"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,6,7.5,4,9,7,NA,9,7,1,3,0,1,3,4,1,3,0,1,3,7.5,9,7,NA,9,7,-2
"2",2016,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,5,2,3,0,1,4,8,9.5,7,NA,9,7.75,-1
"3",2016,8,7.85483870967742,31,8.47619047619048,6.55,NA,7.09090909090909,8.275,21,10,0,11,20,36,23,13,0,12,24,7.875,8.56521739130435,6.65384615384615,NA,7.25,8.1875,0
"4",2016,9,8.07142857142857,35,8.32758620689655,6.83333333333333,7.33333333333333,8.35,8.025,29,6,3,5,30,71,52,19,3,17,54,7.97183098591549,8.43269230769231,6.71052631578947,7.33333333333333,7.57352941176471,8.09722222222222,1
"5",2016,10,7.90317919075145,173,8.17462686567164,6.97051282051282,6.95,8.30652173913044,7.75708661417323,134,39,14,46,127,244,186,58,17,63,181,7.92315573770492,8.24677419354839,6.88534482758621,7.01764705882353,8.10873015873016,7.8585635359116,2
"6",2016,11,7.6221875,160,7.90217391304348,6.90666666666667,6.84615384615385,7.39615384615385,7.6660447761194,115,45,13,26,134,404,301,103,30,89,315,7.8039603960396,8.11511627906977,6.89466019417476,6.94333333333333,7.90056179775281,7.77666666666667,3
"7",2016,12,7.55037037037037,189,7.78038759689922,7.05583333333333,7.15714285714286,7.37853658536585,7.59797297297297,129,60,21,41,148,593,430,163,51,130,463,7.7231365935919,8.0146976744186,6.95398773006135,7.03137254901961,7.73592307692308,7.7195464362851,4
"8",2017,1,7.72788321167883,274,7.96339622641509,6.92258064516129,7.23636363636364,7.90645161290323,7.67566037735849,212,62,22,62,212,867,642,225,73,192,675,7.72463667820069,7.99775700934579,6.94533333333333,7.09315068493151,7.79098958333333,7.70576296296296,5
"9",2017,2,7.57693181818182,176,7.89992125984252,6.73979591836735,6.57692307692308,7.72222222222222,7.53957142857143,127,49,13,36,140,1043,769,274,86,228,815,7.69971236816874,7.98159947984395,6.90857664233577,7.01511627906977,7.78013157894737,7.67721472392638,6
"10",2017,3,7.71308139534884,172,7.93969696969697,6.96525,7.12928571428571,7.73542857142857,7.70737226277372,132,40,14,35,137,1215,901,314,100,263,952,7.70160493827161,7.97546059933407,6.91579617834395,7.0311,7.7741825095057,7.68155462184874,7
"11",2017,4,7.62819587628866,194,7.903125,6.8364,6.89473684210526,7.76976744186047,7.58788079470199,144,50,19,43,151,1409,1045,364,119,306,1103,7.69149751596877,7.96549282296651,6.90489010989011,7.00932773109244,7.77356209150327,7.66873073436083,8
"12",2017,5,7.43703703703704,162,7.77798165137615,6.73584905660377,6.93333333333333,7.71290322580645,7.37175572519084,109,53,15,31,131,1571,1154,417,134,337,1234,7.66525779758116,7.94778162911612,6.88340527577938,7.00082089552239,7.7679821958457,7.63720421393841,9
"13",2017,6,7.47668965517241,145,7.74971698113208,6.73461538461538,6.28636363636364,7.38148148148148,7.49847457627119,106,39,11,27,118,1716,1260,456,145,364,1352,7.64932400932401,7.93111904761905,6.8706798245614,6.94662068965517,7.73931318681319,7.62509615384615,10
"14",2017,7,7.62551020408163,147,7.9872641509434,6.69024390243902,6.86111111111111,8.05555555555556,7.52875,106,41,18,27,120,1863,1366,497,163,391,1472,7.6474449812131,7.93547584187408,6.85579476861167,6.93717791411043,7.76115089514067,7.61724184782609,11
"15",2017,8,7.47640340909091,176,7.77287786259542,6.61333333333333,6.45833333333333,7.70833333333333,7.43978289473684,131,45,12,24,152,2039,1497,542,175,415,1624,7.63268121628249,7.92124716098864,6.83566420664207,6.90434285714286,7.75809638554217,7.60063238916256,12
"16",2017,9,7.44427710843374,166,7.81351351351351,6.69909090909091,6.80555555555556,7.6,7.40992647058824,111,55,18,30,136,2205,1608,597,193,445,1760,7.61849750566894,7.91381032338308,6.82308207705193,6.89512953367876,7.74743820224719,7.58589602272727,13
"17",2017,10,7.57253164556962,158,7.83877358490566,7.02980769230769,7.15263157894737,7.094375,7.62640845070423,106,52,19,16,142,2363,1714,649,212,461,1902,7.6154240372408,7.90916977829638,6.83964560862866,6.91820754716981,7.72477223427332,7.58892060988433,14
"18",2017,11,7.60798816568047,169,8.06473214285714,6.71052631578947,6.59523809523809,7.37941176470588,7.66555555555556,112,57,21,34,135,2532,1826,706,233,495,2037,7.61492772511849,7.91871139101862,6.8292209631728,6.88909871244635,7.70105050505051,7.59399950908198,15
"19",2017,12,7.48561855670103,194,7.87627737226277,6.54666666666667,6.793,7.26774193548387,7.52705521472393,137,57,20,31,163,2726,1963,763,253,526,2200,7.60572523844461,7.91574987264391,6.8081127129751,6.88150197628458,7.67551330798479,7.58903954545455,16
"20",2018,1,7.63181538461538,325,7.96858870967742,6.54714285714286,6.88653846153846,7.26216216216216,7.67930555555556,248,77,26,37,288,3051,2211,840,279,563,2488,7.60850442477876,7.92167661691542,6.78419047619048,6.88197132616487,7.64834813499112,7.59948834405145,17
"21",2018,2,7.6107729468599,207,7.87689440993789,6.67934782608696,6.30769230769231,7.95357142857143,7.55715083798883,161,46,13,28,179,3258,2372,886,292,591,2667,7.60864855739718,7.91863701517706,6.77874717832957,6.85640410958904,7.66280879864636,7.59664679415073,18
"22",2018,3,7.47561630208333,192,7.76448317829457,6.88412698412698,7.01034482758621,7.52941176470588,7.46404006329114,129,63,29,34,158,3450,2501,949,321,625,2825,7.60124502318841,7.91068585765694,6.78574288724974,6.87031152647975,7.655552,7.58923020530973,19
"23",2018,4,7.37379120879121,182,7.70369230769231,6.54903846153846,6.95333333333333,7.54677419354839,7.33827814569536,130,52,15,31,151,3632,2631,1001,336,656,2976,7.58984728248899,7.90045812618776,6.77344655344655,6.87401785714286,7.65041158536585,7.57649708669355,20
"24",2018,5,7.54748299319728,147,7.98742574257426,6.58152173913043,6.58571428571429,7.43666666666667,7.56007575757576,101,46,21,15,132,3779,2732,1047,357,671,3108,7.58819934638793,7.90367325402635,6.76501432664756,6.85705882352941,7.64563338301043,7.57579965572716,21
"25",2018,6,7.43270391608392,143,7.785492,6.45789473684211,6.99,7.37136363636364,7.44385669421488,105,38,10,22,121,3922,2837,1085,367,693,3229,7.58252982916879,7.89929925625661,6.75425806451613,6.86068119891008,7.63692640692641,7.57085537008362,22
"26",2018,7,7.46929627777778,180,7.905260390625,6.39615384615385,6.19117647058824,7.3765625,7.48934682432432,128,52,17,32,148,4102,2965,1137,384,725,3377,7.57756102389079,7.89955660033727,6.73788038698329,6.83104166666667,7.62543448275862,7.56728318625999,23
"27",2018,8,7.43576066666667,195,7.85335695035461,6.34537037037037,6.04166666666667,7.48333333333333,7.42711109090909,141,54,12,30,165,4297,3106,1191,396,755,3542,7.57112605306027,7.89745932066967,6.72008396305625,6.80712121212121,7.6197880794702,7.56075343026539,24
"28",2018,9,7.2800641025641,156,7.66387387387387,6.33333333333333,6.46875,6.82692307692308,7.37069230769231,111,45,16,26,130,4453,3217,1236,412,781,3672,7.56092940714125,7.88939964252409,6.70600323624595,6.79398058252427,7.59339308578745,7.55402468681917,25
"29",2018,10,7.55952095808383,167,7.85351351351351,6.97678571428571,7.00869565217391,7.66666666666667,7.53885714285714,111,56,23,27,140,4620,3328,1292,435,808,3812,7.560878495671,7.88820271935096,6.71773993808049,6.80533333333333,7.59584158415842,7.55346764165792,26
"30",2018,11,7.55481481481482,189,7.92194029850746,6.66036363636364,6.61904761904762,7.28733333333333,7.60528301886792,134,55,21,30,159,4809,3462,1347,456,838,3971,7.56064018506966,7.88950856441363,6.71539717891611,6.79675438596491,7.58479713603819,7.55554234449761,27
"31",2018,12,7.35037221674877,203,7.63010585034014,6.61607142857143,6.21428571428571,7.2,7.3705338547486,147,56,14,24,179,5012,3609,1403,470,862,4150,7.55212374501197,7.87894270157938,6.71143264433357,6.77940425531915,7.57408352668214,7.54756246024096,28
"32",2019,1,7.36386258461538,325,7.585532,6.685,6.68928571428571,7.00809530612245,7.42702416666667,245,80,28,49,276,5337,3854,1483,498,911,4426,7.54065946224471,7.86029049039958,6.71000674308833,6.77433734939759,7.54364069154775,7.54004583822865,29
"33",2019,2,7.5198275862069,174,7.84612068965517,6.86724137931034,6.67083333333333,7.015,7.58538961038961,116,58,24,20,154,5511,3970,1541,522,931,4580,7.54000173289784,7.85987646095718,6.71592472420506,6.7695785440613,7.53228428571429,7.5415704978166,30
"34",2019,3,7.34542340540541,185,7.64293529850746,6.56372549019608,6.64705882352941,7.11363636363636,7.37670754601227,134,51,17,22,163,5696,4104,1592,539,953,4743,7.53368203651686,7.8527930994152,6.71104899497487,6.76571428571429,7.52261980062959,7.53590474594139,31
"35",2019,4,7.25047619047619,147,7.50521739130435,6.335,6.82,7.1875,7.2603937007874,115,32,11,20,127,5843,4219,1624,550,973,4870,7.52655705630669,7.84331900450344,6.70363916256157,6.7668,7.51573141829394,7.52871996098563,32
"36",2019,5,7.56088235294118,170,7.93931623931624,6.72547169811321,6.58809523809524,7.48076923076923,7.57534722222222,117,53,21,26,144,6013,4336,1677,571,999,5014,7.52752750374189,7.84590933579336,6.70432915921288,6.76022767075307,7.51482149149149,7.53005907658556,33
"37",2019,6,7.36698717948718,156,7.659375,6.62272727272727,6.18,7.70833333333333,7.32246376811594,112,44,25,18,138,6169,4448,1721,596,1017,5152,7.5234678035338,7.84121242805755,6.70224288204532,6.73588926174497,7.51824647984268,7.52449848796584,34
"38",2019,7,7.37195945945946,148,7.59279279279279,6.70945945945946,6.78947368421053,7.43608695652174,7.36016,111,37,19,23,125,6317,4559,1758,615,1040,5277,7.51991813835682,7.83516404474666,6.70239476678043,6.73754471544715,7.51642949038462,7.52060568694334,35
"39",2019,8,7.27171618811881,202,7.68733335714286,6.33322580645161,6.14130434782609,6.65333333333333,7.3795736627907,140,62,23,30,172,6519,4699,1820,638,1070,5449,7.51222726645191,7.83075964034901,6.68981868131868,6.71605015673981,7.49223053271028,7.5161539511837,36
"40",2019,9,7.27926966292135,178,7.60162790697674,6.43061224489796,6.02307692307692,6.97368421052632,7.31578616352201,129,49,13,19,159,6697,4828,1869,651,1089,5608,7.50603547110647,7.82463743786247,6.68302300695559,6.70221198156682,7.48318335169881,7.51047305278174,37
"41",2019,10,7.21052666666667,225,7.53546815286624,6.46029411764706,6.68888888888889,7.59666666666667,7.15112051282051,157,68,18,30,195,6922,4985,1937,669,1119,5803,7.49642994076856,7.81553020060181,6.67520392359318,6.70185351270553,7.48622579982127,7.4983976184732,38
"42",2019,11,7.40831812785388,219,7.82834543478261,6.69271604938272,6.02380952380952,7.216,7.43310139175258,138,81,21,25,194,7141,5123,2018,690,1144,5997,7.4937277300098,7.81587540894007,6.67590683845391,6.68121739130435,7.48032051573427,7.49628531765883,39
"43",2019,12,7.54270668,250,7.74723076923077,6.81757581818182,6.48333357142857,7.67142857142857,7.52647148648649,195,55,14,28,222,7391,5318,2073,704,1172,6219,7.49538443918279,7.8133583527642,6.67966554269175,6.67728220170455,7.48488623720136,7.4973628750603,40
"44",2020,1,7.42107437853107,354,7.68690690566038,6.62955056179775,6.33103448275862,7.60366666666667,7.39034102310231,265,89,29,51,303,7745,5583,2162,733,1223,6522,7.49198795610071,7.80735626903099,6.67760253006475,6.6635834515689,7.48983946852003,7.49239083869979,41
"45",2020,2,7.2952425,232,7.59751099415205,6.44789967213115,6.45422823529412,7.22321428571429,7.3051287254902,171,61,17,28,204,7977,5754,2223,750,1251,6726,7.48626588692491,7.80111999131039,6.67129939271255,6.65883806666667,7.48387183852918,7.4867111671127,42
"46",2020,3,7.45433406113537,229,7.77613235294118,6.5271186440678,6.68235294117647,7.33214285714286,7.47135572139304,170,59,17,28,201,8206,5924,2282,767,1279,6927,7.48537478430417,7.80040292538825,6.66757166958808,6.65935925684485,7.48055017200938,7.48626559982677,43
"47",2020,4,7.52261559808612,209,7.70252461538462,6.7625,6.45454545454545,7.41724137931034,7.53959255555556,169,40,11,29,180,8415,6093,2322,778,1308,7107,7.48629971954843,7.79768809945839,6.66920695521102,6.65646343187661,7.47914653669725,7.48761621922049,44
"48",2020,5,7.50336890243902,246,7.76934459459459,6.69672131147541,6.390625,7.1025,7.58120752427184,185,61,16,40,206,8661,6278,2383,794,1348,7313,7.48678453873687,7.7968528735266,6.66991126731011,6.6511064861461,7.46797008160237,7.49025259401067,45
"49",2020,6,7.53884382882883,222,7.76833331168831,7.01911764705882,7.03125,7.92142857142857,7.49887228855721,154,68,24,21,201,8883,6432,2451,818,1369,7514,7.48808558144771,7.79617003575871,6.67959957160343,6.6622598410758,7.47492598246896,7.49048317141336,46
"50",2020,7,7.39156950672646,223,7.69829268292683,6.53898305084746,6.52307692307692,8.0375,7.31366834170854,164,59,13,24,199,9106,6596,2510,831,1393,7713,7.48572196573688,7.7937364569436,6.67629424302789,6.66008249097473,7.48461857142857,7.48592124335538,47
"51",2020,8,7.42599707423581,229,7.76155816568047,6.48083333333333,5.98947368421053,7.50769230769231,7.4155336453202,169,60,19,26,203,9335,6765,2570,850,1419,7916,7.48425683449384,7.79293259423503,6.67173095330739,6.64509241176471,7.48504134601832,7.48411620515412,48
"52",2020,9,7.45348416289593,221,7.80342105263158,6.68260869565217,6.52,7.30357142857143,7.47523316062176,152,69,20,28,193,9556,6917,2639,870,1447,8109,7.48354516010883,7.79316307647824,6.67201536566881,6.64221672413793,7.4815298341396,7.48390478234061,49
"53",2020,10,7.33614406779661,236,7.63176470588235,6.57469696969697,6.21111111111111,6.81739130434783,7.39215962441315,170,66,18,23,213,9792,7087,2705,888,1470,8322,7.47999260110294,7.78929151968393,6.66964086876155,6.63347809684685,7.47113855102041,7.48155658255227,50
"54",2020,11,7.33393876160991,323,7.70698544303797,6.30589151162791,6.28125,7.47307692307692,7.32175831649832,237,86,24,26,297,10115,7324,2791,912,1496,8619,7.47532869698468,7.78662814718733,6.65843254030813,6.62420893640351,7.47117223930481,7.47605013342615,51
"55",2020,12,7.4304181184669,287,7.68714953271028,6.67780821917808,6.34882352941176,7.52085714285714,7.41785714285714,214,73,17,35,252,10402,7538,2864,929,1531,8871,7.47408957604307,7.78380399973468,6.65892640363128,6.61916959095802,7.47230807968648,7.47439703528351,52
"56",2021,1,7.47033183257919,442,7.76182183183183,6.57981651376147,6.12352941176471,7.21785714285714,7.50696028497409,333,109,34,56,386,10844,7871,2973,963,1587,9257,7.47393641091848,7.78287399568035,6.65602597376387,6.60167035306335,7.46332934467549,7.47575486334666,53
"57",2021,2,7.24568650190114,263,7.44115076530612,6.67388059701493,6.57413793103448,6.88148148148148,7.28735402542373,196,67,29,27,236,11107,8067,3040,992,1614,9493,7.46853173584226,7.77457131151605,6.65641948026316,6.60086547379032,7.45359583023544,7.4710711387338,54
"58",2021,3,7.37987701107011,271,7.71886733009709,6.30553846153846,6.45888888888889,7.56264705882353,7.35365683544304,206,65,18,34,237,11378,8273,3105,1010,1648,9730,7.46642016698893,7.7731842668923,6.64907414492754,6.5983351980198,7.45584567354369,7.46821120143885,55
"59",2021,4,7.34942528735632,261,7.52760416666667,6.8536231884058,6.68461538461538,7.03333333333333,7.39047619047619,192,69,26,30,231,11639,8465,3174,1036,1678,9961,7.46379660280093,7.76761410986415,6.65352086326402,6.60050053088803,7.44829181764005,7.46640849211926,56
"60",2021,5,7.37924923423423,222,7.65125538961039,6.76323529411765,6.305,7.3,7.3897618877551,154,68,20,26,196,11861,8619,3242,1056,1704,10157,7.46221414636203,7.76553507019376,6.65582209130167,6.59490392992424,7.44602914906103,7.46492943979522,57
"61",2021,6,7.14079361904762,210,7.39611447852761,6.25531914893617,6,6.67857142857143,7.21190472527473,163,47,16,28,182,12071,8782,3289,1072,1732,10339,7.45662237180018,7.75867836825324,6.65009888111888,6.58602476679105,7.4336222113164,7.46047538253216,58
"62",2021,7,7.10105179611651,206,7.48427232394366,6.25078125,6.13684210526316,7.17894736842105,7.09313727272727,142,64,19,19,187,12277,8924,3353,1091,1751,10526,7.45065613097662,7.75431197893321,6.6424769519833,6.57820215398717,7.43085874928612,7.45394942523276,59
"63",2021,8,7.17388634703196,219,7.47877344155844,6.45153846153846,6.57894736842105,7.0490625,7.19524657754011,154,65,19,32,187,12496,9078,3418,1110,1783,10713,7.4458055721831,7.7496377186605,6.63884588063195,6.57821490990991,7.42400654514862,7.44943365630543,60
"64",2021,9,7.26490928571429,196,7.55912104477612,6.62903225806452,6.29166666666667,6.94,7.30183079545455,134,62,12,20,176,12692,9212,3480,1122,1803,10889,7.44301202726127,7.74686641663048,6.63867104022988,6.5751502228164,7.41863764281752,7.44704793644963,61
"65",2021,10,7.40081514018692,214,7.74583509677419,6.49440677966102,5.86666666666667,6.91735428571429,7.45341968911917,155,59,21,21,193,12906,9367,3539,1143,1824,11082,7.4423123423214,7.74684935091278,6.63626595648488,6.56213346456693,7.41286628837719,7.44715890452987,62
"66",2021,11,7.09707408888889,225,7.45195751677852,6.40131578947368,6.10714285714286,7.29363636363636,7.07577177339901,149,76,14,22,203,13131,9516,3615,1157,1846,11285,7.4363966765669,7.74223198192517,6.63132647856155,6.55662796024201,7.41144534669556,7.44047821444395,63
"67",2021,12,7.2762564,325,7.49073916317992,6.6801938372093,6.04411764705882,7.26388888888889,7.27779698961938,239,86,17,36,289,13456,9755,3701,1174,1882,11574,7.43252884140904,7.73607034341363,6.63246200756552,6.54920660136287,7.40862280021254,7.43641610333506,64
"68",2022,1,7.3170841889117,487,7.64295991803279,6.33137743801653,6.27958333333333,6.95365853658537,7.3504932735426,366,121,24,41,446,13943,10121,3822,1198,1923,12020,7.42849659972746,7.73270324375061,6.62293002616431,6.54380513355593,7.39892257410296,7.43322795174709,65
"69",2022,2,7.25455347169811,265,7.53514186170213,6.56948051948052,6.03125,7.61666666666667,7.22816465587045,188,77,16,18,247,14208,10309,3899,1214,1941,12267,7.42525230574324,7.72910041711126,6.62187447037702,6.53704987644152,7.40094183925811,7.42909893617021,66
"70",2022,3,7.24223970212766,235,7.51213371257485,6.57941176470588,6.34615384615385,6.83012,7.29130157142857,167,68,13,25,210,14443,10476,3967,1227,1966,12477,7.42227453368414,7.72564170771286,6.62114659944542,6.53502734311329,7.3936831688708,7.42677967299832,67
"71",2022,4,7.37,243,7.66255681818182,6.60149253731343,6.09333333333333,7.65538461538462,7.3358064516129,176,67,15,26,217,14686,10652,4034,1242,1992,12694,7.42140957987199,7.72459937382651,6.62082016856718,6.52969287439614,7.39709895080321,7.4252245139436,68
"72",2022,5,7.08142245689655,232,7.41959308139535,6.112,6.33333333333333,7.1075,7.07896231132075,172,60,15,20,212,14918,10824,4094,1257,2012,12906,7.41612220807079,7.71975263673318,6.61336310698583,6.52734968178202,7.39422023359841,7.4195366488455,69
"73",2022,6,7.16147321428571,224,7.48253576687117,6.30355196721311,5.45416666666667,7.12222222222222,7.16490291262136,163,61,12,18,206,15142,10987,4155,1269,2030,13112,7.41235511161009,7.71623335487394,6.60881473646209,6.51720137903862,7.39180842857143,7.41553614932886,70
"74",2022,7,7.31627802690583,223,7.61044871794872,6.63134328358209,6.175,7.275,7.32034482758621,156,67,16,20,203,15365,11143,4222,1285,2050,13315,7.41096069638789,7.71475238894373,6.60917224774988,6.51294050583658,7.39066883414634,7.41408486594067,71
"75",2022,8,7.33471615720524,229,7.75714285714286,6.33455882352941,5.57352941176471,7.69166666666667,7.29292682926829,161,68,17,24,205,15594,11304,4290,1302,2074,13520,7.40984103501347,7.71535614561217,6.6048194009324,6.50067476958526,7.39415193346191,7.41224778032545,72
