"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,1,8.10363636363636,11,9.0075,7.58714285714286,NA,9.5,7.79333333333333,4,7,0,2,9,11,4,7,0,2,9,8.10363636363636,9.0075,7.58714285714286,NA,9.5,7.79333333333333,-6
"2",2018,3,10,3,NA,10,NA,10,10,0,3,0,1,2,14,4,10,0,3,11,8.51,9.0075,8.311,NA,9.66666666666667,8.19454545454546,-4
"3",2018,4,9,1,9,NA,NA,NA,9,1,0,0,0,1,15,5,10,0,3,12,8.54266666666667,9.006,8.311,NA,9.66666666666667,8.26166666666667,-3
"4",2018,5,6.5,2,10,3,NA,3,10,1,1,0,1,1,17,6,11,0,4,13,8.30235294117647,9.17166666666667,7.82818181818182,NA,8,8.39538461538462,-2
"5",2018,6,10,1,NA,10,NA,10,NA,0,1,0,1,0,18,6,12,0,5,13,8.39666666666667,9.17166666666667,8.00916666666667,NA,8.4,8.39538461538462,-1
"6",2018,7,8.48290155440415,193,8.72077922077922,7.54358974358974,7.57142857142857,8.56415094339623,8.45214285714286,154,39,7,53,140,211,160,51,7,58,153,8.47554502369668,8.7376875,7.65313725490196,7.57142857142857,8.55,8.44732026143791,0
"7",2018,8,8.3056264236902,439,8.73673611111111,7.48337748344371,7.86842105263158,8.21829268292683,8.3256862745098,288,151,19,82,357,650,448,202,26,140,510,8.36078461538462,8.73707589285714,7.52623762376238,7.78846153846154,8.35571428571429,8.36217647058823,1
"8",2018,9,8.10366153846154,325,8.55880733944954,7.17635514018692,7.72,7.78833333333333,8.17505660377359,218,107,10,60,265,975,666,309,36,200,775,8.27507692307692,8.67872372372372,7.40508090614887,7.76944444444444,8.1855,8.2981935483871,2
"9",2018,10,7.90262295081967,244,8.4786524822695,7.11407766990291,7.47916666666667,7.63975,7.95416666666667,141,103,12,40,204,1219,807,412,48,240,979,8.20052502050861,8.64376703841388,7.33233009708738,7.696875,8.09454166666667,8.22650663942799,3
"10",2018,11,7.81194187179487,390,8.40339285714286,7.0138393373494,7.82666666666667,7.76015625,7.82210837423313,224,166,15,64,326,1609,1031,578,63,304,1305,8.10633768178993,8.59154219204656,7.24086043252595,7.72777777777778,8.0241447368421,8.1254845440613,4
"11",2018,12,7.90278186131387,274,8.5303631372549,7.10922867768595,7.47272727272727,7.4,8.00688207048458,153,121,22,47,227,1883,1184,699,85,351,1532,8.07671776951673,8.5836364527027,7.21807439198855,7.66176470588235,7.9405698005698,8.10791093994778,5
"12",2019,1,7.90846758389262,298,8.31599650793651,7.20183486238532,7.26,7.5972972972973,7.9525798467433,189,109,15,37,261,2181,1373,808,100,388,1793,8.05372897753324,8.54679453750911,7.21588366336634,7.6015,7.90783505154639,8.0853,6
"13",2019,2,8.02799601190476,168,8.4883333,7.35102941176471,7.83333333333333,8.45714285714286,7.98898266233766,100,68,6,14,154,2349,1473,876,106,402,1947,8.05188856108983,8.54282568228106,7.22637442922374,7.61462264150943,7.92696517412935,8.07768167950693,7
"14",2019,3,7.85508474576271,177,8.4281914893617,7.20602409638554,6.9,7.47307692307692,7.92086092715232,94,83,7,26,151,2526,1567,959,113,428,2098,8.03809826999208,8.53594909380983,7.22461313868613,7.57035398230088,7.89939252336448,8.06639477121068,8
"15",2019,4,7.5425,132,8.28529411764706,6.75328125,7.08333333333333,7.24375,7.58370689655172,68,64,6,16,116,2658,1635,1023,119,444,2214,8.01348616629044,8.52552429969419,7.19512609970674,7.54579831932773,7.87576576576576,8.04110489159892,9
"16",2019,5,7.67692307692308,130,8.29307692307692,7.06076923076923,8.33333333333333,7.75238095238095,7.66238532110092,65,65,3,21,109,2788,1700,1088,122,465,2323,7.99779276542324,8.51663660588235,7.18709926470588,7.56516393442623,7.8701935483871,8.02333458028412,10
"17",2019,6,7.72392292517007,147,8.34791666666667,7.12488893333333,7.98333375,7.13484863636364,7.8276,72,75,8,22,125,2935,1772,1163,130,487,2448,7.98407594548552,8.50978116817156,7.18308742046432,7.59089746153846,7.83697468172485,8.0133399632353,11
"18",2019,7,7.66830985915493,142,8.37283950617284,6.7327868852459,6.75,7.5125,7.7,81,61,4,24,118,3077,1853,1224,134,511,2566,7.96950370490738,8.50379505126821,7.16064597222222,7.56579604477612,7.82173516634051,7.99893072096649,12
"19",2019,8,7.98538206896552,290,8.46795909090909,7.24035087719298,7.7,8.06022727272727,7.97199512195122,176,114,7,44,246,3367,2029,1338,141,555,2812,7.97087130977131,8.50068655988172,7.16743697309417,7.57245865248227,7.84064264864865,7.99657433499289,13
"20",2019,9,8.13902816,375,8.57226122807018,7.46707482993197,8,8.198,8.12995556923077,228,147,24,50,325,3742,2257,1485,165,605,3137,7.98772294494922,8.50791696499779,7.19709809427609,7.63464648484848,7.87017631404959,8.01039291998725,14
"21",2019,10,8.15413620168067,595,8.5982021761658,7.333995215311,7.47115384615385,8.19770114942529,8.14667527559055,386,209,26,87,508,4337,2643,1694,191,692,3645,8.01055344708324,8.52110277336361,7.21398799881936,7.61239094240838,7.91135356936416,8.02938645541838,15
"22",2019,11,7.90289995184591,623,8.44996266106443,7.16868421052632,7.53333333333333,8.14819277108434,7.86519753703704,357,266,30,83,540,4960,3000,1960,221,775,4185,7.99703164717742,8.5126371,7.20783962755102,7.60165914027149,7.93671828387097,8.00820078853047,16
"23",2019,12,8.03551436619718,639,8.50749671641791,7.23493670886076,7.58809523809524,7.86538461538461,8.05477993031359,402,237,42,65,574,5599,3402,2197,263,840,4759,8.00142358456867,8.51202968253969,7.21076270823851,7.5994930418251,7.93119841666667,8.01381886530784,17
"24",2020,1,8.07955378909741,1119,8.44910192254495,7.40484848484849,7.54106060606061,7.9480412371134,8.09203590019569,723,396,66,97,1022,6718,4125,2593,329,937,5781,8.01443753200357,8.50100016242424,7.2404032664867,7.58777103343465,7.93294201707577,8.02764654385055,18
"25",2020,2,8.03969614518148,799,8.41319027944112,7.41177479865772,7.35227272727273,7.86467391304348,8.06247131541726,501,298,44,92,707,7517,4626,2891,373,1029,6488,8.01712233071704,8.49149027237354,7.25806799031477,7.55999107238606,7.92683835762877,8.03144141337855,19
"26",2020,3,8.14864760728218,769,8.44955184675835,7.55956969230769,7.515,8.21235294117647,8.14073100877193,509,260,40,85,684,8286,5135,3151,413,1114,7172,8.02932881607531,8.48733318208374,7.28294594731831,7.55563358353511,7.94862358168761,8.04186445900725,20
"27",2020,4,8.27966421124828,729,8.59613028462998,7.45403242574257,7.37508763157895,8.26429032258065,8.28191227987421,527,202,38,93,636,9015,5662,3353,451,1207,7808,8.04957224403771,8.49745965206641,7.29325297643901,7.54042128603104,7.97294587406794,8.06141753457992,21
"28",2020,5,8.16041196905767,711,8.51452537832311,7.38040540540541,7.22833333333333,8.05369364864865,8.1728093877551,489,222,30,74,637,9726,6151,3575,481,1281,8445,8.05767496298581,8.49881636481873,7.29866495944056,7.52095634095634,7.97761046057767,8.06981973830669,22
"29",2020,6,8.10787089595376,692,8.56152189309577,7.26964333333333,7.44966666666667,8.22066666666667,8.09716243670886,449,243,30,60,632,10418,6600,3818,511,1341,9077,8.06100915242849,8.50308224090909,7.29681785227868,7.516771037182,7.98848545861297,8.07172351547868,23
"30",2020,7,8.13873015873016,693,8.47515286353468,7.52742548780488,7.41733333333333,8.34568965517241,8.11982677165354,447,246,30,58,635,11111,7047,4064,541,1399,9712,8.0658566600666,8.50131064566482,7.31077687746063,7.51125693160813,8.00329449606862,8.07486865218287,24
"31",2020,8,8.05799783149171,724,8.44174931769723,7.35219607843137,6.875,8.10166666666667,8.052266296875,469,255,36,84,640,11835,7516,4319,577,1483,10352,8.06537590029573,8.49759400612028,7.31322232692753,7.47155979202773,8.00886648685098,8.07347128863988,25
"32",2020,9,8.11594568690096,626,8.55437965260546,7.32361883408072,7.35769230769231,7.97112676056338,8.13447207207207,403,223,26,71,555,12461,7919,4542,603,1554,10907,8.06791636144772,8.5004838426569,7.3137327675033,7.46665008291874,8.00714221364221,8.0765752984322,26
"33",2020,10,8.03269353225807,620,8.45204463917526,7.33136495689655,7.28074074074074,8.0375,8.03214026978417,388,232,27,64,556,13081,8307,4774,630,1618,11463,8.06624690543536,8.49822136390996,7.31458963133641,7.45868253968254,8.00834301606922,8.07442002704353,27
"34",2020,11,8.08867873907615,801,8.49371062992126,7.38643914675768,7.14570184210526,8.25952380952381,8.07409440379404,508,293,38,63,738,13882,8815,5067,668,1681,12201,8.06754123613312,8.49796141463415,7.31874433984606,7.44087824850299,8.01775669244497,8.0744003311204,28
"35",2020,12,8.12623328306264,862,8.46840706754531,7.31172549019608,7.02857142857143,7.72931686746988,8.168523478819,607,255,42,83,779,14744,9422,5322,710,1764,12980,8.07097263497016,8.49605741456167,7.31840803645246,7.41648826760563,8.00418497732426,8.08004917026194,29
"36",2021,1,8.16089976945245,1041,8.46857276056338,7.50093655589124,7.68,8.0220618556701,8.17516595338983,710,331,50,97,944,15785,10132,5653,760,1861,13924,8.07690321127653,8.49413142716147,7.32909562533168,7.43382456578947,8.00511676518001,8.08649776572824,30
"37",2021,2,8.21419531746032,756,8.58745840319361,7.4808431372549,7.20423913043478,8.10149425287356,8.22885150971599,501,255,46,87,669,16541,10633,5908,806,1948,14593,8.08317809382746,8.49852875764131,7.33564532329045,7.42072167493797,8.00942109856263,8.09302381621325,31
"38",2021,3,8.26334719633943,1202,8.56248365628604,7.48916417910448,7.01021739130435,8.21703389830508,8.26838868081181,867,335,46,118,1084,17743,11500,6243,852,2066,15677,8.09538365439892,8.50335040086957,7.34388316033958,7.39855829812207,8.02127894482091,8.10514957453594,32
"39",2021,4,8.19698187311178,993,8.45904227405248,7.6114006514658,6.97709090909091,8.3714880952381,8.18085588558856,686,307,55,84,909,18736,12186,6550,907,2150,16586,8.10076831660974,8.50085611439357,7.35642176641221,7.37300073869901,8.03496153488372,8.10929867840347,33
"40",2021,5,8.17242392051558,931,8.53242572123177,7.46503184713376,6.60294117647059,7.89430555555556,8.19573535506403,617,314,34,72,859,19667,12803,6864,941,2222,17445,8.10416036253623,8.50237751152074,7.36139023455711,7.34517712008502,8.03040382538254,8.11355486099169,34
"41",2021,6,8.11689538641686,854,8.43854660839161,7.46446808510638,7.30555555555556,7.8936,8.13839365853659,572,282,45,75,779,20521,13375,7146,986,2297,18224,8.10469034208859,8.4996476964486,7.36545795829835,7.3433688336714,8.02593700478885,8.11461661600088,35
"42",2021,7,8.04336135381115,879,8.43466843971631,7.34273533333333,7.29936170212766,8.30498152173913,8.01277805590851,564,315,47,92,787,21400,13939,7461,1033,2389,19011,8.1021712682243,8.49701850491427,7.364498619488,7.34136657308809,8.03668296358309,8.11040079638104,36
"43",2021,8,8.00876161325967,905,8.39736543333333,7.24429508196721,6.91153846153846,7.95506947916667,8.01513299134734,600,305,39,96,809,22305,14539,7766,1072,2485,19820,8.09838127774042,8.49290599078341,7.3597777749163,7.32572916977612,8.03353008853119,8.10651221644803,37
"44",2021,9,8.04979532581454,798,8.35498376218324,7.50045614035088,6.97,7.79464285714286,8.06905211590296,513,285,35,56,742,23103,15052,8051,1107,2541,20562,8.09670307189543,8.48820534613341,7.36475769469631,7.31448208672087,8.02826535615899,8.10516043186461,38
"45",2021,10,8.04519358683315,881,8.43180431372549,7.36741665625,7.22073170731707,7.94894923913043,8.05641599493029,561,320,41,92,789,23984,15613,8371,1148,2633,21351,8.09481098315544,8.4861787670531,7.36485933938598,7.31113385888502,8.02549396126092,8.10335914102384,39
"46",2021,11,8.07370395,1000,8.39451071865443,7.46732352601156,7.24146341463415,8.14163043478261,8.066821530837,654,346,41,92,908,24984,16267,8717,1189,2725,22259,8.09396616114313,8.48249333620213,7.3689264047264,7.30873142977292,8.02941489908257,8.10186868098297,40
"47",2021,12,8.07948350757576,1320,8.38889617777778,7.41645635714286,6.4425641025641,7.94864542553191,8.08951513866232,900,420,39,94,1226,26304,17167,9137,1228,2819,23485,8.09323938564477,8.47758639599231,7.3711112115574,7.28122285830619,8.02672162823696,8.10122378241431,41
"48",2022,1,8.15457712314225,1884,8.45211835669782,7.51783888333333,6.91865671641791,8.1701048427673,8.15314587246377,1284,600,67,159,1725,28188,18451,9737,1295,2978,25210,8.0973390130552,8.47581408216357,7.38015266201089,7.26246461003861,8.03437707857623,8.10477656326855,42
"49",2022,2,8.10849062086093,1208,8.41939140811456,7.40434235135135,7.11351351351351,8.23775862068966,8.09475885531135,838,370,37,116,1092,29396,19289,10107,1332,3094,26302,8.09779727752075,8.47336283011043,7.38103820520431,7.25832707957958,8.04200224305107,8.10436065052087,43
"50",2022,3,7.99945455868972,1099,8.29638505319149,7.35596253602306,6.81125,7.84919101123595,8.0126956039604,752,347,40,89,1010,30495,20041,10454,1372,3183,27312,8.09425313428431,8.46672207923757,7.38020586761048,7.24529276239067,8.03661103989947,8.10097086958114,44
"51",2022,4,8.05075904841402,1198,8.38160819548872,7.390715,6.91428571428571,7.93084033613445,8.06398455977757,798,400,42,119,1079,31693,20839,10854,1414,3302,28391,8.09260905152557,8.46346276356831,7.38059315828266,7.2354608698727,8.03279919442762,8.09956520481843,45
"52",2022,5,7.97273448979592,1078,8.3256916180758,7.35505951530612,6.73388888888889,7.83654761904762,7.98424323943662,686,392,36,84,994,32771,21525,11246,1450,3386,29385,8.08866578529798,8.45907200836237,7.37970313622621,7.22300804827586,8.02793057885411,8.09566423379275,46
"53",2022,6,8.09580298019802,1010,8.38676445288754,7.55190340909091,7.13628571428571,8.08901098901099,8.09647552774755,658,352,35,91,919,33781,22183,11598,1485,3477,30304,8.08887917646014,8.45692719605104,7.38492942490085,7.22096408754209,8.02952917457579,8.09568883711721,47
"54",2022,7,7.9223748706512,1121,8.2696085021398,7.3428254047619,7.11515151515152,7.69656565656566,7.94424875733855,701,420,33,99,1022,34902,22884,12018,1518,3576,31326,8.08353130737494,8.45118910811047,7.38345799134631,7.21866381422925,8.02031122483222,8.09074815648343,48
"55",2022,8,7.97219086290323,1240,8.35007802340702,7.35521585987261,6.95641025641026,7.97454545454545,7.97198656441718,769,471,39,99,1141,36142,23653,12489,1557,3675,32467,8.07971131536716,8.44790181160953,7.38239289054368,7.21209484264611,8.01907835102041,8.08657447315736,49
