"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2009,4,6.67547169811321,53,7.17727272727273,6.31935483870968,6.35714285714286,6.95454545454545,6.60238095238095,22,31,7,11,42,1373,799,574,128,436,937,6.71268097596504,7.04200876095119,6.25426128919861,6.26640625,6.6943004587156,6.72123370330843,94
"94",2009,5,6.51586486486486,37,6.875,6.2422380952381,5.92857142857143,6.67391666666667,6.44,16,21,7,12,25,1410,815,595,135,448,962,6.70751629787234,7.03873006134969,6.25383694117647,6.24888888888889,6.69375446428571,6.71392513513513,95
"95",2009,6,6.5525,36,6.89266666666667,6.30952380952381,5.4,6.35,6.63038461538462,15,21,5,10,26,1446,830,616,140,458,988,6.70365697095435,7.03609036144578,6.25573535714286,6.21857142857143,6.68624890829694,6.71172670040486,96
"96",2009,7,6.64771757575758,33,7.015625,6.30145176470588,5.5,6.747468,6.60434782608696,16,17,4,10,23,1479,846,633,144,468,1011,6.70240883029073,7.03570330969267,6.25696312796209,6.19861111111111,6.68755700854701,6.70928385756677,97
"97",2009,8,6.65833333333333,24,7.06666666666667,6.25,6.5,6,6.75238095238095,12,12,2,3,21,1503,858,645,146,471,1032,6.70170502994012,7.03613636363636,6.25683358139535,6.2027397260274,6.68317766454352,6.71016083333333,98
"98",2009,9,6.72352941176471,34,7.4,6.35454545454545,6.61818181818182,6.88888888888889,6.664,12,22,11,9,25,1537,870,667,157,480,1057,6.70218780741704,7.04115517241379,6.26005646176912,6.23184713375796,6.68703475,6.70906904446547,99
"99",2009,10,6.62,25,7.4,6.1,6.66666666666667,8,6.18421052631579,10,15,3,6,19,1562,880,682,160,486,1076,6.7008723815621,7.04523295454545,6.25653615835777,6.24,6.70324419753086,6.69980109665428,100
"100",2009,11,6.82142857142857,49,7.29166666666667,6.37,5.77777777777778,7.00909090909091,6.76710526315789,24,25,9,11,38,1611,904,707,169,497,1114,6.70453920546244,7.05177544247788,6.26054831683168,6.21538461538462,6.71001344064386,6.70209692998205,101
"101",2009,12,6.50806451612903,31,6.83928571428571,6.23529411764706,6.75,6.4375,6.51851851851852,14,17,2,4,27,1642,918,724,171,501,1141,6.70082987819732,7.0485348583878,6.25995533149171,6.22163742690059,6.70783768463074,6.69775283085013,102
"102",2010,1,6.57282608695652,46,6.878125,6.41,6.64285714285714,6.875,6.46617647058823,16,30,7,12,34,1688,934,754,178,513,1175,6.69734162322275,7.04561563169165,6.26592527851459,6.23820224719101,6.71174791423002,6.69105189787234,103
"103",2010,2,6.76190476190476,21,7,6.54545454545455,7.5,6,6.8,10,11,2,1,20,1709,944,765,180,514,1195,6.69813496781744,7.04513241525424,6.26994465359477,6.25222222222222,6.71036319066148,6.69287529707113,104
"104",2010,3,6.83809523809524,21,7.23636363636364,6.4,NA,7.2,6.725,11,10,0,5,16,1730,955,775,180,519,1211,6.69983390751445,7.04733507853403,6.27162278709677,6.25222222222222,6.71508030828516,6.69329973575557,105
"105",2010,4,6.70416666666667,24,6.95714285714286,6.35,7,7.125,6.62,14,10,2,4,20,1754,969,785,182,523,1231,6.69989319270239,7.04603199174407,6.27262122292994,6.26043956043956,6.71821544933078,6.69210883834281,106
"106",2010,5,6.57592592592593,27,7.02,6.02083333333333,5.33333333333333,5.80555555555556,6.96111111111111,15,12,3,9,18,1781,984,797,185,532,1249,6.69801384615384,7.04563516260163,6.26883018820577,6.24540540540541,6.70277571428571,6.69598557245797,107
"107",2010,6,6.625,12,6,6.83333333333333,8,7.5,6.33333333333333,3,9,2,3,9,1793,987,806,187,535,1258,6.6975251868377,7.0424569402229,6.27513357320099,6.26417112299465,6.70724613084112,6.69339108108108,108
"108",2010,7,6.93478260869565,23,7.5,6.81578947368421,6.33333333333333,7.25,6.82352941176471,4,19,9,6,17,1816,991,825,196,541,1275,6.70053009911894,7.04430373360242,6.28758504242424,6.26734693877551,6.71326558225508,6.69512625882353,109
"109",2010,8,6.38695652173913,23,6.78571428571429,6.2125,6.5,6.75,6.35238095238095,7,16,1,2,21,1839,998,841,197,543,1296,6.69660829798803,7.04248997995992,6.28615655172414,6.26852791878173,6.7134008839779,6.6895725154321,110
"110",2010,9,6.33055555555556,18,6.75909090909091,5.65714285714286,7.6,5.2,6.55666666666667,11,7,1,3,15,1857,1009,848,198,546,1311,6.69306012924071,7.03940039643211,6.28096422169811,6.27525252525253,6.70508549450549,6.68805185354691,111
"111",2010,10,6.71304347826087,23,6.65555555555556,6.75,6,6.58333333333333,6.75882352941176,9,14,1,6,17,1880,1018,862,199,552,1328,6.69330460638298,7.0360068762279,6.28858197215777,6.27386934673367,6.70376210144927,6.68895781626506,112
"112",2010,11,6.33666666666667,30,6.88823529411765,5.61538461538461,5,6.3,6.355,17,13,2,10,20,1910,1035,875,201,562,1348,6.68770296335078,7.03357971014493,6.27858018285714,6.26119402985075,6.69657772241993,6.68400295252226,113
"113",2010,12,6.60416666666667,24,6.45,6.71428571428571,6.2,7.1,6.47368421052632,10,14,5,5,19,1934,1045,889,206,567,1367,6.68666631851086,7.02799521531101,6.28544168728909,6.25970873786408,6.70013523809524,6.68107972201902,114
"114",2011,1,6.62916666666667,24,7.04166666666667,6.21666666666667,6,6.83333333333333,6.6,12,12,1,3,21,1958,1057,901,207,570,1388,6.68596152196118,7.02815042573321,6.28452570477248,6.25845410628019,6.70083628070175,6.67985301152738,115
"115",2011,2,6.448,25,6.9,6.14666666666667,4.5,5.5,6.62857142857143,10,15,2,4,21,1983,1067,916,209,574,1409,6.68296150277357,7.02694939081537,6.28226818777293,6.24162679425837,6.69246808362369,6.67908870120653,116
"116",2011,3,7.00208333333333,24,7.56666666666667,6.4375,7,7.2,6.903125,12,12,3,8,16,2007,1079,928,212,582,1425,6.6867776083707,7.03295180722892,6.28427549568966,6.25235849056604,6.69944446735395,6.68160419649123,117
"117",2011,4,6.66396,25,7.10714285714286,6.09990909090909,5.5,7.22727272727273,6.22135714285714,14,11,2,11,14,2032,1093,939,214,593,1439,6.68649687992126,7.03390210430009,6.28211571884984,6.24532710280374,6.70923554806071,6.67712646282141,118
"118",2011,5,6.73611111111111,18,6.78846153846154,6.6,6,6.25,6.796875,13,5,1,2,16,2050,1106,944,215,595,1455,6.68693251707317,7.03101717902351,6.2837994279661,6.24418604651163,6.70769189915966,6.67844328522337,119
"119",2011,6,6.54210526315789,19,6.625,6.48181818181818,5.75,6.75,6.48666666666667,8,11,4,4,15,2069,1114,955,219,599,1470,6.68560254229096,7.02810143626571,6.28608027225131,6.2351598173516,6.70797442404007,6.67648638095238,120
"120",2011,7,6.94117647058824,17,7.35714285714286,6.65,7,7.75,6.69230769230769,7,10,2,4,13,2086,1121,965,221,603,1483,6.68768535953979,7.03015611061552,6.2898514611399,6.2420814479638,6.71488669983416,6.67662507080243,121
"121",2011,8,6.6125,24,6.83571428571429,6.3,5.75,7.875,6.36,14,10,4,4,20,2110,1135,975,225,607,1503,6.68683017061611,7.0277577092511,6.28995554871795,6.23333333333333,6.72253159802306,6.67241182967399,122
"122",2011,9,6.5,19,6.875,6.22727272727273,5,3,6.69444444444444,8,11,2,1,18,2129,1143,986,227,608,1521,6.6851628276186,7.02668853893263,6.2892562474645,6.22246696035242,6.71640901315789,6.67267257067719,123
"123",2011,10,6.95357142857143,28,7.09444444444444,6.7,5.83333333333333,7.06,6.9304347826087,18,10,3,5,23,2157,1161,996,230,613,1544,6.68864703755215,7.02773901808786,6.29338018072289,6.21739130434783,6.7192115497553,6.67651229274612,124
"124",2011,11,6.37307692307692,26,6.82777777777778,5.35,5.5,5.97777777777778,6.58235294117647,18,8,1,9,17,2183,1179,1004,231,622,1561,6.68488852954649,7.02468617472434,6.28586320717132,6.21428571428571,6.70848340836013,6.6754868545804,125
"125",2011,12,7.14137931034483,29,7.36428571428571,6.93333333333333,6,7.07142857142857,7.16363636363636,14,15,4,7,22,2212,1193,1019,235,629,1583,6.69087326401447,7.02867141659681,6.29539417075564,6.21063829787234,6.71252254372019,6.68227099178775,126
"126",2012,1,6.58823529411765,34,7.08333333333333,6.03125,6,6.18571428571429,6.69259259259259,18,16,6,7,27,2246,1211,1035,241,636,1610,6.68931952804987,7.02948389760529,6.2913107826087,6.20539419087137,6.70672433962264,6.68244408695652,127
"127",2012,2,6.43928571428571,28,6.98461538461538,5.96666666666667,7.2,6.8125,6.29,13,15,4,8,20,2274,1224,1050,245,644,1630,6.6862408355321,7.02900735294118,6.28667300952381,6.22163265306122,6.70803832298137,6.67762882208589,128
"128",2012,3,6.5,18,6.8,6.02857142857143,7.5,6.575,6.47857142857143,11,7,2,4,14,2292,1235,1057,247,648,1644,6.68477821116928,7.02696761133603,6.28496372753075,6.23198380566802,6.70721709876543,6.67593368613139,129
"129",2012,4,6.825,12,7.68,6.21428571428571,6.5,6.975,6.75,5,7,2,4,8,2304,1240,1064,249,652,1652,6.68550853298611,7.02960080645161,6.2844987406015,6.23413654618474,6.70885993865031,6.67629236077482,130
"130",2012,5,6.66666666666667,9,7.25,6.2,7.5,NA,6.66666666666667,4,5,1,0,9,2313,1244,1069,250,652,1661,6.68543521833117,7.03030948553055,6.28410351730589,6.2392,6.70885993865031,6.67624020469597,131
"131",2012,6,6.83928571428571,14,7.25,6.29166666666667,7.125,7.33333333333333,6.70454545454545,8,6,2,3,11,2327,1252,1075,252,655,1672,6.68636083369145,7.03171325878594,6.28414573023256,6.24623015873016,6.7117201221374,6.67642642344498,132
"132",2012,7,6.56322580645161,31,7.01923076923077,6.23388888888889,6.5,6.29166666666667,6.6284,13,18,3,6,25,2358,1265,1093,255,661,1697,6.68474201017812,7.03158498023715,6.28331807868253,6.24921568627451,6.70790723146747,6.67571890394814,133
"133",2012,8,6.69444444444444,18,7,6.60714285714286,6.66666666666667,6.66666666666667,6.7,4,14,3,3,15,2376,1269,1107,258,664,1712,6.68481551346801,7.0314854215918,6.28741342366757,6.25406976744186,6.70772090361446,6.67593164719626,134
"134",2012,9,6.63571428571429,14,7.48,6.16666666666667,5.2,5.5,7.09,5,9,5,4,10,2390,1274,1116,263,668,1722,6.68452789121339,7.03324568288854,6.28643965949821,6.23403041825095,6.70048904191617,6.6783362253194,135
"135",2012,10,7.02,25,7.17857142857143,6.81818181818182,6.4,7.125,7,14,11,3,4,21,2415,1288,1127,266,672,1743,6.6880006873706,7.034825310559,6.29162968944099,6.2359022556391,6.70301589285714,6.68221169248422,136
"136",2012,11,6.61904761904762,21,7.44444444444444,6,5.66666666666667,NA,6.61904761904762,9,12,3,0,21,2436,1297,1139,269,672,1764,6.68740626436781,7.03766769468003,6.28855720807726,6.22955390334572,6.70301589285714,6.68145973922903,137
"137",2012,12,6.22916666666667,24,6.88461538461539,5.45454545454545,5,4.8,6.60526315789474,13,11,4,5,19,2460,1310,1150,273,677,1783,6.68293563414634,7.03614885496183,6.28057970434783,6.21153846153846,6.6889611225997,6.68064777341559,138
"138",2013,1,6.85416666666667,24,7.57692307692308,6,4.66666666666667,7.33333333333333,6.78571428571429,13,11,3,3,21,2484,1323,1161,276,680,1804,6.68459004025765,7.04146258503401,6.27792132644272,6.19474637681159,6.69180394117647,6.68187083148559,139
"139",2013,2,6.68,20,7.34444444444444,6.13636363636364,6,6.6,6.71428571428571,9,11,4,6,14,2504,1332,1172,280,686,1818,6.68455337859425,7.04350975975976,6.27659271331058,6.19196428571429,6.69100099125364,6.68212045104511,140
"140",2013,3,6.44736842105263,19,7,5.95,5.625,6.83333333333333,6.375,9,10,4,3,16,2523,1341,1182,284,689,1834,6.68276720570749,7.04321774794929,6.27382966159052,6.18397887323944,6.6916207256894,6.67944110141767,141
"141",2013,4,6.92857142857143,14,7.33333333333333,6.2,5.5,5.5,7.16666666666667,9,5,2,2,12,2537,1350,1187,286,691,1846,6.68412363421364,7.04515185185185,6.27351866891323,6.1791958041958,6.68817175108538,6.68260833152763,142
"142",2013,5,6.445,20,6.99285714285714,5.16666666666667,4.6,7.2,6.31176470588235,14,6,5,3,17,2557,1364,1193,291,694,1863,6.68225328901056,7.04461510263929,6.26795193629505,6.1520618556701,6.69038426512968,6.67922435856146,143
"143",2013,6,6.70588235294118,17,6.775,6.64444444444444,8,6.5,6.71875,8,9,1,1,16,2574,1372,1202,292,695,1879,6.68240934731935,7.04304300291545,6.27077093178037,6.1583904109589,6.69011033093525,6.67956092602448,144
"144",2013,7,6.82272727272727,22,7.04615384615385,6.5,6.75,7.33333333333333,6.7421052631579,13,9,4,3,19,2596,1385,1211,296,698,1898,6.68359848228043,7.04307220216606,6.27247453344343,6.16638513513514,6.69287489971347,6.680187028451,145
"145",2013,8,6.65217391304348,23,7.10909090909091,6.23333333333333,6,7.1,6.52777777777778,11,12,3,5,18,2619,1396,1223,299,703,1916,6.68332251240931,7.04359240687679,6.27209048242028,6.16471571906354,6.69577052631579,6.67875520876827,146
"146",2013,9,6.64166666666667,18,7.00454545454545,6.07142857142857,6.66666666666667,7.33333333333333,6.50333333333333,11,7,3,3,15,2637,1407,1230,302,706,1931,6.68303817216534,7.04328713574982,6.27094850406504,6.16970198675497,6.69847971671388,6.67739253236665,147
"147",2013,10,6.70384615384615,13,7.02777777777778,5.975,5.63333333333333,8,6.46818181818182,9,4,3,2,11,2650,1416,1234,305,708,1942,6.6831402490566,7.04318855932203,6.26998918962723,6.1644262295082,6.70215632768362,6.676207507724,148
"148",2013,11,6.59259259259259,27,7.73076923076923,5.53571428571429,4.75,7.25,6.47826086956522,13,14,2,4,23,2677,1429,1248,307,712,1965,6.6822269929025,7.04944366689993,6.26175213141026,6.15521172638436,6.7052341011236,6.67389057506361,149
"149",2013,12,6.60434782608696,23,7.04166666666667,6.12727272727273,6.46666666666667,7.2,6.43888888888889,12,11,3,5,18,2700,1441,1259,310,717,1983,6.68156357777778,7.04937890353921,6.26057717235901,6.15822580645161,6.70868435146444,6.67175742813918,150
"150",2014,1,7.00869565217391,23,7.36923076923077,6.54,6,7.64444444444444,6.6,13,10,5,9,14,2723,1454,1269,315,726,1997,6.68432672052883,7.0522386519945,6.2627790858944,6.15571428571429,6.72028468319559,6.67125437155734,151
"151",2014,2,6.62105263157895,19,6.78,6.44444444444444,6,6.5,6.64375,10,9,2,3,16,2742,1464,1278,317,729,2013,6.68388827862874,7.05037909836065,6.26405841940532,6.15473186119874,6.71937816186557,6.67103575757576,152
"152",2014,3,6.61764705882353,17,7.5,5.35714285714286,6.5,5.5,6.96153846153846,10,7,1,4,13,2759,1474,1285,318,733,2026,6.68348012323305,7.05342944369064,6.2591180233463,6.15581761006289,6.71272398362892,6.67289979269496,153
"153",2014,4,6.84285714285714,14,7,6.68571428571429,6.7,7.075,6.75,7,7,4,4,10,2773,1481,1292,322,737,2036,6.68428476739993,7.05317690749493,6.26142930340557,6.16257763975155,6.71469020352782,6.67327847740668,154
"154",2014,5,7.22916666666667,12,7.55555555555556,6.25,NA,7,7.275,9,3,0,2,10,2785,1490,1295,322,739,2046,6.6866325529623,7.05621140939597,6.26140282625482,6.16257763975155,6.71546235453315,6.67621944281525,155
"155",2014,6,6.36363636363636,11,6.83333333333333,5.8,NA,7,6.3,6,5,0,1,10,2796,1496,1300,322,740,2056,6.68536182403433,7.05531751336898,6.2596282,6.16257763975155,6.71584686486487,6.67438958171206,156
"156",2014,7,6.5,13,6.85,5.33333333333333,NA,6.5,6.5,10,3,0,2,11,2809,1506,1303,322,742,2067,6.68450397294411,7.05395418326693,6.2574955180353,6.16257763975155,6.71526506738545,6.67346152878568,157
"157",2014,8,6.36333333333333,15,6.53571428571429,6.2125,6.16666666666667,6,6.45416666666667,7,8,3,3,12,2824,1513,1311,325,745,2079,6.68279803824362,7.05155651024455,6.25722094584287,6.16261538461538,6.71238480536913,6.67219575757576,158
"158",2014,9,6.26071428571429,14,6.62777777777778,5.6,NA,6,6.30416666666667,9,5,0,2,12,2838,1522,1316,325,747,2091,6.68071587737843,7.0490505913272,6.25472390577507,6.16261538461538,6.7104774832664,6.67008368244859,159
"159",2014,10,6.61111111111111,18,6.85714285714286,6.45454545454545,7,5,6.8125,7,11,1,2,16,2856,1529,1327,326,749,2107,6.68027719187675,7.04817200784827,6.2563803014318,6.16518404907975,6.70591012016021,6.67116515424775,160
"160",2014,11,6.73148148148148,27,7.14285714285714,6.28846153846154,6.65,6.7125,6.73947368421053,14,13,5,8,19,2883,1543,1340,331,757,2126,6.68075673257024,7.04903110823072,6.25669153731343,6.17250755287009,6.70597976221929,6.67177562558796,161
"161",2014,12,6.65769230769231,26,7.03846153846154,6.27692307692308,6.72,7.01428571428571,6.52631578947368,13,13,5,7,19,2909,1556,1353,336,764,2145,6.68055058783087,7.04894280205655,6.25688592756837,6.18065476190476,6.70880455497382,6.67048717016317,162
"162",2015,1,6.74166666666667,24,7.125,6.35833333333333,6.4,7.66666666666667,6.60952380952381,12,12,5,3,21,2933,1568,1365,341,767,2166,6.68105068530515,7.04952487244898,6.25777777289377,6.18387096774194,6.7125510821382,6.66989611265005,163
"163",2015,2,6.865,20,7.125,6.475,8.5,7.33333333333333,6.78235294117647,12,8,1,3,17,2953,1580,1373,342,770,2183,6.68229653233999,7.05009810126582,6.25904345229424,6.1906432748538,6.71496971428571,6.67077186440678,164
"164",2015,3,6.07,15,6.10714285714286,6.0375,6,5.51666666666667,6.20833333333333,7,8,3,3,12,2968,1587,1381,345,773,2195,6.67920204177897,7.04593887838689,6.25776007241129,6.18898550724638,6.71031912031048,6.66824372665148,165
"165",2015,4,6.508,25,6.97,6.2,5.97777777777778,6.66666666666667,6.48636363636364,10,15,9,3,22,2993,1597,1396,354,776,2217,6.67777202138323,7.04546336881653,6.25713944126074,6.18361581920904,6.71015036082474,6.66643887235002,166
"166",2015,5,6.4625,16,7.41428571428571,5.72222222222222,4,7,6.38571428571429,7,9,1,2,14,3009,1604,1405,355,778,2231,6.67662733798604,7.04707294264339,6.2537129252669,6.17746478873239,6.71089547557841,6.66467726580009,167
"167",2015,6,7.08888888888889,9,7.54285714285714,5.5,5.5,NA,7.08888888888889,7,2,2,0,9,3018,1611,1407,357,778,2240,6.67785674618953,7.04922718808194,6.25264154939588,6.17366946778712,6.71089547557841,6.6663816875,168
"168",2015,7,6.70454545454545,11,7.1875,5.41666666666667,7,7,6.63888888888889,8,3,1,2,9,3029,1619,1410,358,780,2249,6.67795366787719,7.04991043854231,6.25086287943262,6.17597765363128,6.71163676923077,6.66627166740774,169
"169",2015,8,6.37857142857143,14,7.28571428571429,5.47142857142857,1,4.16666666666667,6.98181818181818,7,7,1,3,11,3043,1626,1417,359,783,2260,6.67657629313178,7.05092558425584,6.24701246294989,6.16155988857939,6.70188592592593,6.66780751327433,170
"170",2015,9,6.86111111111111,18,7.0625,6.7,6.33333333333333,6.83333333333333,6.86666666666667,8,10,3,3,15,3061,1634,1427,362,786,2275,6.67766143743874,7.05098225214198,6.25018686755431,6.16298342541436,6.70238763358779,6.66911867252747,171
"171",2015,10,6.75681818181818,22,7.15357142857143,6.0625,6,8.375,6.595,14,8,1,2,20,3083,1648,1435,363,788,2295,6.67822629257217,7.05185376213592,6.24914052961672,6.16253443526171,6.7066328426396,6.66847275816993,172
"172",2015,11,6.24318181818182,22,6.575,5.6625,5.6,6.57,6.14705882352941,14,8,3,5,17,3105,1662,1443,366,793,2312,6.67514385185185,7.04783694344163,6.24588819126819,6.15792349726776,6.70577134930643,6.66463883217993,173
