"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2015,12,6.4475,20,7.13888888888889,5.88181818181818,5.4,7.15,6.21333333333333,9,11,3,5,15,3125,1671,1454,369,798,2327,6.6736869312,7.04832734889288,6.24313387895461,6.15176151761518,6.70855473684211,6.66172968629136,174
"174",2016,1,6.67181818181818,22,6.95454545454545,6.38909090909091,6.13333333333333,7.35,6.52111111111111,11,11,3,4,18,3147,1682,1465,372,802,2345,6.67367386717509,7.04771403091557,6.24422980204778,6.15161290322581,6.71175396508728,6.66065031130064,175
"175",2016,2,6.95238095238095,21,7.15,6.68888888888889,6,6.88333333333333,6.98,12,9,3,6,15,3168,1694,1474,375,808,2360,6.67552135732323,7.04843860684769,6.24694481682496,6.1504,6.71302806930693,6.66268007627119,176
"176",2016,3,6.60526315789474,19,7.13636363636364,5.875,5,5.25,6.76470588235294,11,8,2,2,17,3187,1705,1482,377,810,2377,6.67510249764669,7.04900586510264,6.24493701754386,6.14429708222812,6.70941565432099,6.66340975178797,177
"177",2016,4,6.84615384615385,26,7.6,6.375,6.75,7,6.84,10,16,4,1,25,3213,1715,1498,381,811,2402,6.67648666666666,7.05221865889213,6.2463262082777,6.150656167979,6.70977395807645,6.66524770191507,178
"178",2016,5,7.03869565217391,23,6.95714285714286,7.16555555555556,7,6.7,7.186875,14,9,2,7,16,3236,1729,1507,383,818,2418,6.6790610815822,7.05144881434355,6.25181596549436,6.15509138381201,6.70969031784841,6.66869933002481,179
"179",2016,6,6.89285714285714,14,7,6.8125,6,7,6.86363636363636,6,8,2,3,11,3250,1735,1515,385,821,2429,6.67998204923077,7.05127089337175,6.25477667326732,6.15428571428571,6.71075113276492,6.669582124331,180
"180",2016,7,7.06521739130435,23,7.625,6.45454545454545,6,7.75,6.92105263157895,12,11,1,4,19,3273,1747,1526,386,825,2448,6.68268917201344,7.05521179164281,6.25621668414154,6.15388601036269,6.71578991515152,6.67153389705882,181
"181",2016,8,6.62222222222222,18,6.93846153846154,5.8,5,6.25,6.66875,13,5,2,2,16,3291,1760,1531,388,827,2464,6.68235845031905,7.05434943181818,6.25472675375571,6.1479381443299,6.71466345828295,6.67151581980519,182
"182",2016,9,6.90625,16,6.9375,6.875,6.66666666666667,8,6.83333333333333,8,8,3,1,15,3307,1768,1539,391,828,2479,6.6834416873299,7.05382070135746,6.25795104613385,6.15191815856778,6.71621579710145,6.67249494957644,183
"183",2016,10,6.67391304347826,23,7,6.375,6.5,8.25,6.52380952380952,11,12,2,2,21,3330,1779,1551,393,830,2500,6.68337587387387,7.05348791455874,6.25885664732431,6.15368956743003,6.7199116626506,6.671245992,184
"184",2016,11,6.32352941176471,17,6.5,6.2,5.8,7.625,5.92307692307692,7,10,5,4,13,3347,1786,1561,398,834,2513,6.68154815058261,7.05131858902575,6.2584796028187,6.14924623115578,6.72425261390887,6.66737563867887,185
"185",2016,12,5.78125,16,6.6875,4.875,6,6.66666666666667,5.57692307692308,8,8,2,3,13,3363,1794,1569,400,837,2526,6.67726484091585,7.04969620958751,6.2514255321861,6.1485,6.72404621266428,6.66176365003959,186
"186",2017,1,7.26666666666667,15,7.63636363636364,6.25,NA,7.5,7.25,11,4,0,1,14,3378,1805,1573,400,838,2540,6.67988207815275,7.05327146814404,6.25142190718372,6.1485,6.72497217183771,6.6650058976378,187
"187",2017,2,7.07058823529412,17,7.44285714285714,5.33333333333333,NA,8,6.87142857142857,14,3,0,3,14,3395,1819,1576,400,841,2554,6.68183848600883,7.05626992853216,6.24967427664974,6.1485,6.72952042806183,6.66613742364918,188
"188",2017,3,6.61538461538461,13,6.95,5.5,7,7,6.58333333333333,10,3,1,1,12,3408,1829,1579,401,842,2566,6.68158499413145,7.05568890103882,6.2482499430019,6.15062344139651,6.72984166270784,6.66575018706157,189
"189",2017,4,6.45,22,6.85384615384615,5.86666666666667,5.96666666666667,6.5,6.43888888888889,13,9,6,4,18,3430,1842,1588,407,846,2584,6.68009960932944,7.05426438653637,6.24608731738035,6.14791154791155,6.72875494089835,6.66416988390093,190
"190",2017,5,6.68566666666667,30,7.08722222222222,6.08333333333333,6.5,7.035,6.66071428571429,18,12,4,2,28,3460,1860,1600,411,848,2612,6.68014787861272,7.05458333333333,6.2448666625,6.15133819951338,6.72947721698113,6.66413284073507,191
"191",2017,6,6.41235294117647,17,7.16666666666667,6.25071428571429,6,5.50166666666667,6.90909090909091,3,14,1,6,11,3477,1863,1614,412,854,2623,6.67883855622663,7.0547638217928,6.24491738537794,6.15097087378641,6.72085091334895,6.66516011437286,192
"192",2017,7,5.94705882352941,17,6.575,5.38888888888889,6.125,6.22,5.83333333333333,8,9,4,5,12,3494,1871,1623,416,859,2635,6.67527809387521,7.05271245323356,6.24017046210721,6.15072115384615,6.71793559953434,6.66137190891841,193
"193",2017,8,6.71875,16,7.45,5.5,NA,6.16666666666667,6.84615384615385,10,6,0,3,13,3510,1881,1629,416,862,2648,6.67547625641025,7.05482456140351,6.23744423572744,6.15072115384615,6.71601703016241,6.66227907099698,194
"194",2017,9,6.83333333333333,12,6.95,6.25,NA,7,6.8,10,2,0,2,10,3522,1891,1631,416,864,2658,6.67601409994321,7.05427022739291,6.23745963212753,6.15072115384615,6.71667439814815,6.66279720842739,195
"195",2017,10,7.03846153846154,13,7.0625,7,NA,7.25,6.94444444444444,8,5,0,4,9,3535,1899,1636,416,868,2667,6.67734700424328,7.05430489731437,6.23979013447433,6.15072115384615,6.71913211981567,6.66374764904387,196
"196",2017,11,6.84038461538462,26,7.05833333333333,6.65357142857143,7,6.99375,6.77222222222222,12,14,3,8,18,3561,1911,1650,419,876,2685,6.67853739399045,7.05433019361591,6.2433010060606,6.15680190930788,6.7216400456621,6.66447485288641,197
"197",2017,12,7.04642857142857,28,7.13333333333333,6.94615384615385,NA,7.25,6.965,15,13,0,8,20,3589,1926,1663,419,884,2705,6.68140753970465,7.05494548286604,6.24879534576067,6.15680190930788,6.72642158371041,6.66669685027726,198
"198",2018,1,7.18035714285714,28,7.51875,6.72916666666667,6,7.2875,7.1375,16,12,1,8,20,3617,1942,1675,420,892,2725,6.68527001935305,7.05876673532441,6.2522368119403,6.15642857142857,6.73145367713005,6.67015228623853,199
"199",2018,2,6.94324324324324,37,7.14545454545455,6.64666666666667,6.5,7.23333333333333,6.88709677419355,22,15,3,6,31,3654,1964,1690,423,898,2756,6.68788222769567,7.05973778004073,6.25573766863905,6.15886524822695,6.73480699331849,6.67259251814224,200
"200",2018,3,7.20909090909091,33,7.49375,6.94117647058824,7.4,6.83333333333333,7.29259259259259,16,17,5,6,27,3687,1980,1707,428,904,2783,6.69254723623542,7.06324494949495,6.26256394844757,6.17336448598131,6.73546092920354,6.67860761049228,201
"201",2018,4,6.5,23,7,6.04166666666667,6,7.33333333333333,6.375,11,12,3,3,20,3710,1991,1719,431,907,2803,6.69135354716981,7.06289552988448,6.26102190808609,6.17215777262181,6.73743845644984,6.67644130574385,202
"202",2018,5,6.78214285714286,28,7.27272727272727,6.46470588235294,6,6.7,6.79583333333333,11,17,8,4,24,3738,2002,1736,439,911,2827,6.69203361690744,7.06404845154845,6.26301650921659,6.16902050113895,6.73727407244786,6.67745489211178,203
"203",2018,6,6.90909090909091,22,7.33333333333333,6.61538461538461,7,7.16666666666667,6.86842105263158,9,13,3,3,19,3760,2011,1749,442,914,2846,6.69330363297872,7.06525360517155,6.26563559748427,6.17466063348416,6.73868345733042,6.67872978917779,204
"204",2018,7,6.62068965517241,29,7.29166666666667,6.14705882352941,6.1,6,6.75,12,17,5,5,24,3789,2023,1766,447,919,2870,6.692747864872,7.06659663865546,6.26449414496036,6.17382550335571,6.73466450489663,6.67932577700349,205
"205",2018,8,6.78073170731707,41,7.5,6.27125,6.7,6.78571428571429,6.77970588235294,17,24,10,7,34,3830,2040,1790,457,926,2904,6.69368972845953,7.07020833333333,6.26458472625698,6.18533916849015,6.73505041036717,6.6805010261708,206
"206",2018,9,7.24848484848485,33,7.6,6.875,6.47142857142857,7.86666666666667,7.11111111111111,17,16,7,6,27,3863,2057,1806,464,932,2931,6.69842911208905,7.0745867768595,6.26999261351052,6.18965517241379,6.74233549356223,6.68446775162061,207
"207",2018,10,7.09050952380952,42,7.466725,6.58888888888889,6.75,7.73,6.89066875,24,18,6,10,32,3905,2081,1824,470,942,2963,6.70264611011523,7.07910927438731,6.27313961622807,6.1968085106383,6.75282025477707,6.68669469456632,208
"208",2018,11,7.05590909090909,44,7.71708333333333,6.2625,6.1875,8.5,6.98714285714286,24,20,4,2,42,3949,2105,1844,474,944,3005,6.70658218789567,7.08638308788598,6.27302421908893,6.19672995780591,6.75652190677966,6.69089397004992,209
"209",2018,12,6.85142857142857,35,7.27894736842105,6.34375,6.875,6.66,6.88333333333333,19,16,4,5,30,3984,2124,1860,478,949,3035,6.70785468373494,7.08810564971751,6.27363261290322,6.20240585774059,6.75601336143309,6.69279617133443,210
"210",2019,1,7.00595238095238,42,7.25,6.84,6.6,7.41666666666667,6.97435897435897,17,25,5,3,39,4026,2141,1885,483,952,3074,6.71096449577744,7.08939112564222,6.28114411671087,6.20652173913044,6.75809525210084,6.69636837345478,211
"211",2019,2,6.91486486486486,37,7.01136363636364,6.77333333333333,6.5,6.5,6.93857142857143,22,15,2,2,35,4063,2163,1900,485,954,3109,6.71282132906719,7.0885975034674,6.28502982105263,6.20773195876289,6.75755417190776,6.69909500804117,212
"212",2019,3,6.43928571428571,28,7.02727272727273,6.05882352941176,5.16666666666667,6.5,6.43461538461538,11,17,3,2,26,4091,2174,1917,488,956,3135,6.71094917135175,7.0882872125115,6.28302381846635,6.20133196721312,6.75701535564854,6.69690155661882,213
"213",2019,4,6.88571428571429,28,6.90625,6.85833333333333,6,7.25,6.85769230769231,16,12,1,2,26,4119,2190,1929,489,958,3161,6.71213718378247,7.08695726027397,6.28660272680145,6.20092024539877,6.75804455114823,6.69822409996836,214
"214",2019,5,6.61142857142857,21,7.04166666666667,6.43933333333333,7,7.69666666666667,6.43055555555556,6,15,1,3,18,4140,2196,1944,490,961,3179,6.71162634299517,7.08683351548269,6.2877812037037,6.20255102040816,6.7609746930281,6.69670851840201,215
"215",2019,6,6.70722222222222,36,6.9,6.56952380952381,6.68888888888889,7.5,6.66058823529412,15,21,9,2,34,4176,2211,1965,499,963,3213,6.71158837643678,7.08556598824061,6.29079219338422,6.21132264529058,6.76250953271028,6.69632629318394,216
"216",2019,7,6.69615384615385,26,6.69285714285714,6.7,7,7,6.684,14,12,1,1,25,4202,2225,1977,500,964,3238,6.71149287482151,7.08309501123595,6.29327600404653,6.2129,6.76275589211618,6.69623112415071,217
"217",2019,8,6.5,29,6.96153846153846,6.125,6.625,4.75,6.62962962962963,13,16,4,2,27,4231,2238,1993,504,966,3265,6.71004326636729,7.08238891867739,6.29192506773708,6.21617063492064,6.75858869565218,6.69568036140888,218
"218",2019,9,6.81142857142857,35,7.18181818181818,6.64166666666667,6.75,6.6,6.84666666666667,11,24,4,5,30,4266,2249,2017,508,971,3295,6.7108750726676,7.08287523343708,6.29608659395141,6.22037401574803,6.7577720700309,6.69705504704097,219
"219",2019,10,6.81891891891892,37,6.96,6.72272727272727,6.3,6.78571428571429,6.82666666666667,15,22,5,7,30,4303,2264,2039,513,978,3325,6.71180410411341,7.08206113074205,6.30068987739087,6.22115009746589,6.75797206543967,6.69822447518797,220
"220",2019,11,6.72820512820513,39,7.02,6.20714285714286,6.33333333333333,6.5,6.75428571428571,25,14,3,4,35,4342,2289,2053,516,982,3360,6.71195141870106,7.08138331148973,6.30005195323916,6.2218023255814,6.75692126272913,6.69880844642857,221
"221",2019,12,6.62590322580645,31,7.15353333333333,6.13125,5.9,6.5,6.64455555555556,15,16,5,4,27,4373,2304,2069,521,986,3387,6.71134142693803,7.08185303819444,6.29874657322378,6.21871401151632,6.75587898580122,6.69837596102746,222
"222",2020,1,6.59095238095238,42,6.868,6.18352941176471,6.125,7.66666666666667,6.50820512820513,25,17,4,3,39,4415,2329,2086,525,989,3426,6.71019616308041,7.07955749248604,6.29780760306807,6.218,6.75864173913044,6.69621114419148,223
"223",2020,2,6.65555555555556,27,7.05333333333333,6.15833333333333,6.5,6.875,6.61739130434783,15,12,5,4,23,4442,2344,2098,530,993,3449,6.70986403872129,7.07938967576792,6.29700984747378,6.22066037735849,6.75911045317221,6.69568552623949,224
"224",2020,3,7.32692307692308,26,7.33125,7.32,7,8,7.27083333333333,16,10,1,2,24,4468,2360,2108,531,995,3473,6.71345480304386,7.08109720338983,6.30186274193548,6.22212806026365,6.76160470351759,6.6996600575871,225
"225",2020,4,6.89,30,7.2,6.35454545454545,6.5,7.26666666666667,6.79583333333333,19,11,2,6,24,4498,2379,2119,533,1001,3497,6.71463229435304,7.08204682639764,6.30213622463426,6.22317073170732,6.76463204795205,6.70032009722619,226
"226",2020,5,7.23285714285714,35,7.274,7.13,7.43333333333333,7.96666666666667,7.1640625,25,10,3,3,32,4533,2404,2129,536,1004,3529,6.7186335892345,7.08404301164725,6.30602473461719,6.22994402985075,6.76822378486056,6.70452518560499,227
"227",2020,6,6.9608,25,7.29411764705882,6.2525,6.5,6.75,6.97913043478261,17,8,1,2,23,4558,2421,2137,537,1006,3552,6.71996183852567,7.08551813300289,6.30582436125409,6.2304469273743,6.76818755467197,6.70630331644144,228
"228",2020,7,6.69708333333333,24,7.16818181818182,6.29846153846154,NA,6.66666666666667,6.70142857142857,11,13,0,3,21,4582,2432,2150,537,1009,3573,6.71984200349192,7.08589202302631,6.30577984186046,6.2304469273743,6.7678857086224,6.70627466554716,229
"229",2020,8,6.51923076923077,26,7.07272727272727,6.11333333333333,6.58333333333333,7.05,6.42272727272727,11,15,6,4,22,4608,2443,2165,543,1013,3595,6.71871008246528,7.085832746623,6.30444649422633,6.23434622467772,6.76899968410661,6.70453946592489,230
"230",2020,9,6.6952380952381,21,7.38333333333333,5.77777777777778,6.5,6.5,6.74117647058824,12,9,1,4,17,4629,2455,2174,544,1017,3612,6.71860359904947,7.08728692464358,6.30226617295308,6.23483455882353,6.76794167158309,6.7047118992248,231
"231",2020,10,7.03171428571429,35,7.09590909090909,6.92307692307692,6.33333333333333,7.125,7.01967741935484,22,13,3,4,31,4664,2477,2187,547,1021,3643,6.72095327186964,7.087363504239,6.30595640603566,6.23537477148081,6.76934052889324,6.70739208893769,232
"232",2020,11,6.66545714285714,35,7.29957142857143,5.71428571428571,5,7.04775,6.61612903225806,21,14,3,4,31,4699,2498,2201,550,1025,3674,6.7205399148755,7.08914747798238,6.30219293957292,6.22863636363637,6.77042700487805,6.7066220413718,233
"233",2020,12,6.67424242424242,33,6.79166666666667,6.53333333333333,6.75,6.75,6.66379310344828,18,15,2,4,29,4732,2516,2216,552,1029,3703,6.72021704564666,7.08701923688394,6.30375751805054,6.23052536231884,6.77034759961127,6.70628662705914,234
"234",2021,1,6.79,30,7.05555555555556,6.39166666666667,7.25,8,6.74827586206897,18,12,2,1,29,4762,2534,2228,554,1030,3732,6.72065666946661,7.08679573796369,6.30423099640933,6.23420577617329,6.77154143689321,6.70661290996784,235
"235",2021,2,6.728125,32,6.91666666666667,6.48571428571429,6.33333333333333,7.16,6.64814814814815,18,14,3,5,27,4794,2552,2242,557,1035,3759,6.72070652065081,7.08559576802508,6.30536425512935,6.23473967684022,6.77341804830918,6.70619297153498,236
"236",2021,3,6.78245605263158,38,7.048,6.27179461538462,6.67777666666667,7,6.77037027777778,25,13,3,2,36,4832,2577,2255,560,1037,3795,6.72119213369205,7.08523104384943,6.30517072727272,6.23711308928572,6.77385504339441,6.70680176811594,237
"237",2021,4,6.35131303030303,33,6.63,5.92256384615385,6.25,5.33333333333333,6.453111,20,13,2,3,30,4865,2597,2268,562,1040,3825,6.7186831901336,7.08172522140932,6.30297765432098,6.23715895017794,6.76969969230769,6.7048120366013,238
"238",2021,5,6.97407407407407,27,7.19,6.35714285714286,6.5,7.52,6.85,20,7,3,5,22,4892,2617,2275,565,1045,3847,6.7200927473426,7.08255269392434,6.30314431648351,6.23855456637168,6.77328964593302,6.7056423290876,239
"239",2021,6,7.003,20,7.58,5.93142857142857,5.16666666666667,6.5,7.02947368421053,13,7,3,1,19,4912,2630,2282,568,1046,3866,6.72124464983713,7.08501155893536,6.30200408413672,6.23289318661972,6.773028374761,6.70723384376616,240
"240",2021,7,6.86666666666667,24,7.17692307692308,6.5,6,7,6.84761904761905,13,11,1,3,21,4936,2643,2293,569,1049,3887,6.721951726094,7.08546363980325,6.3029539119058,6.23248388400703,6.77367748331745,6.70799229225624,241
"241",2021,8,6.82,40,7.1962962962963,6.03846153846154,6.125,4.5,6.94210526315789,27,13,4,2,38,4976,2670,2306,573,1051,3925,6.72273989549839,7.08658441947565,6.30146284475282,6.23173356020943,6.76935078972407,6.71025886369427,242
"242",2021,9,6.934375,32,7.4,6.40666666666667,6.2,6,7.03103448275862,17,15,3,3,29,5008,2687,2321,576,1054,3954,6.72409219648562,7.08856732415333,6.30214274881516,6.23156828125,6.76716098671727,6.71261154274153,243
"243",2021,10,6.77096774193548,31,7.07826086956522,5.8875,NA,7.83333333333333,6.65714285714286,23,8,0,3,28,5039,2710,2329,576,1057,3982,6.72438057551101,7.08847985239852,6.30071847144697,6.23156828125,6.77018701986755,6.71222150678051,244
"244",2021,11,6.73616675,40,7.35855086956522,5.89411764705882,6.2,7.08333333333333,6.67490205882353,23,17,5,6,34,5079,2733,2346,581,1063,4016,6.72447339830675,7.09075267837541,6.29777208866155,6.23129660929432,6.77195454374412,6.71190555527888,245
"245",2021,12,6.8525,32,6.97529411764706,6.71333333333333,6.75,7.5,6.76,17,15,2,4,28,5111,2750,2361,583,1067,4044,6.72527497358638,7.09003893454545,6.30041224904701,6.23307603773585,6.77468386129335,6.71223855341246,246
"246",2022,1,6.67543859649123,57,7.171875,6.04,6,6.5625,6.69387755102041,32,25,1,8,49,5168,2782,2386,584,1075,4093,6.72472530766254,7.09098025521207,6.29768370494551,6.23267693493151,6.77310481860465,6.71201874175421,247
"247",2022,2,6.61621621621622,37,7.25652173913043,5.56428571428571,4,6.8,6.5875,23,14,1,5,32,5205,2805,2400,585,1080,4125,6.72395396541787,7.09233763636363,6.29340555,6.2288603931624,6.77322933333333,6.71105277818182,248
"248",2022,3,6.98103448275862,29,7.103125,6.83076923076923,NA,7.6,6.85208333333333,16,13,0,5,24,5234,2821,2413,585,1085,4149,6.7253783702713,7.09239881956753,6.29630058847907,6.2288603931624,6.77703933640553,6.71186857315015,249
"249",2022,4,6.55,29,6.70588235294118,6.32916666666667,7,6.31,6.6,17,12,1,5,24,5263,2838,2425,586,1090,4173,6.72441200646019,7.090083534179,6.29646322474227,6.23017633105802,6.77489695412844,6.71122518811406,250
"250",2022,5,7.03703703703704,27,7.38888888888889,6.33333333333333,NA,7,7.04545454545455,18,9,0,5,22,5290,2856,2434,586,1095,4195,6.72600763516068,7.09196676120448,6.29659955628595,6.23017633105802,6.77592482191781,6.712978,251
"251",2022,6,6.6244,25,7.16923076923077,6.03416666666667,6.1375,7.25,6.57,13,12,4,2,23,5315,2869,2446,590,1097,4218,6.72552970649106,7.09231685953294,6.29531206868356,6.22954801694916,6.77678913400182,6.71219836652442,252
"252",2022,7,6.79814833333333,18,7.06666692307692,6.1,5.5,7.25,6.741666875,13,5,2,2,16,5333,2882,2451,592,1099,4234,6.7257748096756,7.09220115891742,6.29491363525092,6.22708332770271,6.77765030027298,6.71230972602739,253
"253",2022,8,6.89821428571429,28,7.05789473684211,6.56111111111111,6.8125,6.275,7.00208333333333,19,9,4,4,24,5361,2901,2460,596,1103,4258,6.72667544487969,7.09197647018269,6.29588752845528,6.23101229865772,6.77582745240254,6.71394302019727,254
