"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,10,2,10,NA,NA,10,10,2,0,0,1,1,2,2,0,0,1,1,10,10,NA,NA,10,10,0
"2",2001,7,9,1,9,NA,NA,NA,9,1,0,0,0,1,3,3,0,0,1,2,9.66666666666667,9.66666666666667,NA,NA,10,9.5,1
"3",2001,8,8,1,NA,8,8,NA,8,0,1,1,0,1,4,3,1,1,1,3,9.25,9.66666666666667,8,8,10,9,2
"4",2001,9,9.5,2,9.5,NA,NA,10,9,2,0,0,1,1,6,5,1,1,2,4,9.33333333333333,9.6,8,8,10,9,3
"5",2001,11,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,8,7,1,1,2,6,9.125,9.28571428571429,8,8,10,8.83333333333333,5
"6",2002,1,9,1,9,NA,NA,NA,9,1,0,0,0,1,9,8,1,1,2,7,9.11111111111111,9.25,8,8,10,8.85714285714286,7
"7",2002,2,9,1,9,NA,NA,NA,9,1,0,0,0,1,10,9,1,1,2,8,9.1,9.22222222222222,8,8,10,8.875,8
"8",2002,3,9,2,9,NA,NA,NA,9,2,0,0,0,2,12,11,1,1,2,10,9.08333333333333,9.18181818181818,8,8,10,8.9,9
"9",2002,5,7,1,NA,7,NA,NA,7,0,1,0,0,1,13,11,2,1,2,11,8.92307692307692,9.18181818181818,7.5,8,10,8.72727272727273,11
"10",2002,6,9,1,9,NA,NA,NA,9,1,0,0,0,1,14,12,2,1,2,12,8.92857142857143,9.16666666666667,7.5,8,10,8.75,12
"11",2002,7,9,2,9,NA,NA,10,8,2,0,0,1,1,16,14,2,1,3,13,8.9375,9.14285714285714,7.5,8,10,8.69230769230769,13
"12",2002,8,7,1,NA,7,NA,NA,7,0,1,0,0,1,17,14,3,1,3,14,8.82352941176471,9.14285714285714,7.33333333333333,8,10,8.57142857142857,14
"13",2002,9,8,2,9,7,NA,9,7,1,1,0,1,1,19,15,4,1,4,15,8.73684210526316,9.13333333333333,7.25,8,9.75,8.46666666666667,15
"14",2002,10,7,5,8.5,6,NA,8.33333333333333,5,2,3,0,3,2,24,17,7,1,7,17,8.375,9.05882352941176,6.71428571428571,8,9.14285714285714,8.05882352941176,16
"15",2002,11,7.7,5,9.16666666666667,5.5,NA,10,7.125,3,2,0,1,4,29,20,9,1,8,21,8.25862068965517,9.075,6.44444444444444,8,9.25,7.88095238095238,17
"16",2002,12,10,1,10,NA,NA,NA,10,1,0,0,0,1,30,21,9,1,8,22,8.31666666666667,9.11904761904762,6.44444444444444,8,9.25,7.97727272727273,18
"17",2003,1,7.75,4,7.75,NA,NA,8.5,7,4,0,0,2,2,34,25,9,1,10,24,8.25,8.9,6.44444444444444,8,9.1,7.89583333333333,19
"18",2003,2,7.66666666666667,3,9,7,NA,7,8,1,2,0,1,2,37,26,11,1,11,26,8.2027027027027,8.90384615384615,6.54545454545455,8,8.90909090909091,7.90384615384615,20
"19",2003,3,9,1,9,NA,NA,9,NA,1,0,0,1,0,38,27,11,1,12,26,8.22368421052632,8.90740740740741,6.54545454545455,8,8.91666666666667,7.90384615384615,21
"20",2003,4,8.66666666666667,3,8.66666666666667,NA,NA,8.5,8.75,3,0,0,1,2,41,30,11,1,13,28,8.25609756097561,8.88333333333333,6.54545454545455,8,8.88461538461539,7.96428571428571,22
"21",2003,6,8.5,4,9.5,7.5,NA,9.5,7.5,2,2,0,2,2,45,32,13,1,15,30,8.27777777777778,8.921875,6.69230769230769,8,8.96666666666667,7.93333333333333,24
"22",2003,7,8.59090909090909,11,8.61111111111111,8.5,NA,8.5,8.64285714285714,9,2,0,4,7,56,41,15,1,19,37,8.33928571428572,8.85365853658537,6.93333333333333,8,8.86842105263158,8.06756756756757,25
"23",2003,8,6.75,4,8,5.5,NA,8,6.33333333333333,2,2,0,1,3,60,43,17,1,20,40,8.23333333333333,8.81395348837209,6.76470588235294,8,8.825,7.9375,26
"24",2003,9,8.66666666666667,3,9,8.5,NA,9,8.5,1,2,0,1,2,63,44,19,1,21,42,8.25396825396825,8.81818181818182,6.94736842105263,8,8.83333333333333,7.96428571428572,27
"25",2003,10,7.33333333333333,3,NA,7.33333333333333,9,6.5,9,0,3,1,2,1,66,44,22,2,23,43,8.21212121212121,8.81818181818182,7,8.5,8.6304347826087,7.98837209302326,28
"26",2003,11,6.9,1,NA,6.9,NA,6.9,NA,0,1,0,1,0,67,44,23,2,24,43,8.19253731343283,8.81818181818182,6.99565217391304,8.5,8.55833333333333,7.98837209302326,29
"27",2003,12,6.66666666666667,6,8,5.33333333333333,NA,5,7,3,3,0,1,5,73,47,26,2,25,48,8.06712328767123,8.76595744680851,6.80384615384615,8.5,8.416,7.88541666666667,30
"28",2004,1,8.91666666666667,6,9.1,8,8,8.75,9.25,5,1,1,4,2,79,52,27,3,29,50,8.13164556962025,8.79807692307692,6.84814814814815,8.33333333333333,8.46206896551724,7.94,31
"29",2004,2,8.71428571428571,7,8.8,8.5,8,NA,8.71428571428571,5,2,1,0,7,86,57,29,4,29,57,8.17906976744186,8.79824561403509,6.96206896551724,8.25,8.46206896551724,8.03508771929825,32
"30",2004,3,7.33333333333333,6,8.6,1,NA,8,7.2,5,1,0,1,5,92,62,30,4,30,62,8.12391304347826,8.78225806451613,6.76333333333333,8.25,8.44666666666667,7.96774193548387,33
"31",2004,4,9.3125,8,9.8,8.5,9,9.3,9.33333333333333,5,3,1,5,3,100,67,33,5,35,65,8.219,8.85820895522388,6.92121212121212,8.4,8.56857142857143,8.03076923076923,34
"32",2004,5,8.33333333333333,3,8,9,9,8.33333333333333,NA,2,1,1,3,0,103,69,34,6,38,65,8.22233009708738,8.83333333333333,6.98235294117647,8.5,8.55,8.03076923076923,35
"33",2004,6,7.75,4,8.5,7,NA,7.5,8,2,2,0,2,2,107,71,36,6,40,67,8.20467289719626,8.82394366197183,6.98333333333333,8.5,8.4975,8.02985074626866,36
"34",2004,7,7.625,4,8,6.5,NA,7.25,8,3,1,0,2,2,111,74,37,6,42,69,8.18378378378378,8.79054054054054,6.97027027027027,8.5,8.43809523809524,8.02898550724638,37
"35",2004,8,8.5,6,8.25,9,9,8.33333333333333,8.66666666666667,4,2,2,3,3,117,78,39,8,45,72,8.2,8.76282051282051,7.07435897435897,8.625,8.43111111111111,8.05555555555556,38
"36",2004,9,8.5,2,8,9,NA,NA,8.5,1,1,0,0,2,119,79,40,8,45,74,8.20504201680672,8.75316455696202,7.1225,8.625,8.43111111111111,8.06756756756757,39
"37",2004,10,7,2,7,NA,NA,NA,7,2,0,0,0,2,121,81,40,8,45,76,8.18512396694215,8.70987654320987,7.1225,8.625,8.43111111111111,8.03947368421053,40
"38",2004,11,8.2,5,8.2,NA,NA,8,8.25,5,0,0,1,4,126,86,40,8,46,80,8.18571428571429,8.68023255813953,7.1225,8.625,8.42173913043478,8.05,41
"39",2004,12,8.4,5,8.5,8,NA,8,10,4,1,0,4,1,131,90,41,8,50,81,8.19389312977099,8.67222222222222,7.14390243902439,8.625,8.388,8.07407407407407,42
"40",2005,1,7.83846153846154,13,8.93333333333333,5.375,NA,8.73333333333333,7.07142857142857,9,4,0,6,7,144,99,45,8,56,88,8.16180555555556,8.69595959595959,6.98666666666667,8.625,8.425,7.99431818181818,43
"41",2005,2,8.875,4,8.5,10,NA,8.5,9,3,1,0,1,3,148,102,46,8,57,91,8.18108108108108,8.69019607843137,7.05217391304348,8.625,8.42631578947368,8.02747252747253,44
"42",2005,3,8.25,8,8.6,7.66666666666667,NA,8,8.4,5,3,0,3,5,156,107,49,8,60,96,8.18461538461539,8.68598130841121,7.08979591836735,8.625,8.405,8.046875,45
"43",2005,4,7.28571428571429,7,8.2,5,NA,9,6,5,2,0,3,4,163,112,51,8,63,100,8.14601226993865,8.66428571428571,7.0078431372549,8.625,8.43333333333333,7.965,46
"44",2005,5,8.18181818181818,11,8.9375,6.16666666666667,NA,9.33333333333333,7.75,8,3,0,3,8,174,120,54,8,66,108,8.14827586206897,8.6825,6.96111111111111,8.625,8.47424242424242,7.94907407407407,47
"45",2005,6,8.8,5,8.8,NA,NA,9.5,8.33333333333333,5,0,0,2,3,179,125,54,8,68,111,8.16648044692738,8.6872,6.96111111111111,8.625,8.50441176470588,7.95945945945946,48
"46",2005,7,7.3,10,7.85714285714286,6,8,5,8.28571428571429,7,3,1,3,7,189,132,57,9,71,118,8.12063492063492,8.64318181818182,6.91052631578947,8.55555555555556,8.35633802816901,7.97881355932203,49
"47",2005,8,8.48823529411765,17,8.5,8.47777777777778,NA,8.625,8.36666666666667,8,9,0,8,9,206,140,66,9,79,127,8.15097087378641,8.635,7.12424242424242,8.55555555555556,8.38354430379747,8.00629921259842,50
"48",2005,9,7.94117647058824,17,8.20833333333333,7.3,NA,7.33333333333333,8.27272727272727,12,5,0,6,11,223,152,71,9,85,138,8.13497757847534,8.60131578947368,7.13661971830986,8.55555555555556,8.30941176470588,8.02753623188406,51
"49",2005,10,8.3125,16,8.38461538461539,8,8,8,8.55555555555556,13,3,2,7,9,239,165,74,11,92,147,8.14686192468619,8.58424242424242,7.17162162162162,8.45454545454546,8.28586956521739,8.05986394557823,52
"50",2005,11,8.79411764705882,17,9.20833333333333,7.8,7,8.83333333333333,8.77272727272727,12,5,1,6,11,256,177,79,12,98,158,8.18984375,8.62655367231638,7.21139240506329,8.33333333333333,8.31938775510204,8.10949367088608,53
"51",2005,12,8.74230769230769,13,9.20625,8,7,8.47222222222222,9.35,8,5,1,9,4,269,185,84,13,107,162,8.21654275092937,8.65162162162162,7.25833333333333,8.23076923076923,8.3322429906542,8.14012345679012,54
"52",2006,1,7.76666666666667,9,8.27142857142857,6,NA,7.98333333333333,7.33333333333333,7,2,0,6,3,278,192,86,13,113,165,8.20197841726619,8.63776041666667,7.22906976744186,8.23076923076923,8.31371681415929,8.12545454545455,55
"53",2006,2,7.55555555555556,9,9.4,5.25,7,6,8.33333333333333,5,4,1,3,6,287,197,90,14,116,171,8.18170731707317,8.65710659898477,7.14111111111111,8.14285714285714,8.25387931034483,8.1327485380117,56
"54",2006,3,8.12666666666667,15,8.77777777777778,7.15,NA,7.7,8.5,9,6,0,7,8,302,206,96,14,123,179,8.17897350993377,8.6623786407767,7.14166666666667,8.14285714285714,8.22235772357724,8.14916201117318,57
"55",2006,4,8.77272727272727,11,8.65,10,NA,9.1,8.5,10,1,0,5,6,313,216,97,14,128,185,8.19984025559105,8.66180555555555,7.17113402061856,8.14285714285714,8.256640625,8.16054054054054,58
"56",2006,5,8.13888888888889,9,8.5,7.41666666666667,NA,7.0625,9,6,3,0,4,5,322,222,100,14,132,190,8.19813664596273,8.65743243243243,7.1785,8.14285714285714,8.22045454545454,8.18263157894737,59
"57",2006,6,8.28,10,8.36666666666667,7.5,NA,8.14285714285714,8.6,9,1,0,7,3,332,231,101,14,139,193,8.20060240963855,8.6461038961039,7.18168316831683,8.14285714285714,8.21654676258993,8.18911917098445,60
"58",2006,7,8.5,12,8.6,8,10,8,8.66666666666667,10,2,1,3,9,344,241,103,15,142,202,8.21104651162791,8.64419087136929,7.19757281553398,8.26666666666667,8.21197183098591,8.21039603960396,61
"59",2006,8,8.19583333333333,12,9.05833333333333,7.33333333333333,7.5,8.97,7.64285714285714,6,6,1,5,7,356,247,109,16,147,209,8.21053370786517,8.65425101214575,7.20504587155963,8.21875,8.23775510204081,8.19138755980861,62
"60",2006,9,8.3125,8,8.58333333333333,7.5,NA,8,8.41666666666667,6,2,0,2,6,364,253,111,16,149,215,8.21277472527472,8.65256916996047,7.21036036036036,8.21875,8.23456375838926,8.19767441860465,63
"61",2006,10,8.17307692307692,26,8.52777777777778,7.375,8,8,8.40909090909091,18,8,1,15,11,390,271,119,17,164,226,8.2101282051282,8.64428044280443,7.22142857142857,8.20588235294118,8.21310975609756,8.20796460176991,64
"62",2006,11,7.965625,32,8.10909090909091,7.65,8.5,8.21875,7.7125,22,10,1,16,16,422,293,129,18,180,242,8.19158767772512,8.60409556313993,7.2546511627907,8.22222222222222,8.21361111111111,8.17520661157025,65
"63",2006,12,7.96388888888889,36,8.67619047619048,6.96666666666667,7.33333333333333,7.775,8.01785714285714,21,15,3,8,28,458,314,144,21,188,270,8.17368995633188,8.60891719745223,7.22465277777778,8.09523809523809,8.19494680851063,8.15888888888889,66
"64",2007,1,7.74090909090909,55,8.14189189189189,6.91666666666667,7.5,7.9875,7.6,37,18,3,20,35,513,351,162,24,208,305,8.12729044834308,8.55968660968661,7.19043209876543,8.02083333333333,8.175,8.09475409836065,67
"65",2007,2,7.71693303030303,33,8.12375,7.33404647058823,8.3,7.778,7.69038217391304,16,17,5,10,23,546,367,179,29,218,328,8.10248862637363,8.54068119891008,7.20407145251397,8.06896551724138,8.15678899082568,8.06639875,68
"66",2007,3,7.68055555555556,36,8.79545454545454,5.92857142857143,8,7.58333333333333,7.72916666666667,22,14,2,12,24,582,389,193,31,230,352,8.07638967353952,8.55508997429306,7.11154813471502,8.06451612903226,8.12686956521739,8.04340565340909,69
"67",2007,4,7.81724137931035,29,8.13888888888889,7.29090909090909,NA,7.74666666666667,7.89285714285714,18,11,0,15,14,611,407,204,31,245,366,8.06408967266776,8.53668304668305,7.12121955882353,8.06451612903226,8.10359183673469,8.03764696721311,70
"68",2007,5,7.421875,32,8,6.15,8.125,7.40909090909091,7.42857142857143,22,10,4,11,21,643,429,214,35,256,387,8.03212875583204,8.50916083916084,7.07583546728972,8.07142857142857,8.07375,8.00459635658915,71
"69",2007,6,7.98387096774194,31,8.25,7.33333333333333,9,7.33333333333333,8.39473684210526,22,9,1,12,19,674,451,223,36,268,406,8.02990918397626,8.49651884700665,7.08622775784753,8.09722222222222,8.04059701492537,8.02285416256158,72
"70",2007,7,7.93333333333333,24,8.02857142857143,7.8,5,7.90833333333333,7.95833333333333,14,10,1,12,12,698,465,233,37,280,418,8.0265885243553,8.48243010752688,7.11686175965665,8.01351351351351,8.03492857142857,8.02100188995215,73
"71",2007,8,7.95238095238095,21,8.64285714285714,6.57142857142857,NA,7.09090909090909,8.9,14,7,0,11,10,719,479,240,37,291,428,8.02442112656467,8.48711899791232,7.10095329166667,8.01351351351351,7.99924398625429,8.04153922897196,74
"72",2007,9,7.5,15,8.15,6.2,NA,7.75,7.40909090909091,10,5,0,4,11,734,489,245,37,295,439,8.01370407356948,8.48022494887525,7.08256648979592,8.01351351351351,7.99586440677966,8.02569200455581,75
"73",2007,10,7.71555555555556,45,8.42173913043478,6.97727272727273,8,8.14705882352941,7.45357142857143,23,22,1,17,28,779,512,267,38,312,467,7.99648111681643,8.47759765625,7.07389059925094,8.01315789473684,8.00410256410256,7.99138927194861,76
"74",2007,11,7.5214,50,8.41958333333333,6.69230769230769,8,7.67576923076923,7.35416666666667,24,26,3,26,24,829,536,293,41,338,491,7.96782724969843,8.475,7.04003,8.01219512195122,7.97884615384615,7.96024193482688,77
"75",2007,12,7.62708333333333,48,8.11111111111111,7.0047619047619,6.95,7.34090909090909,7.86923076923077,27,21,6,22,26,877,563,314,47,360,517,7.94917763968073,8.45754884547069,7.03767130573248,7.87659574468085,7.93986111111111,7.95566497098646,78
"76",2008,1,8.04230769230769,52,8.42068965517241,7.56521739130435,7.75,7.56,8.48888888888889,29,23,7,25,27,929,592,337,54,385,544,7.95439051668461,8.45574324324324,7.0736759347181,7.86018518518518,7.9151948051948,7.98213012867647,79
"77",2008,2,7.78723404255319,47,8.26,7.25,9,7.90909090909091,7.68,25,22,4,22,25,976,617,359,58,407,569,7.94634097336066,8.44781199351702,7.0844813091922,7.93879310344828,7.91486486486486,7.96885551845343,80
"78",2008,3,8.05172413793103,29,8.23571428571429,7.88,7.8,8.03125,8.07692307692308,14,15,5,16,13,1005,631,374,63,423,582,7.94938188059701,8.44310618066561,7.11638713903743,7.92777777777778,7.9192671394799,7.97126939862543,81
"79",2008,4,7.75,30,8.14705882352941,7.23076923076923,8,7.22727272727273,8.05263157894737,17,13,1,11,19,1035,648,387,64,434,601,7.94360269565217,8.43533950617284,7.12022943152455,7.92890625,7.90172811059908,7.97384158069883,82
"80",2008,5,7.79677419354839,31,8.05,7.44615384615385,8.66666666666667,7.625,7.98,18,13,3,16,15,1066,666,400,67,450,616,7.93933282363977,8.42492492492492,7.130821975,7.96194029850746,7.89188888888889,7.97399154220779,83
"81",2008,6,8.2037037037037,27,8.4,7.95833333333333,8,8.3125,8.04545454545454,15,12,2,16,11,1093,681,412,69,466,627,7.94586348581885,8.42437591776798,7.15492424757282,7.96304347826087,7.906330472103,7.97524527910686,84
"82",2008,7,7.97441860465116,43,8.38181818181818,7.54761904761905,7.375,7.96190476190476,7.98636363636364,22,21,8,21,22,1136,703,433,77,487,649,7.94694435739437,8.4230440967283,7.17396949191686,7.90194805194805,7.90872689938398,7.97562217257319,85
"83",2008,8,7.91190476190476,42,8.44782608695652,7.26315789473684,6.875,7.32352941176471,8.312,23,19,4,17,25,1178,726,452,81,504,674,7.94569506791171,8.42382920110192,7.1777185619469,7.85123456790124,7.88898809523809,7.98809909495549,86
"84",2008,9,7.92763157894737,38,8.26041666666667,7.35714285714286,7.25,7.79545454545455,7.98148148148148,24,14,4,11,27,1216,750,466,85,515,701,7.94513058388158,8.4186,7.18310899141631,7.82294117647059,7.88699029126213,7.98784420827389,87
"85",2008,10,7.30555555555556,36,7.76470588235294,6.89473684210526,4.75,7.33333333333333,7.29166666666667,17,19,2,12,24,1252,767,485,87,527,725,7.92674024760383,8.40410691003911,7.17181193814433,7.75229885057471,7.87438330170778,7.96479833103448,88
"86",2008,11,7.52692307692308,26,7.85,7.25,7.25,7.1875,7.67777777777778,12,14,4,8,18,1278,779,499,91,535,743,7.91860625195618,8.39557124518613,7.17400559118236,7.73021978021978,7.86411214953271,7.95784493943472,89
"87",2008,12,7.5765625,32,8.03333333333333,7.17352941176471,7,7.55769230769231,7.58947368421053,15,17,5,13,19,1310,794,516,96,548,762,7.91025098473282,8.38872795969773,7.17398990310078,7.6921875,7.85684306569343,7.94865982939632,90
"88",2009,1,7.30571428571429,35,7.59523809523809,6.87142857142857,7.17142857142857,7.41176470588235,7.20555555555556,21,14,7,17,18,1345,815,530,103,565,780,7.8945195464684,8.36828220858895,7.16599771698113,7.65679611650486,7.84345132743363,7.93151126923077,91
"89",2009,2,7.49588235294118,85,7.83181818181818,7.28269230769231,7.8125,7.7175,7.42769230769231,33,52,8,20,65,1430,848,582,111,585,845,7.87082432867133,8.34740566037735,7.17642403780069,7.66801801801802,7.8391452991453,7.89275596449704,92
"90",2009,3,7.72985074626866,67,8.11212121212121,7.35882352941176,7.4,8.37894736842105,7.47291666666667,33,34,14,19,48,1497,881,616,125,604,893,7.86451488977956,8.33859250851305,7.18649154220779,7.638,7.85612582781457,7.87018901455767,93
"91",2009,4,7.58769230769231,65,8.00740740740741,7.28947368421053,6.72222222222222,7.59615384615385,7.58557692307692,27,38,9,13,52,1562,908,654,134,617,945,7.85299538412292,8.32874449339207,7.19247521406728,7.57649253731343,7.85064829821718,7.85452782010582,94
"92",2009,5,7.70677966101695,59,7.90416666666667,7.57142857142857,6.33333333333333,6.875,8.01627906976744,24,35,6,16,43,1621,932,689,140,633,988,7.847673528686,8.31781115879828,7.21172538461538,7.52321428571429,7.82598736176935,7.86156760121457,95
"93",2009,6,7.80655737704918,61,8.02258064516129,7.58333333333333,6.8,7.58823529411765,7.89090909090909,31,30,10,17,44,1682,963,719,150,650,1032,7.84618239595719,8.30830737279335,7.22723058414465,7.475,7.81976923076923,7.86281859496124,96
