"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2009,7,7.43872549019608,51,8.28409090909091,6.79741379310345,6.725,7.78409090909091,7.34375,22,29,5,11,40,1733,985,748,155,661,1072,7.83419145412579,8.30776649746192,7.21056656417112,7.4508064516129,7.81917549167927,7.84345036380597,97
"95",2009,8,7.46944444444444,36,7.82666666666667,7.21428571428571,6.1,7.58333333333333,7.44666666666667,15,21,5,6,30,1769,1000,769,160,667,1102,7.82676867721877,8.30054999999999,7.21066812743823,7.40859375,7.81705397301349,7.83264862976406,98
"96",2009,9,7.58444444444444,45,7.94545454545455,7.23913043478261,7.5,7.65333333333333,7.55,22,23,9,15,30,1814,1022,792,169,682,1132,7.82075732635061,8.2929060665362,7.21149468434343,7.41346153846154,7.81345307917888,7.82515794169611,99
"97",2009,10,7.66923076923077,52,8.4025,7.2109375,7,7.02727272727273,7.84146341463415,20,32,12,11,41,1866,1042,824,181,693,1173,7.81653472132905,8.29500959692898,7.2114730461165,7.38604972375691,7.80097402597403,7.8257278687127,100
"98",2009,11,7.63561643835616,73,8.17333333333333,7.26046511627907,7.95,8.075,7.51228070175439,30,43,10,16,57,1939,1072,867,191,709,1230,7.80972346054667,8.29160447761193,7.21390287197232,7.41557591623037,7.80715796897038,7.81120226829268,101
"99",2009,12,7.61754385964912,57,8.42380952380952,7.14722222222222,7,7.8625,7.52195121951219,21,36,9,16,41,1996,1093,903,200,725,1271,7.80423536573146,8.29414455626715,7.21124450719823,7.396875,7.80837931034483,7.80187158929976,102
"100",2010,1,7.51509433962264,53,7.73076923076923,7.30740740740741,7.21428571428571,7.9,7.33333333333333,26,27,7,17,36,2049,1119,930,207,742,1307,7.79675636408004,8.28105451295799,7.21403633333333,7.39070048309179,7.81047843665768,7.78896617444529,103
"101",2010,2,7.74074074074074,27,8.65384615384615,6.89285714285714,6.66666666666667,8.75,7.45238095238095,13,14,3,6,21,2076,1132,944,210,748,1328,7.7960278371869,8.28533568904593,7.20927308262712,7.38035714285714,7.81801470588235,7.78364366716867,104
"102",2010,3,7.49642857142857,42,7.88157894736842,7.17826086956522,7.04285714285714,6.86111111111111,7.66969696969697,19,23,7,9,33,2118,1151,967,217,757,1361,7.79008677525968,8.27867072111207,7.20853546018614,7.36947004608295,7.80663804491414,7.78088081557678,105
"103",2010,4,7.2,24,7.97777777777778,6.73333333333333,8.5,7.33333333333333,7.12,9,15,2,9,15,2142,1160,982,219,766,1376,7.78347515873016,8.27633620689654,7.20127677189409,7.37979452054794,7.80107702349869,7.77367644622093,106
"104",2010,5,7.68275862068965,29,8.48823529411765,6.54166666666667,NA,7.86363636363636,7.57222222222222,17,12,0,11,18,2171,1177,994,219,777,1394,7.78212979732842,8.27939677145284,7.19331367203219,7.37979452054794,7.80196267696268,7.77107517216643,107
"105",2010,6,7.06484782608696,23,7.34915,6.84615384615385,6.25,7.375,6.99955263157895,10,13,2,4,19,2194,1187,1007,221,781,1413,7.77461043299909,8.2715598146588,7.18883196623635,7.36957013574661,7.79977592829705,7.76070084217976,108
"106",2010,7,7.23636363636364,22,7.61111111111111,6.97692307692308,4,7.6875,6.97857142857143,9,13,1,8,14,2216,1196,1020,222,789,1427,7.76926682761733,8.26658988294314,7.18613116666667,7.35439189189189,7.79863751584284,7.75302753328661,109
"107",2010,8,7.16617647058824,34,8.55,6.07368421052632,6.875,7.71875,6.99615384615385,15,19,4,8,26,2250,1211,1039,226,797,1453,7.76015346222222,8.27010033030553,7.16578805582291,7.34590707964602,7.7978356336261,7.73948402615279,110
"108",2010,9,7.6,29,8.375,7.05294117647059,8,8.17272727272727,7.25,12,17,1,11,18,2279,1223,1056,227,808,1471,7.75811552874068,8.27112959934587,7.16397139204545,7.34878854625551,7.80293935643564,7.73349441876274,111
"109",2010,10,7.83181818181818,22,8.68181818181818,6.98181818181818,5.66666666666667,7.83333333333333,7.83076923076923,11,11,3,9,13,2301,1234,1067,230,817,1484,7.75882020425902,8.27479051863857,7.16209352389878,7.32684782608696,7.80327417380661,7.73434655660377,112
"110",2010,11,7.93724137931035,58,8.096,7.8169696969697,7.78571428571429,7.9975,7.91428571428571,25,33,7,16,42,2359,1259,1100,237,833,1526,7.76320699025011,8.27124027005559,7.18173980909091,7.34040084388186,7.80700480192077,7.73929901048493,113
"111",2010,12,7.92093023255814,43,8.22222222222222,7.704,7.875,8.11111111111111,7.87058823529412,18,25,8,9,34,2402,1277,1125,245,842,1560,7.76603051207327,8.27054933437744,7.19334559111111,7.35785714285714,7.81025534441805,7.74216044230769,114
"112",2011,1,7.44047619047619,42,7.875,7.17307692307692,6.5,6.92307692307692,7.67241379310345,16,26,4,13,29,2444,1293,1151,249,855,1589,7.7604358797054,8.26565467904098,7.1928877410947,7.34407630522088,7.79676608187134,7.74088753303965,115
"113",2011,2,7.35714285714286,28,8.31818181818182,6.73529411764706,6.7,6.71428571428571,7.57142857142857,11,17,5,7,21,2472,1304,1168,254,862,1610,7.75586783576052,8.26609777607361,7.18622755993151,7.33139763779528,7.78797563805104,7.73867719875776,116
"114",2011,3,7.328125,32,7.17857142857143,7.44444444444444,7.2,7.22222222222222,7.3695652173913,14,18,5,9,23,2504,1318,1186,259,871,1633,7.75040147364217,8.25454590288315,7.19014653456998,7.328861003861,7.78212973593571,7.73347843845683,117
"115",2011,4,7.43181818181818,22,8.54166666666667,7.015625,7.5,6.7,7.64705882352941,6,16,6,5,17,2526,1324,1202,265,876,1650,7.747626797308,8.25584705438066,7.18782345257904,7.3327358490566,7.77595319634703,7.73258805454545,118
"116",2011,5,8.185,20,8.41111111111111,8,8,7.81428571428571,8.38461538461539,9,11,2,7,13,2546,1333,1213,267,883,1663,7.75106256480754,8.25689534883721,7.19518861500412,7.337734082397,7.7762570781427,7.73768508117859,119
"117",2011,6,7.52173913043478,23,8.5,7.17647058823529,7,7.57142857142857,7.5,6,17,1,7,16,2569,1339,1230,268,890,1679,7.74900945504087,8.25798469006721,7.19492991056911,7.33647388059701,7.77464606741573,7.73542006551519,120
"118",2011,7,7.65,18,8.66666666666667,7.44666666666667,4,5.5,7.91875,3,15,1,2,16,2587,1342,1245,269,892,1695,7.74832056049478,8.25889828614009,7.19796288353414,7.32407063197026,7.76954596412556,7.73715061356932,121
"119",2011,8,7.06333333333333,30,8.36428571428571,5.925,5.66666666666667,5.67777777777778,7.65714285714286,14,16,3,9,21,2617,1356,1261,272,901,1716,7.74046820405044,8.25998635693215,7.18181109436955,7.30579044117647,7.74865149833518,7.736171497669,122
"120",2011,9,7.4,16,8.5,6.54444444444444,7,6.75,7.61666666666667,7,9,3,4,12,2633,1363,1270,275,905,1728,7.73839927459172,8.26121900220103,7.17729432283465,7.30245454545455,7.74423756906077,7.73534160300926,123
"121",2011,10,8.06730769230769,26,8.93333333333333,7.325,5,7.71363636363636,8.32666666666667,12,14,2,11,15,2659,1375,1284,277,916,1743,7.74161537796164,8.26708472727273,7.17890482087227,7.28583032490975,7.74387008733625,7.74043045897877,124
"122",2011,11,7.43720930232558,43,8.08421052631579,6.925,8,7.50666666666667,7.4,19,24,3,15,28,2702,1394,1308,280,931,1771,7.73677101776462,8.26459218077475,7.17424601681957,7.29348214285714,7.74004833512352,7.73504815923207,125
"123",2011,12,7.52571428571429,35,8.25789473684211,6.65625,6.5,7.5,7.53333333333333,19,16,4,8,27,2737,1413,1324,284,939,1798,7.73407208257216,8.26450212314225,7.16798624622357,7.28230633802817,7.73800319488818,7.73201907119021,126
"124",2012,1,7.33488372093023,43,8.42666666666667,6.75,6.2,7.44444444444444,7.30588235294118,15,28,5,9,34,2780,1428,1352,289,948,1832,7.72789758633094,8.26620553221288,7.15932972633136,7.26358131487889,7.73521624472574,7.72411042030567,127
"125",2012,2,7.95,36,8.53125,7.485,8.1,8.29,7.81923076923077,16,20,2,10,26,2816,1444,1372,291,958,1858,7.73073696377841,8.26914231301939,7.16407710641399,7.26932989690722,7.74100730688935,7.72544149085037,128
"126",2012,3,7.42647058823529,34,7.34375,7.5,7.1875,8.16666666666667,7.35483870967742,16,18,8,3,31,2850,1460,1390,299,961,1889,7.72710711929825,8.25900102739726,7.16842718705036,7.26714046822742,7.7423361082206,7.71935960296453,129
"127",2012,4,7.89583333333333,24,8.375,7.65625,7.875,7.58333333333333,8,8,16,4,6,18,2874,1468,1406,303,967,1907,7.72851610647182,8.25963317438692,7.17397851351351,7.27516501650165,7.74134953464323,7.7220085422129,130
"128",2012,5,7.77037037037037,27,8.66,7.24705882352941,7,8.28571428571429,7.59,10,17,1,7,20,2901,1478,1423,304,974,1927,7.72890564977594,8.26234201623816,7.17485157413914,7.27425986842105,7.74526180698152,7.72063844836533,131
"129",2012,6,7.35882352941177,17,7.75714285714286,7.08,6.5,7.4,7.33,7,10,2,7,10,2918,1485,1433,306,981,1937,7.72674958533242,8.2599606060606,7.17418966503838,7.26919934640523,7.74279816513762,7.71862172947857,132
"130",2012,7,7.875,16,8.78571428571429,7.16666666666667,8.5,7.4,8.09090909090909,7,9,1,5,11,2934,1492,1442,307,986,1948,7.72755804021813,8.26242727882037,7.17414271151179,7.27320846905537,7.7410598377282,7.72072396817248,133
"131",2012,8,7.53846153846154,13,7.83333333333333,7.28571428571429,6,8,7.45454545454545,6,7,1,2,11,2947,1498,1449,308,988,1959,7.72672388530709,8.26070861148197,7.17468170462388,7.26907467532468,7.74158400809717,7.71922934660541,134
"132",2012,9,7.5,15,8.5,6.83333333333333,6.5,7.42857142857143,7.5625,6,9,4,7,8,2962,1504,1458,312,995,1967,7.72557572248481,8.26166323138298,7.17257461591221,7.25921474358974,7.73938190954774,7.71859191154041,135
"133",2012,10,7.32041666666667,24,7.74444444444444,7.066,9,7.2,7.35210526315789,9,15,1,5,19,2986,1513,1473,313,1000,1986,7.72231925318152,8.25858658294778,7.17148933469111,7.26477635782748,7.736685,7.71508574521651,136
"134",2012,11,8.04333333333333,30,8.46153846153846,7.72352941176471,7.58,7.28,8.196,13,17,5,5,25,3016,1526,1490,318,1005,2011,7.72551236405836,8.26031553079947,7.17778777852349,7.26973270440252,7.73441293532338,7.72106429139731,137
"135",2012,12,7.368,25,7.9375,7.1,7.16666666666667,7.45,7.34210526315789,8,17,6,6,19,3041,1534,1507,324,1011,2030,7.72257326208484,8.25863200782268,7.1769102786994,7.26782407407407,7.73272502472799,7.71751738423645,138
"136",2013,1,7.0984375,32,7.5452380952381,6.24545454545455,5,7.75,6.916,21,11,1,7,25,3073,1555,1518,325,1018,2055,7.71607396355353,8.24899774919614,7.17016059947299,7.26084615384615,7.73284381139489,7.70776656447688,139
"137",2013,2,7.19615384615385,26,8.38888888888889,6.56470588235294,6,8.14285714285714,6.84736842105263,9,17,1,7,19,3099,1564,1535,326,1025,2074,7.71171193610842,8.24980274936061,7.16345523778502,7.25697852760736,7.73564390243902,7.6998844214079,140
"138",2013,3,8.11363636363636,22,8.29166666666667,7.9,7.66666666666667,8.9,7.88235294117647,12,10,3,5,17,3121,1576,1545,329,1030,2091,7.71454511054149,8.25012151015228,7.16822251779935,7.26071428571429,7.74129611650485,7.70136790530846,141
"139",2013,4,7.57916666666667,24,7.53636363636364,7.61538461538461,8.6,8.25,7.35555555555556,11,13,1,6,18,3145,1587,1558,330,1036,2109,7.71351201589825,8.24517422810334,7.1719536521181,7.26477272727273,7.74424227799228,7.69841644855381,142
"140",2013,5,8.02619047619048,21,8.5,7.67083333333333,7.5,7.625,8.12058823529412,9,12,4,4,17,3166,1596,1570,334,1040,2126,7.71558600442199,8.24661121553885,7.17576674522293,7.26758982035928,7.74378365384615,7.70179223424271,143
"141",2013,6,7.19444444444444,18,7.54166666666667,6.5,NA,7.5,7.07692307692308,12,6,0,5,13,3184,1608,1576,334,1045,2139,7.71263985238694,8.24135043532338,7.17319402918782,7.26758982035928,7.74261722488038,7.69799452547919,144
"142",2013,7,7.68125,16,7.875,7.4875,7,7.25,7.825,8,8,1,4,12,3200,1616,1584,335,1049,2151,7.712482903125,8.23953681930693,7.17478143308081,7.26679104477612,7.74073879885605,7.6987030636913,145
"143",2013,8,7.88684210526316,19,8.28181818181818,7.34375,7.4375,7.8875,7.88636363636364,11,8,4,8,11,3219,1627,1592,339,1057,2162,7.71351205032619,8.23982267977873,7.17563052135678,7.26880530973451,7.74184957426679,7.69965785846438,146
"144",2013,9,7.64285714285714,14,7,7.9,7.8,7.75,7.6,4,10,5,4,10,3233,1631,1602,344,1061,2172,7.71320609031859,8.23678203556101,7.18015217852684,7.2765261627907,7.74188030160226,7.69919902854512,147
"145",2013,10,7.16666666666667,24,7.82142857142857,6.25,7.5,8.66666666666667,6.95238095238095,14,10,2,3,21,3257,1645,1612,346,1064,2193,7.70917878108689,8.23324711246201,7.17438200372209,7.27781791907514,7.74448778195489,7.69204755585955,148
"146",2013,11,7.35535714285714,28,8.3125,6.9725,6.7,7.66666666666667,7.27045454545455,8,20,5,6,22,3285,1653,1632,351,1070,2215,7.70616294977169,8.23363067150635,7.17190795955882,7.26958689458689,7.74405140186916,7.68786017607223,149
"147",2013,12,7.57407407407407,27,8.03846153846154,7.14285714285714,7.25,7.66666666666667,7.5625,13,14,4,3,24,3312,1666,1646,355,1073,2239,7.70508613828503,8.23210774309724,7.17166086877278,7.2693661971831,7.74383504193849,7.68651643144261,150
"148",2014,1,7.28285714285714,35,7.22666666666667,7.325,7.21428571428571,6.5,7.55384615384615,15,20,7,9,26,3347,1681,1666,362,1082,2265,7.70067083657007,8.22313593099346,7.17350167466987,7.26830110497238,7.73348890942699,7.68499350551876,151
"149",2014,2,7.47678571428571,28,7.63,7.3,6,7.33333333333333,7.54473684210526,15,13,1,9,19,3375,1696,1679,363,1091,2284,7.69881341925926,8.21789003537736,7.17448111375819,7.26480716253444,7.73018790100825,7.6838267469352,152
"150",2014,3,7.57142857142857,14,8.375,6.5,5,8.125,7.35,8,6,1,4,10,3389,1704,1685,364,1095,2294,7.69828719091177,8.21862764084507,7.17207940059347,7.25858516483517,7.7316301369863,7.68237153007846,153
"151",2014,4,7.33636363636364,11,7.54,7.16666666666667,7,7,7.4625,5,6,1,3,8,3400,1709,1691,365,1098,2302,7.69711626176471,8.21664218841428,7.1720601951508,7.25787671232877,7.72963114754098,7.68160742397915,154
"152",2014,5,7.58473684210526,19,8.40857142857143,7.10416666666667,7.66666666666667,8.16666666666667,7.475625,7,12,3,3,16,3419,1716,1703,368,1101,2318,7.69649174904943,8.21742511655012,7.17158179095714,7.26120923913043,7.73082198001817,7.68018562985332,155
"153",2014,6,6.5625,12,8,5.53571428571429,5.25,8.16666666666667,6.02777777777778,5,7,3,3,9,3431,1721,1710,371,1104,2327,7.69252558729234,8.21679343404997,7.16488525730994,7.2449460916442,7.73200634057971,7.67379470992694,156
"154",2014,7,7.55,14,7.9625,7,NA,8.35,7.23,8,6,0,4,10,3445,1729,1716,371,1108,2337,7.69194638316401,8.21561683053788,7.16430873543124,7.2449460916442,7.73423736462094,7.67189571673085,157
"155",2014,8,7.12916666666667,24,8.15,6.4,5,8.2,6.84736842105263,10,14,3,5,19,3469,1739,1730,374,1113,2356,7.68805283655232,8.21523950546291,7.15812357803468,7.2269385026738,7.73632973944295,7.66524630305603,158
"156",2014,9,7.05769230769231,26,8.1875,6.55555555555556,6.6,6.78571428571429,7.15789473684211,8,18,5,7,19,3495,1747,1748,379,1120,2375,7.68336345922747,8.21511247853463,7.15191864416476,7.21866754617414,7.73038839285714,7.66118749052631,159
"157",2014,10,7.1,24,8.25,6.87,5.25,5.9875,7.65625,4,20,6,8,16,3519,1751,1768,385,1128,2391,7.67938485080989,8.21519217589949,7.14872951923077,7.18798701298701,7.7180274822695,7.66115445002091,160
"158",2014,11,7.41379310344828,29,8.23076923076923,6.75,7.125,7.18181818181818,7.55555555555556,13,16,4,11,18,3548,1764,1784,389,1139,2409,7.67721400507328,8.21530697278912,7.14515346973094,7.18733933161954,7.71284899034241,7.66036541718555,161
"159",2014,12,7.58529411764706,17,7.6875,7.49444444444444,7.75,7.83333333333333,7.53214285714286,8,9,1,3,14,3565,1772,1793,390,1142,2423,7.67677567741936,8.21292409706546,7.14690674288901,7.18878205128205,7.71316549912434,7.65962455220801,162
"160",2015,1,7.69047619047619,21,8.64285714285714,7.21428571428571,7.2,7.375,7.76470588235294,7,14,5,4,17,3586,1779,1807,395,1146,2440,7.67685590909091,8.21461579539067,7.14742877144438,7.18892405063291,7.71198516579407,7.66035667622951,163
"161",2015,2,7.20714285714286,14,8.68,6.38888888888889,NA,7.66666666666667,7.08181818181818,5,9,0,3,11,3600,1784,1816,395,1149,2451,7.67502924722223,8.21592012331839,7.14366948788546,7.18892405063291,7.71186684073107,7.65776021623827,164
"162",2015,3,7.8047619047619,21,8.3,7.35454545454545,9,7.75,7.81764705882353,10,11,1,4,17,3621,1794,1827,396,1153,2468,7.67578163214582,8.21638879598662,7.14493912972085,7.19349747474747,7.71199913269731,7.65886154376013,165
"163",2015,4,7.46470588235294,17,8.3,6.88,6.16666666666667,7.5,7.46,7,10,3,2,15,3638,1801,1837,399,1155,2483,7.67479529686641,8.21671377012771,7.1434968916712,7.18577694235589,7.71163203463203,7.6576602053967,166
"164",2015,5,6.90105263157895,19,9,6.34133333333333,7.37333333333333,7.4,6.72285714285714,4,15,3,5,14,3657,1805,1852,402,1160,2497,7.67077530489473,8.21844958448754,7.13699988660907,7.18717661691542,7.71028879310345,7.65241901882259,167
"165",2015,6,8.00571428571429,14,8.85714285714286,7.15428571428571,9,9.5,7.75666666666667,7,7,1,2,12,3671,1812,1859,403,1162,2509,7.67205265322801,8.22091694260486,7.13706497579344,7.19167493796526,7.71336919104991,7.65291761259466,168
"166",2015,7,7.45833333333333,12,8.07142857142857,6.6,6,7.5,7.45,7,5,1,2,10,3683,1819,1864,404,1164,2519,7.67135631007331,8.22034167124794,7.13562435085837,7.18872524752475,7.71300257731959,7.65211206431124,169
"167",2015,8,7.14705882352941,17,7.6875,6.66666666666667,4,7,7.17857142857143,8,9,1,3,14,3700,1827,1873,405,1167,2533,7.66894737567568,8.21800848385332,7.13337095034704,7.18085185185185,7.71116966580977,7.64949478484011,170
"168",2015,9,7.28333333333333,15,8.12,6.865,6,8.33333333333333,7.02083333333333,5,10,3,3,12,3715,1832,1883,408,1170,2545,7.66739038761777,8.21774099344979,7.13194571959639,7.17216911764706,7.71276495726496,7.64653056581532,171
"169",2015,10,7.70526315789474,19,8.1,7.35,8,7.33333333333333,7.775,9,10,1,3,16,3734,1841,1893,409,1173,2561,7.66758309855383,8.21716539923955,7.1330976175383,7.17419315403423,7.71179454390452,7.64733318625537,172
"170",2015,11,7.76190476190476,21,8.36363636363636,7.1,7.5,7.5,7.82352941176471,11,10,2,4,17,3755,1852,1903,411,1177,2578,7.66811059653795,8.21803536717063,7.13292369416711,7.17577858880779,7.71107476635514,7.64849506982157,173
