"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"171",2015,12,7.87,20,8.12727272727273,7.55555555555556,7.5,8.25,7.70714285714286,11,9,2,6,14,3775,1863,1912,413,1183,2592,7.66918020927153,8.21749946323135,7.13491307008368,7.17734866828087,7.71380811496196,7.64881184027778,174
"172",2016,1,7.25909090909091,22,8.43333333333333,6.44615384615385,5.25,6.26,7.55294117647059,9,13,4,5,17,3797,1872,1925,417,1188,2609,7.66680413220964,8.21853712606838,7.13026170909091,7.15886091127098,7.70768939393939,7.64818715599847,175
"173",2016,2,7.99285714285714,21,8.49545454545455,7.44,8.5,7.55,8.13125,11,10,2,5,16,3818,1883,1935,419,1193,2625,7.66859750916711,8.22015480616039,7.13186242377261,7.16526252983294,7.70702849958089,7.65113153904762,176
"174",2016,3,7.85416666666667,24,8.54545454545454,7.26923076923077,6.625,7.1,8.05263157894737,11,13,4,5,19,3842,1894,1948,423,1198,2644,7.66975671264967,8.22204408658923,7.13277915297741,7.1601536643026,7.70449499165275,7.65401675113465,177
"175",2016,4,7.8,25,8.07142857142857,7.45454545454545,8.5,8.68888888888889,7.3,14,11,4,9,16,3867,1908,1959,427,1207,2660,7.67059873028188,8.2209389412998,7.13458590607453,7.17270491803279,7.71183512841756,7.65188732706767,178
"176",2016,5,7.85,10,8.7,7,6,6,8.05555555555556,5,5,1,1,9,3877,1913,1964,428,1208,2669,7.67106146247099,8.22219106116049,7.13424327393075,7.16996495327103,7.71041804635762,7.65324851629824,179
"177",2016,6,7.95238095238095,21,8.20454545454546,7.675,7.75,7.9375,7.95588235294118,11,10,1,4,17,3898,1924,1974,429,1212,2686,7.67257703694203,8.22209017671518,7.13698266970618,7.17131701631702,7.71116749174917,7.65516392032763,180
"178",2016,7,6.66,15,7.1,6,6.5,6,6.70714285714286,9,6,2,1,14,3913,1933,1980,431,1213,2700,7.66869544850499,8.21686575271599,7.13353726767677,7.16820185614849,7.70975680131904,7.65024825555556,181
"179",2016,8,7.16153846153846,13,6.375,7.51111111111111,8.5,6.5,7.21666666666667,4,9,1,1,12,3926,1937,1989,432,1214,2712,7.66701612073358,8.21306220960248,7.13524574660634,7.17128472222222,7.70876029654036,7.64832975294985,182
"180",2016,9,7.44038461538462,26,7.84615384615385,7.03461538461538,8,8,7.39375,13,13,1,2,24,3952,1950,2002,433,1216,2736,7.66552512398786,8.21061615384616,7.1345923026973,7.17319861431871,7.70923930921053,7.64609659722222,183
"181",2016,10,7.55,12,8.03333333333333,7.38888888888889,7.75,8.75,7.31,3,9,2,2,10,3964,1953,2011,435,1218,2746,7.66517540110999,8.21034383000513,7.13573037792143,7.17585057471264,7.71094827586207,7.64487264748726,184
"182",2016,11,7.54736842105263,19,8.26666666666667,6.9,7.5,8,7.49411764705882,9,10,3,2,17,3983,1962,2021,438,1220,2763,7.6646134295757,8.21060219164119,7.13456397328055,7.17807077625571,7.71142213114754,7.64394509229099,185
"183",2016,12,7.33333333333333,21,8.0625,6.88461538461539,6.66666666666667,8.3,7.03125,8,13,3,5,16,4004,1970,2034,441,1225,2779,7.66287594655345,8.21000076142133,7.13296646509341,7.17459183673469,7.71382448979592,7.6404175206909,186
"184",2017,1,7.5,21,7.75,7.4,6.5,7.33333333333333,7.52777777777778,6,15,2,3,18,4025,1976,2049,443,1228,2797,7.66202615900622,8.20860399797571,7.13492132259639,7.17154627539503,7.71289495114006,7.63969263139078,187
"185",2017,2,6.74,20,7.61428571428571,6.26923076923077,6,7,6.72631578947368,7,13,1,1,19,4045,1983,2062,444,1229,2816,7.65746731520396,8.20650605143722,7.1294635257032,7.16890765765766,7.7123148901546,7.63352993252841,188
"186",2017,3,7.75,22,8.1625,7.51428571428571,8,7.76666666666667,7.74736842105263,8,14,3,3,19,4067,1991,2076,447,1232,2835,7.65796786083108,8.20632923154194,7.13205866570328,7.17448545861297,7.71244724025974,7.63429287125221,189
"187",2017,4,7.46666666666667,15,8,6.85714285714286,7,7.5,7.45454545454545,8,7,1,4,11,4082,1999,2083,448,1236,2846,7.6572648922097,8.20550350175088,7.13113480076812,7.17409598214286,7.71175970873786,7.63359813422347,190
"188",2017,5,7.5,21,7.22222222222222,7.70833333333333,6.5,6,7.75,9,12,2,3,18,4103,2008,2095,450,1239,2864,7.65645997806483,8.20109636454183,7.13444094988067,7.1711,7.70761501210654,7.63432971019553,191
"189",2017,6,7.351,10,8.16666666666667,7.00142857142857,NA,8.5,7.22333333333333,3,7,0,1,9,4113,2011,2102,450,1240,2873,7.65571730853392,8.20104500248633,7.13399799714558,7.1711,7.70825403225806,7.63304221719457,192
"190",2017,7,7.22380952380952,21,8,6.83571428571429,6.825,7.76666666666667,7.13333333333333,7,14,4,3,18,4134,2018,2116,454,1243,2891,7.65352329221094,8.20034762140734,7.13202447542533,7.16805066079295,7.70839501206758,7.62993092009685,193
"191",2017,8,7.53076923076923,26,7.55555555555556,7.51764705882353,8,7.5,7.53636363636364,9,17,3,4,22,4160,2027,2133,457,1247,2913,7.65275607932693,8.19748470646276,7.13509788560713,7.17351203501094,7.70772654370489,7.62922426707861,194
"192",2017,9,7.66,10,7.74,7.58,7.95,NA,7.66,5,5,2,0,10,4170,2032,2138,459,1247,2923,7.65277345083933,8.19635900590552,7.13613834892423,7.1768954248366,7.70772654370489,7.62932955525145,195
"193",2017,10,7.75882352941176,17,9,6.89,5,10,7.61875,7,10,1,1,16,4187,2039,2148,460,1248,2939,7.6532040339145,8.19911794997548,7.13499245344507,7.17216304347826,7.70956330128205,7.62927195985029,196
"194",2017,11,7.11366666666667,18,7.7,6.8205,7.5,8,7.002875,6,12,3,2,16,4205,2045,2160,463,1250,2955,7.6508944803805,8.19765354523228,7.13324527314815,7.17428725701944,7.710028,7.62588030118443,197
"195",2017,12,7.29230769230769,13,7.96666666666667,6.71428571428571,7,6,7.4,6,7,1,1,12,4218,2051,2167,464,1251,2967,7.64978930535799,8.19697781569966,7.13189191970466,7.17391163793103,7.70866107114308,7.62496673070442,198
"196",2018,1,7.3952380952381,21,7.8125,7.13846153846154,6.83333333333333,7.375,7.4,8,13,3,4,17,4239,2059,2180,467,1255,2984,7.64852825902336,8.19548397280233,7.13193109633028,7.17172376873662,7.70759760956175,7.62368508378016,199
"197",2018,2,7.6475,20,8.16111111111111,7.22727272727273,7,8,7.559375,9,11,1,4,16,4259,2068,2191,468,1259,3000,7.64852343038272,8.19533438104449,7.13240976266545,7.17135683760684,7.70852660841938,7.62334209666667,200
"198",2018,3,7.37944444444444,18,7.683,7,7.4,5.9,7.564375,10,8,2,2,16,4277,2078,2199,470,1261,3016,7.64739099602525,8.19286886429259,7.13192805366076,7.17232978723404,7.70565820777161,7.62302927387268,201
"199",2018,4,7.63947368421053,19,8.60555555555556,6.77,NA,6.75,7.74411764705882,9,10,0,2,17,4296,2087,2209,470,1263,3033,7.64735597998138,8.19464853857212,7.13028962879131,7.17232978723404,7.70414489311164,7.62370797560172,202
"200",2018,5,7.925,18,8.98,7.51923076923077,8.875,7.05,8.26153846153846,5,13,2,5,13,4314,2092,2222,472,1268,3046,7.6485144390357,8.19652557361377,7.1325651620162,7.17954449152542,7.70156545741325,7.6264301674327,203
"201",2018,6,7.165,14,8.262,6.55555555555556,NA,8.905,6.875,5,9,0,2,12,4328,2097,2231,472,1270,3058,7.64695039048059,8.1966816881259,7.13023746750336,7.17954449152542,7.70346062992126,7.62348145519948,204
"202",2018,7,6.93833333333333,12,7.315,6.75,NA,7.375,6.72,4,8,0,4,8,4340,2101,2239,472,1274,3066,7.64499108064516,8.19500309376488,7.12887887003126,7.17954449152542,7.70242935635792,7.62112403457273,205
"203",2018,8,7.21428571428571,14,8.0625,6.08333333333333,6,8,7.15384615384615,8,6,3,1,13,4354,2109,2245,475,1275,3079,7.64360617593018,8.19450047415837,7.1260845389755,7.17209473684211,7.70266274509804,7.61915111724586,206
"204",2018,9,7.82626315789474,19,8.31414285714286,7.54166666666667,8,8.5,7.747,7,12,2,2,17,4373,2116,2257,477,1277,3096,7.64439979190487,8.19489626654065,7.12829410279132,7.17556603773585,7.70391151135474,7.61985312984496,207
"205",2018,10,7.90055555555556,18,8.741,6.85,8,8.5,7.78066666666667,10,8,1,3,15,4391,2126,2265,478,1280,3111,7.64544984969255,8.19746495766699,7.12731116556291,7.17729079497908,7.70577734375,7.62062850851816,208
"206",2018,11,6.90384615384615,13,8.35,6,6,6.75,6.97222222222222,5,8,3,4,9,4404,2131,2273,481,1284,3120,7.64326073796549,8.19782285312061,7.12334350637923,7.16994802494803,7.70279984423676,7.61875810576923,209
"207",2018,12,7.33571428571429,21,7.85714285714286,7.075,9,7.5625,7.28235294117647,7,14,1,4,17,4425,2138,2287,482,1288,3137,7.64180119548023,8.19670743685688,7.12304756886751,7.17374481327801,7.70236413043478,7.6169350621613,210
"208",2019,1,7.4875,20,8.36,6.615,6.75,7.68333333333333,7.40357142857143,10,10,4,6,14,4445,2148,2297,486,1294,3151,7.64110692688414,8.1974676443203,7.12083578145407,7.17025720164609,7.70227588871715,7.61598708029197,211
"209",2019,2,7.29411764705882,17,8.41666666666667,6.68181818181818,6,6.25,8.22222222222222,6,11,3,8,9,4462,2154,2308,489,1302,3160,7.6397849148364,8.19807822655525,7.11874340987868,7.16307770961145,7.69335253456221,7.61771369936709,212
"210",2019,3,6.35714285714286,7,7.75,5.8,6,6.75,6.2,2,5,2,2,5,4469,2156,2313,491,1304,3165,7.63777585365854,8.19766256957329,7.11589268914829,7.15834012219959,7.69190567484662,7.61547402527646,213
"211",2019,4,7.19565217391304,23,7.75,6.9,7.6,6.375,7.36842105263158,8,15,5,4,19,4492,2164,2328,496,1308,3184,7.63551208593055,8.19600762476895,7.11450162800687,7.16279233870968,7.68787844036697,7.61399977701005,214
"212",2019,5,6.88157894736842,19,8.25,6.25,9,6.1,7.16071428571429,6,13,1,5,14,4511,2170,2341,497,1313,3198,7.6323365750388,8.1961569124424,7.10970089278086,7.16648893360161,7.68183168316831,7.61201541275797,215
"213",2019,6,7.35294117647059,17,8.1,7.04166666666667,6.5,7.24,7.4,5,12,2,5,12,4528,2175,2353,499,1318,3210,7.63128760821555,8.19593586206897,7.10935392690183,7.16381763527054,7.68015553869499,7.6112228317757,216
"214",2019,7,7.69466666666667,21,8.17771428571429,6.72857142857143,NA,6.75714285714286,8.16342857142857,14,7,0,7,14,4549,2189,2360,499,1325,3224,7.63158019125083,8.19581932389219,7.10822448728813,7.16381763527054,7.67527924528302,7.61362074751861,217
"215",2019,8,7.5,17,7.55555555555556,7.4375,7.5,6.8,7.79166666666667,9,8,1,5,12,4566,2198,2368,500,1330,3236,7.6310902956636,8.19319767970883,7.10933690456081,7.16449,7.67198872180451,7.61428099196539,218
"216",2019,9,7.33913043478261,23,8.14166666666667,6.46363636363636,7.66666666666667,7.5,7.32380952380952,12,11,3,2,21,4589,2210,2379,503,1332,3257,7.62962699716714,8.19291787330317,7.1063513198823,7.16748508946322,7.67173048048048,7.61240813325146,219
"217",2019,10,7.295,20,8.66666666666667,6.70714285714286,8.7,7.6,7.19333333333333,6,14,2,5,15,4609,2216,2393,505,1337,3272,7.62817493816446,8.1942005866426,7.10401579189302,7.17355445544555,7.6714622288706,7.61048694682152,220
"218",2019,11,7.98095238095238,21,8.65555555555556,7.475,6.83333333333333,8.28333333333333,7.86,9,12,3,6,15,4630,2225,2405,508,1343,3287,7.62977500863931,8.19606674157304,7.10586685654885,7.17154527559055,7.67419583023082,7.61162558259811,221
"219",2019,12,7.07575757575758,33,7.84615384615385,6.575,NA,6.75,7.14814814814815,13,20,0,6,27,4663,2238,2425,508,1349,3314,7.62585423332619,8.19403418230563,7.10148857319587,7.17154527559055,7.6700852483321,7.60784951418226,222
"220",2020,1,7.37487179487179,39,8.2675,5.94666666666667,5.33333333333333,7.72222222222222,7.27066666666667,24,15,3,9,30,4702,2262,2440,511,1358,3344,7.62377249893663,8.19481366047746,7.09438925819672,7.16075342465754,7.67043078055965,7.60482454844498,223
"221",2020,2,7.504,50,8.125,6.93076923076923,6.7,7.5,7.50571428571429,24,26,5,15,35,4752,2286,2466,516,1373,3379,7.62251226641415,8.19408070866142,7.09266414841849,7.15628875968992,7.66856882738529,7.60379795501628,224
"222",2020,3,8.03967741935484,31,8.32916666666667,7.85684210526316,7.61142857142857,7.08333333333333,8.2692,12,19,7,6,25,4783,2298,2485,523,1379,3404,7.62521603386996,8.1947861183638,7.09850695774648,7.16238049713193,7.66602248005801,7.60868486780259,225
"223",2020,4,7.7,10,8.4,7,6.66666666666667,9.5,7.5,5,5,3,1,9,4793,2303,2490,526,1380,3413,7.62537206133946,8.19523165436388,7.09830915261044,7.15955323193916,7.66735144927536,7.60839826838559,226
"224",2020,5,7.84666666666667,30,8.53571428571429,7.24375,7.64,7,7.94074074074074,14,16,5,3,27,4823,2317,2506,531,1383,3440,7.62674855691479,8.19728895123004,7.09923774541101,7.16407721280603,7.66590383224873,7.61100677034884,227
"225",2020,6,7.56923076923077,26,8.7,6.8625,6.6,7.25,7.59583333333333,10,16,3,2,24,4849,2327,2522,534,1385,3464,7.62644015054651,8.19944929093254,7.09773584060269,7.16090823970038,7.66530324909747,7.6109016426097,228
"226",2020,7,7.7448275862069,29,8.20625,7.17692307692308,6.43333333333333,6.725,8.13333333333333,16,13,3,8,21,4878,2343,2535,537,1393,3485,7.62714397088971,8.19949573196757,7.09814192899408,7.156843575419,7.65990308686288,7.61404972453372,229
"227",2020,8,8.11538461538461,26,8.42307692307692,7.80769230769231,6.33333333333333,8,8.14285714285714,13,13,3,5,21,4904,2356,2548,540,1398,3506,7.62973252243067,8.20072941426147,7.10176208398744,7.15226851851852,7.66111945636624,7.61721713918996,230
"228",2020,9,7.59285714285714,28,7.76666666666667,7.4625,7,7.6,7.59166666666667,12,16,2,4,24,4932,2368,2564,542,1402,3530,7.62952317315491,8.19852977195946,7.10401317862714,7.15170664206642,7.66094507845934,7.61704342492918,231
"229",2020,10,7.95,32,8.45625,7.44375,6.25,8.825,7.825,16,16,2,4,28,4964,2384,2580,544,1406,3558,7.63158909951652,8.20025943791947,7.10612007364341,7.14839154411765,7.66425675675675,7.61867995784148,232
"230",2020,11,7.37,25,7.71153846153846,7,NA,7.65,7.35833333333333,13,12,0,1,24,4989,2397,2592,544,1407,3582,7.63027827019443,8.19760888610764,7.10562877700617,7.14839154411765,7.66424662402274,7.61693559184813,233
"231",2020,12,7.93214285714286,28,8.22,7.6,7.3,6.96,8.14347826086957,15,13,5,5,23,5017,2412,2605,549,1412,3605,7.6319629838549,8.19774813432836,7.10809588867562,7.14977231329691,7.66175283286119,7.62029494868239,234
"232",2021,1,7.19,30,7.62142857142857,6.8125,6.83333333333333,7.1,7.19642857142857,14,16,6,2,28,5047,2426,2621,555,1414,3633,7.62933590053497,8.19442230008245,7.10629141167493,7.14635135135135,7.66095827439887,7.61702815579411,235
"233",2021,2,7.13888888888889,18,7.3,6.9375,NA,6.57142857142857,7.5,10,8,0,7,11,5065,2436,2629,555,1421,3644,7.6275929496545,8.19075061576355,7.10577778242678,7.14635135135135,7.65559113300492,7.61667488748628,236
"234",2021,3,7.53333333333333,15,7.91666666666667,7.27777777777778,8,10,7.35714285714286,6,9,1,1,14,5080,2442,2638,556,1422,3658,7.62731462401575,8.1900771908272,7.10636459059894,7.14788669064748,7.65723980309423,7.61568159923455,237
"235",2021,4,7.32857142857143,21,8.39,6.36363636363636,7,7,7.36315789473684,10,11,3,2,19,5101,2452,2649,559,1424,3677,7.62608474612821,8.19089253670474,7.10328040392601,7.14709302325582,7.65631671348314,7.61437674462877,238
"236",2021,5,7.16666666666667,24,8.16666666666667,6.56666666666667,NA,7,7.18181818181818,9,15,0,2,22,5125,2461,2664,559,1426,3699,7.62393332487805,8.19080394148721,7.10025893018018,7.14709302325582,7.65539621318373,7.61180407948094,239
"237",2021,6,6.85263157894737,19,8.83333333333333,6.48125,6.83333333333333,5.33333333333333,7.1375,3,16,3,3,16,5144,2464,2680,562,1429,3715,7.62108442651633,8.19158624188312,7.09656335447761,7.14541814946619,7.65052134359692,7.60976131628533,240
"238",2021,7,6.99705882352941,17,8.5,5.66111111111111,6.5,7.66666666666667,6.85357142857143,8,9,2,3,14,5161,2472,2689,564,1432,3729,7.61902892656462,8.1925843446602,7.09175894012644,7.14312943262412,7.65055516759776,7.60692230893001,241
"239",2021,8,7.2452380952381,21,8.23214285714286,5.27142857142857,6,5.5,7.42894736842105,14,7,2,2,19,5182,2486,2696,566,1434,3748,7.61751414318796,8.19280711987129,7.08703256305638,7.13909010600707,7.64755578800558,7.60602008804696,242
"240",2021,9,7.30384615384615,26,8.05555555555556,6.90588235294118,6.75,NA,7.30384615384615,9,17,4,0,26,5208,2495,2713,570,1434,3774,7.61594821236559,8.1923120240481,7.08589745300405,7.13635964912281,7.64755578800558,7.60393833863275,243
"241",2021,10,7.26958333333333,24,8.03615384615385,6.36363636363636,6.5,5.25,7.6735,13,11,2,4,20,5232,2508,2724,572,1438,3794,7.61435938264526,8.19150259170655,7.08298083333333,7.13413461538462,7.64088664812239,7.60430503162889,244
"242",2021,11,7.93636363636364,22,8.52727272727273,7.34545454545455,NA,6.33333333333333,8.18947368421053,11,11,0,3,19,5254,2519,2735,572,1441,3813,7.61570770650933,8.19296883684002,7.08403648628885,7.13413461538462,7.63816446911866,7.60722089955416,245
"243",2021,12,7.696,25,8.1,7.32307692307692,7,8,7.62,12,13,1,5,20,5279,2531,2748,573,1446,3833,7.61608795036939,8.19252805215331,7.08516731804949,7.13390052356021,7.63941562932227,7.60728757891991,246
"244",2022,1,7.6002897826087,46,7.98753608695652,7.21304347826087,7,7.625,7.59658325,23,23,3,6,40,5325,2554,2771,576,1452,3873,7.61595147793428,8.19068200078309,7.08622872248286,7.133203125,7.63935606060606,7.60717702556158,247
"245",2022,2,7.46666666666667,33,8.4,6.93333333333333,8,8.06,7.36071428571429,12,21,1,5,28,5358,2566,2792,577,1457,3901,7.61503203060844,8.19166088464537,7.0850787213467,7.13470537261699,7.64079958819492,7.60540800307614,248
"246",2022,3,7.54,30,8.23076923076923,7.01176470588235,6.33333333333333,7.25,7.58461538461538,13,17,3,4,26,5388,2579,2809,580,1461,3927,7.61461425760951,8.19185801861187,7.08463502669989,7.13056034482759,7.63972963723477,7.60527033868093,249
"247",2022,4,7.4285,28,7.94166666666667,7.043625,8,7.47125,7.4114,12,16,1,8,20,5416,2591,2825,581,1469,3947,7.61365207163959,8.19069927827094,7.08440275752212,7.13205679862307,7.63881211708645,7.60428797061059,250
"248",2022,5,6.58518518518519,27,7.25,6.30526315789474,6.5,8,6.53076923076923,8,19,2,1,26,5443,2599,2844,583,1470,3973,7.60855036193276,8.18780370527126,7.07919753516174,7.1298885077187,7.63905782312925,7.59726267807702,251
"249",2022,6,7.97777777777778,18,8.57142857142857,7.6,NA,10,7.85882352941176,7,11,0,1,17,5461,2606,2855,583,1471,3990,7.60976737227614,8.18883416346892,7.0812041295972,7.1298885077187,7.64066281441196,7.59837709774436,252
"250",2022,7,6.86142857142857,21,8.37777777777778,5.72416666666667,6,7.475,6.71705882352941,9,12,2,4,17,5482,2615,2867,585,1475,4007,7.60690069682598,8.18948444741874,7.07552416811999,7.12602564102564,7.64021355932203,7.59463803843274,253
"251",2022,8,7.83814814814815,27,8.345625,7.1,6.03,8.49,7.69,16,11,5,5,22,5509,2631,2878,590,1480,4029,7.60803405699764,8.190433990878,7.0756177171647,7.1167372881356,7.64308445945946,7.59515875403326,254
