"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,2,6.95,1,6.95,NA,NA,NA,6.95,1,0,0,0,1,1,1,0,0,0,1,6.95,6.95,NA,NA,NA,6.95,-6
"2",2017,3,6.5,2,7,6,NA,6,7,1,1,0,1,1,3,2,1,0,1,2,6.65,6.975,6,NA,6,6.975,-5
"3",2017,4,7.8,1,NA,7.8,NA,7.8,NA,0,1,0,1,0,4,2,2,0,2,2,6.9375,6.975,6.9,NA,6.9,6.975,-4
"4",2017,6,6.6875,8,8,6.5,NA,8,6.5,1,7,0,1,7,12,3,9,0,3,9,6.77083333333333,7.31666666666667,6.58888888888889,NA,7.26666666666667,6.60555555555556,-2
"5",2017,7,6.9,5,7,6.875,NA,7,6.83333333333333,1,4,0,2,3,17,4,13,0,5,12,6.80882352941176,7.2375,6.67692307692308,NA,7.16,6.6625,-1
"6",2017,8,6.93191489361702,47,7.47826086956522,6.40833333333333,6.43333333333333,6.6,7,23,24,3,8,39,64,27,37,3,13,51,6.89921875,7.44259259259259,6.5027027027027,6.43333333333333,6.81538461538462,6.92058823529412,0
"7",2017,9,6.72588235294118,85,7.51219512195122,5.99318181818182,6.3,6.58333333333333,6.73670886075949,41,44,5,6,79,149,68,81,8,19,130,6.8003355704698,7.48455882352941,6.22592592592593,6.35,6.74210526315789,6.80884615384615,1
"8",2017,10,6.22660869565217,115,7.02777777777778,5.86151898734177,5.30833333333333,5.935,6.27373737373737,36,79,12,16,99,264,104,160,20,35,229,6.55041666666667,7.32644230769231,6.046,5.725,6.37314285714286,6.57751091703057,2
"9",2017,11,6.24277227722772,101,6.87857142857143,5.90560606060606,6.29230769230769,6.13888888888889,6.2529347826087,35,66,13,9,92,365,139,226,33,44,321,6.46528767123288,7.2136690647482,6.005,5.94848484848485,6.32522727272727,6.48448598130841,3
"10",2017,12,6.58282051282051,78,7.25444444444444,6.00714285714286,6.83333333333333,6.33333333333333,6.60361111111111,36,42,9,6,72,443,175,268,42,50,393,6.48598194130926,7.22205714285714,6.00533582089552,6.13809523809524,6.3262,6.50631043256997,4
"11",2018,1,6.726125,80,7.13,6.32225,6.0125,5.9375,6.81375,40,40,4,8,72,523,215,308,46,58,465,6.52271510516252,7.20493023255814,6.04649350649351,6.12717391304348,6.27258620689655,6.55391397849462,5
"12",2018,2,6.479,50,6.99807692307692,5.91666666666667,5.625,6.35,6.5,26,24,8,7,43,573,241,332,54,65,508,6.51890052356021,7.18261410788382,6.03710843373494,6.05277777777778,6.28092307692308,6.54935039370079,6
"13",2018,3,6.63518518518519,54,7,6.34333333333333,5.45,6.38,6.66122448979592,24,30,2,5,49,627,265,362,56,70,557,6.52891547049442,7.16607547169811,6.0624861878453,6.03125,6.288,6.5591921005386,7
"14",2018,4,6.29756097560976,41,7.185,5.45238095238095,5.75,5.6,6.39444444444444,20,21,4,5,36,668,285,383,60,75,593,6.51471556886228,7.16740350877193,6.02903394255875,6.0125,6.24213333333333,6.54919055649241,8
"15",2018,5,6.67888888888889,45,7.0375,6.392,6.8,7.16666666666667,6.60384615384615,20,25,5,6,39,713,305,408,65,81,632,6.52507713884993,7.15888524590164,6.05127450980392,6.07307692307692,6.31061728395062,6.55256329113924,9
"16",2018,6,6.34423076923077,52,7.02692307692308,5.66153846153846,5.84285714285714,6.2,6.35957446808511,26,26,7,5,47,765,331,434,72,86,679,6.51278431372549,7.14851963746224,6.02792626728111,6.05069444444444,6.30418604651163,6.53920471281296,10
"17",2018,7,6.46666666666667,42,7.51111111111111,5.68333333333333,6,7.16666666666667,6.35,18,24,4,6,36,807,349,458,76,92,715,6.51038413878563,7.16722063037249,6.00986899563319,6.04802631578947,6.36043478260869,6.52967832167832,11
"18",2018,8,6.49444444444444,54,7.29310344827586,5.568,6.21428571428571,7.2,6.42244897959184,29,25,7,5,49,861,378,483,83,97,764,6.50938443670151,7.17687830687831,5.98699792960663,6.06204819277108,6.40371134020618,6.52280104712042,12
"19",2018,9,6.26931818181818,44,7.0525,5.61666666666667,4.5,5.38125,6.46666666666667,20,24,5,8,36,905,398,507,88,105,800,6.49771270718232,7.17062814070352,5.9694674556213,5.97329545454545,6.32580952380952,6.520275,13
"20",2018,10,6.58114285714286,35,7.21333333333333,6.107,6.5,7.75,6.51030303030303,15,20,4,2,33,940,413,527,92,107,833,6.50081914893617,7.17217917675545,5.97468690702087,5.99619565217391,6.35242990654205,6.51987995198079,14
"21",2018,11,6.35479682926829,41,6.94444444444444,5.89333347826087,5.5,7.33333333333333,6.27754394736842,18,23,2,3,38,981,431,550,94,110,871,6.49471627930683,7.16266821345708,5.97128485454545,5.98563829787234,6.37918181818182,6.50930731343284,15
"22",2018,12,6.46527777777778,36,6.98,5.29545454545455,6,6.91666666666667,6.375,25,11,3,6,30,1017,456,561,97,116,901,6.49367420845624,7.15265350877193,5.9580332798574,5.9860824742268,6.40698275862069,6.5048353718091,16
"23",2019,1,6.5875,40,7.25,5.925,5.83333333333333,5.35714285714286,6.84848484848485,20,20,6,7,33,1057,476,581,103,123,934,6.49722485335856,7.15674369747899,5.95689616179002,5.97718446601942,6.34723577235772,6.5169771627409,17
"24",2019,2,6.42666666666667,30,6.87857142857143,6.03125,6.2,6.36,6.44,14,16,5,5,25,1087,490,597,108,128,959,6.49527752529899,7.14879591836735,5.95888889447236,5.9875,6.347734375,6.51497045881126,18
"25",2019,3,6.85862068965517,29,7.25714285714286,5.8125,5.125,8,6.72692307692308,21,8,4,3,26,1116,511,605,112,131,985,6.50471923835125,7.15324853228963,5.95695317355372,5.95669642857143,6.38557251908397,6.52056514720812,19
"26",2019,4,6.66818181818182,22,7.32222222222222,6.21538461538462,7,7.13333333333333,6.59473684210526,9,13,1,3,19,1138,520,618,113,134,1004,6.50787932337434,7.15617307692308,5.96238943365696,5.96592920353982,6.40231343283582,6.52196879482072,20
"27",2019,5,6.38148148148148,27,7.05,5.40909090909091,5.5,6.83333333333333,6.325,16,11,4,3,24,1165,536,629,117,137,1028,6.50494993133047,7.15300373134328,5.95271330683625,5.95,6.41175182481752,6.51737030155642,21
"28",2019,6,6.27,30,6.82307692307692,5.84705882352941,6.25,6,6.27931034482759,13,17,4,1,29,1195,549,646,121,138,1057,6.49905160669456,7.1451912568306,5.94993292569659,5.9599173553719,6.40876811594203,6.51083885525071,22
"29",2019,7,6.51176470588235,34,6.77727272727273,6.025,4.5,6.65,6.46923076923077,22,12,2,8,26,1229,571,658,123,146,1083,6.49940331163548,7.13101576182137,5.95130193009119,5.93617886178862,6.42198630136986,6.50983995383195,23
"30",2019,8,6.43529411764706,34,6.90769230769231,6.14285714285714,6.5,5.5,6.49375,13,21,7,2,32,1263,584,679,130,148,1115,6.49767749010293,7.12604452054794,5.95722631811488,5.96653846153846,6.40952702702703,6.5093781793722,24
"31",2019,9,6.19178571428571,28,6.54,5.99833333333333,5.5,6.875,6.00545454545455,10,18,2,6,22,1291,594,697,132,154,1137,6.49104312161116,7.11617845117845,5.95828790530847,5.9594696969697,6.42766233766234,6.49962767810026,25
"32",2019,10,6.37407407407407,27,7.07857142857143,5.61538461538461,5.7,6.375,6.37391304347826,14,13,5,4,23,1318,608,710,137,158,1160,6.48864694233688,7.1153125,5.9520093943662,5.95,6.42632911392405,6.49713506034483,26
"33",2019,11,6.17241379310345,29,6.9,5.78947368421053,6.07142857142857,6.25,6.16666666666667,10,19,7,2,27,1347,618,729,144,160,1187,6.4818386562732,7.1118284789644,5.94777320987654,5.95590277777778,6.424125,6.48961808761584,27
"34",2019,12,6.58333333333333,24,6.5,6.83333333333333,6,6,6.63636363636364,18,6,2,2,22,1371,636,735,146,162,1209,6.48361536834428,7.09451257861635,5.95500227210884,5.95650684931507,6.41888888888889,6.49228839536807,28
"35",2020,1,6.36732653061225,49,6.71882142857143,5.89866666666667,6.5,6.28571428571429,6.38092857142857,28,21,3,7,42,1420,664,756,149,169,1251,6.47960258450704,7.07867018072289,5.9534373941799,5.96744966442953,6.41337278106509,6.48854969624301,29
"36",2020,2,6.74162162162162,37,7.02454545454545,6.32666666666667,6.725,6.74,6.741875,22,15,4,5,32,1457,686,771,153,174,1283,6.48625646533974,7.07693440233236,5.96069866407263,5.98725490196078,6.42275862068966,6.494868020265,30
"37",2020,3,6.45833333333333,24,7,6,5.5,6,6.47826086956522,11,13,2,1,23,1481,697,784,155,175,1306,6.48580396353815,7.07572022955524,5.96135034438776,5.98096774193548,6.42034285714286,6.49457555130168,31
"38",2020,4,6.66,15,7.21111111111111,5.83333333333333,5,6,6.70714285714286,9,6,2,1,14,1496,706,790,157,176,1320,6.4875505815508,7.07744617563739,5.96037806329114,5.96847133757962,6.41795454545455,6.4968300530303,32
"39",2020,5,6.38095238095238,21,6.74117647058824,4.85,6.2,5.8,6.44210526315789,17,4,2,2,19,1517,723,794,159,178,1339,6.48607493078444,7.06953941908714,5.95478421914358,5.97138364779874,6.41101123595506,6.49605352501867,33
"40",2020,6,6.19,20,6.48461538461538,5.64285714285714,4.75,7,6.1,13,7,2,2,18,1537,736,801,161,180,1357,6.48222229668185,7.05920788043478,5.95205826466916,5.95621118012422,6.41755555555555,6.49080005158438,34
"41",2020,7,6.73888888888889,18,6.79375,6.3,NA,6.66666666666667,6.75333333333333,16,2,0,3,15,1555,752,803,161,183,1372,6.48519335691318,7.05355984042553,5.95292486924035,5.95621118012422,6.42163934426229,6.49367031341108,35
"42",2020,8,6.275,20,6.68181818181818,5.77777777777778,6.66666666666667,5.5,6.46875,11,9,3,4,16,1575,763,812,164,187,1388,6.48252423492063,7.0482005242464,5.95098358374384,5.96920731707317,6.40192513368984,6.49338304755043,36
"43",2020,9,7.03,24,7.15411764705882,6.72857142857143,7.16666666666667,7.75,6.96454545454545,17,7,3,2,22,1599,780,819,167,189,1410,6.49074150719199,7.05050897435897,5.95762963369963,5.99071856287425,6.41619047619048,6.50073451773049,37
"44",2020,10,5.98,20,6.38181818181818,5.48888888888889,6,7.5,5.81111111111111,11,9,3,2,18,1619,791,828,170,191,1428,6.48443216182829,7.04120986093552,5.95253462560387,5.99088235294118,6.42753926701571,6.49204178571428,38
"45",2020,11,6.64,35,7.32173913043478,5.33333333333333,5.625,6,6.72258064516129,23,12,4,4,31,1654,814,840,174,195,1459,6.48772410519952,7.04913636363636,5.94368889285714,5.98247126436782,6.41876923076923,6.4969401439342,39
"46",2020,12,6.22222222222222,18,6.41666666666667,5.83333333333333,5.83333333333333,5,6.375,12,6,3,2,16,1672,826,846,177,197,1475,6.48486583133971,7.03994794188862,5.94290622931442,5.97994350282486,6.4043654822335,6.49561740338983,40
"47",2021,1,6.242,20,6.71538461538462,5.36285714285714,6.52,9,6.09684210526316,13,7,2,1,19,1692,839,853,179,198,1494,6.48199507683215,7.0349189511323,5.93814615474795,5.98597765363128,6.41747474747475,6.49054596385542,41
"48",2021,2,6.66086956521739,23,6.74736842105263,6.25,6,6.4,6.71578947368421,19,4,1,4,19,1715,858,857,180,202,1513,6.48439397667638,7.02855128205128,5.93960171528588,5.98605555555555,6.41712871287129,6.49337453403833,42
"49",2021,3,5.925,20,6.11111111111111,5.77272727272727,5.75,6,5.92105263157895,9,11,2,1,19,1735,867,868,182,203,1532,6.47794563112392,7.0190276816609,5.93748694700461,5.98346153846154,6.41507389162561,6.48627654699739,43
"50",2021,4,6.88214285714286,28,7.48125,6.08333333333333,6.25,7.33333333333333,6.828,16,12,4,3,25,1763,883,880,186,206,1557,6.48436509926262,7.02740317100793,5.93947576136364,5.9891935483871,6.42844660194175,6.49176343609505,44
"51",2021,5,6.16666666666667,21,6.66666666666667,5.5,5,5.16666666666667,6.33333333333333,12,9,2,3,18,1784,895,889,188,209,1575,6.48062537556054,7.02256648044693,5.93502662542182,5.97867021276596,6.41033492822966,6.48995280634921,45
"52",2021,6,6.90869565217391,23,7.27222222222222,5.6,NA,5,6.99545454545455,18,5,0,1,22,1807,913,894,188,210,1597,6.48607397343664,7.02748849945235,5.93315287472036,5.97867021276596,6.40361904761905,6.49691651221039,46
"53",2021,7,5.92,25,6.07142857142857,5.72727272727273,6,6.5,5.80952380952381,14,11,2,4,21,1832,927,905,190,214,1618,6.47834916484716,7.01304962243797,5.9306504640884,5.9788947368421,6.40542056074766,6.48799485166873,47
"54",2021,8,6.2793335,20,6.73743615384615,5.42857142857143,4,NA,6.2793335,13,7,1,0,20,1852,940,912,191,214,1638,6.47619996760259,7.00923794680851,5.9267967872807,5.96853403141361,6.40542056074766,6.48544709401709,48
"55",2021,9,6.73461538461538,13,6.8,6.375,6.75,NA,6.73461538461538,11,2,1,0,13,1865,951,914,192,214,1651,6.47800125469169,7.00681773922187,5.92777753829322,5.97260416666667,6.40542056074766,6.48740904906117,49
"56",2021,10,5.86111111111111,18,6.72727272727273,4.5,4,4.5,6.72727272727273,11,7,1,7,11,1883,962,921,193,221,1662,6.47210426978226,7.00362127858628,5.91692580890337,5.96238341968912,6.34506787330317,6.4889965944645,50
"57",2021,11,6.39064115384615,26,6.7625,6.071905,5.7,5.83333333333333,6.46333347826087,12,14,5,3,23,1909,974,935,198,224,1685,6.47099476689366,7.0006505852156,5.91924635294118,5.95575757575757,6.33821428571428,6.4886462967359,51
"58",2021,12,6.62962962962963,27,7.065,5.38571428571429,5,4,6.84,20,7,3,2,25,1936,994,942,201,226,1710,6.47320713326446,7.00194534205231,5.91528167728238,5.94149253731343,6.3175221238938,6.49378304678362,52
"59",2022,1,6.40434680851064,47,6.648571875,5.88333333333333,5.5,6.875,6.36056511627907,32,15,2,4,43,1983,1026,957,203,230,1753,6.47157504286435,6.99092394736842,5.91478091954023,5.93714285714286,6.32721739130435,6.49051529378209,53
"60",2022,2,6.66785714285714,28,6.66666666666667,6.67,7.16666666666667,6,6.748,18,10,3,3,25,2011,1044,967,206,233,1778,6.47430796121333,6.9853333045977,5.92259083764219,5.95504854368932,6.32300429184549,6.49413571991001,54
"61",2022,3,6.31707142857143,14,6.2875,6.3565,5.78475,7,6.26453846153846,8,6,4,1,13,2025,1052,973,210,234,1791,6.47322089382716,6.98002658745247,5.9252665364851,5.95180476190476,6.32589743589743,6.49246918481295,55
"62",2022,4,6.625,24,6.94117647058824,5.85714285714286,6,6.66666666666667,6.61904761904762,17,7,1,3,21,2049,1069,980,211,237,1812,6.47499868716447,6.97940876520112,5.92477993877551,5.95203317535545,6.33021097046413,6.49393615342163,56
"63",2022,5,6.2695652173913,23,6.36666666666667,6.0875,NA,7.33333333333333,6.11,15,8,0,3,20,2072,1084,988,211,240,1832,6.47271829633205,6.97092986162361,5.92609751012146,5.95203317535545,6.34275,6.48974471069869,57
"64",2022,6,6.54285714285714,21,6.8,6.125,6.5,NA,6.54285714285714,13,8,1,0,21,2093,1097,996,212,240,1853,6.47342203057812,6.96890425706472,5.92769512048193,5.9546179245283,6.34275,6.49034663248786,58
"65",2022,7,6.71428571428571,21,6.875,6.5,7,6.75,6.71052631578947,12,9,1,2,19,2114,1109,1005,213,242,1872,6.47581471617786,6.96788816050496,5.93282023880597,5.95952582159624,6.34611570247934,6.49258136217949,59
"66",2022,8,6.69444444444444,18,6.2,7.3125,6.5,6,6.78125,10,8,2,2,16,2132,1119,1013,215,244,1888,6.47766055816135,6.96102588918677,5.94371603158934,5.96455348837209,6.34327868852459,6.4950277065678,60
