"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,7,7.7,1,7.7,NA,NA,NA,7.7,1,0,0,0,1,1,1,0,0,0,1,7.7,7.7,NA,NA,NA,7.7,-3
"2",2016,8,9,3,NA,9,NA,9,NA,0,3,0,3,0,4,1,3,0,3,1,8.675,7.7,9,NA,9,7.7,-2
"3",2016,10,7.44242424242424,99,7.89347826086957,7.05094339622642,7.43846153846154,7.525,7.42151898734177,46,53,13,20,79,103,47,56,13,23,80,7.49029126213592,7.88936170212766,7.15535714285714,7.43846153846154,7.71739130434783,7.425,0
"4",2016,11,7.08817204301075,93,7.81944444444444,6.62631578947368,7,6.93333333333333,7.11794871794872,36,57,11,15,78,196,83,113,24,38,158,7.29948979591837,7.85903614457831,6.88849557522124,7.2375,7.40789473684211,7.27341772151899,1
"5",2016,12,7.20576923076923,52,7.39655172413793,6.96521739130435,7.6,7.11428571428571,7.22,29,23,5,7,45,248,112,136,29,45,203,7.27983870967742,7.73928571428571,6.90147058823529,7.3,7.36222222222222,7.2615763546798,2
"6",2017,1,7.52234238095238,126,7.72727272727273,7.20030897959184,7.37736117647059,7.08076923076923,7.6371514,77,49,17,26,100,374,189,185,46,71,303,7.36153780748663,7.73439153439153,6.98062237837838,7.32859,7.25915492957746,7.38552851485148,3
"7",2017,2,7.50125,80,7.80181818181818,6.84,6.95555555555556,7.89333333333333,7.41076923076923,55,25,9,15,65,454,244,210,55,86,368,7.38615669603524,7.74959016393443,6.96388161904762,7.267548,7.36976744186046,7.38998679347826,4
"8",2017,3,7.34769230769231,65,7.73970588235294,6.91774193548387,6.57142857142857,7.19117647058824,7.403125,34,31,7,17,48,519,278,241,62,103,416,7.38133938342967,7.74838129496403,6.95794663900415,7.18895387096774,7.34029126213592,7.39150274038461,5
"9",2017,4,7.27538461538462,65,7.69852941176471,6.81129032258065,6.22222222222222,7.48235294117647,7.20208333333333,34,31,9,17,48,584,312,272,71,120,464,7.36954647260274,7.74294871794872,6.94123213235294,7.06641042253521,7.36041666666667,7.37190762931034,6
"10",2017,5,7.27058823529412,68,7.85909090909091,6.71571428571429,6.625,6.76071428571429,7.40277777777778,33,35,8,14,54,652,345,307,79,134,518,7.35922567484663,7.75405797101449,6.9155216286645,7.02171063291139,7.29776119402985,7.37512575289575,7
"11",2017,6,7.26699029126214,103,7.88809523809524,6.83934426229508,7.56470588235294,7.1195652173913,7.309375,42,61,17,23,80,755,387,368,96,157,598,7.34664256953642,7.76860465116279,6.90289440217391,7.11786604166667,7.27165605095541,7.36632966555184,8
"12",2017,7,7.1203125,80,7.75965909090909,6.33888888888889,6.07142857142857,7.03846153846154,7.13619402985075,44,36,7,13,67,835,431,404,103,170,665,7.32495825149701,7.76769141531323,6.85263648514851,7.04674893203884,7.25382352941177,7.34314306766917,9
"13",2017,8,7.04746835443038,79,7.6469696969697,6.61739130434783,7.015,6.83333333333333,7.075,33,46,20,9,70,914,464,450,123,179,735,7.30097389496718,7.75910560344828,6.8285892,7.04158650406504,7.23268156424581,7.31760563265306,10
"14",2017,9,7.08870967741935,62,7.57931034482759,6.65757575757576,6.68181818181818,7.11,7.08684210526316,29,33,11,5,57,976,493,483,134,184,792,7.28748989754098,7.74852941176471,6.81690505175983,7.01205328358209,7.22934782608696,7.30099765151515,11
"15",2017,10,7.15522388059702,67,7.43333333333333,6.76785714285714,6.66666666666667,6.72222222222222,7.22241379310345,39,28,9,9,58,1043,532,511,143,193,850,7.27899342281879,7.72542293233083,6.81421749510763,6.99031566433566,7.20569948186529,7.29563545882353,12
"16",2017,11,7.12366666666667,60,7.36032258064516,6.87068965517241,7.25,7.41666666666667,7.09111111111111,31,29,7,6,54,1103,563,540,150,199,904,7.27054409791478,7.70531971580817,6.81725025925926,7.00243426666667,7.21206030150754,7.28341829646017,13
"17",2017,12,6.46461538461538,65,6.90714285714286,6.12972972972973,6.46111111111111,6.35833333333333,6.48867924528302,28,37,18,12,53,1168,591,577,168,211,957,7.2256936130137,7.66750423011844,6.7731631542461,6.94443535714286,7.16350710900474,7.23940453500522,14
"18",2018,1,6.954,75,7.32209302325581,6.459375,6.51428571428571,5.45,7.18538461538462,43,32,14,10,65,1243,634,609,182,221,1022,7.20930019308125,7.64407728706625,6.75667510673235,6.91134692307692,7.08597285067873,7.2359688258317,15
"19",2018,2,7.33348484848485,66,7.81282051282051,6.64111111111111,6.33307692307692,7.5625,7.30189655172414,39,27,13,8,58,1309,673,636,195,229,1080,7.21556160427807,7.6538558692422,6.75176908805031,6.87279558974359,7.10262008733624,7.23950938888889,16
"20",2018,3,7.29344262295082,61,7.71911764705882,6.75740740740741,6.96428571428571,6.95454545454545,7.368,34,27,7,11,50,1370,707,663,202,240,1130,7.21902929927007,7.65699434229137,6.75199870286576,6.87596603960396,7.09583333333333,7.24519481415929,17
"21",2018,4,7.05277777777778,54,7.50178571428571,6.56923076923077,6.40909090909091,6.91071428571429,7.1025,28,26,11,14,40,1424,735,689,213,254,1170,7.21272481741573,7.65108163265306,6.74510179970972,6.85185511737089,7.08562992125984,7.24031635897436,18
"22",2018,5,7.15,46,7.565,6.83076923076923,6.01666666666667,7.08888888888889,7.16486486486486,20,26,6,9,37,1470,755,715,219,263,1207,7.210762,7.64880132450331,6.74821697902098,6.82897324200913,7.08574144486692,7.23800342999171,19
"23",2018,6,7.00978723404255,47,7.9175,6.06260869565217,6.7425,6.78,7.05,24,23,8,7,40,1517,779,738,227,270,1247,7.2045353592617,7.65707958921695,6.72684978319783,6.82592572687225,7.07781481481481,7.2319728468324,20
"24",2018,7,7.06711111111111,45,7.30384615384615,6.74315789473684,6.645,7.15,7.05675,26,19,6,5,40,1562,805,757,233,275,1287,7.20057627400768,7.64567080745342,6.7272591017173,6.82126669527897,7.07912727272727,7.22652691530691,21
"25",2018,8,7.12681818181818,44,7.5812,6.52894736842105,6.6875,7.05888888888889,7.14428571428571,25,19,4,9,35,1606,830,776,237,284,1322,7.19855550435865,7.64372891566265,6.72240353092783,6.81900902953586,7.07848591549296,7.22434957639939,22
"26",2018,9,6.8469387755102,49,7.38,6.29166666666667,6.38888888888889,6.66666666666667,6.87209302325581,25,24,9,6,43,1655,855,800,246,290,1365,7.18814509969789,7.63601754385965,6.709481425,6.80327292682927,7.06996551724138,7.21325284981685,23
"27",2018,10,6.76339285714286,56,7.3125,6.21428571428571,6.27777777777778,6.75,6.76442307692308,28,28,9,4,52,1711,883,828,255,294,1417,7.17424321449445,7.62575877689694,6.6927356763285,6.78472603921568,7.06561224489796,7.19678203246295,24
"28",2018,11,7.55035087719298,57,8.03090909090909,6.88958333333333,6.85,7.375,7.57897959183673,33,24,10,8,49,1768,916,852,265,302,1466,7.18636885746606,7.64035480349345,6.69828068075117,6.78718920754717,7.07380794701987,7.20955671214188,25
"29",2018,12,7.25377358490566,53,7.5453125,6.80952380952381,6.5,7,7.30568181818182,32,21,10,9,44,1821,948,873,275,311,1510,7.18833066447007,7.63714662447257,6.70095663230241,6.77674596363636,7.07167202572347,7.21235770860927,26
"30",2019,1,6.95371985507246,69,7.51535363636364,6.43888888888889,7.07272727272727,6.90222222222222,6.9614445,33,36,11,9,60,1890,981,909,286,320,1570,7.17976550793651,7.63304961264016,6.69057771177118,6.78812986013986,7.06690625,7.20276866878981,27
"31",2019,2,7.20555555555556,54,7.54444444444444,6.52777777777778,7.5,7.5375,7.14782608695652,36,18,3,8,46,1944,1017,927,289,328,1616,7.18048189814815,7.62991314650934,6.68741654800432,6.79551951557093,7.07838414634146,7.20120470915842,28
"32",2019,3,7.45366666666667,30,7.819375,7.03571428571429,6.75,7.5,7.44208333333333,16,14,6,6,24,1974,1033,941,295,334,1640,7.18463364235056,7.63284769603098,6.69259844845909,6.79459369491525,7.08595808383234,7.20472976219512,29
"33",2019,4,7.10875,56,7.75518518518519,6.50689655172414,6.36923076923077,7.03636363636364,7.12644444444444,27,29,13,11,45,2030,1060,970,308,345,1685,7.18254030049261,7.63596383962264,6.68704653608247,6.77664006493506,7.0843768115942,7.20263905637982,30
"34",2019,5,6.9906976744186,43,7.45,6.13333333333333,6.3,6.5,7.00238095238095,28,15,5,1,42,2073,1088,985,313,346,1727,7.17856093101785,7.63117800551471,6.67861435532995,6.76902600638978,7.08268786127168,7.19776885350318,31
"35",2019,6,7.12148979591837,49,7.56176666666667,6.42631578947368,6.6,7.34,7.06546153846154,30,19,11,10,39,2122,1118,1004,324,356,1766,7.17724307728558,7.62931544722719,6.6738397808765,6.7632874691358,7.08991573033708,7.19484700453001,32
"36",2019,7,7.13676470588235,34,7.2625,6.95714285714286,6.71428571428571,6.75,7.14848484848485,20,14,7,1,33,2156,1138,1018,331,357,1799,7.17660473562152,7.62286877855888,6.67773589390963,6.76225117824773,7.08896358543417,7.19399655919956,33
"37",2019,8,6.975,48,7.52857142857143,6.2,6.2,6.65384615384615,7.09428571428571,28,20,5,13,35,2204,1166,1038,336,370,1834,7.17221406987296,7.62060434819897,6.66853096339114,6.75388434523809,7.07367567567568,7.19209368047982,34
"38",2019,9,7.46129032258064,31,7.69,7.04545454545455,6.6,6.9,7.5,20,11,5,2,29,2235,1186,1049,341,372,1863,7.17622362863535,7.62177459527824,6.67248345090562,6.75162797653959,7.07274193548387,7.19688663982823,35
"39",2019,10,6.87819512195122,41,7.25504347826087,6.39666666666667,6.4425,6.42,6.94183333333333,23,18,8,5,36,2276,1209,1067,349,377,1899,7.17085492530756,7.61479790736145,6.66783049671978,6.74454194842407,7.06408488063661,7.19205150605582,36
"40",2019,11,7.12969841269841,63,7.87917142857143,6.19285714285714,6.45454545454545,7.45,7.08310909090909,35,28,11,8,55,2339,1244,1095,360,385,1954,7.16974639162035,7.62223606913183,6.65568505936073,6.73568094444444,7.0721038961039,7.18898506141249,37
"41",2019,12,7.07986111111111,72,7.27926829268293,6.81612903225806,6.57777777777778,7.31666666666667,7.04603174603175,41,31,9,9,63,2411,1285,1126,369,394,2017,7.16706213604313,7.61129312840467,6.66010225577265,6.73182964769648,7.07769035532995,7.18451998512642,38
"42",2020,1,7.175,56,7.45862068965517,6.87037037037037,7.16666666666667,7.1875,7.17291666666667,29,27,6,8,48,2467,1314,1153,375,402,2065,7.1672423226591,7.60792364535769,6.66502614050304,6.73878704,7.07987562189055,7.18425027118644,39
"43",2020,2,6.82125,40,7.59722222222222,6.18636363636364,6.16,7.075,6.7578125,18,22,10,8,32,2507,1332,1175,385,410,2097,7.16172190267252,7.60777903153153,6.65606394893617,6.72375361038961,7.07978048780488,7.17774287553648,40
"44",2020,3,7.57682926829268,41,7.928,7.028125,7,8.06666666666667,7.53815789473684,25,16,4,3,38,2548,1357,1191,389,413,2135,7.16840141679749,7.61367845983788,6.66106225020991,6.72659419023136,7.08694915254237,7.18415775644028,41
"45",2020,4,7.10455357142857,28,7.63714285714286,6.57196428571429,6.00125,5.41666666666667,7.3071,14,14,6,3,25,2576,1371,1205,395,416,2160,7.16770741847826,7.6139180671043,6.66002708713693,6.71557630379747,7.07490384615385,7.18558069907407,42
"46",2020,5,6.87409090909091,44,7.14461538461538,6.48333333333333,6.05555555555556,7.3,6.74882352941176,26,18,9,10,34,2620,1397,1223,404,426,2194,7.16277645419847,7.60518372942019,6.65742652493868,6.70087287128713,7.08018779342723,7.17881235642662,43
"47",2020,6,7.3169696969697,33,7.56347826086956,6.75,6.6875,7.99,7.22413793103448,23,10,8,4,29,2653,1420,1233,412,430,2223,7.16469442517904,7.60450821830986,6.65817732360097,6.70061320388349,7.0886511627907,7.17940364822312,44
"48",2020,7,7.01071428571429,28,7.75333333333333,6.15384615384615,6,7,7.01111111111111,15,13,4,1,27,2681,1435,1246,416,431,2250,7.16308627750839,7.6060638815331,6.65291544141252,6.69387653846154,7.08844547563805,7.17738413777778,45
"49",2020,8,6.80909090909091,33,7.23684210526316,6.22857142857143,7.44,7,6.775,19,14,5,5,28,2714,1454,1260,421,436,2278,7.15878198599852,7.6012391127923,6.64820050793651,6.70273786223278,7.08743119266055,7.17243823968393,46
"50",2020,9,6.95,34,7.23684210526316,6.58666666666667,6.28571428571429,7.16666666666667,6.90357142857143,19,15,7,6,28,2748,1473,1275,428,442,2306,7.15619880276565,7.5965388119484,6.64747658039216,6.69591738317757,7.08850678733032,7.16917359496964,47
"51",2020,10,7.23804019607843,51,7.65703888888889,6.76666666666667,6.125,7.3,7.22977888888889,27,24,8,6,45,2799,1500,1299,436,448,2351,7.15769001786352,7.59762781333333,6.64967870669746,6.68544183486238,7.09133928571429,7.1703336282433,48
"52",2020,11,7.1037037037037,54,7.59142857142857,6.20526315789474,5.875,7.4875,7.03695652173913,35,19,8,8,46,2853,1535,1318,444,456,2397,7.15666819488258,7.59748646254072,6.64327210925645,6.67083927927928,7.09828947368421,7.16777403420943,49
"53",2020,12,7.29791489361702,47,7.5250625,6.81333333333333,6.24,7.30022222222222,7.29736842105263,32,15,5,9,38,2900,1567,1333,449,465,2435,7.15895736551724,7.59600747925973,6.64518577644411,6.66604151447661,7.10219784946237,7.16979645174538,50
"54",2021,1,7.1448717948718,39,7.77272727272727,6.33235294117647,6.265,7,7.15694444444444,22,17,10,3,36,2939,1589,1350,459,468,2471,7.15877045253487,7.59845419760856,6.6412464,6.65730422657952,7.10154273504273,7.16960921084581,51
"55",2021,2,7.62837837837838,37,7.80555555555556,7.15,7.125,7.66666666666667,7.62096774193548,27,10,4,6,31,2976,1616,1360,463,474,2502,7.16460899193548,7.60191443069307,6.64498723529412,6.66134479481641,7.10869620253165,7.17520158273381,52
"56",2021,3,6.88793103448276,29,7.59090909090909,6.45833333333333,6.39285714285714,7.5,6.84259259259259,11,18,7,2,27,3005,1627,1378,470,476,2529,7.16193888851913,7.60184002458513,6.64254908563135,6.65734604255319,7.11034033613445,7.17165059707394,53
"57",2021,4,7.12857142857143,35,7.81578947368421,6.3125,6.66666666666667,8.325,6.9741935483871,19,16,9,4,31,3040,1646,1394,479,480,2560,7.16155472368421,7.60430967193196,6.63876086083214,6.65752116910229,7.1204625,7.169259515625,54
"58",2021,5,6.5611125,40,7.11977083333333,5.723125,5.54,6.3,6.60719117647059,24,16,10,6,34,3080,1670,1410,489,486,2594,7.15375677272727,7.59734623952096,6.62837066666667,6.63466797546012,7.11033333333333,7.16189239013107,55
"59",2021,6,7.17857142857143,28,7.66666666666667,6.61538461538461,6.66666666666667,8,7.08,15,13,6,3,25,3108,1685,1423,495,489,2619,7.15398032818533,7.59796333531157,6.62825203092059,6.63505583838384,7.11579141104295,7.16111067583047,56
"60",2021,7,6.74583333333333,24,7.4875,6.375,6.6,3,6.90869565217391,8,16,5,1,23,3132,1693,1439,500,490,2642,7.15085276500639,7.59744135853514,6.62543616400278,6.63470528,7.10739183673469,7.15891327024981,57
"61",2021,8,6.69777777777778,45,7.15925925925926,6.00555555555556,5.95,5.41666666666667,6.8948717948718,27,18,10,6,39,3177,1720,1457,510,496,2681,7.14443527226944,7.59056291860465,6.61777806451613,6.62127968627451,7.08693951612903,7.15507230883999,58
"62",2021,9,7.668,25,7.70555555555556,7.57142857142857,6.25,8,7.63913043478261,18,7,2,2,23,3202,1738,1464,512,498,2704,7.14852306683323,7.59175386651323,6.62233786885246,6.619829375,7.09060642570281,7.15918966715977,59
"63",2021,10,7.46142857142857,35,7.94047619047619,6.74285714285714,6.41428571428571,7.60714285714286,7.425,21,14,7,7,28,3237,1759,1478,519,505,2732,7.15190635156009,7.59591712336555,6.62347945872801,6.61705710982659,7.09776633663366,7.16191393118595,60
"64",2021,11,6.82142857142857,28,6.96,6.66153846153846,6.66666666666667,7.7,6.75384615384615,15,13,3,2,26,3265,1774,1491,522,507,2758,7.1490722388974,7.59054014656144,6.62381129443327,6.61734222222222,7.10014201183432,7.15806702683104,61
"65",2021,12,7.43475441860465,43,7.74831636363636,6.4,6.58333333333333,7.455,7.42861939393939,33,10,6,10,33,3308,1807,1501,528,517,2791,7.1527857617896,7.59342150525733,6.62232021319121,6.61695575757576,7.10700580270793,7.16126596202078,62
"66",2022,1,7.07433898305085,59,7.44721951219512,6.225,5.425,6.475,7.16835294117647,41,18,4,8,51,3367,1848,1519,532,525,2842,7.15141113751114,7.59017784632035,6.61761200789993,6.60799368421052,7.09737523809524,7.16139313863477,63
"67",2022,2,7.13970588235294,34,7.55882352941176,6.72058823529412,6.625,7.75,7.05833333333333,17,17,4,4,30,3401,1865,1536,536,529,2872,7.15129411937665,7.58989204289544,6.61875171875,6.60812059701492,7.10231001890359,7.1603166086351,64
"68",2022,3,7.41034482758621,29,8.03529411764706,6.525,6.4125,7.75,7.32173913043478,17,12,8,6,23,3430,1882,1548,544,535,2895,7.15348434402333,7.59391533475026,6.61802496124031,6.60524382352941,7.1095738317757,7.16159906735751,65
"69",2022,4,7.0684375,32,7.48652173913043,6,6.25,7.33333333333333,7.04103448275862,23,9,4,3,29,3462,1905,1557,548,538,2924,7.15269823801271,7.5926187191601,6.61445256262042,6.60265080291971,7.11082156133829,7.16040331737346,66
"70",2022,5,7.09615384615385,26,7.70588235294118,5.94444444444444,6.5,NA,7.09615384615385,17,9,3,0,26,3488,1922,1566,551,538,2950,7.15227674885321,7.59362053069719,6.6106019412516,6.60209190562613,7.11082156133829,7.15983705084746,67
"71",2022,6,7.02142857142857,28,7.79473684210526,5.38888888888889,6.5,7,7.024,19,9,1,3,25,3516,1941,1575,552,541,2975,7.15123472696246,7.59558921174652,6.60362072380952,6.60190695652174,7.11020702402958,7.15869556302521,68
"72",2022,7,7.14586206896552,29,7.53789473684211,6.401,7.5,8.16666666666667,7.02807692307692,19,10,1,3,26,3545,1960,1585,553,544,3001,7.15119077574048,7.59502992857143,6.60234235962145,6.60353099457504,7.1160330882353,7.15756391202932,69
"73",2022,8,7.14142857142857,28,7.48666666666667,6.52,6.3,7.46,7.05454545454545,18,10,5,6,22,3573,1978,1595,558,550,3023,7.15111427371956,7.59404381193124,6.60182610658307,6.6008111827957,7.11978545454546,7.15681419120079,70
