"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,6,8.21428571428571,7,9,8.08333333333333,7.75,8.375,8,1,6,2,4,3,7,1,6,2,4,3,8.21428571428571,9,8.08333333333333,7.75,8.375,8,-2
"2",2016,7,7,1,NA,7,NA,NA,7,0,1,0,0,1,8,1,7,2,4,4,8.0625,9,7.92857142857143,7.75,8.375,7.75,-1
"3",2016,8,7.60882352941176,34,7.97826086956522,6.83636363636364,6.5,7.45,7.675,23,11,7,10,24,42,24,18,9,14,28,7.69523809523809,8.02083333333333,7.26111111111111,6.77777777777778,7.71428571428571,7.68571428571429,0
"4",2016,9,7.02347826086956,23,7.21333333333333,6.6675,7,7.125,6.96933333333333,15,8,3,8,15,65,39,26,12,22,43,7.45753846153846,7.71025641025641,7.07846153846154,6.83333333333333,7.5,7.43581395348837,1
"5",2016,10,7.3125,36,7.51666666666667,7.02666666666667,7.78,7.625,7.15625,21,15,5,12,24,101,60,41,17,34,67,7.40584158415842,7.6425,7.05951219512195,7.11176470588235,7.54411764705882,7.33567164179104,2
"6",2016,11,6.86818181818182,44,7.06296296296296,6.55882352941176,6.75,7.25,6.78333333333333,27,17,4,8,36,145,87,58,21,42,103,7.24268965517241,7.46264367816092,6.91275862068966,7.04285714285714,7.48809523809524,7.1426213592233,3
"7",2016,12,6.90681818181818,44,7.222,6.4921052631579,6.45,6.41666666666667,6.98421052631579,25,19,9,6,38,189,112,77,30,48,141,7.16449735449735,7.40892857142857,6.80896103896104,6.865,7.35416666666667,7.09992907801418,4
"8",2017,1,6.86341463414634,41,6.97,6.696875,6.96111111111111,7.05,6.80322580645161,25,16,9,10,31,230,137,93,39,58,172,7.11082608695652,7.32883211678832,6.78967741935484,6.88717948717949,7.30172413793103,7.04645348837209,5
"9",2017,2,7.04347826086957,23,7.4375,6.14285714285714,6.66666666666667,6.5,7.15789473684211,16,7,6,4,19,253,153,100,45,62,191,7.10470355731225,7.34019607843137,6.7444,6.85777777777778,7.25,7.05753926701571,6
"10",2017,3,6.54545454545455,33,6.84375,6.26470588235294,5.5,5.92857142857143,6.71153846153846,16,17,8,7,26,286,169,117,53,69,217,7.04017482517483,7.29319526627219,6.67470085470085,6.65283018867925,7.11594202898551,7.01608294930876,7
"11",2017,4,6.84230769230769,26,7.16842105263158,5.95714285714286,7,7.44,6.7,19,7,2,5,21,312,188,124,55,74,238,7.0236858974359,7.28058510638298,6.6341935483871,6.66545454545455,7.13783783783784,6.98819327731092,8
"12",2017,5,6.99705882352941,34,7.14545454545455,6.725,6.54,7.21428571428571,6.94074074074074,22,12,5,7,27,346,210,136,60,81,265,7.02106936416185,7.26642857142857,6.64220588235294,6.655,7.14444444444444,6.98335849056604,9
"13",2017,6,7.07368421052632,38,7.5,6.4875,7.36,6.56666666666667,7.30769230769231,22,16,5,12,26,384,232,152,65,93,291,7.02627604166667,7.2885775862069,6.62592105263158,6.70923076923077,7.06989247311828,7.01233676975945,10
"14",2017,7,6.690625,32,6.92105263157895,6.35384615384615,6.64285714285714,6.55555555555556,6.74347826086957,19,13,7,9,23,416,251,165,72,102,314,7.00045673076923,7.26075697211155,6.60448484848485,6.70277777777778,7.02450980392157,6.99264331210191,11
"15",2017,8,6.53225806451613,31,6.88333333333333,6.04615384615385,5.7625,5.8,6.708,18,13,8,6,25,447,269,178,80,108,339,6.96798657718121,7.23550185873606,6.56370786516854,6.60875,6.95648148148148,6.97165191740413,12
"16",2017,9,6.8359375,32,7.06578947368421,6.5,7.25,7.45,6.72222222222222,19,13,4,5,27,479,288,191,84,113,366,6.95916492693111,7.22430555555556,6.55937172774869,6.63928571428572,6.9783185840708,6.95325136612022,13
"17",2017,10,6.29310344827586,29,6.58333333333333,6.08823529411765,5.8125,5.91666666666667,6.39130434782609,12,17,8,6,23,508,300,208,92,119,389,6.92114173228347,7.19866666666667,6.52086538461538,6.56739130434783,6.92478991596639,6.92002570694087,14
"18",2017,11,6.76388888888889,36,6.82608695652174,6.65384615384615,6.3125,6.07142857142857,6.93103448275862,23,13,8,7,29,544,323,221,100,126,418,6.91073529411765,7.17213622291022,6.52868778280543,6.547,6.87738095238095,6.92078947368421,15
"19",2017,12,6.63606060606061,33,6.69772727272727,6.51272727272727,7.41666666666667,5.95,6.75857142857143,22,11,3,5,28,577,345,232,103,131,446,6.8950259965338,7.14188405797102,6.52793103448276,6.57233009708738,6.84198473282443,6.91060538116592,16
"20",2018,1,6.64666666666667,45,6.83703703703704,6.36111111111111,6.22222222222222,6.78,6.63,27,18,9,5,40,622,372,250,112,136,486,6.87705787781351,7.11975806451613,6.51592,6.54419642857143,6.83970588235294,6.88751028806584,17
"21",2018,2,6.47307692307692,26,6.9375,5.73,5.57142857142857,7.08333333333333,6.29,16,10,7,6,20,648,388,260,119,142,506,6.8608487654321,7.11224226804124,6.48569230769231,6.48697478991597,6.85,6.86389328063241,18
"22",2018,3,6.85777777777778,27,6.81444444444444,6.94444444444444,6,6.8,6.87090909090909,18,9,3,5,22,675,406,269,122,147,528,6.86072592592593,7.09903940886699,6.50104089219331,6.475,6.84829931972789,6.86418560606061,19
"23",2018,4,6.46551724137931,29,7,5.59090909090909,5.5,7,6.32608695652174,18,11,8,6,23,704,424,280,130,153,551,6.84444602272727,7.09483490566038,6.46528571428571,6.415,6.85424836601307,6.84172413793103,20
"24",2018,5,6.7,20,7.18181818181818,6.11111111111111,5.33333333333333,7,6.6,11,9,3,5,15,724,435,289,133,158,566,6.84045580110497,7.09703448275862,6.45425605536332,6.3906015037594,6.85886075949367,6.83531802120141,21
"25",2018,6,6.572,25,7.05714285714286,5.95454545454545,5.625,8.66666666666667,6.28636363636364,14,11,8,3,22,749,449,300,141,161,588,6.8314953271028,7.09579064587973,6.43593333333333,6.34716312056738,6.89254658385093,6.81477891156463,22
"26",2018,7,6.93103448275862,29,7.02631578947368,6.75,6.25,6.42857142857143,7.09090909090909,19,10,4,7,22,778,468,310,145,168,610,6.83520565552699,7.09297008547009,6.44606451612903,6.34448275862069,6.87321428571429,6.82473770491803,23
"27",2018,8,6.825,24,7.04,6.46666666666667,7,7.75,6.64,15,9,1,4,20,802,483,319,146,172,630,6.83490024937656,7.09132505175983,6.44664576802508,6.34897260273973,6.89360465116279,6.81887301587302,24
"28",2018,9,6.564815,18,7.10606090909091,5.71428571428571,5.6,5,6.65686294117647,11,7,5,1,17,820,494,326,151,173,647,6.82897154878049,7.09165317813765,6.43092024539877,6.32417218543046,6.88265895953757,6.81461618238022,25
"29",2018,10,6.83,30,6.99473684210526,6.54545454545455,6.71428571428571,7.125,6.78461538461538,19,11,7,4,26,850,513,337,158,177,673,6.82900784705882,7.08806368421053,6.4346587537092,6.34145569620253,6.88813559322034,6.81345716196137,26
"30",2018,11,7.01724137931035,29,7.11111111111111,6.86363636363636,6.625,7.75,6.9,18,11,4,4,25,879,531,348,162,181,698,6.83521805460751,7.08884495291902,6.4482183908046,6.34845679012346,6.90718232044199,6.81655683381089,27
"31",2018,12,6.43289473684211,38,7.14047619047619,5.55882352941176,5.75,6.6,6.37321428571429,21,17,8,10,28,917,552,365,170,191,726,6.81854598691385,7.09080918478261,6.40679452054794,6.32029411764706,6.89109947643979,6.79945822314049,28
"32",2019,1,6.15057692307692,52,6.60464285714286,5.62083333333333,5.58333333333333,6.27777777777778,6.12395348837209,28,24,12,9,43,969,580,389,182,200,769,6.78270038183695,7.0673390862069,6.35830334190231,6.2717032967033,6.8635,6.76168617685305,29
"33",2019,2,6.46034482758621,29,6.70625,6.15769230769231,5.4375,6.46,6.46041666666667,16,13,4,5,24,998,596,402,186,205,793,6.77333333667335,7.05764541946309,6.35181592039801,6.25376344086022,6.85365853658536,6.75256831021438,30
"34",2019,3,6.41428571428571,35,6.88095238095238,5.71428571428571,6.28571428571429,6.75,6.31481481481481,21,14,7,8,27,1033,617,416,193,213,820,6.76116812197483,7.05163155591572,6.33036057692308,6.25492227979275,6.84976525821596,6.73815447560976,31
"35",2019,4,6.53571428571429,28,6.52777777777778,6.55,6,6.75,6.5,18,10,4,4,24,1061,635,426,197,217,844,6.75521835061263,7.03678215748032,6.33551643192488,6.2497461928934,6.8479262672811,6.73138231042654,32
"36",2019,5,6.93030303030303,33,7.268,5.875,5.6,7.2,6.88214285714286,25,8,5,5,28,1094,660,434,202,222,872,6.76049969835466,7.04554040909091,6.32702764976958,6.23366336633663,6.85585585585585,6.73622324541284,33
"37",2019,6,6.801,20,6.75142857142857,6.91666666666667,7.33333333333333,6.5,6.83444444444444,14,6,3,2,18,1114,674,440,205,224,890,6.76122681328546,7.0394312611276,6.33506818181818,6.24975609756098,6.85267857142857,6.73820974157303,34
"38",2019,7,6.52941176470588,34,6.88461538461539,5.375,5.5,5.15,6.825,26,8,4,6,28,1148,700,448,209,230,918,6.75436121080139,7.03368095714286,6.31792410714286,6.23540669856459,6.80826086956522,6.74085693899782,35
"39",2019,8,6.45625,32,6.65555555555556,6.2,6.35,7,6.4,18,14,8,3,29,1180,718,462,217,233,947,6.74627683898305,7.0242014902507,6.31435064935065,6.23963133640553,6.8107296137339,6.73041887011616,36
"40",2019,9,6.4725,32,6.79142857142857,5.86363636363636,6,6.8375,6.35083333333333,21,11,5,8,24,1212,739,473,222,241,971,6.73904840759076,7.01758683355886,6.3038689217759,6.23423423423424,6.81161825726141,6.72103673532441,37
"41",2019,10,6.58533333333333,30,6.828,6.1,5.41666666666667,6.58888888888889,6.58380952380952,20,10,6,9,21,1242,759,483,228,250,992,6.73533548309179,7.01259113306983,6.29964803312629,6.21271929824561,6.8036,6.71813172379032,38
"42",2019,11,6.7578125,32,6.78529411764706,6.72666666666667,6.5,6.6875,6.76785714285714,17,15,4,4,28,1274,776,498,232,254,1020,6.73590005494506,7.00761168814433,6.31251004016064,6.2176724137931,6.80177165354331,6.71949673529412,39
"43",2019,12,6.5625,32,6.89473684210526,6.07692307692308,5.75,6.5,6.57692307692308,19,13,6,6,26,1306,795,511,238,260,1046,6.73165135528331,7.00491405031447,6.30651663405088,6.20588235294118,6.79480769230769,6.71595283938815,40
"44",2020,1,6.62368421052632,38,6.9,5.85,5,6.16666666666667,6.709375,28,10,3,6,32,1344,823,521,241,266,1078,6.72859871279762,7.00134467800729,6.29775431861804,6.19087136929461,6.78063909774436,6.71575757884972,41
"45",2020,2,6.35217391304348,23,6.73846153846154,5.85,5.95,6.5,6.32105263157895,13,10,5,4,19,1367,836,531,246,270,1097,6.72226530358449,6.99725678229665,6.2893220338983,6.1859756097561,6.77648148148148,6.70892130355515,42
"46",2020,3,6.27107142857143,28,6.4875,5.9825,6.1,6.01111111111111,6.39421052631579,16,12,5,9,19,1395,852,543,251,279,1116,6.71320908243728,6.98768388497653,6.28254143646409,6.18426294820717,6.75179211469534,6.70356332437276,43
"47",2020,4,6.80833333333333,30,6.85416666666667,6.625,6.625,6.21,6.928,24,6,6,5,25,1425,876,549,257,284,1141,6.71521169824562,6.98402587899544,6.28628415300546,6.19455252918288,6.74225352112676,6.70848086765995,44
"48",2020,5,6.476,25,6.61363636363636,5.46666666666667,NA,5.16666666666667,6.65454545454545,22,3,0,3,22,1450,898,552,257,287,1163,6.71108735862069,6.97495174832962,6.28182971014493,6.19455252918288,6.72578397212543,6.70746059329321,45
"49",2020,6,6.8625,24,7.3,6.25,6.125,6.66666666666667,6.89047619047619,14,10,4,3,21,1474,912,562,261,290,1184,6.71355269335143,6.97994152412281,6.28126334519573,6.19348659003832,6.7251724137931,6.71070664695946,46
"50",2020,7,6.41071428571429,28,6.59523809523809,5.85714285714286,5.6,6.75,6.35416666666667,21,7,5,4,24,1502,933,569,266,294,1208,6.70790723701731,6.97128260450161,6.27604569420035,6.18233082706767,6.72551020408163,6.70362307119205,47
"51",2020,8,6.37619047619048,21,6.6875,5.38,5.95,NA,6.37619047619048,16,5,2,0,21,1523,949,574,268,294,1229,6.703333335522,6.96649807165437,6.26824041811847,6.18059701492537,6.72551020408163,6.69802820992677,48
"52",2020,9,6.50958333333333,24,6.92529411764706,5.5,5.25,7,6.43952380952381,17,7,2,3,21,1547,966,581,270,297,1250,6.70032751777634,6.96577295031056,6.25898450946644,6.1737037037037,6.72828282828283,6.693685336,49
"53",2020,10,6.43080818181818,22,6.76339882352941,5.3,5.625,7.6,6.17098777777778,17,5,4,4,18,1569,983,586,274,301,1268,6.69654840662843,6.96227309257375,6.25080204778157,6.16569343065694,6.73986710963455,6.68626533911672,50
"54",2020,11,6.68139534883721,43,7.0448275862069,5.92857142857143,5.58333333333333,6.58571428571429,6.7,29,14,6,7,36,1612,1012,600,280,308,1304,6.69614419975186,6.96463878458498,6.24328333333333,6.15321428571429,6.73636363636364,6.68664451687117,51
"55",2020,12,6.44193548387097,31,6.445,6.43636363636364,6.9,6.25,6.4551724137931,20,11,2,2,29,1643,1032,611,282,310,1333,6.69134780888619,6.95456826550388,6.24675941080197,6.15851063829787,6.73322580645161,6.68160873968492,52
"56",2021,1,6.49767441860465,43,6.57741935483871,6.29166666666667,5.78571428571429,6.83333333333333,6.44324324324324,31,12,7,6,37,1686,1063,623,289,316,1370,6.68640833333333,6.94356956726247,6.24762439807384,6.14948096885813,6.73512658227848,6.67517113138686,53
"57",2021,2,6.33333333333333,24,6.54,5.3,5.23333333333333,6.54285714285714,6.24705882352941,20,4,3,7,17,1710,1083,627,292,323,1387,6.68145289473684,6.93611675900277,6.24157894736842,6.14006849315069,6.73095975232198,6.66992390050469,54
"58",2021,3,6.82857142857143,21,6.96470588235294,6.25,7.33333333333333,7.625,6.64117647058824,17,4,3,4,17,1731,1100,631,295,327,1404,6.683237694974,6.93655859090909,6.2416323296355,6.15220338983051,6.74189602446483,6.66957581908832,55
"59",2021,4,6.38421052631579,19,6.93333333333333,5.89,5.875,6.28,6.42142857142857,9,10,4,5,14,1750,1109,641,299,332,1418,6.67999111428571,6.93653241659152,6.23614664586584,6.14849498327759,6.73493975903614,6.66712584626234,56
"60",2021,5,6.625,20,6.67647058823529,6.33333333333333,6.33333333333333,7,6.58333333333333,17,3,3,2,18,1770,1126,644,302,334,1436,6.67936974576271,6.93260608348135,6.23659937888199,6.15033112582782,6.73652694610778,6.66607552228412,57
"61",2021,6,6.11538461538461,13,6.08888888888889,6.175,6,6.6,5.97,9,4,3,3,10,1783,1135,648,305,337,1446,6.67525768367919,6.92591581497797,6.23621913580247,6.14885245901639,6.7353115727003,6.6612617219917,58
"62",2021,7,7.61333333333333,15,7.70769230769231,7,NA,9.1,7.38461538461539,13,2,0,2,13,1798,1148,650,305,339,1459,6.68308367630701,6.93476868466899,6.23856923076923,6.14885245901639,6.74926253687316,6.66770695681974,59
"63",2021,8,6.56666666666667,15,7.22222222222222,5.58333333333333,5.3,7,6.40909090909091,9,6,5,4,11,1813,1157,656,310,343,1470,6.68212049089906,6.93700471045808,6.23257621951219,6.13516129032258,6.75218658892128,6.66577173469388,60
"64",2021,9,5.7,9,5.6625,6,NA,6,5.6625,8,1,0,1,8,1822,1165,657,310,344,1478,6.67726918221734,6.92825274678112,6.23222222222222,6.13516129032258,6.75,6.66034130581867,61
"65",2021,10,6.245,20,6.78333333333333,5.4375,5.4,5.16666666666667,6.43529411764706,12,8,5,3,17,1842,1177,665,315,347,1495,6.67257570575461,6.92677523364486,6.22266165413534,6.12349206349207,6.73631123919308,6.65778224080268,62
"66",2021,11,6.22941176470588,17,6.35454545454545,6,5.75,5.66666666666667,6.35,11,6,4,3,14,1859,1188,671,319,350,1509,6.66852310381926,6.92147680976431,6.22067064083457,6.11880877742947,6.72714285714286,6.65492673956262,63
"67",2021,12,6.22903225806452,31,6.7,4.875,5.25,5.625,6.31851851851852,23,8,4,4,27,1890,1211,679,323,354,1536,6.66131452380952,6.91727039636664,6.20481590574374,6.10804953560372,6.71468926553672,6.64901331380208,64
"68",2022,1,6.48571428571429,35,6.75,5.42857142857143,5,6.7,6.45,28,7,2,5,30,1925,1239,686,325,359,1566,6.65812179220779,6.91349027441485,6.19689504373178,6.10123076923077,6.71448467966574,6.645200798212,65
"69",2022,2,6.08823529411765,17,5.75,6.38888888888889,5,5.75,6.13333333333333,8,9,2,2,15,1942,1247,695,327,361,1581,6.65313308444902,6.90602602245389,6.19938129496403,6.09449541284404,6.70914127423823,6.64034437065149,66
"70",2022,3,6.46569458333333,24,6.73203722222222,5.66666666666667,6.25,6.00889,6.53095238095238,18,6,4,3,21,1966,1265,701,331,364,1602,6.65084492370295,6.90355029249012,6.19482168330956,6.0963746223565,6.70336997252747,6.63891039325843,67
"71",2022,4,6.46666666666667,9,6.4,7,NA,5.5,6.74285714285714,8,1,0,2,7,1975,1273,702,331,366,1609,6.65000563037975,6.90038579732914,6.19596866096866,6.0963746223565,6.69679418032787,6.63936261653201,68
"72",2022,5,6.10833333333333,24,6.62307692307692,5.5,4,6,6.11818181818182,13,11,3,2,22,1999,1286,713,334,368,1631,6.64350231115558,6.89758251944013,6.18523141654979,6.07754491017964,6.69300725543478,6.63233258736971,69
"73",2022,6,6.43333333333333,15,6.5625,6.28571428571429,6.1,6,6.5,8,7,5,2,13,2014,1294,720,339,370,1644,6.64193700099305,6.89551091190108,6.18620833333333,6.07787610619469,6.68926127027027,6.63128616180049,70
"74",2022,7,6.39583333333333,12,6.40625,6.375,6,6.25,6.425,8,4,2,2,10,2026,1302,724,341,372,1654,6.64047932872656,6.89250470046083,6.18725138121547,6.07741935483871,6.68689965053763,6.63003896614268,71
"75",2022,8,6.4025,20,6.315625,6.75,8,6.69,6.115,16,4,1,10,10,2046,1318,728,342,382,1664,6.6381530400782,6.88550160849772,6.19034340659341,6.08304093567252,6.68698081151833,6.62694378004808,72
