"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,6,10,15,10,10,NA,10,10,5,10,0,4,11,15,5,10,0,4,11,10,10,10,NA,10,10,-2
"2",2016,7,10,1,NA,10,NA,NA,10,0,1,0,0,1,16,5,11,0,4,12,10,10,10,NA,10,10,-1
"3",2016,8,8.96666666666667,30,9.53571428571429,8.46875,9,9.03125,8.89285714285714,14,16,2,16,14,46,19,27,2,20,26,9.32608695652174,9.6578947368421,9.09259259259259,9,9.225,9.40384615384615,0
"4",2016,9,8.61538461538461,13,8.5,8.63636363636364,7.5,8.375,8.72222222222222,2,11,1,4,9,59,21,38,3,24,35,9.16949152542373,9.54761904761905,8.96052631578947,8.5,9.08333333333333,9.22857142857143,1
"5",2016,10,8.03949275362319,138,8.29506172839506,7.67631578947368,7.82352941176471,8.32105263157895,7.9325,81,57,17,38,100,197,102,95,20,62,135,8.37791878172589,8.55294117647059,8.19,7.925,8.61612903225807,8.26851851851852,2
"6",2016,11,7.9,209,8.50990566037736,7.27233009708738,7.57631578947368,7.76309523809524,7.93443113772455,106,103,19,42,167,406,208,198,39,104,302,8.13189655172414,8.53100961538462,7.71262626262626,7.75512820512821,8.27163461538461,8.08377483443709,3
"7",2016,12,7.9843137254902,153,8.47142857142857,7.26935483870968,7.85,8.05909090909091,7.96375,91,62,10,33,120,559,299,260,49,137,422,8.09150268336315,8.5128762541806,7.60692307692308,7.77448979591837,8.22043795620438,8.04964454976303,4
"8",2017,1,8.05,265,8.5031847133758,7.3912037037037,7.92368421052632,7.97075471698113,8.06981132075472,157,108,19,53,212,824,456,368,68,190,634,8.07815533980583,8.50953947368421,7.54361413043478,7.81617647058824,8.15078947368421,8.0563880126183,5
"9",2017,2,7.88575112359551,356,8.42968383838384,7.20411392405063,7.90625,7.75409836065574,7.91297423728814,198,158,32,61,295,1180,654,526,100,251,929,8.02010796610169,8.48536299694189,7.44163498098859,7.845,8.05438247011952,8.0108475780409,6
"10",2017,3,8.04488972431078,399,8.56701851851852,7.42860655737705,7.70689655172414,7.70454545454545,8.09930523255814,216,183,29,55,344,1579,870,709,129,306,1273,8.02637010766308,8.50563609195402,7.43827221438646,7.81395348837209,7.99150326797386,8.03475129615082,7
"11",2017,4,7.8597192224622,463,8.34436781609195,7.23351485148515,7.722,8.02388059701492,7.83194444444444,261,202,25,67,396,2042,1131,911,154,373,1669,7.98858393731636,8.46842033598585,7.39287047200878,7.79902597402597,7.99731903485255,7.98663175554224,8
"12",2017,5,8.02562222222222,450,8.42093023255814,7.49442708333333,7.74666666666667,8.01911764705882,8.02678010471204,258,192,30,68,382,2492,1389,1103,184,441,2051,7.99527223113965,8.45959928005759,7.41054850407978,7.79048913043478,8.00068027210884,7.99410941004388,9
"13",2017,6,7.91191897654584,469,8.3581684981685,7.29035714285714,8,7.81183333333333,7.92660146699266,273,196,16,60,409,2961,1662,1299,200,501,2460,7.98206970618034,8.44293826714801,7.39241339491917,7.80725,7.97806387225549,7.98288552845529,10
"14",2017,7,7.95001766784452,566,8.30654069767442,7.39756756756757,7.74411764705882,8.1253164556962,7.92158110882957,344,222,34,79,487,3527,2006,1521,234,580,2947,7.97692611284378,8.4195480558325,7.39316568047337,7.79807692307692,7.99812068965517,7.97275480149304,11
"15",2017,8,8.01930976430976,594,8.48613180515759,7.35432653061225,7.62857142857143,8.0140243902439,8.02015625,349,245,35,82,512,4121,2355,1766,269,662,3459,7.98303528269837,8.42941545647558,7.38777746319366,7.77602230483271,8.00009063444109,7.97977114773056,12
"16",2017,9,7.89951167728238,471,8.21573033707865,7.48563725490196,7.72333333333333,7.75793650793651,7.92137254901961,267,204,30,63,408,4592,2622,1970,299,725,3867,7.97446829268293,8.40765575896262,7.39791116751269,7.77073578595318,7.97904827586207,7.97360961986036,13
"17",2017,10,7.78139405204461,538,8.23522336769759,7.24672064777328,7.47222222222222,7.79701492537313,7.77917197452229,291,247,36,67,471,5130,2913,2217,335,792,4338,7.95421996101364,8.39043027806385,7.38106675687867,7.73865671641791,7.96364898989899,7.95249847856155,14
"18",2017,11,7.85009417637271,601,8.27823049853373,7.28857692307692,7.11842105263158,7.69086493506494,7.87349236641221,341,260,38,77,524,5731,3254,2477,373,869,4862,7.94330047112197,8.37867240319606,7.37135849818329,7.6754691689008,7.93947825086306,7.94398362813657,15
"19",2017,12,7.71172955974843,636,8.06293150684932,7.23870848708487,7.33928571428571,7.88567567567568,7.6888256227758,365,271,42,74,562,6367,3619,2748,415,943,5424,7.92016883932778,8.34682785299806,7.3582769286754,7.64144578313253,7.93525620360551,7.91754579646018,16
"20",2018,1,7.76794707571802,766,8.17715575620768,7.20671040247678,7.068605,7.63944444444444,7.78505541420118,443,323,52,90,676,7133,4062,3071,467,1033,6100,7.90382201878592,8.3283234859675,7.34233554542494,7.57766051391863,7.90948363988383,7.90286325573771,17
"21",2018,2,7.66995426195426,481,8.1394375,6.96937823834197,6.98965517241379,7.8040350877193,7.65192924528302,288,193,29,57,424,7614,4350,3264,496,1090,6524,7.88904786708694,8.31581793103448,7.32028261642157,7.54328116935484,7.90396935779817,7.88655485285101,18
"22",2018,3,7.74790913827655,499,8.16207173611111,7.18260663507109,7.31363636363636,7.81694915254237,7.7386515,288,211,44,59,440,8113,4638,3475,540,1149,6964,7.8803669567361,8.30627094868478,7.31192301007194,7.52456937037037,7.89950095735422,7.87721001148765,19
"23",2018,4,7.72503067484663,489,8.19366197183099,7.07580487804878,7.21333333333333,7.55454545454545,7.74663594470046,284,205,30,55,434,8602,4922,3680,570,1204,7398,7.87153651708905,8.29977339699309,7.29876969021739,7.50818852631579,7.88374302325581,7.86954994863477,20
"24",2018,5,7.58629385964912,456,8.02603238866397,7.0666028708134,7.08620689655172,7.67066666666667,7.5735101010101,247,209,29,60,396,9058,5169,3889,599,1264,7794,7.85717676308236,8.2866927181273,7.28629273849318,7.48775869782972,7.87362863924051,7.85450866307416,21
"25",2018,6,7.62681172222222,360,8.11443914285714,6.94413333333333,6.96666666666667,7.54658536585366,7.63712294670846,210,150,21,41,319,9418,5379,4039,620,1305,8113,7.84837113399873,8.2799678155791,7.27358565486506,7.47010880645161,7.8633537164751,7.84596114137804,22
"26",2018,7,7.71180466472303,343,8.18272680412371,7.09865771812081,6.92307692307692,7.99861111111111,7.67817263843648,194,149,26,36,307,9761,5573,4188,646,1341,8420,7.84357220981457,8.27658278844429,7.26736209646609,7.44809204334365,7.86698478747204,7.83984343705463,23
"27",2018,8,7.68486522911051,371,8.0471359223301,7.23257575757576,7.336,7.55720930232558,7.7016006097561,206,165,25,43,328,10132,5779,4353,671,1384,8748,7.83776089024872,8.26840385533829,7.26604352400643,7.44391573770492,7.85736026011561,7.83466012117055,24
"28",2018,9,7.6229732132964,361,8.04150163366337,7.09125786163522,7.00028571428571,7.32837837837838,7.65661521604938,202,159,35,37,324,10493,5981,4512,706,1421,9072,7.83037135900124,8.26074054673132,7.25988418882979,7.42192274787535,7.84358662913441,7.82830137455908,25
"29",2018,10,7.62044939790576,382,8.05968655963303,7.03658536585366,7.31111111111111,7.58333333333333,7.62503432352941,218,164,27,42,340,10875,6199,4676,733,1463,9412,7.82299754850575,8.25367008872399,7.25205249358426,7.41784100954979,7.83611524265209,7.8209585359116,26
"30",2018,11,7.77793126385809,451,8.21621513944223,7.227885,7.14684210526316,7.60384615384615,7.80061904761905,251,200,38,52,399,11326,6450,4876,771,1515,9811,7.82120301430337,8.25221253953489,7.2510612100082,7.40448438391699,7.82814297029703,7.8201313566405,27
"31",2018,12,7.73411919449902,509,8.21343402684564,7.05717218009479,7.35694444444444,7.90634615384615,7.71452225382932,298,211,36,52,457,11835,6748,5087,807,1567,10268,7.81745771102662,8.25050003260226,7.24301902693139,7.40236364312268,7.83073809827696,7.81543099045578,28
"32",2019,1,7.80344239263804,652,8.1299861,7.28511904761905,7.21351351351351,7.46769230769231,7.84062085178876,400,252,37,65,587,12487,7148,5339,844,1632,10855,7.81672591094739,8.24375610800224,7.24500614159955,7.39408466824644,7.81627855392157,7.81679316904652,29
"33",2019,2,7.75852589641434,502,8.08371323529412,7.37395652173913,7.25,7.56698113207547,7.78113585746102,272,230,45,53,449,12989,7420,5569,889,1685,11304,7.81447659173147,8.23788930727763,7.25033179924582,7.3867912935883,7.80843715133531,7.81537684447983,30
"34",2019,3,7.71467908183633,501,8.07434170491803,7.155,7.025,7.34074074074074,7.75985284116331,305,196,28,54,447,13490,7725,5765,917,1739,11751,7.81077024981468,8.23143208802589,7.24709068343452,7.37574423118866,7.79391408855664,7.81326474938303,31
"35",2019,4,7.66665909090909,440,8.12641129032258,7.0728125,7.0328125,7.4696,7.69192307692308,248,192,32,50,390,13930,7973,5957,949,1789,12141,7.80621828212491,8.22816541828672,7.24147352526439,7.3641806743941,7.78484997205142,7.80936694423853,32
"36",2019,5,7.67890744630072,419,8.08158321888412,7.1744802688172,6.975,7.79594594594595,7.6675712565445,233,186,20,37,382,14349,8206,6143,969,1826,12523,7.80250072409227,8.22400338410919,7.23944507895165,7.3561480495356,7.78507480832421,7.80504162660704,33
"37",2019,6,7.80776978417266,417,8.17597744360902,7.15913907284768,7.4952380952381,7.72023809523809,7.81757333333333,266,151,21,42,375,14766,8472,6294,990,1868,12898,7.80264952526074,8.2224954874882,7.23751844931681,7.35909844444444,7.7836170235546,7.80540597689564,34
"38",2019,7,7.76207070707071,495,8.26207317073171,7.07216346153846,6.983,7.7946511627907,7.75897123893805,287,208,30,43,452,15261,8759,6502,1020,1911,13350,7.80133332612542,8.22379230163261,7.23222871731775,7.34803672549019,7.78386530612245,7.80383380449438,35
"39",2019,8,7.77674337686567,536,8.16934704545455,7.24638403508772,6.98888888888889,7.63017857142857,7.79384260416667,308,228,27,56,480,15797,9067,6730,1047,1967,13830,7.80049897702095,8.22194283224882,7.23270827340267,7.33877503342884,7.77948988307067,7.80348703832249,36
"40",2019,9,7.71772128060264,531,8.1670297029703,7.12061403508772,7.14,7.51203703703704,7.74100628930818,303,228,30,54,477,16328,9370,6958,1077,2021,14307,7.79780697819696,8.22016709284952,7.22903516527738,7.33323812441968,7.77234369124196,7.80140390997414,37
"41",2019,10,7.81807066929134,508,8.26619048780488,7.23612321266968,6.97027027027027,7.70113636363636,7.82915926724138,287,221,37,44,464,16836,9657,7179,1114,2065,14771,7.79841840342124,8.22153487936212,7.22925336537122,7.32118263913824,7.77082644067797,7.80227578633809,38
"42",2019,11,7.79063795539033,538,8.21668037974684,7.18419918918919,6.90909090909091,7.85185185185185,7.78380830578512,316,222,33,54,484,17374,9973,7401,1147,2119,15255,7.79817747553816,8.22138106186704,7.22790192271315,7.30932646904969,7.77289126946673,7.80168986299574,39
"43",2019,12,7.72672717013889,576,8.18998485294118,7.05932203389831,6.73333333333333,7.62545133333333,7.73850343023256,340,236,36,60,516,17950,10313,7637,1183,2179,15771,7.79588469693593,8.22034598855813,7.22269243551133,7.29179836010143,7.76883142726021,7.79962251157187,40
"44",2020,1,7.79460460746461,777,8.14368384120172,7.27154697749196,7.15489795918367,8.10348837209302,7.75616176555716,466,311,49,86,691,18727,10779,7948,1232,2265,16462,7.79583158487745,8.21703171444475,7.22460408152994,7.28635345779221,7.78153804856512,7.79779822682542,41
"45",2020,2,7.80536239482201,618,8.23862418282548,7.19677287937743,6.9075,7.40490909090909,7.84448305506217,361,257,40,55,563,19345,11140,8205,1272,2320,17025,7.79613605841303,8.21773143447038,7.2237323424741,7.27443982704402,7.77260934482759,7.79934204816446,42
"46",2020,3,7.81199704379562,548,8.14817940251572,7.34718839130435,7.06619040816327,7.53942307692308,7.84057334677419,318,230,49,52,496,19893,11458,8435,1321,2372,17521,7.79657298698035,8.21580111974167,7.2270986603438,7.26671520817562,7.76749733558179,7.80050926031619,43
"47",2020,4,7.86212569915254,472,8.17316720930233,7.31461988304094,7.02272727272727,8.31489361702128,7.81205489411765,301,171,22,47,425,20365,11759,8606,1343,2419,17946,7.79809230346182,8.2147098018539,7.22883769463165,7.26271838421444,7.77813298057048,7.80078268583528,44
"48",2020,5,7.82125298329356,419,8.22584710743802,7.2680790960452,7.14,7.88,7.8158984375,242,177,30,35,384,20784,12001,8783,1373,2454,18330,7.79855921670516,8.21493438546788,7.22962850962086,7.26003699198834,7.77958585167074,7.80109934969995,45
"49",2020,6,7.89204597701149,435,8.24339483394834,7.31146341463415,7.39814814814815,7.81724137931035,7.89738916256158,271,164,27,29,406,21219,12272,8947,1400,2483,18736,7.80047574155238,8.21556287157758,7.23112855705823,7.26270056428571,7.78002564639549,7.8031859030743,46
"50",2020,7,7.77938721030043,466,8.26821097472924,7.06296296296296,7.11034482758621,7.47022222222222,7.81243334916865,277,189,29,45,421,21685,12549,9136,1429,2528,19157,7.80002255937284,8.21672499800782,7.2276496497373,7.25960867039888,7.77451094936709,7.80338912773399,47
"51",2020,8,7.88342174852652,509,8.2789603960396,7.30163432038835,6.93552631578947,8.025,7.86868041214751,303,206,38,48,461,22194,12852,9342,1467,2576,19618,7.80193524691358,8.21819226579521,7.22928108220938,7.25121389911384,7.77917844720497,7.80492339637068,48
"52",2020,9,7.81741703463203,462,8.18396594890511,7.2831914893617,7.35756756756757,7.72333333333333,7.82756995203837,274,188,37,45,417,22656,13126,9530,1504,2621,20035,7.80225095074153,8.21747780511962,7.23034458237146,7.2538303125,7.77821964135826,7.80539475218368,49
"53",2020,10,7.83437663385827,508,8.26414765472313,7.17796019900497,6.99,7.81636363636364,7.83656364238411,307,201,38,55,453,23164,13433,9731,1542,2676,20488,7.80295548566742,8.21854440556838,7.22926254958381,7.24732865758755,7.77900361733931,7.80608391204608,50
"54",2020,11,7.8636039527027,592,8.22867809782609,7.26383928571429,7.16410256410256,7.91276595744681,7.85936429357798,368,224,39,47,545,23756,13801,9955,1581,2723,21033,7.80446684669136,8.21881461778133,7.23004056956304,7.24527564199873,7.78131240543518,7.80746449531688,51
"55",2020,12,7.85463611742424,528,8.18401087078652,7.17290697674419,6.84375,8.13947368421053,7.83254667346939,356,172,32,38,490,24284,14157,10127,1613,2761,21523,7.80555766265854,8.21793942290034,7.22907019551694,7.23730985120893,7.78624182542557,7.80803552478744,52
"56",2021,1,7.92961142253521,710,8.23571989539749,7.2989224137931,7.13421052631579,8.10824590163934,7.91282143297381,478,232,38,61,649,24994,14635,10359,1651,2822,22172,7.80908163519245,8.21852015852409,7.23063460469158,7.23493688067837,7.79320222537208,7.81110272911781,53
"57",2021,2,7.77697576363636,550,8.06801589285714,7.32001556074766,7.06904761904762,7.675,7.78584322134387,336,214,42,44,506,25544,14971,10573,1693,2866,22678,7.80839034841842,8.21514233250952,7.23244369620732,7.23082149438866,7.79138753663643,7.81053912955287,54
"58",2021,3,7.81554758691207,489,8.1781117791411,7.09041920245399,6.61326923076923,7.73661764705882,7.82144564835165,326,163,26,34,455,26033,15297,10736,1719,2900,23133,7.80852478892175,8.21435316075048,7.23028740033532,7.22148097149505,7.79074540689655,7.81075364846756,55
"59",2021,4,7.91897906926407,462,8.19170620338983,7.43721556886228,7.10475,7.80933333333333,7.93081134292566,295,167,20,45,417,26495,15592,10903,1739,2945,23550,7.810450808077,8.2139246812468,7.23345689534991,7.22013846463485,7.79102943293718,7.81287951082802,56
"60",2021,5,7.91562806315789,475,8.31613525362319,7.36015075376884,6.87142857142857,7.70854166666667,7.93890709601874,276,199,28,48,427,26970,15868,11102,1767,2993,23977,7.81230320689655,8.21570248046383,7.23572784453252,7.2146127843803,7.78970654193117,7.81512390248989,57
"61",2021,6,7.72919359338061,423,8.17029657894737,6.98184713375796,6.98703703703704,7.69888888888889,7.7328012962963,266,157,27,45,378,27393,16134,11259,1794,3038,24355,7.81101983645457,8.21495387690592,7.23218763034017,7.21118773132664,7.78836131665569,7.81384622048861,58
"62",2021,7,7.88442941441441,444,8.25940603636364,7.27426035502959,6.77894736842105,8.1654347826087,7.85195140703518,275,169,19,46,398,27837,16409,11428,1813,3084,24753,7.81219071882746,8.21569885489671,7.23280981186559,7.20665790954219,7.79398562905318,7.81445890841514,59
"63",2021,8,7.80249631111111,450,8.12583635379061,7.28477843930636,7.35833333333333,7.6297619047619,7.82027779411765,277,173,24,42,408,28287,16686,11601,1837,3126,25161,7.81203649662389,8.21420707059811,7.23358479441428,7.20863951551442,7.79177916826615,7.81455326497357,60
"64",2021,9,7.92525229357798,436,8.23819952554745,7.39594648148148,6.90294117647059,7.61969696969697,7.9502729528536,274,162,34,33,403,28723,16960,11763,1871,3159,25564,7.81375505274519,8.21459468455189,7.23582083907167,7.20308433458044,7.78998153846154,7.81669279846659,61
"65",2021,10,7.74362465447155,492,8.04436322259136,7.26968586387435,7.06142857142857,7.59189189189189,7.75596336263736,301,191,28,37,455,29215,17261,11954,1899,3196,26019,7.8125740102687,8.2116261618678,7.23636193157102,7.20099567667193,7.78768826032541,7.81563080940851,62
"66",2021,11,7.73267619047619,525,8.09823630136986,7.27454935622318,7.126,7.86341463414634,7.72160123966942,292,233,30,41,484,29740,17553,12187,1929,3237,26503,7.81116357464694,8.20973988378056,7.23709202674982,7.19982933644375,7.78864741427248,7.81391363355092,63
"67",2021,12,7.79859018072289,664,8.17028118518519,7.21737451737452,7.18,7.59533333333333,7.8133665266559,405,259,35,45,619,30404,17958,12446,1964,3282,27122,7.81088898138403,8.20884998663549,7.23668170737587,7.19947596232179,7.78599685557587,7.8139011470393,64
"68",2022,1,7.80943486800422,947,8.08505145359019,7.39087882978723,6.99183673469388,7.78974683544304,7.81122675115207,571,376,49,79,868,31351,18529,12822,2013,3361,27990,7.81084505789289,8.20503494198284,7.24120347605678,7.19442165424739,7.78608499851235,7.81381821114684,65
"69",2022,2,7.83741379310345,580,8.15070621468927,7.3466814159292,6.48372093023256,8.0568085106383,7.81806754221388,354,226,43,47,533,31931,18883,13048,2056,3408,28523,7.81132765682252,8.2040164401843,7.24303042381975,7.17955777723735,7.78981856807512,7.81389761701083,66
"70",2022,3,7.89698847560976,492,8.15513755555556,7.43757062146893,7.36111111111111,7.71851851851852,7.91899162100457,315,177,18,54,438,32423,19198,13225,2074,3462,28961,7.81262750948401,8.20321443744141,7.24563409981097,7.18113345708775,7.78870643558637,7.81548703635924,67
"71",2022,4,7.8514789453125,512,8.15268988059701,7.2813904519774,6.87142857142857,7.95424528301887,7.83961267973856,335,177,21,53,459,32935,19533,13402,2095,3515,29420,7.81323148504631,8.20234791788256,7.24610633338308,7.17802901670644,7.79120246941679,7.81586343575799,68
"72",2022,5,7.81765137566138,567,8.09390207715134,7.41288404347826,6.91333333333333,7.80642857142857,7.8185492,337,230,30,42,525,33502,19870,13632,2125,3557,29945,7.81330628887828,8.20050865022648,7.24892021786972,7.17429213647059,7.79138225470903,7.81591052295876,69
"73",2022,6,7.77428326996198,526,8.14503947368421,7.26658108108108,6.77272727272727,7.7496724137931,7.77733333333333,304,222,22,58,468,34028,20174,13854,2147,3615,30413,7.81270307658399,8.19967279072074,7.24920322000866,7.17017735910573,7.79071305117566,7.81531689113208,70
"74",2022,7,7.70964218455744,531,7.96308441558442,7.35959641255605,6.5338668,7.48913043478261,7.73055670103093,308,223,25,46,485,34559,20482,14077,2172,3661,30898,7.81111954310021,8.19611507079387,7.25095200753002,7.16285334254143,7.78692370390604,7.81398642662955,71
"75",2022,8,7.80516196113074,566,8.10706191428571,7.31597222222222,7.07,8.04104166666667,7.78330438223938,350,216,25,48,518,35125,20832,14293,2197,3709,31416,7.8110235433452,8.19461888200845,7.25193461204786,7.16179675011379,7.79021236991103,7.81348052839317,72
