"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,6,8,2,NA,8,NA,NA,8,0,2,0,0,2,2,0,2,0,0,2,8,NA,8,NA,NA,8,-13
"2",2016,7,10,1,NA,10,NA,NA,10,0,1,0,0,1,3,0,3,0,0,3,8.66666666666667,NA,8.66666666666667,NA,NA,8.66666666666667,-12
"3",2016,10,9,5,NA,9,NA,9.33333333333333,8.5,0,5,0,3,2,8,0,8,0,3,5,8.875,NA,8.875,NA,9.33333333333333,8.6,-9
"4",2016,11,8.1,10,9,7.2,NA,5,8.875,5,5,0,2,8,18,5,13,0,5,13,8.44444444444444,9,8.23076923076923,NA,7.6,8.76923076923077,-8
"5",2016,12,7.66,4,6,9.32,NA,NA,7.66,2,2,0,0,4,22,7,15,0,5,17,8.30181818181818,8.14285714285714,8.376,NA,7.6,8.50823529411765,-7
"6",2017,1,8.66666666666667,3,9,8,NA,10,8,2,1,0,1,2,25,9,16,0,6,19,8.3456,8.33333333333333,8.3525,NA,8,8.45473684210526,-6
"7",2017,2,8,3,8,NA,NA,6,9,3,0,0,1,2,28,12,16,0,7,21,8.30857142857143,8.25,8.3525,NA,7.71428571428571,8.50666666666667,-5
"8",2017,3,6.66666666666667,3,NA,6.66666666666667,NA,6.8,6.6,0,3,0,1,2,31,12,19,0,8,23,8.14967741935484,8.25,8.08631578947368,NA,7.6,8.34086956521739,-4
"9",2017,4,7.25,2,9,5.5,NA,NA,7.25,1,1,0,0,2,33,13,20,0,8,25,8.09515151515151,8.30769230769231,7.957,NA,7.6,8.2536,-3
"10",2017,6,6.5,2,6.5,NA,NA,6,7,2,0,0,1,1,35,15,20,0,9,26,8.004,8.06666666666667,7.957,NA,7.42222222222222,8.20538461538461,-1
"11",2017,7,7.86878787878788,132,8.04462962962963,7.0775,7.075,7.42857142857143,7.98730769230769,108,24,12,28,104,167,123,44,12,37,130,7.89712574850299,8.04731707317073,7.47727272727273,7.075,7.42702702702703,8.03092307692308,0
"12",2017,8,7.55,471,7.87328358208955,6.75367647058824,7.06463414634146,7.54318181818182,7.55156657963447,335,136,41,88,383,638,458,180,53,125,513,7.64086206896552,7.92002183406114,6.93055555555556,7.06698113207547,7.5088,7.67304093567251,1
"13",2017,9,7.43546583850932,322,7.76468899521531,6.82654867256637,6.73977272727273,7.28306451612903,7.47180769230769,209,113,44,62,260,960,667,293,97,187,773,7.57196875,7.87134932533733,6.89044368600683,6.91855670103093,7.43395721925134,7.60535575679172,2
"14",2017,10,7.15818181818182,297,7.62771084337349,6.56320610687023,6.58217391304348,6.93333333333333,7.19521568627451,166,131,46,42,255,1257,833,424,143,229,1028,7.47420047732697,7.82279711884754,6.78933962264151,6.81034965034965,7.34213973799127,7.5036186770428,3
"15",2017,11,7.28546184738956,249,7.60369426751592,6.74239130434783,6.82702702702703,7.10882352941176,7.31339534883721,157,92,37,34,215,1506,990,516,180,263,1243,7.44299468791501,7.7880505050505,6.78096899224806,6.81377777777778,7.31197718631179,7.47071600965406,4
"16",2017,12,7.08012581730769,208,7.44600134920635,6.51792682926829,6.53088235294118,7.06764705882353,7.0825641954023,126,82,34,34,174,1714,1116,598,214,297,1417,7.39895925904317,7.74943205197133,6.74489966555184,6.76883177570093,7.28400673400673,7.42305304869443,5
"17",2018,1,7.2904845814978,227,7.56708074534161,6.61575757575758,6.62962962962963,6.91153846153846,7.33950248756219,161,66,27,26,201,1941,1277,664,241,323,1618,7.38627314270994,7.72644179326547,6.73206325301205,6.75323651452282,7.25402476780186,7.412673776267,6
"18",2018,2,7.08117283950617,162,7.39954128440367,6.42641509433962,6.29166666666667,6.35,7.18415492957747,109,53,24,20,142,2103,1386,717,265,343,1760,7.36277040893961,7.70073316738817,6.709470013947,6.71143396226415,7.20131195335277,7.39423646022727,7
"19",2018,3,7.00759124087591,137,7.49682926829268,6.27818181818182,6.22586206896552,6.46052631578947,7.09567796610169,82,55,29,19,118,2240,1468,772,294,362,1878,7.34104739732143,7.68934344005449,6.67874352331606,6.66353741496598,7.16243093922652,7.37547719382322,8
"20",2018,4,7.00401459854015,137,7.2328125,6.46829268292683,6.82,6.92307692307692,7.0125,96,41,20,13,124,2377,1564,813,314,375,2002,7.32162228439209,7.66132108056266,6.66813038130381,6.67350318471337,7.15413333333333,7.35299508991009,9
"21",2018,5,6.93554594827586,116,7.37005045454545,6.362,6.12380952380952,6.425,7.0419096875,66,50,21,20,96,2493,1630,863,335,395,2098,7.30365804251905,7.6495273006135,6.65039397450753,6.6390447761194,7.11721518987342,7.33876048617731,10
"22",2018,6,6.96475,120,7.4325,6.15681818181818,6.43181818181818,6.69210526315789,7.0160396039604,76,44,22,19,101,2613,1706,907,357,414,2199,7.28809395331037,7.63985902696366,6.62644983461963,6.62627450980392,7.09770531400966,7.32393792633015,11
"23",2018,7,6.99641266666667,105,7.41733328571429,6.15457142857143,6.02,7.20117647058824,6.95685602272727,70,35,15,17,88,2718,1776,942,372,431,2287,7.27682591243561,7.63108830518018,6.60891719745223,6.60182795698925,7.10178654292343,7.30981321818977,12
"24",2018,8,7.01933336,125,7.40021649350649,6.40833333333333,6.2225,7.441666875,6.95733944954128,77,48,20,16,109,2843,1853,990,392,447,2396,7.26550457263454,7.62149460334593,6.59919191919192,6.58247448979592,7.11395228187919,7.2937783096828,13
"25",2018,9,6.85042016806723,119,7.39929577464789,6.03854166666667,6.05238095238095,6.559375,6.89563106796117,71,48,21,16,103,2962,1924,1038,413,463,2499,7.24882832545577,7.61329495841996,6.57326589595376,6.5555205811138,7.09478762419006,7.27736807923169,14
"26",2018,10,6.9806338028169,142,7.2406862745098,6.3175,6.2875,6.3,7.0922131147541,102,40,16,20,122,3104,2026,1078,429,483,2621,7.23655911726804,7.59453578479763,6.56377551020408,6.54552447552447,7.06187716356108,7.26874964898893,15
"27",2018,11,6.8659375,128,7.14,6.3047619047619,6.21538461538462,6.71428571428571,6.89570093457944,86,42,13,21,107,3232,2112,1120,442,504,2728,7.22188103341584,7.57602722537879,6.5540625,6.53581447963801,7.04739418650794,7.25411760630498,16
"28",2018,12,6.9800954954955,111,7.33548767123288,6.29736842105263,6.49444444444444,6.75,6.99796699029126,73,38,18,8,103,3343,2185,1158,460,512,2831,7.21385285671552,7.56799089244851,6.5456390328152,6.53419565217391,7.04274740234375,7.24479810314376,17
"29",2019,1,6.88359340425532,141,7.23130161904762,5.86944444444444,5.69411764705882,6.39285714285714,6.93769031496063,105,36,17,14,127,3484,2290,1194,477,526,2958,7.20048701779564,7.55255317467249,6.52525125628141,6.50425576519916,7.02544994296578,7.23161260987153,18
"30",2019,2,6.82302521008403,119,7.05,6.39121951219512,6.01176470588235,6.70588235294118,6.84254901960784,78,41,17,17,102,3603,2368,1235,494,543,3060,7.18802019705801,7.53599948057432,6.5208016194332,6.48730769230769,7.01544506445672,7.21864382352941,19
"31",2019,3,6.91830188679245,106,7.14281690140845,6.46285714285714,6.26666666666667,6.875,6.92183673469388,71,35,15,8,98,3709,2439,1270,509,551,3158,7.18031188190887,7.52455382123821,6.51920472440945,6.48080550098232,7.01340593466425,7.20943321722609,20
"32",2019,4,7.07892631578947,95,7.4555737704918,6.40317647058824,5.88461538461539,6.96428571428571,7.09874074074074,61,34,13,14,81,3804,2500,1304,522,565,3239,7.17777990799159,7.522870708,6.51617944785276,6.46595785440613,7.01218879646018,7.20666505094165,21
"33",2019,5,6.7422619047619,84,7.10701754385965,5.97222222222222,5.28333333333333,6.390625,6.825,57,27,15,16,68,3888,2557,1331,537,581,3307,7.16837056841564,7.51360061400078,6.50514500375658,6.43292364990689,6.9950717211704,7.19881708497127,22
"34",2019,6,6.999375,80,7.26484375,5.9375,5.42857142857143,6.58333333333333,7.03310810810811,64,16,7,6,74,3968,2621,1347,544,587,3381,7.16496339969758,7.50752642884395,6.49840237564959,6.42,6.9908631516184,7.19519020999704,23
"35",2019,7,6.85574074074074,108,7.19493333333333,6.08484848484848,5.9125,6.03846153846154,6.96757894736842,75,33,16,13,95,4076,2696,1380,560,600,3476,7.15677006133464,7.49883040430267,6.48851304347826,6.4055,6.97022778333333,7.18896953394706,24
"36",2019,8,6.97560134020619,97,7.1084444,6.52272727272727,6.22727272727273,6.79166666666667,7.00156858823529,75,22,11,12,85,4173,2771,1402,571,612,3561,7.1525588545411,7.48826420064958,6.48904992867333,6.40206654991243,6.96672658496732,7.18449632968267,25
"37",2019,9,6.70616279069767,86,7.10540983606557,5.732,5.85,6.60714285714286,6.72541666666667,61,25,10,14,72,4259,2832,1427,581,626,3633,7.14354498708617,7.48001769067797,6.47578696566223,6.39256454388984,6.95868477635783,7.17539813652628,26
"38",2019,10,6.6758829787234,94,6.76198245614035,6.54324324324324,6.57142857142857,6.21333333333333,6.76370886075949,57,37,14,15,79,4353,2889,1464,595,641,3712,7.13344615207902,7.46585084804431,6.47749180327869,6.3967731092437,6.9412428549142,7.16663643049569,27
"39",2019,11,6.822025,80,7.23454901960784,6.09655172413793,5.73,4.33333333333333,6.91898701298701,51,29,10,3,77,4433,2940,1493,605,644,3789,7.12782609970674,7.46183846938776,6.47009243134628,6.3857520661157,6.92909420807453,7.16160370282396,28
"40",2019,12,6.7561333,100,7.35193231884058,5.43,5.345,6.98583333333333,6.72481056818182,69,31,14,12,88,4533,3009,1524,619,656,3877,7.11962639091109,7.45931818876703,6.44893569553806,6.36221324717286,6.93013211890244,7.1516893887026,29
"41",2020,1,6.70845588235294,136,6.985,6.16739130434783,5.98421052631579,6.61190476190476,6.72608695652174,90,46,19,21,115,4669,3099,1570,638,677,3992,7.10764969586635,7.44554321716683,6.44068662420382,6.35095611285266,6.92026096011817,7.13942879759519,30
"42",2020,2,6.84194174757282,103,7.19727272727273,6.20810810810811,6.03846153846154,6.33875,6.93448275862069,66,37,13,16,87,4772,3165,1607,651,693,4079,7.1019145913663,7.44036601263823,6.43533167392657,6.3447158218126,6.90683502164502,7.13505755332189,31
"43",2020,3,6.51267605633803,71,7.01836734693878,5.38636363636364,5.16666666666667,6,6.59672131147541,49,22,9,10,61,4843,3214,1629,660,703,4140,7.09327615734049,7.43393230553827,6.42116513198281,6.32865151515152,6.89393551920341,7.12712554589372,32
"44",2020,4,6.66305084745763,59,7.09581395348837,5.5,5.33333333333333,5.5625,6.8356862745098,43,16,12,8,51,4902,3257,1645,672,711,4191,7.08809800693594,7.42946835431379,6.41220547112462,6.31087797619048,6.87895452883263,7.12357904080172,33
"45",2020,5,6.92434210526316,76,7.40796296296296,5.73727272727273,5.65142857142857,6.64230769230769,6.98253968253968,54,22,14,13,63,4978,3311,1667,686,724,4254,7.08559791683407,7.42911761703413,6.40329814037193,6.29741982507289,6.87470534530387,7.12149030559473,34
"46",2020,6,7.14090909090909,66,7.48222222222222,6.40952380952381,5.84444444444444,7,7.1453125,45,21,9,2,64,5044,3356,1688,695,726,4318,7.0863216554322,7.42982968712753,6.40337559241706,6.29155395683453,6.87505050964187,7.12184339045854,35
"47",2020,7,6.82638888888889,72,6.93220338983051,6.34615384615385,6.36,6.77777777777778,6.83333333333333,59,13,5,9,63,5116,3415,1701,700,735,4381,7.08266349296325,7.42123233674963,6.40293827160494,6.29204285714286,6.87385941496599,7.11769453549418,36
"48",2020,8,6.89188038461538,78,7.09940482142857,6.36363636363636,5.92857142857143,6.275,7.00404045454545,56,22,7,12,66,5194,3471,1723,707,747,4447,7.07979844050828,7.41604007490637,6.40243644805572,6.2884441301273,6.86423918340027,7.11600774229818,37
"49",2020,9,6.99186797101449,69,7.201851875,6.51190476190476,6.0625,7.6875,6.90063754098361,48,21,8,8,61,5263,3519,1744,715,755,4508,7.07864563746912,7.41311849673203,6.40375458715596,6.28591608391608,6.87296247682119,7.11309346051464,38
"50",2020,10,6.52777777777778,72,7.1046511627907,5.67241379310345,5.61111111111111,6.25,6.57258064516129,43,29,18,10,62,5335,3562,1773,733,765,4570,7.07121124461106,7.40939471925884,6.39179244218838,6.2693451568895,6.86481917647059,7.10576046389497,39
"51",2020,11,6.70406976744186,86,6.97295081967213,6.048,6.17857142857143,6.58,6.72039473684211,61,25,14,10,76,5421,3623,1798,747,775,4646,7.06538682715366,7.40204636765112,6.38701223581758,6.26764390896921,6.86114409032258,7.09945659061558,40
"52",2020,12,6.7320652173913,92,6.99097222222222,5.8,5.5,5.35714285714286,6.84529411764706,72,20,9,7,85,5513,3695,1818,756,782,4731,7.05982441320515,7.39403626251691,6.38055445544555,6.25850529100529,6.84768116368287,7.09489015430141,41
"53",2021,1,6.74284482758621,116,6.97091954022989,6.05862068965517,5.66923076923077,6.24,6.78514018691589,87,29,13,9,107,5629,3782,1847,769,791,4838,7.05329223485521,7.38430301163406,6.37549972929074,6.24854356306892,6.84076696586599,7.08803954526664,42
"54",2021,2,6.62425,80,6.958,5.89,5.25,6.13888888888889,6.68577464788732,55,25,8,9,71,5709,3837,1872,777,800,4909,7.04728008232615,7.37819233515768,6.36901602564103,6.23826254826255,6.8328708375,7.08222149521287,43
"55",2021,3,6.63302325581395,86,6.99220338983051,5.84814814814815,5.60714285714286,5.625,6.73641025641026,59,27,14,8,78,5795,3896,1899,791,808,4987,7.04113235375324,7.37234702002053,6.3616103212217,6.22709228824273,6.82091172029703,7.07681277722077,44
"56",2021,4,6.87567567567568,74,7.18518518518519,6.04,5.99090909090909,6.375,6.90428571428571,54,20,11,4,70,5869,3950,1919,802,812,5057,7.03904617311297,7.36978835189873,6.35825846795206,6.22385286783042,6.81871511083744,7.07442462329444,45
"57",2021,5,6.7,74,7.22745098039216,5.5304347826087,5.58333333333333,6.11818181818182,6.8015873015873,51,23,6,11,63,5943,4001,1942,808,823,5120,7.03482449772842,7.367974003999,6.34845417095778,6.21909653465347,6.80935196840826,7.0710674453125,46
"58",2021,6,6.96109090909091,55,7.07692307692308,6.67875,5.5,5.8,7.0772,39,16,2,5,50,5998,4040,1958,810,828,5170,7.03414838112704,7.3651643539604,6.35115321756895,6.21732098765432,6.80325684782609,7.07112675435203,47
"59",2021,7,6.98925163265306,49,7.199238,6.46428571428571,7,6.49,7.11726487179487,35,14,2,10,39,6047,4075,1972,812,838,5209,7.03378457416901,7.3637392196319,6.35195638945233,6.21924876847291,6.79951869928401,7.07147219235938,48
"60",2021,8,6.46957446808511,47,6.6037037037037,6.2885,5.58333333333333,7.5,6.42377777777778,27,20,6,2,45,6094,4102,1992,818,840,5254,7.02943310141123,7.35873654802535,6.35131927710844,6.21458435207824,6.80118651190476,7.06592475256947,49
"61",2021,9,6.21818181818182,44,7.05714285714286,4.75,4.77777777777778,4,6.56842105263158,28,16,9,6,38,6138,4130,2008,827,846,5292,7.02361768002607,7.35669184503632,6.33855976095618,6.19894800483676,6.78131994089835,7.06235235260771,50
"62",2021,10,6.60102040816327,49,6.95571428571429,5.71428571428571,5.92857142857143,6.17142857142857,6.67261904761905,35,14,7,7,42,6187,4165,2022,834,853,5334,7.02027078066915,7.35332228571429,6.33423738872404,6.19667865707434,6.77631497069168,7.0592835864267,51
"63",2021,11,6.705,60,6.95365853658537,6.16842105263158,5.11111111111111,6.71428571428571,6.70377358490566,41,19,9,7,53,6247,4206,2041,843,860,5387,7.0172427277093,7.34942637184974,6.33269377756002,6.18508896797153,6.77581008139535,7.05578590124373,52
"64",2021,12,6.76666666666667,78,7.06928571428571,5.99636363636364,5.63142857142857,7.25,6.75394736842105,56,22,7,2,76,6325,4262,2063,850,862,5463,7.01415261976285,7.34574549976537,6.32910712554532,6.18052941176471,6.7769102900232,7.0515867929709,53
"65",2022,1,6.83154426229508,122,7.11233411764706,6.18648648648649,5.63076923076923,6.71111111111111,6.84113628318584,85,37,13,9,113,6447,4347,2100,863,871,5576,7.01069702497286,7.34118144007361,6.32659428571429,6.17224797219003,6.77623039035591,7.04732192431851,54
"66",2022,2,7.0125,88,7.1671875,6.6,6.15555555555556,5.5,7.04767441860465,64,24,9,2,86,6535,4411,2124,872,873,5662,7.01072130374905,7.33865693040127,6.32968361581921,6.17207568807339,6.7733066093929,7.04732727834687,55
"67",2022,3,6.86323529411765,68,7.11836734693878,6.20526315789474,5.93333333333333,6.8,6.86825396825397,49,19,6,5,63,6603,4460,2143,878,878,5725,7.00920244131456,7.33623670852018,6.32858049463369,6.17044419134396,6.77345862186788,7.04535668995633,56
"68",2022,4,6.81864578125,64,7.24982447368421,6.18846153846154,5.91538461538462,6.75,6.82322216666667,38,26,13,4,60,6667,4498,2169,891,882,5785,7.00737318884056,7.335506680747,6.32690087597972,6.16672278338945,6.77335223356009,7.04305278824546,57
"69",2022,5,7.04301886792453,53,7.15365853658537,6.665,4.9,6.95,7.05061224489796,41,12,2,4,49,6720,4539,2181,893,886,5834,7.00765432291667,7.33386407799075,6.32876111875287,6.16388577827548,6.77414974040632,7.04311628042509,58
"70",2022,6,7.06683333333333,42,7.35172413793103,6.43130769230769,6,7.38,7.02451351351351,29,13,1,5,37,6762,4568,2194,894,891,5871,7.00802189440994,7.33397746278459,6.32936873290793,6.16370246085011,6.77754957351291,7.04299904275251,59
"71",2022,7,6.70175438596491,57,6.69024390243902,6.73125,6.875,5.4,6.82692307692308,41,16,4,5,52,6819,4609,2210,898,896,5923,7.00546180525004,7.32825104144066,6.33227828054299,6.16687082405345,6.76986235491071,7.04110203950701,60
"72",2022,8,6.82660377358491,53,7.10410256410256,6.05357142857143,6.95,6.97222222222222,6.79681818181818,39,14,5,9,44,6872,4648,2224,903,905,5967,7.00408237048894,7.32637027753873,6.33052383093525,6.17120708748616,6.77187477348066,7.03930071727836,61
