"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,6,7.36666666666667,3,8.5,6.8,NA,6.8,7.65,1,2,0,1,2,3,1,2,0,1,2,7.36666666666667,8.5,6.8,NA,6.8,7.65,-4
"2",2016,7,6.33333333333333,3,7,6,NA,6,6.5,1,2,0,1,2,6,2,4,0,2,4,6.85,7.75,6.4,NA,6.4,7.075,-3
"3",2016,8,8.33333333333333,3,8,9,NA,8,8.5,2,1,0,1,2,9,4,5,0,3,6,7.34444444444444,7.875,6.92,NA,6.93333333333333,7.55,-2
"4",2016,9,5,1,NA,5,NA,NA,5,0,1,0,0,1,10,4,6,0,3,7,7.11,7.875,6.6,NA,6.93333333333333,7.18571428571429,-1
"5",2016,10,7.31575757575758,165,8.13934426229508,6.83269230769231,7.11111111111111,6.97272727272727,7.40151515151515,61,104,18,33,132,175,65,110,18,36,139,7.304,8.12307692307692,6.82,7.11111111111111,6.96944444444444,7.39064748201439,0
"6",2016,11,7.18660714285714,168,7.97758620689655,6.76954545454545,6.86176470588235,7.03947368421053,7.22961538461538,58,110,17,38,130,343,123,220,35,74,269,7.24650145772595,8.05447154471545,6.79477272727273,6.99,7.00540540540541,7.31282527881041,1
"7",2016,12,7.1634375,160,7.93194444444444,6.53465909090909,7.109375,6.99107142857143,7.2,72,88,16,28,132,503,195,308,51,102,401,7.22007952286282,8.00923076923077,6.72045454545454,7.02745098039216,7.0014705882353,7.27568578553616,2
"8",2017,1,7.15681451612903,248,7.88484848484848,6.67308724832215,7.18058823529412,6.75,7.25445,99,149,34,48,200,751,294,457,85,150,601,7.19918774966711,7.96734693877551,6.70501094091904,7.08870588235294,6.921,7.26861896838602,3
"9",2017,2,7.19914285714286,140,7.9505,6.635625,6.86666666666667,7,7.23233333333333,60,80,15,20,120,891,354,537,100,170,721,7.19918069584736,7.96449152542373,6.69467411545624,7.0554,6.93029411764706,7.26257975034674,4
"10",2017,3,7.38012121212121,165,7.98767123287671,6.89804347826087,6.75416666666667,7.41666666666667,7.37390070921986,73,92,24,24,141,1056,427,629,124,194,862,7.22745265151515,7.96845433255269,6.72441971383148,6.99709677419355,6.99046391752577,7.28078886310905,5
"11",2017,4,7.34695121951219,164,7.74577464788732,7.04247311827957,7.7125,7.36785714285714,7.34264705882353,71,93,24,28,136,1220,498,722,148,222,998,7.24351639344262,7.93670682730924,6.76538781163435,7.11310810810811,7.03806306306306,7.28921843687375,6
"12",2017,5,7.29029411764706,170,7.903125,6.74555555555556,7.075,6.99038461538461,7.34444444444444,80,90,20,26,144,1390,578,812,168,248,1142,7.24923741007194,7.93205882352941,6.76318965517241,7.10857142857143,7.03306451612903,7.29618213660245,7
"13",2017,6,7.24496402877698,139,7.8375,6.73933333333333,7.09411764705882,6.96428571428571,7.2764,64,75,17,14,125,1529,642,887,185,262,1267,7.24884892086331,7.9226323987539,6.76117249154453,7.10724324324324,7.0293893129771,7.29423046566693,8
"14",2017,7,7.12305194805195,154,7.77380952380952,6.67252747252747,6.87931034482759,6.76086956521739,7.18664122137405,63,91,29,23,131,1683,705,978,214,285,1398,7.23733808674985,7.90933333333333,6.75292433537832,7.07635514018692,7.00771929824561,7.28414878397711,9
"15",2017,8,7.14089552238806,134,7.653125,6.67257142857143,6.71111111111111,7.22857142857143,7.1246017699115,64,70,18,21,113,1817,769,1048,232,306,1511,7.23022564667034,7.88801040312094,6.7475572519084,7.04801724137931,7.02287581699346,7.27221707478491,10
"16",2017,9,7.03243243243243,111,7.506,6.64426229508197,6.88666666666667,6.58333333333333,7.08686868686869,50,61,15,12,99,1928,819,1109,247,318,1610,7.21883817427386,7.86468864468865,6.74187556357078,7.03821862348178,7.0062893081761,7.2608198757764,11
"17",2017,10,6.99463636363636,110,7.44285714285714,6.52981481481481,6.556875,6.74705882352941,7.03989247311828,56,54,16,17,93,2038,875,1163,263,335,1703,7.20673699705594,7.83769142857143,6.73202923473775,7.00893536121673,6.99313432835821,7.24875513799178,12
"18",2017,11,7.19431034482759,116,7.56122448979592,6.92597014925373,7.065,7.117,7.21041666666667,49,67,20,20,96,2154,924,1230,283,355,1799,7.20606778087279,7.8230303030303,6.74259349593496,7.01289752650177,7.00011267605634,7.24670928293496,13
"19",2017,12,7.06935483870968,124,7.70588235294118,6.62465753424657,7.15625,6.86521739130435,7.11584158415842,51,73,16,23,101,2278,975,1303,299,378,1900,7.19862598770851,7.81690256410257,6.73598618572525,7.02056856187291,6.99190476190476,7.23975263157895,14
"20",2018,1,7.10082706766917,133,7.40367647058823,6.784,6.56666666666667,6.88684210526316,7.13649122807018,68,65,21,19,114,2411,1043,1368,320,397,2014,7.19323102447117,7.78996164908917,6.73826754385965,6.99078125,6.9868765743073,7.23390764647468,15
"21",2018,2,7.14941176470588,85,7.66395348837209,6.62261904761905,6.8625,7.20833333333333,7.13972602739726,43,42,16,12,73,2496,1086,1410,336,409,2087,7.19173878205128,7.78497237569061,6.73482269503546,6.98467261904762,6.99337408312958,7.23061332055582,16
"22",2018,3,7.05822222222222,90,7.54205128205128,6.68823529411765,6.64705882352941,7.22222222222222,7.04,39,51,17,9,81,2586,1125,1461,353,418,2168,7.18709203402939,7.77655111111111,6.73319644079398,6.96841359773371,6.9983014354067,7.22349169741697,17
"23",2018,4,6.92677122222222,90,7.43132022222222,6.42222222222222,6.72727272727273,7.23076923076923,6.87544688311688,45,45,11,13,77,2676,1170,1506,364,431,2245,7.17833684977578,7.763273,6.72390438247012,6.96112637362637,7.005313225058,7.21155430289532,18
"24",2018,5,6.77337662337662,77,7.802,6.27884615384615,6.64285714285714,6.73333333333333,6.77867647058823,25,52,7,9,68,2753,1195,1558,371,440,2313,7.16701031965129,7.76408318828452,6.70905006418485,6.95512129380054,6.99975,7.19882810635538,19
"25",2018,6,6.98518518518518,81,7.6969696969697,6.49583333333333,6.37857142857143,7.21428571428571,6.93731343283582,33,48,14,14,67,2834,1228,1606,385,454,2380,7.16181348270995,7.76227964983713,6.70267745952677,6.93415584415584,7.00636563876652,7.19146613865546,20
"26",2018,7,7.25384615384615,78,7.84722222222222,6.7452380952381,6.75454545454545,7.16785714285714,7.27265625,36,42,11,14,64,2912,1264,1648,396,468,2444,7.16427864354396,7.76469890031646,6.70376213592233,6.92916666666667,7.01119658119658,7.1935922299509,21
"27",2018,8,7.21416666666667,78,7.69887755102041,6.3951724137931,6.44444444444444,7.1175,7.2353125,49,29,9,14,64,2990,1313,1677,405,482,2508,7.16558007023411,7.76224250571211,6.69842576028622,6.9183950617284,7.01428423236514,7.19465686204147,22
"28",2018,9,7.13040540540541,74,7.53472222222222,6.74736842105263,6.21428571428571,6.73076923076923,7.2155737704918,36,38,7,13,61,3064,1349,1715,412,495,2569,7.16473055156658,7.75617080059303,6.69951020408163,6.90643203883495,7.00683838383838,7.19515352666407,23
"29",2018,10,6.91572916666667,96,7.36603773584906,6.3606976744186,6.30727272727273,6.95384615384615,6.90975903614458,53,43,22,13,83,3160,1402,1758,434,508,2652,7.15716595253164,7.74142254636234,6.69122298065984,6.8760599078341,7.00548228346457,7.18622149698341,24
"30",2018,11,6.794,87,7.55147058823529,6.30807547169811,6.74,6.375,6.83643037974684,34,53,15,8,79,3247,1436,1811,449,516,2731,7.14743529719741,7.73692507660167,6.68000993926008,6.8715144766147,6.99570736434108,7.17610304284145,25
"31",2018,12,6.9551724137931,87,7.52439024390244,6.44782608695652,6.20833333333333,6.36363636363636,7.04078947368421,41,46,12,11,76,3334,1477,1857,461,527,2807,7.14241823935213,7.73102532836831,6.67425848142165,6.85425162689805,6.98251423149905,7.17243940505878,26
"32",2019,1,7.05353982300885,113,7.61230769230769,6.5772131147541,6.55882352941176,6.84933333333333,7.08479591836735,52,61,17,15,98,3447,1529,1918,478,542,2905,7.13950461560777,7.72698784172662,6.67117205422315,6.84374476987448,6.97882841328413,7.16948275731498,27
"33",2019,2,7.08644444444444,90,7.47102040816327,6.62682926829268,6.5,6.92777777777778,7.12611111111111,49,41,11,18,72,3537,1578,1959,489,560,2977,7.13815448402601,7.71903955006337,6.67024400204186,6.83601226993865,6.9771875,7.16843379576755,28
"34",2019,3,7.03520779220779,77,7.47502631578947,6.60666666666667,6.08333333333333,6.80857142857143,7.05787142857143,38,39,12,7,70,3614,1616,1998,501,567,3047,7.13596109850581,7.71330161509901,6.669003003003,6.81798403193613,6.97510582010582,7.16589380045947,29
"35",2019,4,6.8,66,7.340625,6.29117647058824,6.49,7.06923076923077,6.73396226415094,32,34,10,13,53,3680,1648,2032,511,580,3100,7.12993570923913,7.70606517597087,6.6626811023622,6.81156555772994,6.97721551724138,7.15850916451613,30
"36",2019,5,6.91923076923077,78,7.46571428571429,6.47441860465116,6.5625,7.28461538461538,6.84615384615385,35,43,8,13,65,3758,1683,2075,519,593,3165,7.12556237626397,7.70106679144385,6.65877975903614,6.80772639691715,6.9839544688027,7.15209428436019,31
"37",2019,6,6.78951612903226,62,7.42763157894737,5.77916666666667,6.125,6.04166666666667,6.969,38,24,8,12,50,3820,1721,2099,527,605,3215,7.12010822251309,7.69502929110982,6.64872224868985,6.79736242884251,6.96526446280992,7.14924678382582,32
"38",2019,7,6.96486486486486,74,7.36,6.5,6.69642857142857,6.595,7.02265625,40,34,14,10,64,3894,1761,2133,541,615,3279,7.11715804057524,7.6874193128904,6.64635161744022,6.79475046210721,6.95924390243902,7.14677597133273,33
"39",2019,8,6.83263888888889,72,7.45921052631579,6.13235294117647,6.33333333333333,7.02857142857143,6.78534482758621,38,34,6,14,58,3966,1799,2167,547,629,3337,7.11199279122542,7.68259889382991,6.63828703276419,6.78968921389397,6.96078696343402,7.14049397962242,34
"40",2019,9,6.97372881355932,59,7.32884615384615,6.69393939393939,6.22777777777778,6.5,7.04803921568627,26,33,9,8,51,4025,1825,2200,556,637,3388,7.10996606459627,7.67755912876712,6.63912181818182,6.78059352517986,6.955,7.13910224616293,35
"41",2019,10,7.00223880597015,67,7.24583333333333,6.71935483870968,6.35714285714286,6.9375,7.01101694915254,36,31,7,8,59,4092,1861,2231,563,645,3447,7.10820220185728,7.66920763567974,6.64023666517256,6.77532859680284,6.95478294573643,7.13690989556136,36
"42",2019,11,6.73066666666667,75,7.55135135135135,5.93157894736842,5.7,6.29,6.79846153846154,37,38,12,10,65,4167,1898,2269,575,655,3512,7.10140710583153,7.66691012118019,6.62836844424856,6.75288695652174,6.94463358778626,7.13064590261959,37
"43",2019,12,6.77469135802469,81,7.22692307692308,6.3547619047619,6.38333333333333,6.17307692307692,6.88970588235294,39,42,12,13,68,4248,1937,2311,587,668,3580,7.09517735640301,7.65805132163139,6.62339593249675,6.74533219761499,6.92961826347305,7.12606938826816,38
"44",2020,1,6.93333333333333,99,7.36458333333333,6.52745098039216,6.475,6.8,6.95903614457831,48,51,16,16,83,4347,1985,2362,603,684,3663,7.09149146767886,7.65095486649874,6.62132430143945,6.7381592039801,6.92658625730994,7.12228457821458,39
"45",2020,2,6.72673469387755,98,7.36315789473684,6.32366666666667,6.03846153846154,6.43636363636364,6.76344827586207,38,60,13,11,87,4445,2023,2422,616,695,3750,7.08344958605174,7.64554889273356,6.6139504541701,6.72339285714286,6.9188273381295,7.113959576,40
"46",2020,3,6.81230902777778,72,7.43636029411765,6.25394736842105,6.03333333333333,6.45,6.87074596774194,34,38,12,10,62,4517,2057,2460,628,705,3812,7.07912766437901,7.64209122994652,6.6083894308943,6.71020700636943,6.91217730496454,7.11000384575027,41
"47",2020,4,6.91538461538462,39,7.735,6.05263157894737,5.8,6.25,6.99142857142857,20,19,5,4,35,4556,2077,2479,633,709,3847,7.07772600087796,7.64298587385652,6.60412989108511,6.70301737756714,6.90844146685472,7.10892504808942,42
"48",2020,5,6.94607843137255,51,7.266,6.63846153846154,6.5625,8,6.88020833333333,25,26,8,3,48,4607,2102,2505,641,712,3895,7.07626864771001,7.63850221693625,6.60448622754491,6.70126365054602,6.91304073033708,7.10610645956355,43
"49",2020,6,7.19428571428571,70,7.5975,6.65666666666667,6.58333333333333,7.4,7.14736842105263,40,30,6,13,57,4677,2142,2535,647,725,3952,7.07803499251657,7.63773653594771,6.60510374753451,6.70017001545595,6.9217724137931,7.1067015840081,44
"50",2020,7,6.67647058823529,51,7.15483870967742,5.935,7.56666666666667,6.4,6.70652173913043,31,20,3,5,46,4728,2173,2555,650,730,3998,7.07370339678511,7.63084751955821,6.59985831702544,6.70416923076923,6.91819863013698,7.10209721360681,45
"51",2020,8,6.92096774193548,62,7.55757575757576,6.19655172413793,6.08333333333333,6.55555555555556,6.98301886792453,33,29,6,9,53,4790,2206,2584,656,739,4051,7.07172644258873,7.62975143245693,6.59533204334365,6.69849085365854,6.91378213802436,7.10053928906443,46
"52",2020,9,6.80816326530612,49,7.12,6.48333333333333,6.08333333333333,6.6,6.83181818181818,25,24,6,5,44,4839,2231,2608,662,744,4095,7.06905758627816,7.6240392917974,6.59430138036809,6.69291540785498,6.91167338709677,7.09765193162393,47
"53",2020,10,6.76734693877551,49,7.35714285714286,6.325,6.2,7.33333333333333,6.7304347826087,21,28,5,3,46,4888,2252,2636,667,747,4141,7.06603307283143,7.62155047069272,6.59144081942337,6.6892203898051,6.91336680053547,7.09357272639459,48
"54",2020,11,6.65263157894737,76,7.15,6.1,6.28,6.67857142857143,6.64677419354839,40,36,5,14,62,4964,2292,2672,672,761,4203,7.05970379935536,7.61332096858639,6.58481961077844,6.68617559523809,6.90904730617608,7.08698183678325,49
"55",2020,12,6.89375,56,7.38870967741935,6.28,5.9375,6.38888888888889,6.99042553191489,31,25,8,9,47,5020,2323,2697,680,770,4250,7.05785252191235,7.61032357296599,6.58199406748238,6.67736764705882,6.90296753246753,7.08591403764706,50
"56",2021,1,6.99350649350649,77,7.28125,6.51724137931035,5.83333333333333,7.21428571428571,6.97142857142857,48,29,9,7,70,5097,2371,2726,689,777,4320,7.05688045124583,7.60366160269928,6.58130520909757,6.66634252539913,6.9057722007722,7.08405894907408,51
"57",2021,2,6.6875,56,7.46774193548387,5.72,4.83333333333333,7.5,6.53191489361702,31,25,6,9,47,5153,2402,2751,695,786,4367,7.05286622549971,7.60190743547044,6.57347800799709,6.65051798561151,6.91257633587786,7.07811647813144,52
"58",2021,3,6.97962962962963,54,7.54516129032258,6.21739130434783,6.36666666666667,7.35714285714286,6.92340425531915,31,23,6,7,47,5207,2433,2774,701,793,4414,7.0521067140388,7.60118440608302,6.57052559480894,6.64808844507846,6.91650063051702,7.07646911191663,53
"59",2021,4,6.7,57,7.1,6.3875,6.5,6.5,6.74255319148936,25,32,9,10,47,5264,2458,2806,710,803,4461,7.04829400835866,7.59608692432872,6.56843834640057,6.64621126760563,6.91131382316314,7.07295105581708,54
"60",2021,5,6.62483870967742,62,7.2,6.11939393939394,6.21428571428571,6.71428571428571,6.61345454545455,29,33,7,7,55,5326,2487,2839,717,810,4516,7.04336456252347,7.59146829915561,6.5632187389926,6.64199442119944,6.90961111111111,7.06735488485385,55
"61",2021,6,6.57439024390244,41,7.56,5.63571428571429,5.79375,6.875,6.55897435897436,20,21,8,2,39,5367,2507,2860,725,812,4555,7.03978193776784,7.59121725568408,6.55640839160839,6.63263448275862,6.90952586206896,7.06300212074643,56
"62",2021,7,6.603,50,7.30833333333333,5.95192307692308,6,6.375,6.675,24,26,7,12,38,5417,2531,2886,732,824,4593,7.03575035259369,7.58853483208218,6.55096257796257,6.62658469945355,6.90174150485437,7.05979200087089,57
"63",2021,8,6.92029090909091,55,7.45244444444444,6.40714285714286,5.77272727272727,5.4,7.25813333333333,27,28,11,10,45,5472,2558,2914,743,834,4638,7.0345898501462,7.58709838154808,6.54958064516129,6.61394347240915,6.88373501199041,7.06171639931005,58
"64",2021,9,6.87254901960784,51,7.28571428571429,6.3695652173913,6.1875,6.16666666666667,6.96666666666667,28,23,8,6,45,5523,2586,2937,751,840,4683,7.03309354698534,7.58383513534416,6.54817092271024,6.60940079893475,6.87861309523809,7.06080304505659,59
"65",2021,10,7.21521739130435,46,7.45925925925926,6.86842105263158,6.92857142857143,6.90909090909091,7.31142857142857,27,19,7,11,35,5569,2613,2956,758,851,4718,7.0345978919016,7.58254789896671,6.55022936400541,6.61234828496042,6.87900705052879,7.06266228486647,60
"66",2021,11,6.995,60,7.44444444444444,6.62727272727273,6.9375,6.81818181818182,7.03469387755102,27,33,8,11,49,5629,2640,2989,766,862,4767,7.03417581453189,7.58113547727273,6.55107995985279,6.61574412532637,6.87823085846868,7.06237479756661,61
"67",2021,12,7.062,75,7.44302325581395,6.55,6.4,7.375,7.03478260869565,43,32,10,6,69,5704,2683,3021,776,868,4836,7.0345416654979,7.57892197540067,6.55106852035749,6.61296391752577,6.88166474654378,7.06198111248966,62
"68",2022,1,6.66429333333333,75,7.33320588235294,6.10958536585366,5.65,7.1379,6.59143076923077,34,41,10,10,65,5779,2717,3062,786,878,4901,7.0297365738017,7.57584713286713,6.54515708687132,6.60071246819338,6.88458314350797,7.05574039175679,63
"69",2022,2,6.91833333333333,54,7.48423076923077,6.39285714285714,6.4375,7,6.9118,26,28,8,4,50,5833,2743,3090,794,882,4951,7.02870523915653,7.57497873131608,6.54377702265372,6.59906801007557,6.88510657596372,7.05428674207231,64
"70",2022,3,7.01523803571429,56,7.505111,6.45,5.9,7.18,6.99908490196078,30,26,1,5,51,5889,2773,3116,795,887,5002,7.02857717609102,7.57422285971872,6.54299454428754,6.59818867924528,6.88676888387824,7.05372390843663,65
"71",2022,4,6.61372549019608,51,7.04230769230769,6.168,6,6.33333333333333,6.65111111111111,26,25,5,6,45,5940,2799,3141,800,893,5047,7.02501531818182,7.56928188281529,6.54000986946832,6.59445,6.88305039193729,7.05013413711116,66
"72",2022,5,7.01813559322034,59,7.40864864864865,6.36136363636364,6.4,6.36666666666667,7.09188679245283,37,22,5,6,53,5999,2836,3163,805,899,5100,7.02494765627605,7.567186174189,6.53876730951628,6.59324223602484,6.87960400444939,7.0505680372549,67
"73",2022,6,6.75922017857143,56,7.58484848484848,5.57462304347826,6.08333333333333,6.235375,6.84652770833333,33,23,3,8,48,6055,2869,3186,808,907,5148,7.02249006110653,7.56738933077727,6.53180707156308,6.59134900990099,6.8739217199559,7.04866556332556,68
"74",2022,7,7.13403846153846,52,7.47645161290323,6.62857142857143,6.5,6.25,7.29477272727273,31,21,2,8,44,6107,2900,3207,810,915,5192,7.02343987555265,7.56641723793103,6.53244070159027,6.59112345679012,6.86846666666666,7.05075121725732,69
"75",2022,8,6.904,50,7.2,6.55652173913044,6.15,6.72222222222222,6.94390243902439,27,23,2,9,41,6157,2927,3230,812,924,5233,7.02246992366412,7.5630372360779,6.53261217647058,6.59003694581281,6.86704220779221,7.049914068412,70
