"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,8,10,2,10,NA,NA,10,10,2,0,0,1,1,2,2,0,0,1,1,10,10,NA,NA,10,10,-12
"2",2016,9,10,1,10,NA,NA,NA,10,1,0,0,0,1,3,3,0,0,1,2,10,10,NA,NA,10,10,-11
"3",2017,1,9,1,NA,9,NA,9,NA,0,1,0,1,0,4,3,1,0,2,2,9.75,10,9,NA,9.5,10,-7
"4",2017,2,10,1,10,NA,NA,NA,10,1,0,0,0,1,5,4,1,0,2,3,9.8,10,9,NA,9.5,10,-6
"5",2017,3,10,1,10,NA,NA,10,NA,1,0,0,1,0,6,5,1,0,3,3,9.83333333333333,10,9,NA,9.66666666666667,10,-5
"6",2017,4,10,1,10,NA,NA,10,NA,1,0,0,1,0,7,6,1,0,4,3,9.85714285714286,10,9,NA,9.75,10,-4
"7",2017,5,9.83333333333333,3,9.83333333333333,NA,NA,9.83333333333333,NA,3,0,0,3,0,10,9,1,0,7,3,9.85,9.94444444444444,9,NA,9.78571428571429,10,-3
"8",2017,6,7.75,8,9,5.66666666666667,NA,6.5,9,5,3,0,4,4,18,14,4,0,11,7,8.91666666666667,9.60714285714286,6.5,NA,8.59090909090909,9.42857142857143,-2
"9",2017,7,8.375,4,NA,8.375,8,9,7.75,0,4,1,2,2,22,14,8,1,13,9,8.81818181818182,9.60714285714286,7.4375,8,8.65384615384616,9.05555555555556,-1
"10",2017,8,8.36875,32,9,7.7375,8,8.15,8.46818181818182,16,16,1,10,22,54,30,24,2,23,31,8.55185185185185,9.28333333333333,7.6375,8,8.43478260869565,8.63870967741935,0
"11",2017,9,7.69384615384615,65,8.86166666666667,6.69285714285714,7.5,8.22368421052632,7.475,30,35,10,19,46,119,60,59,12,42,77,8.08319327731093,9.0725,7.0771186440678,7.58333333333333,8.33928571428571,7.94350649350649,1
"12",2017,10,7.87674418604651,43,9.17647058823529,7.02692307692308,8,8.15384615384615,7.75666666666667,17,26,4,13,30,162,77,85,16,55,107,8.0283950617284,9.09545454545454,7.06176470588235,7.6875,8.29545454545454,7.8911214953271,2
"13",2017,11,7.81395348837209,43,8.57894736842105,7.20833333333333,7.5,7.59090909090909,7.890625,19,24,6,11,32,205,96,109,22,66,139,7.98341463414634,8.99322916666667,7.09403669724771,7.63636363636364,8.1780303030303,7.8910071942446,3
"14",2017,12,7.91764705882353,51,8.81428571428571,6.82608695652174,8.5,7.27777777777778,8.05476190476191,28,23,3,9,42,256,124,132,25,75,181,7.9703125,8.95282258064516,7.04734848484848,7.74,8.07,7.92900552486188,4
"15",2018,1,7.89880952380952,84,8.6125,7.25,7.7125,8.07272727272727,7.83709677419355,40,44,8,22,62,340,164,176,33,97,243,7.95264705882353,8.86981707317073,7.09801136363636,7.73333333333333,8.07061855670103,7.90555555555555,5
"16",2018,2,8.0229,100,8.97169811320755,6.95297872340426,7.66666666666667,8.11111111111111,8.00353658536585,53,47,6,18,82,440,217,223,39,115,325,7.96861363636364,8.89470046082949,7.06744394618834,7.72307692307692,8.07695652173913,7.93027692307692,6
"17",2018,3,7.65897435897436,78,8.875,7.11851851851852,7.8,6.97727272727273,7.92678571428571,24,54,5,22,56,518,241,277,44,137,381,7.92198841698842,8.89273858921162,7.07740072202166,7.73181818181818,7.90036496350365,7.92976377952756,7
"18",2018,4,7.51607142857143,56,8.62962962962963,6.47931034482759,6,6.04166666666667,7.91818181818182,27,29,3,12,44,574,268,306,47,149,425,7.88238675958188,8.86623134328358,7.02071895424837,7.62127659574468,7.7506711409396,7.92856470588235,8
"19",2018,5,7.57280701754386,57,8.65892857142857,6.52413793103448,7.625,9,7.46509433962264,28,29,4,4,53,631,296,335,51,153,478,7.85442155309033,8.84662162162162,6.97773134328358,7.62156862745098,7.78333333333333,7.87717573221757,9
"20",2018,6,7.80188679245283,53,8.89545454545454,7.0258064516129,7.875,7.26666666666667,8.01315789473684,22,31,4,15,38,684,318,366,55,168,516,7.85035087719298,8.85,6.98180327868852,7.64,7.73720238095238,7.88718992248062,10
"21",2018,7,7.75101015151515,66,8.61531540540541,6.64827586206897,5.9,7.08125,7.9653334,37,29,5,16,50,750,355,395,60,184,566,7.84160889333333,8.82553991549295,6.9573164556962,7.495,7.68016304347826,7.8940930565371,11
"22",2018,8,7.9,46,8.65217391304348,7.14782608695652,7.625,8.05,7.85833333333333,23,23,4,10,36,796,378,418,64,194,602,7.84498325376884,8.81499119047619,6.9677990430622,7.503125,7.69922680412371,7.8919546013289,12
"23",2018,9,8.17156862745098,51,8.7265625,7.23684210526316,5.66666666666667,7.32142857142857,8.49324324324324,32,19,3,14,37,847,410,437,67,208,639,7.86464778040142,8.80808943902439,6.97949656750572,7.42089552238806,7.67379807692308,7.92677100156494,13
"24",2018,10,7.38818181818182,55,8.31190476190476,6.81764705882353,7.62,6.65909090909091,7.57045454545455,21,34,5,11,44,902,431,471,72,219,683,7.83559497782705,8.783913387471,6.96781316348195,7.43472222222222,7.62283105022831,7.90381650073206,14
"25",2018,11,7.50814285714286,70,8.45818181818182,6.66081081081081,7.35,6.85714285714286,7.58047619047619,33,37,5,7,63,972,464,508,77,226,746,7.81201303497942,8.76074713362069,6.94545275590551,7.42922077922078,7.59911504424779,7.87651028150134,15
"26",2018,12,7.56666666666667,60,8.5,6.8030303030303,8.75,8.57692307692308,7.28723404255319,27,33,2,13,47,1032,491,541,79,239,793,7.79774871124031,8.74640869653767,6.93676524953789,7.4626582278481,7.65230125523012,7.841584703657,16
"27",2019,1,7.79237288135593,59,8.66666666666667,6.68269230769231,7.375,8.33636363636364,7.66770833333333,33,26,4,11,48,1091,524,567,83,250,841,7.79745799266728,8.74138677480916,6.92511463844797,7.45843373493976,7.6824,7.83166072532699,17
"28",2019,2,7.91477272727273,44,8.76086956521739,6.98809523809524,7.5,8.22222222222222,7.83571428571429,23,21,2,9,35,1135,547,588,85,259,876,7.80200587665198,8.74220597806215,6.92736394557823,7.45941176470588,7.7011583011583,7.8318226826484,18
"29",2019,3,7.93725490196078,51,8.9421052631579,7.340625,7.33333333333333,8.04,7.92608695652174,19,32,3,5,46,1186,566,620,88,264,922,7.80782181281619,8.74891637809187,6.9486935483871,7.45511363636364,7.70757575757576,7.83652567245119,19
"30",2019,4,7.68398411764706,51,8.35459275862069,6.8,8.36666666666667,7.36526583333333,7.78205128205128,29,22,3,12,39,1237,595,642,91,276,961,7.80271613581245,8.72969724369748,6.94359813084112,7.48516483516484,7.6926927173913,7.83431495317378,20
"31",2019,5,8.07678571428571,56,8.93913043478261,7.47575757575758,6.33333333333333,8.41428571428571,8.02857142857143,23,33,3,7,49,1293,618,675,94,283,1010,7.81458612529002,8.7374916828479,6.96961481481482,7.44840425531915,7.71054130742049,7.84373927722772,21
"32",2019,6,7.68818181818182,55,8.62045454545455,7.06666666666667,7.1,8.295,7.55333333333333,22,33,7,10,45,1348,640,708,101,293,1055,7.80942867952522,8.73346853125,6.9741384180791,7.42425742574257,7.73048870307167,7.83135229383886,22
"33",2019,7,7.55757575757576,66,8.74230769230769,6.7875,6.8,6.63,7.72321428571429,26,40,10,10,56,1414,666,748,111,303,1111,7.79767316831683,8.7338136036036,6.9641577540107,7.36801801801802,7.69416894389439,7.82590159315932,23
"34",2019,8,7.86396226415094,53,8.79965517241379,6.73333333333333,7.65,7.4,8.04710526315789,29,24,4,15,38,1467,695,772,115,318,1149,7.80006807089298,8.73656094964029,6.95698186528498,7.37782608695652,7.68029305031447,7.83321729329852,24
"35",2019,9,7.99811320754717,53,8.76785714285714,7.136,7.83333333333333,7.82142857142857,8.06153846153846,28,25,3,14,39,1520,723,797,118,332,1188,7.80697359210526,8.73777297372061,6.96259723964868,7.38940677966102,7.68624454819277,7.84071268518518,25
"36",2019,10,7.26597872340426,47,8.66909523809524,6.13269230769231,7,6.755,7.40408108108108,21,26,3,10,37,1567,744,823,121,342,1225,7.79074719846841,8.73583448924731,6.93637910085055,7.3797520661157,7.6590151754386,7.82752462857143,26
"37",2019,11,7.88341860465116,43,8.64529166666667,6.92105263157895,6.8,7.78571428571429,7.90241666666667,24,19,5,7,36,1610,768,842,126,349,1261,7.79322227329192,8.73300502604167,6.93603325415677,7.35674603174603,7.66155641833811,7.82966270420301,27
"38",2019,12,7.37382978723404,47,8.2747619047619,6.64615384615385,8.33333333333333,6.66666666666667,7.47731707317073,21,26,3,6,41,1657,789,868,129,355,1302,7.7813264091732,8.72080844106464,6.92735023041475,7.37945736434109,7.64474138028169,7.81856733486943,28
"39",2020,1,8.06068965517241,58,8.75,7.32214285714286,7.135,7.65,8.14625,30,28,6,10,48,1715,819,896,135,365,1350,7.79077426239067,8.72187772893773,6.9396875,7.36859259259259,7.64488545205479,7.83021827407407,29
"40",2020,2,7.66458333333333,48,8.33913043478261,7.044,NA,7.58888888888889,7.68205128205128,23,25,0,9,39,1763,842,921,135,374,1389,7.78733854792966,8.71142263657957,6.94251900108578,7.36859259259259,7.64353794117647,7.82605807775378,30
"41",2020,3,7.96153846153846,39,8.69047619047619,7.11111111111111,7.33333333333333,7.33333333333333,8.15,21,18,3,9,30,1802,863,939,138,383,1419,7.79110869034406,8.71091293163384,6.94575079872205,7.36782608695652,7.63624853785901,7.83290674418604,31
"42",2020,4,7.625,12,7.8125,7.25,8,6.66666666666667,7.94444444444444,8,4,1,3,9,1814,871,943,139,386,1428,7.79000984564498,8.70266114810563,6.9470413573701,7.37237410071942,7.62871292746114,7.83360971288515,32
"43",2020,5,7.4921052631579,19,9.08571428571429,6.5625,7.33333333333333,7.25,7.50555555555556,7,12,3,1,18,1833,878,955,142,387,1446,7.78692190943808,8.7057151025057,6.94220942408377,7.37154929577465,7.62773434108527,7.82952605117566,33
"44",2020,6,7.43913043478261,23,8.51111111111111,6.75,7,6.75,7.5047619047619,9,14,3,2,21,1856,887,969,145,389,1467,7.78261199353448,8.70374054114995,6.93943240454077,7.36386206896552,7.62322156812339,7.82487707566462,34
"45",2020,7,7.83333333333333,15,8.33333333333333,7.5,8,7.3,8.1,6,9,1,5,10,1871,893,978,146,394,1477,7.78301863174773,8.70125180291154,6.94459100204499,7.36821917808219,7.6191197715736,7.8267397901151,35
"46",2020,8,7.73870967741935,31,8.73846153846154,7.01666666666667,6,8.26666666666667,7.612,13,18,1,6,25,1902,906,996,147,400,1502,7.78229645636172,8.7017857174393,6.94589357429719,7.35891156462585,7.628832975,7.82316555925433,36
"47",2020,9,8.10526315789474,19,8.4375,7.86363636363636,6.25,7.75,8.14705882352941,8,11,2,2,17,1921,914,1007,149,402,1519,7.78549081728266,8.69947249452954,6.95591857000993,7.34402684563758,7.6294357960199,7.82679043449638,37
"48",2020,10,8.024375,32,8.68333333333333,7.17714285714286,7.75,8.5,7.95642857142857,18,14,2,4,28,1953,932,1021,151,406,1547,7.78940494623656,8.69916079399142,6.95895200783546,7.34940397350993,7.63801278325123,7.82913682611506,38
"49",2020,11,8.03782057692308,52,8.81025653846154,7.26538461538462,8,8.27777777777778,7.98759697674419,26,26,1,9,43,2005,958,1047,152,415,1590,7.79584764588529,8.70217591858038,6.96656160458453,7.35368421052632,7.65188720481928,7.83342222641509,39
"50",2020,12,8.20239130434783,46,8.882,7.39333333333333,7.7,8.1825,8.20657894736842,25,21,4,8,38,2051,983,1068,156,423,1628,7.80496564115066,8.70674926754832,6.9749531835206,7.3625641025641,7.66192243498818,7.84213227272727,40
"51",2021,1,8.04815384615385,65,8.66871794871795,7.11730769230769,7.6,8.33,7.99690909090909,39,26,3,10,55,2116,1022,1094,159,433,1683,7.81243597826087,8.70529797455969,6.97833638025594,7.36704402515723,7.67735147806005,7.84719033868093,41
"52",2021,2,7.95267391304348,46,8.56286206896552,6.91176470588235,5.75,8.18181818181818,7.88065714285714,29,17,2,11,35,2162,1051,1111,161,444,1718,7.81541976410731,8.701367773549,6.97731773177318,7.34695652173913,7.68984952702703,7.84787214202561,42
"53",2021,3,8.29347826086956,46,8.86,7.61904761904762,8.75,8.59090909090909,8.2,25,21,2,11,35,2208,1076,1132,163,455,1753,7.82537931612319,8.70505346654275,6.98922261484099,7.3641717791411,7.71163338461539,7.85490264689104,43
"54",2021,4,7.68536585365854,41,8.54230769230769,6.2,8,8.33333333333333,7.63421052631579,26,15,1,3,38,2249,1102,1147,164,458,1791,7.82282682525567,8.70121372958258,6.97890148212729,7.3680487804878,7.71570565502183,7.85022017867113,44
"55",2021,5,7.89928571428571,56,8.75714285714286,7.38457142857143,6,7.25,8.0404347826087,21,35,1,10,46,2305,1123,1182,165,468,1837,7.82468439479393,8.70225959928762,6.99091370558376,7.35975757575758,7.70575467948718,7.85498330974415,45
"56",2021,6,7.85444444444444,45,8.79615384615385,6.56578947368421,6,8.5,7.75512820512821,26,19,1,6,39,2350,1149,1201,166,474,1876,7.82525426808511,8.70438427328112,6.98418817651957,7.35156626506024,7.71580841772152,7.85290743070362,46
"57",2021,7,7.60093650793651,63,8.52777777777778,6.90580555555556,7.2515,7.8009,7.56320754716981,27,36,6,10,53,2413,1176,1237,172,484,1929,7.81939765022793,8.70032953231293,6.98190703314471,7.34807558139535,7.71756650826446,7.84494781752203,47
"58",2021,8,7.74955882352941,68,8.29677419354839,7.29108108108108,7.5,8.06666666666667,7.65981132075472,31,37,6,15,53,2481,1207,1274,178,499,1982,7.81748348649738,8.68996481358741,6.99088618524333,7.35319662921348,7.728060501002,7.83999714429869,48
"59",2021,9,8.01194029850746,67,8.76470588235294,7.23636363636364,7,8.35,7.95263157894737,34,33,1,10,57,2548,1241,1307,179,509,2039,7.82259675431711,8.69201251410153,6.99708416220352,7.35122346368715,7.74027935166994,7.84314582638548,49
"60",2021,10,7.84078947368421,76,8.74390243902439,6.78285714285714,6,8,7.81940298507463,41,35,1,9,67,2624,1282,1342,180,518,2106,7.82312367759146,8.69367202028081,6.99149701937407,7.34371666666667,7.74479187258687,7.84239047483381,50
"61",2021,11,7.58641304347826,92,8.47439024390244,6.87254901960784,9.5,6.80769230769231,7.71455696202532,41,51,2,13,79,2716,1323,1393,182,531,2185,7.81510549705449,8.6868764399093,6.98714213926777,7.36741208791209,7.72184969868173,7.83776857665904,51
"62",2021,12,7.91827956989247,93,8.51916666666667,6.82575757575758,7.5,7.51923076923077,7.983125,60,33,3,13,80,2809,1383,1426,185,544,2265,7.81852137059452,8.67960052783804,6.98340743338008,7.36956216216216,7.71700770220588,7.84290257836645,52
"63",2022,1,7.2281914893617,94,8.06477272727273,6.492,6.875,7.85,7.15416666666667,44,50,4,10,84,2903,1427,1476,189,554,2349,7.79940631415777,8.66064297827611,6.9667608401084,7.35909523809524,7.71940828519856,7.81827345253299,53
"64",2022,2,7.84097222222222,72,8.67702702702703,6.95714285714286,5.66666666666667,7.66666666666667,7.87583333333333,37,35,3,12,60,2975,1464,1511,192,566,2409,7.8004122789916,8.66105705601093,6.9665380542687,7.33265104166667,7.71829008833922,7.81970707347447,54
"65",2022,3,7.79523943661972,71,8.49797368421053,6.9860303030303,6.5278,7.675,7.81969491525424,38,33,5,12,59,3046,1502,1544,197,578,2468,7.80029170387393,8.65693111185087,6.96695466321244,7.31222335025381,7.71739133217993,7.8197067828201,55
"66",2022,4,7.98919191919192,99,8.76725490196078,7.1625,7.25,7.88125,8.01,51,48,4,16,83,3145,1553,1592,201,594,2551,7.8062380063593,8.66055410817773,6.97285050251256,7.31098507462686,7.72180503367004,7.8258982124657,56
"67",2022,5,7.50783267326733,101,8.327822,6.70392156862745,7.75,7.10454545454545,7.55712333333333,50,51,4,11,90,3246,1603,1643,205,605,2641,7.79695305914972,8.65017568933251,6.96450273889227,7.31955121951219,7.71058213223141,7.81673890193109,57
"68",2022,6,7.84130434782609,69,8.63029411764706,7.07485714285714,7.25,6.6875,7.99262295081967,34,35,2,8,61,3315,1637,1678,207,613,2702,7.7978762081448,8.64976275503971,6.96680452920143,7.31887922705314,7.69723032626428,7.8207096373057,58
"69",2022,7,7.83563218390805,87,8.67317073170732,7.08913043478261,6.66666666666667,8.15714285714286,7.77397260273973,41,46,3,14,73,3402,1678,1724,210,627,2775,7.79884174897119,8.65033470202623,6.97006844547564,7.3095619047619,7.70749950558214,7.81948015855856,59
"70",2022,8,7.68620689655172,87,8.36444444444444,6.95952380952381,6.625,7.5,7.70506329113924,45,42,4,8,79,3489,1723,1766,214,635,2854,7.79603314130123,8.64286803830529,6.96981766704417,7.29676635514019,7.70488533858268,7.81631304835319,60
