"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,9,8.75,4,10,7.5,NA,10,8.33333333333333,2,2,0,1,3,4,2,2,0,1,3,8.75,10,7.5,NA,10,8.33333333333333,-1
"2",2016,10,7.72745098039216,102,8.379,7.10096153846154,7.66666666666667,7.35416666666667,7.84230769230769,50,52,12,24,78,106,52,54,12,25,81,7.76603773584906,8.44134615384615,7.11574074074074,7.66666666666667,7.46,7.86049382716049,0
"3",2016,11,7.75980625,160,8.12312048192771,7.36818181818182,7.6,7.4,7.8141654676259,83,77,10,21,139,266,135,131,22,46,220,7.76228947368421,8.24569629629629,7.26412213740458,7.63636363636364,7.43260869565217,7.83122272727273,1
"4",2016,12,7.803125,96,8.31304347826087,7.334,7.9,7.34375,7.84488636363636,46,50,6,8,88,362,181,181,28,54,308,7.77311878453039,8.26281215469613,7.28342541436464,7.69285714285714,7.41944444444444,7.83512662337662,2
"5",2017,1,7.64407894736842,76,8.32972972972973,6.99358974358974,7.05,8.15384615384615,7.53888888888889,37,39,8,13,63,438,218,220,36,67,371,7.75072831050228,8.27416972477064,7.23204545454545,7.55,7.56194029850746,7.78482210242587,3
"6",2017,2,7.60982142857143,56,8.07407407407407,7.17758620689655,7.88571428571429,6.94,7.7554347826087,27,29,7,10,46,494,245,249,43,77,417,7.73475506072875,8.25211836734694,7.22570281124498,7.6046511627907,7.48116883116883,7.78158033573141,4
"7",2017,3,7.65,47,8.29318181818182,7.084,7.2,7.63125,7.65384615384615,22,25,5,8,39,541,267,274,48,85,456,7.72739186691312,8.25550187265917,7.21277372262774,7.5625,7.49529411764706,7.77065570175438,5
"8",2017,4,7.81836734693878,49,8.55263157894737,7.35333333333333,7.1125,7.05,7.92558139534884,19,30,8,6,43,590,286,304,56,91,499,7.73494745762712,8.27524125874126,7.2266447368421,7.49821428571429,7.46593406593406,7.78400601202405,6
"9",2017,5,7.99320987654321,81,8.33877551020408,7.4640625,7.04,7.95454545454545,7.99928571428571,49,32,5,11,70,671,335,336,61,102,569,7.76612369597616,8.28453432835821,7.24925595238095,7.46065573770492,7.51862745098039,7.81049033391916,7
"10",2017,6,7.81452631578947,190,8.27821782178218,7.28831460674157,7.59666666666667,7.562,7.85278787878788,101,89,12,25,165,861,436,425,73,127,734,7.77680487804878,8.28307110091743,7.25743529411765,7.48301369863014,7.52716535433071,7.81999863760218,8
"11",2017,7,7.7809109947644,191,8.24634,7.26945054945055,7.8,7.555,7.81031952662722,100,91,19,22,169,1052,536,516,92,149,903,7.77755038022814,8.27621828358209,7.25955426356589,7.54847826086957,7.53127516778523,7.81818715393134,9
"12",2017,8,7.86003571428571,224,8.26147540983607,7.37988235294118,7.51764705882353,7.97241379310345,7.84332307692308,122,102,17,29,195,1276,658,618,109,178,1098,7.79203056426332,8.27348480243161,7.2794142394822,7.54366972477064,7.60314606741573,7.82265118397086,10
"13",2017,9,7.75026041666667,192,8.36677777777778,7.20627450980392,7.73,7.635,7.76366279069767,90,102,10,20,172,1468,748,720,119,198,1270,7.7865674386921,8.28470989304813,7.26905277777778,7.55932773109244,7.60636363636364,7.81466220472441,11
"14",2017,10,7.73722513089005,191,8.2734693877551,7.17215053763441,7.08947368421053,8.03964285714286,7.68527607361963,98,93,19,28,163,1659,846,813,138,226,1433,7.78088667872212,8.28340780141844,7.2579680196802,7.49463768115942,7.66004424778761,7.79994487090021,12
"15",2017,11,7.67142857142857,189,8.29230769230769,7.09489795918367,7.21428571428571,7.41551724137931,7.7178125,91,98,14,29,160,1848,937,911,152,255,1593,7.7696920995671,8.28427214514408,7.24042590559824,7.46881578947368,7.63223529411765,7.79169554300063,13
"16",2017,12,7.98395061728395,162,8.28969072164949,7.52769230769231,6.89166666666667,7.68695652173913,8.03309352517986,97,65,12,23,139,2010,1034,976,164,278,1732,7.78696069651741,8.28478046421663,7.25955737704918,7.42658536585366,7.63676258992806,7.81106870669746,14
"17",2018,1,7.80845410628019,207,8.397,7.25841121495327,7.42857142857143,7.88636363636364,7.79918918918919,100,107,14,22,185,2217,1134,1083,178,300,1917,7.78896752368065,8.29467636684303,7.25944413665743,7.42674157303371,7.65506666666667,7.80992227438706,15
"18",2018,2,7.82705479452055,146,8.21013513513513,7.43333333333333,7.88461538461539,7.77272727272727,7.83148148148148,74,72,13,11,135,2363,1208,1155,191,311,2052,7.79132077867118,8.28949751655629,7.27028398268398,7.4579057591623,7.65922829581994,7.81134064327486,16
"19",2018,3,7.81388059701493,134,8.27166666666667,7.28225806451613,6.7,7.32647058823529,7.88470085470085,72,62,5,17,117,2497,1280,1217,196,328,2169,7.79253143772527,8.28849453125,7.27089400164339,7.43857142857143,7.64198170731707,7.81529783310281,17
"20",2018,4,7.95569620253165,158,8.47058823529412,7.35616438356164,7.575,7.66666666666667,7.97945205479452,85,73,12,12,146,2655,1365,1290,208,340,2315,7.80224143126177,8.2998336996337,7.27571937984496,7.44644230769231,7.64285294117647,7.8256505399568,18
"21",2018,5,7.82770953333333,150,8.22755535211268,7.46835443037975,7.85714285714286,8.01111111111111,7.80270022727273,71,79,14,18,132,2805,1436,1369,222,358,2447,7.80360336185383,8.29626004874652,7.28683564645727,7.47234234234234,7.6613687150838,7.82441251736821,19
"22",2018,6,7.83376258992806,139,8.33201234567901,7.13793103448276,6.93333333333333,7.48571428571429,7.89570338983051,81,58,15,21,118,2944,1517,1427,237,379,2565,7.80502731997283,8.29816903757416,7.28078346180799,7.43822784810127,7.65163588390501,7.8276921754386,20
"23",2018,7,7.75992907801418,141,8.21447368421053,7.22846153846154,7.07692307692308,7.85789473684211,7.74467213114754,76,65,13,19,122,3085,1593,1492,250,398,2687,7.80296610372771,8.29417603892028,7.27850402144772,7.41944,7.6614824120603,7.82392275027912,21
"24",2018,8,7.85838709677419,155,8.36764705882353,7.46034482758621,7.85,8.35666666666667,7.805,68,87,10,15,140,3240,1661,1579,260,413,2827,7.80561741666667,8.29718388320289,7.28852311589614,7.436,7.68673123486683,7.82298564909798,22
"25",2018,9,7.90515873015873,126,8.25,7.43018867924528,7.53,8.4,7.87161016949153,73,53,10,8,118,3366,1734,1632,270,421,2945,7.8093435620915,8.29519747981545,7.2931237745098,7.43948148148148,7.70028503562945,7.82493393208828,23
"26",2018,10,7.91454545454545,165,8.34148936170213,7.34929577464789,7.57142857142857,7.66739130434783,7.95457746478873,94,71,7,23,142,3531,1828,1703,277,444,3087,7.8142595383744,8.29757791575492,7.29546564885496,7.44281588447653,7.69858108108108,7.83089745059929,24
"27",2018,11,8.00428571428571,140,8.45394736842105,7.4703125,7.05555555555556,7.93333333333333,8.0109375,76,64,9,12,128,3671,1904,1767,286,456,3215,7.82150651865976,8.30381955357143,7.30179852857951,7.43062937062937,7.70475877192982,7.8380654525661,25
"28",2018,12,8.08731343283582,134,8.43333333333333,7.55849056603774,7.6875,8.34230769230769,8.0599173553719,81,53,12,13,121,3805,1985,1820,298,469,3336,7.83086739290407,8.30910449874055,7.30927362637363,7.44097315436242,7.72243070362473,7.84611223920863,26
"29",2019,1,7.82391975308642,162,8.2918125,7.36743902439024,6.97857142857143,8.31041666666667,7.7393115942029,80,82,14,24,138,3967,2065,1902,312,493,3474,7.8305836728006,8.30843459079903,7.31178128286015,7.42022435897436,7.75105476673428,7.84186972654001,27
"30",2019,2,7.92128886666667,150,8.461166625,7.30428571428571,7.32142857142857,7.9525,7.91648715384615,80,70,14,20,130,4117,2145,1972,326,513,3604,7.83388845275686,8.31413089044289,7.31151521298174,7.41598159509202,7.75890838206628,7.84456125416204,28
"31",2019,3,7.88277611940299,134,8.30128205128205,7.29985714285714,7.23355555555556,8.009375,7.86561016949153,78,56,9,16,118,4251,2223,2028,335,529,3722,7.83542948953188,8.31368005398111,7.3111932938856,7.41108059701492,7.76648393194707,7.84522857603439,29
"32",2019,4,7.88798611111111,144,8.26625,7.41515625,6.6875,7.58095238095238,7.94040650406504,80,64,8,21,123,4395,2303,2092,343,550,3845,7.83715148122867,8.31203246200608,7.31437380497132,7.39420408163265,7.7594,7.84827327958387,30
"33",2019,5,7.81655462184874,119,8.27015625,7.28872727272727,7.02222222222222,7.44,7.87086538461538,64,55,9,15,104,4514,2367,2147,352,565,3949,7.8366084980062,8.31090019433883,7.31371681415929,7.38469318181818,7.7509203539823,7.84886826031907,31
"34",2019,6,7.96071792307692,130,8.35936932432432,7.43392857142857,7.52142857142857,7.25833333333333,8.03214686440678,74,56,14,12,118,4644,2441,2203,366,577,4067,7.84008270671835,8.31236955755838,7.31677258284158,7.38992349726776,7.74067590987868,7.85418590853209,32
"35",2019,7,8.07153992957747,142,8.54944148648649,7.55147058823529,7.34615384615385,8.34444444444444,8.03192475806452,74,68,13,18,124,4786,2515,2271,379,595,4191,7.84695001253656,8.31934503379722,7.32380008806693,7.38842216358839,7.75894117647059,7.85944470532093,33
"36",2019,8,7.98666666666667,198,8.38938053097345,7.45129411764706,7.45263157894737,8.14545454545454,7.96681818181818,113,85,19,22,176,4984,2628,2356,398,617,4367,7.85250055377207,8.32235645357686,7.32839983022071,7.39148743718593,7.77272285251216,7.86377209983971,34
"37",2019,9,7.92789115646258,147,8.20679012345679,7.58560606060606,7.28571428571429,7.33333333333333,8.01085271317829,81,66,14,18,129,5131,2709,2422,412,635,4496,7.8546604482557,8.31890098191214,7.33540875309661,7.38789320388349,7.76026771653543,7.86799216192171,35
"38",2019,10,8.23747310185185,216,8.33313084112149,8.14357055045872,7.906419,8.30526315789474,8.23093497461929,107,109,10,19,197,5347,2816,2531,422,654,4693,7.87012473349542,8.31944167613636,7.37021303437376,7.4001805450237,7.77610091743119,7.88322756232687,36
"39",2019,11,7.9626877027027,222,8.40039215686275,7.59063891666667,7.57142857142857,8.11666666666667,7.94910132352941,102,120,21,18,204,5569,2918,2651,443,672,4897,7.87381462021907,8.32227133653187,7.38019081855903,7.40829839729119,7.78522321428571,7.88597174188279,37
"40",2019,12,7.9375,212,8.32543103448276,7.46875,7.60588235294118,7.63263157894737,7.96751295336788,116,96,17,19,193,5781,3034,2747,460,691,5090,7.87615008130081,8.32239214238629,7.38328571532581,7.41560041304348,7.78102749638206,7.88906357956778,38
"41",2020,1,7.71577727272727,220,8.22909174311927,7.21171171171171,6.89333333333333,7.72124,7.71507692307692,109,111,15,25,195,6001,3143,2858,475,716,5285,7.87027072487919,8.319156461979,7.37662206438069,7.39910776842105,7.77893994413408,7.88264401513718,39
"42",2020,2,7.83664921465969,191,8.34464646464646,7.29,7.24615384615385,8.60714285714286,7.77570621468927,99,92,13,14,177,6192,3242,2950,488,730,5462,7.86923362726098,8.3199348426897,7.37392063050847,7.39503317622951,7.79482328767123,7.87917861955328,40
"43",2020,3,8.01013245033113,151,8.22142857142857,7.68966666666667,7.21428571428571,8.18571428571429,7.9921897810219,91,60,7,14,137,6343,3333,3010,495,744,5599,7.87258783225603,8.31724535253525,7.38021457142857,7.39247715151515,7.80217876344086,7.88194385068762,41
"44",2020,4,8.00995535433071,127,8.362804125,7.40936170212766,7.16153846153846,8.46666666666667,7.96229852173913,80,47,13,12,115,6470,3413,3057,508,756,5714,7.87528422720247,8.31831324055084,7.38066269545306,7.38656730314961,7.81272619047619,7.88356106930347,42
"45",2020,5,8.00964285714286,140,8.50487804878049,7.30948275862069,7.21071428571429,8.29333333333333,7.9756,82,58,14,15,125,6610,3495,3115,522,771,5839,7.87812994704992,8.32269044062947,7.37933735473515,7.38185093869732,7.82207652399481,7.88553141805104,43
"46",2020,6,7.7587323943662,142,8.21634146341463,7.13333333333333,7.6,8.09545454545455,7.697,82,60,6,22,120,6752,3577,3175,528,793,5959,7.8756189203199,8.3202524713447,7.37468845984252,7.38432990530303,7.82966078184111,7.88173484645075,44
"47",2020,7,8.02985185185185,135,8.26835443037975,7.69339285714286,7.84,7.27777777777778,8.08357142857143,79,56,5,9,126,6887,3656,3231,533,802,6085,7.87864221722085,8.31913104212254,7.38021227483751,7.38860448405253,7.82346758104738,7.88591420706656,45
"48",2020,8,7.84934210526316,152,8.22771084337349,7.39420289855072,6.64,7.45,7.88357142857143,83,69,10,12,140,7039,3739,3300,543,814,6225,7.87800951129422,8.31710165552287,7.38050480606061,7.37481802946593,7.81796191646192,7.88586151807229,46
"49",2020,9,7.72948051948052,154,8.10441860465116,7.25529411764706,7.11111111111111,7.849,7.71164179104478,86,68,9,20,134,7193,3825,3368,552,834,6359,7.87482954956207,8.31231976209151,7.37797679928741,7.37051846014493,7.81870623501199,7.88219027362793,47
"50",2020,10,7.87017857142857,168,8.40959183673469,7.115,6.89285714285714,8.17352941176471,7.83602649006623,98,70,14,17,151,7361,3923,3438,566,851,6510,7.87472340035321,8.31474970430793,7.3726224141943,7.35870351590106,7.82579435957697,7.88111950076805,48
"51",2020,11,7.93102409638554,166,8.36333333333333,7.41907894736842,7.04,7.9375,7.93051948051948,90,76,10,12,154,7527,4013,3514,576,863,6664,7.87596505247775,8.31583929479193,7.37362716562322,7.35317046875,7.82734762456547,7.88226109693878,49
"52",2020,12,7.93866336633663,202,8.37745283018868,7.45416666666667,7.25,7.53461538461538,7.99835227272727,106,96,18,26,176,7729,4119,3610,594,889,6840,7.87760369388019,8.31742488225298,7.37576893628809,7.35004409090909,7.81878627671541,7.88524823830409,50
"53",2021,1,7.95074524390244,246,8.4237037037037,7.3755254954955,7.39285714285714,7.81259259259259,7.96777776255708,135,111,14,27,219,7975,4254,3721,608,916,7059,7.87985984702194,8.32079762341326,7.37576167428111,7.35102991776315,7.81860371179039,7.88780865278368,51
"54",2021,2,7.93278037914692,211,8.35787872727273,7.46980198019802,6.91304347826087,8.29615384615385,7.88171167567568,110,101,23,26,185,8186,4364,3822,631,942,7244,7.88122391155631,8.32173229835014,7.37824677917321,7.33506527733756,7.83178450106157,7.88765294588625,52
"55",2021,3,7.90419,193,8.21704169642857,7.4716049382716,7.32666666666667,8.03809523809524,7.88784110465116,112,81,15,21,172,8379,4476,3903,646,963,7416,7.88175290726817,8.31911269436998,7.38018426594927,7.33487026315789,7.83628348909657,7.88765730987055,53
"56",2021,4,7.82860606060606,165,8.254375,7.23623188405797,6.85714285714286,8.56818181818182,7.77577922077922,96,69,7,11,154,8544,4572,3972,653,974,7570,7.88072654611423,8.31775337270341,7.37768358257805,7.3297491424196,7.84454928131417,7.88538132232497,54
"57",2021,5,7.87110599078341,217,8.3641592920354,7.33538461538462,6.49333333333333,7.26818181818182,7.93912820512821,113,104,15,22,195,8761,4685,4076,668,996,7765,7.88048825590686,8.31887266168624,7.3766043155054,7.3109673502994,7.83181827309237,7.88673105086929,55
"58",2021,6,7.97454545454545,154,8.27274725274725,7.54380952380952,7.146,7.893,7.98671641791045,91,63,10,20,134,8915,4776,4139,678,1016,7899,7.88211302411666,8.31799380653267,7.37914935733269,7.30853420353982,7.83302263779527,7.88842721990125,56
"59",2021,7,7.80210594594595,185,8.2838,7.23540705882353,6.84615384615385,8.01397333333333,7.78341176470588,100,85,13,15,170,9100,4876,4224,691,1031,8069,7.8804865065934,8.31729253896637,7.37625681581439,7.29983529667149,7.83565528612997,7.88621472425332,57
"60",2021,8,7.95323369565217,184,8.38120192307692,7.396875,7.5625,7.59375,7.98747023809524,104,80,8,16,168,9284,4980,4304,699,1047,8237,7.88192828629901,8.31862719277109,7.37664005343866,7.30284147353362,7.83195854823305,7.88827990894743,58
"61",2021,9,7.90741349726776,183,8.36072330188679,7.28337662337662,6.6,8.08055555555556,7.88852527272727,106,77,12,18,165,9467,5086,4381,711,1065,8402,7.88242092320693,8.31950453991349,7.37500086509929,7.29097917018284,7.83616018779343,7.88828472744585,59
"62",2021,10,7.7177304787234,188,8.06765673267327,7.31149425287356,7.29285714285714,7.32105263157895,7.7623273964497,101,87,14,19,169,9655,5187,4468,725,1084,8571,7.87921410771621,8.31460062078273,7.37376427708147,7.29101543448276,7.8271315498155,7.88580114455723,60
"63",2021,11,7.69686473429952,207,8.19863302752294,7.13877551020408,7.135,7.97153846153846,7.65740883977901,109,98,12,26,181,9862,5296,4566,737,1110,8752,7.87538665686473,8.3122138255287,7.36872071616294,7.28847515603799,7.83051405405406,7.88107776622486,61
"64",2021,12,7.81399482490272,257,8.26261907142857,7.27717948717949,7.30909090909091,8.14125,7.78028613733906,140,117,11,24,233,10119,5436,4683,748,1134,8985,7.87382744144678,8.31093655077263,7.36643365150544,7.288778328877,7.83709047619048,7.87846402671118,62
"65",2022,1,7.901783828125,256,8.33864474452555,7.3988431092437,6.6,8.405625,7.82980651785714,137,119,12,32,224,10375,5573,4802,760,1166,9209,7.87451725686747,8.31161769603445,7.36723680133278,7.27790288157894,7.85269348198971,7.87728047996525,63
"66",2022,2,7.7479575,204,8.08918764705882,7.27023529411765,6.84615384615385,8.15588235294118,7.71087342245989,119,85,13,17,187,10579,5692,4887,773,1183,9396,7.87207674354854,8.30696745432186,7.36554964599959,7.27064190168176,7.85705038038884,7.87396863239676,64
"67",2022,3,7.97744252873563,174,8.42970588235294,7.54550561797753,7.38823529411765,8.07777777777778,7.96586538461538,85,89,17,18,156,10753,5777,4976,790,1201,9552,7.87378172324003,8.30877336853038,7.36876831189711,7.27317239240506,7.86035853455454,7.87546945875209,65
"68",2022,4,7.96346666666667,225,8.34731092436975,7.53254716981132,7.76666666666667,7.96,7.96380487804878,119,106,12,20,205,10978,5896,5082,802,1221,9757,7.875619864274,8.30955117876526,7.37218439984258,7.28055634663341,7.86199066339066,7.87732543507225,66
"69",2022,5,7.84776985714286,210,8.0689394214876,7.54707865168539,7.34545454545455,8.05694444444444,7.82815973958333,121,89,11,18,192,11188,6017,5171,813,1239,9949,7.87509711655345,8.3047125511052,7.37519456971572,7.28143442804428,7.86482292171106,7.87637661473515,67
"70",2022,6,7.96222812834225,187,8.27713797979798,7.60795454545455,7.65384615384615,7.96130434782609,7.96235768292683,99,88,13,23,164,11375,6116,5259,826,1262,10113,7.87652951208791,8.3042662001308,7.3790893934208,7.28729562953995,7.86658129952457,7.87777094828439,68
"71",2022,7,7.77284263959391,197,8.25404494382022,7.3762962962963,7.04545454545455,7.36764705882353,7.81111111111111,89,108,11,17,180,11572,6205,5367,837,1279,10293,7.87476436225372,8.3035458630137,7.37903318800075,7.28411731182795,7.85994964816263,7.8766052268532,69
"72",2022,8,7.73202127659575,235,8.14980158730159,7.24908256880734,6.3,7.79107142857143,7.72403381642512,126,109,10,28,207,11807,6331,5476,847,1307,10500,7.87192328279834,8.30048603380193,7.3764465157049,7.27249845336481,7.8584740627391,7.87359739047619,70
