"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,9,9,1,NA,9,NA,NA,9,0,1,0,0,1,1,0,1,0,0,1,9,NA,9,NA,NA,9,-1
"2",2016,10,7.10945945945946,222,7.78105263157895,6.60708661417323,6.86666666666667,6.87641509433962,7.18254437869822,95,127,48,53,169,223,95,128,48,53,170,7.11793721973094,7.78105263157895,6.62578125,6.86666666666667,6.87641509433962,7.19323529411765,0
"3",2016,11,6.94176706827309,249,7.59157894736842,6.54090909090909,6.72444444444444,6.80978260869565,6.97167487684729,95,154,45,46,203,472,190,282,93,99,373,7.025,7.68631578947369,6.57943262411348,6.79784946236559,6.84545454545455,7.07265415549598,1
"4",2016,12,7.01392156862745,153,7.55869565217391,6.56642857142857,6.716,7.54583333333333,6.91496124031008,69,84,25,24,129,625,259,366,118,123,502,7.022288,7.6523166023166,6.57644808743169,6.78050847457627,6.98211382113821,7.03213147410359,2
"5",2017,1,6.92778350515464,194,7.48423913043478,6.42588235294118,6.615,6.82727272727273,6.9483850931677,92,102,32,33,161,819,351,468,150,156,663,6.99990231990232,7.60826210826211,6.54363247863248,6.7452,6.94935897435897,7.01179487179487,3
"6",2017,2,7.09744525547445,137,7.66935483870968,6.62466666666667,6.86875,6.75,7.16391304347826,62,75,24,22,115,956,413,543,174,178,778,7.01388075313808,7.61743341404358,6.55482504604052,6.76224137931035,6.9247191011236,7.03428020565553,4
"7",2017,3,7.16704545454545,132,7.53461538461538,6.81044776119403,6.69411764705882,6.99375,7.19094827586207,65,67,17,16,116,1088,478,610,191,194,894,7.03246323529412,7.60617154811716,6.58290163934426,6.7561780104712,6.93041237113402,7.05460850111857,5
"8",2017,4,7.22035714285714,140,7.57847222222222,6.84117647058823,6.93571428571429,7.26190476190476,7.21302521008403,72,68,28,21,119,1228,550,678,219,215,1013,7.05388436482085,7.60254545454545,6.60880530973451,6.77913242009132,6.96279069767442,7.07321816386969,6
"9",2017,5,7.1493984962406,133,7.49951612903226,6.84366197183099,6.88928571428571,7.175,7.14486725663717,62,71,28,20,113,1361,612,749,247,235,1126,7.06321822189567,7.59210784313725,6.63106809078772,6.79161943319838,6.98085106382979,7.08040852575488,7
"10",2017,6,6.87678571428571,140,7.46147540983607,6.4253164556962,6.6375,6.57058823529412,6.91910569105691,61,79,24,17,123,1501,673,828,271,252,1249,7.04582944703531,7.58026745913819,6.61143719806763,6.7779704797048,6.9531746031746,7.06452361889512,8
"11",2017,7,6.87275862068966,145,7.308125,6.33692307692308,6.38095238095238,6.42,6.9452,80,65,21,20,125,1646,753,893,292,272,1374,7.03058323207776,7.55135458167331,6.59145576707727,6.74941780821918,6.9139705882353,7.05366812227074,9
"12",2017,8,7.01088268156425,179,7.52530120481928,6.566125,6.63275862068966,6.85769230769231,7.03691503267974,83,96,29,26,153,1825,836,989,321,298,1527,7.02865095890411,7.54876794258373,6.58899696663296,6.7388785046729,6.90906040268457,7.05198952193844,10
"13",2017,9,7.21627329192547,161,7.46979166666667,6.84184615384615,6.725,7.00689655172414,7.26227272727273,96,65,16,29,132,1986,932,1054,337,327,1659,7.04386102719033,7.5406330472103,6.60459013282732,6.73821958456973,6.9177370030581,7.06872091621459,11
"14",2017,10,7.08179487179487,195,7.35769230769231,6.76648351648352,6.73666666666667,6.89615384615385,7.1103550295858,104,91,30,26,169,2181,1036,1145,367,353,1828,7.04725263640532,7.52226833976834,6.61745676855895,6.73809264305177,6.91614730878187,7.07257002188184,12
"15",2017,11,6.90318461538462,195,7.20359829059829,6.4525641025641,6.736,6.65925925925926,6.9423869047619,117,78,25,27,168,2376,1153,1223,392,380,1996,7.03542887205387,7.4899314830876,6.60694031071136,6.73795918367347,6.89789473684211,7.0616127254509,13
"16",2017,12,6.92349397590361,166,7.32967032967033,6.43066666666667,6.3,6.9,6.92765957446808,91,75,22,25,141,2542,1244,1298,414,405,2137,7.0281191974823,7.47820819935691,6.59675500770416,6.71468599033816,6.89802469135803,7.05277445016378,14
"17",2018,1,7.03565022421525,223,7.33884615384615,6.61182795698925,6.61428571428571,6.68857142857143,7.10026595744681,130,93,35,35,188,2765,1374,1391,449,440,2325,7.02872658227848,7.46502256186317,6.59776276060388,6.70685968819599,6.88136363636364,7.05661462365591,15
"18",2018,2,7.04563758389262,149,7.41645569620253,6.62714285714286,6.63333333333333,7.284,6.99758064516129,79,70,30,25,124,2914,1453,1461,479,465,2449,7.02959128345916,7.46238196834136,6.5991704312115,6.70225469728601,6.90301075268817,7.05362556145365,16
"19",2018,3,6.81404109589041,146,7.27697368421053,6.31142857142857,5.91363636363636,6.62083333333333,6.85204918032787,76,70,22,24,122,3060,1529,1531,501,489,2571,7.0193068627451,7.45316612164814,6.58601436969301,6.667624750499,6.88916155419223,7.04406028782575,17
"20",2018,4,6.83512396694215,121,7.348046875,6.25921052631579,6.06153846153846,6.70588235294118,6.85625,64,57,26,17,104,3181,1593,1588,527,506,2675,7.01230084878969,7.44894287507847,6.57428400503778,6.6377229601518,6.88300395256917,7.0367585046729,18
"21",2018,5,6.76384411290323,124,7.234375,6.2619445,6.53684210526316,6.72631578947368,6.77063495238095,64,60,19,19,105,3305,1657,1648,546,525,2780,7.00297902269289,7.4406554013277,6.5629124211165,6.63421245421245,6.87733333333334,7.02670707553957,19
"22",2018,6,6.93463917525773,97,7.36933333333333,6.22972972972973,6.3125,6.74777777777778,6.97721518987342,60,37,8,18,79,3402,1717,1685,554,543,2859,7.00103047325103,7.43816307513104,6.55559624332344,6.62956678700361,6.87303867403315,7.02533951381602,20
"23",2018,7,6.96466666666667,120,7.40086956521739,6.37450980392157,6.575,7.31666666666667,6.90254901960784,69,51,20,18,102,3522,1786,1736,574,561,2961,6.99979150198751,7.43672228443449,6.55027630760369,6.62766550522648,6.88727272727273,7.02110964876731,21
"24",2018,8,6.89902912621359,103,7.40819672131148,6.15952380952381,6.35,7.05714285714286,6.87415730337079,61,42,12,14,89,3625,1847,1778,586,575,3050,6.99692846068965,7.43578018408229,6.5410459336333,6.6219795221843,6.89140869565218,7.01682153114754,22
"25",2018,9,6.69049504950495,101,7.25509433962264,6.06708333333333,6.54133333333333,6.8,6.67287356321839,53,48,15,14,87,3726,1900,1826,601,589,3137,6.98862202630166,7.43074,6.52858689485213,6.61996672212978,6.88923599320883,7.00728264902773,23
"26",2018,10,6.84738461538462,130,7.24169014084507,6.3728813559322,6.195,6.97368421052632,6.82576576576577,71,59,20,19,111,3856,1971,1885,621,608,3248,6.98386039159751,7.4239299847793,6.52371335278514,6.60628019323671,6.891875,7.00107933189655,24
"27",2018,11,6.86869565217391,138,7.178625,6.44120689655172,6.53571428571429,6.55454545454545,6.92827586206897,80,58,14,22,116,3994,2051,1943,635,630,3364,6.97988123935904,7.41436177474403,6.52125047349459,6.60472440944882,6.88009523809524,6.99856886741974,25
"28",2018,12,7.04901133858268,127,7.40270409638554,6.38181818181818,6.07142857142857,6.61333333333333,7.10736107142857,83,44,21,15,112,4121,2134,1987,656,645,3476,6.98201167435089,7.41390835988754,6.51816289380976,6.58765243902439,6.87389147286822,7.00207425489068,26
"29",2019,1,6.90754966887417,151,7.27846153846154,6.345,6.21,6.93333333333333,6.90470588235294,91,60,20,15,136,4272,2225,2047,676,660,3612,6.979379707397,7.40836873707865,6.51308728382999,6.57647928994083,6.87524242424243,6.99840811461794,27
"30",2019,2,6.84996268907563,119,7.28735696969697,6.30528301886792,5.90666666666667,6.91538461538462,6.84193924528302,66,53,15,13,106,4391,2291,2100,691,673,3718,6.97587239125484,7.40488258402444,6.5078427,6.56193921852388,6.87601783060921,6.99394719472835,28
"31",2019,3,6.78443396226415,106,7.12118644067797,6.36170212765957,6.21875,6.59090909090909,6.80684210526316,59,47,16,11,95,4497,2350,2147,707,684,3813,6.97135994440738,7.39776,6.50464353516535,6.55417256011315,6.87143274853801,6.98928551534225,29
"32",2019,4,6.62059405940594,101,6.93959183673469,6.32,6.06,6.57142857142857,6.62850574712644,49,52,25,14,87,4598,2399,2199,732,698,3900,6.96365499565028,7.38840183409754,6.50027724874943,6.53729508196721,6.86541547277937,6.98123735128205,30
"33",2019,5,6.93152173913044,92,7.175,6.55277777777778,6.5,7.6,6.83125,56,36,8,12,80,4690,2455,2235,740,710,3980,6.96302466311301,7.38353401221996,6.50112289485458,6.53689189189189,6.87783098591549,6.97822253015075,31
"34",2019,6,6.74,90,6.975,6.41842105263158,6.6,6.8125,6.73292682926829,52,38,18,8,82,4780,2507,2273,758,718,4062,6.9588254539749,7.37506023135221,6.49974028596568,6.53839050131926,6.87710306406685,6.97327072131955,32
"35",2019,7,6.76125,80,7.158,6.1,5.9375,7.22222222222222,6.70281690140845,50,30,8,9,71,4860,2557,2303,766,727,4133,6.95557318312757,7.37081579976535,6.49453307425098,6.53211488250653,6.88137551581843,6.96862464795548,33
"36",2019,8,6.92780769230769,104,7.29068852459016,6.41302325581395,6.24125,6.82070588235294,6.94873563218391,61,43,16,17,87,4964,2618,2346,782,744,4220,6.95499147260274,7.36894881588999,6.49303907502131,6.52616368286445,6.87998924731183,6.96821461374408,34
"37",2019,9,6.60423913043478,92,7.07961538461538,5.98625,6.075,5.94285714285714,6.72294871794872,52,40,16,14,78,5056,2670,2386,798,758,4298,6.9486091119462,7.3633138576779,6.48454303017603,6.51711779448621,6.86268073878628,6.96376353420195,35
"38",2019,10,6.7490625,96,6.86120689655172,6.57789473684211,6.1875,6.56,6.77104651162791,58,38,8,10,86,5152,2728,2424,806,768,4384,6.94489085209627,7.35263856304985,6.48600646452145,6.51384615384615,6.85873958333333,6.95998304516423,36
"39",2019,11,6.85198230088496,113,7.20923287671233,6.2,6.14285714285714,6.94,6.83851020408163,73,40,14,15,98,5265,2801,2464,820,783,4482,6.9428968034188,7.34890110674759,6.48136350243506,6.50751219512195,6.8602962962963,6.95732701249442,37
"40",2019,12,6.87511554455446,101,7.04978147540984,6.60875,6.735,6.93947368421053,6.86020329268293,61,40,10,19,82,5366,2862,2504,830,802,4564,6.94162101006336,7.34252574074074,6.48339843051118,6.51025301204819,6.86217206982544,6.95558202015776,38
"41",2020,1,6.7588703968254,126,7.07250226666667,6.29764705882353,5.65789473684211,6.62258333333333,6.77321640350877,75,51,19,12,114,5492,2937,2555,849,814,4678,6.93742826110707,7.33563035069799,6.47969067318982,6.49117785630153,6.85864004914005,6.95113788157332,39
"42",2020,2,6.63079260869565,92,7.00915928571429,6.04222222222222,6,5.07142857142857,6.75921082352941,56,36,16,7,85,5584,2993,2591,865,821,4763,6.93237624104585,7.32952197126629,6.47361237746044,6.48209248554913,6.84340194884288,6.94771277136259,40
"43",2020,3,6.64828947368421,76,7.03365853658537,6.19685714285714,6.34545454545455,6.73,6.63590909090909,41,35,11,10,66,5660,3034,2626,876,831,4829,6.92856164840989,7.32552381674358,6.46992371287129,6.48037671232877,6.84203730445247,6.9434512176434,41
"44",2020,4,6.72637362637363,91,6.90322580645161,6.34827586206897,5.94285714285714,6.69,6.73086419753086,62,29,14,10,81,5751,3096,2655,890,841,4910,6.92536235958964,7.31706694444445,6.46859497928437,6.47192134831461,6.84022948870392,6.93994418126273,42
"45",2020,5,6.72824324324324,74,7.21111111111111,5.97896551724138,6.49666666666667,6.62363636363636,6.74650793650794,45,29,12,11,63,5825,3141,2684,902,852,4973,6.92285818540772,7.31554895256288,6.46330464605067,6.47225055432372,6.83743309859155,6.93749365171928,43
"46",2020,6,7.015,60,7.44615384615385,6.21428571428571,6,7.18181818181818,6.97755102040816,39,21,9,11,49,5885,3180,2705,911,863,5022,6.92379760917587,7.31715071069183,6.46137141219963,6.46758507135016,6.84182271147161,6.93788449422541,44
"47",2020,7,6.76027027027027,74,7.35684210526316,6.13055555555556,5.94117647058824,6.8925,6.73467741935484,38,36,17,12,62,5959,3218,2741,928,875,5084,6.92176689545226,7.31761940957117,6.45702651222181,6.45794181034483,6.84251771428571,6.93540635916601,45
"48",2020,8,6.92309523809524,84,7.25125,6.62477272727273,6.63684210526316,6.625,6.97277777777778,40,44,19,12,72,6043,3258,2785,947,887,5156,6.92178535992057,7.31680456108042,6.45967672172352,6.46153115100317,6.83957497181511,6.9359282253685,46
"49",2020,9,6.64807692307692,78,6.9765306122449,6.09310344827586,6.4,6.99285714285714,6.57265625,49,29,11,14,64,6121,3307,2814,958,901,5220,6.91829748897239,7.31176270335652,6.45589895877754,6.46082463465553,6.84195671476138,6.93147431609195,47
"50",2020,10,6.60025316455696,79,6.84942307692308,6.12037037037037,6.52272727272727,6.78571428571429,6.58222222222222,52,27,11,7,72,6200,3359,2841,969,908,5292,6.91424498870968,7.30460531705865,6.45271019711369,6.46152734778122,6.8415231277533,6.92672258692366,48
"51",2020,11,6.77173553719008,121,7.19373134328358,6.24814814814815,6.23684210526316,6.91875,6.74933333333333,67,54,19,16,105,6321,3426,2895,988,924,5397,6.91151699572852,7.30243702860479,6.44889453195164,6.45720647773279,6.84286038961039,6.92327143413007,49
"52",2020,12,6.73375438596491,114,7.01547826086956,6.30177777777778,6.73214285714286,6.718,6.73526923076923,69,45,14,10,104,6435,3495,2940,1002,934,5501,6.90836782128982,7.29677174821173,6.44664274489796,6.46104790419162,6.84152355460385,6.9197171296128,50
"53",2021,1,6.78873786407767,103,7.171875,6.16,5.67692307692308,5.95,6.8789247311828,64,39,13,10,93,6538,3559,2979,1015,944,5594,6.90648316457632,7.29452578252318,6.44289012084592,6.45100492610837,6.83207944915254,6.91903895781194,51
"54",2021,2,6.71764705882353,85,7.03214285714286,6.11034482758621,5.77777777777778,6.85714285714286,6.70512820512821,56,29,9,7,78,6623,3615,3008,1024,951,5672,6.904059630077,7.29046120608576,6.43968406582447,6.445087890625,6.83226393270242,6.91609730782793,52
"55",2021,3,6.90789024390244,82,7.32980769230769,6.17656666666667,6.42444444444444,6.80411111111111,6.92068493150685,52,30,9,9,73,6705,3667,3038,1033,960,5745,6.90410647725578,7.29101916007636,6.43708580315997,6.44490803484995,6.832,6.91615560139251,53
"56",2021,4,6.565,68,6.92837209302326,5.94,6.2,6.51428571428571,6.57081967213115,43,25,10,7,61,6773,3710,3063,1043,967,5806,6.90070189428614,7.28681597304582,6.43302862226575,6.44255992329818,6.82970010341262,6.91252737340682,54
"57",2021,5,6.8520987654321,81,7.04352941176471,6.52666666666667,6.53333333333333,7.32857142857143,6.80702702702703,51,30,9,7,74,6854,3761,3093,1052,974,5880,6.90012750656551,7.28351695293805,6.43393684772066,6.44333650190114,6.83328542094456,6.91119964795918,55
"58",2021,6,6.91363636363636,66,7.275,6.35769230769231,6.2,7.37857142857143,6.78846153846154,40,26,5,14,52,6920,3801,3119,1057,988,5932,6.90025634826589,7.28342732438832,6.43330127284386,6.44218543046358,6.84101214574899,6.91012372387053,56
"59",2021,7,6.71483870967742,62,7.07483870967742,6.35483870967742,6.04285714285714,6.84285714285714,6.69854545454545,31,31,7,7,55,6982,3832,3150,1064,995,5987,6.89860984388427,7.28173989039666,6.4325291015873,6.43955827067669,6.84102512562814,6.90818004509771,57
"60",2021,8,6.55616438356164,73,6.9375,6.18513513513513,5.76111111111111,6.68157894736842,6.51203703703704,36,37,9,19,54,7055,3868,3187,1073,1014,6041,6.89506646775337,7.27853600310238,6.42965694069658,6.43386766076421,6.83803747534517,6.90463895547095,58
"61",2021,9,6.45523816326531,49,6.91311838709677,5.66666666666667,4.8,6.25,6.47348155555556,31,18,5,4,45,7104,3899,3205,1078,1018,6086,6.89203274211712,7.27563065657861,6.42537181591264,6.42628942486085,6.83572691552063,6.90145096943805,59
"62",2021,10,6.89112903225806,62,7.09487179487179,6.54565217391304,6.43571428571429,7.8,6.81140350877193,39,23,7,5,57,7166,3938,3228,1085,1023,6143,6.89202492324867,7.27384051041138,6.42622883209417,6.42635023041475,6.84043988269795,6.90061543219925,60
"63",2021,11,6.87098765432099,81,7.03191489361702,6.64852941176471,6.3125,6.64285714285714,6.91865671641791,47,34,8,14,67,7247,3985,3262,1093,1037,6210,6.89178978887816,7.27098718444166,6.42854588289393,6.42551692589204,6.83777242044359,6.9008100805153,61
"64",2021,12,6.44119047619048,84,6.54478260869565,6.31578947368421,5.8125,6.5,6.43825,46,38,8,4,80,7331,4031,3300,1101,1041,6290,6.88662673577956,7.2627000570578,6.42724747575757,6.42106267029973,6.83647454370797,6.89492696343402,62
"65",2022,1,6.6848448,125,7.06150857142857,6.20545454545455,5.53571428571429,6.70454545454545,6.68294385964912,70,55,14,11,114,7456,4101,3355,1115,1052,6404,6.88324385729614,7.25926591806877,6.42361152608048,6.40994618834081,6.83509505703422,6.89115337289194,63
"66",2022,2,6.75213546875,64,7.18049029411765,6.26666666666667,5.94444444444444,6.33333333333333,6.79545982758621,34,30,9,6,58,7520,4135,3385,1124,1058,6462,6.8821280412234,7.25861818621524,6.42222058197932,6.40621886120996,6.83224952741021,6.89029447075209,64
"67",2022,3,6.59759259259259,54,6.78333333333333,6.36541666666667,6,6.62857142857143,6.59297872340426,30,24,6,7,47,7574,4165,3409,1130,1065,6509,6.88009940190124,7.25519476590636,6.42182067175125,6.40406194690266,6.83091079812207,6.88814762175449,65
"68",2022,4,6.83909090909091,55,7.07727272727273,6.48181818181818,6.27272727272727,6.3,6.893,33,22,11,5,50,7629,4198,3431,1141,1070,6559,6.87980375802857,7.25379614101954,6.42220538327018,6.40279579316389,6.82842990654206,6.88818461198353,66
"69",2022,5,6.66785714285714,70,7.24264705882353,6.125,6.125,6.1875,6.6969696969697,34,36,4,4,66,7699,4232,3467,1145,1074,6625,6.87787672035329,7.25370656899811,6.41911931641188,6.40182532751092,6.82604283054004,6.88627967849057,67
"70",2022,6,6.5031914893617,47,7.08269230769231,5.78571428571429,6.83333333333333,6.125,6.53837209302326,26,21,3,4,43,7746,4258,3488,1148,1078,6668,6.87560326232894,7.25266232973227,6.41530581135321,6.40295296167247,6.82344155844156,6.88403612327535,68
"71",2022,7,6.88897959183673,49,7.06866666666667,6.60526315789474,6.28571428571429,6.892,6.88863636363636,30,19,7,5,44,7795,4288,3507,1155,1083,6712,6.87568734701732,7.25137504664179,6.4163349500998,6.40224242424243,6.82375807940905,6.88406627979738,69
"72",2022,8,6.77185,60,7.103275,6.109,4.66666666666667,7.29833333333333,6.64022916666667,40,20,3,12,48,7855,4328,3527,1158,1095,6760,6.87489419096117,7.25000628465804,6.41459219449957,6.39774611398964,6.82895890410959,6.88233489201183,70
