"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,11,7.5,2,NA,7.5,NA,NA,7.5,0,2,0,0,2,2,0,2,0,0,2,7.5,NA,7.5,NA,NA,7.5,-9
"2",2017,3,9.20625,8,9.4125,9,10,6,9.66428571428571,4,4,2,1,7,10,4,6,2,1,9,8.865,9.4125,8.5,10,6,9.18333333333333,-5
"3",2017,4,10,3,10,10,10,10,10,1,2,1,1,2,13,5,8,3,2,11,9.12692307692308,9.53,8.875,10,8,9.33181818181818,-4
"4",2017,5,9,1,9,NA,NA,NA,9,1,0,0,0,1,14,6,8,3,2,12,9.11785714285714,9.44166666666667,8.875,10,8,9.30416666666667,-3
"5",2017,6,8,6,9,6,NA,7.33333333333333,8.66666666666667,4,2,0,3,3,20,10,10,3,5,15,8.7825,9.265,8.3,10,7.6,9.17666666666667,-2
"6",2017,7,7.83333333333333,3,9.5,7,NA,NA,7.83333333333333,1,2,0,0,3,23,11,12,3,5,18,8.65869565217391,9.28636363636364,8.08333333333333,10,7.6,8.95277777777778,-1
"7",2017,8,7.7047619047619,21,8.23076923076923,6.85,8,6.71428571428571,8.2,13,8,1,7,14,44,24,20,4,12,32,8.20340909090909,8.71458333333333,7.59,9.5,7.08333333333333,8.6234375,0
"8",2017,9,8.00434782608696,69,8.43846153846154,7.44,7.38571428571429,8.05555555555556,7.98627450980392,39,30,7,18,51,113,63,50,11,30,83,8.08185840707965,8.54365079365079,7.5,8.15454545454545,7.66666666666667,8.23192771084337,1
"9",2017,10,7.77545454545455,55,8.34375,6.98478260869565,7.625,8.5,7.42297297297297,32,23,4,18,37,168,95,73,15,48,120,7.98154761904762,8.47631578947368,7.33767123287671,8.01333333333333,7.97916666666667,7.9825,2
"10",2017,11,7.81404358974359,78,8.19402745098039,7.0962962962963,6.83333333333333,7.97058823529412,7.77041639344262,51,27,3,17,61,246,146,100,18,65,181,7.92843658536585,8.37770821917808,7.2725,7.81666666666667,7.97692307692308,7.91102430939226,3
"11",2017,12,7.45416448275862,87,8.11759431372549,6.51430555555556,6.375,7,7.56446157142857,51,36,8,17,70,333,197,136,26,82,251,7.80452765765766,8.31036908629441,7.07180147058823,7.37307692307692,7.77439024390244,7.81437334661355,4
"12",2018,1,7.750875,80,8.17755102040816,7.07645161290323,7.3,7.19444444444444,7.91241935483871,49,31,10,18,62,413,246,167,36,100,313,7.79413489104116,8.28391345528455,7.07266467065868,7.35277777777778,7.67,7.83379460063898,5
"13",2018,2,7.71,40,8.12083333333333,7.09375,7.4,7.6875,7.715625,24,16,5,8,32,453,270,183,41,108,345,7.7867057615894,8.26941744444444,7.07450819672131,7.35853658536585,7.6712962962963,7.82283394202899,6
"14",2018,3,7.63392857142857,56,8.28333333333333,6.465,6.75454545454545,7.10625,7.845,36,20,11,16,40,509,306,203,52,124,385,7.76989726915521,8.27105460784314,7.01445812807882,7.23076923076923,7.59838709677419,7.82513690909091,7
"15",2018,4,7.43181818181818,77,7.82843137254902,6.65384615384615,7.1875,7.48214285714286,7.42063492063492,51,26,8,14,63,586,357,229,60,138,448,7.72547390784983,8.20782271708683,6.97351528384279,7.225,7.58659420289855,7.76825381696429,8
"16",2018,5,7.59402985074627,67,8.06052631578947,6.98275862068965,6.21428571428571,8.21428571428571,7.43018867924528,38,29,7,14,53,653,395,258,67,152,501,7.71198730474732,8.19365243037975,6.97455426356589,7.11940298507463,7.64440789473684,7.73249043912176,9
"17",2018,6,7.57291666666667,72,7.926,6.77045454545455,6.45833333333333,7.58333333333333,7.5719696969697,50,22,6,6,66,725,445,280,73,158,567,7.69817615172414,8.16357912359551,6.95851785714286,7.06506849315068,7.64208860759494,7.71380548500882,10
"18",2018,7,7.47714285714286,70,7.98048780487805,6.76551724137931,6.16666666666667,7.4,7.50384615384615,41,29,9,18,52,795,486,309,82,176,619,7.67871410062893,8.14813314814815,6.94040453074434,6.96646341463415,7.61732954545455,7.6961675444265,11
"19",2018,8,7.40783333333333,60,7.67368421052632,6.94863636363636,6.75,7.79375,7.2675,38,22,4,16,44,855,524,331,86,192,663,7.65970492397661,8.11372654580153,6.94095166163142,6.95639534883721,7.63203125,7.66771901960784,12
"20",2018,9,7.50636363636364,55,8.04677419354839,6.80833333333333,7.08571428571429,7.5,7.50833333333333,31,24,7,13,42,910,555,355,93,205,705,7.65043704395605,8.10998686486487,6.93198591549296,6.96612903225807,7.62365853658537,7.65822370212766,13
"21",2018,10,7.64063224137931,58,7.94166666666667,7.14803045454545,7.5,7.64285714285714,7.6403268627451,36,22,1,7,51,968,591,377,94,212,756,7.6498495661157,8.09973385786802,6.94459328912467,6.9718085106383,7.62429245283019,7.65701637566138,14
"22",2018,11,7.43090566037736,53,8.1104,6.82421428571429,6.9,8.40909090909091,7.17471428571429,25,28,5,11,42,1021,616,405,99,223,798,7.6384842115573,8.10016673701299,6.93627079012346,6.96818181818182,7.66300448430493,7.63163205513785,15
"23",2018,12,7.72884615384615,52,8.08285714285714,7,7,9,7.70392156862745,35,17,4,1,51,1073,651,422,103,224,849,7.64286335507922,8.09923611367127,6.93883808056872,6.96941747572816,7.66897321428571,7.63597453474676,16
"24",2019,1,7.41014492753623,69,7.78,6.43684210526316,7.575,7.73,7.35593220338983,50,19,4,10,59,1142,701,441,107,234,908,7.62880243432574,8.07646606276747,6.91721013605442,6.99205607476635,7.6715811965812,7.61777795154185,17
"25",2019,2,7.51127272727273,55,8.05588235294118,6.62952380952381,6.125,7.6525,7.48723404255319,34,21,8,8,47,1197,735,462,115,242,955,7.62340215538847,8.07551389115646,6.90413348484849,6.93173913043478,7.67095041322314,7.61135327748691,18
"26",2019,3,7.65918367346939,49,7.98214285714286,7.22857142857143,6.66666666666667,7.57142857142857,7.67380952380952,28,21,6,7,42,1246,763,483,121,249,997,7.62480929373997,8.07208743119266,6.91823948240166,6.91859504132231,7.66815261044177,7.613984332999,19
"27",2019,4,7.66447368421053,38,7.89583333333333,7.26785714285714,7.5,7.75,7.64516129032258,24,14,3,7,31,1284,787,497,124,256,1028,7.62598316199377,8.06671246505718,6.92808786720322,6.93266129032258,7.670390625,7.61492449416342,20
"28",2019,5,7.43895833333333,48,8.3835,6.76428571428571,7.8,6.56818181818182,7.69783783783784,20,28,5,11,37,1332,807,525,129,267,1065,7.61924352852853,8.07456345724907,6.91935175238095,6.96627906976744,7.62498127340824,7.61780505164319,21
"29",2019,6,7,60,7.81034482758621,6.24193548387097,6.03333333333333,7.13333333333333,6.95555555555556,29,31,15,15,45,1392,836,556,144,282,1110,7.59255199712644,8.0653979784689,6.88158214028777,6.86909722222222,7.59882978723404,7.5909570990991,22
"30",2019,7,7.34,50,7.72972972972973,6.23076923076923,6.33333333333333,7.66666666666667,7.26829268292683,37,13,3,9,41,1442,873,569,147,291,1151,7.58379499306519,8.05117148911798,6.86671295254833,6.85816326530612,7.60092783505155,7.57946340573414,23
"31",2019,8,7.376,50,7.64848484848485,6.84705882352941,7.5,7.25,7.39318181818182,33,17,3,6,44,1492,906,586,150,297,1195,7.5768313538874,8.03650409492273,6.86614278156997,6.871,7.59383838383838,7.57260450209205,24
"32",2019,9,7.45914893617021,47,7.93806451612903,6.53125,6.07142857142857,7.94444444444444,7.34421052631579,31,16,7,9,38,1539,937,602,157,306,1233,7.57323741390513,8.03324728922092,6.85724197674419,6.83535031847134,7.60415032679739,7.56556559610706,25
"33",2019,10,7.4027027027027,37,7.895,6.82352941176471,7.5,7.41666666666667,7.4,20,17,3,6,31,1576,957,619,160,312,1264,7.56923374365482,8.03035810867293,6.85631610662359,6.8478125,7.60054487179487,7.56150504746835,26
"34",2019,11,7.65161290322581,31,8.00869565217391,6.625,6,6.675,7.7962962962963,23,8,1,4,27,1607,980,627,161,316,1291,7.57082288736777,8.02984970408163,6.85336470494418,6.84254658385093,7.58882911392405,7.5664154763749,27
"35",2019,12,6.93270204545455,44,7.89678368421053,6.2,6.44444444444444,5.5,7.07597225,19,25,9,4,40,1651,999,652,170,320,1331,7.55381663840097,8.02731891891892,6.82831237730061,6.82147058823529,7.56271875,7.55167638617581,28
"36",2020,1,7.41018518518518,54,7.81617647058824,6.72,7.2,6.85714285714286,7.49255319148936,34,20,5,7,47,1705,1033,672,175,327,1378,7.54926760703812,8.02036940948693,6.82508879464286,6.83228571428571,7.54761467889908,7.54965984760522,29
"37",2020,2,7.49090909090909,55,7.78787878787879,7.04545454545455,6.42857142857143,7.125,7.5531914893617,33,22,7,8,47,1760,1066,694,182,335,1425,7.54744390340909,8.0131722326454,6.83207445244957,6.81675824175824,7.5375223880597,7.54977632982456,30
"38",2020,3,7.60263157894737,38,8.00384615384615,6.73333333333333,6.575,9,7.39090909090909,26,12,4,5,33,1798,1092,706,186,340,1458,7.54861027252503,8.01295018315018,6.83039613314448,6.81155913978495,7.5590294117647,7.54618056927298,31
"39",2020,4,7.67258064516129,31,8.125,7.04615384615385,7.125,8.71428571428571,7.36875,18,13,4,7,24,1829,1110,719,190,347,1482,7.55071146528157,8.01476720720721,6.83429717663422,6.81815789473684,7.58233429394813,7.54330719973009,32
"40",2020,5,7.91875,32,8.132,7.15714285714286,6.75,8.025,7.90357142857143,25,7,2,4,28,1861,1135,726,192,351,1510,7.55703990865126,8.01734942731277,6.83741001377411,6.81744791666667,7.58737891737892,7.54998759602649,33
"41",2020,6,7.75,20,8.09285714285714,6.95,7,7.25,7.875,14,6,1,4,16,1881,1149,732,193,355,1526,7.55909158426369,8.01826945169712,6.83833288251366,6.81839378238342,7.58357746478873,7.553395327654,34
"42",2020,7,7.28191675,40,7.67681173913043,6.74764705882353,6.83444444444444,6.4375,7.37574083333333,23,17,9,4,36,1921,1172,749,202,359,1562,7.55332011452368,8.01156848976109,6.83627459279039,6.81910891089109,7.5708077994429,7.54930085787452,35
"43",2020,8,7.57181818181818,44,7.87878787878788,6.65090909090909,7,7.2875,7.635,33,11,4,8,36,1965,1205,760,206,367,1598,7.55373432061069,8.00793217427386,6.83359167105263,6.8226213592233,7.56463215258856,7.55123150187735,36
"44",2020,9,7.24861111111111,36,7.64318181818182,6.62857142857143,6.4,7.76,7.16612903225806,22,14,5,5,31,2001,1227,774,211,372,1629,7.54824484757621,8.00139223308883,6.82988329457364,6.81260663507109,7.56725806451613,7.54390297114794,37
"45",2020,10,7.27727272727273,44,7.74444444444444,6.53529411764706,6.5,7.64285714285714,7.20810810810811,27,17,3,7,37,2045,1254,791,214,379,1666,7.5424146405868,7.99585986443381,6.82355204804046,6.80822429906542,7.568654353562,7.53644534213685,38
"46",2020,11,7.35972222222222,72,7.72608695652174,6.71153846153846,7,7.5125,7.340625,46,26,6,8,64,2117,1300,817,220,387,1730,7.53620119981105,7.98631405384615,6.81998735618115,6.81345454545455,7.56749354005168,7.52920112138728,39
"47",2020,12,7.4635593220339,59,7.86794871794872,6.675,6.1,7.4,7.46944444444444,39,20,5,5,54,2176,1339,837,225,392,1784,7.53423159007353,7.98286651979089,6.81652290322581,6.7976,7.56535714285714,7.52739234304933,40
"48",2021,1,7.98653846153846,52,8.04878048780488,7.75454545454545,7,7.375,8.0375,41,11,2,4,48,2228,1380,848,227,396,1832,7.54478812387792,7.98482483333333,6.82869064858491,6.79938325991189,7.56343434343434,7.5407576091703,41
"49",2021,2,7.43191489361702,47,7.78571428571429,6.91052631578947,5.5,7.22727272727273,7.49444444444444,28,19,5,11,36,2275,1408,867,232,407,1868,7.54245623736264,7.98086524857954,6.83048404844291,6.77137931034483,7.55434889434889,7.53986506423983,42
"50",2021,3,7.56093023255814,43,7.80060606060606,6.77,7.5,7.5,7.57081081081081,33,10,4,6,37,2318,1441,877,236,413,1905,7.54279893874029,7.97673717557252,6.82979437856329,6.78372881355932,7.5535593220339,7.54046611023622,43
"51",2021,4,7.54,50,7.840625,7.00555555555556,6.83333333333333,8.08,7.48,32,18,3,5,45,2368,1473,895,239,418,1950,7.54273983952703,7.97378022403258,6.83332924022347,6.78435146443515,7.55985645933014,7.53907073846154,44
"52",2021,5,7.10446428571429,56,7.65,6.26136363636364,6.375,6.85714285714286,7.13979591836735,34,22,4,7,49,2424,1507,917,243,425,1999,7.53261466171617,7.96647529528865,6.81960705561614,6.77761316872428,7.54828235294118,7.5292836118059,45
"53",2021,6,7.54,35,7.80384615384615,6.77777777777778,7,7.6,7.53,26,9,2,5,30,2459,1533,926,245,430,2029,7.53271978039853,7.96371707110241,6.8192005075594,6.77942857142857,7.54888372093023,7.5292942040414,46
"54",2021,7,7.24736842105263,38,7.85434782608696,6.31666666666667,5.91666666666667,6.375,7.35,23,15,6,4,34,2497,1556,941,251,434,2063,7.52837722867441,7.96210043059126,6.81118987247609,6.75880478087649,7.53806451612903,7.52633928259816,47
"55",2021,8,7.51190476190476,42,7.98148148148148,6.66666666666667,6.5,6.375,7.63157894736842,27,15,2,4,38,2539,1583,956,253,438,2101,7.52810474202442,7.96243099810486,6.80892224895398,6.75675889328063,7.52744292237443,7.52824271299381,48
"56",2021,9,7.58918918918919,37,8.052,6.625,5.25,8.66666666666667,7.38064516129032,25,12,4,6,31,2576,1608,968,257,444,2132,7.52898211956522,7.96382355099502,6.80664222107438,6.73330739299611,7.54283783783784,7.52609659474671,49
"57",2021,10,7.28463414634146,41,7.539,6.59090909090909,6.5,7.0625,7.33848484848485,30,11,5,8,33,2617,1638,979,262,452,2165,7.52515397019488,7.9560428998779,6.80421825331972,6.72885496183206,7.53433628318584,7.52323692378753,50
"58",2021,11,7.61470588235294,34,7.86190476190476,7.21538461538462,7.46,7.575,7.62,21,13,5,4,30,2651,1659,992,267,456,2195,7.5263025047152,7.95485127787824,6.80960652217742,6.7425468164794,7.53469298245614,7.52455942596811,51
"59",2021,12,7.62127659574468,47,8.00571428571429,6.5,6.6,7.16666666666667,7.72894736842105,35,12,5,9,38,2698,1694,1004,272,465,2233,7.52795698295033,7.95590216646989,6.80590604581674,6.73992647058824,7.52756989247312,7.52803759068518,52
"60",2022,1,7.71615384615385,65,7.89673913043478,7.27894736842105,7.21666666666667,7.905,7.68181818181818,46,19,6,10,55,2763,1740,1023,278,475,2288,7.53238434310532,7.95433808620689,6.81469175953079,6.75021582733813,7.53551578947368,7.53173423951049,53
"61",2022,2,7.83235294117647,34,7.70869565217391,8.09090909090909,6,8.08333333333333,7.77857142857143,23,11,1,6,28,2797,1763,1034,279,481,2316,7.53603072577762,7.95113344866704,6.82826853965184,6.74752688172043,7.54234927234927,7.53471845423143,54
"62",2022,3,7.76363636363636,33,8.19047619047619,7.01666666666667,NA,7.97142857142857,7.70769230769231,21,12,0,7,26,2830,1784,1046,279,488,2342,7.5386847844523,7.95395082399103,6.83042989483748,6.74752688172043,7.54850409836066,7.53663874466268,55
"63",2022,4,7.117,40,7.485,6.25833333333333,6.5,6.66666666666667,7.19647058823529,28,12,2,6,34,2870,1812,1058,281,494,2376,7.5328076445993,7.9467043432671,6.82394108695652,6.74576512455516,7.53779352226721,7.53177101851852,56
"64",2022,5,7.60744680851064,47,7.80344827586207,7.29166666666667,6.875,7.18,7.72297297297297,29,18,4,10,37,2917,1841,1076,285,504,2413,7.53401026396983,7.94444772949484,6.83176549256506,6.74757894736842,7.53069444444445,7.53470283464567,57
"65",2022,6,7.33103448275862,29,7.83333333333333,6.97647058823529,5.66666666666667,6.33333333333333,7.44615384615385,12,17,3,3,26,2946,1853,1093,288,507,2439,7.53201219959267,7.9437281543443,6.83401616651418,6.73631944444444,7.52360946745562,7.53375889298893,58
"66",2022,7,7.53214285714286,28,7.87368421052632,6.81111111111111,6.16666666666667,7.16666666666667,7.576,19,9,3,3,25,2974,1872,1102,291,510,2464,7.53201342972428,7.94301723824786,6.8338291016334,6.73044673539519,7.52150980392157,7.53418747564935,59
"67",2022,8,7.60681818181818,44,7.70357142857143,7.4375,6.75,7.75,7.575,28,16,2,8,36,3018,1900,1118,293,518,2500,7.53310402253148,7.93948856315789,6.84246839892666,6.73058020477816,7.52503861003861,7.534775176,60
