"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,8,9,2,9,NA,NA,9,NA,2,0,0,2,0,2,2,0,0,2,0,9,9,NA,NA,9,NA,-2
"2",2016,9,6.75,4,NA,6.75,8,7,6.66666666666667,0,4,1,1,3,6,2,4,1,3,3,7.5,9,6.75,8,8.33333333333333,6.66666666666667,-1
"3",2016,10,7.2969465648855,131,7.61411764705882,6.71086956521739,7.625,7.27241379310345,7.30392156862745,85,46,8,29,102,137,87,50,9,32,105,7.30583941605839,7.64597701149425,6.714,7.66666666666667,7.371875,7.28571428571429,0
"4",2016,11,7.13831168831169,154,7.50568181818182,6.64848484848485,6.38888888888889,7.05769230769231,7.1546875,88,66,9,26,128,291,175,116,18,58,233,7.21718213058419,7.57542857142857,6.67672413793103,7.02777777777778,7.23103448275862,7.2137339055794,1
"5",2016,12,7.32758389261745,149,7.55,6.98830508474576,7.19666666666667,7.40967741935484,7.30601694915254,90,59,12,31,118,440,265,175,30,89,351,7.25456818181818,7.56679245283019,6.78177142857143,7.09533333333333,7.29325842696629,7.24475783475783,2
"6",2017,1,7.47131687242798,243,7.7090243902439,6.97784810126582,6.98,7.5,7.46632850241546,164,79,15,36,207,683,429,254,45,125,558,7.33168374816984,7.6211655011655,6.84275590551181,7.05688888888889,7.3528,7.32695340501792,3
"7",2017,2,7.6050625,160,7.97029702970297,6.97983050847458,6.91,7.81363636363636,7.5718115942029,101,59,10,22,138,843,530,313,55,147,696,7.38357058125741,7.68769811320755,6.86859424920128,7.03018181818182,7.42176870748299,7.37550287356322,4
"8",2017,3,7.50426153846154,260,7.76897175141243,6.93975903614458,7.81818181818182,7.58713043478261,7.48644859813084,177,83,11,46,214,1103,707,396,66,193,910,7.4120199456029,7.70804526166902,6.8835101010101,7.16151515151515,7.46118134715026,7.40159340659341,5
"9",2017,4,7.54864661654135,266,7.8409604519774,6.96730337078652,7.12941176470588,7.51488372093023,7.55515695067265,177,89,17,43,223,1369,884,485,83,236,1133,7.43856683710738,7.73465837104072,6.89888659793814,7.15493975903614,7.47096610169492,7.43181818181818,6
"10",2017,5,7.4757790368272,353,7.78,6.90691056910569,7.38571428571429,7.65932203389831,7.43894557823129,230,123,28,59,294,1722,1114,608,111,295,1427,7.44619512195122,7.7440197486535,6.90050986842105,7.21315315315315,7.50863728813559,7.4332866152768,7
"11",2017,6,7.42170989010989,455,7.71177557755776,6.84348684210526,7.15172413793103,7.36658823529412,7.43139534883721,303,152,29,68,387,2177,1417,760,140,363,1814,7.44107762976573,7.73712491178546,6.8891052631579,7.20042857142857,7.48202754820937,7.43288313120176,8
"12",2017,7,7.42016853225806,620,7.76270956072351,6.85122699570815,7.1107037254902,7.38380987654321,7.42563244897959,387,233,51,81,539,2797,1804,993,191,444,2353,7.43644279227744,7.74261341463415,6.88021741188318,7.17647062827225,7.46410945945946,7.43122222269443,9
"13",2017,8,7.38691554467564,817,7.74652727272727,6.64614232209738,6.89795918367347,7.45526315789474,7.37583214793741,550,267,49,114,703,3614,2354,1260,240,558,3056,7.42524640011068,7.74352786745964,6.83061578571429,7.119607875,7.46230215053764,7.41848033049738,10
"14",2017,9,7.45978978978979,666,7.76407322654462,6.87912663755459,6.531,7.11585365853659,7.50808219178082,437,229,50,82,584,4280,2791,1489,290,640,3640,7.43062160981308,7.74674475098531,6.83807648757555,7.01812375862069,7.4179134375,7.43285601373626,11
"15",2017,10,7.33829467084639,638,7.67842857142857,6.74306034482759,6.95555555555556,7.42710843373494,7.32501261261261,406,232,45,83,555,4918,3197,1721,335,723,4195,7.41864426392843,7.73806900218955,6.82526780360256,7.00971907462687,7.41896901798064,7.4185882932062,12
"16",2017,11,7.30836881188119,808,7.61575324675325,6.69245724907063,6.34146341463415,7.34403669724771,7.30280686695279,539,269,41,109,699,5726,3736,1990,376,832,4894,7.40308321515892,7.72042226980728,6.8073150201005,6.9368507712766,7.40915216346154,7.40205146914589,13
"17",2017,12,7.41810928961749,915,7.70977707006369,6.77989547038328,6.76884615384615,7.33153846153846,7.43244585987261,628,287,52,130,785,6641,4364,2277,428,962,5679,7.40515351453094,7.71889037580202,6.80385897672376,6.9164389953271,7.39866382536383,7.40625284204966,14
"18",2018,1,7.48706822262119,1114,7.70184848484848,6.95878881987578,6.85661764705882,7.32295081967213,7.50725201612903,792,322,68,122,992,7755,5156,2599,496,1084,6671,7.41692050161186,7.71627261442979,6.8230538245479,6.90823768145161,7.3901426199262,7.42127175685804,15
"19",2018,2,7.388953125,640,7.61335497835498,6.80651685393258,7.00116279069767,7.50824324324324,7.37335689045936,462,178,43,74,566,8395,5618,2777,539,1158,7237,7.41478838475283,7.70780911356355,6.82199383867483,6.91565100185529,7.3976896373057,7.41752437335913,16
"20",2018,3,7.3417402681388,634,7.59770541860465,6.80220588235294,6.9275,7.35535714285714,7.3396606,430,204,40,84,550,9029,6048,2981,579,1242,7787,7.40965907852475,7.69998097387566,6.820639681315,6.91646958549223,7.39482657004831,7.41202481315012,17
"21",2018,4,7.38579545454545,616,7.63374002392344,6.86235691919192,6.90322580645161,7.505,7.36952029520295,418,198,31,74,542,9645,6466,3179,610,1316,8329,7.40813497356143,7.69569877203836,6.8232379867883,6.91579654098361,7.4010217325228,7.40925888101813,18
"22",2018,5,7.42966895547945,584,7.64058201058201,7.04265373786408,7.04701763157895,7.42222222222222,7.43071615234375,378,206,38,72,512,10229,6844,3385,648,1388,8841,7.40936440414508,7.69265462594974,6.8365909098966,6.92349160493827,7.40212146974064,7.41050151453456,19
"23",2018,6,7.36960625254583,491,7.56765610951009,6.89236111111111,6.83333333333333,7.17578947368421,7.3950614516129,347,144,27,57,434,10720,7191,3529,675,1445,9275,7.40754339179104,7.68662285217633,6.83886659960329,6.91988527407408,7.39319349480969,7.4097790361186,20
"24",2018,7,7.29646612033195,482,7.47376899696049,6.91520699346405,6.57959606060606,7.26034482758621,7.30140724056604,329,153,33,58,424,11202,7520,3682,708,1503,9699,7.40276395554365,7.67731049601064,6.84203881042912,6.90402433615819,7.38806693280107,7.4050414712857,21
"25",2018,8,7.39119887394958,595,7.61365665127021,6.7966049382716,6.6625,7.41457142857143,7.38808253333333,433,162,32,70,525,11797,7953,3844,740,1573,10224,7.40218065270832,7.67384487111782,6.84012406347555,6.89358004054054,7.38924640813732,7.40417063380282,22
"26",2018,9,7.31101319923372,522,7.5762184375,6.76188235294118,6.30769230769231,7.56,7.28463747881356,352,170,26,50,472,12319,8305,4014,766,1623,10696,7.39831756230214,7.66970706201084,6.83681038863976,6.87369351174935,7.39450683918669,7.39889579749439,23
"27",2018,10,7.3702846975089,562,7.56870886075949,6.90095808383233,6.74242424242424,7.35655737704918,7.37195608782435,395,167,33,61,501,12881,8700,4181,799,1684,11197,7.3970944841239,7.66512151149425,6.83937261420713,6.86827187734668,7.39313218527316,7.39769040367956,24
"28",2018,11,7.20425773211568,657,7.44740951648352,6.65656435643564,6.52702702702703,7.34383561643836,7.18681049657534,455,202,37,73,584,13538,9155,4383,836,1757,11781,7.38773610429901,7.65430130857455,6.83094750171116,6.8531689354067,7.39108400682982,7.38723680332739,25
"29",2018,12,7.35746554160126,637,7.56706473922902,6.88586734693878,6.95486486486486,7.43852459016393,7.34888116319444,441,196,37,61,576,14175,9596,4579,873,1818,12357,7.38637579753086,7.65029220821176,6.8332982965713,6.85747907216495,7.39267579757976,7.38544892206846,26
"30",2019,1,7.31034377284595,766,7.47961446619217,6.84401960784314,6.41617647058824,7.22144736842105,7.32013526086957,562,204,34,76,690,14941,10158,4783,907,1894,13047,7.38247776320193,7.64084931679465,6.83375557181685,6.84093630650496,7.38580496304118,7.38199476201426,27
"31",2019,2,7.34763422818792,596,7.58952494061758,6.76571428571429,6.38666666666667,7.20955882352941,7.36541666666667,421,175,30,68,528,15537,10579,4958,937,1962,13575,7.38114116367381,7.63880682106059,6.83135395320694,6.82639192102455,7.37969653414883,7.38134995653775,28
"32",2019,3,7.37893186003683,543,7.67632275132275,6.69763636363636,6.40645161290323,7.22931034482759,7.39682474226804,378,165,31,58,485,16080,10957,5123,968,2020,14060,7.38106655845771,7.6401010641599,6.8270472184267,6.81294341942149,7.37537851485149,7.38188375960171,29
"33",2019,4,7.30978118161926,457,7.52371428571429,6.83521126760563,6.88030303030303,7.17934782608696,7.3243795620438,315,142,33,46,411,16537,11272,5265,1001,2066,14471,7.37909658704723,7.63684859474805,6.82726740740741,6.81516406593407,7.37101384317522,7.38025054661046,30
"34",2019,5,7.24464285714286,448,7.49572784810127,6.64356060606061,6.552,7.2075,7.24828431372549,316,132,25,40,408,16985,11588,5397,1026,2106,14879,7.37555020665293,7.63300028995513,6.82277430053734,6.80875168615985,7.3679081671415,7.37663187445393,31
"35",2019,6,7.31760523809524,483,7.56505407079646,6.73506944444444,6.66666666666667,7.37723404255319,7.31117736238532,339,144,21,47,436,17468,11927,5541,1047,2153,15315,7.37394799576368,7.63106906095414,6.82049501894965,6.80590184336199,7.36811175104505,7.37476846163892,32
"36",2019,7,7.32820809248555,519,7.55224598930481,6.75034482758621,6.68181818181818,7.53260869565217,7.30832980972516,374,145,22,46,473,17987,12301,5686,1069,2199,15788,7.37262820870629,7.6286725217462,6.81870610270841,6.80334820392891,7.37155279672579,7.3727779953129,33
"37",2019,8,7.34772074503311,604,7.55514218009479,6.86677653846154,6.69821428571429,7.40931034482759,7.34117826007326,422,182,28,58,546,18591,12723,5868,1097,2257,16334,7.37181899413695,7.62623364693861,6.8201970398773,6.80066474931632,7.37252308373948,7.37172170442023,34
"38",2019,9,7.2963686678508,563,7.54395816976127,6.79453403225806,6.57741935483871,7.23050847457627,7.30407849206349,377,186,31,59,504,19154,13100,6054,1128,2316,16838,7.36960125717866,7.62386587175572,6.8194085827552,6.79452945921986,7.36890526770294,7.36969698776577,35
"39",2019,10,7.27138283882784,546,7.46967002688172,6.84745850574713,6.91357142857143,7.51183673469388,7.2476761167002,372,174,28,49,497,19700,13472,6228,1156,2365,17335,7.36687906142132,7.61960808862827,6.82019225112396,6.79741282871972,7.3718666384778,7.36619861032593,36
"40",2019,11,7.29876404145078,579,7.48965491094148,6.89543010752688,6.49107142857143,7.368,7.29149690839695,393,186,28,55,524,20279,13865,6414,1184,2420,17859,7.36493426155136,7.6159245979084,6.82237407857811,6.79016826858108,7.37177876033058,7.36400679153368,37
"41",2019,12,7.32212507668712,652,7.50607717894737,6.82846830508475,6.58918918918919,7.45273626865672,7.30716618803419,475,177,37,67,585,20931,14340,6591,1221,2487,18444,7.36360075677225,7.61228599790795,6.82253773782431,6.78407799344799,7.37395976276639,7.36220394220343,38
"42",2020,1,7.31579252004582,873,7.49476147975078,6.81839826839827,6.50196078431373,7.38186274509804,7.30705171206226,642,231,51,102,771,21804,14982,6822,1272,2589,19215,7.3616865854889,7.6072499052196,6.82239757109352,6.77276669025157,7.3742711201236,7.35999096435077,39
"43",2020,2,7.3359657704918,610,7.58092839805825,6.82624555555556,6.35717857142857,7.4630787037037,7.32362026978417,412,198,28,54,556,22414,15394,7020,1300,2643,19771,7.36098659007763,7.60654544497856,6.8225061039886,6.76381556153846,7.37608557699584,7.35896814779222,40
"44",2020,3,7.33750578125,576,7.52090380597015,6.91379310344828,6.896,7.33472222222222,7.33790343253968,402,174,25,72,504,22990,15796,7194,1325,2715,20275,7.36039829317094,7.60436590972398,6.82471404642758,6.76630960754717,7.37498864825046,7.35844451689273,41
"45",2020,4,7.38993435458787,643,7.59330625277162,6.91222223958333,6.65666666666667,7.67323388059701,7.35698111111111,451,192,30,67,576,23633,16247,7386,1355,2782,20851,7.36120190200144,7.60405890502862,6.82698883292716,6.76388208856089,7.3821714054637,7.35840409093089,42
"46",2020,5,7.42603671304348,575,7.64935115288221,6.91977272727273,6.8,7.54444444444444,7.40908769383698,399,176,28,72,503,24208,16646,7562,1383,2854,21354,7.36274188945803,7.60514454763907,6.82914830997091,6.76461332610268,7.38626518920813,7.35959795869626,43
"47",2020,6,7.38168315018315,546,7.56285577720207,6.9446041875,6.604,7.48153846153846,7.36818918918919,386,160,25,65,481,24754,17032,7722,1408,2919,21835,7.36315967762786,7.60418614783936,6.83154055814556,6.76176152698864,7.38838672490579,7.35978721364781,44
"48",2020,7,7.33546790740741,540,7.56946667567568,6.82617647058824,6.78888888888889,7.44706060606061,7.3199296835443,370,170,27,66,474,25294,17402,7892,1435,2985,22309,7.36256848778367,7.60344794506379,6.83142501140395,6.76227193728223,7.38968403685092,7.35894035949617,45
"49",2020,8,7.36266416510319,533,7.53900804289544,6.9515625,6.7921875,7.52583333333333,7.34196617336152,373,160,32,60,473,25827,17775,8052,1467,3045,22782,7.36257046230689,7.60209570407876,6.83381224416294,6.76292449216087,7.3923667816092,7.35858794135721,46
"50",2020,9,7.24576237623762,505,7.46282857142857,6.75561290322581,6.70689655172414,7.26293103448276,7.24353467561521,350,155,29,58,447,26332,18125,8207,1496,3103,23229,7.36033029507823,7.59940640772414,6.83233534665529,6.76183838903743,7.38994742184982,7.35637394980412,47
"51",2020,10,7.26882317204301,558,7.51452762032086,6.76940217391304,6.84354838709677,7.33629032258064,7.26038977822581,374,184,31,62,496,26890,18499,8391,1527,3165,23725,7.3584314116772,7.59769038704795,6.83095533190323,6.76349720366732,7.38889631911533,7.35436728387777,48
"52",2020,11,7.3090880195258,717,7.55623595876289,6.79242099137931,6.67058823529412,7.35293103448276,7.30522930197269,485,232,34,58,659,27607,18984,8623,1561,3223,24384,7.35714988118955,7.59663131637168,6.82991857358228,6.76147356181935,7.38824910021719,7.3530392847769,49
"53",2020,12,7.32547015151515,726,7.60979476861167,6.7083988209607,6.28275,7.14750980392157,7.33891604444444,497,229,40,51,675,28333,19481,8852,1601,3274,25059,7.35633812515441,7.59696714285714,6.82677487460461,6.7495129481574,7.38449903787416,7.35265885510196,50
"54",2021,1,7.26264339350181,831,7.45195775684931,6.81503372469636,6.61666666666667,7.18450704225352,7.26994297368421,584,247,33,71,760,29164,20065,9099,1634,3345,25819,7.35366838430942,7.59274658559681,6.82645615122541,6.74683000611995,7.38025406576981,7.35022405631512,51
"55",2021,2,7.28318089939024,656,7.4912079587156,6.87090909090909,6.66857142857143,7.48245614035088,7.26421814691152,436,220,35,57,599,29820,20501,9319,1669,3402,26418,7.35211775419182,7.5905871377006,6.82750558214401,6.74518887357699,7.38196644620811,7.34827396396396,52
"56",2021,3,7.30746044303798,632,7.46547413793103,6.87104166666667,6.70833333333333,7.455,7.2905467372134,464,168,27,65,567,30452,20965,9487,1696,3467,26985,7.35119093754105,7.58781812115431,6.828276538421,6.74460214033019,7.3833356936833,7.34706101834352,53
"57",2021,4,7.35599190909091,550,7.60845991957105,6.82395480225989,6.62307692307692,7.66981132075472,7.32252625754527,373,177,26,53,497,31002,21338,9664,1722,3520,27482,7.35127611057351,7.58817895116693,6.82819738410596,6.74276726480836,7.38764910511364,7.34661731788079,54
"58",2021,5,7.32898710865562,543,7.52837837837838,6.90254335260116,6.96,7.2265625,7.34267223382046,370,173,30,64,479,31545,21708,9837,1752,3584,27961,7.35089243873831,7.58715968583011,6.82950488156959,6.74648700342466,7.38477255859375,7.34654973463038,55
"59",2021,6,7.35106796116505,412,7.56962068965517,6.83155737704918,6.49565217391304,7.05227272727273,7.38679347826087,290,122,23,44,368,31957,21998,9959,1775,3628,28329,7.35089470163032,7.58692846895172,6.82953002510292,6.74323674929577,7.38074003583242,7.34707250979562,56
"60",2021,7,7.35564358452138,491,7.61932198142415,6.84869047619048,6.5032,7.02355882352941,7.38035010940919,323,168,25,34,457,32448,22321,10127,1800,3662,28786,7.35096656126726,7.58739722503472,6.82984788387479,6.73990290555555,7.3774237711633,7.34760081741124,57
"61",2021,8,7.27509994197292,517,7.50052583098592,6.78111111111111,6.69818181818182,7.18559322033898,7.28663028384279,355,162,33,59,458,32965,22676,10289,1833,3721,29244,7.34977672228121,7.58603722570118,6.82908052483234,6.73915178941626,7.37438211502284,7.34664593762823,58
"62",2021,9,7.33002605995717,467,7.53403100609756,6.84863309352518,6.80192307692308,7.24285714285714,7.34024442583732,328,139,26,49,418,33432,23004,10428,1859,3770,29662,7.34950083213688,7.5852957007477,6.82934115074799,6.74002970952125,7.3726726392573,7.34655572685591,59
"63",2021,10,7.36767361328125,512,7.52890137640449,6.99974358974359,6.6125,7.63076923076923,7.33793236956522,356,156,32,52,460,33944,23360,10584,1891,3822,30122,7.34977494432006,7.58443626669521,6.83185275132275,6.73787161819143,7.37618415750916,7.34642403758051,60
"64",2021,11,7.33762710431655,556,7.50302620596206,7.0112513368984,6.76304347826087,7.37407407407407,7.33370651394422,369,187,23,54,502,34500,23729,10771,1914,3876,30624,7.34957917043479,7.58317029204771,6.83496736793241,6.73817410135841,7.37615476006192,7.34621556720219,61
"65",2021,12,7.2748242976356,719,7.46786161676647,6.83119266055046,6.621875,7.21929411764706,7.28062468509985,501,218,32,68,651,35219,24230,10989,1946,3944,31275,7.34805304097221,7.58078607222452,6.83489248521249,6.73626168036999,7.37345026622718,7.34485027018385,62
"66",2022,1,7.25380245335821,1072,7.44342618598383,6.82743636363636,6.46511627906977,7.51907894736842,7.23356047188755,742,330,43,76,996,36291,24972,11319,1989,4020,32271,7.34526897247252,7.57670465961877,6.8346751055747,6.73039981397687,7.37620344527363,7.34141546372904,63
"67",2022,2,7.3159470952381,630,7.55470065533981,6.8647247706422,6.71225,7.43011910714286,7.30480836236934,412,218,40,56,574,36921,25384,11537,2029,4076,32845,7.34476863979849,7.5763475193035,6.83524291583601,6.73004200591424,7.37694419038273,7.34077571715634,64
"68",2022,3,7.25333928571429,560,7.47158333333333,6.82149468085106,6.53740625,7.01883928571429,7.27939484126984,372,188,32,56,504,37481,25756,11725,2061,4132,33349,7.34340260265201,7.57483438538593,6.83502247505331,6.72705105773896,7.37209088092933,7.33984807430508,65
"69",2022,4,7.25599284436494,559,7.37987405541562,6.95240740740741,6.64,7.34215384615385,7.24465587044534,397,162,24,65,494,38040,26153,11887,2085,4197,33843,7.34211811119874,7.57187490651168,6.8366222360562,6.72604903117506,7.3716272385037,7.33845857134415,66
"70",2022,5,7.22877697841727,556,7.38629834254144,6.93484536082474,6.27380952380952,7.15161290322581,7.23846153846154,362,194,21,62,494,38596,26515,12081,2106,4259,34337,7.34048535988186,7.56934129473883,6.83819952984025,6.72153952041785,7.36842440009392,7.33701993272563,67
"71",2022,6,7.271087890625,512,7.49508035714286,6.84346590909091,6.458,7.20605555555556,7.27875545851528,336,176,25,54,458,39108,26851,12257,2131,4313,34795,7.33957681164979,7.56841203046442,6.83827515052623,6.71844778507743,7.36639149547879,7.33625300847823,68
"72",2022,7,7.2682273940678,472,7.3760706969697,7.01760563380282,6.53416666666667,7.1927027027027,7.27465133333333,330,142,24,37,435,39580,27181,12399,2155,4350,35230,7.33872595452249,7.56607684632648,6.8403289394306,6.71639546635731,7.36491414252874,7.33549238603463,69
"73",2022,8,7.24568830882353,544,7.39586786486487,6.92634097701149,6.91818181818182,7.2356,7.24670939271255,370,174,22,50,494,40124,27551,12573,2177,4400,35724,7.33746455288606,7.5637910010526,6.84151927543148,6.71843464859899,7.36344466363637,7.33426467360878,70
