"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,8,6.76666666666667,6,9,6.32,8,8.5,5.9,1,5,1,2,4,6,1,5,1,2,4,6.76666666666667,9,6.32,8,8.5,5.9,-1
"2",2016,9,7.9,15,8,7.75,NA,7.16666666666667,8.08333333333333,9,6,0,3,12,21,10,11,1,5,16,7.57619047619048,8.1,7.1,8,7.7,7.5375,0
"3",2016,10,7.75,37,8.09722222222222,7.42105263157895,7.5,8.2,7.6796875,18,19,4,5,32,58,28,30,5,10,48,7.68706896551724,8.09821428571429,7.30333333333333,7.6,7.95,7.63229166666667,1
"4",2016,11,7.31621621621622,37,7.59,6.99411764705882,7.25,8,7.209375,20,17,2,5,32,95,48,47,7,15,80,7.54263157894737,7.88645833333333,7.19148936170213,7.5,7.96666666666667,7.463125,2
"5",2016,12,7.62830188679245,53,8.24193548387097,6.76363636363636,7.53333333333333,7.71428571428571,7.61521739130435,31,22,9,7,46,148,79,69,16,22,126,7.57331081081081,8.02594936708861,7.05507246376812,7.51875,7.88636363636364,7.51865079365079,3
"6",2017,1,7.51359223300971,103,7.81818181818182,6.97027027027027,7.625,7.1,7.61325301204819,66,37,8,20,83,251,145,106,24,42,209,7.54880478087649,7.93137931034483,7.02547169811321,7.55416666666667,7.51190476190476,7.55622009569378,4
"7",2017,2,7.35276086956522,46,7.66451612903226,6.70846666666667,6.9375,6.66666666666667,7.455675,31,15,8,6,40,297,176,121,32,48,249,7.51844107744108,7.884375,6.98617355371901,7.4,7.40625,7.54006827309237,5
"8",2017,3,7.54516129032258,62,7.73055555555556,7.28846153846154,7.32142857142857,7.07142857142857,7.68333333333333,36,26,14,14,48,359,212,147,46,62,297,7.52305571030641,7.85825471698113,7.03963945578231,7.37608695652174,7.33064516129032,7.56322222222222,6
"9",2017,4,7.19223684210526,76,7.68571428571429,6.7709756097561,7.05545454545455,6.55545454545455,7.3,35,41,11,11,65,435,247,188,57,73,362,7.46525747126437,7.83380566801619,6.98104787234043,7.31421052631579,7.21383561643836,7.51595856353591,7
"10",2017,5,7.46455696202532,79,7.72142857142857,7.17297297297297,7.14285714285714,7.75294117647059,7.38548387096774,42,37,14,17,62,514,289,225,71,90,424,7.46514980544747,7.81747404844291,7.01260888888889,7.28042253521127,7.31566666666667,7.49687971698113,8
"11",2017,6,7.29487179487179,78,7.47959183673469,6.98275862068965,6.8,7.41666666666667,7.27272727272727,49,29,15,12,66,592,338,254,86,102,490,7.44271452702703,7.76849112426035,7.00920078740157,7.19662790697674,7.32754901960784,7.46668775510204,9
"12",2017,7,7.41216216216216,74,7.89555555555556,6.66206896551724,6.95294117647059,6.99333333333333,7.51864406779661,45,29,17,15,59,666,383,283,103,117,549,7.43931981981982,7.78342036553525,6.97362897526502,7.15640776699029,7.28470085470085,7.47227140255009,10
"13",2017,8,7.22565789473684,76,7.32448979591837,7.0462962962963,7.47916666666667,7.72,7.15075757575758,49,27,12,10,66,742,432,310,115,127,615,7.41743530997304,7.73136574074074,6.97995806451613,7.19008695652174,7.31897637795276,7.4377674796748,11
"14",2017,9,7.01193548387097,62,7.18722222222222,6.76923076923077,6.65384615384615,6.75,7.06230769230769,36,26,13,10,52,804,468,336,128,137,667,7.38616542288557,7.68950854700855,6.96365178571429,7.135625,7.27744525547445,7.40849625187406,12
"15",2017,10,7.33841463414634,82,7.42857142857143,7.20454545454545,7.35416666666667,7.02272727272727,7.38732394366197,49,33,12,11,71,886,517,369,140,148,738,7.3817460496614,7.66477756286267,6.98519512195122,7.15435714285714,7.25851351351352,7.4064593495935,13
"16",2017,11,7.02173913043478,69,7.55172413793103,6.6375,6.378125,6.72777777777778,7.06583333333333,29,40,16,9,60,955,546,409,156,157,798,7.35573507853403,7.65877289377289,6.95119070904646,7.07474358974359,7.22808917197452,7.38084837092732,14
"17",2017,12,7.11949473684211,95,7.40925925925926,6.73785365853659,7.2788,7.075,7.12358620689655,54,41,15,8,87,1050,600,450,171,165,885,7.33436095238095,7.63631666666667,6.93175333333333,7.0926432748538,7.22066666666667,7.3555581920904,15
"18",2018,1,7.26294117647059,102,7.42537313432836,6.952,7.875,7.1125,7.27574468085106,67,35,8,8,94,1152,667,485,179,173,979,7.32803732638889,7.61512743628186,6.93321443298969,7.12760893854749,7.21566473988439,7.34789479060266,16
"19",2018,2,7.37634920634921,63,7.57394736842105,7.076,7.42857142857143,8,7.28563636363636,38,25,7,8,55,1215,705,510,186,181,1034,7.33054238683127,7.61290780141844,6.9402137254902,7.13893548387097,7.25033149171271,7.344583172147,17
"20",2018,3,6.93418807692308,52,7.08544068965517,6.74347826086957,7.31818181818182,5.9,7.18042333333333,29,23,11,10,42,1267,734,533,197,191,1076,7.31427528018942,7.59206782016349,6.93172420262664,7.14894416243655,7.1796335078534,7.33817544609665,18
"21",2018,4,7.16842105263158,57,7.5,6.555,6.14285714285714,6.41666666666667,7.25686274509804,37,20,7,6,51,1324,771,553,204,197,1127,7.30799605740181,7.58764952010376,6.91809945750452,7.11442156862745,7.1563959390863,7.33449581188997,19
"22",2018,5,6.94279580645161,31,7.53824578947368,6,6.25,6.41666666666667,7.0690668,19,12,4,6,25,1355,790,565,208,203,1152,7.29964092250922,7.58646132911393,6.8986,7.09779807692308,7.13453201970443,7.32873563368056,20
"23",2018,6,7.21109803921569,51,7.55696774193548,6.675,7.8,6.7,7.26665217391304,31,20,5,5,46,1406,821,585,213,208,1198,7.29642919630156,7.58534768574909,6.89095555555556,7.11428169014085,7.12408653846154,7.32635179465776,21
"24",2018,7,6.9625,40,7.09523809523809,6.81578947368421,6.77777777777778,7,6.95588235294118,21,19,9,6,34,1446,842,604,222,214,1232,7.28719187413555,7.57312404988124,6.88859105960265,7.10063963963964,7.12060747663551,7.31612780032467,22
"25",2018,8,7.01709090909091,55,7.15310344827586,6.86538461538461,7.22222222222222,6.61111111111111,7.09652173913044,29,26,9,9,46,1501,871,630,231,223,1278,7.27729477015323,7.55913943742824,6.88763333333333,7.10537662337662,7.10004484304933,7.30822335680751,23
"26",2018,9,6.81397058823529,34,6.99891304347826,6.42727272727273,5.66666666666667,5.6625,7.06071428571429,23,11,3,6,28,1535,894,641,234,229,1306,7.26703221498371,7.5447264541387,6.87973322932917,7.08693162393162,7.06237991266376,7.30291688361409,24
"27",2018,10,6.75740740740741,54,7.016,6.53448275862069,6.9,6.82857142857143,6.7468085106383,25,29,10,7,47,1589,919,670,244,236,1353,7.24971331025802,7.53034325353645,6.86478955223881,7.07927049180328,7.05544491525424,7.2835990022173,25
"28",2018,11,7.19076923076923,65,7.54473684210526,6.69259259259259,6.65714285714286,7.1,7.20172413793103,38,27,14,7,58,1654,957,697,258,243,1411,7.24739688633615,7.53091478578892,6.85811908177905,7.05636434108527,7.05672839506173,7.28023348688873,26
"29",2018,12,7.21454545454545,55,7.51612903225806,6.825,7,7.33333333333333,7.2,31,24,8,6,49,1709,988,721,266,249,1460,7.24633964306612,7.53045086032389,6.85701664355062,7.05466917293233,7.06339357429719,7.27754071917808,27
"30",2019,1,6.76204819277108,83,6.875,6.65697674418605,6.80769230769231,7.28571428571429,6.71381578947368,40,43,13,7,76,1792,1028,764,279,256,1536,7.22390873325893,7.50494693579767,6.84575785340314,7.04316129032258,7.06947265625,7.24964807942708,28
"31",2019,2,6.87261363636364,44,7.09979166666667,6.6,6.33333333333333,7.375,6.822375,24,20,12,4,40,1836,1052,784,291,260,1576,7.21548989651416,7.49570384980989,6.83948852040816,7.01389003436426,7.07417307692308,7.23880358502538,29
"32",2019,3,6.8469387755102,49,7.16666666666667,6.1875,6,7,6.84042553191489,33,16,3,2,47,1885,1085,800,294,262,1623,7.20590952254642,7.48569626728111,6.82644875,7.00354421768708,7.07360687022901,7.22726706715958,30
"33",2019,4,7.25,59,7.475,6.98333333333333,6.79545454545455,6.63333333333333,7.31981132075472,32,27,11,6,53,1944,1117,827,305,268,1676,7.20724765946502,7.48538983885407,6.8315707376058,6.9960393442623,7.06375,7.23019358591886,31
"34",2019,5,6.74868209302326,43,7.08518518518519,6.180833125,5.61428571428571,6.66666666666667,6.75483325,27,16,7,3,40,1987,1144,843,312,271,1716,7.19732399597383,7.4759444493007,6.81921984578885,6.96503846153846,7.05935424354244,7.21911292540793,32
"35",2019,6,6.874,50,7.42333333333333,6.05,5.65,6.3125,6.98095238095238,30,20,10,8,42,2037,1174,863,322,279,1758,7.18938771723122,7.47460004258944,6.801393198146,6.92419875776398,7.03793906810036,7.21342308304892,33
"36",2019,7,7.03090909090909,55,7.52666666666667,6.436,4.75,5.9,7.22340425531915,30,25,8,8,47,2092,1204,888,330,287,1805,7.18522121414914,7.47589738372093,6.79110622747748,6.87149090909091,7.00621951219512,7.21368298060942,34
"37",2019,8,6.66111111111111,36,6.98888888888889,6.33333333333333,6.5,6.35714285714286,6.73448275862069,18,18,4,7,29,2128,1222,906,334,294,1834,7.17635468984962,7.46872377250409,6.782011401766,6.86704191616767,6.99076530612245,7.20610565976009,35
"38",2019,9,6.89170731707317,41,7.252,5.90909090909091,6.4,7.16666666666667,6.87,30,11,5,3,38,2169,1252,917,339,297,1872,7.1709740802213,7.46353071086262,6.77154016357688,6.86015339233039,6.99254208754209,7.19928300213675,36
"39",2019,10,7.16146708333333,48,7.28334733333333,6.95833333333333,7.40625,6.7,7.21512604651163,30,18,8,5,43,2217,1282,935,347,302,1915,7.17076824537663,7.45931425117005,6.77513618181818,6.87274351585015,6.98769867549669,7.19963874673629,37
"40",2019,11,6.73412698412698,63,6.84024390243902,6.53636363636364,7.01,6.33333333333333,6.77631578947368,41,22,10,6,57,2280,1323,957,357,308,1972,7.15870315789474,7.44012915343915,6.76964715778474,6.87658823529412,6.9749512987013,7.18740273833671,38
"41",2019,12,6.74246575757576,66,6.8744823255814,6.49565217391304,6.25454545454545,5.38888888888889,6.95618842105263,43,23,11,9,57,2346,1366,980,368,317,2029,7.1469931543052,7.42232328696925,6.76321666326531,6.85799456521739,6.92992113564669,7.18090731394776,39
"42",2020,1,6.89974025974026,77,7.41219512195122,6.31611111111111,6.36428571428571,6.75333333333333,6.93516129032258,41,36,14,15,62,2423,1407,1016,382,332,2091,7.13913575732563,7.42202815209666,6.74737434055118,6.83990052356021,6.92194277108434,7.17362072692492,40
"43",2020,2,6.50566037735849,53,6.78235294117647,6.01052631578947,5.87,5.5,6.63404255319149,34,19,10,6,47,2476,1441,1035,392,338,2138,7.12557590468497,7.40693519083969,6.73384766183575,6.81515816326531,6.89670118343195,7.16175909260992,41
"44",2020,3,7.07543203703704,54,7.56282818181818,6.30952380952381,5.58333333333333,6.57142857142857,7.15049638297872,33,21,6,7,47,2530,1474,1056,398,345,2185,7.1245056403162,7.41042533242877,6.72540940340909,6.79658793969849,6.89010144927536,7.16151682837529,42
"45",2020,4,6.69607843137255,51,6.92857142857143,6.1875,6.125,6.66666666666667,6.69791666666667,35,16,4,3,48,2581,1509,1072,402,348,2233,7.1160400116234,7.39924913187541,6.71738090485075,6.78990547263682,6.88817528735632,7.15155139722347,43
"46",2020,5,6.7792825,48,7.09259259259259,6.37645523809524,6.40769230769231,7.5,6.65623317073171,27,21,13,7,41,2629,1536,1093,415,355,2274,7.10989152909852,7.39385868489583,6.71083064043916,6.77793253012048,6.90023943661972,7.14262085751979,44
"47",2020,6,6.98974358974359,39,7.44117647058824,6.64090909090909,6.5,7.18333333333333,6.95454545454545,17,22,14,6,33,2668,1553,1115,429,361,2307,7.10813524362818,7.39437665164198,6.70945102242152,6.76886247086247,6.90494459833795,7.13993057217165,45
"48",2020,7,6.80888888888889,45,6.91034482758621,6.625,6.71428571428571,7,6.79024390243902,29,16,7,4,41,2713,1582,1131,436,365,2348,7.1031717029119,7.38550375474083,6.70825631299735,6.76798623853211,6.90598630136986,7.13382445911414,46
"49",2020,8,6.68,45,6.972,6.315,6.5,4.875,6.85609756097561,25,20,11,4,41,2758,1607,1151,447,369,2389,7.09626716098622,7.37907090230243,6.70142301476976,6.76139149888143,6.8839701897019,7.12905811218083,47
"50",2020,9,6.60615384615385,39,6.85714285714286,6.31333333333333,5.94444444444444,5.8,6.72470588235294,21,18,9,5,34,2797,1628,1169,456,374,2423,7.08943326063639,7.37233841523341,6.6954472968349,6.74526754385965,6.86947860962567,7.12338416425918,48
"51",2020,10,7.08983050847458,59,7.18461538461538,6.905,6.77272727272727,7.57142857142857,7.025,39,20,11,7,52,2856,1667,1189,467,381,2475,7.08944146708683,7.36794657468506,6.69897215306981,6.74591434689508,6.88237532808399,7.1213171030303,49
"52",2020,11,6.59259259259259,54,6.58571428571429,6.60526315789474,7,7.1,6.54081632653061,35,19,11,5,49,2910,1702,1208,478,386,2524,7.08022159106529,7.35186071680376,6.69749825331126,6.75176150627615,6.88519430051813,7.11004747622821,50
"53",2020,12,6.99616666666667,60,7.19393939393939,6.75444444444444,6.58230769230769,6.08333333333333,7.09759259259259,33,27,13,6,54,2970,1735,1235,491,392,2578,7.07852351178451,7.3488570259366,6.69874323076923,6.7472749490835,6.87292091836735,7.10978659038014,51
"54",2021,1,6.71319444444444,72,6.8968085106383,6.368,6.54545454545455,7.1,6.69044117647059,47,25,11,4,68,3042,1782,1260,502,396,2646,7.06987666995397,7.33693430976431,6.69218086507937,6.74285258964144,6.87521464646465,7.09900976190476,52
"55",2021,2,7.03509803921569,51,7.00612903225806,7.08,6.69230769230769,7,7.03729166666667,31,20,13,3,48,3093,1813,1280,515,399,2694,7.06930321047526,7.33127795918367,6.6982405390625,6.74157669902913,6.87615288220551,7.09791010764662,53
"56",2021,3,6.55423728813559,59,7.06666666666667,5.90384615384615,5.84375,6.72222222222222,6.524,33,26,16,9,50,3152,1846,1306,531,408,2744,7.05966206535533,7.32654763813651,6.6824256431853,6.71452354048964,6.87275735294118,7.08745256195335,54
"57",2021,4,6.695965,38,6.64210526315789,6.7498247368421,6.875,6.5,6.70685194444444,19,19,4,2,36,3190,1865,1325,535,410,2780,7.05532962382445,7.31957476675603,6.68339212075472,6.71572336448598,6.87093902439024,7.08252392086331,55
"58",2021,5,6.79187,41,7.27121227272727,6.23684210526316,5.9375,7.5,6.77416675,22,19,8,1,40,3231,1887,1344,543,411,2820,7.05198643454039,7.31901092209857,6.67707928571429,6.70425782688766,6.8724695863747,7.07815006028369,56
"59",2021,6,6.54193548387097,31,7.13529411764706,5.82142857142857,5.64285714285714,7.8,6.3,17,14,7,5,26,3262,1904,1358,550,416,2846,7.04713923053341,7.31737059348739,6.6682581443299,6.69074909090909,6.88361778846154,7.07104117006325,57
"60",2021,7,6.9869696969697,33,7.185,6.59090909090909,6.7,7.24166666666667,6.93037037037037,22,11,5,6,27,3295,1926,1369,555,422,2873,7.04653662215478,7.3158585721703,6.66763663988313,6.69083243243243,6.88870853080569,7.06971916811695,58
"61",2021,8,6.34193548387097,31,6.63684210526316,5.875,5.88,2.5,6.60689655172414,19,12,5,2,29,3326,1945,1381,560,424,2902,7.03996938364402,7.30922550642674,6.66074913830558,6.68359285714286,6.8680070754717,7.06509413163336,59
"62",2021,9,6.37272727272727,33,6.32727272727273,6.46363636363636,6.5,4.5,6.49354838709677,22,11,2,2,31,3359,1967,1392,562,426,2933,7.03341416195296,7.2982428113879,6.65919149425287,6.68293950177936,6.8568896713615,7.05905324582339,60
"63",2021,10,6.55875,32,6.86190476190476,5.98,6.5,5.4,6.77333333333333,21,11,4,5,27,3391,1988,1403,566,431,2960,7.02893487761722,7.29363360663984,6.65386640057021,6.68164664310954,6.83998839907193,7.05644701689189,61
"64",2021,11,6.6278014893617,47,6.61176470588235,6.66974384615385,6.101334,6.2,6.69040658536585,34,13,5,6,41,3438,2022,1416,571,437,3001,7.02345108784177,7.28216795746785,6.6540121680791,6.67656509632224,6.83120137299771,7.05144613128957,62
"65",2021,12,6.93559322033898,59,7.13684210526316,6.57142857142857,6.18571428571429,7.1,6.92037037037037,38,21,7,5,54,3497,2060,1437,578,442,3055,7.02196878467258,7.27948718932039,6.65280530967293,6.67062053633218,6.83424208144796,7.04912924386252,63
"66",2022,1,6.78521739130435,69,6.92723404255319,6.48181818181818,6.225,6.26,6.82625,47,22,8,5,64,3566,2107,1459,586,447,3119,7.01738778463264,7.27162962031324,6.65022702535984,6.66453697952219,6.82781879194631,7.04455589612055,64
"67",2022,2,6.60059523809524,42,6.62314814814815,6.56,5.88,7.5,6.555625,27,15,5,2,40,3608,2134,1474,591,449,3159,7.01253598669623,7.26342484067479,6.64930883989145,6.65789961082911,6.83081291759465,7.03836493827161,65
"68",2022,3,6.448,35,6.506,6.37066666666667,6.58,6.24,6.48266666666667,20,15,5,5,30,3643,2154,1489,596,454,3189,7.00711222618721,7.25639211234912,6.64650183344527,6.65724609060403,6.82430616740088,7.0331372969583,66
"69",2022,4,6.76060606060606,33,6.48181818181818,7.31818181818182,7.05,6.44,6.81785714285714,22,11,4,5,28,3676,2176,1500,600,459,3217,7.00489930359086,7.24856094209559,6.65142748666667,6.65986445,6.82011982570806,7.0312635498912,67
"70",2022,5,6.34242424242424,33,6.995,5.33846153846154,5.4,7.45,6.27096774193548,20,13,5,2,31,3709,2196,1513,605,461,3248,6.99900507953626,7.246251643898,6.64014621943159,6.64945234710744,6.82285249457701,7.02400703201971,68
"71",2022,6,6.65507692307692,26,6.2828125,7.2507,6.66666666666667,5.66783333333333,6.95125,16,10,3,6,20,3735,2212,1523,608,467,3268,6.99661093440428,7.23928282549729,6.64415510833881,6.64953728618421,6.80801284796574,7.0235617625459,69
"72",2022,7,6.23846153846154,26,6.54117647058824,5.66666666666667,5.33333333333333,NA,6.23846153846154,17,9,3,0,26,3761,2229,1532,611,467,3294,6.99136980590268,7.2339585509197,6.63841268276762,6.64307474631752,6.80801284796574,7.01736485731633,70
"73",2022,8,6.52384615384615,26,6.73928571428571,6.2725,6.094,7.32333333333333,6.4195652173913,14,12,5,3,23,3787,2243,1544,616,470,3317,6.9881599788751,7.23087098082925,6.63556880181347,6.63861797077922,6.81130212765957,7.01321972867049,71
