"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,7,8.72222222222222,9,9.7,7.5,10,9.25,8.57142857142857,5,4,1,2,7,9,5,4,1,2,7,8.72222222222222,9.7,7.5,10,9.25,8.57142857142857,-1
"2",2016,8,8.63499005244755,572,8.92480731764706,7.79708299319728,8.81374814814815,8.28376068376068,8.72530617582418,425,147,27,117,455,581,430,151,28,119,462,8.6363413253012,8.93382118604651,7.78921324503311,8.85611428571429,8.3,8.7229746969697,0
"3",2016,9,8.45407657657658,444,8.87215189873418,7.421953125,7.86851851851852,8.50194805194805,8.44403269754768,316,128,27,77,367,1025,746,279,55,196,829,8.55738957073171,8.90769853887399,7.6207211469534,8.37129454545455,8.37933673469388,8.59948650180941,1
"4",2016,10,8.34214975845411,414,8.77341549295775,7.4,7.30769230769231,8.10514705882353,8.38872832369942,284,130,26,68,346,1439,1030,409,81,264,1175,8.49546512161223,8.8706729223301,7.55056528117359,8.02989135802469,8.30871212121212,8.53742494468085,2
"5",2016,11,8.30024038461539,416,8.75516014234876,7.35333333333333,7.25925925925926,8.27142857142857,8.30472222222222,281,135,27,56,360,1855,1311,544,108,320,1535,8.45168426415094,8.84591389016018,7.50161985294118,7.83723333333333,8.3021875,8.48284971335505,3
"6",2016,12,8.29292993630573,471,8.80709779179811,7.23454545454545,7.48103448275862,7.7,8.36971223021583,317,154,29,54,417,2326,1628,698,137,374,1952,8.41953753654342,8.83835571867322,7.44269512893983,7.76183357664234,8.21524064171123,8.45868048668033,4
"7",2017,1,8.23598774885146,653,8.71679906542056,7.32137777777778,7.23488372093023,7.97640449438202,8.27695035460993,428,225,43,89,564,2979,2056,923,180,463,2516,8.37930322591474,8.81305112354086,7.41312156013001,7.63595111111111,8.16933045356372,8.41794288950715,5
"8",2017,2,8.42015625,448,8.76828478964401,7.64625899280576,7.875,8.20208333333333,8.446325,309,139,16,48,400,3427,2365,1062,196,511,2916,8.38464380215932,8.80720216067653,7.44363578154426,7.65546530612245,8.17240704500979,8.42183618312757,6
"9",2017,3,8.14235827664399,441,8.58136200716846,7.3862962962963,7.20416666666667,7.85673076923077,8.18053984575836,279,162,24,52,389,3868,2644,1224,220,563,3305,8.35702024560496,8.78337107034796,7.43604673202614,7.60623272727273,8.14325044404973,8.39343549470499,7
"10",2017,4,8.17893709327549,461,8.66096219931272,7.35382352941176,7.20777777777778,8.12254901960784,8.18595121951219,291,170,27,51,410,4329,2935,1394,247,614,3715,8.33805597366597,8.77123444974446,7.42601951219512,7.56267692307692,8.14153094462541,8.37053682637954,8
"11",2017,5,8.23404522613065,398,8.71910112359551,7.24541984732824,6.69565217391304,8.22058823529412,8.2353021978022,267,131,23,34,364,4727,3202,1525,270,648,4079,8.32929856357097,8.7668872923173,7.41050570491803,7.48881925925926,8.14567901234568,8.35846881833783,9
"12",2017,6,8.27753846153846,325,8.74056603773585,7.40884955752212,7.60588235294118,8.01379310344828,8.30337837837838,212,113,17,29,296,5052,3414,1638,287,677,4375,8.32596878661916,8.76525281487991,7.41039145299145,7.49575331010453,8.14002954209749,8.35474155657143,10
"13",2017,7,8.06891820580475,379,8.60838427947598,7.24533333333333,6.98484848484848,7.76666666666667,8.10358823529412,229,150,33,39,340,5431,3643,1788,320,716,4715,8.30803062235316,8.75539201482295,7.39654429530201,7.44306625,8.11969273743017,8.33663081866384,11
"14",2017,8,8.13997206703911,358,8.59541484716157,7.33147286821705,6.80434782608696,7.59128205128205,8.20705329153605,229,129,23,39,319,5789,3872,1917,343,755,5034,8.29763764207981,8.74593055526859,7.39216546687533,7.40023673469388,8.09239735099338,8.32841960866111,12
"15",2017,9,8.158634375,320,8.58591707317073,7.39695652173913,7.1875,8.025,8.17557394366197,205,115,20,36,284,6109,4077,2032,363,791,5318,8.29035641021444,8.73788474613686,7.39243661417323,7.38851570247934,8.08932996207333,8.32025710981572,13
"16",2017,10,8.2496803652968,438,8.62444444444444,7.59207547169811,7.58709677419355,8.53170731707317,8.22055415617128,279,159,31,41,397,6547,4356,2191,394,832,5715,8.28763514739575,8.73061894168962,7.40692432679142,7.40414010152284,8.11112980769231,8.31333111286089,14
"17",2017,11,8.05734649122807,456,8.52570921985816,7.29827586206897,7.50967741935484,8.23611111111111,8.03333333333333,282,174,31,54,402,7003,4638,2365,425,886,6117,8.27263991289447,8.7181600064683,7.39893073995772,7.41183811764706,8.11874717832957,8.29493008173942,15
"18",2017,12,8.12894523326572,493,8.6526397515528,7.14280701754386,7.03448275862069,7.59415094339623,8.19336363636364,322,171,29,53,440,7496,4960,2536,454,939,6557,8.2631893423159,8.71390647379032,7.38166056782334,7.38773392070485,8.08913738019169,8.28811458136343,16
"19",2018,1,8.10965948275862,696,8.51172466960352,7.35537190082645,7.18292682926829,8.32720588235294,8.08610350318471,454,242,41,68,628,8192,5414,2778,495,1007,7185,8.25014530151367,8.6969521813816,7.37937048236141,7.3707701010101,8.10521350546177,8.27045794154489,17
"20",2018,2,8.18600496277916,403,8.5838783269962,7.43857142857143,6.97916666666667,7.7,8.23222826086957,263,140,24,35,368,8595,5677,2918,519,1042,7553,8.24713790692263,8.69171377664259,7.38221082933516,7.3526612716763,8.09160268714011,8.26859530120482,18
"21",2018,3,8.00501632352941,408,8.47033330769231,7.18756756756757,7,8.08942307692308,7.99268724719101,260,148,26,52,356,9003,5937,3066,545,1094,7909,8.23616538598245,8.6820188260064,7.37281513372472,7.33583706422018,8.09149908592321,8.2561761246681,19
"22",2018,4,8.0657237027027,370,8.61441568965517,7.143285,6.875,8.07674418604651,8.06427452599388,232,138,24,43,327,9373,6169,3204,569,1137,8236,8.22943718553291,8.67947644837089,7.36292900436954,7.3163992970123,8.09094107299912,8.24855691355027,20
"23",2018,5,8.08638309895833,384,8.60381217573222,7.23351724137931,7.0375,7.68709677419355,8.12144790368272,239,145,24,31,353,9757,6408,3349,593,1168,8589,8.22380709746848,8.67665438826467,7.35732592714243,7.30511163575042,8.08022260273972,8.24333285015718,21
"24",2018,6,8.0402795751634,306,8.49029236842105,7.30318965517241,6.91764705882353,7.82285714285714,8.06835996309963,190,116,17,35,271,10063,6598,3465,610,1203,8860,8.21822631422041,8.6712877947863,7.35551357287157,7.29431344262295,8.07273482959268,8.23798097065463,22
"25",2018,7,7.96510547468354,316,8.54966830845771,6.94339130434783,6.8137037037037,7.57857142857143,8.00268517361111,201,115,27,28,288,10379,6799,3580,637,1231,9148,8.21051977358127,8.6676923371084,7.34227500837989,7.27394222919937,8.06149471974005,8.23057331985133,23
"26",2018,8,8.03880540462428,346,8.45682391509434,7.37746268656716,6.99117647058824,8.00375,8.04338781045752,212,134,34,40,306,10725,7011,3714,671,1271,9454,8.20498008391608,8.66131605619741,7.34354456919763,7.25961430700447,8.05967741935484,8.22451463930612,24
"27",2018,9,8.16829475694444,288,8.64836956521739,7.31893163461538,6.82991461538462,8.29379310344828,8.15424281853282,184,104,13,29,259,11013,7195,3818,684,1300,9713,8.20402072913829,8.66098497150799,7.34287412781561,7.2514475,8.0649,8.22264082054978,25
"28",2018,10,8.08329955801105,362,8.47058452173913,7.40848484848485,7.40952380952381,7.69557692307692,8.14833690322581,230,132,21,52,310,11375,7425,3950,705,1352,10023,8.20017887736264,8.65508704511785,7.3450666886076,7.25615615602837,8.05069526627219,8.2203426848249,26
"29",2018,11,7.94587437681159,345,8.42494469194313,7.1915173880597,6.84148148148148,7.64878048780488,7.98594296052632,211,134,27,41,304,11720,7636,4084,732,1393,10327,8.19269295136519,8.64872768989,7.34002858716944,7.24086077868852,8.03886575735822,8.21344256705723,27
"30",2018,12,8.02666097186701,391,8.43629472803347,7.38256578947368,6.79354838709677,7.93181818181818,8.03540346368715,239,152,31,33,358,12111,7875,4236,763,1426,10685,8.18733265873999,8.64228051809524,7.34155494570349,7.22268688073395,8.03638849929874,8.20747738231165,28
"31",2019,1,8.18728929090909,550,8.53163233146067,7.55540206185567,7.6563829787234,8.13314285714286,8.19429386036961,356,194,47,63,487,12661,8231,4430,810,1489,11172,8.18733077482031,8.63749485967683,7.35091980812641,7.24785196296296,8.04048220282068,8.20690269781597,29
"32",2019,2,8.06815757309941,342,8.55638482926829,7.33759854014599,7.17178260869565,8.15441176470588,8.05863600649351,205,137,23,34,308,13003,8436,4567,833,1523,11480,8.18419632623241,8.63552383594121,7.35052019925553,7.24575160864346,8.04302560735391,8.20292481097561,30
"33",2019,3,7.98797260273973,365,8.5054347826087,7.10637037037037,7.40625,7.75,8.01808641975309,230,135,24,41,324,13368,8666,4702,857,1564,11804,8.1788386318073,8.63207120701593,7.34351036792854,7.25024631271879,8.03534398976982,8.19785130718401,31
"34",2019,4,7.91170633440515,311,8.43479502673797,7.12285483870968,6.73246153846154,7.29413793103448,7.97521514184397,187,124,26,29,282,13679,8853,4826,883,1593,12086,8.17276522406609,8.62790418502203,7.33784081019478,7.23500010192526,8.02185059635907,8.19265658613272,32
"35",2019,5,8.00575758441559,385,8.41156945833333,7.33406896551724,6.60714285714286,7.74666666666667,8.04004902941177,240,145,28,45,340,14064,9093,4971,911,1638,12426,8.16819341368032,8.62219426151985,7.33773078857373,7.21570262349067,8.0142905982906,8.18848094076936,33
"36",2019,6,7.88722869186047,344,8.40723725225225,6.94098360655738,6.42962962962963,7.45027027027027,7.93989143322476,222,122,27,37,307,14408,9315,5093,938,1675,12733,8.16148520544142,8.61707129253892,7.3282269291184,7.19307578891258,8.00183164179104,8.18248730385612,34
"37",2019,7,7.93514285714286,364,8.32500833333333,7.18056451612903,7.19666666666667,7.48672222222222,7.98435975609756,240,124,18,36,328,14772,9555,5217,956,1711,13061,8.15590785540212,8.60973533124019,7.32471722254169,7.19314339958159,7.9909935710111,8.17751174029554,35
"38",2019,8,8.04753561965812,468,8.54384275747508,7.15299401197605,6.55945945945946,7.66347826086957,8.08939969194313,301,167,37,46,422,15240,9856,5384,993,1757,13483,8.15257988910762,8.60772298701299,7.3193907410847,7.16953181268882,7.98241889584519,8.17475395015946,36
"39",2019,9,7.94005649717514,354,8.3215859030837,7.25811023622047,7.33478260869565,7.76151515151515,7.95841121495327,227,127,23,33,321,15594,10083,5511,1016,1790,13804,8.14775538732846,8.60128114251711,7.31797854291417,7.17327272637795,7.97834636871508,8.1697230882353,37
"40",2019,10,7.96246411483254,418,8.44996268656716,7.09146666666667,7.23125,7.61063829787234,8.00703504043127,268,150,32,47,371,16012,10351,5661,1048,1837,14175,8.1429182806645,8.5973633233504,7.31197663840311,7.17504302480916,7.96893848666304,8.16546508007055,38
"41",2019,11,7.94390070921986,423,8.3558174904943,7.2668125,7.28,7.32636363636364,8.01559366754617,263,160,30,44,379,16435,10614,5821,1078,1881,14554,8.13779601521144,8.59137815715093,7.3107352259062,7.17796390538033,7.95390749601276,8.1615622859695,39
"42",2019,12,7.89961290322581,465,8.30917218543046,7.14079754601227,6.65882352941177,7.52926829268293,7.93542452830189,302,163,34,41,424,16900,10916,5984,1112,1922,14978,8.13124245621302,8.58357069989007,7.30610624164439,7.16209090827338,7.94484911550468,8.15516073641341,40
"43",2020,1,7.8717234548336,631,8.21174486419753,7.26239305309735,7.22619047619048,8.15765625,7.83944885361552,405,226,42,64,567,17531,11321,6210,1154,1986,15545,8.1219014893617,8.57026891882342,7.30451539130435,7.16442382149047,7.95170694864048,8.14364522418784,41
"44",2020,2,7.81469405679513,493,8.34774185314685,7.07821256038647,6.60967741935484,7.34318181818182,7.860900155902,286,207,31,44,449,18024,11607,6417,1185,2030,15994,8.11349862294719,8.56478578444042,7.29721529998442,7.14991146835443,7.93851724137931,8.13570771414281,42
"45",2020,3,7.82301450121655,411,8.3726703875969,6.89614379084967,6.2734375,7.31585365853658,7.87921340540541,258,153,32,41,370,18435,11865,6570,1217,2071,16364,8.10702241063195,8.56060830678466,7.28787527853881,7.12686531635168,7.92619024625785,8.12990822170619,43
"46",2020,4,7.81021296675192,391,8.3285416796875,6.82730814814815,6.36111111111111,7.17539523809524,7.88660936962751,256,135,36,42,349,18826,12121,6705,1253,2113,16713,8.1008579310528,8.55570697384704,7.27860211483967,7.10486439744613,7.9112667297681,8.12482766768384,44
"47",2020,5,8.04791979949875,399,8.62100775193798,6.99929078014184,6.47567567567568,7.1219512195122,8.15396648044693,258,141,37,41,358,19225,12379,6846,1290,2154,17071,8.09975924109233,8.55706795621617,7.27284942740286,7.08681789922481,7.8962426183844,8.12543874465468,45
"48",2020,6,7.98344529715762,387,8.30654901960784,7.35926765151515,6.90318826086957,7.87368421052632,7.99539636103152,255,132,23,38,349,19612,12634,6978,1313,2192,17420,8.09746403936366,8.55201157432325,7.27448416595013,7.08360123381569,7.89585155109489,8.12283341791045,46
"49",2020,7,7.8741039516129,372,8.35621346491228,7.11076388888889,6.8125,7.072,7.93189242074928,228,144,28,25,347,19984,12862,7122,1341,2217,17767,8.09330621547238,8.54854073238998,7.27117389918562,7.0779406562267,7.88656138926477,8.11910422750042,47
"50",2020,8,7.89357117647059,391,8.3489893625498,7.07707142857143,6.77714285714286,7.21421052631579,7.96670348441926,251,140,35,38,353,20375,13113,7262,1376,2255,18120,8.08947326331289,8.54472105772897,7.2674319071881,7.07028954941861,7.87523130820399,8.11613527262693,48
"51",2020,9,7.95669796246649,373,8.42105512096774,7.03541336,6.865625,7.6125,7.99804306306306,248,125,32,40,333,20748,13361,7387,1408,2295,18453,8.08708627723154,8.5424256343088,7.26350577771761,7.06563808238637,7.87065211328976,8.11400419877527,49
"52",2020,10,7.83611243436754,419,8.21705953571429,7.06873697841727,6.76111111111111,7.19102564102564,7.90231871052632,280,139,36,39,380,21167,13641,7526,1444,2334,18833,8.08211825908254,8.53574705446814,7.25990853308531,7.05804599722992,7.85929588688946,8.10973294695481,50
"53",2020,11,7.92573326226013,469,8.29050134680135,7.29587209302326,6.59411764705882,7.46090909090909,7.97385623529412,297,172,34,44,425,21636,13938,7698,1478,2378,19258,8.07872832732483,8.53052119888075,7.26071208365809,7.04737376184033,7.85192455845248,8.10673431768615,51
"54",2020,12,7.8400588377724,413,8.36463113553114,6.81714285714286,6.60263157894737,7.31315789473684,7.89345146666667,273,140,38,38,375,22049,14211,7838,1516,2416,19633,8.07425780715679,8.52733437266905,7.25278918346517,7.0362258707124,7.8434505794702,8.10266050985585,52
"55",2021,1,8.11949381260097,619,8.47670607565012,7.34857142857143,7.2305,7.70127659574468,8.15385781468532,423,196,40,47,572,22668,14634,8034,1556,2463,20205,8.07549307658373,8.52587094710947,7.25512591735126,7.04122006426735,7.84073755582623,8.10410989656025,53
"56",2021,2,7.83754310344828,464,8.25844370860927,7.0529012345679,6.75405405405405,7.856,7.83531400966184,302,162,37,50,414,23132,14936,8196,1593,2513,20619,8.07072008732492,8.52046367434386,7.25112879697413,7.03455016949153,7.84104122562674,8.09871285998351,54
"57",2021,3,7.95044702325581,430,8.29402296551724,7.238754,7.0292,7.22857142857143,8.02858819587629,290,140,25,42,388,23562,15226,8336,1618,2555,21007,8.06852513708514,8.51615080126099,7.2509209668906,7.03446750309024,7.83097322896282,8.09741765506736,55
"58",2021,4,7.81721936868687,396,8.2330608045977,7.01325925925926,6.71666666666667,7.43939393939394,7.85156713498623,261,135,21,33,363,23958,15487,8471,1639,2588,21370,8.06437132273145,8.51137992961839,7.2471334175422,7.03039561928005,7.82598013910355,8.09324153252223,56
"59",2021,5,7.86044443589744,390,8.24617078512397,7.22972972972973,6.22222222222222,7.353125,7.90579142458101,242,148,36,32,358,24348,15729,8619,1675,2620,21728,8.06110487432233,8.50729952953144,7.2468345724562,7.01302592238806,7.8202048091603,8.09015302282769,57
"60",2021,6,7.93534643258427,356,8.1734593697479,7.45508474576271,7.34761904761905,7.1829058974359,8.02791798107256,238,118,21,39,317,24704,15967,8737,1696,2659,22045,8.05929261698511,8.50232339387486,7.24964715348518,7.01716887971698,7.8108574388868,8.08925810297119,58
"61",2021,7,7.87645595854922,386,8.26185039370079,7.13486363636364,6.66617647058824,7.75974193548387,7.88664788732394,254,132,34,31,355,25090,16221,8869,1730,2690,22400,8.05647974531686,8.49855789593736,7.24793879580562,7.01027076300578,7.81026837546468,8.08604709285714,59
"62",2021,8,7.73948595180723,415,8.23895582329317,6.99028114457831,6.5,7.40625,7.76732812010444,249,166,28,32,383,25505,16470,9035,1758,2722,22783,8.05132183807097,8.49463312871888,7.24320485334809,7.00214358361775,7.80551871050698,8.08068917833472,60
"63",2021,9,7.78121041899441,358,8.11573275862069,7.16526452380952,6.4962962962963,7.94285714285714,7.76749493939394,232,126,27,28,330,25863,16702,9161,1785,2750,23113,8.04758291033523,8.48936999341396,7.24213286540771,6.99449211204482,7.80691706545455,8.07621749145502,61
"64",2021,10,7.56503070351759,398,8.10239242553192,6.79030674846626,6.52837837837838,6.94864864864865,7.62820559556787,235,163,37,37,361,26261,16937,9324,1822,2787,23474,8.04026956437303,8.48400069965165,7.23423414628915,6.9850265751921,7.79552275923932,8.06932764335009,62
"65",2021,11,7.70604247596154,416,8.19935620967742,6.97781744047619,6.48918918918919,7.02459266666667,7.78869811320755,248,168,37,45,371,26677,17185,9492,1859,2832,23845,8.03505764141395,8.47989294093686,7.2296957975137,6.97515783754707,7.78327281073446,8.06496137974418,63
"66",2021,12,7.77719557195572,542,8.24013755555556,7.13478709251101,6.4404,7.38729166666667,7.81508097165992,315,227,50,48,494,27219,17500,9719,1909,2880,24339,8.029922947206,8.475577344,7.22747908015228,6.96115160817182,7.776673125,8.05988964624676,64
"67",2022,1,7.77496005326232,751,8.19438025210084,7.04898181818182,6.13280701754386,8.11893939393939,7.74181751824818,476,275,57,66,685,27970,17976,9994,1966,2946,25024,8.02307714336789,8.46813131508678,7.22256745847509,6.93713551373347,7.78434100475221,8.05118282848465,65
"68",2022,2,7.76285557777778,450,8.19710072916667,6.99086419753086,6.91333333333333,7.01863636363636,7.84350987684729,288,162,45,44,406,28420,18264,10156,2011,2990,25430,8.01895681597466,8.46385750821288,7.21887152225286,6.93660289408255,7.77307311036789,8.04786724773889,66
"69",2022,3,7.84079069306931,404,8.23097270758123,6.98976377952756,6.34,7.35375,7.89431164835165,277,127,25,40,364,28824,18541,10283,2036,3030,25794,8.01645962218984,8.46037824119519,7.21604193134299,6.92927722003929,7.76753749174917,8.04570030045747,67
"70",2022,4,7.70063901408451,426,8.13734913857678,6.96729559748428,6.57666666666667,7.42857142857143,7.71977944723618,267,159,30,28,398,29250,18808,10442,2066,3058,26192,8.01185997846154,8.45579249202467,7.21225427887378,6.92415702807357,7.76443381294964,8.04074777680208,68
"71",2022,5,7.81450248756219,402,8.22025231075697,7.14004417218543,5.93666666666667,7.4324,7.83984084880637,251,151,24,25,377,29652,19059,10593,2090,3083,26569,8.00918435080264,8.45269051471745,7.21122494571887,6.91281742583732,7.76174135582225,8.03789701418947,69
"72",2022,6,7.7186703601108,361,8.15052863436123,6.98708955223881,6.48846153846154,7.89655172413793,7.70313253012048,227,134,26,29,332,30013,19286,10727,2116,3112,26901,8.00569001332756,8.44913401016281,7.20842508156987,6.90760322306238,7.76299762210797,8.03376550202595,70
"73",2022,7,7.70560563380282,355,8.09234782608696,6.994,6.95,7.30862068965517,7.74092024539877,230,125,26,29,326,30368,19516,10852,2142,3141,27227,8.00218204590358,8.44492921295347,7.20595520180612,6.90811784313725,7.75880248328558,8.03025914606824,71
"74",2022,8,7.88042959427208,419,8.29398496240601,7.16143790849673,6.83055555555556,7.56621621621622,7.91086387434555,266,153,36,37,382,30787,19782,11005,2178,3178,27609,8.00052503881508,8.44289953088666,7.20533628805089,6.90683582185491,7.75656028949025,8.02860718497591,72
