"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,7,4.66666666666667,3,6.5,1,NA,3,8,2,1,0,2,1,3,2,1,0,2,1,4.66666666666667,6.5,1,NA,3,8,-3
"2",2016,8,9.01818181818182,11,9,9.02222222222222,NA,8.8,9.2,2,9,0,5,6,14,4,10,0,7,7,8.08571428571429,7.75,8.22,NA,7.14285714285714,9.02857142857143,-2
"3",2016,9,9.25,4,9.5,9,NA,8,9.66666666666667,2,2,0,1,3,18,6,12,0,8,10,8.34444444444444,8.33333333333333,8.35,NA,7.25,9.22,-1
"4",2016,10,8.07692307692308,13,8.66666666666667,7.57142857142857,NA,7,8.55555555555556,6,7,0,4,9,31,12,19,0,12,19,8.23225806451613,8.5,8.06315789473684,NA,7.16666666666667,8.90526315789474,0
"5",2016,11,8.41422680412371,97,8.73478260869565,7.62428571428571,7.625,7.8125,8.53308641975309,69,28,8,16,81,128,81,47,8,28,100,8.37015625,8.7,7.80170212765958,7.625,7.53571428571429,8.6038,1
"6",2016,12,8.33569546827795,331,8.7965811965812,7.22386804123711,7.968608,7.59285714285714,8.44365121107266,234,97,25,42,289,459,315,144,33,70,389,8.34530544662309,8.77174603174603,7.41246666666667,7.88530909090909,7.57,8.4848205655527,2
"7",2017,1,8.08695340501792,279,8.51954314720812,7.04768292682927,7.84375,7.86382978723404,8.13215517241379,197,82,32,47,232,738,512,226,65,117,621,8.24763577235772,8.67470703125,7.28011150442478,7.86484923076923,7.68803418803419,8.35306795491143,3
"8",2017,2,8.05520547945205,146,8.42525252525252,7.27574468085106,7.86875,7.60714285714286,8.10272727272727,99,47,16,14,132,884,611,273,81,131,753,8.21585429864253,8.63428805237316,7.27935970695971,7.86561975308642,7.6793893129771,8.30918353253652,4
"9",2017,3,7.67643678160919,87,8.27358490566038,6.74558823529412,7.65,7.85384615384615,7.64527027027027,53,34,5,13,74,971,664,307,86,144,827,8.16752337796087,8.60549698795181,7.22024495114006,7.85308372093023,7.69513888888889,8.24977654171705,5
"10",2017,4,7.90136936936937,111,8.55958823529412,6.86046511627907,7.59090909090909,8.25,7.82474725274725,68,43,11,20,91,1082,732,350,97,164,918,8.14021922365989,8.60123224043716,7.17604342857143,7.82335257731959,7.76280487804878,8.2076440087146,6
"11",2017,5,7.98705357142857,112,8.39423076923077,7.05294117647059,6.92,7.26923076923077,8.08131313131313,78,34,10,13,99,1194,810,384,107,177,1017,8.12585192629816,8.5812987654321,7.16514375,7.73892710280374,7.72655367231638,8.19534631268436,7
"12",2017,6,7.94666666666667,84,8.38301886792453,7.20064516129032,7.27777777777778,7.53,8.00297297297297,53,31,9,10,74,1278,863,415,116,187,1091,8.1140744913928,8.56912166859791,7.1677956626506,7.70314827586207,7.71604278074866,8.1822980751604,8
"13",2017,7,7.48585858585859,99,8.01052631578947,6.77380952380952,7.2,7.66666666666667,7.46091954022989,57,42,15,12,87,1377,920,457,131,199,1178,8.06890864197531,8.53451304347826,7.13158687089715,7.6455358778626,7.71306532663317,8.12902139219015,9
"14",2017,8,7.36407766990291,103,7.72619047619048,6.79375,7.14285714285714,6.89642857142857,7.4376404494382,63,40,7,14,89,1480,983,497,138,213,1267,8.01985621621622,8.48270803662258,7.1043967806841,7.62003768115942,7.6593896713615,8.08045556432518,10
"15",2017,9,7.55480769230769,104,8.05072463768116,6.57714285714286,6.07142857142857,8.22727272727273,7.4752688172043,69,35,7,11,93,1584,1052,532,145,224,1360,7.98932272727273,8.45437452471483,7.06970902255639,7.54527724137931,7.68727678571428,8.03907147058824,11
"16",2017,10,7.39611650485437,103,8.01666666666667,6.53023255813954,6.96875,7.31176470588235,7.41279069767442,60,43,16,17,86,1687,1112,575,161,241,1446,7.95310444576171,8.4307571942446,7.02936556521739,7.48798260869565,7.66078838174274,8.00182378976487,12
"17",2017,11,7.28628318584071,113,7.74583333333333,6.47926829268293,6.92857142857143,7.60833333333333,7.2480198019802,72,41,14,12,101,1800,1184,616,175,253,1547,7.91124288888889,8.38910641891892,6.99275194805195,7.44322971428571,7.65830039525692,7.95260969618617,13
"18",2017,12,7.04137931034483,87,7.70714285714286,5.83870967741935,5.85714285714286,7.59375,6.9169014084507,56,31,7,16,71,1887,1240,647,182,269,1618,7.87113789083201,8.35830806451613,6.93745780525502,7.38222637362637,7.65446096654275,7.90716143386897,14
"19",2018,1,7.50660130718954,153,7.84396226415094,6.74574468085106,6.82142857142857,7.68333333333333,7.48303703703704,106,47,14,18,135,2040,1346,694,196,287,1753,7.84379764705882,8.31780237741456,6.92447435158501,7.3421693877551,7.65627177700348,7.87449925841415,15
"20",2018,2,7.52846153846154,91,7.79896551724138,7.0530303030303,7.5,6.94444444444444,7.59256097560976,58,33,9,9,82,2131,1404,727,205,296,1835,7.83033186297513,8.29636894586895,6.93030976616231,7.34909853658537,7.63462837837838,7.86190038147139,16
"21",2018,3,7.62427507936508,63,7.74436104166667,7.24,6.66,8.03125,7.56507872727273,48,15,4,8,55,2194,1452,742,209,304,1890,7.82441500911577,8.27812075068871,6.93657035040431,7.33591004784689,7.64506578947368,7.85326271428571,17
"22",2018,4,7.38095238095238,84,7.8,6.54285714285714,6.36363636363636,8.16666666666667,7.25,56,28,11,12,72,2278,1508,770,220,316,1962,7.80806256804214,8.26036560344828,6.92225350649351,7.28729636363636,7.66487341772152,7.83112463302752,18
"23",2018,5,7.43803926470588,68,7.95526315789474,6.782889,7.74777833333333,8.05555555555556,7.34384186440678,38,30,6,9,59,2346,1546,800,226,325,2021,7.79733725490196,8.25286631953428,6.9170273375,7.29952154867257,7.67569230769231,7.81689915883226,19
"24",2018,6,7.38053571428571,56,7.72589743589744,6.58823529411765,7.25,7.21,7.42222222222222,39,17,2,11,45,2402,1585,817,228,336,2066,7.78761998334721,8.23989989274448,6.9101858873929,7.29908714912281,7.66044642857143,7.80830261374637,20
"25",2018,7,7.38615384615385,65,8.09,6.26,6.25,7.01428571428571,7.43103448275862,40,25,4,7,58,2467,1625,842,232,343,2124,7.77704223753547,8.23621004923077,6.89088108076009,7.28099943965517,7.64725947521866,7.79800056497175,21
"26",2018,8,7.3051724137931,87,7.709375,6.80769230769231,7.1,6.66333333333333,7.43888888888889,48,39,10,15,72,2554,1673,881,242,358,2196,7.76096836335161,8.22109463837418,6.88719849035187,7.27352012396694,7.60603351955307,7.78622641165756,22
"27",2018,9,7.44850746268657,67,7.69418604651163,7.00833333333333,7.07777777777778,7.30555555555556,7.47068965517241,43,24,9,9,58,2621,1716,905,251,367,2254,7.75298099961847,8.20789121794872,6.89041090607735,7.26650147410359,7.59866485013624,7.77810700976042,23
"28",2018,10,6.85410714285714,56,7.34371428571429,6.03809523809524,6.1,7.5,6.80442307692308,35,21,10,4,52,2677,1751,926,261,371,2306,7.73417751214046,8.19061754997144,6.87108193304536,7.22180793103448,7.59760107816711,7.75615056374675,24
"29",2018,11,7.31903896103896,77,7.99491304347826,6.31612903225806,6.66363636363636,7.23076923076923,7.33696875,46,31,11,13,64,2754,1797,957,272,384,2370,7.72257051561365,8.18560786310517,6.85310540229885,7.19923481617647,7.58518229166667,7.74483088607595,25
"30",2018,12,7.35833333333333,66,7.795,6.68653846153846,7.37857142857143,7.42857142857143,7.35,40,26,7,7,59,2820,1837,983,279,391,2429,7.71404581560284,8.17710252041372,6.84869976602238,7.20373430107527,7.58237851662404,7.73524051049815,26
"31",2019,1,7.36639534883721,86,7.77982142857143,6.59466666666667,7.47142857142857,7.875,7.31423076923077,56,30,7,8,78,2906,1893,1013,286,399,2507,7.70375746730902,8.16534988378235,6.8411765745311,7.21028625874126,7.58824561403509,7.72214168328679,27
"32",2019,2,7.70980392156863,51,8.15,6.10909090909091,7.5,8.425,7.64893617021277,40,11,2,4,47,2957,1933,1024,288,403,2554,7.70386175177545,8.16503224521469,6.83331237304688,7.21229815972222,7.59655086848635,7.7207945184025,28
"33",2019,3,7.28275862068966,58,7.86848484848485,6.5096,6.92307692307692,6.55555555555556,7.41632653061224,33,25,13,9,49,3015,1966,1049,301,412,2603,7.69576092868988,8.1600545930824,6.82559758817922,7.19980687707641,7.57381067961165,7.71506308106031,29
"34",2019,4,7.52377358490566,53,7.67731707317073,6.99916666666667,6.66666666666667,6,7.6152,41,12,3,3,50,3068,2007,1061,304,415,2653,7.69278983050847,8.15019298953662,6.82756066918002,7.194545625,7.56243373493976,7.71318100263852,30
"35",2019,5,7.18888888888889,45,7.52173913043478,6.84090909090909,8,6.5,7.25609756097561,23,22,5,4,41,3113,2030,1083,309,419,2694,7.6855056858336,8.14307257635468,6.82783182825485,7.20757886731392,7.55229116945107,7.70622464736451,31
"36",2019,6,7.3469387755102,49,7.66176470588235,6.63333333333333,6.625,7.5,7.33695652173913,34,15,4,3,46,3162,2064,1098,313,422,2740,7.68025907653384,8.13514405523256,6.82517474499089,7.20013376996805,7.55191943127962,7.70002525547445,32
"37",2019,7,7.27709090909091,55,7.52611111111111,6.80526315789474,7.3,6.5,7.37224489795918,36,19,6,6,49,3217,2100,1117,319,428,2789,7.67336624184022,8.12470349047619,6.8248360519248,7.20201213166144,7.53717289719626,7.69426647543922,33
"38",2019,8,6.90041666666667,72,7.43604651162791,6.10620689655172,6.65,7.308,6.83467741935484,43,29,10,10,62,3289,2143,1146,329,438,2851,7.65644548494983,8.11088536164256,6.80665084642234,7.18523364741641,7.53194063926941,7.67557320238513,34
"39",2019,9,6.96775862068966,58,7.097,6.68055555555556,7.25,6.4375,7.0526,40,18,4,8,50,3347,2183,1164,333,446,2901,7.64451126381835,8.0923075263399,6.80470091924399,7.18601162162162,7.51230941704036,7.66483598759049,35
"40",2019,10,7.318,50,7.53103448275862,7.02380952380952,7,8.75,7.25833333333333,29,21,5,2,48,3397,2212,1185,338,448,2949,7.63970538710627,8.0849490641953,6.80858385654008,7.1832599704142,7.51783482142857,7.65821946422516,36
"41",2019,11,7.21960303571429,56,8.03604916666667,5.75,5.85714285714286,8.66666666666667,7.13769377358491,36,20,7,3,53,3453,2248,1205,345,451,3002,7.6328922589053,8.08416596975089,6.791014,7.15635324637681,7.52547671840355,7.64902963690873,37
"42",2019,12,7.04513157894737,76,7.18054545454545,6.69047619047619,6.5,7.75,6.96220588235294,55,21,6,8,68,3529,2303,1226,351,459,3070,7.62023433550581,8.06258580112896,6.7892919004894,7.14513353276353,7.52938997821351,7.63381660260586,38
"43",2020,1,7.29061855670103,97,7.71565217391304,6.24321428571429,6.05555555555556,6.98181818181818,7.33011627906977,69,28,9,11,86,3626,2372,1254,360,470,3156,7.61141670435742,8.05249371838111,6.7770987799043,7.11789408333333,7.51657446808511,7.62554086501901,39
"44",2020,2,6.95562025316456,79,7.2357358490566,6.38461538461539,6.45454545454545,6.4375,7.014,53,26,11,8,71,3705,2425,1280,371,478,3227,7.59743346018894,8.03464292783505,6.7691264609375,7.09822606469003,7.49851464435146,7.61208582894329,40
"45",2020,3,6.95510204081633,49,7.228125,6.44117647058824,6.45,8.2,6.81363636363636,32,17,4,5,44,3754,2457,1297,375,483,3271,7.58904927277571,8.02413882783883,6.76482796453354,7.09131165333334,7.50577639751553,7.60134545093244,41
"46",2020,4,7.15555555555556,45,7.35714285714286,6.82352941176471,6.6,7.75,7.09756097560976,28,17,5,4,41,3799,2485,1314,380,487,3312,7.58391444327455,8.01662338028169,6.76558742009132,7.08484702631579,7.50778234086242,7.59510898852657,42
"47",2020,5,7.5459375,64,7.80723404255319,6.82352941176471,6.75,8.0625,7.47214285714286,47,17,4,8,56,3863,2532,1331,384,495,3368,7.58328526274916,8.01273661137441,6.76632747558227,7.08135903645833,7.51674747474747,7.59306442102138,43
"48",2020,6,7.45288461538462,52,7.79390243902439,6.18181818181818,7.5,6.925,7.496875,41,11,2,4,48,3915,2573,1342,386,499,3416,7.58155324904215,8.00924955305091,6.76153641579732,7.08352816062176,7.51200400801603,7.59171281323185,44
"49",2020,7,7.25113636363636,44,7.69166666666667,6.30714285714286,6.38333333333333,7.83333333333333,7.15921052631579,30,14,6,6,38,3959,2603,1356,392,505,3454,7.5778810229856,8.00558935843257,6.75684503687315,7.07281089285715,7.51582178217822,7.58695453676896,45
"50",2020,8,7.31222222222222,45,7.725,6.48666666666667,6.36,7.16,7.33125,30,15,5,5,40,4004,2633,1371,397,510,3494,7.57489534715285,8.00239236612229,6.75388903719912,7.0638334256927,7.51233333333333,7.58402718088151,46
"51",2020,9,7.225,54,7.54861111111111,6.57777777777778,6.6,7.21428571428571,7.22659574468085,36,18,9,7,47,4058,2669,1389,406,517,3541,7.57023927304091,7.99627167478456,6.75160681785457,7.05355140394089,7.50829787234042,7.57928296243999,47
"52",2020,10,6.97804878048781,41,7.16451612903226,6.4,6.75,6.93,6.98472222222222,31,10,4,5,36,4099,2700,1399,410,522,3577,7.56431592339595,7.98672188888889,6.74909354538956,7.05058992682927,7.50275862068965,7.57329912496505,48
"53",2020,11,7.17842290322581,62,7.40141409090909,6.63333333333333,6,6.97636363636364,7.22200431372549,44,18,6,11,51,4161,2744,1417,416,533,3628,7.55856601538092,7.97733648688046,6.74762305575158,7.0354371875,7.49189493433396,7.56836085722161,49
"54",2020,12,6.9769062745098,51,7.24228388888889,6.34,7,6.78571428571429,7.00732318181818,36,15,3,7,44,4212,2780,1432,419,540,3672,7.55152312678063,7.96781782014388,6.74335326117318,7.03518346062053,7.48274074074074,7.5616381835512,50
"55",2021,1,7.04107142857143,56,7.40952380952381,5.93571428571429,6.03333333333333,6.575,7.07692307692308,42,14,3,4,52,4268,2822,1446,422,544,3724,7.54482554123711,7.95950869596031,6.7355337966805,7.02806130331754,7.47606617647059,7.55486987379162,51
"56",2021,2,7.2,49,7.37317073170732,6.3125,5.33333333333333,6.125,7.29555555555556,41,8,3,4,45,4317,2863,1454,425,548,3769,7.54091160759787,7.95111195948306,6.73320623796423,7.01609851764706,7.46620437956204,7.5517737888034,52
"57",2021,3,7.6075,40,7.80645161290323,6.92222222222222,7.5,9,7.53421052631579,31,9,3,2,38,4357,2894,1463,428,550,3807,7.54152293091577,7.94956238424326,6.73436901572112,7.01949035046729,7.47178181818182,7.55159847911741,53
"58",2021,4,7.34871794871795,39,7.76521739130435,6.75,7.33333333333333,6.75,7.41714285714286,23,16,3,4,35,4396,2917,1479,431,554,3842,7.53981242265696,7.94810885841618,6.73453811359026,7.02167487238979,7.46657039711191,7.55037361009891,54
"59",2021,5,6.9446511627907,43,7.3448,6.38888888888889,5.75,5.7,7.10842105263158,25,18,6,5,38,4439,2942,1497,437,559,3880,7.53404717503942,7.94298216859279,6.73038201068804,7.00421480549199,7.45076923076923,7.54604520876289,55
"60",2021,6,7.30424242424242,33,7.55923076923077,6.35714285714286,5,8,7.23466666666667,26,7,1,3,30,4472,2968,1504,438,562,3910,7.53235138864043,7.93962046495957,6.72864486037234,6.99963897260274,7.45370106761566,7.54365611508951,56
"61",2021,7,7.05185185185185,27,7.86666666666667,6.03333333333333,6,7,7.056,15,12,2,2,25,4499,2983,1516,440,564,3935,7.52946775061125,7.93925361716393,6.72314107519789,6.99509515909091,7.45209219858156,7.54055791867853,57
"62",2021,8,6.51081081081081,37,6.80833333333333,5.96153846153846,6,7.16666666666667,6.45294117647059,24,13,2,3,34,4536,3007,1529,442,567,3969,7.52115860008819,7.93022731626205,6.71666570961412,6.99059246606335,7.45058201058201,7.53124097001764,58
"63",2021,9,6.85675675675676,37,6.935,6.76470588235294,6.375,6.2,6.959375,20,17,4,5,32,4573,3027,1546,446,572,4001,7.51578294554997,7.92365164849686,6.71719396507115,6.98507145739911,7.43965034965035,7.52666718570357,59
"64",2021,10,7.07878787878788,33,7.68181818181818,5.87272727272727,5.5,6,7.1125,22,11,2,1,32,4606,3049,1557,448,573,4033,7.51265206469822,7.92190670383732,6.71122791907514,6.97844167410715,7.43713787085515,7.52338095958344,60
"65",2021,11,6.12820512820513,39,6.28,5.85714285714286,6,7.125,5.87096774193548,25,14,2,8,31,4645,3074,1571,450,581,4064,7.50102807534984,7.90855352635003,6.70361672183322,6.97409304444445,7.43283993115318,7.51077642962598,61
"66",2021,12,7.49251693877551,49,7.58494612903226,7.33333333333333,7.33333333333333,6.65714285714286,7.63174595238095,31,18,3,7,42,4694,3105,1589,453,588,4106,7.50093922880273,7.90532266344605,6.71075007551919,6.9764721192053,7.42360544217687,7.51201381880175,62
"67",2022,1,7.29270588235294,85,7.63516129032258,6.3695652173913,6.22222222222222,8,7.22923076923077,62,23,9,7,78,4779,3167,1612,462,595,4184,7.49723555974053,7.90003374486896,6.70588205334987,6.96177893939394,7.43038655462185,7.50674205066922,63
"68",2022,2,7.17708333333333,48,7.21875,7.09375,7,6.5,7.19148936170213,32,16,6,1,47,4827,3199,1628,468,596,4231,7.49405194530764,7.89321877774304,6.70969402334152,6.96226895299146,7.4288255033557,7.50324007090522,64
"69",2022,3,7.325,36,7.59,6,7,7.75,7.271875,30,6,2,4,32,4863,3229,1634,470,600,4263,7.49280048118445,7.89040163208424,6.70708804773562,6.9624295106383,7.43096666666667,7.50150334037063,65
"70",2022,4,7.18666674418605,43,7.43432111111111,6.76875,6.825,7.66666666666667,7.15066675,27,16,4,3,40,4906,3256,1650,474,603,4303,7.49011728699551,7.88661963759214,6.70768598181818,6.96126976793249,7.43213930348259,7.49824201952126,66
"71",2022,5,7.06857142857143,35,7.725,5.63636363636364,7.5,7.83333333333333,6.996875,24,11,1,3,32,4941,3280,1661,475,606,4335,7.48713123052014,7.88543705487805,6.70059113184828,6.96240393684211,7.43412541254125,7.49454104036909,67
"72",2022,6,6.66875,32,7.28235294117647,5.97333333333333,6.36666666666667,6.2,6.75555555555556,17,15,3,5,27,4973,3297,1676,478,611,4362,7.48186515383069,7.88232743099788,6.69408226133651,6.958665,7.42402618657938,7.4899668523613,68
"73",2022,7,7.50611111111111,54,7.6775,7.01642857142857,6.126,7.75,7.46369565217391,40,14,5,8,46,5027,3337,1690,483,619,4408,7.4821256037398,7.87987220257716,6.69675258579881,6.95004527950311,7.42823909531502,7.48969269736842,69
"74",2022,8,7.40961538461538,52,7.67352941176471,6.91111111111111,5,7.25,7.416,34,18,2,2,50,5079,3371,1708,485,621,4458,7.48138322701319,7.87779102343518,6.69901163348946,6.94200385567011,7.42766505636071,7.48886617541499,70
