"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,8,7.6875,4,NA,7.6875,6,8.875,6.5,0,4,1,2,2,4,0,4,1,2,2,7.6875,NA,7.6875,6,8.875,6.5,-4
"2",2016,9,7.75,4,7,8,NA,8,7.66666666666667,1,3,0,1,3,8,1,7,1,3,5,7.71875,7,7.82142857142857,6,8.58333333333333,7.2,-3
"3",2016,10,8,2,8,NA,NA,8,8,2,0,0,1,1,10,3,7,1,4,6,7.775,7.66666666666667,7.82142857142857,6,8.4375,7.33333333333333,-2
"4",2016,11,6.66666666666667,3,6.5,7,NA,NA,6.66666666666667,2,1,0,0,3,13,5,8,1,4,9,7.51923076923077,7.2,7.71875,6,8.4375,7.11111111111111,-1
"5",2016,12,7.9125,24,8.16190476190476,6.16666666666667,NA,8.41428571428571,7.70588235294118,21,3,0,7,17,37,26,11,1,11,26,7.77432432432432,7.97692307692308,7.29545454545455,6,8.42272727272727,7.5,0
"6",2017,1,7.60384615384615,65,8.25119047619048,6.42173913043478,6.5,7,7.71363636363636,42,23,2,10,55,102,68,34,3,21,81,7.6656862745098,8.14632352941176,6.70441176470588,6.33333333333333,7.7452380952381,7.64506172839506,1
"7",2017,2,7.68277777777778,54,7.83512820512821,7.28666666666667,6.97142857142857,8.112,7.58522727272727,39,15,7,10,44,156,107,49,10,31,125,7.67160256410256,8.03289719626168,6.88265306122449,6.78,7.86354838709677,7.624,2
"8",2017,3,7.67105263157895,57,7.97857142857143,7.18181818181818,7.5,7.93181818181818,7.60869565217391,35,22,1,11,46,213,142,71,11,42,171,7.67145539906103,8.01950704225352,6.97535211267606,6.84545454545454,7.88142857142857,7.61988304093567,3
"9",2017,4,7.88039215686275,51,8.06857142857143,7.46875,7.6,8.43,7.74634146341463,35,16,5,10,41,264,177,87,16,52,212,7.71181818181818,8.02920903954802,7.06609195402299,7.08125,7.98692307692308,7.64433962264151,4
"10",2017,5,7.39452054794521,73,7.64166666666667,6.92,7.29,7.16666666666667,7.41492537313433,48,25,10,6,67,337,225,112,26,58,279,7.64308605341246,7.94653333333333,7.03348214285714,7.16153846153846,7.90206896551724,7.58924731182796,5
"11",2017,6,7.54508196721311,61,7.81578947368421,7.09782608695652,7.9,8.47,7.36372549019608,38,23,5,10,51,398,263,135,31,68,330,7.62806532663317,7.92764258555133,7.04444444444444,7.28064516129032,7.98558823529412,7.55439393939394,6
"12",2017,7,7.68548387096774,62,8.15909090909091,6.52777777777778,7.25,8.1,7.60576923076923,44,18,6,10,52,460,307,153,37,78,382,7.63580434782609,7.96081433224756,6.98366013071895,7.27567567567568,8.00025641025641,7.56138743455497,7
"13",2017,8,7.7125,72,7.94561403508772,6.82666666666667,6.5,7.7,7.71451612903226,57,15,3,10,62,532,364,168,40,88,444,7.64618421052632,7.95843406593407,6.96964285714286,7.2175,7.96613636363636,7.58277027027027,8
"14",2017,9,7.59318181818182,66,7.98589743589744,7.02592592592593,6.35714285714286,7.5,7.60423728813559,39,27,7,7,59,598,403,195,47,95,503,7.64033444816054,7.96109181141439,6.9774358974359,7.08936170212766,7.93178947368421,7.58528827037773,9
"15",2017,10,7.51955555555556,90,7.7247619047619,7.04074074074074,6.58333333333333,8.10714285714286,7.41131578947368,63,27,6,14,76,688,466,222,53,109,579,7.62453488372093,7.92914163090129,6.98513513513514,7.03207547169811,7.9543119266055,7.56245250431779,10
"16",2017,11,7.237,100,7.59393939393939,6.54411764705882,6.85,6.94285714285714,7.28488372093023,66,34,6,14,86,788,532,256,59,123,665,7.57535532994924,7.88755639097744,6.9265625,7.0135593220339,7.83918699186992,7.52655639097744,11
"17",2017,12,7.39642857142857,126,7.67168674698795,6.86511627906977,7.10714285714286,7.6875,7.35409090909091,83,43,14,16,110,914,615,299,73,139,775,7.55068927789934,7.85842276422764,6.91772575250836,7.03150684931507,7.82172661870504,7.50207741935484,12
"18",2018,1,7.61015037593985,133,7.86647727272727,7.10888888888889,7.4375,7.42857142857143,7.63151260504202,88,45,8,14,119,1047,703,344,81,153,894,7.55824259789876,7.85943100995733,6.94273255813954,7.0716049382716,7.78575163398693,7.51930648769575,13
"19",2018,2,7.44303921568627,102,7.78840579710145,6.72090909090909,7.05,7,7.48074468085106,69,33,5,8,94,1149,772,377,86,161,988,7.54801566579634,7.8530829015544,6.92331564986737,7.0703488372093,7.74670807453416,7.51563765182186,14
"20",2018,3,7.278,100,7.62786885245902,6.73076923076923,6.7,7.64285714285714,7.2505376344086,61,39,10,7,93,1249,833,416,96,168,1081,7.52639711769416,7.8365906362545,6.90526442307692,7.03177083333333,7.74238095238095,7.49283071230342,15
"21",2018,4,7.3,90,7.84590163934426,6.15172413793103,6.76666666666667,7.84444444444444,7.23950617283951,61,29,6,9,81,1339,894,445,102,177,1162,7.51117998506348,7.837225950783,6.85615730337079,7.01617647058823,7.74757062146893,7.47517211703959,16
"22",2018,5,7.37063829787234,94,7.7688,6.91818181818182,6.83333333333333,7.8,7.34136363636364,50,44,12,6,88,1433,944,489,114,183,1250,7.50196092114445,7.83360169491525,6.86173824130879,6.9969298245614,7.74928961748634,7.465752,17
"23",2018,6,7.16003580645161,93,7.59707596491228,6.46805555555556,7.3625,7.3,7.15038310344828,57,36,4,6,87,1526,1001,525,118,189,1337,7.48112275884666,7.8201331968032,6.83474285714286,7.00932203389831,7.73502645502645,7.44523061331339,18
"24",2018,7,7.3996,125,7.75548780487805,6.72093023255814,6.35384615384615,7.05,7.43,82,43,13,10,115,1651,1083,568,131,199,1452,7.4749505330103,7.81523853185596,6.82612676056338,6.94427480916031,7.70060301507538,7.44402433195592,19
"25",2018,8,7.25661936170213,141,7.6314175862069,6.65277777777778,6.65,6.92894736842105,7.30765024590164,87,54,11,19,122,1792,1170,622,142,218,1574,7.45777157366071,7.8015697948718,6.81107717041801,6.92147887323944,7.63334862385321,7.43345404066074,20
"26",2018,9,7.17627118644068,118,7.66849315068493,6.37777777777778,6.5625,7.25,7.17090909090909,73,45,8,8,110,1910,1243,667,150,226,1684,7.44038045026178,7.79375435237329,6.78184407796102,6.90233333333333,7.61977876106195,7.41630442992874,21
"27",2018,10,7.39204545454545,132,7.83901098901099,6.4,6.75,7.38125,7.39353448275862,91,41,4,16,116,2042,1334,708,154,242,1800,7.43725595494613,7.79684157421289,6.75973163841808,6.89837662337662,7.60400826446281,7.41483703333333,22
"28",2018,11,7.29693333333333,150,7.6663829787234,6.67678571428571,7.07142857142857,7.55,7.26671641791045,94,56,7,16,134,2192,1428,764,161,258,1934,7.42765358576642,7.78825396358543,6.75365183246073,6.90590062111801,7.60065891472868,7.40457428128232,23
"29",2018,12,7.24086330935252,139,7.63422222222222,6.51836734693878,6.20666666666667,7.55555555555556,7.21907692307692,90,49,15,9,130,2331,1518,813,176,267,2064,7.41651508365508,7.77912164690382,6.73947109471095,6.84630681818182,7.59913857677903,7.39289082364341,24
"30",2019,1,7.19928571428571,196,7.51022900763359,6.57261538461538,6.26923076923077,7.23636363636364,7.19459770114943,131,65,13,22,174,2527,1649,878,189,289,2238,7.39966626830233,7.75776025469982,6.72711845102506,6.80661375661376,7.57152249134948,7.37747393208222,25
"31",2019,2,7.23673758865248,141,7.80064935064935,6.55828125,5.858125,7.575,7.21091603053435,77,64,16,10,131,2668,1726,942,205,299,2369,7.39105571964018,7.75967361529548,6.71564755838641,6.73258536585366,7.57163879598662,7.36826368087801,26
"32",2019,3,7.02116564417178,163,7.4115,6.4015873015873,6.978125,7.15833333333333,7.01026490066225,100,63,16,12,151,2831,1826,1005,221,311,2520,7.36975862239491,7.74060605695509,6.69596019900497,6.75036199095023,7.55569131832797,7.34681216666667,27
"33",2019,4,7.25326086956522,138,7.53456790123457,6.85350877192982,6.45,6.86666666666667,7.30040650406504,81,57,16,15,123,2969,1907,1062,237,326,2643,7.36434377231391,7.73185456738332,6.70441619585687,6.73008438818565,7.52398773006135,7.34465253878169,28
"34",2019,5,7.38146666666667,150,7.55186813186813,7.11864406779661,7.39090909090909,7.51666666666667,7.3630303030303,91,59,11,18,132,3119,1998,1121,248,344,2775,7.36516725232446,7.72365698698699,6.72621766280107,6.75939516129032,7.52360465116279,7.34552672432432,29
"35",2019,6,7.44464912280702,114,7.76287671232877,6.8780487804878,6.58333333333333,7.745,7.39561224489796,73,41,6,16,98,3233,2071,1162,254,360,2873,7.36796989174142,7.72503943022694,6.73157487091222,6.75523622047244,7.53344444444444,7.34723517577445,30
"36",2019,7,7.09910344827586,145,7.506,6.326,6.04545454545455,7.67857142857143,7.03717557251908,95,50,11,14,131,3378,2166,1212,265,374,3004,7.35642885139136,7.71543243767313,6.71484323432343,6.72577358490566,7.53887700534759,7.33371393475366,31
"37",2019,8,7.11204968944099,161,7.41060606060606,6.63532258064516,6.60769230769231,6.38333333333333,7.20377622377622,99,62,13,18,143,3539,2265,1274,278,392,3147,7.34531129132523,7.70210890066225,6.71097331240188,6.72025179856115,7.48581632653061,7.32780955195424,32
"38",2019,9,7.30033112582781,151,7.83977272727273,6.5468253968254,5.14285714285714,7.55333333333333,7.27242647058824,88,63,7,15,136,3690,2353,1337,285,407,3283,7.3434706395664,7.70725739906502,6.70323859386687,6.68150877192982,7.48830466830467,7.3255152787085,33
"39",2019,10,7.21635185185185,162,7.573125,6.69740909090909,6.45454545454545,7.04736842105263,7.2388041958042,96,66,11,19,143,3852,2449,1403,296,426,3426,7.33812452232606,7.70199945283789,6.70296436208125,6.67307432432432,7.46863849765258,7.32189598949212,34
"40",2019,11,7.24016462962963,162,7.63624117021277,6.69264705882353,6.61428571428571,8.2,7.17701756578947,94,68,7,10,152,4014,2543,1471,303,436,3578,7.3341709840558,7.69956874950845,6.70248742352141,6.67171617161716,7.4854128440367,7.31574128842929,35
"41",2019,12,7.31020278074866,187,7.68805309734513,6.73321513513514,5.99333333333333,6.991,7.34843065868264,113,74,15,20,167,4201,2656,1545,318,456,3745,7.33310408236134,7.69907881400602,6.70395917152104,6.63971698113208,7.46372807017544,7.31719899866489,36
"42",2020,1,7.25636363636364,275,7.56744186046512,6.7368932038835,6.19444444444444,7.14615384615385,7.26787148594378,172,103,18,26,249,4476,2828,1648,336,482,3994,7.32838924262735,7.69107260608204,6.70601754854369,6.61586309523809,7.44659751037345,7.31412374812218,37
"43",2020,2,7.15987368421053,228,7.56429428571429,6.51647727272727,6.35277777777778,6.55,7.21851538461538,140,88,18,20,208,4704,2968,1736,354,502,4202,7.32022139668367,7.68509249663073,6.69640951612903,6.60248587570621,7.41087649402391,7.30939111137554,38
"44",2020,3,7.29471765027322,183,7.54641023076923,6.67735849056604,6.95454545454545,7.34347826086957,7.2877083125,130,53,11,23,160,4887,3098,1789,365,525,4362,7.31926637609986,7.67927303421562,6.69584512017887,6.61309589041096,7.40792380952381,7.30859577716644,39
"45",2020,4,7.41566011764706,170,7.64580894736842,6.94714285714286,6.8125,7.7578947368421,7.37259748344371,114,56,8,19,151,5057,3212,1845,373,544,4513,7.32250682222662,7.67808533001245,6.70347258536585,6.6173726541555,7.42014705882353,7.31073720363395,40
"46",2020,5,7.37848101265823,158,7.60747663551402,6.89803921568627,6.83333333333333,7.55,7.35642857142857,107,51,9,18,140,5215,3319,1896,382,562,4653,7.32420268456376,7.67580900271166,6.7087061814346,6.62246073298429,7.42430604982207,7.31211197077154,41
"47",2020,6,7.32226890756302,119,7.79295774647887,6.62604166666667,6.33333333333333,7.71875,7.29369369369369,71,48,9,8,111,5334,3390,1944,391,570,4764,7.32415954255718,7.67826256047197,6.70666508230453,6.61580562659846,7.42843859649123,7.31168282955499,42
"48",2020,7,7.31588541666667,192,7.6788,6.63880597014925,6.55555555555556,7.43636363636364,7.30029411764706,125,67,18,22,170,5526,3515,2011,409,592,4934,7.32387205935577,7.67828167283072,6.70440423669816,6.61315403422983,7.42873310810811,7.31129043372517,43
"49",2020,8,7.17747860335195,179,7.478655,6.64926153846154,6.44666666666667,6.57333333333333,7.23273579268293,114,65,15,15,164,5705,3629,2076,424,607,5098,7.31927882033304,7.67201067787269,6.70267770712909,6.6072641509434,7.40759472817134,7.30876337191055,44
"50",2020,9,7.03673038216561,157,7.53082440860215,6.31875,6.4,7.70512846153846,6.97638888888889,93,64,11,13,144,5862,3722,2140,435,620,5242,7.31171141931082,7.66848291778614,6.69119575700934,6.60202298850575,7.41383333870968,7.29963290156429,45
"51",2020,10,7.30629943502825,177,7.54271028037383,6.94492857142857,7.06552631578947,7.18131578947368,7.32132911392405,107,70,19,19,158,6039,3829,2210,454,639,5400,7.31155279682067,7.66496824758422,6.69923254298643,6.62142070484581,7.4069196713615,7.30026771666667,46
"52",2020,11,7.35983702222222,225,7.59331180645161,6.84285714285714,6.69230769230769,6.94722222222222,7.39571657004831,155,70,13,18,207,6264,3984,2280,467,657,5607,7.31328714399744,7.66218040913654,6.70364207017544,6.62339400428265,7.39432522070015,7.30379151061173,47
"53",2020,12,7.14293536082474,194,7.46253655737705,6.60138888888889,6.45833333333333,7.46666666666667,7.10363849710983,122,72,12,21,173,6458,4106,2352,479,678,5780,7.30816973211521,7.65624846809547,6.7005118707483,6.61925887265136,7.39656588495575,7.2978007716263,48
"54",2021,1,7.37652014652015,273,7.66966666666667,6.80913978494624,5.925,7.24375,7.3847859922179,180,93,8,16,257,6731,4286,2445,487,694,6037,7.31094192987669,7.65681199486701,6.70464373006135,6.60785420944558,7.39304275216139,7.30150380321352,49
"55",2021,2,7.28244813186813,182,7.55216576271186,6.78515625,5.90384615384615,8.08461538461538,7.22074295857988,118,64,13,13,169,6913,4404,2509,500,707,6206,7.31019176768407,7.65400812216167,6.70669745715424,6.58955,7.40575908062235,7.29930454721237,50
"56",2021,3,7.22331707317073,205,7.49834586466165,6.71527777777778,6.25,6.63636363636364,7.25659793814433,133,72,12,11,194,7118,4537,2581,512,718,6400,7.3076897569542,7.64944495702005,6.70693681518791,6.581591796875,7.39397168523677,7.298010003125,51
"57",2021,4,7.26367093922652,181,7.46944907563025,6.86870967741936,7.07142857142857,7.19733333333333,7.26966530120482,119,62,7,15,166,7299,4656,2643,519,733,6566,7.30659818194273,7.6448445468213,6.71073171396141,6.58819845857418,7.38994770804911,7.29729339932988,52
"58",2021,5,7.36080319277108,166,7.534761875,7,5.75,7.11111111111111,7.37511675159236,112,54,8,9,157,7465,4768,2697,527,742,6723,7.30780354454119,7.64225871224832,6.71652351501668,6.57547438330171,7.38656559299192,7.29911078238881,53
"59",2021,6,7.24350746268657,134,7.451625,6.93518518518519,6.58333333333333,6.71153846153846,7.30066115702479,80,54,18,13,121,7599,4848,2751,545,755,6844,7.30666975391499,7.63911294141914,6.72081567430025,6.57573394495413,7.37494260927152,7.29913819257744,54
"60",2021,7,7.27611464968153,157,7.54449541284404,6.66666666666667,6.75,7.63333333333333,7.24655172413793,109,48,4,12,145,7756,4957,2799,549,767,6989,7.30605124548736,7.6370323865241,6.71988707395498,6.57700364298725,7.37898522816167,7.29804718700815,55
"61",2021,8,7.3205376344086,186,7.50555555555556,6.932,6.75166666666667,6.876,7.37409638554217,126,60,12,20,166,7942,5083,2859,561,787,7155,7.3063905137245,7.63377327168994,6.72433855194124,6.58073975044563,7.36620288437103,7.29981157092942,56
"62",2021,9,7.05420954285714,175,7.44131947916667,6.58379746835443,6.39466666666667,6.80555555555556,7.0827176433121,96,79,15,18,157,8117,5179,2938,576,805,7312,7.30095357028459,7.63020587178992,6.72055953710007,6.57589409722222,7.35366667080746,7.29515022702407,57
"63",2021,10,7.18751351351351,185,7.49948275862069,6.66304347826087,6,7.265,7.18308571428571,116,69,13,10,175,8302,5295,3007,589,815,7487,7.29842569621778,7.62734206043437,6.7192397472564,6.56318336162988,7.35257873619632,7.29253084813677,58
"64",2021,11,7.31433333333333,180,7.59322033898305,6.78354838709677,6.83333333333333,7.4,7.30539877300613,118,62,12,17,163,8482,5413,3069,601,832,7650,7.29876327870785,7.62659822833918,6.72053891169762,6.56857737104825,7.35354768028846,7.29280502745098,59
"65",2021,12,7.22435007722008,259,7.46281895061728,6.8260824742268,6.41473684210526,7.5,7.20252779166667,162,97,19,19,240,8741,5575,3166,620,851,7890,7.29655838004805,7.62183908161435,6.72377255843335,6.56386290322581,7.35681747356052,7.29005895183777,60
"66",2022,1,7.2936752688172,372,7.52083861003861,6.77300884955752,6.5,8.09,7.24842954545455,259,113,17,20,352,9113,5834,3279,637,871,8242,7.29644068912542,7.61735517312307,6.72546932601403,6.56215855572998,7.37365289322618,7.28828103979617,61
"67",2022,2,7.25336337837838,222,7.47200485507246,6.89416666666667,6.57692307692308,7.614375,7.2253236407767,138,84,13,16,206,9335,5972,3363,650,887,8448,7.29541624745581,7.61399644172806,6.72968299732382,6.56245384615385,7.37799511837655,7.28674585700757,62
"68",2022,3,7.17079535519126,183,7.3836444,6.71206896551724,5.575,6.84705882352941,7.20394909638554,125,58,8,17,166,9518,6097,3421,658,904,8614,7.2930201954192,7.60927379038871,6.72938436714411,6.55044832826748,7.36801069690266,7.28515028442071,63
"69",2022,4,7.27075955752212,226,7.59767123287671,6.67414575,6.5,7.41666666666667,7.25813298076923,146,80,9,18,208,9744,6243,3501,667,922,8822,7.29250388752052,7.60900245074483,6.72812213081976,6.5497676161919,7.36896059652929,7.28451328610292,64
"70",2022,5,7.10970892018779,213,7.51088709677419,6.55076404494382,6.34210526315789,7.02991666666667,7.11984126984127,124,89,19,24,189,9957,6367,3590,686,946,9011,7.28859354022296,7.60709161300455,6.72372523119777,6.54401603498542,7.36035905919662,7.28105939518366,65
"71",2022,6,7.14984587939698,199,7.36537353448276,6.8486265060241,6.125,7.0525,7.16072251396648,116,83,12,20,179,10156,6483,3673,698,966,9190,7.28587487298149,7.60276656331945,6.72654766675742,6.5368123209169,7.35398516563147,7.27871551033732,66
"72",2022,7,7.3369014084507,213,7.58753846153846,6.94433734939759,6.51285714285714,7.71875,7.3058883248731,130,83,14,16,197,10369,6613,3756,712,982,9387,7.28692306008294,7.60246720550431,6.73136037806177,6.53634129213483,7.3599283808554,7.27928577181208,67
"73",2022,8,7.09053922413793,232,7.42116267605634,6.56888888888889,5.61538461538461,7.00714285714286,7.09589495412844,142,90,13,14,218,10601,6755,3846,725,996,9605,7.28262525327799,7.59865591857883,6.72755839313573,6.5198275862069,7.35496954819277,7.27512343987506,68
