"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,-1
"2",2016,8,7.81818181818182,11,8.4,7.33333333333333,7,8,7.8,5,6,2,1,10,12,6,6,2,1,11,7.75,8.16666666666667,7.33333333333333,7,8,7.72727272727273,0
"3",2016,9,7.46666666666667,18,7.76666666666667,7.16666666666667,7.375,7.4,7.5,9,9,4,6,12,30,15,15,6,7,23,7.58,7.92666666666667,7.23333333333333,7.25,7.48571428571429,7.60869565217391,1
"4",2016,10,7.99032258064516,31,8.32352941176471,7.58571428571429,7.65,8.07272727272727,7.945,17,14,6,11,20,61,32,29,12,18,43,7.78852459016393,8.1375,7.40344827586207,7.45,7.84444444444444,7.76511627906977,2
"5",2016,11,7.7125,32,8.03636363636364,7,7.25,7,7.912,22,10,4,7,25,93,54,39,16,25,68,7.76236559139785,8.0962962962963,7.3,7.4,7.608,7.81911764705882,3
"6",2016,12,7.6375,24,7.7375,7.4375,7.5,7.37777777777778,7.79333333333333,16,8,2,9,15,117,70,47,18,34,83,7.73675213675214,8.01428571428571,7.32340425531915,7.41111111111111,7.54705882352941,7.8144578313253,4
"7",2017,1,7.75526315789474,38,7.86,7.55384615384615,7.45714285714286,8.375,7.68235294117647,25,13,7,4,34,155,95,60,25,38,117,7.74129032258065,7.97368421052632,7.37333333333333,7.424,7.63421052631579,7.77606837606838,5
"8",2017,2,7.5,29,7.85,6.72222222222222,6.7,5,7.58928571428571,20,9,5,1,28,184,115,69,30,39,145,7.70326086956522,7.95217391304348,7.28840579710145,7.30333333333333,7.56666666666667,7.74,6
"9",2017,3,7.21481481481482,27,7.65,6.95882352941176,7.41666666666667,7.25,7.2047619047619,10,17,6,6,21,211,125,86,36,45,166,7.64075829383886,7.928,7.22325581395349,7.32222222222222,7.52444444444444,7.67228915662651,7
"10",2017,4,7.28625,40,7.39791666666667,7.11875,7.5,7.61666666666667,7.22794117647059,24,16,7,6,34,251,149,102,43,51,200,7.58426294820717,7.84261744966443,7.20686274509804,7.35116279069767,7.53529411764706,7.59675,8
"11",2017,5,7.534,25,7.58571428571429,7.46818181818182,7.225,8,7.51458333333333,14,11,4,1,24,276,163,113,47,52,224,7.57971014492754,7.82055214723926,7.23230088495575,7.34042553191489,7.54423076923077,7.58794642857143,9
"12",2017,6,7.16071428571429,28,7.63333333333333,6.61538461538461,7,6.75,7.22916666666667,15,13,2,4,24,304,178,126,49,56,248,7.54111842105263,7.80477528089888,7.16865079365079,7.3265306122449,7.4875,7.55322580645161,10
"13",2017,7,6.47692307692308,26,6.95454545454545,6.12666666666667,6.3,6.6,6.44761904761905,11,15,4,5,21,330,189,141,53,61,269,7.45727272727273,7.75529100529101,7.05780141843972,7.24905660377358,7.41475409836066,7.46691449814126,11
"14",2017,8,7.35588235294118,34,7.57272727272727,6.95833333333333,7.75,7.16666666666667,7.3741935483871,22,12,4,3,31,364,211,153,57,64,300,7.4478021978022,7.73625592417062,7.05,7.28421052631579,7.403125,7.45733333333333,12
"15",2017,9,7.09344827586207,29,7.88642857142857,6.35333333333333,6.42857142857143,6.5,7.13740740740741,14,15,7,2,27,393,225,168,64,66,327,7.42165394402036,7.7456,6.98779761904762,7.190625,7.37575757575758,7.43091743119266,13
"16",2017,10,6.80322580645161,31,7.3375,6.23333333333333,6.8125,7.45,6.57826086956522,16,15,8,8,23,424,241,183,72,74,350,7.37643867924528,7.71850622406639,6.925956284153,7.14861111111111,7.38378378378378,7.37488571428571,14
"17",2017,11,6.96363636363636,33,7.20952380952381,6.53333333333333,6.6,7.15,6.92222222222222,21,12,5,6,27,457,262,195,77,80,377,7.34663019693654,7.67770992366412,6.90179487179487,7.11298701298701,7.36625,7.34246684350133,15
"18",2017,12,7.05974358974359,39,7.35263157894737,6.7815,6.56666666666667,6.66666666666667,7.13121212121212,19,20,6,6,33,496,281,215,83,86,410,7.32407258064516,7.65572953736655,6.89060465116279,7.07349397590361,7.31744186046512,7.32546341463415,16
"19",2018,1,7.06172340425532,47,7.37146428571429,6.60526315789474,6.28571428571429,5.375,7.40771794871795,28,19,7,8,39,543,309,234,90,94,449,7.30136464088398,7.62997087378641,6.8674358974359,7.01222222222222,7.15212765957447,7.33260801781737,17
"20",2018,2,7.07826086956522,23,7.70833333333333,6.39090909090909,6.8,8,6.82222222222222,12,11,5,5,18,566,321,245,95,99,467,7.29229858657244,7.63290031152648,6.84604081632653,7.00105263157895,7.19494949494949,7.31293576017131,18
"21",2018,3,7.00909090909091,33,7.35333333333333,6.72222222222222,7.17142857142857,7,7.01034482758621,15,18,7,4,29,599,336,263,102,103,496,7.27669616026711,7.62041964285714,6.83756653992395,7.01274509803922,7.1873786407767,7.2952439516129,19
"22",2018,4,7.26612903225806,31,7.51388888888889,6.92307692307692,7.625,5.5,7.38793103448276,18,13,4,2,29,630,354,276,106,105,525,7.27617619047619,7.61500282485876,6.84159420289855,7.03584905660377,7.15523809523809,7.30036380952381,20
"23",2018,5,7.10666666666667,30,7.26666666666667,6.94666666666667,7,7.33333333333333,7.08148148148148,15,15,8,3,27,660,369,291,114,108,552,7.26847121212121,7.60084281842818,6.84701030927835,7.03333333333333,7.16018518518518,7.28965760869565,21
"24",2018,6,7.3057623255814,43,7.46574083333333,7.10368421052632,6.77909090909091,7.52125,7.256508,24,19,11,8,35,703,393,310,125,116,587,7.27075217638691,7.59259231552163,6.86274193548387,7.01096,7.18508620689655,7.28768105621806,22
"25",2018,7,7.04583333333333,24,7.31538461538462,6.72727272727273,7,7.41666666666667,6.92222222222222,13,11,5,6,18,727,406,321,130,122,605,7.26332707015131,7.58371620689655,6.85809968847352,7.01053846153846,7.19647540983607,7.27680790082645,23
"26",2018,8,6.97931034482759,29,7.07777777777778,6.81818181818182,6.4,5.6,7.08148148148148,18,11,6,2,27,756,424,332,136,124,632,7.25243224867725,7.56223768867925,6.85677710843373,6.98360294117647,7.17072580645161,7.26846325949367,24
"27",2018,9,6.73076923076923,26,7.09375,6.15,5.33333333333333,6,6.82608695652174,16,10,3,3,23,782,440,342,139,127,655,7.23508795396419,7.54520177272727,6.83611111111111,6.94798561151079,7.14307086614173,7.2529294351145,25
"28",2018,10,7.21923076923077,26,7.53888888888889,6.5,5.75,7.875,7.1,18,8,2,4,22,808,458,350,141,131,677,7.2345776980198,7.54495366812227,6.82842857142857,6.93099290780142,7.16541984732824,7.24795979320532,26
"29",2018,11,6.44137931034483,29,6.90909090909091,6.15555555555556,6.71428571428571,6.6,6.40833333333333,11,18,7,5,24,837,469,368,148,136,701,7.20709531660693,7.53004004264392,6.79551630434783,6.92074324324324,7.14463235294118,7.21921366619116,27
"30",2018,12,6.8,32,7.38,5.83333333333333,5.4,7,6.78666666666667,20,12,5,2,30,869,489,380,153,138,731,7.19210446490219,7.52390343558282,6.76513157894737,6.87104575163399,7.14253623188406,7.20146207934337,28
"31",2019,1,7.13648648648649,37,7.26428571428571,6.96875,7.05555555555556,7.93333333333333,7.06617647058824,21,16,9,3,34,906,510,396,162,141,765,7.18983309050773,7.51321329411765,6.77335858585859,6.8812962962963,7.15936170212766,7.19544938562092,29
"32",2019,2,7.19714285714286,35,7.40454545454545,6.84615384615385,6.6,7.15555555555556,7.21153846153846,22,13,5,9,26,941,532,409,167,150,791,7.19010497343252,7.5087195112782,6.77567237163814,6.87287425149701,7.15913333333333,7.1959782300885,30
"33",2019,3,7.01724137931035,29,7.21875,6.76923076923077,7,7.85714285714286,6.75,16,13,5,7,22,970,548,422,172,157,813,7.18493688659794,7.50025324817518,6.77547393364929,6.87656976744186,7.19025477707006,7.18390993849939,31
"34",2019,4,7.39137931034483,29,7.76666666666667,6.98928571428571,6.57,8.5,7.30925925925926,15,14,5,2,27,999,563,436,177,159,840,7.19092970970971,7.50735129662522,6.78233944954128,6.86790960451977,7.20672955974843,7.18793902380952,32
"35",2019,5,6.65,20,6.65,6.65,5.5,7.5,6.60526315789474,12,8,2,1,19,1019,575,444,179,160,859,7.18031283611384,7.48945874782609,6.77995495495495,6.85262569832402,7.2085625,7.17505096623981,33
"36",2019,6,6.81241379310345,29,7.3475,6.15384615384615,6.5,6.75,6.8224,16,13,7,4,25,1048,591,457,186,164,884,7.17013242366412,7.48561553299493,6.76214442013129,6.83935483870968,7.19737804878049,7.16507780542987,34
"37",2019,7,6.85483870967742,31,7.42352941176471,6.16428571428571,6.91111111111111,2.5,7.1551724137931,17,14,9,2,29,1079,608,471,195,166,913,7.16107393883225,7.48387957236842,6.74437367303609,6.84266666666667,7.14078313253012,7.16476317634173,35
"38",2019,8,7.32297297297297,37,7.66304347826087,6.76428571428571,6.75,7.5,7.30151515151515,23,14,6,4,33,1116,631,485,201,170,946,7.16644155913979,7.49041011093502,6.74494845360825,6.83990049751244,7.14923529411765,7.16953359408034,36
"39",2019,9,7.1825,36,7.52192307692308,6.3,6.625,7.28333333333333,7.16233333333333,26,10,8,6,30,1152,657,495,209,176,976,7.16694338541667,7.49165719939117,6.7359595959596,6.83167464114833,7.15380681818182,7.16931227459016,37
"40",2019,10,7.30454545454545,22,7.36875,7.13333333333333,6,6.75,7.42777777777778,16,6,2,4,18,1174,673,501,211,180,994,7.16952195911414,7.48873518573551,6.74071856287425,6.82379146919431,7.14483333333333,7.17399273641851,38
"41",2019,11,7.08461538461538,26,7.18571428571429,6.96666666666667,7.82,5.5,7.29130434782609,14,12,5,3,23,1200,687,513,216,183,1017,7.16768231666667,7.48256008733625,6.74600389863548,6.84685185185185,7.11786885245902,7.1766458013766,39
"42",2019,12,6.94222222222222,36,7.16333333333333,6.5,6.33333333333333,7,6.9369696969697,24,12,6,3,33,1236,711,525,222,186,1050,7.16111551779936,7.47178450070324,6.74038095238095,6.83297297297297,7.11596774193548,7.16911312380952,40
"43",2020,1,7.17058823529412,34,7.43181818181818,6.69166666666667,6.57142857142857,8,7.11875,22,12,7,2,32,1270,733,537,229,188,1082,7.16136911811024,7.47058496589359,6.73929236499069,6.82497816593886,7.12537234042553,7.16762364140481,41
"44",2020,2,7.0962962962963,27,7.71176470588235,6.05,5.58333333333333,8.16666666666667,6.9625,17,10,6,3,24,1297,750,547,235,191,1106,7.16001447956824,7.47605170666667,6.72669104204753,6.79327659574468,7.1417277486911,7.16317249547921,42
"45",2020,3,7.44166666666667,24,7.43636363636364,7.5,8,8.025,7.325,22,2,1,4,20,1321,772,549,236,195,1126,7.16513155185466,7.47492069948187,6.72950819672131,6.79838983050847,7.15984615384615,7.16604687388988,43
"46",2020,4,7.02025,36,7.07686206896552,6.78571428571429,7,7.5,6.99202941176471,29,7,1,2,34,1357,801,556,237,197,1160,7.16128797347089,7.4605090886392,6.73021582733813,6.79924050632911,7.16329949238579,7.16094636206897,44
"47",2020,5,7.31219512195122,41,7.53939393939394,6.375,6.25,7.06,7.34722222222222,33,8,4,5,36,1398,834,564,241,202,1196,7.16571371959943,7.46363043165468,6.72517730496454,6.7901244813278,7.16074257425742,7.1665533277592,45
"48",2020,6,7.043125,32,7.37894736842105,6.55230769230769,6.3975,6.6,7.12518518518519,19,13,8,5,27,1430,853,577,249,207,1223,7.16297047552448,7.46174417350528,6.72128249566724,6.77751004016064,7.14719806763285,7.16564004905969,46
"49",2020,7,7.16933333333333,30,7.26590909090909,6.90375,6.705,6.8,7.22615384615385,22,8,6,4,26,1460,875,585,255,211,1249,7.16310121917808,7.45682032,6.72377777777778,6.77580392156863,7.14061611374408,7.16689974379504,47
"50",2020,8,7.14883720930233,43,7.22413793103448,6.99285714285714,6.75,7.65,7.12439024390244,29,14,6,2,41,1503,904,599,261,213,1290,7.16269313373254,7.44935595132744,6.73006677796327,6.77521072796935,7.14539906103286,7.16554866666667,48
"51",2020,9,6.97641509433962,53,7.37,6.21111111111111,6.28,6.49,7.08953488372093,35,18,10,10,43,1556,939,617,271,223,1333,7.15634818766067,7.44639806176784,6.71492706645057,6.75693726937269,7.11600896860987,7.16309660915229,49
"52",2020,10,7.02081632653061,49,7.10628571428571,6.80714285714286,7.07142857142857,7.34571428571429,6.96666666666667,35,14,7,7,42,1605,974,631,278,230,1375,7.15221045482866,7.43417636550308,6.71697305863708,6.76485611510791,7.123,7.15709656727273,50
"53",2020,11,7.0114666,50,7.24789473684211,6.2627775,6.5,7.76,6.92829622222222,38,12,2,5,45,1655,1012,643,280,235,1420,7.14795837462236,7.42718160079052,6.7084966251944,6.76296428571429,7.13655319148936,7.14984585211268,51
"54",2020,12,7.02692307692308,52,7.24358974358974,6.37692307692308,6.1,6.8125,7.06590909090909,39,13,5,8,44,1707,1051,656,285,243,1464,7.14427130052724,7.42036896289249,6.70192580792683,6.75133333333333,7.12588477366255,7.14732316256831,52
"55",2021,1,7.04210526315789,57,7.51081081081081,6.175,5.73076923076923,6.92857142857143,7.058,37,20,13,7,50,1764,1088,676,298,250,1514,7.1409700170068,7.4234446507353,6.68633628698225,6.70681208053691,7.12036,7.14437325627477,53
"56",2021,2,6.99772727272727,44,7.55,6.2,5.95555555555556,7.22857142857143,6.95405405405405,26,18,9,7,37,1808,1114,694,307,257,1551,7.1374840210177,7.42639836624776,6.67372237752161,6.68478827361564,7.12330739299611,7.13983308188266,54
"57",2021,3,7.01602333333333,57,7.31730489361702,5.6,5.2,7.0125,7.01659857142857,47,10,5,8,49,1865,1161,704,312,265,1600,7.13377181769437,7.42198200689061,6.65847063920455,6.66099358974359,7.11996226415094,7.136059025,55
"58",2021,4,7.17794117647059,34,7.41,6.53333333333333,6.6,5.575,7.39166666666667,25,9,8,4,30,1899,1186,713,320,269,1630,7.13456263296472,7.42172943507589,6.65689106591865,6.65946875,7.09698884758364,7.1407634601227,56
"59",2021,5,7.3015625,32,7.61190476190476,6.70909090909091,6.96666666666667,7.81666666666667,7.24827586206897,21,11,6,3,29,1931,1207,724,326,272,1659,7.13733010875194,7.4250382021541,6.65768415745856,6.6651226993865,7.10492647058823,7.14264282097649,57
"60",2021,6,7.07777777777778,45,7.22727272727273,6.66666666666667,6,7.64285714285714,6.97368421052632,33,12,2,7,38,1976,1240,736,328,279,1697,7.13597390688259,7.41977508870968,6.65783061141304,6.66106707317073,7.1184229390681,7.13885942251031,58
"61",2021,7,7.06808510638298,47,7.3,6.30909090909091,5.92,7.04285714285714,7.0725,36,11,5,7,40,2023,1276,747,333,286,1737,7.13439665842808,7.41639585423198,6.65269522088353,6.64993993993994,7.11657342657343,7.13733128382268,59
"62",2021,8,7.11842105263158,38,7.32758620689655,6.44444444444444,6.25,6.9375,7.16666666666667,29,9,4,8,30,2061,1305,756,337,294,1767,7.13410210577389,7.41442230651341,6.65021604497355,6.64519287833828,7.11170068027211,7.13782933786078,60
"63",2021,9,6.5969696969697,33,6.9,5.9,5.75,5.75,6.71379310344828,23,10,4,4,29,2094,1328,766,341,298,1796,7.12563726838586,7.40551288403615,6.64042210182768,6.63469208211144,7.09342281879195,7.13098242761693,61
"64",2021,10,6.975625,32,7.00076923076923,6.86666666666667,7,6.5,7.00733333333333,26,6,2,2,30,2126,1354,772,343,300,1826,7.12337932267168,7.3977408493353,6.64218047927461,6.6368221574344,7.08946666666667,7.12895095290252,62
"65",2021,11,6.87851843137255,51,6.95873,6.78086956521739,6.48181818181818,7.66666666666667,6.82925916666667,28,23,11,3,48,2177,1382,795,354,303,1874,7.11764303169499,7.38884627351664,6.64619286792453,6.63200564971752,7.09518151815181,7.12127474919957,63
"66",2021,12,7.00222222222222,45,7.51333333333333,5.98,5.95714285714286,7.38,6.955,30,15,7,5,40,2222,1412,810,361,308,1914,7.11530552655265,7.39149118271955,6.63385596296296,6.61891966759003,7.09980519480519,7.11779983281087,64
"67",2022,1,7.01884615384615,78,7.1435593220339,6.63157894736842,6.5,6.75,7.04957142857143,59,19,9,8,70,2300,1471,829,370,316,1984,7.11203429565217,7.38154694085656,6.63380377563329,6.61602702702703,7.09094936708861,7.11539258064516,65
"68",2022,2,6.89565217391304,46,7.34545454545455,5.75384615384615,5.5,7.625,6.82619047619048,33,13,3,4,42,2346,1504,842,373,320,2026,7.10779150895141,7.38075501994681,6.62021773159145,6.6070509383378,7.097625,7.10939727541955,66
"69",2022,3,6.9625,40,7.23913043478261,6.58823529411765,7.2,7,6.953125,23,17,5,8,32,2386,1527,859,378,328,2058,7.10535577535624,7.37862184020956,6.61958478463329,6.61489417989418,7.09524390243902,7.10696738581147,67
"70",2022,4,6.66666666666667,36,7.032,5.83636363636364,6,7,6.64705882352941,25,11,6,2,34,2422,1552,870,384,330,2092,7.09883521056978,7.37303836984536,6.60968198850575,6.60528645833333,7.09466666666667,7.09949277246654,68
"71",2022,5,6.80526315789474,38,7.03703703703704,6.23636363636364,5.52,6.72,6.81818181818182,27,11,5,5,33,2460,1579,881,389,335,2125,7.09430035772357,7.36729293856872,6.60502080590238,6.59133676092545,7.08907462686567,7.09512417882353,69
"72",2022,6,7.02647058823529,34,7.17727272727273,6.75,6.2,6.3,7.12333333333333,22,12,5,4,30,2494,1601,893,394,339,2155,7.09337565356856,7.36468179262961,6.60696901455767,6.58637055837564,7.07976401179941,7.09551688167053,70
"73",2022,7,7.29310344827586,29,7.11904761904762,7.75,7.25,7.125,7.32,21,8,4,4,25,2523,1622,901,398,343,2180,7.09567137534681,7.36150157213317,6.61711801331854,6.59304020100503,7.0802915451895,7.0980912293578,71
"74",2022,8,6.94,40,7.08965517241379,6.54545454545455,6.25,7.35714285714286,6.85151515151515,29,11,4,7,33,2563,1651,912,402,350,2213,7.09324185719859,7.35672655966081,6.61625365131579,6.58962686567164,7.08582857142857,7.09441431540895,72
