"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2014,9,7.37972972972973,74,7.89166666666667,6.89473684210526,7.37142857142857,7.3,7.39076923076923,36,38,7,9,65,7016,3249,3767,734,1464,5552,7.60206419897377,8.08006124961527,7.18979650119458,7.23589918256131,7.58990368852459,7.6052707889049,95
"97",2014,10,7.67567567567568,74,8.17586206896552,7.35333333333333,7.77777777777778,7.27272727272727,7.74603174603175,29,45,9,11,63,7090,3278,3812,743,1475,5615,7.60283249929478,8.08090878584503,7.19172702518363,7.24246298788695,7.58753830508474,7.60685011932324,96
"98",2014,11,7.52222222222222,72,7.9375,7.19,7.21428571428571,7.92857142857143,7.47846153846154,32,40,7,7,65,7162,3310,3852,750,1482,5680,7.60202211951969,8.07952235649547,7.1917090913811,7.2422,7.58914912280702,7.60538088380282,97
"99",2014,12,7.45540540540541,74,7.63666666666667,7.33181818181818,7.33333333333333,6.8,7.58225806451613,30,44,6,12,62,7236,3340,3896,756,1494,5742,7.60052272249862,8.07554461077845,7.19329143223819,7.24292328042328,7.58281057563588,7.60513121212121,98
"100",2015,1,7.5840206185567,97,7.975,7.28545454545455,7.05,7.03125,7.69320987654321,42,55,14,16,81,7333,3382,3951,770,1510,5823,7.60030443474703,8.07429597871082,7.19457439129334,7.23941558441559,7.57696622516556,7.60635641765413,99
"101",2015,2,7.57121212121212,66,7.93333333333333,7.20909090909091,7.875,7.875,7.55161290322581,33,33,4,4,62,7399,3415,3984,774,1514,5885,7.60004492769293,8.07293382137628,7.19469463353414,7.24270025839793,7.5777536327609,7.60577968054375,100
"102",2015,3,7.46818181818182,77,7.85,7.19666666666667,7.32941176470588,7.24,7.50223880597015,32,45,17,10,67,7476,3447,4029,791,1524,5952,7.5986867870519,8.07086422976501,7.19471665922065,7.24456384323641,7.5755374015748,7.60461414986559,101
"103",2015,4,7.4,56,7.874,7.01774193548387,6.77,6.93181818181818,7.51444444444444,25,31,10,11,45,7532,3472,4060,801,1535,5997,7.59720956186936,8.06944671658986,7.19336537438424,7.23863920099875,7.57092442996742,7.60393753876938,102
"104",2015,5,7.56349206349206,63,8.01774193548387,7.1234375,7.46666666666667,7.57,7.56293103448276,31,32,9,5,58,7595,3503,4092,810,1540,6055,7.59692987755102,8.0689891521553,7.19281852883675,7.24117283950617,7.57092142857143,7.60354474318745,103
"105",2015,6,7.495,66,8.05185185185185,7.10948717948718,7.5078947368421,6.3,7.59295081967213,27,39,19,5,61,7661,3530,4131,829,1545,6116,7.59605174520298,8.06885807365439,7.19203181312031,7.24728588661038,7.56680841423948,7.60343908109876,104
"106",2015,7,7.37213114754098,61,7.77619047619048,7.16,7.4875,7.67272727272727,7.306,21,40,8,11,50,7722,3551,4171,837,1556,6166,7.59428288267288,8.06712728808786,7.19172462718772,7.24958183990442,7.56755719794344,7.60102715212455,105
"107",2015,8,7.5109375,64,7.93103448275862,7.16285714285714,6.9,8.5,7.4271186440678,29,35,5,5,59,7786,3580,4206,842,1561,6225,7.59359779347547,8.0660248603352,7.19148440798859,7.24750593824228,7.57054388212684,7.5993788626506,106
"108",2015,9,7.32368421052632,76,7.76379310344828,7.05212765957447,7.95625,7.23888888888889,7.33507462686567,29,47,8,9,67,7862,3609,4253,850,1570,6292,7.59098860595268,8.06359628706013,7.18994437338349,7.25417647058824,7.56864267515923,7.59656443420216,107
"109",2015,10,7.41173913043478,69,7.62970588235294,7.2,7.6,7.6875,7.3755737704918,34,35,5,8,61,7931,3643,4288,855,1578,6353,7.58942912873534,8.05954680208619,7.1900264505597,7.25619883040936,7.56924524714829,7.59444253423579,108
"110",2015,11,7.2969512195122,82,8.01216216216216,6.70888888888889,6.6,6.45833333333333,7.36315789473684,37,45,5,6,76,8013,3680,4333,860,1584,6429,7.5864360938475,8.05907038043478,7.18502963766444,7.25238372093023,7.56503724747474,7.59170841810546,109
"111",2015,12,7.61411764705882,85,8.08026315789474,7.23723404255319,6.72222222222222,7.07142857142857,7.66282051282051,38,47,9,7,78,8098,3718,4380,869,1591,6507,7.58672665102494,8.05928698224852,7.18558982191781,7.24689298043728,7.56286549340038,7.59256084524358,110
"112",2016,1,7.34338842975207,121,7.85111111111111,7.04276315789474,7.49230769230769,7.62083333333333,7.31284403669725,45,76,13,12,109,8219,3763,4456,882,1603,6616,7.58314422922497,8.05679750199309,7.18315381956912,7.25051020408163,7.56329943855271,7.5879524516324,111
"113",2016,2,7.21212121212121,66,7.892,6.79756097560976,6.625,8,7.13333333333333,25,41,8,6,60,8285,3788,4497,890,1609,6676,7.58018858418829,8.05570987328406,7.17963829664221,7.24488764044944,7.56492790553138,7.58386659976033,112
"114",2016,3,7.39152542372881,59,8.125,6.88857142857143,7.4,6.38333333333333,7.50566037735849,24,35,5,6,53,8344,3812,4532,895,1615,6729,7.57885455656759,8.05614611752361,7.17739042806708,7.24575418994413,7.56053808049535,7.58325061970575,113
"115",2016,4,7.50123456790123,81,7.76388888888889,7.29111111111111,7.20909090909091,7.55555555555556,7.49444444444444,36,45,11,9,72,8425,3848,4577,906,1624,6801,7.57810829910979,8.0534119022869,7.1785085033865,7.24530905077263,7.56051046798029,7.58231045728569,114
"116",2016,5,7.45531914893617,47,8.10952380952381,6.92692307692308,7.36,7.22857142857143,7.495,21,26,5,7,40,8472,3869,4603,911,1631,6841,7.57742710339943,8.05371646420264,7.17708742559201,7.24593852908891,7.55908583690987,7.58179994445256,115
"117",2016,6,7.58015873015873,63,8.11346153846154,7.20540540540541,6.875,7.24166666666667,7.61578947368421,26,37,8,6,57,8535,3895,4640,919,1637,6898,7.5774472665495,8.05411527599487,7.17731323706897,7.24270946681175,7.55792241905925,7.58208080893012,116
"118",2016,7,7.38955882352941,68,7.8604347826087,7.14888888888889,7.17,7.45714285714286,7.38180327868852,23,45,10,7,61,8603,3918,4685,929,1644,6959,7.57596215506219,8.05297830525778,7.17704021771612,7.24192680301399,7.55749330900243,7.58032525075442,117
"119",2016,8,7.3918085106383,94,7.72906976744186,7.10745098039216,7.125,7.0625,7.44,43,51,14,12,82,8697,3961,4736,943,1656,7041,7.57397176267678,8.04946200454431,7.17629084037162,7.24019088016967,7.55390640096618,7.57869101264025,118
"120",2016,9,7.61913580246914,81,8.11805555555556,7.22,7.17222222222222,7.1,7.65328947368421,36,45,9,5,76,8778,3997,4781,952,1661,7117,7.57438851902483,8.05007980985739,7.17670224220874,7.23954831932773,7.55254003612282,7.57948762399888,119
"121",2016,10,7.68294029850746,67,8.10203571428571,7.38205128205128,6.9875,7.69385714285714,7.68166666666667,28,39,8,7,60,8845,4025,4820,960,1668,7177,7.57521078801583,8.05044124223602,7.17836378008299,7.23744791666667,7.55313309352518,7.58034184478194,120
"122",2016,11,7.638,75,8.11666666666667,7.31888888888889,7.51111111111111,6.8,7.76692307692308,30,45,9,10,65,8920,4055,4865,969,1678,7242,7.57573872421525,8.05093119605425,7.1796636012333,7.23998968008256,7.54864481525626,7.58201648991991,121
"123",2016,12,6.85506329113924,79,7.6125,6.33936170212766,5.83333333333333,6.15714285714286,7.00538461538462,32,47,9,14,65,8999,4087,4912,978,1692,7307,7.56941209245472,8.04749840959139,7.17162325325733,7.22704498977505,7.53713120567376,7.57688701519091,122
"124",2017,1,7.3171568627451,102,7.64222222222222,7.06052631578947,7.14,6.88214285714286,7.38636363636364,45,57,15,14,88,9101,4132,4969,993,1706,7395,7.56658492693111,8.04308470474347,7.17034884685047,7.22573011077543,7.53175615474795,7.57461979986477,123
"125",2017,2,7.2683908045977,87,7.87625,6.75106382978723,6.8625,8.05,7.14333333333333,40,47,16,12,75,9188,4172,5016,1009,1718,7470,7.56376136482368,8.04148513902205,7.16642013955343,7.21997026759168,7.53537601862631,7.57028961445783,124
"126",2017,3,7.72525641025641,78,8.20658536585366,7.19189189189189,7.28571428571429,7.78571428571429,7.71929577464789,41,37,7,7,71,9266,4213,5053,1016,1725,7541,7.56512080941075,8.04309185853311,7.16660665347318,7.22042322834646,7.53639188405797,7.57169253679883,125
"127",2017,4,7.36958904109589,73,7.85416666666667,7.13224489795918,6.75,7.245,7.3768115942029,24,49,4,4,69,9339,4237,5102,1020,1729,7610,7.56359239961452,8.04202171347652,7.16627664053313,7.21857843137255,7.53571775592828,7.56992554796321,126
"128",2017,5,7.52010869565217,92,7.65384615384615,7.42169811320755,7.77272727272727,7.56666666666667,7.51103896103896,39,53,11,15,77,9431,4276,5155,1031,1744,7687,7.56316821333899,8.0384812909261,7.16890270029098,7.22449078564501,7.53598394495413,7.56933568622349,127
"129",2017,6,7.3953125,64,8.16428571428571,6.79722222222222,6.5625,7.64285714285714,7.36491228070175,28,36,8,7,57,9495,4304,5191,1039,1751,7744,7.56203680042128,8.03929972118959,7.16632506646118,7.21939364773821,7.53641119360366,7.56783102014463,128
"130",2017,7,7.36857142857143,84,8.17151515151515,6.84901960784314,6.71428571428571,7.866,7.30135135135135,33,51,14,10,74,9579,4337,5242,1053,1761,7818,7.56034026725128,8.04030574129583,7.16323796642503,7.21267806267806,7.53828279386712,7.56530870043489,129
"131",2017,8,7.36304705882353,85,7.78413793103448,7.14498214285714,7.27272727272727,6.15444444444444,7.50617105263158,29,56,11,9,76,9664,4366,5298,1064,1770,7894,7.55860496895696,8.03860421438388,7.1630450018875,7.21329887218045,7.53124632768361,7.56473934887256,130
"132",2017,9,7.28333333333333,75,8.03448275862069,6.80978260869565,7.05454545454545,6.78571428571429,7.33455882352941,29,46,11,7,68,9739,4395,5344,1075,1777,7962,7.55648510319335,8.03857701934016,7.16000419535928,7.21167441860465,7.5283095104108,7.56277347651344,131
"133",2017,10,7.80465909090909,88,8.19540540540541,7.52117647058824,7.60714285714286,8.26363636363636,7.73909090909091,37,51,7,11,77,9827,4432,5395,1082,1788,8039,7.55870748142872,8.03988628158845,7.16341842817424,7.21423290203327,7.53283333333333,7.56446229879338,132
"134",2017,11,7.35925925925926,81,7.84117647058823,7.01063829787234,7.39285714285714,7.16153846153846,7.39705882352941,34,47,14,13,68,9908,4466,5442,1096,1801,8107,7.55707694993944,8.03837348858039,7.16209893789048,7.21651459854015,7.53015324819545,7.56305814974713,133
"135",2017,12,7.37897727272727,88,8.01428571428571,6.95943396226415,7.11538461538461,7.7125,7.345625,35,53,13,8,80,9996,4501,5495,1109,1809,8187,7.55550904561825,8.0381861808487,7.16014420746133,7.21532912533814,7.53095964621338,7.56093348235007,134
"136",2018,1,7.53904761904762,105,8.06170212765957,7.11551724137931,7.64444444444444,7.18333333333333,7.58494623655914,47,58,9,12,93,10101,4548,5553,1118,1821,8280,7.55533792891793,8.0384291996482,7.15967808752026,7.21878354203936,7.52866886326194,7.56120319082126,135
"137",2018,2,7.38295454545455,88,7.96904761904762,6.84782608695652,7.2,7.45833333333333,7.37105263157895,42,46,5,12,76,10189,4590,5599,1123,1833,8356,7.55384909412111,8.03779433551198,7.15711598856939,7.2186999109528,7.52820840152755,7.5594737218765,136
"138",2018,3,7.44320987654321,81,7.79210526315789,7.13488372093023,7.35714285714286,7.5,7.4425,38,43,7,1,80,10270,4628,5642,1130,1834,8436,7.55297647711782,8.03577700950735,7.15694654732364,7.21955752212389,7.52819302071974,7.55836444049312,137
"139",2018,4,7.9796875,64,8.43571428571429,7.625,8.26,8.17777777777778,7.94727272727273,28,36,5,9,55,10334,4656,5678,1135,1843,8491,7.55561916198955,8.03818213058419,7.15991412821416,7.224140969163,7.53136516549105,7.56088357319515,138
"140",2018,5,7.56068493150685,73,8.18441176470588,7.01692307692308,6.64285714285714,6.83333333333333,7.62582089552239,34,39,7,6,67,10407,4690,5717,1142,1849,8558,7.55565469587778,8.039242217484,7.15893867762813,7.22057793345009,7.52910005408329,7.56139196307548,139
"141",2018,6,7.7469387755102,49,8.09615384615385,7.35217391304348,7.21428571428571,7.6,7.75652173913043,26,23,7,3,46,10456,4716,5740,1149,1852,8604,7.55655111132364,8.03955597964376,7.1597129651568,7.22053959965187,7.52921490280777,7.56243519525802,140
"142",2018,7,7.91489361702128,47,8.14166666666667,7.67826086956522,7.5,7.8875,7.92051282051282,24,23,2,8,39,10503,4740,5763,1151,1860,8643,7.55815466247739,8.04007299578059,7.16178247787611,7.22102519548219,7.53075591397849,7.56405095684369,141
"143",2018,8,7.62153846153846,65,7.90869565217391,7.46428571428571,7.5,7.55,7.63454545454545,23,42,6,10,55,10568,4763,5805,1157,1870,8698,7.55854451362604,8.0394385891245,7.16397113178295,7.22247191011236,7.53085882352941,7.56449671418717,142
"144",2018,9,7.52016666666667,60,8.0875,7.14194444444444,7.41666666666667,7.9,7.48563636363636,24,36,6,5,55,10628,4787,5841,1163,1875,8753,7.55832785284155,8.03967954877794,7.16383537407978,7.22347377472055,7.5318432,7.56400119044899,143
"145",2018,10,7.18825396825397,63,7.17857142857143,7.196,7.11818181818182,6.57666666666667,7.25263157894737,28,35,11,6,57,10691,4815,5876,1174,1881,8810,7.55614707885137,8.03467206645898,7.16402696051736,7.22248722316865,7.52879638490165,7.5619866538025,144
"146",2018,11,7.11910256410256,78,7.6965625,6.71739130434783,5.55555555555556,7.09090909090909,7.12373134328358,32,46,9,11,67,10769,4847,5922,1183,1892,8877,7.55298156003343,8.03243985970703,7.16055765281999,7.20980557903635,7.52625052854123,7.55867888025234,145
"147",2018,12,7.49942857142857,70,7.71931034482759,7.34390243902439,7.75,8.04166666666667,7.44859375,29,41,4,6,64,10839,4876,5963,1187,1898,8941,7.55263570624597,8.03057752255947,7.16181828274359,7.21162594776748,7.52787987355111,7.5578908869254,146
"148",2019,1,7.33316326530612,98,7.76818181818182,6.9787037037037,7.02777777777778,7.3,7.33693181818182,44,54,18,10,88,10937,4920,6017,1205,1908,9029,7.55066914327512,8.02823089430894,7.16017490776134,7.20887966804979,7.52668553459119,7.55573733746816,147
"149",2019,2,7.55566037735849,53,7.77631578947368,7.43235294117647,6.4,6.95,7.61875,19,34,5,5,48,10990,4939,6051,1210,1913,9077,7.55069321383076,8.0272617938854,7.1617042505371,7.20553719008264,7.52517825405123,7.55607055414785,148
"150",2019,3,7.365625,64,7.9,7.02307692307692,5.91666666666667,7.8,7.32881355932203,25,39,6,5,59,11054,4964,6090,1216,1918,9136,7.54962171340691,8.02662087026591,7.16081648932677,7.19917763157895,7.52589468196038,7.55460293563923,149
"151",2019,4,7.4859649122807,57,8.07894736842105,7.18947368421053,6.66666666666667,7.25,7.519,19,38,6,7,50,11111,4983,6128,1222,1925,9186,7.54929515075151,8.0268203893237,7.16099419386423,7.19656301145663,7.52489142857143,7.55440914652732,150
"152",2019,5,7.41481481481481,54,8.37894736842105,6.89142857142857,6.92857142857143,7.4375,7.41086956521739,19,35,7,8,46,11165,5002,6163,1229,1933,9232,7.54864473085535,8.02815793682527,7.15946331656661,7.19503661513425,7.52452974650802,7.55369393630849,151
"153",2019,6,7.19408163265306,49,7.42346153846154,6.93478260869565,6.92857142857143,6.5,7.37205128205128,26,23,7,10,39,11214,5028,6186,1236,1943,9271,7.54709545389691,8.02503102625298,7.15862793727772,7.19352750809061,7.51925681935152,7.5529298263402,152
"154",2019,7,7.42636363636364,55,7.80909090909091,7.17121212121212,7.28125,6.93,7.476,22,33,8,5,50,11269,5050,6219,1244,1948,9321,7.54650620463218,8.0240902970297,7.15869471297636,7.19409163987138,7.51774435318275,7.55251715695741,153
"155",2019,8,7.43867469879518,83,7.79424242424242,7.204,6.91111111111111,7.69,7.40424657534247,33,50,9,10,73,11352,5083,6269,1253,1958,9394,7.54571779598309,8.02259807200472,7.15905605678737,7.19205905826017,7.51862410623085,7.55136495848414,154
"156",2019,9,7.33289473684211,38,7.79736842105263,6.86842105263158,6,6,7.44714285714286,19,19,3,3,35,11390,5102,6288,1256,1961,9429,7.54500776294995,8.02175931007448,7.15817786577608,7.18921178343949,7.51630086690464,7.55097809099586,155
"157",2019,10,7.63065079365079,63,8.24244827586207,7.10882352941176,6.11,7.14366666666667,7.655,29,34,10,3,60,11453,5131,6322,1266,1964,9489,7.54547886317995,8.02300662638862,7.15791243593799,7.18068720379147,7.5157316700611,7.55163583306987,156
"158",2019,11,7.43461538461538,78,8.028125,7.02173913043478,6.91111111111111,8.38888888888889,7.31014492753623,32,46,9,9,69,11531,5163,6368,1275,1973,9558,7.54472894111525,8.02303834979663,7.15692877198492,7.17878431372549,7.51971464774455,7.54989249006068,157
"159",2019,12,7.61363636363636,55,7.86111111111111,7.375,7.75,8.5,7.50510204081633,27,28,4,6,49,11586,5190,6396,1279,1979,9607,7.54505605213188,8.02219595375723,7.15788343026892,7.180570758405,7.52268671045983,7.54966403872176,158
"160",2020,1,7.47386363636364,88,7.90204081632653,6.93589743589744,6.43333333333333,7.56666666666667,7.46329113924051,49,39,9,9,79,11674,5239,6435,1288,1988,9686,7.54451939523728,8.02107215117389,7.15653806060606,7.17534937888199,7.52288581488934,7.54895957257898,159
"161",2020,2,7.39594827586207,58,7.99879310344828,6.79310344827586,6.77777777777778,7.5,7.3793,29,29,9,8,50,11732,5268,6464,1297,1996,9736,7.54378489771565,8.02094950645406,7.15490755259901,7.17259059367772,7.52279408817635,7.54808827239112,160
"162",2020,3,7.48735849056604,53,8.05,7.118125,7.7,6.6,7.57979166666667,21,32,10,5,48,11785,5289,6496,1307,2001,9784,7.543531134493,8.02106485157875,7.15472635775862,7.17662586074981,7.52048825587206,7.54824380825838,161
"163",2020,4,7.34594594594595,37,8.22,6.75,5.83333333333333,6.16666666666667,7.45,15,22,3,3,34,11822,5304,6518,1310,2004,9818,7.54291274065302,8.02162745098039,7.15336029763731,7.17354961832061,7.51846157684631,7.54790358728865,162
"164",2020,5,7.34032258064516,62,7.76857142857143,6.78518518518518,6.58333333333333,7.22222222222222,7.36037735849057,35,27,6,9,53,11884,5339,6545,1316,2013,9871,7.54185580780882,8.01996853343323,7.15184146982429,7.17085866261398,7.51713710879285,7.54689670955323,163
"165",2020,6,7.79,60,8.41142857142857,6.92,7.5,6,7.88421052631579,35,25,5,3,57,11944,5374,6570,1321,2016,9928,7.54310234594775,8.02251804986974,7.15095927245053,7.1721044663134,7.51487946428571,7.54883334206285,164
"166",2020,7,7.23870967741935,62,7.66285714285714,6.68888888888889,5.9125,6.44285714285714,7.34,35,27,8,7,55,12006,5409,6597,1329,2023,9983,7.54153043644844,8.02019079312257,7.14906812490526,7.16452219714071,7.51117004448838,7.5476828027647,165
"167",2020,8,7.45434782608696,46,8.13157894736842,6.97777777777778,7.28,8.38,7.34146341463415,19,27,5,5,41,12052,5428,6624,1334,2028,10024,7.54119767839363,8.02058069270449,7.14836993055555,7.16495502248875,7.51331213017751,7.54683932761372,166
"168",2020,9,7.43016949152542,59,7.76,7.18764705882353,6.0325,6.87571428571429,7.50480769230769,25,34,4,7,52,12111,5453,6658,1338,2035,10076,7.5406567929981,8.01938602604071,7.14857050465605,7.16156950672646,7.51111891891892,7.54662241167129,167
"169",2020,10,7.45333333333333,60,7.83461538461538,7.16176470588235,7.5,7.16666666666667,7.48518518518518,26,34,5,6,54,12171,5479,6692,1343,2041,10130,7.54022631008134,8.0185092170104,7.14863754034668,7.16282948622487,7.51010632043116,7.54629490819348,168
"170",2020,11,7.35071428571429,70,7.81034482758621,7.02560975609756,6.75,7.11111111111111,7.38606557377049,29,41,6,9,61,12241,5508,6733,1349,2050,10191,7.53914258802385,8.0174132171387,7.14788837368186,7.1609933283914,7.50835463414634,7.5453358276911,169
"171",2020,12,7.50923076923077,65,8.14230769230769,7.08717948717949,6.375,7.6,7.5,26,39,4,6,59,12306,5534,6772,1353,2056,10250,7.53898459450674,8.018,7.14753875073833,7.15866962305987,7.50862208171206,7.5450748702439,170
"172",2021,1,7.46,74,8.04285714285714,6.93692307692308,7,7.68769230769231,7.41147540983607,35,39,8,13,61,12380,5569,6811,1361,2069,10311,7.5385124733441,8.01815622194289,7.14633275877257,7.15773695811903,7.50974722087965,7.54428449422946,171
"173",2021,2,7.36071428571429,56,8.28333333333333,6.50172413793103,7.13333333333333,7.75,7.3462962962963,27,29,3,2,54,12436,5596,6840,1364,2071,10365,7.53771183821164,8.01943566833452,7.14359976900585,7.15768328445748,7.50997923708353,7.54325300723589,172
"174",2021,3,7.4972,50,8.00666666666667,7.02692307692308,7.8,7.2,7.53022222222222,24,26,5,5,45,12486,5620,6866,1369,2076,10410,7.53754960916226,8.01938113879003,7.14315794057675,7.1600292184076,7.50923265895954,7.54319667819404,173
"175",2021,4,7.15952380952381,42,7.45263157894737,6.91739130434783,6.5,6.375,7.2421052631579,19,23,6,4,38,12528,5639,6889,1375,2080,10448,7.53628228128991,8.01747153750665,7.14240418348091,7.15714909090909,7.50705144230769,7.54210159073507,174
"176",2021,5,7.53510638297872,47,8.0275,7.17037037037037,6.94,7.22222222222222,7.60921052631579,20,27,5,9,38,12575,5659,6916,1380,2089,10486,7.5362778862823,8.0175069800318,7.14251336321573,7.15636231884058,7.50582431785543,7.54234478542819,175
"177",2021,6,6.68717948717949,39,7.6,6.23076923076923,6.625,7.66666666666667,6.60555555555556,13,26,4,3,36,12614,5672,6942,1384,2092,10522,7.53365264150943,8.01655007052186,7.13909859118409,7.15482658959538,7.50605497131931,7.53913965215738,176
"178",2021,7,7.41666666666667,42,8.16666666666667,6.85416666666667,6.5,8.08333333333333,7.30555555555556,18,24,4,6,36,12656,5690,6966,1388,2098,10558,7.53326441371681,8.01702495606327,7.13811691358024,7.15293948126801,7.50770591039085,7.5383431918924,177
"179",2021,8,7.22,50,7.83333333333333,6.77586206896552,6.91666666666667,7.08333333333333,7.23863636363636,21,29,6,6,44,12706,5711,6995,1394,2104,10602,7.53203167165119,8.01634950096305,7.13661507076483,7.1519225251076,7.50649572243346,7.53709936049801,178
"180",2021,9,7.41785714285714,56,7.97727272727273,7.05588235294118,7.125,8.5,7.288,22,34,4,6,50,12762,5733,7029,1398,2110,10652,7.53153067074126,8.01619954648526,7.13622455825864,7.15184549356223,7.50932085308057,7.53593009951182,179
"181",2021,10,7.51942307692308,52,8.33125,7.15861111111111,6.66666666666667,7.98,7.4097619047619,16,36,3,10,42,12814,5749,7065,1401,2120,10694,7.53148153738099,8.01707636110628,7.13633862986553,7.15080656673804,7.51154103773585,7.5354345820086,180
"182",2021,11,7.44473684210526,57,7.73695652173913,7.24705882352941,6.825,7.83333333333333,7.39901960784314,23,34,4,6,51,12871,5772,7099,1405,2126,10745,7.5310973832647,8.01596015246015,7.13686891393154,7.14987900355872,7.51244920037629,7.53478710283853,181
"183",2021,12,7.43039215686275,51,8.05,6.99666666666667,6.875,7.8,7.38111111111111,21,30,4,6,45,12922,5793,7129,1409,2132,10790,7.53069992416034,8.01608354911099,7.13627891990461,7.1490986515259,7.51325844277673,7.53414619277108,182
"184",2022,1,7.478875,80,8,7.22796296296296,7.125,8.5,7.43909090909091,26,54,8,3,77,13002,5819,7183,1417,2135,10867,7.5303810506076,8.01601168585667,7.13696817764165,7.14896259703599,7.51464496487119,7.53347266218827,183
"185",2022,2,7.47388888888889,54,7.7675,7.15769230769231,7.96,7.14142857142857,7.52340425531915,28,26,5,7,47,13056,5847,7209,1422,2142,10914,7.53014739736519,8.01482161792372,7.13704292134831,7.15181434599156,7.51342530345471,7.53342930364669,184
"186",2022,3,7.64234042553191,47,8.06,7.33296296296296,7.25,6.285,7.76860465116279,20,27,4,4,43,13103,5867,7236,1426,2146,10957,7.53054982980996,8.01497562638486,7.13777396627971,7.15208976157083,7.51113560111836,7.53435223327553,185
"187",2022,4,7.31951219512195,41,7.60666666666667,7.15384615384615,6.825,6.66666666666667,7.37105263157895,15,26,4,3,38,13144,5882,7262,1430,2149,10995,7.5298915413877,8.01393437606256,7.13783150922611,7.15117482517482,7.5099567240577,7.53378785084129,186
"188",2022,5,7.17362068965517,58,8.01541666666667,6.57941176470588,6.25,6.15,7.27018867924528,24,34,4,5,53,13202,5906,7296,1434,2154,11048,7.52832634600818,8.01394039959363,7.13522922423245,7.14866108786611,7.50679990714949,7.53252330014482,187
"189",2022,6,7.44117647058824,51,7.99411764705882,7.16470588235294,5.8,7.5,7.42857142857143,17,34,4,9,42,13253,5923,7330,1438,2163,11090,7.52799097713725,8.01388350498058,7.13536595088676,7.14490959666203,7.50677161349977,7.53212961406672,188
"190",2022,7,8.01547619047619,42,8.42391304347826,7.52105263157895,6.5,7.5,8.04125,23,19,2,2,40,13295,5946,7349,1440,2165,11130,7.52953098307634,8.01546955936764,7.13636309974146,7.14401388888889,7.50676535796767,7.53395933692722,189
"191",2022,8,7.38838461538462,65,7.96171875,6.83242424242424,5,7.33529411764706,7.4071875,32,33,1,17,48,13360,5978,7382,1441,2182,11178,7.52884426796407,8.01518183338909,7.13500439176375,7.14252602359472,7.50542942254812,7.53341495974235,190
