"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,8,6.75,4,6,7.5,7,7.5,6,2,2,1,2,2,4,2,2,1,2,2,6.75,6,7.5,7,7.5,6,-3
"2",2016,10,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,6,3,3,1,2,4,6.66666666666667,6.33333333333333,7,7,7.5,6.25,-1
"3",2016,11,6.90548780487805,82,7.70238095238095,6.06875,6.85714285714286,6.83333333333333,6.92164179104478,42,40,7,15,67,88,45,43,8,17,71,6.88920454545455,7.61111111111111,6.13372093023256,6.875,6.91176470588235,6.88380281690141,0
"4",2016,12,7.0037037037037,108,7.35571428571429,6.35526315789474,6.35714285714286,6.85,7.0304347826087,70,38,7,16,92,196,115,81,15,33,163,6.95229591836735,7.45565217391304,6.23765432098765,6.63333333333333,6.88181818181818,6.96656441717791,1
"5",2017,1,6.9875,96,7.29326923076923,6.62613636363636,6.77307692307692,7.04642857142857,6.97743902439024,52,44,13,14,82,292,167,125,28,47,245,6.9638698630137,7.40508982035928,6.3744,6.69821428571429,6.93085106382979,6.97020408163265,2
"6",2017,2,7.17776119402985,67,7.329375,6.79473684210526,6.72857142857143,6.4375,7.27813559322034,48,19,7,8,59,359,215,144,35,55,304,7.00378830083566,7.38818604651163,6.42986111111111,6.70428571428571,6.85909090909091,7.02996710526316,3
"7",2017,3,6.95921052631579,76,7.23953488372093,6.59393939393939,6.61111111111111,7.5,6.86769230769231,43,33,9,11,65,435,258,177,44,66,369,6.996,7.36341085271318,6.46045197740113,6.68522727272727,6.96590909090909,7.00138211382114,4
"8",2017,4,6.79032258064516,62,7.36176470588235,6.09642857142857,6.35714285714286,6.88461538461539,6.76530612244898,34,28,7,13,49,497,292,205,51,79,418,6.97034205231388,7.36321917808219,6.41073170731707,6.64019607843137,6.95253164556962,6.97370813397129,5
"9",2017,5,6.73758064516129,62,6.965,6.32409090909091,6.533,6.8875,6.71537037037037,40,22,10,8,54,559,332,227,61,87,472,6.9445259391771,7.31524096385542,6.40233480176211,6.62262295081967,6.94655172413793,6.94415254237288,6
"10",2017,6,6.39718309859155,71,6.8948717948718,5.790625,5.95,5.82,6.49180327868852,39,32,10,10,61,630,371,259,71,97,533,6.88284126984127,7.271051212938,6.32675675675676,6.52788732394366,6.83041237113402,6.89238273921201,7
"11",2017,7,6.83239436619718,71,7.29705882352941,6.40540540540541,6.3,6.72222222222222,6.84838709677419,34,37,15,9,62,701,405,296,86,106,595,6.87773181169758,7.27323456790123,6.33658783783784,6.48813953488372,6.82122641509434,6.88779831932773,8
"12",2017,8,6.90443037974684,79,7.18673469387755,6.44333333333333,6.6,7.35714285714286,6.86041666666667,49,30,10,7,72,780,454,326,96,113,667,6.8804358974359,7.2638986784141,6.34641104294478,6.49979166666667,6.85442477876106,6.88484257871064,9
"13",2017,9,6.75520833333333,96,7.27333333333333,5.89166666666667,6.5,7.38888888888889,6.68965517241379,60,36,10,9,87,876,514,362,106,122,754,6.86671232876712,7.265,6.30118784530387,6.49981132075472,6.89385245901639,6.86232095490716,10
"14",2017,10,6.59358974358974,78,6.98571428571429,5.93103448275862,6.25,6.41666666666667,6.64666666666667,49,29,8,18,60,954,563,391,114,140,814,6.84438155136268,7.24069271758437,6.27373401534527,6.48228070175439,6.8325,6.84642506142506,11
"15",2017,11,6.62741935483871,62,6.68472222222222,6.54807692307692,6.42857142857143,6.6,6.63207547169811,36,26,7,9,53,1016,599,417,121,149,867,6.83114173228346,7.20727879799666,6.29083932853717,6.47917355371901,6.81845637583893,6.83332179930796,12
"16",2017,12,6.50724637681159,69,6.90540540540541,6.046875,6,6.22222222222222,6.55,37,32,7,9,60,1085,636,449,128,158,927,6.81054377880184,7.18971698113207,6.27345211581292,6.45296875,6.78449367088608,6.81498381877023,13
"17",2018,1,6.73045977011494,87,7.00098039215686,6.34722222222222,6.38235294117647,6.8,6.72142857142857,51,36,17,10,77,1172,687,485,145,168,1004,6.80459897610922,7.17570596797671,6.27892783505155,6.44468965517241,6.78541666666667,6.80780876494024,14
"18",2018,2,6.24473684210526,57,6.70394736842105,5.32631578947368,4.75,5.8125,6.31530612244898,38,19,6,8,49,1229,725,504,151,176,1053,6.7786330349878,7.15097931034483,6.24301587301587,6.37735099337748,6.74119318181818,6.78489078822412,15
"19",2018,3,6.65897714285714,63,7.093016,6.11642857142857,6.44444444444444,6.55555555555556,6.67621407407407,35,28,9,9,54,1292,760,532,160,185,1107,6.77279842105263,7.14830994736842,6.23635338345865,6.381125,6.73216216216216,6.77958948509485,16
"20",2018,4,6.72982142857143,56,7.309,6.06153846153846,6.4125,6.72777777777778,6.73021276595745,30,26,8,9,47,1348,790,558,168,194,1154,6.77101302670623,7.15441210126582,6.22820788530466,6.38261904761905,6.7319587628866,6.77757847487002,17
"21",2018,5,6.47565217391304,46,6.79153846153846,6.065,6.7,6.36,6.48975609756098,26,20,5,5,41,1394,816,578,173,199,1195,6.76126654232425,7.14284995098039,6.22256055363322,6.39179190751445,6.72261306532663,6.76770339748954,18
"22",2018,6,6.68780487804878,41,6.65151515151515,6.8375,6,6.75,6.68461538461538,33,8,4,2,39,1435,849,586,177,201,1234,6.75916763763066,7.12375213191991,6.23095563139932,6.38293785310734,6.7228855721393,6.76507743922204,19
"23",2018,7,6.83495711111111,45,7.06736575757576,6.19583333333333,7,6.18717833333333,6.93461538461538,33,12,1,6,39,1480,882,598,178,207,1273,6.7614720472973,7.12164243764172,6.2302508361204,6.38640449438202,6.70735782608696,6.77027145326001,20
"24",2018,8,6.78545454545455,55,7.12222222222222,6.14736842105263,5.76,6.54,6.84,36,19,5,10,45,1535,918,617,183,217,1318,6.76233135504886,7.12166517429194,6.22769854132901,6.36928961748634,6.69964548387097,6.77265216995448,21
"25",2018,9,6.78913043478261,46,6.9030303030303,6.5,6.75,6.45454545454545,6.89428571428571,33,13,4,11,35,1581,951,630,187,228,1353,6.76311108791904,7.11407847528917,6.23331746031746,6.37743315508021,6.68782048245614,6.77579864005913,22
"26",2018,10,6.72462686567164,67,7.03229166666667,5.94736842105263,5.71428571428571,6.68181818181818,6.73303571428571,48,19,7,11,56,1648,999,649,194,239,1409,6.76154649878641,7.11014877877878,6.22494607087827,6.35350515463917,6.68754422594142,6.7740990489709,23
"27",2018,11,6.63587301587302,63,7.025,5.95913043478261,5.8,6.126,6.73207547169811,40,23,7,10,53,1711,1039,672,201,249,1462,6.75691912916423,7.10687067372474,6.21584821428571,6.33422885572139,6.66499224899598,6.77257562243502,24
"28",2018,12,6.66754385964912,57,6.96875,5.95882352941176,6,6.97222222222222,6.61041666666667,40,17,6,9,48,1768,1079,689,207,258,1510,6.75403768665158,7.10175035217794,6.20950653120464,6.32454106280193,6.67570957364341,6.76742090066225,25
"29",2019,1,6.98230769230769,91,7.14142857142857,6.45190476190476,6.27272727272727,7.26666666666667,6.93911392405063,70,21,11,12,79,1859,1149,710,218,270,1589,6.76521174287251,7.10416765013055,6.21667605633803,6.32192660550459,6.70197433333333,6.77595692888609,26
"30",2019,2,6.81111111111111,63,7.01219512195122,6.43636363636364,6,7.33333333333333,6.72407407407407,41,22,6,9,54,1922,1190,732,224,279,1643,6.76671624869927,7.1009988487395,6.22327868852459,6.31330357142857,6.72234075268817,6.77425171028606,27
"31",2019,3,6.7928638028169,71,7.14768108695652,6.14,5.7,6.948,6.76743163934426,46,25,10,10,61,1993,1236,757,234,289,1704,6.7676477471149,7.10273621359223,6.22052840158521,6.28709401709402,6.73014903114187,6.77400756455399,28
"32",2019,4,6.38805555555556,72,6.73255813953488,5.87724137931034,5.65,6.49090909090909,6.36950819672131,43,29,14,11,61,2065,1279,786,248,300,1765,6.75441257142857,7.09029082095387,6.20786259541985,6.25112903225806,6.7213769,6.76002769971671,29
"33",2019,5,6.63471698113208,53,7.03454545454545,5.975,5.75,6.66666666666667,6.63063829787234,33,20,4,6,47,2118,1312,806,252,306,1812,6.75141735599622,7.08888868902439,6.20208436724566,6.2431746031746,6.7203041503268,6.75667157284768,30
"34",2019,6,6.62727272727273,66,6.99318181818182,5.89545454545455,6.57142857142857,7,6.59,44,22,7,6,60,2184,1356,828,259,312,1872,6.74766573260073,7.08578315634218,6.19393719806763,6.25204633204633,6.72568291666667,6.75132953525641,31
"35",2019,7,6.18491525423729,59,6.73536585365854,4.93111111111111,5.4,6.25,6.17470588235294,41,18,5,8,51,2243,1397,846,264,320,1923,6.7328631119037,7.0754988976378,6.16706855791962,6.23590909090909,6.71379084375,6.73603686427457,32
"36",2019,8,6.42190476190476,63,6.62756097560976,6.03863636363636,6.05,6.53333333333333,6.41017543859649,41,22,2,6,57,2306,1438,868,266,326,1980,6.72436771899393,7.0627273713491,6.1638133640553,6.23451127819549,6.7104695398773,6.7266560050505,33
"37",2019,9,6.58269230769231,52,7,6.16538461538462,6.35714285714286,7.07272727272727,6.45121951219512,26,26,7,11,41,2358,1464,894,273,337,2021,6.72124340966921,7.06161336065574,6.16385906040269,6.23765567765568,6.72229397626113,6.7210682285997,34
"38",2019,10,6.47545454545455,55,6.75138888888889,5.95263157894737,5.44285714285714,6.25,6.48846153846154,36,19,7,3,52,2413,1500,913,280,340,2073,6.71564109407377,7.05416797333333,6.15946330777656,6.21778571428571,6.71812667647059,6.71523342498794,35
"39",2019,11,6.89857142857143,49,7.105,6.32692307692308,6.5,6.5,6.934,36,13,3,4,45,2462,1536,926,283,344,2118,6.71928186839967,7.05535934895833,6.16181425485961,6.22077738515901,6.71559031976744,6.71988144003777,36
"40",2019,12,6.47266666666667,60,6.67756097560976,6.03052631578947,6.1,6.21428571428571,6.50679245283019,41,19,5,7,53,2522,1577,945,288,351,2171,6.71341473433783,7.04553707038681,6.1591746031746,6.21868055555555,6.70559279202279,6.71467935974205,37
"41",2020,1,6.65773958333333,96,6.93948611111111,5.8125,6.33333333333333,6.88255555555556,6.63448275862069,72,24,6,9,87,2618,1649,969,294,360,2258,6.71137317035905,7.04090658580958,6.15058823529412,6.22102040816326,6.71001686111111,6.71158941098317,38
"42",2020,2,6.21818181818182,55,6.40921052631579,5.79117647058824,5.1,6,6.24,38,17,5,5,50,2673,1687,986,299,365,2308,6.70122520014964,7.02667751037344,6.14439148073022,6.20227424749164,6.70029060273973,6.70137300259965,39
"43",2020,3,6.66363636363636,33,6.9,6.19090909090909,5.83333333333333,6.8125,6.616,22,11,3,8,25,2706,1709,997,302,373,2333,6.70076679970436,7.02504678759508,6.14490471414243,6.19860927152318,6.7026972386059,6.70045816116588,40
"44",2020,4,6.46860465116279,43,6.86896551724138,5.63928571428571,4.25,6.96,6.40394736842105,29,14,1,5,38,2749,1738,1011,303,378,2371,6.6971353073845,7.02244243958573,6.13790306627102,6.19217821782178,6.70610071428572,6.69570598481653,41
"45",2020,5,6.52302777777778,36,6.49342307692308,6.6,6.25,6.90414285714286,6.43103448275862,26,10,4,7,29,2785,1764,1021,307,385,2400,6.69488472531418,7.01464510204082,6.14242899118511,6.1929315960912,6.70970148051948,6.69250787083333,42
"46",2020,6,6.6663540625,32,6.9829332,5.53571428571429,4.25,6.6875,6.66333321428571,25,7,1,4,28,2817,1789,1028,308,389,2428,6.69456062832801,7.01420195081051,6.13829766536965,6.18662337662337,6.70947318766067,6.69217142504119,43
"47",2020,7,6.49128205128205,39,6.71384615384615,6.04615384615385,5.33333333333333,7.15333333333333,6.43611111111111,26,13,3,3,36,2856,1815,1041,311,392,2464,6.69178476540616,7.00989933333333,6.1371469740634,6.1783922829582,6.71287007653062,6.68843028409091,44
"48",2020,8,6.45882352941176,34,6.85833333333333,5.5,5.5,6.75,6.42,24,10,3,4,30,2890,1839,1051,314,396,2494,6.6890440449827,7.00792131049483,6.13108468125595,6.17191082802547,6.71324512626263,6.6852013712911,45
"49",2020,9,6.64117647058824,51,7.08205128205128,5.20833333333333,5.6,6.88571428571429,6.60227272727273,39,12,5,7,44,2941,1878,1063,319,403,2538,6.68821397143829,7.00946075079872,6.12066792097836,6.16294670846395,6.71624086848635,6.68376368006304,46
"50",2020,10,6.84843137254902,51,6.91325581395349,6.5,9,7.42857142857143,6.75613636363636,43,8,1,7,44,2992,1921,1071,320,410,2582,6.69094494986631,7.00730728266528,6.12350140056023,6.1718125,6.7284026097561,6.68499698683191,47
"51",2020,11,6.42033898305085,59,6.77441860465116,5.46875,6.66666666666667,7.78571428571429,6.23653846153846,43,16,3,7,52,3051,1964,1087,323,417,2634,6.68571199278925,7.00220839613035,6.11386384544618,6.17640866873065,6.7461512470024,6.67614359149582,48
"52",2020,12,6.71408333333333,60,6.9,6.39295454545455,5.78,6.15714285714286,6.78764150943396,38,22,5,7,53,3111,2002,1109,328,424,2687,6.68625917389907,7.00026837662338,6.1194003606853,6.17036585365853,6.73642705188679,6.67834284331969,49
"53",2021,1,6.53189655172414,58,6.57826086956522,6.35416666666667,6.41666666666667,7.05555555555556,6.43571428571429,46,12,6,9,49,3169,2048,1121,334,433,2736,6.68343398232881,6.99078969238281,6.12191347011597,6.17479041916167,6.7430602078522,6.67399752192982,50
"54",2021,2,6.55,43,6.7003125,6.11272727272727,6.41333333333333,6.9,6.50394736842105,32,11,3,5,38,3212,2080,1132,337,438,2774,6.6816476618929,6.9863208125,6.121824204947,6.17691394658753,6.74485175799087,6.67166806777217,51
"55",2021,3,6.62830188679245,53,6.68571428571429,6.51666666666667,6.2875,6.52727272727273,6.65476190476191,35,18,8,11,42,3265,2115,1150,345,449,2816,6.68078171209801,6.98134623640662,6.12800434782609,6.17947826086956,6.73952131403118,6.67141591619318,52
"56",2021,4,6.63125,40,6.7578125,6.125,6,6.33333333333333,6.65540540540541,32,8,1,3,37,3305,2147,1158,346,452,2853,6.68018223600605,6.97801457382394,6.12798359240069,6.17895953757225,6.7368253761062,6.67120827900456,53
"57",2021,5,6.31363636363636,33,6.51590909090909,5.90909090909091,5,6.5,6.28793103448276,22,11,2,4,29,3338,2169,1169,348,456,2882,6.67655850509287,6.97332747349009,6.12592386655261,6.17218390804597,6.73474796052632,6.66735156835531,54
"58",2021,6,6.49333333333333,45,6.60571428571429,6.1,4,5.6,6.63076923076923,35,10,2,6,39,3383,2204,1179,350,462,2921,6.67412127992906,6.96748969600726,6.12570398642918,6.15977142857142,6.72001097402598,6.66686313591236,55
"59",2021,7,6.70806451612903,31,7.1475,5.90909090909091,6,7.29,6.59615384615385,20,11,3,5,26,3414,2224,1190,353,467,2947,6.67442949326303,6.96910849370504,6.12370168067227,6.15841359773371,6.72611364025696,6.66623930098405,56
"60",2021,8,6.48375,48,6.67588235294118,6.01714285714286,6.008,6.45555555555556,6.49025641025641,34,14,5,9,39,3462,2258,1204,358,476,2986,6.67178575678798,6.96469321966342,6.12246262458472,6.15631284916201,6.72099804621849,6.66394079705291,57
"61",2021,9,6.775,40,6.87931034482759,6.5,6.5,7.5,6.69444444444444,29,11,3,4,36,3502,2287,1215,361,480,3022,6.67296467447173,6.96361053344993,6.12588065843621,6.15916897506925,6.72748972916667,6.66430417604235,58
"62",2021,10,6.7625,32,6.9,6.5,6.625,8,6.72258064516129,21,11,4,1,31,3534,2308,1226,365,481,3053,6.67377540747029,6.96303175476603,6.12923735725938,6.16427397260274,6.73013528066528,6.66489591221749,59
"63",2021,11,6.39189189189189,37,6.58333333333333,6.03846153846154,7,6.66666666666667,6.36764705882353,24,13,1,3,34,3571,2332,1239,366,484,3087,6.67085474376925,6.95912405231561,6.12828490718321,6.16655737704918,6.72974188016529,6.66162203433754,60
"64",2021,12,6.42084960784314,51,6.84620361111111,5.4,3.66666666666667,4.6,6.57581553191489,36,15,6,4,47,3622,2368,1254,372,488,3134,6.66733451684152,6.95740735641892,6.11957336523126,6.12623655913978,6.7122849795082,6.66033521059349,61
"65",2022,1,6.67857142857143,70,6.83636363636364,6.1,5.16666666666667,6.9,6.66153846153846,55,15,3,5,65,3692,2423,1269,375,493,3199,6.66754756771398,6.95465976888155,6.11934200157605,6.11856,6.71418878296146,6.66035965926852,62
"66",2022,2,6.53589743589744,39,6.62413793103448,6.28,6,6.5,6.53684210526316,29,10,3,1,38,3731,2452,1279,378,494,3237,6.66617143393192,6.95075066068515,6.12059812353401,6.11761904761904,6.71375520242915,6.65890965400062,63
"67",2022,3,6.91961538461538,26,7.12652173913043,5.33333333333333,4,7.9025,6.74090909090909,23,3,1,4,22,3757,2475,1282,379,498,3259,6.66792537130689,6.95238408888889,6.11875585023401,6.11203166226913,6.72330335341366,6.65946319423136,64
"68",2022,4,6.35652173913043,23,6.45555555555556,6,6,6.06666666666667,6.4,18,5,2,3,20,3780,2493,1287,381,501,3279,6.66603058730159,6.94879687926193,6.11829448329448,6.1114435695538,6.71937139720559,6.65788061909119,65
"69",2022,5,6.27142857142857,28,6.63125,5.79166666666667,5.375,6,6.29230769230769,16,12,4,2,26,3808,2509,1299,385,503,3305,6.66312910189076,6.94677186927063,6.11527713625866,6.1037922077922,6.71651107355865,6.65500470499243,66
"70",2022,6,6.62242424242424,33,6.8625,5.98222222222222,5,6.56666666666667,6.628,24,9,1,3,30,3841,2533,1308,386,506,3335,6.66277938557667,6.94597339913147,6.11436162079511,6.10093264248704,6.71562266798419,6.65476178410794,67
"71",2022,7,6.57242424242424,33,6.95173913043478,5.7,5.375,8,6.37551724137931,23,10,4,4,29,3874,2556,1318,390,510,3364,6.66200971089313,6.94602528169014,6.11121775417299,6.09348717948718,6.72569621568628,6.65235450356718,68
"72",2022,8,6.34325581395349,43,6.62533333333333,5.69230769230769,6.5,7.03714285714286,6.20833333333333,30,13,2,7,36,3917,2586,1331,392,517,3400,6.65851049782997,6.94230495746326,6.10712622088655,6.09556122448979,6.72991309477756,6.64765310294117,69
