"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,8,9.60869565217391,23,9.88888888888889,9.42857142857143,10,9.75,9.57894736842105,9,14,1,4,19,23,9,14,1,4,19,9.60869565217391,9.88888888888889,9.42857142857143,10,9.75,9.57894736842105,-2
"2",2016,9,9.25,8,10,8.5,NA,NA,9.25,4,4,0,0,8,31,13,18,1,4,27,9.51612903225806,9.92307692307692,9.22222222222222,10,9.75,9.48148148148148,-1
"3",2016,10,8.6875,48,9.15625,7.75,8.66666666666667,8.42857142857143,8.73170731707317,32,16,3,7,41,79,45,34,4,11,68,9.0126582278481,9.37777777777778,8.52941176470588,9,8.90909090909091,9.02941176470588,0
"4",2016,11,8.76263945578231,441,8.97865168539326,7.85792941176471,8.08552173913044,8.67564102564103,8.78133333333333,356,85,46,78,363,520,401,119,50,89,431,8.80062307692308,9.02344139650873,8.04978151260504,8.15868,8.70449438202247,8.82047331786543,1
"5",2016,12,8.3959797979798,495,8.60760638297872,7.72731092436975,7.68823529411765,8.06646341463415,8.46140435835351,376,119,51,82,413,1015,777,238,101,171,844,8.60328472906404,8.82221364221364,7.88854621848739,7.92112871287129,8.39853801169591,8.64476777251185,2
"6",2017,1,8.42864493996569,583,8.72460850111857,7.45588235294118,7.51272727272727,8.22402597402597,8.45978260869565,447,136,55,77,506,1598,1224,374,156,248,1350,8.53957071339174,8.78656862745098,7.73121390374332,7.77714102564103,8.34435483870968,8.57543259259259,3
"7",2017,2,8.45272941176471,425,8.78949044585987,7.50009009009009,7.84444444444444,8.47058823529412,8.44932773109244,314,111,36,68,357,2023,1538,485,192,316,1707,8.52132674246169,8.78716514954487,7.6783175257732,7.78976041666667,8.37151898734177,8.54905916813122,4
"8",2017,3,8.47093023255814,516,8.74473007712082,7.63228346456693,7.6,8.51384615384615,8.46474501108647,389,127,54,65,451,2539,1927,612,246,381,2158,8.51108467900748,8.77859885832901,7.66876470588235,7.74810569105691,8.39580052493438,8.53143836886006,5
"9",2017,4,8.48560824742268,485,8.81272479564033,7.46822033898305,7.55357142857143,8.29375,8.51477434679335,367,118,42,64,421,3024,2294,730,288,445,2579,8.50699867724868,8.78405841325196,7.63634794520548,7.71973611111111,8.38112359550562,8.52871810779372,6
"10",2017,5,8.28791498881432,447,8.64380317460317,7.43863636363636,7.55438596491228,8.25263333333333,8.2933850129199,315,132,57,60,387,3471,2609,862,345,505,2966,8.47878478824546,8.76712456880031,7.60607192575406,7.69241739130435,8.36585742574258,8.498012137559,7
"11",2017,6,8.26968085106383,376,8.56217543859649,7.35362637362637,7.14375,8.20232558139535,8.27837837837838,285,91,32,43,333,3847,2894,953,377,548,3299,8.45834728359761,8.74694125777471,7.58196642182581,7.64584615384615,8.35302554744526,8.47584237647772,8
"12",2017,7,8.28009478672986,422,8.62647260273973,7.50207692307692,7.65952380952381,8.13,8.3002688172043,292,130,42,50,372,4269,3186,1083,419,598,3671,8.4407266338721,8.73590018832392,7.57237673130194,7.64721718377088,8.33437792642141,8.45805066739308,9
"13",2017,8,8.18071960297767,403,8.59964664310954,7.19275,7.20217391304348,8.10869565217391,8.19,283,120,46,46,357,4672,3469,1203,465,644,4028,8.41829880136986,8.72478466416835,7.53450872817955,7.60319139784946,8.31825776397516,8.43429344587885,10
"14",2017,9,8.24703804347826,368,8.66473684210526,7.15774509803922,7.16969696969697,7.95609756097561,8.28351681957187,266,102,33,41,327,5040,3735,1305,498,685,4355,8.40579404761905,8.72050816599732,7.50506053639847,7.57446586345382,8.29658102189781,8.42297221584386,11
"15",2017,10,8.25331533477322,463,8.72945482866044,7.17697183098592,6.95555555555556,7.96481818181818,8.29220588235294,321,142,54,55,408,5503,4056,1447,552,740,4763,8.39296510994003,8.72121622287969,7.47286385625432,7.51392028985507,8.27192297297297,8.41177073273147,12
"16",2017,11,8.14544007490637,534,8.50198138297872,7.29696202531646,6.88304347826087,7.41887931034483,8.23397058823529,376,158,46,58,476,6037,4432,1605,598,798,5239,8.37107039920491,8.70261687725632,7.4555476635514,7.46539130434783,8.20992230576441,8.39561633899599,13
"17",2017,12,8.11514238289206,491,8.48196194767442,7.25673469387755,7.04259259259259,7.96984126984127,8.1365301635514,344,147,54,63,428,6528,4776,1752,652,861,5667,8.35182091145833,8.68672380862647,7.43886643835616,7.43037423312883,8.19235540069687,8.37604886359626,14
"18",2018,1,8.0104908496732,612,8.34878260869565,6.98671315789474,7.05625,7.74653846153846,8.0490456928839,460,152,48,78,534,7140,5236,1904,700,939,6201,8.32256404901961,8.65703455118411,7.40277016806723,7.40472,8.15532268370607,8.34788893888083,15
"19",2018,2,8.22005463182898,421,8.49797427652733,7.4343,7.0063947368421,8.18061224489796,8.22525,311,110,38,49,372,7561,5547,2014,738,988,6573,8.3168562769475,8.64811662340004,7.40449225422046,7.38421002710027,8.15657692307692,8.34094816826411,16
"20",2018,3,8.30002386634845,419,8.59971608832808,7.36862745098039,7.11842105263158,7.91736842105263,8.33818897637795,317,102,38,38,381,7980,5864,2116,776,1026,6954,8.31597246992482,8.64550015518418,7.40276342155009,7.37119458762887,8.14771734892788,8.34079699597354,17
"21",2018,4,8.03538914096916,454,8.54815984227129,6.84890510948905,7.16666666666667,8.54444444444444,7.966666675,317,137,36,54,400,8434,6181,2253,812,1080,7354,8.30086874318236,8.64050794046271,7.36908450954283,7.36212684729064,8.1675537037037,8.32044723687789,18
"22",2018,5,8.13961659624413,426,8.57343787456446,7.24388489208633,7.36,8.16666666666667,8.13689062015504,287,139,35,39,387,8860,6468,2392,847,1119,7741,8.29311553611739,8.6375318877551,7.36180911371237,7.36203896103896,8.16752278820375,8.31127059165482,19
"23",2018,6,8.2285989010989,364,8.62170212765957,6.87670731707317,6.68266666666667,8.49310344827586,8.17846405228758,282,82,30,58,306,9224,6750,2474,877,1177,8047,8.29056956309628,8.63687055555556,7.34573055780113,7.33879931584949,8.18356669498725,8.30622041133342,20
"24",2018,7,8.27618055555556,432,8.59667741935484,7.46180327868852,6.88478260869565,8.25526315789474,8.27936,310,122,46,57,375,9656,7060,2596,923,1234,8422,8.28992581296603,8.63510570113315,7.35118543913713,7.31617226435536,8.18687844408428,8.30502441819045,21
"25",2018,8,8.21582338308458,402,8.56101754385965,7.37496581196581,7.21818181818182,7.975,8.25003125,285,117,55,50,352,10058,7345,2713,978,1284,8774,8.28696407337443,8.63223093941457,7.35221098415039,7.31066155419223,8.1786277258567,8.30281817301117,22
"26",2018,9,8.22481287206266,383,8.56255593639576,7.269,7.21,7.98289473684211,8.25145892753623,283,100,40,38,345,10441,7628,2813,1018,1322,9119,8.28468422373336,8.62964598584164,7.34925289726271,7.30670628683693,8.1730015128593,8.30087509376028,23
"27",2018,10,8.09315997635934,423,8.52604100323625,6.91982456140351,6.58425531914894,7.82758620689655,8.13536073972603,309,114,47,58,365,10864,7937,2927,1065,1380,9484,8.2772270480486,8.62561247952627,7.33252763922105,7.2748234741784,8.15848405797101,8.29450512969211,24
"28",2018,11,8.05059128603104,451,8.50122752380952,7.00683823529412,6.822,8.36779661016949,8.00284864795918,315,136,50,59,392,11315,8252,3063,1115,1439,9876,8.2681936650464,8.62086438681532,7.31806673196213,7.25451748878924,8.1670660180681,8.28292864722559,25
"29",2018,12,8.19070935950413,484,8.56332388101983,7.18664122137405,7.03333333333333,7.99612903225806,8.21929699052133,353,131,45,62,422,11799,8605,3194,1160,1501,10298,8.2650152258666,8.61850392213829,7.31267639323732,7.24593706896552,8.16000532978015,8.28032109632938,26
"30",2019,1,8.21335467948718,624,8.46156902386117,7.51134969325153,7.25230769230769,8.35,8.1966426618705,461,163,65,68,556,12423,9066,3357,1225,1569,10854,8.26242034693713,8.61052388815354,7.32232302651177,7.24627510204082,8.16823964308477,8.27603463884282,27
"31",2019,2,8.18486111111111,432,8.52557993730407,7.22300884955752,7.06862745098039,7.59591836734694,8.2602088772846,319,113,51,49,383,12855,9385,3470,1276,1618,11237,8.25981392220926,8.60763660841769,7.31908887608069,7.23917476489028,8.15090729295427,8.27549523627302,28
"32",2019,3,8.17400723913043,460,8.47337230994152,7.30635593220339,6.70833333333333,8.26166666666667,8.160858325,342,118,36,60,400,13315,9727,3588,1312,1678,11637,8.25684951558393,8.60291589390357,7.31867012263099,7.22460899390244,8.15486769964243,8.27155480794019,29
"33",2019,4,8.188827775,400,8.53118440972222,7.30848214285714,6.85729166666667,7.940625,8.22267360795455,288,112,48,48,352,13715,10015,3700,1360,1726,11989,8.25486565147649,8.60085312131802,7.31836172972973,7.21164485294118,8.14890961761298,8.27011964384018,30
"34",2019,5,8.02054933673469,392,8.33035269624573,7.10365656565657,6.76410256410256,7.80851063829787,8.04943576811594,293,99,39,47,345,14107,10308,3799,1399,1773,12334,8.24835455802084,8.59316427532014,7.31276662279547,7.1991686919228,8.13988606880993,8.26394679341657,31
"35",2019,6,8.17900269541779,371,8.44913357400722,7.38297872340426,7.1304347826087,8.36,8.15712990936556,277,94,23,40,331,14478,10585,3893,1422,1813,12665,8.24657741055394,8.58939512045347,7.31446195735936,7.19805696202532,8.14474241588527,8.26115513225424,32
"36",2019,7,8.18488607594937,395,8.43078767123288,7.48776699029126,7.2551724137931,8.12035714285714,8.19554572271386,292,103,29,56,339,14873,10877,3996,1451,1869,13004,8.24493900020171,8.58513720235359,7.31892902902903,7.19919848380427,8.14401177100054,8.25944476699477,33
"37",2019,8,8.11658531791907,519,8.35569295698925,7.51149659863946,7.16903846153846,7.65666666666667,8.17670540305011,372,147,52,60,459,15392,11249,4143,1503,1929,13463,8.24061106613826,8.57754957151747,7.32576162201303,7.19815502328676,8.12885329186107,8.25662389734829,34
"38",2019,9,8.11135038379531,469,8.43758720930233,7.21354664,7.21988089285714,8.17551020408163,8.10386507142857,344,125,56,49,420,15861,11593,4268,1559,1978,13883,8.23678890738289,8.57339645734495,7.32247510074977,7.19893542655548,8.13000910010111,8.25200251098466,35
"39",2019,10,7.98971438177874,461,8.36496547337278,6.95853658536585,6.4,7.5655737704918,8.054395825,338,123,39,61,400,16322,11931,4391,1598,2039,14283,8.22981051280481,8.56749169893554,7.31228051241175,7.17943700250313,8.11312309955861,8.24646847230974,36
"40",2019,11,8.10152539956803,463,8.44344607902736,7.26203358208955,7.18720930232558,8.24438596491228,8.08146862068966,329,134,43,57,406,16785,12260,4525,1641,2096,14689,8.2262718766756,8.56416290538336,7.31079253701657,7.17964066422913,8.11669274809161,8.24190792089319,37
"41",2019,12,8.11431558935361,526,8.37809895833333,7.40098591549296,7.02576923076923,8.05982142857143,8.1208085106383,384,142,52,56,470,17311,12644,4667,1693,2152,15159,8.22287005083473,8.55851211800063,7.31353679665738,7.1749145481394,8.11521282527881,8.23815327198364,38
"42",2020,1,8.12344077941176,680,8.45058541015625,7.12642857142857,6.88333333333333,7.81345679012346,8.16535848080134,512,168,69,81,599,17991,13156,4835,1762,2233,15758,8.21911195486632,8.55431186910915,7.30703541468459,7.16349621452894,8.10426690550829,8.23538616448788,39
"43",2020,2,8.20190538904899,694,8.46990709551657,7.44232044198895,7.03389830508475,8.14917283950617,8.20887331158238,513,181,59,81,613,18685,13669,5016,1821,2314,16371,8.21847286700562,8.5511441429512,7.31191711124402,7.15929727073037,8.10583880726016,8.2343934102987,40
"44",2020,3,8.19675556552962,557,8.51482352245863,7.1927052238806,6.7325,8.12459016393443,8.20563074596774,423,134,53,61,496,19242,14092,5150,1874,2375,16867,8.2178442142189,8.55005390576213,7.30881528737864,7.14722669690502,8.10632042105263,8.23354760004743,41
"45",2020,4,8.08562963979417,583,8.43564342403628,6.998615,6.81034482758621,7.58732394366197,8.154730625,441,142,58,71,512,19825,14533,5292,1932,2446,17379,8.21395613871375,8.54658215027868,7.30049169690098,7.13711326604555,8.09125551921504,8.23122558547673,42
"46",2020,5,8.13725471698113,530,8.44520833333333,7.10737704918033,6.57211538461539,7.8448275862069,8.17318855932203,408,122,52,58,472,20355,14941,5414,1984,2504,17851,8.21195900024564,8.543813893983,7.29614001847063,7.12230485383065,8.08554752396166,8.22969102291188,43
"47",2020,6,8.2617473358349,533,8.49452861111111,7.58889051094891,7.16744186046512,8.68318181818182,8.20218700214133,396,137,43,66,467,20888,15337,5551,2027,2570,18318,8.21322945135963,8.54254135228532,7.3033651702396,7.12326237296497,8.1008953307393,8.22898983404302,44
"48",2020,7,8.21205240890688,494,8.58268646575342,7.16335914728682,6.47804878048781,7.8803125,8.24775535874439,365,129,41,48,446,21382,15702,5680,2068,2618,18764,8.21320225750631,8.54347454337027,7.30018545598592,7.11047042069633,8.09685103132162,8.22943587028352,45
"49",2020,8,8.13471018832392,531,8.45566522077922,7.28835616438356,7.01481481481482,8.36762448275862,8.08907157657658,385,146,54,87,444,21913,16087,5826,2122,2705,19208,8.21130022269885,8.54137305837011,7.29988901304497,7.10803620640905,8.10555982624769,8.22619129789671,46
"50",2020,9,8.10339938738739,555,8.4869011557789,7.1312101910828,6.83676470588235,7.78965517241379,8.14001340040241,398,157,68,58,497,22468,16485,5983,2190,2763,19705,8.20863487804878,8.5400579344859,7.29546270934314,7.09961316438356,8.09892845819761,8.22401771682314,47
"51",2020,10,8.12467530405405,592,8.45703538116592,7.10938356164384,6.68804347826087,7.99857142857143,8.14158578544061,446,146,46,70,522,23060,16931,6129,2236,2833,20227,8.20647945446661,8.53787093674325,7.29103008484255,7.09114616726297,8.09644875750088,8.22189038858951,48
"52",2020,11,7.9688589047619,630,8.3637228172043,6.85606060606061,6.40743243243243,7.70704225352113,8.0021128980322,465,165,74,71,559,23690,17396,6294,2310,2904,20786,8.20016029252849,8.53321590825477,7.27962716714331,7.06924364935065,8.08692814393939,8.21597989031079,49
"53",2020,12,8.05521632541133,547,8.27918622065728,7.26669421487603,6.9365306122449,7.986875,8.06692361884368,426,121,49,80,467,24237,17822,6415,2359,2984,21253,8.19688908115691,8.5271438261699,7.27938322525331,7.06648699872827,8.08424575402145,8.21270462193573,50
"54",2021,1,8.05631009615385,832,8.35104851330203,7.08046632124352,6.51706666666667,7.78703703703704,8.09647790055249,639,193,75,108,724,25069,18461,6608,2434,3092,21977,8.19222348956879,8.52104854937436,7.27357345490315,7.04955744864421,8.07386459573092,8.2088757032352,51
"55",2021,2,8.02527955140187,535,8.32641466183575,6.99494950413223,6.62181818181818,7.62846153846154,8.08015863829787,414,121,55,65,470,25604,18875,6729,2489,3157,22447,8.18873516716138,8.51677949350993,7.26856327537524,7.04010559662515,8.06469411783339,8.20618059829822,52
"56",2021,3,8.05684310018904,529,8.30470926289926,7.22994532786885,6.56846153846154,7.58852459016393,8.11788461538462,407,122,39,61,468,26133,19282,6851,2528,3218,22915,8.18606532812918,8.51230316409086,7.26787558166691,7.03282944224683,8.05566790863891,8.20437730264019,53
"57",2021,4,8.00059498985801,493,8.32512036111111,7.12218045112782,6.78942307692308,7.97262295081967,8.00454474537037,360,133,52,61,432,26626,19642,6984,2580,3279,23347,8.18263120821753,8.50887246410752,7.26510103235968,7.02792357751938,8.05412300396463,8.20067971131195,54
"58",2021,5,8.03543825335893,521,8.29806396464646,7.20344,6.25111111111111,8.1140350877193,8.0257830387931,396,125,45,57,464,27147,20038,7109,2625,3336,23811,8.17980630935278,8.50470637139435,7.26401682515122,7.01460679238095,8.05514668165468,8.19727153626475,55
"59",2021,6,8.25973323412698,504,8.61401685636856,7.291358,7.13495926829268,8.40363636363636,8.24210590200445,369,135,41,55,449,27651,20407,7244,2666,3391,24260,8.18126315250804,8.50668292693684,7.26452635836554,7.0164576744186,8.06079897670304,8.19810132316571,56
"60",2021,7,8.12240228865979,485,8.43850304945055,7.17148760330578,6.8780487804878,8.26530733333333,8.10222745882353,364,121,41,60,425,28136,20771,7365,2707,3451,24685,8.18024852644299,8.5054881132348,7.26299781941616,7.01436134466198,8.06435461315561,8.19645066923233,57
"61",2021,8,8.03571896078431,510,8.36087579088472,7.15043795620438,6.75714285714286,7.92058823529412,8.0534313800905,373,137,49,68,442,28646,21144,7502,2756,3519,25127,8.17767538958318,8.5029370161748,7.26094227406025,7.00978815674891,8.06157651889742,8.19393486846818,58
"62",2021,9,8.01835697768763,493,8.32915297814208,7.12267716535433,6.23979591836735,7.77941176470588,8.04592757918552,366,127,49,51,442,29139,21510,7629,2805,3570,25569,8.17497989635883,8.4999800213854,7.25864057412505,6.99633731194296,8.05754559383754,8.19137633188627,59
"63",2021,10,8.03102708884688,529,8.44174344173442,7.0838125,6.69586956521739,8.00964912280702,8.03360875,369,160,46,57,472,29668,21879,7789,2851,3627,26041,8.17241312289335,8.49899783308195,7.25504929259212,6.99148935811995,8.05679287841191,8.18851675281288,60
"64",2021,11,8.21680293159609,614,8.43025714285714,7.6059748427673,6.93,8.37455696202532,8.19350841121495,455,159,50,79,535,30282,22334,7948,2901,3706,26576,8.17331317383264,8.4975974115698,7.26206956970307,6.99042956221992,8.0635665866163,8.18861723961469,61
"65",2021,12,7.9983156122449,784,8.30726319039451,7.10221393034826,6.57536231884058,7.99477941176471,7.99865145251397,583,201,69,68,716,31066,22917,8149,2970,3774,27292,8.16889683158437,8.49275537941266,7.25812663394282,6.98078658585858,8.06232717806042,8.18363352630808,62
"66",2022,1,8.01769861189802,1059,8.32999077220077,7.15723404255319,6.65823529411765,7.65465217391304,8.0522387073423,777,282,102,92,967,32125,23694,8431,3072,3866,28259,8.16391258521401,8.48741782138938,7.2547519795991,6.970076875,8.05262565183653,8.17913730245232,63
"67",2022,2,8.09940876146789,654,8.43414922594142,7.19028409090909,6.49733333333333,8.09491525423729,8.09985433613445,478,176,60,59,595,32779,24172,8607,3132,3925,28854,8.16262561792611,8.48636443777925,7.25343370977112,6.9610204853129,8.05326134267516,8.17750240382616,64
"68",2022,3,8.13041243421053,608,8.3953249137931,7.27680555555556,6.66191489361702,8.01786885245902,8.14296299817185,464,144,47,61,547,33387,24636,8751,3179,3986,29401,8.16203899391979,8.48464977877902,7.2538182996229,6.95659835168292,8.05271971149022,8.17685980476855,65
"69",2022,4,8.16307986277873,583,8.35447902222222,7.51548872180451,7.09142857142857,7.94910714285714,8.18581700189753,450,133,35,56,527,33970,25086,8884,3214,4042,29928,8.16205685752134,8.4823147377023,7.25773569788384,6.95806663347853,8.05128420831272,8.17701753140872,66
"70",2022,5,7.98152113673806,607,8.35780863425926,7.05262857142857,6.4719298245614,8.11293103448276,7.96763812386157,432,175,57,58,549,34577,25518,9059,3271,4100,30477,8.15888754894872,8.4802069456854,7.25377347830886,6.94959527973097,8.05215628536586,8.17324585786003,67
"71",2022,6,8.02406360424028,566,8.306,7.37280701754386,6.548,7.98287671232877,8.03016227180527,395,171,50,73,493,35143,25913,9230,3321,4173,30970,8.1567161249751,8.47755145448231,7.25597875839653,6.94354897922312,8.05094434938893,8.17096816306103,68
"72",2022,7,8.03257485815603,564,8.29861671717172,7.40547619047619,6.9547619047619,7.88678571428571,8.04864610236221,396,168,42,56,508,35707,26309,9398,3363,4229,31478,8.15475528607836,8.47485814968262,7.25865119599915,6.94368901575974,8.04877057696856,8.16899409841795,69
"73",2022,8,8.02896331738437,627,8.25441558441558,7.39769696969697,6.98046511627907,7.70306451612903,8.06472566371681,462,165,43,62,565,36334,26771,9563,3406,4291,32043,8.15258454890736,8.47105386649733,7.26105029174945,6.94415330593071,8.04377552318807,8.16715557937771,70
