"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,8,9,2,NA,9,NA,8,10,0,2,0,1,1,2,0,2,0,1,1,9,NA,9,NA,8,10,-3
"2",2016,10,7,1,NA,7,NA,NA,7,0,1,0,0,1,3,0,3,0,1,2,8.33333333333333,NA,8.33333333333333,NA,8,8.5,-1
"3",2016,11,8.1,10,9.5,6,10,7.66666666666667,8.28571428571429,6,4,1,3,7,13,6,7,1,4,9,8.15384615384615,9.5,7,10,7.75,8.33333333333333,0
"4",2016,12,7.68734265734266,143,8.41176470588235,7.03053333333333,7.5,7.20454545454545,7.83218181818182,68,75,6,33,110,156,74,82,7,37,119,7.72621794871795,8.5,7.02792682926829,7.85714285714286,7.26351351351351,7.87008403361345,1
"5",2017,1,7.38302317829457,129,8.30461523076923,6.44703125,8.24285714285714,6.92772727272727,7.47663542056075,65,64,7,22,107,285,139,146,14,59,226,7.57087715789474,8.40863302158273,6.77328767123288,8.05,7.13830508474576,7.68380526548673,2
"6",2017,2,7.48125,96,8.16304347826087,6.854,6.85714285714286,6.72727272727273,7.57882352941176,46,50,7,11,85,381,185,196,21,70,311,7.54829393700787,8.34756751351351,6.79387755102041,7.65238095238095,7.07371428571428,7.65511250803859,3
"7",2017,3,6.9546875,64,7.81153846153846,6.36842105263158,6.2375,5.66666666666667,7.25192307692308,26,38,8,12,52,445,211,234,29,82,363,7.4629213258427,8.28151654028436,6.72478632478632,7.26206896551724,6.86780487804878,7.59735534435262,4
"8",2017,4,6.80916666666667,60,8.2875,6.07,5.64285714285714,5.9,6.991,20,40,7,10,50,505,231,274,36,92,413,7.3852475049505,8.28203458874459,6.62919708029197,6.94722222222222,6.76260869565217,7.52394670702179,5
"9",2017,5,7.31,50,8,6.62,4.5,7.39285714285714,7.27777777777778,25,25,4,14,36,555,256,299,40,106,449,7.37846845045045,8.2544921484375,6.62842809364548,6.7025,6.84584905660377,7.50420933184855,6
"10",2017,6,7.08163265306122,49,8.19047619047619,6.25,7,6.55555555555556,7.2,21,28,3,9,40,604,277,327,43,115,489,7.35438740066225,8.24963895306859,6.5960244648318,6.72325581395349,6.82313043478261,7.47932513292433,7
"11",2017,7,7.16376811594203,69,7.95714285714286,6.6219512195122,7.38888888888889,7.88888888888889,7.055,28,41,9,9,60,673,305,368,52,124,549,7.33484396731055,8.22278685245902,6.59891304347826,6.83846153846154,6.90048387096774,7.43295080145719,8
"12",2017,8,7.26878378378378,74,7.81935483870968,6.87186046511628,6.9125,8.1875,7.15742424242424,31,43,8,8,66,747,336,411,60,132,615,7.32829985274431,8.18556544642857,6.62746958637469,6.84833333333333,6.97848484848485,7.40338209756098,9
"13",2017,9,7.34262295081967,61,8.02241379310345,6.7265625,7.25,6.55555555555556,7.47884615384615,29,32,4,9,52,808,365,443,64,141,667,7.32938117574257,8.17260271232877,6.63462753950339,6.8734375,6.95148936170213,7.40926535232384,10
"14",2017,10,6.890625,48,8.275,6.06,6.66666666666667,5.375,7.02840909090909,18,30,3,4,44,856,383,473,67,145,711,7.30477802570093,8.17741511749347,6.59818181818182,6.86417910447761,6.908,7.38569618846695,11
"15",2017,11,7.6,62,8.40909090909091,6.67931034482759,7,6.9,7.73461538461538,33,29,2,10,52,918,416,502,69,155,763,7.32471676470588,8.19579324519231,6.60286852589641,6.86811594202899,6.90748387096774,7.40947574049803,12
"16",2017,12,7.06526315789474,57,8.012,6.325625,7.25,6.91666666666667,7.08274509803922,25,32,4,6,51,975,441,534,73,161,814,7.30954870769231,8.18537412698413,6.58625468164794,6.88904109589041,6.90782608695652,7.3890049017199,13
"17",2018,1,7.10655737704918,61,7.97142857142857,6.37272727272727,6.76666666666667,7.8,7.04464285714286,28,33,3,5,56,1036,469,567,76,166,870,7.29759651544401,8.17260125799574,6.57382716049383,6.88421052631579,6.93469879518072,7.36683906896552,14
"18",2018,2,7.20666666666667,45,7.7695652173913,6.61818181818182,6.6,7.46363636363636,7.12352941176471,23,22,2,11,34,1081,492,589,78,177,904,7.29381127659574,8.15376014227642,6.57548387096774,6.87692307692308,6.96757062146893,7.3576880420354,15
"19",2018,3,7.40508474576271,59,8.03529411764706,6.548,6.14285714285714,7.62,7.38518518518519,34,25,7,5,54,1140,526,614,85,182,958,7.29957016666667,8.14610264258555,6.5743648208469,6.81647058823529,6.9854945054945,7.35923798538622,16
"20",2018,4,7.1,25,8.15384615384615,5.95833333333333,7.5,7.5,7.02380952380952,13,12,1,4,21,1165,539,626,86,186,979,7.29528754506438,8.14628940630798,6.56255591054313,6.82441860465116,6.99655913978494,7.3520428907048,17
"21",2018,5,6.97916666666667,48,7.57083333333333,6.3875,6.75,7.2,6.95348837209302,24,24,4,5,43,1213,563,650,90,191,1022,7.28277822753504,8.12175841918295,6.5560923076923,6.82111111111111,7.00188481675393,7.335273962818,18
"22",2018,6,7.21236842105263,38,8.02913043478261,5.96,5.85,7.3,7.1959375,23,15,4,6,32,1251,586,665,94,197,1054,7.28063948041567,8.11812284982935,6.54264661654135,6.77978723404255,7.01096446700507,7.33104363377609,19
"23",2018,7,7.20757575757576,33,7.67307692307692,6.905,7.5,7.5,7.12884615384615,13,20,3,7,26,1284,599,685,97,204,1080,7.27876167445483,8.10846409015025,6.55322627737226,6.8020618556701,7.02774509803921,7.32617591666667,20
"24",2018,8,7.28235294117647,34,7.95,6.32857142857143,5.9,6,7.32121212121212,20,14,4,1,33,1318,619,699,101,205,1113,7.27885431714719,8.10334408723748,6.54872675250357,6.76633663366337,7.02273170731707,7.32602874213837,21
"25",2018,9,6.73548387096774,31,7.64,5.8875,5.4,6.05714285714286,6.93333333333333,15,16,2,7,24,1349,634,715,103,212,1137,7.26636767234989,8.09238168769716,6.53393006993007,6.73980582524272,6.99084905660377,7.31773965699209,22
"26",2018,10,7.07638888888889,36,7.67647058823529,6.53947368421053,7.41666666666667,6.33333333333333,7.14393939393939,17,19,3,3,33,1385,651,734,106,215,1170,7.26142959566787,8.08152072196621,6.53407356948229,6.75896226415094,6.98167441860465,7.3128375982906,23
"27",2018,11,7.3263,40,7.74052631578947,6.95152380952381,6.8,7.42222222222222,7.29845161290323,19,21,5,9,31,1425,670,755,111,224,1201,7.26325051929825,8.07185073134328,6.54568476821192,6.76081081081081,6.999375,7.31246626977519,24
"28",2018,12,7.25645161290323,62,7.75,6.57307692307692,6.83333333333333,7.2,7.26140350877193,36,26,6,5,57,1487,706,781,117,229,1258,7.26296704102219,8.05543907932011,6.5465966709347,6.76452991452991,7.00375545851528,7.31015261526232,25
"29",2019,1,7.32166666666667,72,8.01513513513514,6.58857142857143,5,7.916,7.2258064516129,37,35,1,10,62,1559,743,816,118,239,1320,7.26567799230276,8.05343201884253,6.54839705882353,6.74957627118644,7.04192468619247,7.30619090151515,26
"30",2019,2,7.51413793103448,29,7.93538461538462,7.171875,6.66666666666667,7.2,7.57958333333333,13,16,3,5,24,1588,756,832,121,244,1344,7.27021535894206,8.0514021031746,6.56038701923077,6.74752066115702,7.04516393442623,7.31107290922619,27
"31",2019,3,6.709375,32,7.45,6.13333333333333,6.68,6.27142857142857,6.832,14,18,5,7,25,1620,770,850,126,251,1369,7.2591370308642,8.04046751948052,6.55134352941176,6.74484126984127,7.02358565737052,7.30232431701972,28
"32",2019,4,6.90810810810811,37,7.30714285714286,6.66521739130435,7,7.5,6.77,14,23,4,7,30,1657,784,873,130,258,1399,7.25129872661436,8.02737243622449,6.55434364261168,6.75269230769231,7.03651162790698,7.29090921372409,29
"33",2019,5,6.93684210526316,38,7.93333333333333,6.28695652173913,6.66666666666667,6.12,7.06060606060606,15,23,3,5,33,1695,799,896,133,263,1432,7.24424896165192,8.02560699624531,6.54747991071428,6.75075187969925,7.01908745247148,7.28560194832402,30
"34",2019,6,6.646875,32,7.66666666666667,6.24782608695652,6.96,6.85,6.6,9,23,5,6,26,1727,808,919,138,269,1458,7.23318007527504,8.02160889851485,6.53998041349293,6.75833333333333,7.01531598513011,7.27337585048011,31
"35",2019,7,7.42608695652174,23,8.13846153846154,6.5,7,5,7.53636363636364,13,10,2,1,22,1750,821,929,140,270,1480,7.23571542285714,8.02345918392205,6.53955005382131,6.76178571428571,7.00785185185185,7.27728512837838,32
"36",2019,8,6.7140625,32,7.70384615384615,6.03684210526316,NA,7.15,6.66896551724138,13,19,0,3,29,1782,834,948,140,273,1509,7.22634791806959,8.01847720623501,6.5294746835443,6.76178571428571,7.00941391941392,7.2655944267727,33
"37",2019,9,6.94842105263158,57,7.55571428571429,6.36206896551724,6.21428571428571,5.58333333333333,7.10901960784314,28,29,7,6,51,1839,862,977,147,279,1560,7.21773354540511,8.00344546403712,6.52450562947799,6.73571428571429,6.97874551971326,7.26047563461538,34
"38",2019,10,6.83515151515151,33,7.73066666666667,6.08888888888889,5.75,6.33333333333333,6.88533333333333,15,18,6,3,30,1872,877,995,153,282,1590,7.21098931089744,7.99877992018244,6.51662512562814,6.69705882352941,6.97187943262411,7.25339747798742,35
"39",2019,11,6.89222222222222,45,7.63421052631579,6.35,6.6,6.125,7.05810810810811,19,26,5,8,37,1917,896,1021,158,290,1627,7.20350651538863,7.99104909598214,6.5123819784525,6.69398734177215,6.94851724137931,7.24895635525507,36
"40",2019,12,6.696,25,7.5,5.49,7,5,7.01904761904762,15,10,2,4,21,1942,911,1031,160,294,1648,7.19697321833162,7.98296376509331,6.50246556741028,6.6978125,6.92200680272109,7.24602669296116,37
"41",2020,1,6.74460317460317,63,7.15153846153846,6.08333333333333,5.75,5.782,6.82758620689655,39,24,4,5,58,2005,950,1055,164,299,1706,7.18275909725686,7.94883156842105,6.4929308056872,6.67469512195122,6.90294314381271,7.2318006975381,38
"42",2020,2,6.34444444444444,45,7.35,5.54,5.5,6.83333333333333,6.26923076923077,20,25,5,6,39,2050,970,1080,169,305,1745,7.16435706829268,7.9364845257732,6.47087222222222,6.63994082840237,6.9015737704918,7.21028767335243,39
"43",2020,3,7.004,25,7.83333333333333,6.23846153846154,7,7.4,6.905,12,13,1,5,20,2075,982,1093,170,310,1765,7.16242505542169,7.93522402240326,6.46810795974382,6.64205882352941,6.90961290322581,7.20682832294617,40
"44",2020,4,6.72782608695652,23,7.40307692307692,5.85,6.66666666666667,6.3,6.84666666666667,13,10,3,5,18,2098,995,1103,173,315,1783,7.15766062440419,7.92827134673367,6.46250407978241,6.64248554913295,6.89993650793651,7.20319236679753,41
"45",2020,5,6.62123444444444,27,7.3977775,6,6,6,6.6709332,12,15,6,2,25,2125,1007,1118,179,317,1808,7.15084485647059,7.92194967229394,6.45629874776386,6.62094972067039,6.89425867507886,7.19583258849557,42
"46",2020,6,6.8695652173913,23,7.35,6.5,6.25,8.5,6.79545454545455,10,13,2,1,22,2148,1017,1131,181,318,1830,7.14783301675978,7.91632578171092,6.45680106100796,6.61685082872928,6.89930817610063,7.19101930054645,43
"47",2020,7,6.7375,20,7.97727272727273,5.22222222222222,3.5,8.25,6.359375,11,9,2,4,16,2168,1028,1140,183,322,1846,7.14404765682657,7.91697793774319,6.44705438596491,6.5827868852459,6.91608695652174,7.18381111592633,44
"48",2020,8,7.08241379310345,29,7.696875,6.32615384615385,6,7.775,6.81857142857143,16,13,5,8,21,2197,1044,1153,188,330,1867,7.14323410104688,7.91360471264368,6.44569124024284,6.56728723404255,6.93690909090909,7.17970290305303,45
"49",2020,9,7.25925925925926,27,8.1,6.20833333333333,7,8.14285714285714,6.95,15,12,4,7,20,2224,1059,1165,192,337,1887,7.14464267985611,7.91624487252125,6.44324635193133,6.57630208333333,6.96195845697329,7.17726832008479,46
"50",2020,10,7.06666666666667,30,7.875,6.14285714285714,5,8,6.96296296296296,16,14,1,3,27,2254,1075,1179,193,340,1914,7.1436048447205,7.91563099534884,6.43967938931298,6.56813471502591,6.97111764705882,7.17424520376176,47
"51",2020,11,6.61111111111111,27,7.23333333333333,5.83333333333333,5.75,6.83333333333333,6.58333333333333,15,12,4,3,24,2281,1090,1191,197,343,1938,7.13730176238492,7.90624157798165,6.43357010915197,6.55152284263959,6.96991253644315,7.16692740970072,48
"52",2020,12,6.453125,32,7.60714285714286,5.55555555555556,6,6.75,6.38461538461539,14,18,5,6,26,2313,1104,1209,202,349,1964,7.127836281885,7.90244865942029,6.42049793217535,6.53787128712871,6.96613180515759,7.15657093686354,49
"53",2021,1,6.71428571428571,28,7.11538461538461,6.36666666666667,5.75,5,6.84615384615385,13,15,2,2,26,2341,1117,1224,204,351,1990,7.12288992738146,7.89328855863921,6.41983823529412,6.53014705882353,6.95492877492877,7.1525152361809,50
"54",2021,2,6.84090909090909,22,7.5,6.05,7,6.5,6.875,12,10,1,2,20,2363,1129,1234,205,353,2010,7.120264629708,7.88910834366696,6.41684116693679,6.53243902439024,6.95235127478753,7.14975389054726,51
"55",2021,3,6.87789473684211,19,7.05,6.68666666666667,6,7.21428571428571,6.68166666666667,10,9,1,7,12,2382,1139,1243,206,360,2022,7.11833136859782,7.88174128182616,6.41879485116653,6.52985436893204,6.95744444444444,7.1469759248269,52
"56",2021,4,7.184375,32,8.13333333333333,6.34705882352941,6.71666666666667,7.575,7.12857142857143,15,17,6,4,28,2414,1154,1260,212,364,2050,7.11920684341342,7.88501154246101,6.41782698412698,6.53514150943396,6.96423076923077,7.14672454634146,53
"57",2021,5,7.12592592592593,27,7.52222222222222,6.33333333333333,NA,5.9,7.17307692307692,18,9,0,1,26,2441,1172,1269,212,365,2076,7.1192811634576,7.87943969283277,6.41722773837667,6.53514150943396,6.96131506849315,7.14705458574181,54
"58",2021,6,7.63846153846154,26,8.1,6.9,7,7.5,7.644,16,10,1,1,25,2467,1188,1279,213,366,2101,7.12475286582894,7.8824102020202,6.42100234558249,6.53732394366197,6.9627868852459,7.15296778676821,55
"59",2021,7,6.9308,25,8.09090909090909,6.01928571428571,6,7.635,6.8695652173913,11,14,3,2,23,2492,1199,1293,216,368,2124,7.12280711075441,7.88432303586322,6.41665274555298,6.52986111111111,6.9664402173913,7.14989892655367,56
"60",2021,8,6.5,19,7,6.13636363636364,7.25,5.125,6.86666666666667,8,11,2,4,15,2511,1207,1304,218,372,2139,7.11809451214655,7.87846173985087,6.41428834355828,6.53646788990826,6.94663978494624,7.1479127255727,57
"61",2021,9,6.52,33,7.3475,5.74117647058824,NA,7,6.505,16,17,0,1,32,2544,1223,1321,218,373,2171,7.11033621069182,7.87151538838921,6.40562604087812,6.53646788990826,6.94678284182306,7.13843635191156,58
"62",2021,10,7.42857142857143,28,7.71428571428571,6.57142857142857,3,8.75,7.32692307692308,21,7,1,2,26,2572,1244,1328,219,375,2197,7.11380066874028,7.86886118971061,6.4065,6.5203196347032,6.9564,7.14066696404188,59
"63",2021,11,7.20833333333333,30,7.54411764705882,6.76923076923077,NA,6.6875,7.28846153846154,17,13,0,4,26,2602,1261,1341,219,379,2223,7.11489059185242,7.8644832038065,6.41001640566741,6.5203196347032,6.95356200527704,7.14239555555555,60
"64",2021,12,6.8775,40,7.46086956521739,6.08823529411765,7.125,5.7,7.171875,23,17,4,8,32,2642,1284,1358,223,387,2255,7.11129648750946,7.85725336448598,6.4059882179676,6.53116591928251,6.92764857881137,7.14281388913525,61
"65",2022,1,7.30359657894737,38,7.86402791666667,6.34285714285714,NA,8.35,7.24546305555556,24,14,0,2,36,2680,1308,1372,223,389,2291,7.11402313059701,7.85737766819572,6.40534402332361,6.53116591928251,6.93496143958869,7.14442688345701,62
"66",2022,2,7.65789473684211,19,7.85714285714286,7.1,NA,7.25,7.70588235294118,14,5,0,2,17,2699,1322,1377,223,391,2308,7.11785179325676,7.85737518154312,6.4078663761801,6.53116591928251,6.93657289002557,7.14856238734835,63
"67",2022,3,6.65287096774194,31,7.3524375,5.90666666666667,4.75,8.3195,6.53793103448276,16,15,2,2,29,2730,1338,1392,225,393,2337,7.11257179120879,7.85133706278027,6.40246551724138,6.51533333333333,6.9436106870229,7.14098501925546,64
"68",2022,4,6.684375,32,7.49444444444444,5.64285714285714,4.5,6.25,6.74642857142857,18,14,2,4,28,2762,1356,1406,227,397,2365,7.10761078566256,7.84659955014749,6.39490184921764,6.49757709251101,6.93662216624685,7.13631373784355,65
"69",2022,5,6.30588235294118,34,7.76923076923077,5.4,5.85,5.375,6.43,13,21,4,4,30,2796,1369,1427,231,401,2395,7.0978615844063,7.84586485756026,6.38026068675543,6.48636363636364,6.92104488778055,7.12746638413361,66
"70",2022,6,7.45547619047619,21,7.785,7.20833333333333,6.66666666666667,8.265,7.415,9,12,3,1,20,2817,1378,1439,234,402,2415,7.10052750798722,7.84546733671988,6.38716608756081,6.48867521367521,6.92438805970149,7.12984761490683,67
"71",2022,7,6.89393939393939,33,8.08823529411765,5.625,NA,6.5,6.93333333333333,17,16,0,3,30,2850,1395,1455,234,405,2445,7.09813543508772,7.84842579928315,6.37878487972509,6.48867521367521,6.92124444444444,7.12743639672802,68
"72",2022,8,7.71612903225806,31,8.025,7.38666666666667,8,7.44,7.76923076923077,16,15,1,5,26,2881,1411,1470,235,410,2471,7.10478514057619,7.85042805811481,6.3890693877551,6.49510638297872,6.92757073170732,7.13418939295832,69
