"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,8,8.413,7,9.297,7.75,NA,9.5,7.9782,3,4,0,2,5,7,3,4,0,2,5,8.413,9.297,7.75,NA,9.5,7.9782,-17
"2",2016,10,10,1,10,NA,NA,NA,10,1,0,0,0,1,8,4,4,0,2,6,8.611375,9.47275,7.75,NA,9.5,8.31516666666667,-15
"3",2016,11,9,1,NA,9,NA,NA,9,0,1,0,0,1,9,4,5,0,2,7,8.65455555555556,9.47275,8,NA,9.5,8.413,-14
"4",2016,12,10,1,NA,10,NA,NA,10,0,1,0,0,1,10,4,6,0,2,8,8.7891,9.47275,8.33333333333333,NA,9.5,8.611375,-13
"5",2017,1,9,3,NA,9,NA,NA,9,0,3,0,0,3,13,4,9,0,2,11,8.83776923076923,9.47275,8.55555555555556,NA,9.5,8.71736363636364,-12
"6",2017,2,3,7,7,2.33333333333333,NA,1,3.33333333333333,1,6,0,1,6,20,5,15,0,3,17,6.79455,8.9782,6.06666666666667,NA,6.66666666666667,6.81711764705882,-11
"7",2017,3,6.94561403508772,57,8.88888888888889,6.04871794871795,8.5,5.04736842105263,7.89473684210526,18,39,4,19,38,77,23,54,4,22,55,6.90637662337662,8.90830434782609,6.0537037037037,8.5,5.26818181818182,7.56165454545454,-10
"8",2017,4,7.50555555555556,18,8.44285714285714,6.90909090909091,NA,9,7.07857142857143,7,11,0,4,14,95,30,65,4,26,69,7.01990526315789,8.7997,6.19846153846154,8.5,5.84230769230769,7.46363768115942,-9
"9",2017,5,8.33333333333333,9,8,8.75,NA,5.5,9.14285714285714,5,4,0,2,7,104,35,69,4,28,76,7.13356730769231,8.68545714285714,6.3463768115942,8.5,5.81785714285714,7.61830263157895,-8
"10",2017,6,8.16666666666667,6,NA,8.16666666666667,NA,10,7.8,0,6,0,1,5,110,35,75,4,29,81,7.18991818181818,8.68545714285714,6.492,8.5,5.96206896551724,7.62951851851852,-7
"11",2017,7,7.33333333333333,6,9.66666666666667,5,NA,5.5,8.25,3,3,0,2,4,116,38,78,4,31,85,7.19733620689655,8.76292105263158,6.43461538461538,8.5,5.93225806451613,7.65871764705882,-6
"12",2017,8,8.86866666666667,15,8.83333333333333,8.89222222222222,9.25,9,8.85928571428571,6,9,2,1,14,131,44,87,6,32,99,7.38870992366412,8.77252272727273,6.68885057471264,8.75,6.028125,7.82849494949495,-5
"13",2017,9,8.825,12,9.09,7.5,NA,9.16666666666667,8.48333333333333,10,2,0,6,6,143,54,89,6,38,105,7.50923776223776,8.83131481481482,6.70707865168539,8.75,6.52368421052632,7.86591428571429,-4
"14",2017,10,8.8,5,8.8,NA,NA,9,8.66666666666667,5,0,0,2,3,148,59,89,6,40,108,7.55284459459459,8.82866101694915,6.70707865168539,8.75,6.6475,7.88815740740741,-3
"15",2017,11,9.5,12,9.66666666666667,9,10,9.66666666666667,9.44444444444444,9,3,1,3,9,160,68,92,7,43,117,7.69888125,8.93957352941177,6.78184782608696,8.92857142857143,6.85813953488372,8.00787179487179,-2
"16",2017,12,8.55769230769231,13,9.16666666666667,8.03571428571429,7,9.75,8.34090909090909,6,7,1,2,11,173,74,99,8,45,128,7.7634161849711,8.95798648648649,6.87050505050505,8.6875,6.98666666666667,8.0364921875,-1
"17",2018,1,8.4901978021978,182,8.980859375,7.32714814814815,8.37781818181818,8.35,8.52124832214765,128,54,11,33,149,355,202,153,19,78,277,8.13601971830986,8.9724801980198,7.03167320261438,8.50821052631579,7.56346153846154,8.29724548736462,0
"18",2018,2,8.36755711775044,1138,8.98226519337017,7.29256038647343,8.15645161290323,8.00184331797235,8.45372421281216,724,414,62,217,921,1493,926,567,81,295,1198,8.31250301406564,8.98013066954644,7.22216225749559,8.23896296296296,7.88593220338983,8.41754340567613,1
"19",2018,3,8.18691142995169,1035,8.86693187207488,7.08058375634518,7.49433962264151,8.10987654320988,8.20120656357388,641,394,53,162,873,2528,1567,961,134,457,2071,8.26108399129747,8.93382535417996,7.16411654526535,7.94444776119403,7.96531728665208,8.32634974891357,2
"20",2018,4,8.12711308578745,781,8.84450224215247,7.17202185074627,7.19230769230769,7.95007339449541,8.15582934523809,446,335,39,109,672,3309,2013,1296,173,566,2743,8.22946378059837,8.91403493790363,7.1661599691358,7.77489017341041,7.9623816254417,8.28457442581116,3
"21",2018,5,7.81464789808917,628,8.65133820754717,6.95636558064516,7.44914285714286,6.95161290322581,7.96467080373832,318,310,35,93,535,3937,2331,1606,208,659,3278,8.16329553721107,8.87819728871729,7.12566416562889,7.72007692307692,7.81973899848255,8.23236318791946,4
"22",2018,6,7.86387514606742,445,8.58800201834862,7.16845814977974,7.59393939393939,7.2,7.9899049197861,218,227,33,71,374,4382,2549,1833,241,730,3652,8.13288885668644,8.85337870537466,7.13096380250955,7.70280497925311,7.75946301369863,8.20753312431544,5
"23",2018,7,7.86644023584906,424,8.62112207920792,7.17974774774775,7.41983783783784,7.98533333333333,7.85232364116095,202,222,37,45,379,4806,2751,2055,278,775,4031,8.10938194548481,8.83632460196292,7.13623389294404,7.66514388489209,7.77257806451613,8.17413585462664,6
"24",2018,8,7.82046228710462,411,8.46671568627451,7.18357487922705,7.49666666666667,7.42352941176471,7.87669444444444,204,207,30,51,360,5217,2955,2262,308,826,4391,8.08662059229442,8.8108084534687,7.14056615826702,7.64873376623377,7.75102663438257,8.1497498588021,7
"25",2018,9,7.81032896648045,358,8.50580098837209,7.16720430107527,7.46086956521739,7.5510666,7.85241701298701,172,186,23,50,308,5575,3127,2448,331,876,4699,8.0688784573991,8.79403157978894,7.14259013480392,7.63567975830816,7.73961339041096,8.13026092147265,8
"26",2018,10,7.84062813063063,444,8.50591204166667,7.05794117647059,7.26923076923077,8.21818181818182,7.799097225,240,204,13,44,400,6019,3367,2652,344,920,5099,8.05204125103838,8.7734943985744,7.13607867647059,7.62183139534884,7.76250144565217,8.1042822043538,9
"27",2018,11,7.89981865284974,386,8.54148514851485,7.19538043478261,7.16607142857143,7.59054054054054,7.93260744985673,202,184,28,37,349,6405,3569,2836,372,957,5448,8.04286749258392,8.76036302605772,7.13992618124118,7.58752688172043,7.75585300940439,8.09328468428781,10
"28",2018,12,7.79323783854167,384,8.43728024875622,7.08584699453552,6.9,7.90974358974359,7.78006762318841,201,183,21,39,345,6789,3770,3019,393,996,5793,8.028747918692,8.74313765782493,7.1366481119576,7.55078880407125,7.76187884538153,8.07463115656827,11
"29",2019,1,7.97714182017544,456,8.60070386454183,7.21365853658537,7.221875,7.99264150943396,7.97510339950372,251,205,32,53,403,7245,4021,3224,425,1049,6196,8.02549983298827,8.73424661526983,7.14154486662531,7.52602352941176,7.77353796949476,8.06815767591995,12
"30",2019,2,7.71696519402985,335,8.42674607142857,7.00293413173653,7.42,7.55909090909091,7.74083621993127,168,167,22,44,291,7580,4189,3391,447,1093,6487,8.01186406728232,8.72191429458105,7.13471856384547,7.52080536912752,7.76490515096066,8.05347437952829,13
"31",2019,3,7.63892128279883,343,8.47881944444444,7.03115577889447,7.20645161290323,7.96485714285714,7.60188311688312,144,199,31,35,308,7923,4333,3590,478,1128,6795,7.99571874668686,8.71383544426494,7.12897789693593,7.50041841004184,7.77110933510638,8.03300490066225,14
"32",2019,4,7.9281935483871,310,8.58759493670886,7.24276315789474,7.11578947368421,7.5453125,7.97226618705036,158,152,19,32,278,8233,4491,3742,497,1160,7073,7.99317619701203,8.70939411712313,7.13359985301978,7.48571428571429,7.76488045689655,8.03061760214902,15
"33",2019,5,7.6496875,304,8.5231679389313,6.98826589595376,7.07058823529412,7.4725,7.67053308823529,131,173,17,32,272,8537,4622,3915,514,1192,7345,7.98094466791613,8.70411596278667,7.12717768837803,7.47198443579767,7.7570313171141,8.01728295439074,16
"34",2019,6,7.69828358208955,268,8.45734375,7.00428571428571,6.8125,7.60666666666667,7.70983193277311,128,140,20,30,238,8805,4750,4055,534,1222,7583,7.97234124134015,8.69746610105263,7.12293480887793,7.44728464419476,7.75333987725041,8.00763329816695,17
"35",2019,7,7.69223529411765,255,8.28018018018018,7.23902777777778,6.65,7.47967741935484,7.72165178571429,111,144,16,31,224,9060,4861,4199,550,1253,7807,7.96445746467991,8.68793745731331,7.12691608716361,7.42409090909091,7.74656929768556,7.99942785961317,18
"36",2019,8,7.67703488372093,344,8.41224852071006,6.96702857142857,6.6404347826087,7.59787878787879,7.68543408360129,169,175,23,33,311,9404,5030,4374,573,1286,8118,7.95394349532114,8.67867474751491,7.12051912437128,7.3926352530541,7.74275375583204,7.9873987804878,19
"37",2019,9,7.68995873065015,323,8.2897291875,7.10122699386503,7.02727272727273,7.878125,7.6692669072165,160,163,22,32,291,9727,5190,4537,595,1318,8409,7.9451774750694,8.66668413294797,7.11982601939608,7.37912605042017,7.74604046282246,7.97638957902248,20
"38",2019,10,7.65122676579926,269,8.31172413793103,6.87887096774194,6.39230769230769,7.15909090909091,7.69506072874494,145,124,13,22,247,9996,5335,4661,608,1340,8656,7.93726703681473,8.65703667291471,7.11341571551169,7.35802631578947,7.73640397761194,7.96836182647874,21
"39",2019,11,7.67292763157895,304,8.39981481481481,6.84366197183099,5.96666666666667,7.43023255813953,7.71291187739464,162,142,15,43,261,10300,5497,4803,623,1383,8917,7.92946517475728,8.64945618519192,7.10544048511347,7.3245264847512,7.72688454808388,7.96088482337109,22
"40",2019,12,7.79715317919075,346,8.42524242424243,7.22458563535912,7.23888888888889,7.69722222222222,7.80875806451613,165,181,18,36,310,10646,5662,4984,641,1419,9227,7.92516497275972,8.64292222712822,7.10976738563403,7.3221216848674,7.72613201550388,7.95577381272353,23
"41",2020,1,7.79957076566125,431,8.33417012448133,7.12147368421053,7.03703703703704,7.972,7.77694225721785,241,190,27,50,381,11077,5903,5174,668,1469,9608,7.92027817098492,8.63031689818736,7.11019726517202,7.31059880239521,7.73450056501021,7.9486823449209,24
"42",2020,2,7.61659052924791,359,8.3109760130719,7.10085762135922,6.63666681818182,7.73809523809524,7.60049211356467,153,206,22,42,317,11436,6056,5380,690,1511,9925,7.91074477964323,8.62224900594451,7.10983965055762,7.28911111594203,7.73460048312376,7.93756130680101,25
"43",2020,3,7.76084435797665,257,8.5280701754386,7.14920979020979,7.49285714285714,7.92333333333333,7.74410729613734,114,143,14,24,233,11693,6170,5523,704,1535,10158,7.90745012400582,8.62050891085899,7.11085901140684,7.29316288352273,7.73755135504886,7.93312393876747,26
"44",2020,4,7.6790134529148,223,8.41669902912621,7.04583333333333,7.05263157894737,7.445,7.70206896551724,103,120,19,20,203,11916,6273,5643,723,1555,10361,7.90317508392078,8.61716243902439,7.1094762218678,7.28684186721992,7.73378863665595,7.92859694720587,27
"45",2020,5,7.85479797979798,198,8.66714285714286,6.93763440860215,7.2,8.36481481481482,7.77426900584795,105,93,19,27,171,12114,6378,5736,742,1582,10532,7.9023843734522,8.61798525870178,7.10669008368201,7.28461815363881,7.74455836283186,7.92609124287884,28
"46",2020,6,7.71751082251082,231,8.42878378378378,7.05958333333333,7.625,7.40961538461538,7.75656097560976,111,120,12,26,205,12345,6489,5856,754,1608,10737,7.89892501417578,8.61474880258899,7.10572478142077,7.29003537135279,7.73914261815921,7.92285442581727,29
"47",2020,7,7.65712844155844,231,8.23689746153846,6.91089108910891,7.05714285714286,7.52857142857143,7.67486044334975,130,101,14,28,203,12576,6619,5957,768,1636,10940,7.89448361720738,8.6073276401269,7.10242140674836,7.28578993489583,7.73553871026895,7.91825270932358,30
"48",2020,8,7.58008196721311,244,8.40336206896552,6.833984375,7.2175,7.5,7.59088372093023,116,128,20,29,215,12820,6735,6085,788,1665,11155,7.88849968564742,8.60381464736451,7.09677474445358,7.28405668781726,7.73143623423424,7.9119430425818,31
"49",2020,9,7.73970085470086,234,8.29684210526316,7.21041666666667,7.4975,8.17391304347826,7.69236966824645,114,120,20,23,211,13054,6849,6205,808,1688,11366,7.88583238624176,8.59870516133742,7.09897249315069,7.28933993811881,7.737465242891,7.90786685201478,32
"50",2020,10,7.61444930131004,229,8.46267390243902,6.63018867924528,6.35714285714286,7.39,7.63592770334928,123,106,14,20,209,13283,6972,6311,822,1708,11575,7.88115371979221,8.5963052983362,7.09109876723182,7.27346310218978,7.73339656323185,7.90295667645788,33
"51",2020,11,7.58177099236641,262,8.16551470588235,6.95169841269841,7.16875,8.01592307692308,7.5339406779661,136,126,16,26,236,13545,7108,6437,838,1734,11811,7.87536278036175,8.5880628221722,7.08837009787168,7.27146380668258,7.73763283160323,7.89558323003979,34
"52",2020,12,7.63880451476793,237,8.40312338582677,6.75636363636364,6.53571428571429,7.69230769230769,7.63221170616114,127,110,14,26,211,13782,7235,6547,852,1760,12022,7.87129484327383,8.58481647684865,7.08279186192149,7.2593740258216,7.73696325568182,7.89096075528198,35
"53",2021,1,7.62177987460815,319,8.36039179190751,6.74657534246575,6.77368421052632,7.57848484848485,7.62677545454545,173,146,19,33,286,14101,7408,6693,871,1793,12308,7.8656501886391,8.57957545761339,7.07545769012401,7.24877918484501,7.73404647518126,7.88482190282743,36
"54",2021,2,7.75454935622318,233,8.35090163934426,7.0990990990991,7.06666666666667,7.57692307692308,7.76504545454545,122,111,15,13,220,14334,7530,6804,886,1806,12528,7.86384423817497,8.57587051660026,7.0758433744856,7.24569601580135,7.73291546511628,7.88271854885057,37
"55",2021,3,7.84802884615385,208,8.39689655172414,7.15597826086957,6.86363636363636,7.39285714285714,7.89914438502674,116,92,11,21,187,14542,7646,6896,897,1827,12715,7.86361802434328,8.57315524326445,7.07691245939675,7.24101078037904,7.72900674876847,7.88296012426268,38
"56",2021,4,7.76325161764706,204,8.33203539823009,7.05695967032967,8.2,8.27619047619048,7.70438978142077,113,91,5,21,183,14746,7759,6987,902,1848,12898,7.86222952936389,8.56964363835545,7.07665259052526,7.24632668514412,7.735224745671,7.88042652426733,39
"57",2021,5,7.82711009174312,218,8.66,6.96308411214953,7.68571428571429,8.48260869565217,7.74979487179487,111,107,14,23,195,14964,7870,7094,916,1871,13093,7.8617178989575,8.57091804193138,7.07493961798703,7.25304221615721,7.74441225547836,7.87848096769266,40
"58",2021,6,7.71526934343434,198,8.4252333,6.99081632653061,7.26666666666667,7.8525,7.69985016853933,100,98,15,20,178,15162,7970,7192,931,1891,13271,7.8598054326606,8.56909012797992,7.07379333286986,7.25326172932331,7.7455554362771,7.87608504558812,41
"59",2021,7,7.68794092827004,237,8.23722480620155,7.03185185185185,5.79166666666667,7.69088888888889,7.68741293532338,129,108,12,36,201,15399,8099,7300,943,1927,13472,7.85716033313851,8.56380421286578,7.07317282876712,7.23466242841994,7.74453416190971,7.87327008907363,42
"60",2021,8,7.50668315589354,263,8.20864661654135,6.78852053846154,6.73005,7.06785714285714,7.55896880851064,133,130,20,28,235,15662,8232,7430,963,1955,13707,7.85127503767079,8.55806612244898,7.06819237146703,7.22418241952233,7.73484262404092,7.86788154300722,43
"61",2021,9,7.41460959459459,222,8.3480333,6.64950819672131,6.38461538461539,7.16363636363636,7.44221665,100,122,13,22,200,15884,8332,7552,976,1977,13907,7.84517205804583,8.55554532525204,7.06142867055085,7.21299966188525,7.72848625695498,7.86175995110376,44
"62",2021,10,7.6219270703125,256,8.27771559440559,6.79203539823009,7.02142857142857,7.77941176470588,7.59780779279279,143,113,14,34,222,16140,8475,7665,990,2011,14129,7.84163112143742,8.55085746076696,7.05745718460535,7.21029057575758,7.72934725509697,7.85761263854483,45
"63",2021,11,7.66740742222222,225,8.31802472222222,7.06683760683761,6.62,7.63809523809524,7.67042485294118,108,117,11,21,204,16365,8583,7782,1001,2032,14333,7.8392357451879,8.54792772340673,7.05759821639681,7.20380386613387,7.72840419783465,7.85494841554454,46
"64",2021,12,7.56262312714777,291,8.43748674603175,6.89454545454545,7.50384615384615,7.71547607142857,7.54634980988593,126,165,26,28,263,16656,8709,7947,1027,2060,14596,7.83440299591739,8.54632988632449,7.0542128249654,7.21139987341772,7.72822847572816,7.84938788983283,47
"65",2022,1,7.57288669099757,411,8.33961295566503,6.82459134615385,6.81064516129032,7.12763157894737,7.61824780160858,203,208,31,38,373,17067,8912,8155,1058,2098,14969,7.82810527509228,8.54162123092459,7.04835613979154,7.19965753308129,7.71735017159199,7.84362830315986,48
"66",2022,2,7.54093443514644,239,8.22037034188034,6.88934426229508,7.13888888888889,7.40434782608696,7.55547837962963,117,122,18,23,216,17306,9029,8277,1076,2121,15185,7.82413937709465,8.53745838298815,7.0460123619669,7.19864095724907,7.71395599245639,7.83952949621337,49
"67",2022,3,7.45485814049587,242,8.2767787394958,6.65966666666667,6.36111111111111,7.5625,7.43845557142857,119,123,18,32,210,17548,9148,8400,1094,2153,15395,7.81904671358559,8.53406738194141,7.04035515714286,7.18486075868373,7.71170490478402,7.83405853004222,50
"68",2022,4,7.75683794466403,253,8.56,6.98480620155039,7.06666666666667,8.03,7.7396218487395,124,129,15,15,238,17801,9272,8529,1109,2168,15633,7.81816255996854,8.53441419434857,7.03951498651659,7.18326210099189,7.71390713099631,7.832620806627,51
"69",2022,5,7.66380987951807,249,8.27657666666667,7.03609756097561,6.99538461538462,7.64090909090909,7.66602933920705,126,123,13,22,227,18050,9398,8652,1122,2190,15860,7.81603326260388,8.53095733879549,7.03946640314378,7.18108526737968,7.7131738173516,7.83023642686002,52
"70",2022,6,7.43688559322034,236,8.10131578947368,6.81602459016393,6.34633333333333,7.02,7.48627962085308,114,122,15,25,211,18286,9512,8774,1137,2215,16071,7.81113996445368,8.52580814444912,7.0363595076362,7.17007270888303,7.70535018510158,7.82572053574762,53
"71",2022,7,7.68945794392523,214,8.12933962264151,7.25772222222222,6.75,7.675,7.69111458333333,106,108,12,22,192,18500,9618,8882,1149,2237,16263,7.80973239945946,8.5214386639634,7.03905115064175,7.16568552654482,7.70505170317389,7.82413138596815,54
"72",2022,8,7.743,235,8.35020661157025,7.09850877192982,6.25,7.58,7.76240476190476,121,114,14,25,210,18735,9739,8996,1163,2262,16473,7.80889535041366,8.51931123010576,7.03980461538462,7.15466265692175,7.70366961096375,7.82334448673587,55
