"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,8,9,1,NA,9,NA,9,NA,0,1,0,1,0,1,0,1,0,1,0,9,NA,9,NA,9,NA,-46
"2",2016,9,8,1,NA,8,NA,NA,8,0,1,0,0,1,2,0,2,0,1,1,8.5,NA,8.5,NA,9,8,-45
"3",2016,11,10,1,NA,10,NA,NA,10,0,1,0,0,1,3,0,3,0,1,2,9,NA,9,NA,9,9,-43
"4",2017,1,10,1,NA,10,NA,10,NA,0,1,0,1,0,4,0,4,0,2,2,9.25,NA,9.25,NA,9.5,9,-41
"5",2018,1,10,1,NA,10,NA,10,NA,0,1,0,1,0,5,0,5,0,3,2,9.4,NA,9.4,NA,9.66666666666667,9,-29
"6",2019,12,4,1,NA,4,NA,NA,4,0,1,0,0,1,6,0,6,0,3,3,8.5,NA,8.5,NA,9.66666666666667,7.33333333333333,-6
"7",2020,3,10,2,10,10,NA,NA,10,1,1,0,0,2,8,1,7,0,3,5,8.875,10,8.71428571428571,NA,9.66666666666667,8.4,-3
"8",2020,6,8.86342105263158,38,9.08666666666667,8.58764705882353,8,8.66666666666667,8.9003125,21,17,1,6,32,46,22,24,1,9,37,8.8654347826087,9.12818181818182,8.62458333333333,8,9,8.8327027027027,0
"9",2020,7,8.66598130841122,214,8.84182389937107,8.15763636363636,7.925,8.56382978723404,8.69473053892216,159,55,8,47,167,260,181,79,9,56,204,8.70126923076923,8.87662983425414,8.29949367088608,7.93333333333333,8.63392857142857,8.71975490196079,1
"10",2020,8,8.35379310344828,145,8.73888888888889,7.22972972972973,6.125,7.82857142857143,8.52090909090909,108,37,8,35,110,405,289,116,17,91,314,8.57686419753087,8.82515570934256,7.95827586206897,7.08235294117647,8.32417582417582,8.65009554140127,2
"11",2020,9,8.5256,100,8.82478873239437,7.79310344827586,5.91666666666667,8.39583333333333,8.56657894736842,71,29,6,24,76,505,360,145,23,115,390,8.56671287128713,8.82508333333333,7.92524137931035,6.77826086956522,8.33913043478261,8.63382051282051,3
"12",2020,10,8.43333333333333,81,8.60677966101695,7.96818181818182,5,7.55,8.65076923076923,59,22,2,16,65,586,419,167,25,131,455,8.54827645051195,8.79434367541766,7.93089820359281,6.636,8.24274809160305,8.63624175824176,4
"13",2020,11,8.06026666666667,75,8.28862745098039,7.575,8.1,7.49444444444444,8.23894736842105,51,24,5,18,57,661,470,191,30,149,512,8.49290468986385,8.73946808510638,7.8861780104712,6.88,8.15234899328859,8.59201171875,5
"14",2020,12,8.1328125,64,8.62954545454545,7.04,5.96,8.12,8.13673469387755,44,20,5,15,49,725,514,211,35,164,561,8.46111724137931,8.73005836575876,7.80597156398104,6.74857142857143,8.14939024390244,8.55224598930481,6
"15",2021,1,8.22485714285714,70,8.53035714285714,7.00285714285714,6.1,8.25,8.21965517241379,56,14,5,12,58,795,570,225,40,176,619,8.44031446540881,8.71043859649123,7.756,6.6675,8.15625,8.52108239095315,7
"16",2021,2,8.375,48,8.64473684210526,7.35,6,8.4375,8.3625,38,10,2,8,40,843,608,235,42,184,659,8.43659549228944,8.70633223684211,7.73872340425532,6.63571428571429,8.16847826086956,8.51145675265554,8
"17",2021,3,7.80350877192982,57,8.26341463414634,6.625,6.66666666666667,7,7.93469387755102,41,16,3,8,49,900,649,251,45,192,708,8.3965,8.67835130970724,7.66772908366534,6.63777777777778,8.11979166666667,8.4715395480226,9
"18",2021,4,8.44084507042253,71,8.6734693877551,7.92272727272727,7.75,8.75555555555556,8.39516129032258,49,22,2,9,62,971,698,273,47,201,770,8.39974253347065,8.67800859598854,7.68827838827839,6.68510638297872,8.14825870646766,8.46538961038961,10
"19",2021,5,8.32575757575758,66,8.64583333333333,7.47222222222222,9,7.96153846153846,8.41509433962264,48,18,1,13,53,1037,746,291,48,214,823,8.3950337512054,8.67593833780161,7.67491408934708,6.73333333333333,8.13691588785047,8.46215066828676,11
"20",2021,6,8.09285714285714,49,8.34558823529412,7.52,5.66666666666667,7.14625,8.27756097560976,34,15,3,8,41,1086,780,306,51,222,864,8.38139963167588,8.66153846153846,7.66732026143791,6.67058823529412,8.10121621621622,8.4533912037037,12
"21",2021,7,7.88152173913043,46,8.37678571428571,7.11111111111111,5.5,7.4,8.01527777777778,28,18,4,10,36,1132,808,324,55,232,900,8.36108657243816,8.65167079207921,7.63641975308642,6.58545454545455,8.07099137931034,8.43586666666667,13
"22",2021,8,8.5856862745098,51,8.69928571428571,8.05555555555556,8,8.9,8.5090243902439,42,9,1,10,41,1183,850,333,56,242,941,8.37076923076923,8.65402352941176,7.64774774774775,6.61071428571429,8.1052479338843,8.43905419766206,14
"23",2021,9,8.677,50,8.89342105263158,7.99166666666667,7,8.91666666666667,8.64431818181818,38,12,2,6,44,1233,888,345,58,248,985,8.38318734793188,8.66426801801802,7.65971014492754,6.62413793103448,8.12487903225806,8.44822335025381,15
"24",2021,10,8.30950793650794,63,8.59302325581395,7.69995,6.88316666666667,8.3799,8.29622641509434,43,20,6,10,53,1296,931,365,64,258,1038,8.37960570987654,8.66097744360902,7.66191506849315,6.648421875,8.13476356589147,8.44046242774566,16
"25",2021,11,7.63901813953488,43,8.16666666666667,6.74861125,6.125,8.41666666666667,7.33799290322581,27,16,4,12,31,1339,958,381,68,270,1069,8.35582283793876,8.64704592901879,7.62356110236221,6.61763235294118,8.14729259259259,8.40849184284378,17
"26",2021,12,8,56,8.58974358974359,6.64705882352941,6.33333333333333,6.975,8.22282608695652,39,17,6,10,46,1395,997,398,74,280,1115,8.34153891039427,8.64480441323972,7.58185120603015,6.59458108108108,8.105425,8.4008320896861,18
"27",2022,1,8.09220779220779,77,8.41551724137931,7.10526315789474,7.1,8.09615384615385,8.09140625,58,19,5,13,64,1472,1055,417,79,293,1179,8.32849645380435,8.6321990521327,7.56013616306955,6.62656962025317,8.10501365187713,8.38403543681086,19
"28",2022,2,8.39081632653061,49,8.74642857142857,7.91666666666667,7.33333333333333,7.67857142857143,8.50952380952381,28,21,3,7,42,1521,1083,438,82,300,1221,8.33050412886259,8.63515235457064,7.5772300913242,6.65242682926829,8.09506333333333,8.38835199017199,20
"29",2022,3,8.44358974358974,39,8.82692307692308,7.67692307692308,4,7.86,8.52941176470588,26,13,2,5,34,1560,1109,451,84,305,1255,8.33333126923077,8.63964833183048,7.58010372505543,6.58927380952381,8.09120983606558,8.39217352988048,21
"30",2022,4,8.37568461538462,65,8.45221296296296,8,7,8.35,8.38035454545455,54,11,2,10,55,1625,1163,462,86,315,1310,8.33502540307692,8.63094539982803,7.59010125541126,6.59882558139535,8.0994253968254,8.3916773129771,22
"31",2022,5,8.23333333333333,57,8.43720930232558,7.60714285714286,7,8.32857142857143,8.22,43,14,2,7,50,1682,1206,476,88,322,1360,8.33157923900119,8.62403772802653,7.5906024789916,6.60794318181818,8.10440683229814,8.38536564705882,23
"32",2022,6,8.0578947368421,57,8.56571428571429,7.25,5.83333333333333,8.875,7.99622641509434,35,22,3,4,53,1739,1241,498,91,326,1413,8.32260855664175,8.62239282836422,7.57555578313253,6.58240659340659,8.11386196319019,8.37076948336872,24
"33",2022,7,8.24672131147541,61,8.42613636363636,7.78235294117647,9,8.03333333333333,8.29897959183674,44,17,1,12,49,1800,1285,515,92,338,1462,8.32003682222222,8.61567276264591,7.58238209708738,6.6086847826087,8.11100295857988,8.36836339261286,25
"34",2022,8,8.25,69,8.74148936170213,7.2,4,8.275,8.24672131147541,47,22,2,8,61,1869,1332,537,94,346,1523,8.31745119315142,8.62011223723723,7.56671653631285,6.55318085106383,8.11479479768786,8.36349131976362,26
