"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,3,7.25,2,7.5,7,7,NA,7.25,1,1,1,0,2,2,1,1,1,0,2,7.25,7.5,7,7,NA,7.25,-1
"2",2017,4,7.8,16,8.64545454545454,5.94,NA,7.75,7.81666666666667,11,5,0,4,12,18,12,6,1,4,14,7.73888888888889,8.55,6.11666666666667,7,7.75,7.73571428571429,0
"3",2017,5,7.76285714285714,252,8.25090277777778,7.11212962962963,7.57142857142857,8.08022727272727,7.69572115384615,144,108,21,44,208,270,156,114,22,48,222,7.76125925925926,8.27391025641026,7.05973684210526,7.54545454545455,8.05270833333333,7.69824324324324,1
"4",2017,6,7.59346523510972,319,8.17307692307692,6.94043606666667,7.77284391304348,7.36269841269841,7.6502555078125,169,150,23,63,256,589,325,264,45,111,478,7.67038269949066,8.22147692307692,6.99195231060606,7.66167577777778,7.66108108108108,7.67254269874477,2
"5",2017,7,7.55166113314448,353,8.0489619,6.90159477124183,7.24416666666667,7.24778,7.62817021276596,200,153,36,71,282,942,525,417,81,182,760,7.62589361995754,8.15575691428572,6.95879954436451,7.47611617283951,7.49984824175824,7.65607817105263,3
"6",2017,8,7.45748344370861,302,7.92730061349693,6.90654676258993,7.31481481481481,7.41195652173913,7.4656640625,163,139,27,46,256,1244,688,556,108,228,1016,7.58500947749196,8.10163136627907,6.94573634892086,7.43579083333333,7.48211570175438,7.60809981299213,4
"7",2017,9,7.47004761904762,210,7.97754098360656,6.76647727272727,6.91666666666667,7.11857142857143,7.54034285714286,122,88,12,35,175,1454,810,644,120,263,1191,7.56840563273728,8.08294120987654,6.92124131987578,7.38387841666667,7.4337352851711,7.59814392107473,5
"8",2017,10,7.62164102564103,195,8.07403846153846,7.10461538461538,7.29166666666667,6.89783783783784,7.79113924050633,104,91,12,37,158,1649,914,735,132,300,1349,7.57470090357793,8.08192820568928,6.9439447755102,7.37549553030303,7.36764126666667,7.62074826538176,6
"9",2017,11,7.388125,240,8.04859813084112,6.85676691729323,7.52941176470588,7.25882352941176,7.40946601941748,107,133,17,34,206,1889,1021,868,149,334,1555,7.5509961831657,8.07843523996082,6.93058687788018,7.39305644295302,7.35656401197605,7.59275846302251,7
"10",2017,12,7.53996415770609,279,8.10227272727273,6.8472,7.45714285714286,7.25348837209302,7.59216101694915,154,125,14,43,236,2168,1175,993,163,377,1791,7.54957647140221,8.08155947234043,6.92009004028197,7.39856079754601,7.34480737400531,7.59267973757677,8
"11",2018,1,7.5107012195122,328,7.99176136363636,6.95368421052632,7.03793103448276,7.34425531914894,7.5385409252669,176,152,29,47,281,2496,1351,1145,192,424,2072,7.54446786458333,8.06986112509253,6.92454970305677,7.34409067708333,7.34474617924528,7.5853375530888,9
"12",2018,2,7.46609865470852,223,7.99426229508197,6.82811881188119,6.72727272727273,7.25945945945946,7.50720430107527,122,101,22,37,186,2719,1473,1246,214,461,2258,7.53804037881574,8.06359971486762,6.91673307383628,7.28067948598131,7.33790104121475,7.57890142161205,10
"13",2018,3,7.50381165919283,223,7.9094696969697,6.91538461538462,6.87857142857143,7.53648648648649,7.49731182795699,132,91,14,37,186,2942,1605,1337,228,498,2444,7.53544588375255,8.05092360124611,6.91664129394166,7.25598864035088,7.3526553815261,7.57269206628478,11
"14",2018,4,7.59066831683168,202,8.06019417475728,7.10217171717172,7.5375,7.62,7.5855523255814,103,99,16,30,172,3144,1708,1436,244,528,2616,7.53899388994911,8.05148265807963,6.92943204038997,7.27444840163934,7.36784541666667,7.57353761850153,12
"15",2018,5,7.48436018957346,211,7.91724137931034,7.18064516129032,7.15529411764706,7.37352941176471,7.50564971751412,87,124,17,34,177,3355,1795,1560,261,562,2793,7.53555791058122,8.04497625626741,6.94940026282051,7.26668739463601,7.36818928825623,7.56923537773004,13
"16",2018,6,7.5878,200,8.02871287128713,7.1379797979798,7.11136363636364,7.48888888888889,7.60323699421965,101,99,22,27,173,3555,1896,1659,283,589,2966,7.53849698734177,8.04410990506329,6.96065365280289,7.25461275618375,7.37372220713073,7.57121861429535,14
"17",2018,7,7.28793103448276,174,7.9525,6.72234042553191,7.13157894736842,7.18269230769231,7.30641891891892,80,94,19,26,148,3729,1976,1753,302,615,3114,7.52680525341915,8.04040100202429,6.94787473474044,7.24687221854305,7.36564614634146,7.55863340077071,15
"18",2018,8,7.3670419205298,151,7.85213987654321,6.80571428571429,6.85,7.77368421052632,7.30851007575758,81,70,10,19,132,3880,2057,1823,312,634,3246,7.52058765979381,8.03298770539621,6.94241602303895,7.2341519551282,7.37787441640378,7.54846202711029,16
"19",2018,9,7.51839572192513,187,8.04886597938144,6.94666666666667,6.66428571428571,7.27307692307692,7.55801242236025,97,90,14,26,161,4067,2154,1913,326,660,3407,7.52048687484632,8.0337027437326,6.94261600104548,7.20967917177914,7.37374603030303,7.54891333724684,17
"20",2018,10,7.38619047619048,210,7.93160377358491,6.83028846153846,6.95,7.50571428571429,7.36228571428571,106,104,22,35,175,4277,2260,2017,348,695,3582,7.51389294365209,8.02891403097346,6.9368241993059,7.19326267241379,7.38039191366906,7.53979557230597,18
"21",2018,11,7.42175257731959,194,7.93708737864078,6.83846153846154,6.59375,7.40172413793103,7.42527272727273,103,91,16,29,165,4471,2363,2108,364,724,3747,7.50989490494297,8.02491143038511,6.93257799335863,7.16691046703297,7.38124638121547,7.53475253269282,19
"22",2018,12,7.43081395348837,172,7.855,6.96524390243902,6.59285714285714,7.45652173913043,7.42684563758389,90,82,14,23,149,4643,2453,2190,378,747,3896,7.50696534998923,8.01867741948635,6.93380110045662,7.14564923280423,7.38356409638554,7.53062570328542,20
"23",2019,1,7.52037339055794,233,7.89730534351145,7.03627450980392,7.16153846153846,7.7875,7.48388780487805,131,102,13,28,205,4876,2584,2292,391,775,4101,7.50760605414274,8.01252426857586,6.93836143542757,7.14617751918159,7.39815790967742,7.52828937820044,21
"24",2019,2,7.49171905660377,159,7.92077231707317,7.03480519480519,7.42222222222222,7.26333333333333,7.51550923611111,82,77,9,15,144,5035,2666,2369,400,790,4245,7.50710435948361,8.00970219054764,6.94149616293795,7.152388525,7.39559794936709,7.52785584687868,22
"25",2019,3,7.34397660818713,171,7.8406976744186,6.84141176470588,6.65,6.8115,7.41450331125828,86,85,15,20,151,5206,2752,2454,415,810,4396,7.50174614867461,8.00442079941861,6.93802950692747,7.13422990361446,7.38117577777778,7.52396225432211,23
"26",2019,4,7.2256875,160,7.92028985507246,6.69901098901099,6.46470588235294,7.115,7.2415,69,91,17,20,140,5366,2821,2545,432,830,4536,7.4935148061871,8.00236300602624,6.92948306876228,7.10788289351852,7.37476190361446,7.5152442835097,24
"27",2019,5,7.5316265060241,166,7.88351648351648,7.10466666666667,7,7.8725,7.48493150684931,91,75,9,20,146,5532,2912,2620,441,850,4682,7.49465843275488,7.99864905219781,6.93449786641221,7.10568120181406,7.38647338823529,7.51429903246476,25
"28",2019,6,7.54505376344086,186,8.0143,6.99941860465116,7.04444444444444,7.71666666666667,7.50803921568627,100,86,18,33,153,5718,3012,2706,459,883,4835,7.4962977352221,7.99916867197876,6.93656112712491,7.10327976034859,7.39881356738392,7.51410094519131,26
"29",2019,7,7.57486842105263,152,7.95809523809524,7.10147058823529,7.13333333333333,7.95142857142857,7.53666666666667,84,68,9,14,138,5870,3096,2774,468,897,4973,7.49833227427598,7.99805427648579,6.94060360850757,7.10385771367521,7.40743855072464,7.51472714055902,27
"30",2019,8,7.49182320441989,181,7.85490566037736,6.97866666666667,7.15625,7.37142857142857,7.507625,106,75,16,21,160,6051,3202,2849,484,918,5133,7.4981375723021,7.99331544034979,6.94160561951562,7.10558969008265,7.40661479302832,7.51450576076369,28
"31",2019,9,7.45797687861272,173,7.86348837209302,7.05712643678161,6.71428571428571,7.55357142857143,7.43951724137931,86,87,14,28,145,6224,3288,2936,498,946,5278,7.49702128052699,7.98991972019465,6.94502875,7.09458917670683,7.41096446088795,7.51244563660478,29
"32",2019,10,7.3301606626506,166,7.64542639534884,6.99125,7.0975,7.47727272727273,7.30768520833333,86,80,20,22,144,6390,3374,3016,518,968,5422,7.49268656025039,7.98113891819799,6.94625477785146,7.09470156370656,7.41247146694215,7.50700751383253,30
"33",2019,11,7.35864864864865,185,7.85111111111111,6.89210526315789,6.53333333333333,6.91363636363636,7.41871165644172,90,95,21,22,163,6575,3464,3111,539,990,5585,7.4889151513308,7.97776059757506,6.9446012246866,7.0728300742115,7.40138624242424,7.50443057117278,31
"34",2019,12,7.29075117370892,213,7.73813559322034,6.73505263157895,6.599,7.26730769230769,7.29401069518717,118,95,20,26,187,6788,3582,3206,559,1016,5772,7.48269698291102,7.9698667532105,6.93839189332502,7.05587729874776,7.3979550984252,7.49761343381843,32
"35",2020,1,7.41571025316456,237,7.88870095588235,6.77881188118812,6.71666666666667,7.19259259259259,7.44439680952381,136,101,12,27,210,7025,3718,3307,571,1043,5982,7.48043707473309,7.96689780527165,6.93351811611733,7.04874852889667,7.39263890699904,7.49574524740889,33
"36",2020,2,7.42168824324324,222,7.89185776859504,6.85841584158416,6.495,7.56625,7.40416560606061,121,101,20,24,198,7247,3839,3408,591,1067,6180,7.47863740030357,7.96453264652253,6.93129237382629,7.03000915397631,7.39654393626991,7.49281114239482,34
"37",2020,3,7.38213414634146,164,7.83258064516129,6.79211267605634,6.535,7.15652173913043,7.41893617021277,93,71,14,23,141,7411,3932,3479,605,1090,6321,7.47650185400081,7.96141170651068,6.92845197183099,7.01855439669422,7.39147924770642,7.49116324315773,35
"38",2020,4,7.5688962962963,135,7.90118823529412,7.004,6.58181818181818,7.90384615384615,7.53320491803279,85,50,11,13,122,7546,4017,3529,616,1103,6443,7.47815481579645,7.96013737366194,6.92952236044205,7.01075553571429,7.39751802357208,7.49195931398417,36
"39",2020,5,7.59391780821918,146,8.05677108433735,6.98412698412698,6.84210526315789,7.73166666666667,7.55829310344828,83,63,19,30,116,7692,4100,3592,635,1133,6559,7.48035208528341,7.96209361707317,6.93048006959911,7.00570930708661,7.40636573698147,7.49313246836408,37
"40",2020,6,7.52004166666667,120,7.84901408450704,7.04336734693878,7,7.74375,7.485625,71,49,7,16,104,7812,4171,3641,642,1149,6663,7.4809617562724,7.96016874370655,6.93199928865696,7.00564705607477,7.41106386422976,7.49301528740808,38
"41",2020,7,7.45582269503546,141,7.85722784810127,6.94435483870968,6.90909090909091,7.49561111111111,7.45,79,62,11,18,123,7953,4250,3703,653,1167,6786,7.48051606186345,7.95825525411765,6.93220615987038,7.00402053598775,7.41236793487575,7.4922356115532,39
"42",2020,8,7.53136147887324,142,7.89214907894737,7.11590909090909,7.15,7.26333333333333,7.56301834645669,76,66,17,15,127,8095,4326,3769,670,1182,6913,7.48140797652872,7.95709388811835,6.93542303263465,7.00772449253731,7.41047663282572,7.49353597425141,40
"43",2020,9,7.33893129770992,131,7.72272727272727,6.94923076923077,7.08181818181818,7.83333333333333,7.26017699115044,66,65,11,18,113,8226,4392,3834,681,1200,7026,7.47913901896426,7.95357198542805,6.93565712310903,7.00892130690161,7.41681948333333,7.48978283376032,41
"44",2020,10,7.4368992248062,129,7.8225641025641,6.84705882352941,6.83333333333333,6.925,7.53082568807339,78,51,9,20,109,8355,4470,3885,690,1220,7135,7.47848684260921,7.95128594183445,6.93449405662806,7.00663102898551,7.40875686885246,7.49040983742116,42
"45",2020,11,7.34464052287582,153,7.96976744186046,6.54223880597015,6.47,7.12090909090909,7.36197183098592,86,67,14,11,142,8508,4556,3952,704,1231,7277,7.47607987423601,7.9516348024583,6.92784398026316,6.99595938920454,7.40618471161657,7.4879035577848,43
"46",2020,12,7.41244604316547,139,7.95209302325581,6.53679245283019,6.64285714285714,7.2,7.43814516129032,86,53,14,15,124,8647,4642,4005,718,1246,7401,7.47505696426506,7.95164329168462,6.92266901622972,6.98907438718663,7.40370255216693,7.48706988109715,44
"47",2021,1,7.47780769230769,156,7.94567741935484,6.78714285714286,6.496875,7.37561904761905,7.4937037037037,93,63,16,21,135,8803,4735,4068,734,1267,7536,7.47510571055322,7.95152611615628,6.92057015978368,6.97834524523161,7.40323707971586,7.48718871947983,45
"48",2021,2,7.32222222222222,144,7.79411764705882,6.64237288135593,6.02142857142857,7,7.33868613138686,85,59,14,7,137,8947,4820,4127,748,1274,7673,7.47264508438583,7.9487502406639,6.91659302398837,6.96043504010695,7.40102149136578,7.48453723315522,46
"49",2021,3,7.40865254237288,118,8.03370967741935,6.716625,6.6,6.59233333333333,7.47605504587156,62,56,11,9,109,9065,4882,4183,759,1283,7782,7.47181208714837,7.94982920114707,6.9139159478843,6.95521134387352,7.39534869836321,7.48441842585454,47
"50",2021,4,7.49431343283582,134,7.98339473684211,6.85344827586207,6.66666666666667,6.80882352941176,7.59391452991453,76,58,12,17,117,9199,4958,4241,771,1300,7899,7.47213985976736,7.95034371924163,6.91308899080406,6.95072037613489,7.38767875384615,7.48604028231422,48
"51",2021,5,7.44674556213018,169,7.93296703296703,6.87948717948718,6.36428571428571,7.31739130434783,7.46712328767123,91,78,14,23,146,9368,5049,4319,785,1323,8045,7.47168174316823,7.95003053277877,6.91248215096087,6.94026166878981,7.38645682539683,7.48569697824736,49
"52",2021,6,7.5483606557377,122,7.92394366197183,7.02549019607843,7.16666666666667,7.48235294117647,7.55904761904762,71,51,9,17,105,9490,5120,4370,794,1340,8150,7.47266749947313,7.94966878125,6.91380100915332,6.94282797229219,7.38767341791045,7.48664198650307,50
"53",2021,7,7.51980132450331,151,8.04477272727273,6.78650793650794,7.0625,7.790833125,7.48767903703704,88,63,8,16,135,9641,5208,4433,802,1356,8285,7.47340572243543,7.95127576036866,6.91199197157681,6.94402170822943,7.39243046460177,7.48665888473144,51
"54",2021,8,7.29612403100775,129,7.77867647058823,6.75819672131148,6.93461538461538,7.03125,7.33362831858407,68,61,13,16,113,9770,5276,4494,815,1372,8398,7.47106495087001,7.94905120545868,6.90990440809969,6.94387166871166,7.38821844752187,7.48459976899262,52
"55",2021,9,7.55203312056738,141,7.91156382716049,7.06666666666667,5.6,7.63,7.54275134920635,81,60,5,15,126,9911,5357,4554,820,1387,8524,7.4722168540006,7.9484843811835,6.91196978700044,6.93567732926829,7.3908332444124,7.48545935358986,53
"56",2021,10,7.34384,125,7.73973333333333,6.75,6.42857142857143,6.83529411764706,7.42388888888889,75,50,7,17,108,10036,5432,4604,827,1404,8632,7.47061789956158,7.9456021410162,6.91021077541269,6.93138501813785,7.38410663105413,7.48468900949954,54
"57",2021,11,7.40063698630137,146,7.864375,6.8385303030303,6.63333333333333,7.45186956521739,7.39105691056911,80,66,15,23,123,10182,5512,4670,842,1427,8755,7.46961444117069,7.94442322750363,6.90919773233405,6.9260753087886,7.38519881569727,7.48337356139349,55
"58",2021,12,7.48907103825137,183,7.85504587155963,6.95,6.54166666666667,7.38913043478261,7.5034375,109,74,12,23,160,10365,5621,4744,854,1450,8915,7.46995795851423,7.94269006048746,6.90983419266442,6.9206737822014,7.38526117931035,7.48373365451486,56
"59",2022,1,7.43979053497942,243,7.94900833333333,6.83423423423423,6.575,7.68228571428571,7.4168518018018,132,111,20,21,222,10608,5753,4855,874,1471,9137,7.4692669061086,7.94283503041891,6.90810574871267,6.91276362700229,7.38950150237934,7.48210863850279,57
"60",2022,2,7.48847220238095,168,7.91287234042553,6.94936932432432,6.45,7.06579695652174,7.55551724137931,94,74,16,23,145,10776,5847,4929,890,1494,9282,7.4695663205271,7.94235333162305,6.90872524650031,6.90444428089888,7.38451809906292,7.4832554007757,58
"61",2022,3,7.54625161290323,155,7.80262637362637,7.18171875,7.61111111111111,7.51433333333333,7.553912,91,64,9,30,125,10931,5938,4993,899,1524,9407,7.47065370688866,7.94021201246211,6.91222446224715,6.91151880978865,7.38707351706037,7.4841942840438,59
"62",2022,4,7.59167973856209,153,8.00247126436782,7.05018181818182,7.22727272727273,7.78416666666667,7.55586821705426,87,66,11,24,129,11084,6025,5059,910,1548,9536,7.47232431162035,7.94111102572614,6.9140242617118,6.91533561538462,7.39323,7.48516386640101,60
"63",2022,5,7.5294900990099,202,7.88703100775194,6.89767123287671,6.76,7.64045454545455,7.51592777777778,129,73,9,22,180,11286,6154,5132,919,1570,9716,7.47334748094985,7.93997740168995,6.91379164848013,6.91381437431991,7.39669429299363,7.48573380300535,61
"64",2022,6,7.57503067484663,163,8.04977777777778,6.98972602739726,6.36363636363636,7.63611111111111,7.56744827586207,90,73,11,18,145,11449,6244,5205,930,1588,9861,7.47479514979474,7.94156004644458,6.91485662632085,6.90730689247312,7.39940808564232,7.48693536456749,62
"65",2022,7,7.35328082191781,146,7.68692307692308,6.97057352941177,5.94444444444444,7.39995833333333,7.34409836065574,78,68,9,24,122,11595,6322,5273,939,1612,9983,7.47326508581285,7.93841836918696,6.9155751450787,6.89807817891374,7.39941627791563,7.48518978563558,63
"66",2022,8,7.49863945578231,147,7.68987654320988,7.26393939393939,7.125,7.80952380952381,7.4468253968254,81,66,4,21,126,11742,6403,5339,943,1633,10109,7.4735827516607,7.9352742355146,6.91988157707436,6.89904073170732,7.40469016533987,7.48471160648927,64
