"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,10,7.52857142857143,63,8.03333333333333,7.06969696969697,7.8,7.61,7.4906976744186,30,33,5,20,43,63,30,33,5,20,43,7.52857142857143,8.03333333333333,7.06969696969697,7.8,7.61,7.4906976744186,0
"2",2016,11,7.47285714285714,140,7.99814814814815,7.14302325581395,7.46153846153846,7.06875,7.59259259259259,54,86,13,32,108,203,84,119,18,52,151,7.49014778325123,8.01071428571429,7.12268907563025,7.55555555555556,7.27692307692308,7.5635761589404,1
"3",2016,12,7.62967326732673,101,8.16525531914894,7.16351851851852,6.8825,7.55333333333333,7.64298837209302,47,54,4,15,86,304,131,173,22,67,237,7.53650328947368,8.06616030534351,7.13543352601156,7.43318181818182,7.33880597014925,7.59239240506329,2
"4",2017,1,7.74619883040936,171,8.20537634408602,7.19871794871795,7.71052631578947,7.78888888888889,7.74117647058824,93,78,19,18,153,475,224,251,41,85,390,7.61199368421053,8.12395982142857,7.15509960159362,7.56170731707317,7.43411764705882,7.65076153846154,3
"5",2017,2,7.53029931972789,147,7.9796338028169,7.11052631578947,7.43571428571429,6.97307692307692,7.65003305785124,71,76,14,26,121,622,295,327,55,111,511,7.59268649517685,8.08922372881356,7.14474006116208,7.52963636363636,7.32612612612613,7.65058904109589,4
"6",2017,3,7.76654676258993,139,8.16119402985075,7.39930555555556,7.34210526315789,7.73,7.77268907563025,67,72,19,20,119,761,362,399,74,131,630,7.62444283837057,8.10254419889503,7.19067669172932,7.48148648648649,7.38778625954199,7.67365238095238,5
"7",2017,4,7.6616,125,8.06724137931034,7.31044776119403,7.48571428571429,7.5,7.68363636363636,58,67,14,15,110,886,420,466,88,146,740,7.62968510158014,8.09766904761905,7.20789699570815,7.48215909090909,7.39931506849315,7.67513648648649,6
"8",2017,5,7.46734693877551,98,8.08265306122449,6.85204081632653,7.12307692307692,7.26666666666667,7.50361445783133,49,49,13,15,83,984,469,515,101,161,823,7.61351727642276,8.09610021321962,7.17403883495146,7.43594059405941,7.38695652173913,7.65783839611179,7
"9",2017,6,7.59681818181818,110,8.03524590163934,7.05102040816327,7.55,7.525,7.60561224489796,61,49,10,12,98,1094,530,564,111,173,921,7.61183820840951,8.08909622641509,7.16335106382979,7.44621621621622,7.39653179190752,7.65228121606949,8
"10",2017,7,7.54517543859649,114,8.03962264150943,7.1155737704918,8.1,7.2875,7.58724489795918,53,61,11,16,98,1208,583,625,122,189,1019,7.60554718543046,8.08459862778731,7.158688,7.50516393442623,7.38730158730159,7.64602649656526,9
"11",2017,8,7.5162196969697,132,8.083453125,6.98235294117647,7.5,7.40652173913043,7.53936697247706,64,68,6,23,109,1340,647,693,128,212,1128,7.59674776119403,8.08448531684699,7.14138528138528,7.504921875,7.38938679245283,7.63571985815603,10
"12",2017,9,7.53036697247706,109,8.1025,7.14307692307692,7.275,7.07777777777778,7.61989010989011,44,65,12,18,91,1449,691,758,140,230,1219,7.59175431331953,8.08563241678727,7.14153034300792,7.48521428571429,7.365,7.63453814602133,11
"13",2017,10,7.43522764227642,123,7.9108431372549,7.09833333333333,7.13583333333333,7.29285714285714,7.45351376146789,51,72,12,14,109,1572,742,830,152,244,1328,7.57950699745547,8.07361859838275,7.13778313253012,7.45763157894737,7.3608606557377,7.61967996987952,12
"14",2017,11,7.4722972972973,148,7.9910447761194,7.04320987654321,7.05833333333333,7.83333333333333,7.43157894736842,67,81,24,15,133,1720,809,911,176,259,1461,7.57028197674418,8.06677997527812,7.12937431394073,7.40318181818182,7.38822393822394,7.60255646817249,13
"15",2017,12,7.4556338028169,142,7.93666666666667,6.91716417910448,7.4,7.67222222222222,7.4241935483871,75,67,15,18,124,1862,884,978,191,277,1585,7.56153866809882,8.05574095022624,7.114836400818,7.40293193717277,7.40667870036101,7.58860252365931,14
"16",2018,1,7.39735042735043,117,7.97980769230769,6.93138461538462,7.45,7.16666666666667,7.43127450980392,52,65,16,15,102,1979,936,1043,207,292,1687,7.55183173319858,8.05152243589744,7.10340364333653,7.40657004830918,7.39434931506849,7.5790901007706,15
"17",2018,2,7.43372093023256,86,7.78666666666667,7.04634146341463,6.91428571428571,7.725,7.40384615384615,45,41,14,8,78,2065,981,1084,221,300,1765,7.54691283292978,8.03937308868501,7.10124538745387,7.37538461538462,7.40316666666667,7.57134560906516,16
"18",2018,3,7.38505747126437,87,7.78717948717949,7.05833333333333,6.33333333333333,6.61111111111111,7.47435897435897,39,48,9,9,78,2152,1020,1132,230,309,1843,7.54036942379182,8.02973039215686,7.099425795053,7.33460869565217,7.38009708737864,7.56724091155724,17
"19",2018,4,7.80405952380952,84,8.0791875,7.43722222222222,7.50266666666667,7.8,7.80487142857143,48,36,15,14,70,2236,1068,1168,245,323,1913,7.55027549194991,8.0319531835206,7.10983732876712,7.34489795918367,7.39829721362229,7.57593622582332,18
"20",2018,5,7.38766233766234,77,8.05945945945946,6.76625,7.27727272727273,6.55,7.48478260869565,37,40,11,8,69,2313,1105,1208,256,331,1982,7.54486208387376,8.0328742081448,7.09846026490066,7.3419921875,7.37779456193354,7.57276286579213,19
"21",2018,6,7.48134328358209,67,8.0375,7.08205128205128,7.11111111111111,7.70384615384615,7.42777777777778,28,39,9,13,54,2380,1133,1247,265,344,2036,7.54307394957983,8.03298852603707,7.09794707297514,7.33415094339623,7.39011627906977,7.56891748526523,20
"22",2018,7,7.421875,64,7.90625,6.9375,6.85714285714286,7.15,7.47222222222222,32,32,7,10,54,2444,1165,1279,272,354,2090,7.53990016366612,8.02950729613734,7.09393275996873,7.321875,7.38333333333333,7.56641913875598,21
"23",2018,8,7.32013888888889,72,7.71176470588235,6.96973684210526,7.03888888888889,7.4,7.31417910447761,34,38,9,5,67,2516,1199,1317,281,359,2157,7.53361128775834,8.02049708090075,7.09034927866363,7.31281138790036,7.38356545961003,7.55858414464534,22
"24",2018,9,7.41746376811594,69,7.82576923076923,6.88666666666667,6.79,7.972,7.374140625,39,30,10,5,64,2585,1238,1347,291,364,2221,7.53051102514507,8.01436268174475,7.08581291759466,7.29484536082474,7.39164835164835,7.55326924808645,23
"25",2018,10,7.33373493975904,83,7.61666666666667,7.04390243902439,7.16666666666667,7.61111111111111,7.3,42,41,15,9,74,2668,1280,1388,306,373,2295,7.52438943028486,8.00131328125,7.08457492795389,7.28856209150327,7.3969436997319,7.54510283224401,24
"26",2018,11,7.60226804123711,97,8.03785714285714,7.00731707317073,6.81666666666667,7.3,7.64494117647059,56,41,12,12,85,2765,1336,1429,318,385,2380,7.52712151898734,8.00284505988024,7.08235829251225,7.27075471698113,7.39392207792208,7.54866848739496,25
"27",2018,12,7.44780487804878,82,7.89186046511628,6.95820512820513,7.16666666666667,7.796,7.39944444444444,43,39,9,10,72,2847,1379,1468,327,395,2452,7.52483702142606,7.99938433647571,7.07905994550409,7.26788990825688,7.40410126582279,7.54428670473083,26
"28",2019,1,7.35306930693069,101,7.66807692307692,7.01877551020408,6.95454545454545,7.66294117647059,7.29035714285714,52,49,11,17,84,2948,1431,1517,338,412,2536,7.51895217096336,7.98734521313767,7.07711272247858,7.25769230769231,7.41478155339806,7.53587578864353,27
"29",2019,2,7.45190769230769,65,7.94432258064516,7.00294117647059,7.03571428571429,7.07833333333333,7.48989830508475,31,34,14,6,59,3013,1462,1551,352,418,2595,7.51750580816462,7.98643296853625,7.07548678272083,7.24886363636364,7.40995215311005,7.53483044315992,28
"30",2019,3,7.10144927536232,69,7.64324324324324,6.475,6.375,7.2,7.08474576271186,37,32,8,10,59,3082,1499,1583,360,428,2654,7.50819110966904,7.97796197464977,7.06334807327859,7.22944444444445,7.40504672897196,7.52482479276564,29
"31",2019,4,7.469375,64,7.95411764705882,6.92,7.26,7.6,7.44518518518518,34,30,5,10,54,3146,1533,1613,365,438,2708,7.50740146217419,7.97743313763862,7.06068195908246,7.22986301369863,7.40949771689498,7.52323670605613,30
"32",2019,5,7.23362068965517,58,7.68333333333333,6.84193548387097,7.225,6.75,7.28942307692308,27,31,8,6,52,3204,1560,1644,373,444,2760,7.50244538077403,7.97234294871795,7.05655717761557,7.22975871313673,7.40058558558559,7.51883152173913,31
"33",2019,6,7.40763888888889,72,7.88076923076923,6.84848484848485,6.90384615384615,6.71111111111111,7.50714285714286,39,33,13,9,63,3276,1599,1677,386,453,2823,7.50036172161172,7.97010944340213,7.05246273106738,7.21878238341969,7.38688741721854,7.51857066950053,32
"34",2019,7,7.66,57,7.87827586206897,7.43392857142857,7.375,7.66,7.66,29,28,8,5,52,3333,1628,1705,394,458,2875,7.50309180918092,7.96847358722359,7.05872727272727,7.22195431472081,7.38986899563319,7.52112869565217,33
"35",2019,8,7.40651162790698,86,7.95953488372093,6.85348837209302,6.475,6.5,7.49948717948718,43,43,12,8,78,3419,1671,1748,406,466,2953,7.50066247440772,7.96824356672651,7.05367848970252,7.19987684729064,7.37459227467811,7.52055706061632,34
"36",2019,9,7.34041095890411,73,7.58695652173913,6.92037037037037,7.25,6.95,7.38846153846154,46,27,8,8,65,3492,1717,1775,414,474,3018,7.49731242840779,7.95802853814793,7.05165070422535,7.20084541062802,7.36742616033755,7.51771206096753,35
"37",2019,10,7.28710166666667,54,7.93928571428571,6.58474961538462,7.5,7.375,7.2800698,28,26,5,4,50,3546,1745,1801,419,478,3068,7.49411124929498,7.95772779369628,7.04491032204331,7.20441527446301,7.36748953974895,7.51383914276401,36
"38",2019,11,7.40705128205128,78,7.6953488372093,7.05285714285714,7.585,7,7.44718309859155,43,35,10,7,71,3624,1788,1836,429,485,3139,7.49223744205298,7.9514177852349,7.04506181372549,7.21328671328671,7.36218556701031,7.51233147180631,37
"39",2019,12,7.54032258064516,93,7.81739130434783,7.26914893617021,7.22222222222222,7.23333333333333,7.57321428571429,46,47,9,9,84,3717,1834,1883,438,494,3223,7.49344054075867,7.94805616139586,7.05065506638343,7.2134703196347,7.35983805668016,7.51391824076947,38
"40",2020,1,7.31750704225352,71,7.72368421052632,6.84978787878788,6.88691666666667,7.149,7.3359375,38,33,12,7,64,3788,1872,1916,450,501,3287,7.49014294878564,7.9435016025641,7.04719545407098,7.20476222222222,7.35689221556886,7.51045284149681,39
"41",2020,2,7.33674868852459,61,7.74368696969697,6.85714285714286,7.375,7.875,7.25550320754717,33,28,8,8,53,3849,1905,1944,458,509,3340,7.48771191478306,7.94004024671916,7.04445807098766,7.20773580786026,7.36503536345776,7.50640723353293,40
"42",2020,3,7.43137254901961,51,7.60952380952381,7.30666666666667,7.14285714285714,7.32,7.45853658536585,21,30,7,10,41,3900,1926,1974,465,519,3381,7.48697516923077,7.93643648494289,7.04844300405269,7.20675913978495,7.3641676300578,7.50582672582076,41
"43",2020,4,7.30438596491228,57,7.64107142857143,6.97931034482759,6.875,7.15714285714286,7.325,28,29,12,7,50,3957,1954,2003,477,526,3431,7.48434499873641,7.93220402763562,7.04744208187719,7.19841299790357,7.36141254752852,7.50319153599534,42
"44",2020,5,7.4,58,7.89655172413793,6.90344827586207,6.4,6.97777777777778,7.47755102040816,29,29,10,9,49,4015,1983,2032,487,535,3480,7.48312656537982,7.93168263741805,7.04538705216536,7.18201848049281,7.35495887850467,7.50283050574713,43
"45",2020,6,7.63469387755102,49,7.91923076923077,7.31304347826087,7.3125,7.55555555555556,7.6525,26,23,8,9,40,4064,2009,2055,495,544,3520,7.48495402559055,7.93152148830264,7.04838272019465,7.18412727272727,7.35827757352941,7.50453129545454,44
"46",2020,7,7.31354166666667,48,7.63888888888889,6.8952380952381,7.1,7.61428571428571,7.26219512195122,27,21,7,7,41,4112,2036,2076,502,551,3561,7.48295310311284,7.92764080058939,7.04683356936416,7.18295418326693,7.36152994555354,7.50174112889638,45
"47",2020,8,7.31232876712329,73,7.74102564102564,6.82058823529412,6.92142857142857,7.43846153846154,7.285,39,34,14,13,60,4185,2075,2110,516,564,3621,7.47997686021505,7.92413333493976,7.04318790995261,7.17585852713178,7.36330319148936,7.49814972659486,46
"48",2020,9,7.32530612244898,49,7.76190476190476,6.99785714285714,6.33333333333333,7.33333333333333,7.3227027027027,21,28,6,12,37,4234,2096,2138,522,576,3658,7.4781868587624,7.92250795324428,7.04259424228251,7.16617432950192,7.36267881944444,7.4963751120831,47
"49",2020,10,7.57540983606557,61,8.16774193548387,6.96333333333333,6.55555555555556,6.71428571428571,7.68703703703704,31,30,9,7,54,4295,2127,2168,531,583,3712,7.47956767403958,7.92608212035731,7.04149745848709,7.15582485875706,7.3548936535163,7.49914875,48
"50",2020,11,7.37142857142857,70,7.7125,6.91666666666667,6.7,7.5,7.359375,40,30,10,6,64,4365,2167,2198,541,589,3776,7.47783348453608,7.9221396723581,7.03979367151956,7.14739926062847,7.35637181663837,7.49677970338983,49
"51",2020,12,7.36590163934426,61,7.65785714285714,7.11818181818182,6.95,7.56,7.35932203389831,28,33,8,2,59,4426,2195,2231,549,591,3835,7.47629081789426,7.91876841457859,7.04095315553564,7.14452276867031,7.35706091370558,7.49466497001304,50
"52",2021,1,7.33938461538462,65,7.6690625,7.01969696969697,6.87142857142857,6.62222222222222,7.45464285714286,32,33,7,9,56,4491,2227,2264,556,600,3891,7.47430932086395,7.91518036371801,7.04064332597173,7.1410845323741,7.34603833333333,7.49408896427653,51
"53",2021,2,7.375,56,7.70540540540541,6.73157894736842,6.3625,7.5,7.36792452830189,37,19,8,3,53,4547,2264,2283,564,603,3944,7.4730862458764,7.91175206272085,7.038071173894,7.13004078014184,7.34680431177446,7.49239354969574,52
"54",2021,3,6.92596,50,7.56285714285714,6.11536363636364,6.58333333333333,6.82066666666667,6.95921052631579,28,22,3,12,38,4597,2292,2305,567,615,3982,7.46713534043941,7.90748982111693,7.0292644208243,7.12714814814815,7.33653821138211,7.48730541436464,53
"55",2021,4,6.95811320754717,53,7.30666666666667,6.59615384615385,6.08333333333333,7.44444444444444,6.85863636363636,27,26,6,9,44,4650,2319,2331,573,624,4026,7.4613335827957,7.90049446744286,7.0244335006435,7.11621815008726,7.33809455128205,7.48043471435668,54
"56",2021,5,7.31041666666667,48,7.95,6.76923076923077,6.6625,5.83333333333333,7.40888888888889,22,26,8,3,45,4698,2341,2357,581,627,4071,7.45979164750957,7.90095970525416,7.02161836656767,7.10997074010327,7.33089473684211,7.4796438614591,55
"57",2021,6,7.25,34,7.65,6.67857142857143,7.66666666666667,7.5,7.234375,20,14,3,2,32,4732,2361,2371,584,629,4103,7.45828426880811,7.89883382888606,7.0195927836356,7.11283047945205,7.33143243243243,7.47773096758469,56
"58",2021,7,7.04444444444444,36,7.34375,6.805,6.875,7.5,7.01764705882353,16,20,4,2,34,4768,2377,2391,588,631,4137,7.45515963926174,7.89509746318889,7.0177977791719,7.11121258503401,7.33196671949287,7.47394976069615,57
"59",2021,8,7.261875,48,7.49551724137931,6.90526315789474,6.75,8.3,7.23978723404255,29,19,4,1,47,4816,2406,2410,592,632,4184,7.45323321428571,7.89028124272652,7.01691057676349,7.10877195945946,7.33349841772152,7.4713193499044,58
"60",2021,9,7.70444444444444,45,7.81666666666667,7.57619047619048,7.51428571428571,8.15714285714286,7.62105263157895,24,21,7,7,38,4861,2430,2431,599,639,4222,7.45555876568607,7.88955418518518,7.02174187165775,7.11351085141903,7.34252112676057,7.47266702036949,59
"61",2021,10,7.11666666666667,39,7.56578947368421,6.69,6.2,7.5,7.09594594594595,19,20,5,2,37,4900,2449,2451,604,641,4259,7.45286146122449,7.8870423315639,7.01903487964096,7.10594867549669,7.34301248049922,7.46939426156375,60
"62",2021,11,7.45085714285714,42,7.75138461538462,6.9625,6.375,7.25,7.472,26,16,4,4,38,4942,2475,2467,608,645,4297,7.45284442735734,7.88561724040404,7.01866821645724,7.10113980263158,7.34243565891473,7.46941730509658,61
"63",2021,12,7.15245901639344,61,7.75,6.64545454545455,7.1,7.14285714285714,7.1537037037037,28,33,10,7,54,5003,2503,2500,618,652,4351,7.44918192284629,7.88410014782261,7.013741796,7.1011213592233,7.34029294478528,7.46549900252815,62
"64",2022,1,7.37634920634921,63,7.82612903225806,6.940625,6.33333333333333,7.57375,7.34763636363636,31,32,6,8,55,5066,2534,2532,624,660,4406,7.4482761863403,7.88339095106551,7.01281772906793,7.09373878205128,7.34312272727273,7.46402772582841,63
"65",2022,2,7.23703703703704,54,7.55882352941176,6.69,6,6.26666666666667,7.51428571428571,34,20,3,12,42,5120,2568,2552,627,672,4448,7.4460482734375,7.87909371884735,7.01028780956113,7.08850558213716,7.32390029761905,7.46450228417266,64
"66",2022,3,7.25277777777778,36,7.94210526315789,6.48235294117647,6.94,7.875,7.175,19,17,5,4,32,5156,2587,2569,632,676,4480,7.44469882854926,7.87955650173947,7.00679427403659,7.08733069620253,7.32716124260355,7.46243441071428,65
"67",2022,4,7.26302857142857,35,7.68571428571429,6.629,6.66666666666667,5.5,7.36987878787879,21,14,3,2,33,5191,2608,2583,635,678,4513,7.44347392795222,7.87799565567485,7.00474660859466,7.08534330708661,7.32177138643068,7.46175762463993,66
"68",2022,5,7.0689923255814,43,7.79619047619048,6.37484863636364,6.67809571428571,7,7.07807026315789,21,22,7,5,38,5234,2629,2605,642,683,4551,7.44039736912495,7.87734220996577,6.9994269328215,7.08090291277259,7.31941581259151,7.45855390683366,67
"69",2022,6,7.29422222222222,45,7.76111111111111,6.59388888888889,6.52,7.50666666666667,7.26153846153846,27,18,4,6,39,5279,2656,2623,646,689,4590,7.43915132222011,7.8761606438253,6.99664398017537,7.07742982972136,7.32104644412192,7.45687991938997,68
"70",2022,7,7.292,25,7.28571428571429,7.3,8,NA,7.292,14,11,1,0,25,5304,2670,2634,647,689,4615,7.43845773567119,7.87306467041198,6.9979108428246,7.0788557496136,7.32104644412192,7.45598674539545,69
"71",2022,8,7.37904878048781,41,7.58675,7.1812380952381,6.5,8.4,7.23725,20,21,4,5,36,5345,2690,2655,651,694,4651,7.4380020261927,7.87093593680297,6.99936088888889,7.07529903225806,7.32881988472623,7.45429366372823,70
