"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,6,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-14
"2",2017,11,9,2,10,8,NA,8,10,1,1,0,1,1,3,2,1,0,1,2,9.33333333333333,10,8,NA,8,10,-9
"3",2018,2,8.61666666666667,6,9,8.425,NA,10,8.34,2,4,0,1,5,9,4,5,0,2,7,8.85555555555556,9.5,8.34,NA,9,8.81428571428571,-6
"4",2018,3,9,2,10,8,NA,9,NA,1,1,0,2,0,11,5,6,0,4,7,8.88181818181818,9.6,8.28333333333333,NA,9,8.81428571428571,-5
"5",2018,6,9.75,4,NA,9.75,NA,NA,9.75,0,4,0,0,4,15,5,10,0,4,11,9.11333333333334,9.6,8.87,NA,9,9.15454545454545,-2
"6",2018,7,9.5,4,NA,9.5,NA,NA,9.5,0,4,0,0,4,19,5,14,0,4,15,9.19473684210526,9.6,9.05,NA,9,9.24666666666667,-1
"7",2018,8,8.7,48,9.23214285714286,7.955,7.1,9.01363636363636,8.60675675675676,28,20,2,11,37,67,33,34,2,15,52,8.84029850746269,9.28787878787879,8.40588235294118,7.1,9.01,8.79134615384615,0
"8",2018,9,8.55,10,8.55,NA,NA,9.5,8.3125,10,0,0,2,8,77,43,34,2,17,60,8.8025974025974,9.11627906976744,8.40588235294118,7.1,9.06764705882353,8.7275,1
"9",2018,10,8.26330935251799,139,8.62142857142857,7.40731707317073,8.02222222222222,8.31666666666667,8.24862385321101,98,41,9,30,109,216,141,75,11,47,169,8.45555555555556,8.77234042553192,7.86,7.85454545454546,8.58829787234042,8.41863905325444,2
"10",2018,11,7.67903225806452,62,8.35588235294118,6.85714285714286,7.58333333333333,7.03333333333333,7.88510638297872,34,28,6,15,47,278,175,103,17,62,216,8.28237410071942,8.69142857142857,7.5873786407767,7.75882352941176,8.21209677419355,8.3025462962963,3
"11",2018,12,7.59393939393939,66,8.23589743589744,6.66666666666667,6.8125,8.065625,7.443,39,27,8,16,50,344,214,130,25,78,266,8.15029069767442,8.60841121495327,7.39615384615385,7.456,8.18205128205128,8.14097744360902,4
"12",2019,1,7.9719696969697,66,8.409375,6.80555555555556,7.75,8.26153846153846,7.90094339622642,48,18,6,13,53,410,262,148,31,91,319,8.12158536585366,8.5719465648855,7.32432432432432,7.51290322580645,8.19340659340659,8.10109717868339,5
"13",2019,2,7.97282051282051,39,8.26666666666667,7.31166666666667,7,7.87333333333333,7.99090909090909,27,12,1,6,33,449,289,160,32,97,352,8.10866369710468,8.54342560553633,7.323375,7.496875,8.17360824742268,8.09076704545454,6
"14",2019,3,7.52839518518519,27,7.78571428571429,7.25128230769231,9,7.36666666666667,7.60925944444444,14,13,1,9,18,476,303,173,33,106,370,8.07574930672269,8.50841584158416,7.3179576300578,7.54242424242424,8.10509433962264,8.06734235135135,7
"15",2019,4,7.87586206896552,29,8.75714285714286,7.05333333333333,7,8.625,7.756,14,15,3,4,25,505,317,188,36,110,395,8.06427063366337,8.51940063091483,7.2968439893617,7.49722222222222,8.124,8.04763713924051,8
"16",2019,5,7.6375,40,7.86538461538461,7.21428571428571,NA,7.33333333333333,7.69117647058824,26,14,0,6,34,545,343,202,36,116,429,8.03294801834862,8.4698250728863,7.29112212871287,7.49722222222222,8.08310344827586,8.01938617715618,9
"17",2019,6,7.67058823529412,34,8.41052631578947,6.73333333333333,6.5,7.2,7.75172413793103,19,15,2,5,29,579,362,217,38,121,458,8.01166955094991,8.46671270718232,7.25256529953917,7.44473684210526,8.04661157024793,8.0024381441048,10
"18",2019,7,7.96585365853659,41,8.13333333333333,7.50909090909091,7.875,7.64285714285714,8.03235294117647,30,11,4,7,34,620,392,228,42,128,492,8.00863979032258,8.44119897959184,7.26494153508772,7.48571428571428,8.02453125,8.00450542682927,11
"19",2019,8,7.59661016949153,59,7.97647058823529,7.08,6,7.95,7.54117647058824,34,25,2,8,51,679,426,253,44,136,543,7.97283751104565,8.40410798122065,7.2466666798419,7.41818181818182,8.02014705882353,7.96098834254143,12
"20",2019,9,7.85882352941176,34,8.08333333333333,7.32,7.5,8.25,7.80666666666667,24,10,2,4,30,713,450,263,46,140,573,7.96740065918654,8.387,7.24945501901141,7.42173913043478,8.02671428571428,7.95290867364747,13
"21",2019,10,6.92414958333333,24,7.792959,6.30357142857143,8.125,6.08333333333333,7.04426619047619,10,14,2,3,21,737,460,277,48,143,594,7.93342776119403,8.37408606521739,7.20164862815885,7.45104166666667,7.98594405594405,7.92078494949495,14
"22",2019,11,7.62536239130435,46,8.46487192307692,6.534,6.91142857142857,8.26,7.49175447368421,26,20,7,8,38,783,486,297,55,151,632,7.91532941251596,8.3789429218107,7.15668912457912,7.38236363636364,8.00046357615894,7.89498881329114,15
"23",2019,12,7.66415094339623,53,8.04705882352941,6.97894736842105,7.2,7.375,7.71555555555556,34,19,4,8,45,836,520,316,59,159,677,7.89940541866029,8.35724280769231,7.14600212025316,7.37,7.96899371069182,7.88306193500738,16
"24",2020,1,7.81594764705882,51,8.36509794117647,6.71764705882353,6,7.5,7.90283325,34,17,5,11,40,887,554,333,64,170,717,7.89460683201804,8.35772489169675,7.12413414414414,7.26296875,7.93864705882353,7.88416493723849,17
"25",2020,2,7.69354166666667,48,8.13,6.73333333333333,7,7.8,7.68116279069767,33,15,2,5,43,935,587,348,66,175,760,7.88428477005348,8.34492264054515,7.10728928160919,7.255,7.93468571428571,7.87267928947368,18
"26",2020,3,7.52571428571429,35,8,6.72307692307692,6.68,6,7.61818181818182,22,13,5,2,33,970,609,361,71,177,793,7.87134665979381,8.33246238095238,7.09345337950138,7.21450704225352,7.91282485875706,7.8620886002522,19
"27",2020,4,7.77301608695652,23,8.12105263157895,6.1198425,6,8,7.75139857142857,19,4,1,2,21,993,628,365,72,179,814,7.86906911379658,8.32606622611465,7.08278367123288,7.19763888888889,7.91379888268156,7.85923296068796,20
"28",2020,5,7.52045454545455,22,8.12916666666667,6.79,7,8,7.41388888888889,12,10,1,4,18,1015,640,375,73,183,832,7.86151293596059,8.322374359375,7.07497610666667,7.19493150684931,7.91568306010929,7.84959811298077,21
"29",2020,6,7.38571428571429,21,7.96363636363636,6.75,NA,8.75,7.2421052631579,11,10,0,2,19,1036,651,385,73,185,851,7.85186836872587,8.31631273425499,7.06653516883117,7.19493150684931,7.9247027027027,7.83603481786134,22
"30",2020,7,7.37,25,7.75,6.8,7.125,6.5,7.44565217391304,15,10,4,2,23,1061,666,395,77,187,874,7.84051426013195,8.30355794294294,7.05978744303797,7.1912987012987,7.90946524064171,7.82576159038901,23
"31",2020,8,7.46,25,8.18666666666667,6.37,6.84,6.4,7.725,15,10,5,5,20,1086,681,405,82,192,894,7.8317547237569,8.30098324522761,7.04275565432099,7.16987804878049,7.87015625,7.82350741610738,24
"32",2020,9,7.77289473684211,38,8.08821428571428,6.89,7.8,8,7.7303125,28,10,3,6,32,1124,709,415,85,198,926,7.82976479537366,8.29258052186178,7.03907479518072,7.19211764705882,7.87409090909091,7.8202868574514,25
"33",2020,10,7.57058823529412,17,7.86,7.15714285714286,7,7.6,7.56428571428571,10,7,2,3,14,1141,719,422,87,201,940,7.82590326906223,8.28656410292073,7.04103327014218,7.18770114942529,7.87,7.81647407446808,26
"34",2020,11,7.71103243902439,41,8.3125,6.41556384615385,7.5,8.3718,7.61925916666667,28,13,2,5,36,1182,747,435,89,206,976,7.82191874788494,8.28753626506024,7.02234108045977,7.1947191011236,7.88217961165048,7.80919975409836,27
"35",2020,12,7.96923076923077,26,8.22105263157895,7.28571428571429,7.83333333333333,7.23333333333333,8.06521739130435,19,7,3,3,23,1208,766,442,92,209,999,7.82508937086093,8.28588719321149,7.02651214932127,7.21554347826087,7.87286602870813,7.81509405405405,28
"36",2021,1,7.452,50,7.96842105263158,5.81666666666667,5.92857142857143,7.04166666666667,7.58157894736842,38,12,7,12,38,1258,804,454,99,221,1037,7.81026069952305,8.27088257462687,6.99453385462555,7.12454545454545,7.8277330316742,7.80653708775313,29
"37",2021,2,7.91739130434783,23,8.14705882352941,7.26666666666667,7.36666666666667,8.25,7.88571428571429,17,6,3,2,21,1281,821,460,102,223,1058,7.81218419984387,8.26831862362972,6.99808341304348,7.13166666666667,7.83152017937219,7.80810865784499,30
"38",2021,3,7.45388888888889,36,7.86833333333333,6.625,5.33333333333333,7.07142857142857,7.54620689655172,24,12,3,7,29,1317,845,472,105,230,1087,7.80239025056948,8.25695809467456,6.98859824152542,7.08028571428571,7.80838695652174,7.80112139834406,31
"39",2021,4,7.29761904761905,21,7.70909090909091,6.845,6.91666666666667,8,7.22368421052632,11,10,3,2,19,1338,856,482,108,232,1106,7.79446783258595,8.2499177453271,6.98561902489626,7.07574074074074,7.81003879310344,7.79120159132007,32
"40",2021,5,7.68076923076923,26,8.21875,6.82,7.125,5.66666666666667,7.94347826086956,16,10,4,3,23,1364,872,492,112,235,1129,7.79230055718475,8.24934586009174,6.98225278455284,7.0775,7.78267659574468,7.79430377325066,33
"41",2021,6,7.6962962962963,27,8.11111111111111,6.86666666666667,7.75,8.5,7.632,18,9,2,2,25,1391,890,501,114,237,1154,7.79043706685838,8.2465501011236,6.98017638722555,7.08929824561404,7.7887299578059,7.79078766031196,34
"42",2021,7,7.1225,24,7.51538461538462,6.65818181818182,7.5,7.66666666666667,7.0447619047619,13,11,2,3,21,1415,903,512,116,240,1175,7.77910809893993,8.23602390919158,6.97325853515625,7.09637931034483,7.78720416666666,7.77745443404255,35
"43",2021,8,7.58947368421053,19,7.71428571428571,7.24,NA,8,7.54117647058824,14,5,0,2,17,1434,917,517,116,242,1192,7.77659550906555,8.22805844056707,6.97583823984526,7.09637931034483,7.78896280991735,7.77408469798658,36
"44",2021,9,7.52782608695652,23,7.93571428571429,6.89333333333333,6.75,8.5,7.4352380952381,14,9,2,2,21,1457,931,526,118,244,1213,7.77266846945779,8.22366228786251,6.97442655893536,7.09050847457627,7.79479098360655,7.76821843363561,37
"45",2021,10,7.11733333333333,30,7.67466666666667,6.56,5,6.3,7.24307692307692,15,15,3,4,26,1487,946,541,121,248,1239,7.75944718224614,8.2149572832981,6.96293598890943,7.03867768595041,7.7706814516129,7.7571985149314,38
"46",2021,11,7.05217391304348,23,7.64166666666667,6.40909090909091,5.75,6.925,7.07894736842105,12,11,2,4,19,1510,958,552,123,252,1258,7.74867414569537,8.20777618997912,6.95189922101449,7.01772357723577,7.75725793650793,7.7469546581876,39
"47",2021,12,7.18484848484848,33,7.79411764705882,6.5375,6.5,6.8875,7.28,17,16,4,8,25,1543,975,568,127,260,1283,7.73661565780947,8.20056368205128,6.94022600352112,7.00141732283465,7.73049615384615,7.73785577552611,40
"48",2022,1,7.36458325,40,7.862,6.53555533333333,6.5,6.96,7.42238085714286,25,15,3,5,35,1583,1000,583,130,265,1318,7.72721496525585,8.19209959,6.92981423670669,6.98984615384615,7.71595849056603,7.72947821699545,41
"49",2022,2,8.02392857142857,28,8.405,7.07125,7,8.75,7.96807692307692,20,8,3,2,26,1611,1020,591,133,267,1344,7.73237199875854,8.19627410784314,6.93172876480541,6.99007518796992,7.72370411985018,7.73409396577381,42
"50",2022,3,7.56547826086957,23,7.546,7.58333333333333,NA,8.76666666666667,7.3853,11,12,0,3,20,1634,1031,603,133,270,1364,7.73002282129743,8.18933616876819,6.9446960199005,6.99007518796992,7.73529259259259,7.72897968475073,43
"51",2022,4,7.85625,16,7.97692307692308,7.33333333333333,7,7.8,7.88181818181818,13,3,1,5,11,1650,1044,606,134,275,1375,7.73124684242424,8.18669117816092,6.9466199669967,6.99014925373134,7.73646909090909,7.73020239272727,44
"52",2022,5,7.78921052631579,38,8.02724137931034,7.02222222222222,7,8.33333333333333,7.6871875,29,9,3,6,32,1688,1073,615,137,281,1407,7.73255171208531,8.18238172413793,6.94772634146341,6.99036496350365,7.74921352313167,7.72922408670931,45
"53",2022,6,8.09302325581395,43,8.45806451612903,7.15,7,8.81666666666667,7.97567567567568,31,12,3,6,37,1731,1104,627,140,287,1444,7.74150623339111,8.19012281702899,6.9515976076555,6.99057142857143,7.77152961672474,7.73553898199446,46
"54",2022,7,7.91,46,7.90470588235294,7.925,7,7.5,7.92863636363636,34,12,1,2,44,1777,1138,639,141,289,1488,7.74586791783906,8.18159542179262,6.96987746478873,6.99063829787234,7.76965051903114,7.74124885080645,47
"55",2022,8,7.73888888888889,36,7.81052631578947,7.65882352941177,6,8.33333333333333,7.68484848484848,19,17,1,3,33,1813,1157,656,142,292,1521,7.74572933811363,8.17550180639585,6.98773125,6.98366197183099,7.77544178082192,7.74002517422748,48
