"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2009,6,4.46086956521739,46,4.37142857142857,4.5,4.6,4.08333333333333,4.59411764705882,14,32,5,12,34,1831,1123,708,120,644,1187,4.79803932277444,5.0693410507569,4.36771186440678,4.1875,4.7564751552795,4.82058972198821,94
"94",2009,7,4.42714285714286,35,4.67857142857143,4.25952380952381,4.53571428571429,4.75,4.36034482758621,14,21,7,6,29,1866,1137,729,127,650,1216,4.79108252947481,5.06452946350044,4.36459533607682,4.20669291338583,4.75641538461538,4.80961348684211,95
"95",2009,8,4.96060606060606,33,5.02352941176471,4.89375,4.7,4.73333333333333,5.15,17,16,5,15,18,1899,1154,745,132,665,1234,4.79402843601896,5.06392547660312,4.37595973154362,4.22537878787879,4.7558947368421,4.81457860615883,96
"96",2009,9,5.21666666666667,30,5.26315789473684,5.13636363636364,5,5.55,5.05,19,11,3,10,20,1929,1173,756,135,675,1254,4.80060134784863,5.0671526001705,4.38702380952381,4.24259259259259,4.76765925925926,4.81833333333333,97
"97",2009,10,4.91447368421053,38,5.22727272727273,4.484375,4.3,5.08333333333333,4.83653846153846,22,16,5,12,26,1967,1195,772,140,687,1280,4.80280122013218,5.07010041841004,4.3890414507772,4.24464285714286,4.77317321688501,4.818703125,98
"98",2009,11,5.15641025641026,39,5.65833333333333,4.35333333333333,3.4,4.73333333333333,5.42083333333333,24,15,5,15,24,2006,1219,787,145,702,1304,4.80967597208375,5.08168170631665,4.38836086404066,4.21551724137931,4.77232193732194,4.82978527607362,99
"99",2009,12,4.72560975609756,41,4.98809523809524,4.45,4.66666666666667,4.75,4.71969696969697,21,20,3,8,33,2047,1240,807,148,710,1337,4.80799218368344,5.08009677419355,4.38988847583643,4.22466216216216,4.77207042253521,4.82706806282723,100
"100",2010,1,4.8875,40,5.15789473684211,4.64285714285714,5.8,5,4.87142857142857,19,21,5,5,35,2087,1259,828,153,715,1372,4.80951605174892,5.08127084988086,4.39630434782609,4.27614379084967,4.77366433566433,4.82819970845481,101
"101",2010,2,4.86538461538461,26,5.26923076923077,4.46153846153846,4.25,4.25,5.05,13,13,6,6,20,2113,1272,841,159,721,1392,4.81020350212968,5.08319182389937,4.39731272294887,4.2751572327044,4.76930651872399,4.83138649425287,102
"102",2010,3,4.66666666666667,27,4.47058823529412,5,4.5,5.25,4.42105263157895,17,10,2,8,19,2140,1289,851,161,729,1411,4.80839252336449,5.07511249030256,4.40439482961222,4.27795031055901,4.77458161865569,4.82586109142452,103
"103",2010,4,4.5,22,4.91666666666667,4,4,5,4.26666666666667,12,10,1,7,15,2162,1301,861,162,736,1426,4.80525439407956,5.07365103766333,4.39969802555168,4.27623456790123,4.77672554347826,4.81997896213184,104
"104",2010,5,5.035,20,5.4,4.79166666666667,4.25,4.375,5.2,8,12,2,4,16,2182,1309,873,164,740,1442,4.80736021998167,5.07564553093965,4.40508591065292,4.27591463414634,4.77455405405405,4.82419556171983,105
"105",2010,6,4.57222222222222,18,4.72727272727273,4.32857142857143,NA,4,4.68666666666667,11,7,0,3,15,2200,1320,880,164,743,1457,4.80543636363636,5.07274242424242,4.40447727272727,4.27591463414634,4.7714266487214,4.82277968428277,106
"106",2010,7,4.95,20,5.29090909090909,4.53333333333333,4.5,4.4,5.13333333333333,11,9,2,5,15,2220,1331,889,166,748,1472,4.80673873873874,5.07454545454545,4.40578177727784,4.27861445783132,4.76894385026738,4.82594429347826,107
"107",2010,8,5.424,25,5.61428571428571,5.18181818181818,5.5,6.325,5,14,11,2,8,17,2245,1345,900,168,756,1489,4.81361247216036,5.08016356877323,4.41526666666667,4.29315476190476,4.78541005291005,4.82793149764943,108
"108",2010,9,4.69444444444444,18,5.05,4.25,2,4.5,4.85,10,8,1,8,10,2263,1355,908,169,764,1499,4.81266460450729,5.07994095940959,4.41381057268722,4.27958579881657,4.78242146596859,4.8280787191461,109
"109",2010,10,5.39285714285714,28,5.60714285714286,5.17857142857143,5.6,5.1875,5.475,14,14,5,8,20,2291,1369,922,174,772,1519,4.81975556525535,5.08533235938641,4.42542299349241,4.31752873563218,4.78661917098445,4.83659644502962,110
"110",2010,11,4.76764705882353,34,5.04166666666667,4.61818181818182,4.92857142857143,4.88333333333333,4.70454545454545,12,22,7,12,22,2325,1381,944,181,784,1541,4.8189935483871,5.08495293265749,4.42991525423729,4.34116022099448,4.78809948979592,4.83471122647631,111
"111",2010,12,4.63315789473684,38,5.078,4.13888888888889,3.25,4.42857142857143,4.67935483870968,20,18,4,7,31,2363,1401,962,185,791,1572,4.81600507829031,5.08485367594575,4.42446985446985,4.31756756756757,4.78491782553729,4.8316475826972,112
"112",2011,1,5.24736842105263,38,5.68421052631579,4.81052631578947,4.86666666666667,5.8375,5.09,19,19,6,8,30,2401,1420,981,191,799,1602,4.82283215326947,5.09287323943662,4.43194699286442,4.3348167539267,4.79545682102628,4.83648564294632,113
"113",2011,2,4.8203125,32,5.29411764705882,4.28333333333333,5,4.625,4.88541666666667,17,15,3,8,24,2433,1437,996,194,807,1626,4.8227990135635,5.09525400139179,4.42970883534136,4.34510309278351,4.79376703841388,4.83720787207872,114
"114",2011,3,5.23091176470588,34,5.10283333333333,5.375,6,5.4,5.20175862068966,18,16,1,5,29,2467,1455,1012,195,812,1655,4.82842359140657,5.09534776632302,4.44465415019763,4.35358974358974,4.7975,4.84359577039275,115
"115",2011,4,5.05136363636364,22,5.47153846153846,4.44444444444444,4,5.29222222222222,4.88461538461539,13,9,3,9,13,2489,1468,1021,198,821,1668,4.83039413419044,5.09867915531335,4.44465230166503,4.34823232323232,4.80292326431181,4.8439154676259,116
"116",2011,5,4.46071428571429,28,4.41176470588235,4.53636363636364,4,3.625,4.795,17,11,2,8,20,2517,1485,1032,200,829,1688,4.8262816845451,5.09081548821549,4.44562984496124,4.34475,4.79155609167672,4.84333590047393,117
"117",2011,6,5.1,18,4.98333333333333,5.33333333333333,5,2,5.28235294117647,12,6,1,1,17,2535,1497,1038,201,830,1705,4.82822524654832,5.08995390781563,4.45076107899807,4.34800995024876,4.78819277108434,4.84771319648094,118
"118",2011,7,4.64655172413793,29,4.88157894736842,4.2,4,5.08333333333333,4.53260869565217,19,10,2,6,23,2564,1516,1048,203,836,1728,4.82617043681747,5.08734234828496,4.44836832061069,4.34458128078818,4.79031100478469,4.84351909722222,119
"119",2011,8,5.02142857142857,28,5.33888888888889,4.45,4,4,5.3,18,10,2,6,22,2592,1534,1058,205,842,1750,4.82827970679012,5.09029400260756,4.44838374291115,4.34121951219512,4.78467933491686,4.84925771428571,120
"120",2011,9,5.36818181818182,22,5.63333333333333,5.05,NA,5.525,5.33333333333333,12,10,0,4,18,2614,1546,1068,205,846,1768,4.83282364192808,5.09450905562742,4.45401685393258,4.34121951219512,4.78817966903073,4.85418608597285,121
"121",2011,10,4.73333333333333,30,5.7,3.76666666666667,4.1,4.64285714285714,4.76086956521739,15,15,5,7,23,2644,1561,1083,210,853,1791,4.8316947806354,5.10032735426009,4.44449676823638,4.33547619047619,4.78698710433763,4.85298771635957,122
"122",2011,11,4.64516129032258,31,5.75,3.94736842105263,1,3.75,4.95652173913043,12,19,2,8,23,2675,1573,1102,212,861,1814,4.82953308411215,5.10528353464717,4.43592558983666,4.30400943396226,4.77735191637631,4.85430044101433,123
"123",2011,12,4.80128205128205,39,5.08653846153846,4.23076923076923,3,5.91666666666667,4.59848484848485,26,13,2,6,33,2714,1599,1115,214,867,1847,4.82912711864407,5.10497873671044,4.43353363228699,4.29182242990654,4.78523644752018,4.84972983216026,124
"124",2012,1,4.4375,48,4.75714285714286,3.99,3.33333333333333,3.72727272727273,4.64864864864865,28,20,3,11,37,2762,1627,1135,217,878,1884,4.82232114409848,5.0989926244622,4.42571806167401,4.27857142857143,4.77198177676537,4.84578078556263,125
"125",2012,2,4.62741935483871,31,4.9,4.43055555555556,4,4.125,4.80217391304348,13,18,3,8,23,2793,1640,1153,220,886,1907,4.82015789473684,5.09741524390244,4.4257935819601,4.27477272727273,4.76613995485327,4.8452548505506,126
"126",2012,3,4.78166666666667,30,5.153125,4.35714285714286,5,4.45,4.88260869565217,16,14,1,7,23,2823,1656,1167,221,893,1930,4.81974884874247,5.09795350241546,4.42497000856898,4.27805429864253,4.76366181410974,4.8457,127
"127",2012,4,4.85217391304348,23,5.34,3.9375,3.66666666666667,5.2,4.75555555555556,15,8,3,5,18,2846,1671,1175,224,898,1948,4.82001089248068,5.1001262716936,4.42165106382979,4.26986607142857,4.76609131403118,4.84486704312115,128
"128",2012,5,4.75,30,4.8,4.65,5,5.35714285714286,4.56521739130435,20,10,3,7,23,2876,1691,1185,227,905,1971,4.81928059805285,5.0965765819042,4.42357805907173,4.2795154185022,4.77066298342541,4.84160375443937,129
"129",2012,6,4.92307692307692,26,5.40625,4.15,2.5,5.58333333333333,4.725,16,10,2,6,20,2902,1707,1195,229,911,1991,4.8202105444521,5.09947920328061,4.42128870292887,4.26397379912664,4.77601536772777,4.84043244600703,130
"130",2012,7,5.317,20,5.73076923076923,4.54857142857143,NA,5.7,5.18933333333333,13,7,0,5,15,2922,1720,1202,229,916,2006,4.82361088295688,5.10425058139535,4.42202995008319,4.26397379912664,4.78105895196506,4.84304137587238,131
"131",2012,8,5.09615384615385,26,5.33333333333333,4.77272727272727,5,4.5,5.31578947368421,15,11,2,7,19,2948,1735,1213,231,923,2025,4.82601458616011,5.10623112391931,4.42521022258862,4.27034632034632,4.77892741061755,4.84747703703704,132
"132",2012,9,5.23157894736842,19,5.52857142857143,4.4,4.5,5.18,5.25,14,5,2,5,14,2967,1749,1218,233,928,2039,4.82861172901921,5.10961177815895,4.42510673234811,4.27231759656652,4.78108836206896,4.85024080431584,133
"133",2012,10,4.86,25,5.125,4.68333333333333,4.375,5.8125,4.67857142857143,10,15,4,4,21,2992,1759,1233,237,932,2060,4.8288739973262,5.10969926094372,4.42824817518248,4.27405063291139,4.78551502145923,4.84849077669903,134
"134",2012,11,4.78333333333333,30,5.57142857142857,4.09375,3,4.95454545454545,4.68421052631579,14,16,3,11,19,3022,1773,1249,240,943,2079,4.8284219060225,5.11334517766497,4.42396317053643,4.258125,4.78748674443266,4.84698941798942,135
"135",2012,12,4.53676470588235,34,4.63636363636364,4.35416666666667,4.125,4.5,4.55434782608696,22,12,6,11,23,3056,1795,1261,246,954,2102,4.82517702879581,5.1074991643454,4.42329896907216,4.25487804878049,4.78417190775681,4.84378734538535,136
"136",2013,1,5.34722222222222,36,5.73809523809524,4.8,3.4,5.22222222222222,5.38888888888889,21,15,5,9,27,3092,1816,1276,251,963,2129,4.83125517464424,5.11479129955947,4.42772727272727,4.23784860557769,4.78826583592939,4.85070032879286,137
"137",2013,2,5.30740740740741,27,5.79166666666667,4.92,4.35714285714286,5.875,5.06842105263158,12,15,7,8,19,3119,1828,1291,258,971,2148,4.83537704392433,5.11923468271335,4.43344694035631,4.24108527131783,4.79721936148301,4.85262616387337,138
"138",2013,3,5.31428571428571,35,5.59523809523809,4.89285714285714,5.16666666666667,5.75,5.22413793103448,21,14,3,6,29,3154,1849,1305,261,977,2177,4.84069150285352,5.12464088696593,4.4383754789272,4.25172413793104,4.80307062436029,4.85757510335324,139
"139",2013,4,4.8,29,5.17222222222222,4.19090909090909,3.83333333333333,4.6,4.84166666666667,18,11,3,5,24,3183,1867,1316,264,982,2201,4.84032076657242,5.12509962506695,4.43630699088146,4.2469696969697,4.8020366598778,4.85740163562017,140
"140",2013,5,4.72222222222222,18,4.85714285714286,4.63636363636364,5,4.5,4.75,7,11,1,2,16,3201,1874,1327,265,984,2217,4.83965666979069,5.12409871931697,4.43796533534288,4.24981132075472,4.80142276422764,4.85662652232747,141
"141",2013,6,5.3125,16,5.5,5.25,5,6,5,4,12,1,5,11,3217,1878,1339,266,989,2228,4.84200839291265,5.12489936102236,4.4452427184466,4.25263157894737,4.80748230535895,4.85733438061041,142
"142",2013,7,5.26041666666667,24,5.36111111111111,4.95833333333333,4.875,5.4,5.22368421052632,18,6,2,5,19,3241,1896,1345,268,994,2247,4.84510675717371,5.12714187763713,4.44753159851301,4.25727611940299,4.81046277665996,4.8604321317312,143
"143",2013,8,4.68965517241379,29,4.88235294117647,4.41666666666667,3.3,3,4.75,17,12,5,1,28,3270,1913,1357,273,995,2275,4.84372813455658,5.1249665446942,4.44725865880619,4.23974358974359,4.8086432160804,4.85907296703297,144
"144",2013,9,4.69393939393939,33,4.82,4.5,3.91666666666667,4.2125,4.848,20,13,6,8,25,3303,1933,1370,279,1003,2300,4.84223160762943,5.1218111743404,4.44775912408759,4.23279569892473,4.80388833499501,4.85895260869565,145
"145",2013,10,5.47368421052632,19,5.19230769230769,6.08333333333333,7,6.875,5.1,13,6,1,4,15,3322,1946,1376,280,1007,2315,4.84584316676701,5.12228211716341,4.45489098837209,4.24267857142857,4.81211519364449,4.86051447084233,146
"146",2013,11,4.77027027027027,37,5.10714285714286,4.56521739130435,4,4.71428571428571,4.78333333333333,14,23,4,7,30,3359,1960,1399,284,1014,2345,4.84501071747544,5.12217397959184,4.45670478913509,4.23926056338028,4.81143984220907,4.85952707889126,147
"147",2013,12,4.7,38,5.21,4.13333333333333,3.85714285714286,4.625,4.73461538461538,20,18,7,12,26,3397,1980,1417,291,1026,2371,4.8433885781572,5.12306111111111,4.45259703599153,4.23006872852234,4.80925925925926,4.85815731758752,148
"148",2014,1,4.98048780487805,41,5.05925925925926,4.82857142857143,4.56666666666667,4.8375,5.01515151515152,27,14,3,8,33,3438,2007,1431,294,1034,2404,4.84502356020942,5.12220279023418,4.45627533193571,4.23350340136054,4.80947775628626,4.86031239600666,149
"149",2014,2,4.62236842105263,38,5.11315789473684,4.13157894736842,3.92857142857143,4.18333333333333,4.75862068965517,19,19,7,9,29,3476,2026,1450,301,1043,2433,4.84258947065593,5.12211796643633,4.45202068965517,4.22641196013289,4.80407478427612,4.85910028771065,150
"150",2014,3,5.09130434782609,23,4.89230769230769,5.35,4.5,6.2,4.78333333333333,13,10,3,5,18,3499,2039,1460,304,1048,2451,4.84422434981423,5.12065277096616,4.45817123287671,4.22911184210526,4.81073473282443,4.85854385964912,151
"151",2014,4,5.5551724137931,29,5.53529411764706,5.58333333333333,5.5,6.22,5.41666666666667,17,12,2,5,24,3528,2056,1472,306,1053,2475,4.8500683106576,5.12408122568093,4.46734375,4.2374183006536,4.81742640075973,4.86395595959596,152
"152",2014,5,4.83928571428571,28,4.61428571428571,5.06428571428571,4.33333333333333,5.25,4.77083333333333,14,14,3,4,24,3556,2070,1486,309,1057,2499,4.84998340832396,5.12063333333333,4.47296769851951,4.23834951456311,4.81906338694418,4.86306162464986,153
"153",2014,6,4.66666666666667,27,4.84615384615385,4.5,5,4,4.78260869565217,13,14,2,4,23,3583,2083,1500,311,1061,2522,4.84860200948926,5.11892030724916,4.47322,4.24324758842444,4.81597549481621,4.86232791435369,154
"154",2014,7,4.68342105263158,38,4.94578947368421,4.42105263157895,3.75,4.66666666666667,4.68485714285714,19,19,2,3,35,3621,2102,1519,313,1064,2557,4.84686854460094,5.11735537583254,4.47256747860434,4.24009584664537,4.81555451127819,4.85989870942511,155
"155",2014,8,4.62647058823529,34,5.21111111111111,3.96875,4.3,4.42857142857143,4.67777777777778,18,16,5,7,27,3655,2120,1535,318,1071,2584,4.84481833105335,5.11815141509434,4.46731596091205,4.24103773584906,4.81302521008403,4.85799574303406,156
"156",2014,9,5.09615384615385,26,5.21875,4.9,4.5,6.5,4.84090909090909,16,10,2,4,22,3681,2136,1545,320,1075,2606,4.84659358869872,5.11890496254682,4.47011650485437,4.24265625,4.81930232558139,4.85785149654643,157
"157",2014,10,4.84583333333333,24,5.56666666666667,4.125,4,3.5,5.4,12,12,1,7,17,3705,2148,1557,321,1082,2623,4.84658866396761,5.12140642458101,4.46745664739884,4.24190031152648,4.81076709796673,4.86136523065193,158
"158",2014,11,4.575,42,5.35882352941176,4.042,3.57857142857143,4.605,4.565625,17,25,7,10,32,3747,2165,1582,328,1092,2655,4.84354443554844,5.12327066974596,4.46073324905183,4.22774390243903,4.80888278388278,4.85780075329567,159
"159",2014,12,4.98809523809524,42,5.38888888888889,4.26666666666667,4,4.28571428571429,5.12857142857143,27,15,5,7,35,3789,2192,1597,333,1099,2690,4.84514674056479,5.1265424270073,4.45891045710707,4.22432432432433,4.80555050045496,4.86132379182156,160
"160",2015,1,4.63695652173913,46,4.7625,4.5,4.4,4.875,4.61428571428571,24,22,5,4,42,3835,2216,1619,338,1103,2732,4.84264954367666,5.12259972924188,4.45946880790611,4.22692307692308,4.80580235720761,4.85752598828697,161
"161",2015,2,4.64444444444444,27,4.92142857142857,4.34615384615385,4.6,4,4.66923076923077,14,13,5,1,26,3862,2230,1632,343,1104,2758,4.84126385292595,5.12133677130045,4.45856617647059,4.23236151603499,4.80507246376811,4.85575090645395,162
"162",2015,3,4.5,29,4.82352941176471,4.04166666666667,4,4.875,4.44,17,12,2,4,25,3891,2247,1644,345,1108,2783,4.83872038036495,5.1190836671117,4.45552311435523,4.23101449275363,4.80532490974729,4.85201616960115,163
"163",2015,4,4.86666666666667,39,5.27894736842105,4.475,3.16666666666667,3.35714285714286,5.196875,19,20,3,7,32,3930,2266,1664,348,1115,2815,4.83899770992366,5.12042409532215,4.45575721153846,4.22183908045977,4.7962331838565,4.85593641207815,164
"164",2015,5,4.64583333333333,24,5.35,4.14285714285714,5.5,6.5,4.02777777777778,10,14,4,6,18,3954,2276,1678,352,1121,2833,4.83782524026303,5.1214327768014,4.45314660309893,4.23636363636364,4.80535236396075,4.85067454994705,165
"165",2015,6,4.5625,24,5.23076923076923,3.77272727272727,3.5,5.16666666666667,4.2,13,11,2,9,15,3978,2289,1689,354,1130,2848,4.83616415284062,5.12205373525557,4.4487152161042,4.23220338983051,4.80823008849557,4.84724754213483,166
"166",2015,7,4.84883720930233,43,5.38636363636364,4.28571428571429,3,4.58333333333333,4.89189189189189,22,21,1,6,37,4021,2311,1710,355,1136,2885,4.83629967669734,5.12456988316746,4.4467134502924,4.2287323943662,4.80704225352113,4.84782010398614,167
"167",2015,8,4.58571428571429,42,5.104,3.82352941176471,4.25,4.875,4.51764705882353,25,17,4,8,34,4063,2336,1727,359,1144,2919,4.8337093280827,5.12434974315068,4.4405790387956,4.22896935933148,4.80751748251748,4.84397430626927,168
"168",2015,9,5.26612903225806,31,5.8,4.765625,4.6,4.25,5.41666666666667,15,16,5,4,27,4094,2351,1743,364,1148,2946,4.8369836345872,5.12866056997022,4.44356282271945,4.23406593406594,4.80557491289198,4.84922301425662,169
"169",2015,10,4.84090909090909,22,4.63636363636364,5.04545454545455,4,5.33333333333333,4.76315789473684,11,11,1,3,19,4116,2362,1754,365,1151,2965,4.83700461613217,5.12636790855207,4.44733751425313,4.23342465753425,4.80695047784535,4.84867150084317,170
"170",2015,11,4.72571428571429,35,5.06315789473684,4.325,3.33333333333333,5.5,4.67878787878788,19,16,3,2,33,4151,2381,1770,368,1153,2998,4.8360662490966,5.12586350272994,4.44623163841808,4.22608695652174,4.8081526452732,4.84680153435624,171
"171",2015,12,4.87142857142857,35,5.04761904761905,4.60714285714286,4.5,5.66666666666667,4.70689655172414,21,14,2,6,29,4186,2402,1784,370,1159,3027,4.83636192068801,5.12517943380516,4.44749439461883,4.22756756756757,4.81259706643658,4.84546118268913,172
"172",2016,1,5.20909090909091,55,5.06896551724138,5.36538461538461,4.66666666666667,5,5.24468085106383,29,26,6,8,47,4241,2431,1810,376,1167,3074,4.8411957085593,5.12450884409708,4.46067955801105,4.23457446808511,4.81388174807198,4.85156506180872,173
