"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2016,2,4.79310344827586,29,4.96428571428571,4.63333333333333,4.6,4.41666666666667,4.89130434782609,14,15,5,6,23,4270,2445,1825,381,1173,3097,4.84086908665105,5.12359141104294,4.46209863013698,4.23937007874016,4.81184995737425,4.85186018727801,174
"174",2016,3,4.65714285714286,35,5,4.07692307692308,3.5,4.875,4.62903225806452,22,13,2,4,31,4305,2467,1838,383,1177,3128,4.83937537746806,5.12248925820835,4.45937431991295,4.2355091383812,4.81206457094307,4.84965185421995,175
"175",2016,4,4.86612903225806,31,5.425,3.5,3,4.70833333333333,4.904,22,9,2,6,25,4336,2489,1847,385,1183,3153,4.83956665129151,5.12516311771796,4.45469951272333,4.22909090909091,4.81153846153846,4.85008277830638,176
"176",2016,5,4.74528301886792,53,5.16129032258065,4.15909090909091,4.16666666666667,4.5,4.78888888888889,31,22,3,8,45,4389,2520,1869,388,1191,3198,4.83842811574391,5.12560753968254,4.45121990369181,4.22860824742268,4.80944584382871,4.84922170106317,177
"177",2016,6,5.33695652173913,46,5.625,4.88888888888889,5.33333333333333,4.66666666666667,5.4375,28,18,3,6,40,4435,2548,1887,391,1197,3238,4.84359887260428,5.1310953689168,4.45539480657127,4.23708439897698,4.80873015873016,4.85648888202594,178
"178",2016,7,4.71212121212121,33,5.47222222222222,3.8,4.33333333333333,4.2,4.80357142857143,18,15,3,5,28,4468,2566,1902,394,1202,3266,4.84262779767234,5.1334883086516,4.45022607781283,4.23781725888325,4.80619800332778,4.85603521126761,179
"179",2016,8,5.28,35,5.65,4.65384615384615,4.33333333333333,5,5.30625,22,13,6,3,32,4503,2588,1915,400,1205,3298,4.84602731512325,5.13787905718702,4.45160835509138,4.23925,4.80668049792531,4.86040357792602,180
"180",2016,9,5.00857142857143,35,5.315,4.6,5.125,4.57142857142857,5.11785714285714,20,15,4,7,28,4538,2608,1930,404,1212,3326,4.84728096077567,5.13923734662577,4.45276165803109,4.2480198019802,4.80532178217821,4.86257095610343,181
"181",2016,10,5.57142857142857,42,6,5,5,5.83333333333333,5.52777777777778,24,18,3,6,36,4580,2632,1948,407,1218,3362,4.85392161572052,5.14708624620061,4.457818275154,4.25356265356266,4.81038587848932,4.86969393218322,182
"182",2016,11,4.73255813953488,43,4.82692307692308,4.58823529411765,2.5,4,4.875,26,17,2,7,36,4623,2658,1965,409,1225,3398,4.85279277525416,5.14395447705041,4.45894656488549,4.24498777506113,4.80575510204081,4.86975014714538,183
"183",2016,12,4.74619512195122,41,5.04051851851852,4.17857142857143,3,4.5,4.79688235294118,27,14,1,7,34,4664,2685,1979,410,1232,3432,4.85185570325901,5.14291433891993,4.45696311268317,4.2419512195122,4.80401785714285,4.86902826340326,184
"184",2017,1,4.975,40,4.96666666666667,4.98,5,5.4,4.91428571428571,15,25,5,5,35,4704,2700,2004,415,1237,3467,4.85290284863946,5.14193518518518,4.46348802395209,4.2510843373494,4.80642683912692,4.86948514565907,185
"185",2017,2,4.7527125,40,4.89123913043478,4.56529411764706,4.222,4.49975,4.79735294117647,23,17,5,6,34,4744,2723,2021,420,1243,3501,4.85205807335582,5.1398176643408,4.46434438396833,4.2507380952381,4.80494650040225,4.86878463296201,186
"186",2017,3,4.796875,32,5,4.59375,4.66666666666667,5.875,4.4375,16,16,3,8,24,4776,2739,2037,423,1251,3525,4.85168833752094,5.13900091274188,4.46536082474227,4.25368794326241,4.81178936850519,4.86584822695036,187
"187",2017,4,4.94594594594595,37,5.44,3.91666666666667,4,6,4.91666666666667,25,12,1,1,36,4813,2764,2049,424,1252,3561,4.8524129441097,5.1417234081042,4.46214738897023,4.25308962264151,4.81273841853035,4.86636197697276,188
"188",2017,5,5.03,30,5.43333333333333,4.62666666666667,NA,5,5.03214285714286,15,15,0,2,28,4843,2779,2064,424,1254,3589,4.85351300846583,5.14329740913998,4.46334302325581,4.25308962264151,4.81303708133971,4.86765533574812,189
"189",2017,6,5.25,40,5.51153846153846,4.76428571428571,4.9375,6,5.16666666666667,26,14,8,4,36,4883,2805,2078,432,1258,3625,4.85676090518124,5.14671069518717,4.46537054860443,4.26576388888889,4.81681120826709,4.87062482758621,190
"190",2017,7,5.16279069767442,43,5.58181818181818,4.72380952380952,2.75,4.82857142857143,5.22777777777778,22,21,4,7,36,4926,2827,2099,436,1265,3661,4.85943229801056,5.15009674566678,4.46795616960457,4.25185779816514,4.81687628458498,4.87413684785578,191
"191",2017,8,5.15116279069767,43,5.28333333333333,4.84615384615385,5,5.08333333333333,5.16216216216216,30,13,1,6,37,4969,2857,2112,437,1271,3698,4.86195683236064,5.15149579978999,4.47028409090909,4.25356979405034,4.81813414634146,4.87701865873445,192
"192",2017,9,4.40740740740741,27,4.71428571428571,4.07692307692308,4,4,4.52380952380952,14,13,3,6,21,4996,2871,2125,440,1277,3719,4.85950030024019,5.14936381051898,4.46787764705882,4.25184090909091,4.81429013312451,4.87502420005378,193
"193",2017,10,4.54878048780488,41,4.55882352941176,4.54166666666667,4.41666666666667,4.125,4.59459459459459,17,24,6,4,37,5037,2888,2149,446,1281,3756,4.85697111375819,5.14588763850415,4.46870172173104,4.25405829596413,4.81213778298204,4.87226171458999,194
"194",2017,11,4.9551724137931,29,4.68,5.25,5.5,2.5,5.13703703703704,15,14,4,2,27,5066,2903,2163,450,1283,3783,4.85753326095539,5.14348036513951,4.47375866851595,4.26513333333333,4.80853351519875,4.87415146708961,195
"195",2017,12,4.78571428571429,42,4.92,4.58823529411765,4.25,4,4.86842105263158,25,17,4,4,38,5108,2928,2180,454,1287,3821,4.85694273688332,5.14157223360656,4.47465137614679,4.265,4.80602059052059,4.87409447788537,196
"196",2018,1,5.03771929824561,57,5.40135135135135,4.365,3.5,4.9,5.05096153846154,37,20,3,5,52,5165,2965,2200,457,1292,3873,4.85893775411423,5.14481399662732,4.47365454545454,4.25997811816193,4.80638428792569,4.87646914536535,197
"197",2018,2,4.28571428571429,35,4.95,3.4,5,4.16666666666667,4.31034482758621,20,15,1,6,29,5200,2985,2215,458,1298,3902,4.85507951923077,5.14350871021775,4.46638374717833,4.26159388646288,4.80342719568567,4.87226166068683,198
"198",2018,3,4.76944444444444,36,5.12222222222222,4.41666666666667,4.16666666666667,4.1,4.87741935483871,18,18,3,5,31,5236,3003,2233,461,1303,3933,4.85449073720397,5.14338111888112,4.46598298253471,4.26097613882863,4.80072793553338,4.87230231375541,199
"199",2018,4,4.85675675675676,37,5.22,4.42941176470588,4.1,4.66,4.8875,20,17,3,5,32,5273,3023,2250,464,1308,3965,4.85450663758771,5.14388802514059,4.46570666666666,4.25993534482759,4.80018998470948,4.87242496847415,200
"200",2018,5,4.341875,32,5.02588235294118,3.56666666666667,3.25,4.625,4.30142857142857,17,15,2,4,28,5305,3040,2265,466,1312,3993,4.85141442035815,5.143228125,4.4597527593819,4.2556008583691,4.79965586890244,4.86842098672677,201
"201",2018,6,4.95161290322581,31,5.3,4.31818181818182,4.5,5,4.94,20,11,3,6,25,5336,3060,2276,469,1318,4018,4.85199653298351,5.14425277777778,4.45906854130053,4.25716417910448,4.80056790591805,4.86886635141862,202
"202",2018,7,4.76457142857143,35,6.17166666666667,4.0304347826087,3.83333333333333,6.125,4.58903225806452,12,23,3,4,31,5371,3072,2299,472,1322,4049,4.85142682926829,5.14826611328125,4.45478033927795,4.25447033898305,4.80457526475038,4.86672388244011,203
"203",2018,8,4.68571428571429,35,4.58823529411765,4.77777777777778,4.66666666666667,3.33333333333333,4.8125,17,18,3,3,32,5406,3089,2317,475,1325,4081,4.85035395856456,5.14518404014244,4.4572895986189,4.25707368421053,4.80124415094339,4.8662987012987,204
"204",2018,9,5.66666666666667,27,5.73684210526316,5.5,6.5,6,5.59090909090909,19,8,2,5,22,5433,3108,2325,477,1330,4103,4.85441073071968,5.14880099742599,4.46087741935484,4.26647798742138,4.8057507518797,4.87018401169876,205
"205",2018,10,4.775,44,5.14230769230769,4.24444444444444,3,4.73333333333333,4.78157894736842,26,18,1,6,38,5477,3134,2343,478,1336,4141,4.85377277706774,5.14874712827058,4.45921468203158,4.26382845188284,4.80542552395209,4.86937092489737,206
"206",2018,11,4.90096774193548,31,5.16666666666667,4.343,2.66666666666667,5.625,4.7937037037037,21,10,3,4,27,5508,3155,2353,481,1340,4168,4.85403839869281,5.14886640253566,4.45872078198045,4.25386694386694,4.80787201492537,4.86888075815739,207
"207",2018,12,5.03783783783784,37,5.2578947368421,4.80555555555556,5.375,5.48,4.96875,19,18,4,5,32,5545,3174,2371,485,1345,4200,4.85526483318305,5.14951906112161,4.46135385913117,4.26311340206185,4.81037063197026,4.86964166666667,208
"208",2019,1,4.99725490196078,51,5.21125,4.63684210526316,4.33333333333333,5.66666666666667,4.95541666666667,32,19,3,3,48,5596,3206,2390,488,1348,4248,4.85655888134382,5.15013521522146,4.4627489539749,4.26354508196721,4.81227633531157,4.87061087570622,209
"209",2019,2,4.89955555555556,45,4.88,4.91666666666667,4.42857142857143,4.75,4.93189189189189,21,24,7,8,37,5641,3227,2414,495,1356,4285,4.85690187909945,5.1483772854044,4.4672618061309,4.26587878787879,4.81190892330383,4.87114002333722,210
"210",2019,3,4.79825,40,5.159,4.4375,4.20833333333333,5.4,4.71228571428571,20,20,6,5,35,5681,3247,2434,501,1361,4320,4.8564889104031,5.14844271635355,4.46701725554643,4.26518962075848,4.81406943423953,4.86985300925926,211
"211",2019,4,4.78025,40,4.76315789473684,4.79571428571429,4.4,5.03,4.72727272727273,19,21,5,7,33,5721,3266,2455,506,1368,4353,4.85595586435938,5.14620131659522,4.46982892057026,4.26652173913043,4.81517434210526,4.86877211118769,212
"212",2019,5,5.14285714285714,42,5.625,4.17857142857143,5.5,4.66666666666667,5.17948717948718,28,14,2,3,39,5763,3294,2469,508,1371,4392,4.85804676383828,5.15027125075895,4.46817739975699,4.2713779527559,4.81484938001458,4.87153119307833,213
"213",2019,6,5.36764705882353,34,5.5,5.23529411764706,4,5,5.390625,17,17,2,2,32,5797,3311,2486,510,1373,4424,4.86103562187339,5.15206689821806,4.4734231697506,4.27031372549019,4.81511908230153,4.8752859403255,214
"214",2019,7,4.69512195121951,41,4.97619047619048,4.4,5,4.94444444444444,4.625,21,20,2,9,32,5838,3332,2506,512,1382,4456,4.85987041795136,5.15095843337335,4.47283719074222,4.2731640625,4.81596128798842,4.87348855475763,215
"215",2019,8,4.90428571428571,35,5.3125,4.56052631578947,5.08333333333333,5.33333333333333,4.81551724137931,16,19,6,6,29,5873,3348,2525,518,1388,4485,4.86013510982462,5.15173043608124,4.47349702970297,4.28254826254826,4.8181977665706,4.87311371237458,216
"216",2019,9,5.33935483870968,31,6.12666666666667,4.84210526315789,5,4.6,5.48153846153846,12,19,2,5,26,5904,3360,2544,520,1393,4511,4.86265133807588,5.15521235119047,4.47625,4.28530769230769,4.81741457286432,4.87662048326314,217
"217",2019,10,5.47708333333333,48,5.625,5.32916666666667,6,5.8,5.43953488372093,24,24,2,5,43,5952,3384,2568,522,1398,4554,4.86760643481183,5.15854417848699,4.48422118380062,4.29187739463601,4.82092882689556,4.8819356609574,218
"218",2019,11,4.99782608695652,46,5.11764705882353,4.92758620689655,4.6,5.2,4.97317073170732,17,29,5,5,41,5998,3401,2597,527,1403,4595,4.86860511837279,5.15833975301382,4.48917212167886,4.29480075901328,4.82227975766215,4.88274972796518,219
"219",2019,12,4.91777777777778,45,5.34615384615385,4.33157894736842,5,4.66666666666667,4.93571428571429,26,19,4,3,42,6043,3427,2616,531,1406,4637,4.86897128909482,5.15976466297053,4.48802752293578,4.30011299435028,4.82194772403983,4.88322945870175,220
"220",2020,1,4.87906976744186,86,5.25957446808511,4.42051282051282,4.58333333333333,4.83571428571429,4.8875,47,39,12,14,72,6129,3474,2655,543,1420,4709,4.86911298743678,5.16111499712147,4.48703578154426,4.30637200736648,4.82208345070422,4.88329475472499,221
"221",2020,2,5.22936208333333,48,5.09707677419355,5.47058823529412,4.5,5.72222222222222,5.11562512820513,31,17,2,9,39,6177,3505,2672,545,1429,4748,4.87191239760402,5.16054861055635,4.49329341317365,4.30708256880734,4.82775262421273,4.88520311288964,222
"222",2020,3,5.18508771929825,57,5.37857142857143,4.87727272727273,5,6,5.12358490566038,35,22,1,4,53,6234,3540,2694,546,1433,4801,4.8747758870709,5.16270420338983,4.4964291017075,4.30835164835165,4.83102477320307,4.88783469693814,223
"223",2020,4,4.69774647887324,71,4.50117647058824,4.87837837837838,5.25,4.43333333333333,4.76857142857143,34,37,8,15,56,6305,3574,2731,554,1448,4857,4.87278237589215,5.15641099048685,4.50160380812889,4.32194945848375,4.82690504143646,4.88645962116533,224
"224",2020,5,4.967,50,5.33275862068966,4.46190476190476,4.25,4.38333333333333,5.04659090909091,29,21,2,6,44,6355,3603,2752,556,1454,4901,4.87352366325728,5.15783038578962,4.50130087209302,4.32169064748201,4.82507462173315,4.88789724137931,225
"225",2020,6,4.81020408163265,49,5.7,4.14285714285714,4.2,4.71428571428571,4.82619047619048,21,28,5,7,42,6404,3624,2780,561,1461,4943,4.8730391755153,5.16097209713024,4.49769064748201,4.32060606060606,4.82454380561259,4.88737292737204,226
"226",2020,7,5.0875,40,5.29166666666667,4.78125,4.5,4.71428571428571,5.16666666666667,24,16,4,7,33,6444,3648,2796,565,1468,4976,4.8743704034761,5.16183192982456,4.49931330472103,4.32187610619469,4.82401805177111,4.88922515675241,227
"227",2020,8,4.82833333333333,60,5.178125,4.42857142857143,4.42857142857143,5.25,4.79821428571429,32,28,7,4,56,6504,3680,2824,572,1472,5032,4.87394570725708,5.16197360869565,4.498611898017,4.32318181818182,4.82517561141304,4.88821231717011,228
"228",2020,9,5.2265625,64,5.29545454545455,5.19047619047619,4.73076923076923,5.89285714285714,5.04,22,42,13,14,50,6568,3702,2866,585,1486,5082,4.87738168087698,5.16276685035116,4.50875087229588,4.33223931623932,4.83523452220726,4.88970570247934,229
"229",2020,10,5.01578947368421,57,5.42758620689655,4.58928571428571,4.71428571428571,4.48,5.06730769230769,29,28,7,5,52,6625,3731,2894,592,1491,5134,4.87857251018868,5.16482521575985,4.50953006219765,4.33675675675676,4.83404325955734,4.89150455395403,230
"230",2020,11,5.08360655737705,61,5.31842105263158,4.69565217391304,4,4.875,5.09824561403509,38,23,3,4,57,6686,3769,2917,595,1495,5191,4.88044314687407,5.16637380737596,4.51099760027425,4.33505882352941,4.83415284280936,4.89377468310537,231
"231",2020,12,4.68967741935484,93,4.99,4.45288461538462,4.485,4.08333333333333,4.77950617283951,41,52,10,12,81,6779,3810,2969,605,1507,5272,4.87782606284113,5.16447582152231,4.50997979117548,4.33753719008264,4.82817418712674,4.89201904021244,232
"232",2021,1,4.99431818181818,88,5.0531914893617,4.92682926829268,5.05,4.85714285714286,5.00617283950617,47,41,10,7,81,6867,3857,3010,615,1514,5353,4.87931889908257,5.16311975110189,4.51565780730897,4.34912195121951,4.82830812417437,4.89374638146833,233
"233",2021,2,5.23684210526316,57,6.21739130434783,4.57352941176471,3.80769230769231,5.30769230769231,5.21590909090909,23,34,13,13,44,6924,3880,3044,628,1527,5397,4.88226211438475,5.16936929896907,4.51630420499343,4.33791401273885,4.83238932547478,4.89637287011302,234
"234",2021,3,5.06261363636364,44,5.24309523809524,4.89782608695652,5.66666666666667,6.42583333333333,4.84736842105263,21,23,3,6,38,6968,3901,3067,631,1533,5435,4.8834009586682,5.16976618302999,4.51916530811868,4.34423137876387,4.83862589693411,4.89603024471021,235
"235",2021,4,4.76222222222222,45,5.18095238095238,4.39583333333333,4,5.66666666666667,4.62307692307692,21,24,5,6,39,7013,3922,3091,636,1539,5474,4.88262339654927,5.16982607853136,4.51820769977353,4.3415251572327,4.84185412605588,4.89408556448666,236
"236",2021,5,5.28125,48,5.68181818181818,4.94230769230769,4.71428571428571,5.8,5.22093023255814,22,26,7,5,43,7061,3944,3117,643,1544,5517,4.88533322192324,5.17268201825558,4.52174526788579,4.3455832037325,4.84495693005181,4.89663302156969,237
"237",2021,6,5.12444444444444,36,5.2847619047619,4.9,4.875,5.6,5.04774193548387,21,15,4,5,31,7097,3965,3132,647,1549,5548,4.88654612935043,5.17327563177806,4.52355683269476,4.34885625965997,4.84739412524209,4.89747735760634,238
"238",2021,7,5.0134693877551,49,5.59090909090909,4.54296296296296,3.875,4.625,5.048,22,27,4,4,45,7146,3987,3159,651,1553,5593,4.88741643996642,5.17558010534236,4.52372269705603,4.34594470046083,4.8468213135866,4.89868842839263,239
"239",2021,8,5.12727272727273,44,5.52631578947368,4.824,5.83333333333333,5,5.15135135135135,19,25,6,7,37,7190,4006,3184,657,1560,5630,4.88888426703756,5.17724360459311,4.52608040201005,4.35952815829528,4.84750865384615,4.90034891296625,240
"240",2021,9,4.89907407407407,54,5.29074074074074,4.50740740740741,4.16666666666667,4.91363636363636,4.8953488372093,27,27,6,11,43,7244,4033,3211,663,1571,5673,4.88896022639426,5.17800344160674,4.52592338835254,4.35778280542986,4.84797167409293,4.90031101357306,241
"241",2021,10,5.04313725490196,51,5.49583333333333,4.64074074074074,4.275,4.88571428571429,5.06818181818182,24,27,8,7,44,7295,4057,3238,671,1578,5717,4.89003809184373,5.17988362829677,4.52688079061149,4.35679582712369,4.84813910012674,4.90160300507259,242
"242",2021,11,4.96645833333333,48,5.54739130434783,4.432,3.33333333333333,3.64285714285714,5.19243902439024,23,25,6,7,41,7343,4080,3263,677,1585,5758,4.89053763856735,5.1819553627451,4.52615384615384,4.34772525849335,4.84281608832807,4.90367391108023,243
"243",2021,12,4.64814814814815,54,5.025,4.42647058823529,3.75,5.88888888888889,4.4,20,34,10,9,45,7397,4100,3297,687,1594,5803,4.88876813302691,5.18118972682927,4.52512587200485,4.33902474526929,4.84872239648682,4.89976811649147,244
"244",2022,1,4.6978021978022,91,5.19772727272727,4.22978723404255,4.5,4.87692307692308,4.66794871794872,44,47,9,13,78,7488,4144,3344,696,1607,5881,4.88644736645299,5.18136531853282,4.52097488038277,4.34110632183908,4.8489505289359,4.89669348410134,245
"245",2022,2,4.80327868852459,61,5.26923076923077,4.45714285714286,5.3,4.75,4.81914893617021,26,35,5,14,47,7549,4170,3379,701,1621,5928,4.88577531858525,5.18191316067146,4.52031370227878,4.34794579172611,4.84809592843923,4.89607867408907,246
"246",2022,3,5.35409836065574,61,5.87428571428571,4.65384615384615,4.3,4.91666666666667,5.40181818181818,35,26,5,6,55,7610,4205,3405,706,1627,5983,4.88952928777924,5.18767607134364,4.52133333333333,4.34760623229462,4.84834880147511,4.90072779207755,247
"247",2022,4,5.24122807017544,57,5.62096774193548,4.78846153846154,4,5.66666666666667,5.19117647058824,31,26,4,6,51,7667,4236,3431,710,1633,6034,4.89214397808791,5.19084699716714,4.52335762168464,4.34564788732394,4.85135548071035,4.90318269472986,248
"248",2022,5,4.67872340425532,47,5.10909090909091,4.3,4.8,4,4.75952380952381,22,25,5,5,42,7714,4258,3456,715,1638,6076,4.8908436453202,5.19042458431188,4.52174189814814,4.34882517482517,4.84875671550671,4.90218966096116,249
"249",2022,6,4.92672916666667,48,5.46111111111111,4.6061,5.32,5.83433333333333,4.86622222222222,18,30,5,3,45,7762,4276,3486,720,1641,6121,4.89106556042258,5.1915640505145,4.52246787148594,4.35556944444444,4.85055850091407,4.90192523770626,250
"250",2022,7,5.1880701754386,57,5.38,4.88272727272727,4.66666666666667,4.6,5.3131914893617,35,22,9,10,47,7819,4311,3508,729,1651,6168,4.8932307046937,5.19309391788448,4.52472719498289,4.35941015089163,4.84904088431254,4.90505907587549,251
"251",2022,8,5.16438356164384,73,5.56451612903226,4.86904761904762,3.75,4.25,5.27692307692308,31,42,4,8,65,7892,4342,3550,733,1659,6233,4.89573883426255,5.19574571165361,4.52880084507042,4.35608458390177,4.84615220012055,4.90893700946575,252
