"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,9,7.77777777777778,9,9.66666666666667,6.83333333333333,NA,7,8.4,3,6,0,4,5,9,3,6,0,4,5,7.77777777777778,9.66666666666667,6.83333333333333,NA,7,8.4,-1
"2",2016,10,8.70866281755196,433,8.97209253731343,7.80816326530612,8.3375,8.72772277227723,8.70286445783132,335,98,40,101,332,442,338,104,40,105,337,8.68970814479638,8.9782573964497,7.75192307692308,8.3375,8.66190476190476,8.6983709198813,0
"3",2016,11,8.40163218390805,435,8.77316326530612,7.62695035460993,8.1551724137931,8.14191176470588,8.44975476839237,294,141,29,68,367,877,632,245,69,173,704,8.54681984036488,8.8828496835443,7.68,8.26086956521739,8.45751445086705,8.568765625,1
"4",2016,12,8.45303283702213,497,8.77400973607038,7.75141025641026,8.18361111111111,8.1921686746988,8.50533169082126,341,156,36,83,414,1374,973,401,105,256,1118,8.5128954294032,8.84470536485098,7.70778054862843,8.23438095238095,8.371484375,8.54527577817531,2
"5",2017,1,8.34876506024096,664,8.73038548752834,7.59408071748879,8.115,8.3281914893617,8.35215789473684,441,223,60,94,570,2038,1414,624,165,350,1688,8.45942017664377,8.809051145686,7.66714743589743,8.1909696969697,8.35985714285714,8.48006417061611,3
"6",2017,2,8.33433106575964,441,8.70284697508897,7.687125,8.30882352941176,8.32089552238806,8.33673796791444,281,160,34,67,374,2479,1695,784,199,417,2062,8.43716753529649,8.79144443657817,7.67122448979592,8.21110552763819,8.35359712230216,8.45406805043647,4
"7",2017,3,8.02651282051282,390,8.53533333333333,7.33266666666667,7.534,7.80520833333333,8.0575730994152,225,165,45,48,342,2869,1920,949,244,465,2404,8.38134483095155,8.76143141666667,7.61236037934668,8.08622950819672,8.29698924731183,8.39766153078203,5
"8",2017,4,8.11938709677419,310,8.55233695652174,7.48714285714286,7.73461538461538,8.1875,8.11154676258993,184,126,26,32,278,3179,2104,1075,270,497,2682,8.35580003774772,8.74314558935361,7.59768372093023,8.05237037037037,8.28993963782696,8.36800459358687,6
"9",2017,5,8.34480719794344,389,8.77148854961832,7.46456692913386,7.73571428571429,8.54130434782609,8.31845481049563,262,127,28,46,343,3568,2366,1202,298,543,3025,8.3546015470852,8.74628415891801,7.58361896838602,8.02261744966443,8.31123388581952,8.3623862214876,7
"10",2017,6,8.14712643678161,348,8.63470319634703,7.31937984496124,7.65652173913043,8.21911764705882,8.13933121019108,219,129,23,34,314,3916,2585,1331,321,577,3339,8.33616402451481,8.73683107156673,7.55800901577761,7.99638629283489,8.30580589254766,8.34141009883198,8
"11",2017,7,8.03463022508039,311,8.50796875,7.2709243697479,7.71612903225806,8.21969696969697,8.0126618705036,192,119,31,33,278,4227,2777,1450,352,610,3617,8.31397878400757,8.72100767734966,7.53444827586207,7.97170454545454,8.30114754098361,8.31614274813381,9
"12",2017,8,8.13098314606742,356,8.57806167400881,7.34426356589147,7.57346153846154,8.43877551020408,8.08185667752443,227,129,26,49,307,4583,3004,1579,378,659,3924,8.29976397992581,8.7102058322237,7.51891070297657,7.94431216931217,8.3113808801214,8.29781302752293,10
"13",2017,9,8.1008813559322,295,8.52817679558011,7.42245614035088,7.49354838709677,8.26206896551724,8.08330827067669,181,114,31,29,266,4878,3185,1693,409,688,4190,8.28773643296433,8.69986132496075,7.51241582988777,7.9101466992665,8.3093023255814,8.28419530310262,11
"14",2017,10,8.0935734870317,347,8.37592417061611,7.65551470588235,7.72857142857143,8.06842105263158,8.09666666666667,211,136,28,38,309,5225,3396,1829,437,726,4499,8.27484178373206,8.67973448763251,7.52305631492619,7.89851258581236,8.29669421487603,8.2713154745499,12
"15",2017,11,8.01498673740053,377,8.55394736842105,7.19026845637584,7.30357142857143,8.13333333333333,8.00363372093023,228,149,42,33,344,5602,3624,1978,479,759,4843,8.2573542163513,8.67182072847682,7.49798786653185,7.84634655532359,8.28959156785244,8.25230194507537,13
"16",2017,12,8.00055988857939,359,8.37825531914894,7.28476612903226,7.72222222222222,8.31764705882353,7.96738769230769,235,124,27,34,325,5961,3859,2102,506,793,5168,8.2418888307331,8.65394359160404,7.48540960989534,7.8397233201581,8.29079445145019,8.23438454334365,14
"17",2018,1,8.20481236203091,453,8.54793103448276,7.59435582822086,7.71973684210526,8.54895833333333,8.16402469135802,290,163,38,48,405,6414,4149,2265,544,841,5573,8.23927024009978,8.64653369968667,7.49324988962472,7.8313419117647,8.30552913198573,8.22927136551229,15
"18",2018,2,8.17480620155039,258,8.62575757575758,7.3747311827957,7.25416666666667,7.91923076923077,8.20344827586207,165,93,24,26,232,6672,4314,2358,568,867,5805,8.23677747601918,8.64573906351414,7.48857548770144,7.80695422535211,8.2939446366782,8.22823933161068,16
"19",2018,3,8.10739386178862,246,8.50775447552448,7.55155339805825,7.94464285714286,8.303125,8.07812565420561,143,103,28,32,214,6918,4457,2461,596,899,6019,8.23217667100318,8.64131191608706,7.49121129622105,7.81342281879195,8.29427141268076,8.22290217810268,17
"20",2018,4,7.85753488372093,215,8.412890625,7.04045977011494,7.3525,8.13,7.82958974358974,128,87,24,20,195,7133,4585,2548,620,919,6214,8.22088436983037,8.63493505125409,7.47582064364207,7.79558064516129,8.29069640914037,8.21055973768909,18
"21",2018,5,7.78766212669683,221,8.24891666666667,7.23963693069307,7.8641332,8.16111111111111,7.75454842364532,120,101,25,18,203,7354,4705,2649,645,937,6417,8.20786531683438,8.62508973645058,7.46681552661382,7.79823772093023,8.28820704375667,8.19613394732741,19
"22",2018,6,7.9910824742268,194,8.41827586206897,7.35576923076923,7.18071428571429,7.83074074074074,8.01700598802395,116,78,14,27,167,7548,4821,2727,659,964,6584,8.20229352676206,8.62011350549679,7.46363928492849,7.78511886191199,8.27539419087137,8.19159045261239,20
"23",2018,7,7.82025125628141,199,8.22596330275229,7.32888888888889,7.56388888888889,8.15740740740741,7.76732558139535,109,90,18,27,172,7747,4930,2817,677,991,6756,8.19247986833613,8.61139902839757,7.45933416045438,7.77923682422452,8.27217961654894,8.1807891563055,21
"24",2018,8,7.82575342465753,219,8.30468253968254,7.17688172043011,7.75217391304348,8.0741935483871,7.78478723404255,126,93,23,31,188,7966,5056,2910,700,1022,6944,8.1823978835049,8.60375538172468,7.45030732989691,7.77834761428571,8.26617416829746,8.17006790610599,22
"25",2018,9,8.0074358974359,195,8.43055555555556,7.23478260869565,7.13333333333333,7.89782608695652,8.02209302325581,126,69,15,23,172,8161,5182,2979,715,1045,7116,8.17821731895601,8.59954403898109,7.44531531722054,7.76481584615384,8.25806698564593,8.16649122259696,23
"26",2018,10,7.89326923076923,208,8.18985611510791,7.29579710144928,7.52666666666667,8.03571428571429,7.87111111111111,139,69,15,28,180,8369,5321,3048,730,1073,7296,8.17113532560641,8.58884179853411,7.44193055446194,7.75992236986301,8.25226467847158,8.15920388432017,24
"27",2018,11,7.75319434042553,235,8.19653336,7.2494,7.312,7.53157894736842,7.77268828703704,125,110,25,19,216,8604,5446,3158,755,1092,7512,8.15972015457927,8.57983728975395,7.43522429702343,7.74509050331126,8.23972527472528,8.14809001730564,25
"28",2018,12,7.79160150837989,179,8.27016343137255,7.15766233766234,7.3,7.58636363636364,7.82036095541401,102,77,15,22,157,8783,5548,3235,770,1114,7669,8.15221779346465,8.57414393475126,7.42861772179289,7.73641990909091,8.22682226211849,8.14138073803625,26
"29",2019,1,7.93668166666667,222,8.30009521428571,7.31621951219512,7.690625,8.05,7.92421665,140,82,16,22,200,9005,5688,3317,786,1136,7869,8.14690418767352,8.56739871308017,7.42583911064215,7.73548769720102,8.22339788732394,8.13586125428898,27
"30",2019,2,7.83306010928962,183,8.24676190476191,7.27615384615385,7.45555555555556,8.00172413793103,7.8012987012987,105,78,18,29,154,9188,5793,3395,804,1165,8023,8.1406532662168,8.56158706715001,7.42240009720177,7.72922055970149,8.21787982832618,8.12943938800947,28
"31",2019,3,7.87456140350877,171,8.27962264150943,7.214,6.9,7.9056,7.86924657534247,106,65,20,25,146,9359,5899,3460,824,1190,8169,8.1357914531467,8.55652040684862,7.41848506647399,7.70909384708738,8.21131932773109,8.12478910637777,29
"32",2019,4,7.94231343283582,134,8.38662337662338,7.34210526315789,7.3125,8.20588235294118,7.90401709401709,77,57,8,17,117,9493,5976,3517,832,1207,8286,8.13306038238702,8.55433130522088,7.41724717941427,7.70528044471154,8.21124275062138,8.12167176080135,30
"33",2019,5,7.739548625,160,8.23967454545454,6.92786885245902,7.52777777777778,7.75,7.73838736111111,99,61,18,16,144,9653,6075,3578,850,1223,8430,8.12653786284057,8.5492035654321,7.40890394913359,7.70152156470588,8.20520850367948,8.1151245539739,31
"34",2019,6,7.92596139240506,158,8.17269207920792,7.48877192982456,7.35833333333333,8.09565217391304,7.89705111111111,101,57,12,23,135,9811,6176,3635,862,1246,8565,8.12330770461727,8.54304623704663,7.41015634938102,7.69674400232018,8.20318619582665,8.11168731932283,32
"35",2019,7,7.84727891156463,147,8.17132612903226,7.28919759259259,7.48076923076923,7.6075,7.87656488549618,93,54,13,16,131,9958,6269,3689,875,1262,8696,8.11923296746335,8.53753180571064,7.40838574139333,7.69353523428571,8.19563391442155,8.10814534153634,33
"36",2019,8,7.86301435406699,209,8.2522131147541,7.31724137931035,6.88235294117647,7.88636363636364,7.86026737967914,122,87,17,22,187,10167,6391,3776,892,1284,8883,8.11396595750959,8.53208525895791,7.40628575211864,7.67807548206278,8.19033489096573,8.10292715186311,34
"37",2019,9,7.77658064516129,155,8.36951219512195,7.11054794520548,7.20416666666667,7.625,7.79402877697842,82,73,12,16,139,10322,6473,3849,904,1300,9022,8.10889962119744,8.53002578248108,7.40067679916861,7.67178465707964,8.18337692307692,8.09816802150299,35
"38",2019,10,8.08464122222222,180,8.46009345794393,7.53432082191781,7.26071428571429,8.55,8.0164676433121,107,73,14,23,157,10502,6580,3922,918,1323,9179,8.10848384212531,8.52888858510639,7.40316430902601,7.66551561002178,8.18975056689342,8.09677059701493,36
"39",2019,11,7.6459509202454,163,8.36607142857143,6.88025316455696,7.11764705882353,8.38,7.57155405405405,84,79,17,15,148,10665,6664,4001,935,1338,9327,8.10141465635255,8.52683626800721,7.39283939515121,7.65555436363636,8.19188340807175,8.08843650798756,37
"40",2019,12,7.97230465909091,176,8.43231716981132,7.27571428571429,6.83333333333333,7.31052631578947,8.05239248407643,106,70,12,19,157,10841,6770,4071,947,1357,9484,8.09931859883775,8.52535635302807,7.3908254532056,7.64513551214361,8.17954310980103,8.08783982813159,38
"41",2020,1,7.89743874509804,255,8.31788432432433,7.31588785046729,7.0984,8.02333333333333,7.8806528,148,107,25,30,225,11096,6918,4178,972,1387,9709,8.09467914653929,8.52091780716971,7.38890627573001,7.63107338477366,8.17616438356164,8.08303839839324,39
"42",2020,2,7.80404255319149,188,8.37911764705882,7.12197674418605,7.16,7.57894736842105,7.82934911242604,102,86,20,19,169,11284,7020,4264,992,1406,9878,8.08983692041829,8.51885746296297,7.38352261257036,7.6215759375,8.16809388335704,8.07869809779307,40
"43",2020,3,7.81713980645161,155,8.287305,7.09262295081967,6.96666666666667,8.09714285714286,7.7554068503937,94,61,15,28,127,11439,7114,4325,1007,1434,10005,8.08614183757322,8.51579787180209,7.37941975028902,7.61182058589871,8.16670850767085,8.07459435082459,41
"44",2020,4,8.05685483870968,124,8.37409638554217,7.41463414634146,7.18,7.42222222222222,8.10652173913043,83,41,10,9,115,11563,7197,4366,1017,1443,10120,8.08582776788031,8.51416368764764,7.3797504397618,7.60757456243854,8.16206514206514,8.07495716205534,42
"45",2020,5,7.79554794520548,146,8.27235294117647,7.13114754098361,6.9,8.1,7.76828358208955,85,61,19,12,134,11709,7282,4427,1036,1455,10254,8.08220825689641,8.51134112331778,7.37632491981026,7.59459780888031,8.16155326460481,8.07094952993953,43
"46",2020,6,7.69494294520548,146,8.07748893333333,7.29084507042254,7.28235294117647,7.56666666666667,7.712981796875,75,71,17,18,128,11855,7357,4498,1053,1473,10382,8.07743889919865,8.50691827239364,7.37497563806136,7.58955681861348,8.15428377460964,8.06653613465614,44
"47",2020,7,7.85858208955224,134,8.2820987654321,7.21132075471698,7.21818181818182,7.87647058823529,7.85598290598291,81,53,11,17,117,11989,7438,4551,1064,1490,10499,8.07499275585954,8.50446998252219,7.37306974730828,7.58571741541353,8.15111409395973,8.06418974664254,45
"48",2020,8,7.8104,125,8.25266666666667,7.147,7.24,8.34473684210526,7.71462264150943,75,50,10,19,106,12114,7513,4601,1074,1509,10605,8.07226251857355,8.50195630640224,7.37061300152141,7.58249844506518,8.1535520212061,8.06069572371523,46
"49",2020,9,7.88209598484849,132,8.28138532467533,7.32309090909091,6.82142857142857,8.03222222222222,7.87111113821138,77,55,14,9,123,12246,7590,4656,1088,1518,10728,8.07021270782296,8.49971862977602,7.37005163659794,7.57270526654412,8.15283267457181,8.05852207494407,47
"50",2020,10,7.92168886666667,150,8.369416625,7.41,7.10625,7.67692307692308,7.94491481751825,80,70,16,13,137,12396,7670,4726,1104,1531,10865,8.06841546869958,8.49835954758801,7.37064333897588,7.56594504528985,8.14879163945134,8.05708956741832,48
"51",2020,11,7.83691620320856,187,8.34092258928571,7.08426666666667,7.848125,7.705,7.8527145508982,112,75,16,20,167,12583,7782,4801,1120,1551,11032,8.06497508384328,8.49609368542791,7.3661696354926,7.5699761875,8.14306898774984,8.05399578317622,49
"52",2020,12,8.02051150943396,159,8.42007843137255,7.30549701754386,7.12088866666667,8.03138461538462,8.01954335616438,102,57,15,13,146,12742,7884,4858,1135,1564,11178,8.06442024878355,8.49511023084729,7.36545775010292,7.56404111013216,8.14214066496164,8.05354578726069,50
"53",2021,1,7.71906195979899,199,8.14599459677419,7.0132,7.25,7.57083333333333,7.73939045714286,124,75,20,24,175,12941,8008,4933,1155,1588,11353,8.05910950776602,8.4897043444056,7.36010211838638,7.55860316883117,8.13350629722922,8.04870326257377,51
"54",2021,2,7.80226315789474,190,8.19621621621622,7.24873417721519,7.375,7.45,7.82601123595506,111,79,12,12,178,13131,8119,5012,1167,1600,11531,8.05539305003427,8.48569188200518,7.35834671787709,7.556715218509,8.12838,8.0452656439164,52
"55",2021,3,7.93295081967213,183,8.30028301886792,7.42727272727273,7.02666666666667,8.734375,7.85616766467066,106,77,15,16,167,13314,8225,5089,1182,1616,11698,8.05371009013069,8.48330241823709,7.35938961485557,7.54998871404399,8.13437995049505,8.0425660916396,53
"56",2021,4,7.68000689655172,145,8.1620253164557,7.10304545454545,7.06930769230769,7.475,7.70906299212598,79,66,13,18,127,13459,8304,5155,1195,1634,11825,8.04968401367115,8.48024595255299,7.35610761396702,7.54475954811715,8.12711627906977,8.03898428245243,54
"57",2021,5,7.875,146,8.15210526315789,7.35882352941176,7.15,7.81388888888889,7.88359375,95,51,12,18,128,13605,8399,5206,1207,1652,11953,8.04780941859611,8.4765343957614,7.35613422013062,7.54083484672742,8.12370338983051,8.037320266042,55
"58",2021,6,7.823545,126,8.35023814285714,7.16517857142857,7.06944444444444,7.58333333333333,7.85600603603604,70,56,18,15,111,13731,8469,5262,1225,1667,12064,8.04575149734178,8.47549050183021,7.35410200494109,7.53390829387755,8.11884103179364,8.03565200679708,56
"59",2021,7,7.67352925233645,107,8.30454017241379,6.92661836734694,7.07142857142857,7.20387857142857,7.74422935483871,58,49,7,14,93,13838,8527,5311,1232,1681,12157,8.04287335164041,8.47432771080099,7.35015798343062,7.53128056818182,8.11122088042832,8.03342264867977,57
"60",2021,8,7.67901515151515,132,8.1809756097561,6.8558,6.8,7.74571428571429,7.67110169491525,82,50,11,14,118,13970,8609,5361,1243,1695,12275,8.03943532140301,8.47153355674295,7.34554729528073,7.52480905872888,8.10820194690266,8.02993964480652,58
"61",2021,9,7.71625,120,8.11159420289855,7.18137254901961,7.25,7.88888888888889,7.70225225225225,69,51,6,9,111,14090,8678,5412,1249,1704,12386,8.03668285592619,8.46867162825536,7.3440001940133,7.52348891913531,8.10704360328639,8.02700299854675,59
"62",2021,10,7.8274704964539,141,8.07258872340426,7.33723404255319,6.75,7.84090909090909,7.82498605042017,94,47,10,22,119,14231,8772,5459,1259,1726,12505,8.03460999086501,8.4644272378021,7.34394193991574,7.51734524225576,8.10365139049826,8.02508056617353,60
"63",2021,11,7.66750675675676,148,8.06173563218391,7.10524590163934,6.65833333333333,7.1,7.70863043478261,87,61,12,10,138,14379,8859,5520,1271,1736,12643,8.0308314750678,8.46047259622982,7.34130417572464,7.50923498033045,8.09786998847926,8.02162647156529,61
"64",2021,12,7.82763819095477,199,8.24078947368421,7.27352941176471,7.2525,7.46944444444444,7.86325966850829,114,85,20,18,181,14578,8973,5605,1291,1754,12824,8.02805774317464,8.45768157026636,7.34027636931311,7.50525767621998,8.09142092360319,8.01939125701809,62
"65",2022,1,7.79840708333333,264,8.20718947368421,7.24363098214286,7.03703703703704,7.51021739130435,7.82591066390042,152,112,27,23,241,14842,9125,5717,1318,1777,13065,8.02397286416925,8.45350898958904,7.33838301906594,7.49566590288315,8.0838983117614,8.01582226942212,63
"66",2022,2,7.76441119760479,167,8.37068731958763,6.92428571428571,6.25454545454545,8.14285714285714,7.70997719178082,97,70,11,21,146,15009,9222,5787,1329,1798,13211,8.02108481044706,8.45263784428541,7.33337406601002,7.48539327313769,8.08458692992214,8.01244225418212,64
"67",2022,3,7.67458783783784,148,8.05105882352941,7.16665079365079,6.74307692307692,7.95333333333333,7.64315037593985,85,63,13,15,133,15157,9307,5850,1342,1813,13344,8.01770145279409,8.44897025894488,7.33157858461538,7.47820242921013,8.08350099282957,8.00876151229017,65
"68",2022,4,7.7904635971223,139,8.31993380952381,6.98181818181818,6.45,7.40625,7.84044260162602,84,55,10,16,123,15296,9391,5905,1352,1829,13467,8.01563646443514,8.4478160621872,7.32832086706181,7.4705973816568,8.0775764352105,8.0072241820747,66
"69",2022,5,7.75364864864865,148,8.19406593406593,7.05052631578947,7.2,8.08454545454545,7.7270802919708,91,57,5,11,137,15444,9482,5962,1357,1840,13604,8.01312583268583,8.44538078886311,7.32566499832271,7.46960033898305,8.07761809782609,8.00440297412526,67
"70",2022,6,7.69129770992366,131,8.10571428571428,7.21573770491803,7.13846153846154,7.66222222222222,7.69344262295082,70,61,13,9,122,15575,9552,6023,1370,1849,13726,8.01041896372391,8.4428916080402,7.32455167192429,7.4664581459854,8.07559616008654,8.00163908349119,68
"71",2022,7,7.79774436090226,133,8.08452380952381,7.30612244897959,6.86111111111111,7.26388888888889,7.88130434782609,84,49,9,18,115,15708,9636,6072,1379,1867,13841,8.00861824293353,8.43976760481528,7.32440295125165,7.46250736765772,8.06777038028924,8.00063926450401,69
"72",2022,8,7.5196855345912,159,8.03894117647059,6.92324324324324,6.985,7.77083333333333,7.49918367346939,85,74,12,12,147,15867,9721,6146,1391,1879,13988,8.00371874708514,8.43626279600864,7.31957284738041,7.45838796549245,8.06587402873869,7.99536946382614,70
