"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,5,8.34,5,8,8.425,NA,NA,8.34,1,4,0,0,5,5,1,4,0,0,5,8.34,8,8.425,NA,NA,8.34,-10
"2",2016,11,8,1,NA,8,NA,8,NA,0,1,0,1,0,6,1,5,0,1,5,8.28333333333333,8,8.34,NA,8,8.34,-4
"3",2017,1,9.25,4,10,9,NA,8,9.66666666666667,1,3,0,1,3,10,2,8,0,2,8,8.67,9,8.5875,NA,8,8.8375,-2
"4",2017,2,7.8125,8,9,7.64285714285714,NA,7.5,8,1,7,0,3,5,18,3,15,0,5,13,8.28888888888889,9,8.14666666666667,NA,7.7,8.51538461538462,-1
"5",2017,3,7.58333333333333,12,8.23333333333333,7.36666666666667,6,7.16666666666667,8,3,9,2,6,6,30,6,24,2,11,19,8.00666666666667,8.61666666666667,7.85416666666667,6,7.40909090909091,8.35263157894737,0
"6",2017,4,7.14278350515464,97,7.90384615384615,6.63103448275862,7.62,6.6375,7.24259259259259,39,58,10,16,81,127,45,82,12,27,100,7.34685039370079,7.99888888888889,6.9890243902439,7.35,6.95185185185185,7.4535,1
"7",2017,5,7.10213675213675,117,7.82777777777778,6.64861111111111,7.055,6.55555555555556,7.14768518518519,45,72,10,9,108,244,90,154,22,36,208,7.22950819672131,7.91333333333333,6.82987012987013,7.21590909090909,6.85277777777778,7.29471153846154,2
"8",2017,6,7.60106489184692,601,8.1028527607362,7.00621818181818,7.40793650793651,7.28093220338983,7.67927536231884,326,275,63,118,483,845,416,429,85,154,691,7.49377514792899,8.06185096153846,6.94291375291375,7.35823529411765,7.18084415584415,7.56351664254703,3
"9",2017,7,7.42263202247191,712,8.03087826086957,6.85084741144414,7.10501162790698,7.12946428571429,7.47735666666667,345,367,86,112,600,1557,761,796,171,266,1291,7.46124213230572,8.04780946123522,6.90046608040201,7.23088304093567,7.15921052631579,7.52347327652982,4
"10",2017,8,7.47555555555556,594,7.97549689440994,6.88371323529412,7.29830508474576,7.43641304347826,7.48272908366534,322,272,59,92,502,2151,1083,1068,230,358,1793,7.46519479311948,8.02630932594645,6.89619943820225,7.24817826086956,7.2304469273743,7.51206581148912,5
"11",2017,9,7.38553097345133,452,7.8812,6.89422907488987,7.34509803921569,6.93384615384615,7.46139534883721,225,227,51,65,387,2603,1308,1295,281,423,2180,7.45136150595467,8.00134785932722,6.89585405405405,7.26576868327402,7.18486997635934,7.50307064220183,6
"12",2017,10,7.35376673040153,523,7.92479087452471,6.77615384615385,7.0078431372549,7.09333333333333,7.39736607142857,263,260,51,75,448,3126,1571,1555,332,498,2628,7.43503326935381,7.98853150859325,6.87583987138264,7.22614759036145,7.1710843373494,7.48505098934551,7
"13",2017,11,7.3648023940678,472,7.75857541176471,6.90207373271889,6.90243902439024,7.17910447761194,7.39552279012346,255,217,41,67,405,3598,1826,1772,373,565,3033,7.42582010283491,7.95641825301205,6.87905248306998,7.19056568364611,7.17203539823009,7.47309618529509,8
"14",2017,12,7.34990842887473,471,7.90396761133603,6.73895924107143,6.86891891891892,7.22246575342466,7.37328359296482,247,224,37,73,398,4069,2073,1996,410,638,3431,7.41703307938068,7.95016870718765,6.86333059619238,7.16153902439024,7.17780564263323,7.46151780821918,9
"15",2018,1,7.40262711864407,649,7.84133333333333,6.85614186851211,7.03982142857143,7.16,7.43337673611111,360,289,56,73,576,4718,2433,2285,466,711,4007,7.41505142009326,7.93406482942869,6.86242138730853,7.14691201716738,7.17597749648383,7.45747257299726,10
"16",2018,2,7.47867749419954,431,7.88940170940171,6.99081218274112,7.26707317073171,7.37254901960784,7.49292105263158,234,197,41,51,380,5149,2667,2482,507,762,4387,7.42037727714119,7.93014613048369,6.8726119540693,7.1566291913215,7.18913385826772,7.46054310462731,11
"17",2018,3,7.42607016842105,475,7.87278400749064,6.85264423076923,7.18536585365854,7.02611940298507,7.49174835784314,267,208,41,67,408,5624,2934,2690,548,829,4795,7.42085809566145,7.92492605998637,6.87106798141264,7.15877919708029,7.175958986731,7.46319831699687,12
"18",2018,4,7.41816753926702,382,7.84777777777778,6.91,7.07857142857143,7.50770833333333,7.40529940119761,207,175,28,48,334,6006,3141,2865,576,877,5129,7.42068696803197,7.9198417892391,6.87344602792321,7.15488020833333,7.19411630558723,7.45942794501852,13
"19",2018,5,7.45591212034384,349,7.78933333333333,7.15692027173913,6.91903225806452,7.03744186046512,7.51471676470588,165,184,31,43,306,6355,3306,3049,607,920,5435,7.42262144138474,7.9133282093164,6.89055303378157,7.1428352553542,7.18679347826087,7.46254080220791,14
"20",2018,6,7.31990020958084,334,7.87961290322581,6.83523279329609,6.6140625,7.05725,7.35563493197279,155,179,32,40,294,6689,3461,3228,639,960,5729,7.4174922903274,7.91181827795435,6.88748539962825,7.11635524256651,7.18139583333333,7.4570546220981,15
"21",2018,7,7.3628811369509,387,7.83701612903226,6.92412935323383,6.94230769230769,7.52432692307692,7.33782089552239,186,201,26,52,335,7076,3647,3429,665,1012,6064,7.41450550169587,7.90800330682753,6.88963338291047,7.10955037593985,7.19901679841897,7.45046766655673,16
"22",2018,8,7.35810365921788,358,7.77105692682927,6.80480026143791,6.652,7.4921052631579,7.34219096875,205,153,25,38,320,7434,3852,3582,690,1050,6384,7.41178935162766,7.90071514278297,6.88600985762144,7.09297246376811,7.20962380952381,7.44504026315789,17
"23",2018,9,7.317015,400,7.75545622119816,6.79711475409836,6.62275862068966,7.3780487804878,7.31004456824513,217,183,29,41,359,7834,4069,3765,719,1091,6743,7.40695022210875,7.8929684762841,6.88168905976096,7.07400695410292,7.21595325389551,7.43785303870681,18
"24",2018,10,7.24780401574803,381,7.57406665,6.88729281767956,6.92857142857143,7.13545454545455,7.26675868098159,200,181,49,55,326,8215,4269,3946,768,1146,7069,7.39956924771759,7.87802812368236,6.88194609984795,7.06472786458333,7.21208987783595,7.42996270618192,19
"25",2018,11,7.23824870466321,386,7.66497115384615,6.73960674157303,6.84193548387097,7.25375,7.23645664739884,208,178,31,40,346,8601,4477,4124,799,1186,7415,7.39232942332287,7.86812956444047,6.87580245150339,7.05608385481852,7.21349494097808,7.42093329332434,20
"26",2018,12,7.35046627976191,336,7.75116402116402,6.83528346938775,6.69284323529412,6.77435897435897,7.42611673400673,189,147,34,39,297,8937,4666,4271,833,1225,7712,7.39075551527358,7.86339178311187,6.87440786232732,7.04125770708283,7.19951428571429,7.42113291493776,21
"27",2019,1,7.29944812362031,453,7.68204633204633,6.78865979381443,6.58068181818182,7.20055555555556,7.3128320802005,259,194,44,54,399,9390,4925,4465,877,1279,8111,7.38635058998935,7.85385503756345,6.87068219036954,7.0181501368301,7.19955824863174,7.41580533103193,22
"28",2019,2,7.2725221238938,339,7.6857486631016,6.76414473684211,6.371875,6.875,7.32721476510067,187,152,32,41,298,9729,5112,4617,909,1320,8409,7.38238431904615,7.84770560641628,6.86717478449209,6.99539897689769,7.18947727272727,7.41266583898204,23
"29",2019,3,7.24392097264438,329,7.63928571428571,6.83136645962733,6.90975609756098,7.29880952380952,7.23588850174216,168,161,41,42,287,10058,5280,4778,950,1362,8696,7.37785514416385,7.84107406439394,6.86596818334031,6.99170281052632,7.19284875183554,7.40683153633854,24
"30",2019,4,7.23515231788079,302,7.75770700636943,6.66935172413793,6.75,6.75384615384615,7.28049275362319,157,145,24,26,276,10360,5437,4923,974,1388,8972,7.37369527413127,7.83866673901048,6.86017712370506,6.98574709445585,7.18462536023055,7.40294505572893,25
"31",2019,5,7.36205533596838,253,7.75157142857143,6.87946902654867,6.76470588235294,7.23181818181818,7.37445887445887,140,113,17,22,231,10613,5577,5036,991,1410,9203,7.3734177932724,7.83648037654653,6.8606100039714,6.98195526740666,7.18536170212766,7.40223003803107,26
"32",2019,6,7.2339639527027,296,7.64625538961039,6.78683098591549,6.64886363636364,6.9844202173913,7.27988,154,142,44,46,250,10909,5731,5178,1035,1456,9453,7.36963391419928,7.83136876461351,6.85858670915411,6.96779485024155,7.1790132760989,7.39899429175923,27
"33",2019,7,7.36691842900302,331,7.73567708333333,6.85755395683453,6.8695652173913,7.30128205128205,7.37568493150685,192,139,23,39,292,11240,5923,5317,1058,1495,9745,7.3695539475089,7.82826682255614,6.85855971036298,6.96565942344045,7.18220289632107,7.39829584812724,28
"34",2019,8,7.36442343243243,370,7.73644544247788,6.78055555555556,6.755,7.0898,7.40733334375,226,144,20,50,320,11610,6149,5461,1078,1545,10065,7.36939044272179,7.82489202471947,6.85650283464567,6.96175108534323,7.17921251132686,7.39858318032787,29
"35",2019,9,7.2525,320,7.67167630057804,6.75918367346939,6.51034482758621,7.34411764705882,7.24160839160839,173,147,29,34,286,11930,6322,5608,1107,1579,10351,7.36625507460184,7.82069931350838,6.85395185092725,6.94992562782295,7.18276335022166,7.39424593855666,30
"36",2019,10,7.27609558558559,333,7.64807395721925,6.79965753424658,6.72,7.0995,7.30440010452962,187,146,25,46,287,12263,6509,5754,1132,1625,10638,7.36380680665416,7.81573988170226,6.8525742057699,6.94484776501767,7.18040635692308,7.39182200977627,31
"37",2019,11,7.41756756756757,333,7.96683615819209,6.79435897435897,6.69178571428571,7.91620689655172,7.37,177,156,28,29,304,12596,6686,5910,1160,1654,10942,7.36522807796126,7.81973988782531,6.85103756006768,6.93873937068965,7.1933073337364,7.39121573204167,32
"38",2019,12,7.31720800524934,381,7.69624613953488,6.82628512048193,6.87121212121212,7.58421052631579,7.28762755102041,215,166,33,38,343,12977,6901,6076,1193,1692,11285,7.36381822609232,7.81589245181858,6.8503613084266,6.93687147527242,7.20208648345154,7.38806723881258,33
"39",2020,1,7.41725625,488,7.7983575,6.92110556603774,6.93396551724138,7.5417,7.40305034246575,276,212,29,50,438,13465,7177,6288,1222,1742,11723,7.36575493278871,7.81521812456458,6.85274645197201,6.93680251227496,7.21183428817451,7.38862704427194,34
"40",2020,2,7.30446764705882,340,7.70657065217391,6.83019230769231,6.83888888888889,7.07941176470588,7.32947385620915,184,156,27,34,306,13805,7361,6444,1249,1776,12029,7.36424550307859,7.8125023067518,6.85220044847921,6.93468588470776,7.2092991722973,7.38712227450328,35
"41",2020,3,7.36353772151899,316,7.75125927777778,6.85037683823529,6.91005,6.57083333333333,7.42869150684932,180,136,25,24,292,14121,7541,6580,1274,1800,12321,7.36422966432972,7.81104046545551,6.85216275683891,6.93420244897959,7.20078629444445,7.38810743933122,36
"42",2020,4,7.29959722222222,270,7.5087881097561,6.97594339622642,7.15652173913043,7.14473684210526,7.31131972111554,164,106,23,19,251,14391,7705,6686,1297,1819,12572,7.3630170481551,7.80460706035042,6.85412517798385,6.93814488820354,7.2002008411215,7.38657437241489,37
"43",2020,5,7.43172794117647,272,7.747,6.98133928571429,6.6384,7.10666666666667,7.47202479338843,160,112,25,30,242,14663,7865,6798,1322,1849,12814,7.36429164154675,7.80343514303878,6.85622108561342,6.93247649016641,7.19868325040563,7.38818815436241,38
"44",2020,6,7.32514644351464,239,7.62361290322581,6.77440476190476,6.3,6.94193548387097,7.38225961538462,155,84,20,31,208,14902,8020,6882,1342,1880,13022,7.36366382633204,7.7999597755611,6.85522245568149,6.92305061102831,7.19444964361702,7.38809345799416,39
"45",2020,7,7.51885245901639,244,7.85544871794872,6.92215909090909,7.24117647058824,7.57586206896552,7.51116279069767,156,88,17,29,215,15146,8176,6970,1359,1909,13237,7.36616389409745,7.80101851761253,6.85606756671449,6.92703011037527,7.20024375589314,7.39009239329153,40
"46",2020,8,7.42837549242424,264,7.78231493589744,6.91712962962963,6.63214285714286,7.11875,7.47108245689655,156,108,28,32,232,15410,8332,7078,1387,1941,13469,7.36722968656716,7.80066833053289,6.85699928510879,6.92107708723864,7.19890022153529,7.39148742594105,41
"47",2020,9,7.32043650793651,252,7.7265306122449,6.75190476190476,6,7.56666666666667,7.28333333333333,147,105,16,33,219,15662,8479,7183,1403,1974,13688,7.36647678904354,7.79938300860951,6.85546302937491,6.91057300071276,7.20504829280649,7.38975702367037,42
"48",2020,10,7.34860377358491,265,7.61962962962963,6.92233009708738,6.56818181818182,6.96896551724138,7.39525423728814,162,103,22,29,236,15927,8641,7286,1425,2003,13924,7.36617941043511,7.79601302279829,6.85640830908592,6.90528696140351,7.2016302196705,7.38985019678253,43
"49",2020,11,7.34611293159609,307,7.73269230769231,6.78325336,6.68666666666667,7.25,7.3535321754386,182,125,27,22,285,16234,8823,7411,1452,2025,14209,7.36579993470494,7.79470684914428,6.85517441775739,6.90122170798898,7.20215571851852,7.38912174044619,44
"50",2020,12,7.35390879478827,307,7.69972972972973,6.82950819672131,6.61923076923077,7.302,7.35851063829787,185,122,26,25,282,16541,9008,7533,1478,2050,14491,7.36557923583822,7.79275627553286,6.85475874286473,6.89626110960758,7.20337333170732,7.38852603754054,45
"51",2021,1,7.40154430379747,395,7.69425619834711,6.93856209150327,6.409375,7.15263157894737,7.42803921568627,242,153,32,38,357,16936,9250,7686,1510,2088,14848,7.36641805266887,7.79017930054054,6.85642695940671,6.88594299337748,7.20244987068966,7.3894760782597,46
"52",2021,2,7.29932352490421,261,7.61765100671141,6.87583428571429,6.416625,7.55892857142857,7.26812635193133,149,112,24,28,233,17197,9399,7798,1534,2116,15081,7.36539975460836,7.78744425258006,6.85670570017953,6.87860033898305,7.20716698015123,7.38760123665539,47
"53",2021,3,7.20875631578947,228,7.47140180451128,6.84105263157895,6.62916666666667,7.08348571428571,7.23147378238342,133,95,24,35,193,17425,9532,7893,1558,2151,15274,7.3633501302726,7.78303451216953,6.85651730013936,6.87475797175866,7.20515450023245,7.38562843328532,48
"54",2021,4,7.40578199052133,211,7.748515625,6.87722891566265,6.54117647058824,7.07727272727273,7.44402116402116,128,83,17,22,189,17636,9660,7976,1575,2173,15463,7.36385779201633,7.78257711904762,6.85673282973922,6.87115740952381,7.20385979291303,7.38634215158766,49
"55",2021,5,7.34196832579186,221,7.51635338345865,7.07840909090909,6.9375,7.059375,7.38981481481482,133,88,24,32,189,17857,9793,8064,1599,2205,15652,7.36358688581509,7.77896150005106,6.85915191592262,6.87215317073171,7.20176296145125,7.38638408446205,50
"56",2021,6,7.16934343434343,198,7.6136232173913,6.55377506024096,6.908095,7.05689655172414,7.18863905325444,115,83,14,29,169,18055,9908,8147,1613,2234,15821,7.36145671669898,7.77704245458216,6.85604079783969,6.87246512709237,7.19988242166518,7.38427177106377,51
"57",2021,7,7.16809954751131,221,7.57790697674419,6.59347826086957,6.51052631578947,7.40714285714286,7.13341968911917,129,92,19,28,193,18276,10037,8239,1632,2262,16014,7.35911857189757,7.77448307661652,6.85310891855808,6.86825137867647,7.20244797966402,7.38124851317597,52
"58",2021,8,7.45519566801619,247,7.80303797468354,6.83767786516854,6.775,7.59354838709677,7.43533949074074,158,89,16,31,216,18523,10195,8328,1648,2293,16230,7.36039973816336,7.77492561451692,6.85294400936599,6.86734602548544,7.20773542520715,7.3819683930992,53
"59",2021,9,7.16440955156951,223,7.45935571428571,6.82692307692308,6.44736842105263,6.72222222222222,7.20323575609756,119,104,19,18,205,18746,10314,8432,1667,2311,16435,7.35806826416302,7.77128465871631,6.852623068074,6.86255923815237,7.20395384249243,7.37973899300274,54
"60",2021,10,7.16217450643777,233,7.56629940677966,6.7475072173913,6.94545454545455,6.93035714285714,7.19383736585366,118,115,11,28,205,18979,10432,8547,1678,2339,16640,7.35566332999631,7.76896599884969,6.85120873288873,6.86310265196663,7.2006786361693,7.37744873858173,55
"61",2021,11,7.2125355982906,234,7.45392592592593,6.88336696969697,6.658,7.22032258064516,7.21134645320197,135,99,10,31,203,19213,10567,8646,1688,2370,16843,7.35392014105033,7.76494116589382,6.85157695697432,6.86188758886256,7.20093558227848,7.3754467933266,56
"62",2021,12,7.30284443076923,325,7.68566196808511,6.77751817518248,6.29615384615385,7.35606060606061,7.2968302739726,188,137,26,33,292,19538,10755,8783,1714,2403,17135,7.35307053485515,7.76355534635054,6.85042176477286,6.85330586347725,7.20306588847274,7.37410707791071,57
"63",2022,1,7.31050823045268,486,7.65815589353612,6.90050224215247,6.85238095238095,7.19864864864865,7.31972605790646,263,223,42,37,449,20024,11018,9006,1756,2440,17584,7.35203751048742,7.76103945815938,6.85166182100822,6.85328374145786,7.20299890573771,7.37271848157416,58
"64",2022,2,7.2467544200627,319,7.69481707317073,6.77267522580645,6.62352941176471,7.01855555555556,7.27578325088339,164,155,17,36,283,20343,11182,9161,1773,2476,17867,7.35038655901293,7.76006821230549,6.85032540334024,6.85108079526227,7.20031717689822,7.37118309956904,59
"65",2022,3,7.22845454545455,264,7.60985815602837,6.79123577235772,6.88183333333333,7.25663333333333,7.22484188034188,141,123,18,30,234,20607,11323,9284,1791,2506,18101,7.34882446595817,7.75819771703612,6.84954254847049,6.85138986599665,7.20099135275339,7.36929127893486,60
"66",2022,4,7.18532846715329,274,7.4877027027027,6.83015873015873,6.76,7.23166666666667,7.17963114754098,148,126,15,30,244,20881,11471,9410,1806,2536,18345,7.34667907523586,7.75470776305466,6.8492829989373,6.85063081395349,7.20135423107256,7.36676868029436,61
"67",2022,5,7.06905474452555,274,7.50575373134328,6.65107142857143,6.62826086956522,6.43932142857143,7.14073170731707,134,140,23,28,246,21155,11605,9550,1829,2564,18591,7.34308327913023,7.75183315381301,6.84637727958115,6.84783447238928,7.1930325,7.36377771179603,62
"68",2022,6,7.15934157407407,324,7.71163071942446,6.74437837837838,6.73368421052632,6.92457142857143,7.18777394463668,139,185,19,35,289,21479,11744,9735,1848,2599,18880,7.34031162717073,7.75135732459128,6.84443893374422,6.8466608495671,7.18941721046557,7.36108358633474,63
"69",2022,7,7.09400342465753,292,7.64617557251908,6.64472049689441,6.7,6.8,7.13146332046332,131,161,22,33,259,21771,11875,9896,1870,2632,19139,7.33700805842635,7.75019700378947,6.84118967461601,6.84493542780749,7.18453469984803,7.35797623230054,64
"70",2022,8,7.08200716845878,279,7.50402777777778,6.63185185185185,6.87,7.62695652173913,7.033046875,144,135,10,23,256,22050,12019,10031,1880,2655,19395,7.33378151655329,7.74724764289874,6.83837234772206,6.84506875,7.1883673559322,7.35368739932972,65
