"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,11,7.33333333333333,6,9,7,NA,9,7,1,5,0,1,5,6,1,5,0,1,5,7.33333333333333,9,7,NA,9,7,-4
"2",2017,1,8.33333333333333,3,9,8,NA,9,8,1,2,0,1,2,9,2,7,0,2,7,7.66666666666667,9,7.28571428571429,NA,9,7.28571428571429,-2
"3",2017,2,7.2,5,7.66666666666667,6.5,NA,7.5,7,3,2,0,2,3,14,5,9,0,4,10,7.5,8.2,7.11111111111111,NA,8.25,7.2,-1
"4",2017,3,7.81666666666667,54,8.18214285714286,7.42307692307692,7.5,8.09230769230769,7.72926829268293,28,26,6,13,41,68,33,35,6,17,51,7.75147058823529,8.18484848484849,7.34285714285714,7.5,8.12941176470588,7.62549019607843,0
"5",2017,4,7.04275229357798,109,7.64782608695652,6.60095238095238,7.51222222222222,7.26666666666667,7.00702127659574,46,63,9,15,94,177,79,98,15,32,145,7.31502824858757,7.87215189873418,6.86591836734694,7.50733333333333,7.725,7.22455172413793,1
"6",2017,5,7.23041237113402,194,7.96410256410256,6.73706896551724,7.16666666666667,6.84,7.30182926829268,78,116,21,30,164,371,157,214,36,62,309,7.27078167115903,7.91783439490446,6.79607476635514,7.30861111111111,7.29677419354839,7.26556634304207,2
"7",2017,6,7.28501901140684,263,7.79774774774775,6.91059210526316,7.35,6.76935483870968,7.3539224137931,111,152,37,31,232,634,268,366,73,93,541,7.27668769716088,7.86809701492537,6.84363387978142,7.32958904109589,7.12096774193548,7.30345656192237,3
"8",2017,7,7.37568897637795,254,7.89536290322581,6.88,7.276,6.98620689655172,7.42588888888889,124,130,25,29,225,888,392,496,98,122,766,7.30500563063063,7.87672193877551,6.85316532258065,7.31591836734694,7.08893442622951,7.33941906005222,4
"9",2017,8,7.36178571428571,336,7.9374269005848,6.76521212121212,7.4925,6.867,7.44828671328671,171,165,40,50,286,1224,563,661,138,172,1052,7.32059232026144,7.89515985790408,6.83121028744327,7.36710144927536,7.02441860465116,7.36901615969582,5
"10",2017,9,7.38557471264368,348,7.89416666666667,6.84065476190476,7.08125,7.2,7.41104575163399,180,168,32,42,306,1572,743,829,170,214,1358,7.33497773536896,7.89491924629879,6.83312424607961,7.31329411764706,7.0588785046729,7.37848674521355,6
"11",2017,10,7.28034848484848,462,7.84098765432099,6.65826940639269,6.98529411764706,7.16949152542373,7.29657816377171,243,219,51,59,403,2034,986,1048,221,273,1761,7.32256932153392,7.88162778904665,6.79658492366412,7.23760180995475,7.08278388278388,7.3597421919364,7
"12",2017,11,7.22578125,512,7.69406360424028,6.64707423580786,7.26849056603774,6.70921052631579,7.31582568807339,283,229,53,76,436,2546,1269,1277,274,349,2197,7.3031052631579,7.83979905437352,6.76977368833203,7.24357664233577,7.00143266475645,7.351026854802,8
"13",2017,12,7.32652747252747,455,7.92446808510638,6.68781818181818,7.23913043478261,7.37835820895522,7.31757731958763,235,220,46,67,388,3001,1504,1497,320,416,2585,7.30665644785072,7.85302859042553,6.75772945891784,7.2429375,7.06213942307692,7.34600618955513,9
"14",2018,1,7.27662864493997,583,7.69691564417178,6.74350194552529,6.84350877192982,7.38373493975904,7.258849,326,257,57,83,500,3584,1830,1754,377,499,3085,7.30177190290179,7.82521830601093,6.75564481185861,7.18254641909814,7.11563126252505,7.33188022690438,10
"15",2018,2,7.11350617283951,405,7.64722222222222,6.50354497354497,6.69074074074074,6.84351851851852,7.15504273504274,216,189,54,54,351,3989,2046,1943,431,553,3436,7.28265743294059,7.80642693059628,6.73112249099331,7.12092807424594,7.08905967450271,7.31381562863795,11
"16",2018,3,7.21357610644258,357,7.58708900452489,6.60661764705882,7.0241935483871,7.31785714285714,7.19967196825397,221,136,31,42,315,4346,2267,2079,462,595,3751,7.27698278186839,7.7850446272607,6.72297787397787,7.11443722943723,7.10521008403361,7.30423011730205,12
"17",2018,4,7.13697856725146,342,7.53282053254438,6.75028901734104,6.93125,6.68333333333333,7.19034859477124,169,173,32,36,306,4688,2436,2252,494,631,4057,7.26676916382253,7.76754632183908,6.72507593250444,7.10257085020243,7.0811410459588,7.29564058171063,13
"18",2018,5,7.16929058309038,343,7.57371951219512,6.79875234636872,6.97068965517241,7.06363636363636,7.18053764516129,164,179,29,33,310,5031,2600,2431,523,664,4367,7.26012333730869,7.75532032307692,6.73050089263677,7.09525812619503,7.08027108433735,7.28746977558965,14
"19",2018,6,7.14109664495114,307,7.53612838509317,6.70547945205479,6.5875,6.92325581395349,7.17657829545455,161,146,32,43,264,5338,2761,2577,555,707,4631,7.25327785312851,7.74253875769649,6.72908330228948,7.06598198198198,7.07072135785007,7.28114817102138,15
"20",2018,7,7.0029963898917,277,7.44361111111111,6.52593984962406,6.61470588235294,6.79545454545455,7.03106557377049,144,133,34,33,244,5615,2905,2710,589,740,4875,7.24093093143366,7.72772100172117,6.71911353136531,7.03993208828523,7.05844594594595,7.26863121641026,16
"21",2018,8,7.10982456140351,342,7.51114754098361,6.64792452830189,6.83666666666667,7.02105263157895,7.12092105263158,183,159,36,38,304,5957,3088,2869,625,778,5179,7.23340392479436,7.71488649935233,6.71516823631928,7.028224,7.05661953727507,7.25996083799962,17
"22",2018,9,7.09852739726027,292,7.55722972972973,6.62708333333333,7.03333333333333,7.65076923076923,7.04454887218045,148,144,21,26,266,6249,3236,3013,646,804,5445,7.22710148503761,7.70767599196539,6.71095840358447,7.02839009287926,7.07583333333333,7.24943749862259,18
"23",2018,10,7.14329512893983,349,7.60758064516129,6.61349693251534,6.64285714285714,7.4969696969697,7.10636075949367,186,163,35,33,316,6598,3422,3176,681,837,5761,7.22266856320097,7.70223539158387,6.70595644521411,7.00857562408223,7.09243727598566,7.24158951223746,19
"24",2018,11,7.09702857142857,350,7.48447236180905,6.5864238410596,6.57878787878788,6.90810810810811,7.11936102236422,199,151,33,37,313,6948,3621,3327,714,874,6074,7.21633954807139,7.69026774647887,6.70053131048993,6.98871148459384,7.08463386727689,7.2352909417188,20
"25",2018,12,7.14475073313783,341,7.57943298969072,6.57108843537415,6.52307692307692,7.36206896551724,7.12455128205128,194,147,39,29,312,7289,3815,3474,753,903,6386,7.2129904211826,7.68463158846658,6.69505402130109,6.96459495351926,7.09354374307863,7.22988054807391,21
"26",2019,1,7.15863228699552,446,7.46460674157303,6.70223463687151,6.42647058823529,7.40888888888889,7.13054862842893,267,179,34,45,401,7735,4082,3653,787,948,6787,7.20985613186813,7.67023995835375,6.69540587736107,6.94134688691233,7.10851265822785,7.2240116664211,22
"27",2019,2,6.86653863354037,322,7.21458572254335,6.46243026845638,6.59090909090909,6.16317073170732,6.96916526690391,173,149,33,41,281,8057,4255,3802,820,989,7068,7.19613536303835,7.65171394594595,6.6862755865334,6.92724390243902,7.06932254802831,7.21387982739106,23
"28",2019,3,6.94187265917603,267,7.27485507246377,6.58565891472868,5.95071428571429,6.47083333333333,6.9883950617284,138,129,28,24,243,8324,4393,3931,848,1013,7311,7.1879796516098,7.63987544730253,6.68297374205037,6.895,7.05514313919052,7.20638525783067,24
"29",2019,4,7.03955719557196,271,7.30637583892617,6.71368852459016,6.22962962962963,7.03730769230769,7.03979591836735,149,122,27,26,245,8595,4542,4053,875,1039,7556,7.18329989761489,7.62893501541171,6.68389829262275,6.87446857142857,7.05469682386911,7.20098367125463,25
"30",2019,5,6.92863070539419,241,7.34606299212598,6.46359649122807,6.54137931034483,6.41363636363636,6.98036529680365,127,114,29,22,219,8836,4669,4167,904,1061,7775,7.17635385015844,7.62124070250589,6.6778713174946,6.86378318584071,7.04140433553252,7.19476946881029,26
"31",2019,6,6.87694444444444,288,7.39581699346405,6.28888888888889,5.98620689655172,6.46285714285714,6.93422924901186,153,135,29,35,253,9124,4822,4302,933,1096,8028,7.16690296142043,7.61408810452094,6.66566475592747,6.83650589496249,7.02292883211679,7.18655862232188,27
"32",2019,7,6.95549668874172,302,7.24028735632184,6.568359375,6.2575,6.80064516129032,6.97321033210332,174,128,20,31,271,9426,4996,4430,953,1127,8299,7.16012970719287,7.60106942353883,6.6628532234763,6.82435466946485,7.01681455190772,7.17959183275094,28
"33",2019,8,7.03142075409836,305,7.31114230337079,6.63937007874016,6.4637037037037,6.71923076923077,7.06051372759857,178,127,27,26,279,9731,5174,4557,980,1153,8578,7.15609556571781,7.5910951236954,6.6621987667325,6.81441836734694,7.01010407632264,7.17571880974586,29
"34",2019,9,6.87583333333333,288,7.22036585365854,6.42016129032258,6.52083333333333,6.53548387096774,6.91688715953307,164,124,24,31,257,10019,5338,4681,1004,1184,8835,7.14803932029145,7.57970516485575,6.65578717795343,6.80740039840637,6.99767736486486,7.16818969439728,30
"35",2019,10,6.90440322580645,310,7.21442307692308,6.46359375,6.30714285714286,6.62712121212121,6.93743682310469,182,128,28,33,277,10329,5520,4809,1032,1217,9112,7.14072717107174,7.56766144384058,6.65067161156165,6.79382751937985,6.98762941659819,7.1611749286655,31
"36",2019,11,6.89699605341246,337,7.23801901554404,6.43993055555556,6.18965517241379,6.58181818181818,6.91900847619048,193,144,29,22,315,10666,5713,4953,1061,1239,9427,7.13302630976936,7.55652526518466,6.64454467595397,6.77731385485391,6.98042372881356,7.15308301898801,32
"37",2019,12,6.82804551204819,332,7.18066903225806,6.37881280821918,6.43728407407407,6.95,6.81367377104377,186,146,27,35,297,10998,5899,5099,1088,1274,9724,7.12381976086561,7.54467422953043,6.63693595803099,6.76887561580882,6.97958791208791,7.14271644693542,33
"38",2020,1,6.83620063981043,422,7.16286695473251,6.3927374301676,6.3,6.75,6.84424007772021,243,179,42,36,386,11420,6142,5278,1130,1310,10110,7.11319145359019,7.52956853630739,6.62865412087912,6.75144838053097,6.9732786259542,7.1313206132542,34
"39",2020,2,6.90375991071429,336,7.33304271794872,6.31007092198582,6.10526315789474,6.45454545454545,6.93523353503185,195,141,19,22,314,11756,6337,5419,1149,1332,10424,7.10720565923784,7.52352111093577,6.6203647259642,6.74076298520453,6.96471096096096,7.12541392267843,35
"40",2020,3,6.81470757142857,280,7.063941375,6.48239583333333,6.45636363636364,6.921875,6.80087951612903,160,120,22,32,248,12036,6497,5539,1171,1364,10672,7.10040111748089,7.51220315530245,6.61737569055786,6.73541987190436,6.9637060117302,7.11787226855322,36
"41",2020,4,6.83820516483516,182,7.17972229166667,6.45697674418605,6.52083333333333,6.66875,6.85453819277108,96,86,24,16,166,12218,6593,5625,1195,1380,10838,7.09649543214929,7.50736193538602,6.61492336888889,6.73111018410042,6.96028623188406,7.11383891769699,37
"42",2020,5,6.80921658986175,217,7.14056910569106,6.37563829787234,6.18185185185185,6,6.89591836734694,123,94,27,21,196,12435,6716,5719,1222,1401,11034,7.0914822026538,7.50064431804646,6.61099037419129,6.71897436170213,6.94589221984297,7.10996793456589,38
"43",2020,6,6.86994845360825,194,7.25508474576271,6.27197368421053,6.224,7.12666666666667,6.84843575418994,118,76,25,15,179,12629,6834,5795,1247,1416,11213,7.08807911869507,7.49640433713784,6.60654425366695,6.7090510585405,6.94780720338983,7.105792935878,39
"44",2020,7,6.74873737373737,198,7.14237288135593,6.168125,5.96666666666667,6.80416666666667,6.74109195402299,118,80,21,24,174,12827,6952,5875,1268,1440,11387,7.08284097528651,7.4903951726122,6.6005742893617,6.6967560488959,6.94541319444444,7.10022009221042,40
"45",2020,8,6.92159624413146,213,7.21967213114754,6.52197802197802,6.66666666666667,7.28181818181818,6.88010471204189,122,91,18,22,191,13040,7074,5966,1286,1462,11578,7.08020714647239,7.48572621430591,6.59937545256453,6.6963348911353,6.95047537619699,7.09658889186388,41
"46",2020,9,6.8900137037037,243,7.15505825174825,6.511,6.42,6.56857142857143,6.92042040540541,143,100,25,21,222,13283,7217,6066,1311,1483,11800,7.07672773620417,7.47917425107385,6.59791855423673,6.69106534706331,6.94506743088334,7.09327453559322,42
"47",2020,10,6.67572683794466,253,7.15876007246377,6.09608695652174,6.072,7.12869565217391,6.63042995652174,138,115,25,23,230,13536,7355,6181,1336,1506,12030,7.06923266917849,7.4731624010877,6.58858177479372,6.67948104041916,6.94787184594953,7.08442547049044,43
"48",2020,11,6.79799158075601,291,7.18074071038251,6.14944444444444,6,7.19,6.7690610701107,183,108,24,20,271,13827,7538,6289,1360,1526,12301,7.06352418890576,7.46606328071106,6.58104053903641,6.66749019852941,6.95104521625164,7.07747776278351,44
"49",2020,12,6.90453846153846,260,7.34644736842105,6.28259259259259,6.15689655172414,7.05090909090909,6.89100840336134,152,108,29,22,238,14087,7690,6397,1389,1548,12539,7.06058983175978,7.4636989609883,6.57600186806315,6.65682985601152,6.95246447028424,7.07393842890183,45
"50",2021,1,6.85421889552239,335,7.13113266990291,6.41201550387597,5.975,6.9695652173913,6.84571580128205,206,129,32,23,312,14422,7896,6526,1421,1571,12851,7.05579616488698,7.45502258611956,6.57276033558075,6.64147548909219,6.95271483131763,7.06839757917672,46
"51",2021,2,6.87014584821429,224,7.13543592307692,6.50325531914894,6.0921875,6.93333333333333,6.86561086124402,130,94,32,15,209,14646,8026,6620,1453,1586,13060,7.05295677727707,7.4498461263394,6.57177340634441,6.62937830006882,6.9525315258512,7.06515237059724,47
"52",2021,3,6.90890772321429,224,7.165023125,6.4479,6.1091,7.14011764705882,6.88991946859903,144,80,20,17,207,14870,8170,6700,1473,1603,13267,7.05078683860121,7.44482599020808,6.57029432089552,6.62231410047522,6.95452089831566,7.06241827768147,48
"53",2021,4,6.8188679245283,212,7.12677165354331,6.35882352941176,5.78333333333333,6.93846153846154,6.80215053763441,127,85,24,26,186,15082,8297,6785,1497,1629,13453,7.04752687243071,7.43995761600579,6.56764509211496,6.60886350701403,6.95426457949662,7.05881983869769,49
"54",2021,5,6.75535714285714,168,6.98155339805825,6.39692307692308,5.94736842105263,6.81190476190476,6.74727891156463,103,65,19,21,147,15250,8400,6850,1516,1650,13600,7.0443082157377,7.43433670714286,6.56602510218978,6.60057300131926,6.95245272727273,7.05545244779412,50
"55",2021,6,6.82985044871795,156,7.15813623655914,6.34523809523809,6.16666666666667,6.5725,6.86769610294118,93,63,18,20,136,15406,8493,6913,1534,1670,13736,7.04213663248085,7.43131225833039,6.56401301171705,6.59548153194263,6.94790239520958,7.0535934740827,51
"56",2021,7,6.71682564102564,195,7.07104716981132,6.29494382022472,6.05,7.10163157894737,6.67528409090909,106,89,14,19,176,15601,8599,7002,1548,1689,13912,7.03807050573681,7.4268712652634,6.56059296629534,6.59054823643411,6.94963173475429,7.04880750143761,52
"57",2021,8,6.70786802030457,197,7.22638888888889,6.07865168539326,5.23125,7.03933333333333,6.68054945054945,108,89,16,15,182,15798,8707,7091,1564,1704,14094,7.0339529028991,7.42438451935225,6.55454406289663,6.57664237212276,6.95042136150235,7.04405207606074,53
"58",2021,9,6.73767567567568,185,7.12772277227723,6.26869047619048,5.81578947368421,6.37636363636364,6.78644171779141,101,84,19,22,163,15983,8808,7175,1583,1726,14257,7.03052355377589,7.42098274409628,6.55119748432056,6.56751021478206,6.94310428736964,7.04110682191205,54
"59",2021,10,6.72036082474227,194,7.04212962962963,6.31627906976744,5.87727272727273,6.295,6.76925287356322,108,86,22,20,174,16177,8916,7261,1605,1746,14431,7.02680397848798,7.41639367541499,6.54841508745352,6.55804901557632,6.93568041237113,7.03782897650891,55
"60",2021,11,6.72175965665236,233,7.13932835820895,6.15656565656566,6.34615384615385,6.47586206896552,6.75671568627451,134,99,26,29,204,16410,9050,7360,1631,1775,14635,7.02247275807434,7.41229127182321,6.54314428668478,6.55467116492949,6.92816788732394,7.03391048582166,56
"61",2021,12,6.75,284,7.15174418604651,6.13303571428571,5.70344827586207,6.44583333333333,6.77807692307692,172,112,29,24,260,16694,9222,7472,1660,1799,14895,7.01783742422427,7.40743179462156,6.53699704898287,6.53980040361446,6.92173318510283,7.0294447774421,57
"62",2022,1,6.71409943181818,352,6.96387665198238,6.260504,6.064,6.49583333333333,6.73007012195122,227,125,25,24,328,17046,9449,7597,1685,1823,15223,7.01156523289921,7.39677595618584,6.53244767013295,6.5327410504451,6.916126165661,7.02299434802602,58
"63",2022,2,6.79305907172996,237,7.15702380952381,6.37990990990991,6.1085,7.37857142857143,6.75630044843049,126,111,20,14,223,17283,9575,7708,1705,1837,15446,7.00856888040271,7.39362099321149,6.53025103139595,6.52776461583578,6.91965051714752,7.0191439829082,59
"64",2022,3,6.78376142201835,218,7.20310336206897,6.30686274509804,5.81666666666667,6.55,6.81541661458333,116,102,18,26,192,17501,9691,7810,1723,1863,15638,7.00576858179532,7.39134052213394,6.52733354033291,6.52033585026117,6.91449168008588,7.01664266210513,60
"65",2022,4,6.86280334728033,239,7.13006666666667,6.4123595505618,6.26428571428571,6.98214285714286,6.84696682464455,150,89,14,28,211,17740,9841,7899,1737,1891,15849,7.0038425,7.38735809368967,6.52603809975946,6.51827211859528,6.91549338974088,7.01438374345385,61
"66",2022,5,6.87057591623037,191,7.17161904761905,6.50302325581395,6.32117647058824,7,6.85627906976744,105,86,17,19,172,17931,9946,7985,1754,1910,16021,7.00242295187106,7.3850805348884,6.52579022542267,6.51636184150513,6.91633403141361,7.01268634604582,62
"67",2022,6,6.76807205405405,185,7.20226533980582,6.22268292682927,6.101875,6.79166666666667,6.76643543352601,103,82,16,12,173,18116,10049,8067,1770,1922,16194,7.00002976816074,7.38320672007165,6.52270917937275,6.51261506779661,6.91555567117586,7.01005565518093,63
"68",2022,7,6.81645722513089,191,6.97295652173913,6.57964907894737,6.17666666666667,6.980625,6.8014476,115,76,18,16,175,18307,10164,8143,1788,1938,16369,6.99811452504506,7.37856496753247,6.52324060911212,6.50923303691275,6.91609287925696,7.00782543893946,64
"69",2022,8,6.87552551020408,196,7.05882407407407,6.65056818181818,6.85384615384615,7.19086666666667,6.84939226519337,108,88,13,15,181,18503,10272,8231,1801,1953,16550,6.99681595471005,7.37520320580218,6.52460190499332,6.51172052748473,6.91820327700973,7.00609272567976,65
