"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,11,1,2,NA,1,NA,NA,1,0,2,0,0,2,2,0,2,0,0,2,1,NA,1,NA,NA,1,-7
"2",2016,12,10,1,10,NA,NA,10,NA,1,0,0,1,0,3,1,2,0,1,2,4,10,1,NA,10,1,-6
"3",2017,2,2.66666666666667,3,6,1,NA,2.66666666666667,NA,1,2,0,3,0,6,2,4,0,4,2,3.33333333333333,8,1,NA,4.5,1,-4
"4",2017,3,7,1,NA,7,NA,NA,7,0,1,0,0,1,7,2,5,0,4,3,3.85714285714286,8,2.2,NA,4.5,3,-3
"5",2017,5,6.25,2,9,3.5,NA,3.5,9,1,1,0,1,1,9,3,6,0,5,4,4.38888888888889,8.33333333333333,2.41666666666667,NA,4.3,4.5,-1
"6",2017,6,7.3,10,7.25,7.5,8,7.25,7.33333333333333,8,2,1,4,6,19,11,8,1,9,10,5.92105263157895,7.54545454545455,3.6875,8,5.61111111111111,6.2,0
"7",2017,7,5.88,80,6.32545454545455,4.9,5.11111111111111,5.15,6.12333333333333,55,25,9,20,60,99,66,33,10,29,70,5.88787878787879,6.52878787878788,4.60606060606061,5.4,5.29310344827586,6.13428571428571,1
"8",2017,8,5.97065217391304,138,6.46067415730337,5.08061224489796,5.74,5.18928571428571,6.16954545454545,89,49,10,28,110,237,155,82,20,57,180,5.93607594936709,6.48967741935484,4.88963414634146,5.57,5.24210526315789,6.15583333333333,2
"9",2017,9,6.05714285714286,77,6.71276595744681,5.03,6.16666666666667,5.8,6.13,47,30,6,17,60,314,202,112,26,74,240,5.96576433121019,6.54158415841584,4.92723214285714,5.70769230769231,5.37027027027027,6.149375,3
"10",2017,10,5.7301282051282,78,6.45188679245283,4.2,3.7,5.96428571428571,5.67890625,53,25,10,14,64,392,255,137,36,88,304,5.91887755102041,6.52294117647059,4.79452554744526,5.15,5.46477272727273,6.05032894736842,4
"11",2017,11,5.59893939393939,66,6.41891891891892,4.55275862068966,4.875,4.5,5.79517857142857,37,29,8,10,56,458,292,166,44,98,360,5.87277292576419,6.5097602739726,4.75228915662651,5.1,5.36632653061224,6.01063888888889,5
"12",2017,12,5.71679611650485,103,6.46949152542373,4.7075,5.22222222222222,5.11538461538461,5.80366666666667,59,44,9,13,90,561,351,210,53,111,450,5.84413547237077,6.50299145299145,4.74290476190476,5.12075471698113,5.33693693693694,5.96924444444444,6
"13",2018,1,5.63786259541985,131,6.2595,4.66274509803922,4.3125,4.85416666666667,5.81364485981308,80,51,16,24,107,692,431,261,69,135,557,5.80508670520231,6.45779582366589,4.72724137931034,4.93333333333333,5.25111111111111,5.93935368043088,7
"14",2018,2,5.57507246376812,69,6.38709677419355,4.91263157894737,5.22222222222222,4.625,5.69967213114754,31,38,9,8,61,761,462,299,78,143,618,5.78423127463863,6.45305194805195,4.75080267558528,4.96666666666667,5.21608391608392,5.91569579288026,8
"15",2018,3,5.792,70,6.32186046511628,4.94814814814815,5.5,5.22222222222222,5.87606557377049,43,27,4,9,61,831,505,326,82,152,679,5.78488567990373,6.44188118811881,4.7671472392638,4.99268292682927,5.21644736842105,5.91213549337261,9
"16",2018,4,5.60166671052632,76,6.01397442307692,4.70833333333333,5,5.53846153846154,5.61470904761905,52,24,5,13,63,907,557,350,87,165,742,5.76953326350606,6.40193298025135,4.76311428571428,4.99310344827586,5.24181818181818,5.88688230458221,10
"17",2018,5,5.208,50,5.61290322580645,4.54736842105263,4.525,4.66666666666667,5.24255319148936,31,19,4,3,47,957,588,369,91,168,789,5.74019505747126,6.36033447278912,4.7520054200542,4.97252747252747,5.23154761904762,5.84850021546261,11
"18",2018,6,5.43541666666667,48,6.17586206896552,4.30526315789474,4.4,4.8,5.52619047619048,29,19,5,6,42,1005,617,388,96,174,831,5.72563847761194,6.35166397082658,4.73012886597938,4.94270833333333,5.21666666666667,5.83221019253911,12
"19",2018,7,5.17633333333333,60,6.00277777777778,3.93666666666667,3.95,5.625,5.10730769230769,36,24,10,8,52,1065,653,412,106,182,883,5.69469170892019,6.33242981623277,4.68390776699029,4.84905660377359,5.23461538461538,5.78952057757644,13
"20",2018,8,5.3536231884058,69,5.78627450980392,4.12777777777778,3.8,4.74166666666667,5.48245614035088,51,18,5,12,57,1134,704,430,111,194,940,5.67393886243386,6.29286458806818,4.66062790697674,4.8018018018018,5.20412371134021,5.77090071276596,14
"21",2018,9,5.63129032258064,62,5.95571428571429,4.95,4.6,5.75,5.60846153846154,42,20,5,10,52,1196,746,450,116,204,992,5.67172798494983,6.27388293565684,4.67348888888889,4.79310344827586,5.23088235294118,5.76238575604839,15
"22",2018,10,5.68258064516129,62,6.02045454545455,4.85666666666667,5.4275,5.6,5.68982456140351,44,18,8,5,57,1258,790,468,124,209,1049,5.67226285373609,6.25976793670886,4.68053418803419,4.83403225806452,5.23971291866029,5.75844296472831,16
"23",2018,11,5.05054054054054,74,5.80826086956522,3.80571428571429,4.16666666666667,3.94444444444444,5.20369230769231,46,28,9,9,65,1332,836,496,133,218,1114,5.63772272522522,6.23492424641148,4.63114919354839,4.78887218045113,5.18623853211009,5.72607421005386,17
"24",2018,12,5.50266666666667,60,5.91095238095238,4.55,5,5.41111111111111,5.51882352941176,42,18,1,9,51,1392,878,514,134,227,1165,5.6319013433908,6.21942673120729,4.62830739299611,4.79044776119403,5.19515418502203,5.7170014334764,18
"25",2019,1,5.58510204081633,98,5.9428125,4.91176470588235,5.05,5.15,5.63454545454545,64,34,10,10,88,1490,942,548,144,237,1253,5.62882326845637,6.20063340764331,4.64589416058394,4.80847222222222,5.19324894514768,5.71121043096568,19
"26",2019,2,5.24285714285714,70,5.65625,4.34090909090909,5.625,6.28571428571429,5.12698412698413,48,22,4,7,63,1560,990,570,148,244,1316,5.61150427564102,6.17423906060606,4.63412280701754,4.83054054054054,5.22459016393443,5.68324215045593,20
"27",2019,3,5.35887096774194,62,5.99883720930233,3.91052631578947,4,4.6,5.4877358490566,43,19,4,9,53,1622,1033,589,152,253,1369,5.60184751541307,6.1669377250726,4.61078098471986,4.80868421052632,5.20237154150198,5.67567324324324,21
"28",2019,4,5.42129032258064,62,5.81377777777778,4.38235294117647,4,5.41375,5.42391304347826,45,17,5,16,46,1684,1078,606,157,269,1415,5.59519992280285,6.15219542671614,4.60437293729373,4.78292993630573,5.21494423791822,5.66748881272085,22
"29",2019,5,5.47957446808511,47,5.83941176470588,4.53846153846154,4.66666666666667,5.5,5.47658536585366,34,13,3,6,41,1731,1112,619,160,275,1456,5.59206046793761,6.14263189748201,4.6029886914378,4.78075,5.22116363636364,5.66211309752747,23
"30",2019,6,5.54807692307692,52,5.9625,4.16666666666667,5.8,6.5,5.46875,40,12,5,4,48,1783,1152,631,165,279,1504,5.59077771733034,6.13637731770833,4.59469096671949,4.81163636363636,5.23949820788531,5.65594193484042,24
"31",2019,7,5.57619047619048,63,6.05,4.29411764705882,5,4.44444444444444,5.76481481481482,46,17,5,9,54,1846,1198,648,170,288,1558,5.59027988624052,6.13306065943239,4.58680555555556,4.81717647058823,5.21465277777778,5.65971544929397,25
"32",2019,8,5.50363636363636,55,6.12051282051282,4,3.5,4.32857142857143,5.675,39,16,5,7,48,1901,1237,664,175,295,1606,5.58777310362967,6.13266505254648,4.5726656626506,4.77954285714286,5.19362711864407,5.66017227272727,26
"33",2019,9,5.88190476190476,63,6.11767441860465,5.375,5.125,3.6,6.07862068965517,43,20,8,5,58,1964,1280,684,183,300,1664,5.59720808044806,6.1321614609375,4.59612573099415,4.79464480874317,5.16706666666667,5.67475761418269,27
"34",2019,10,5.47469879518072,83,5.69655172413793,4.96,4.72222222222222,4.22727272727273,5.66527777777778,58,25,9,11,72,2047,1338,709,192,311,1736,5.5922406790425,6.11327852765321,4.6089562764457,4.79125,5.13382636655949,5.67436444124424,28
"35",2019,11,5.40285714285714,70,5.70208333333333,4.75,4.44444444444444,5.56363636363636,5.3728813559322,48,22,9,11,59,2117,1386,731,201,322,1795,5.58597858762399,6.099038001443,4.61320109439125,4.77572139303483,5.14850931677019,5.66445496935933,29
"36",2019,12,5.21069593406593,91,5.59960194029851,4.125,4,3.88,5.37497938271605,67,24,6,10,81,2208,1453,755,207,332,1876,5.57051177536232,6.07600825877495,4.5976821192053,4.75323671497584,5.11030120481928,5.65195628997868,30
"37",2020,1,5.26275129770992,131,5.79538086021505,3.95921052631579,4.36363636363636,4.875,5.32451699115044,93,38,11,18,113,2339,1546,793,218,350,1989,5.55327508336896,6.05912705045278,4.56708701134931,4.73357798165138,5.0982,5.63335365510307,31
"38",2020,2,5.71606833333333,78,5.88179480769231,5.38461538461539,4.6875,6.15,5.65225485294118,52,26,8,10,68,2417,1598,819,226,360,2057,5.55852865122052,6.05335653942428,4.59304029304029,4.73194690265487,5.12741666666667,5.63397848808945,32
"39",2020,3,5.2735555,60,5.71891465116279,4.14705882352941,3.75,4.33333333333333,5.37802462962963,43,17,6,6,54,2477,1641,836,232,366,2111,5.5516257892612,6.04459297989031,4.58397129186603,4.70655172413793,5.11439890710383,5.62743111321648,33
"40",2020,4,5.65652173913043,46,5.98611111111111,4.47,6,3,5.84186046511628,36,10,1,3,43,2523,1677,846,233,369,2154,5.5535382798256,6.04333755515802,4.58262411347518,4.71210300429185,5.09720867208672,5.63171173630455,34
"41",2020,5,5.35106382978723,47,5.72972972972973,3.95,5.16666666666667,4.5,5.43023255813953,37,10,3,4,43,2570,1714,856,236,373,2197,5.54983543968871,6.03656772462077,4.57523364485981,4.7178813559322,5.09080428954424,5.62776835685025,35
"42",2020,6,5.52040816326531,49,5.78529411764706,4.92,3.075,4.5,5.58695652173913,34,15,4,3,46,2619,1748,871,240,376,2243,5.54928487208858,6.03168025171625,4.58117106773823,4.6905,5.08609042553192,5.62693137761926,36
"43",2020,7,5.43617021276596,47,6.15151515151515,3.75,3.33333333333333,5,5.47674418604651,33,14,3,4,43,2666,1781,885,243,380,2286,5.54729072768192,6.03390066254913,4.56802259887006,4.67374485596708,5.08518421052632,5.62410633420822,37
"44",2020,8,5.20615384615385,65,5.72083333333333,3.75294117647059,4,4.57142857142857,5.28275862068966,48,17,4,7,58,2731,1829,902,247,387,2344,5.53917139509337,6.02568457080372,4.55266075388027,4.66283400809717,5.07589147286822,5.61566001706485,38
"45",2020,9,5.45909090909091,44,5.87647058823529,4.04,3.16666666666667,4.66666666666667,5.58421052631579,34,10,3,6,38,2775,1863,912,250,393,2382,5.53790165045045,6.0229613955985,4.54703947368421,4.64488,5.06964376590331,5.61515830394626,39
"46",2020,10,5.43830913043478,69,5.91191351851852,3.73333333333333,3.5,4.33333333333333,5.54354492063492,54,15,4,6,63,2844,1917,927,254,399,2445,5.53548537623066,6.01983328638498,4.53387270765911,4.62685039370079,5.05857142857143,5.61331305112474,40
"47",2020,11,5.5390625,64,6.27906976744186,4.02380952380952,3.9,5.33333333333333,5.54918032786885,43,21,5,3,61,2908,1960,948,259,402,2506,5.53556410247593,6.02552061734694,4.52257383966245,4.61281853281853,5.06062189054726,5.61175195929768,41
"48",2020,12,5.32214285714286,70,5.49,5.02,4.09090909090909,4.725,5.42166666666667,45,25,11,10,60,2978,2005,973,270,412,2566,5.53054748488919,6.01350145137157,4.53535457348407,4.59155555555556,5.05247572815534,5.60730725253312,42
"49",2021,1,5.49618108695652,92,5.62262027777778,5.041,5.4775,4.35923076923077,5.68327417721519,72,20,8,13,79,3070,2077,993,278,425,2645,5.52951761237785,5.99995140587386,4.5455387713998,4.61705035971223,5.03127058823529,5.60957620793951,43
"50",2021,2,5.3043137254902,51,5.65333333333333,4.46666666666667,4.55,5.5,5.26790697674419,36,15,6,8,43,3121,2113,1008,284,433,2688,5.52583757449535,5.99404593942262,4.54436507936508,4.6156338028169,5.03993071593534,5.60411051711309,44
"51",2021,3,5.37777777777778,54,5.57906976744186,4.59090909090909,5.33333333333333,5.23571428571429,5.39893617021277,43,11,6,7,47,3175,2156,1019,290,440,2735,5.52331939212598,5.98576951298701,4.5448675171737,4.63048275862069,5.04304545454545,5.6005846691042,45
"52",2021,4,5.45,55,5.56547619047619,5.07692307692308,4,6.16666666666667,5.36224489795918,42,13,6,6,49,3230,2198,1032,296,446,2784,5.52207091950464,5.97773843039126,4.55156976744186,4.6177027027027,5.05816143497758,5.59638975215517,46
"53",2021,5,5.33818181818182,55,5.62142857142857,4.42307692307692,4.92857142857143,4.58333333333333,5.54883720930233,42,13,7,12,43,3285,2240,1045,303,458,2827,5.5189921065449,5.97105762053571,4.54997129186603,4.62488448844884,5.04572052401747,5.59566645560665,47
"54",2021,6,5.36363636363636,44,6.06666666666667,3.85714285714286,5,5.16666666666667,5.3780487804878,30,14,6,3,41,3329,2270,1059,309,461,2868,5.51693874136377,5.97232117621145,4.54081208687441,4.63216828478964,5.04650759219089,5.5925554637378,48
"55",2021,7,5.30444444444444,45,5.93235294117647,3.36363636363636,NA,4.16666666666667,5.38571428571429,34,11,0,3,42,3374,2304,1070,309,464,2910,5.51410464433906,5.9717313671875,4.52871028037383,4.63216828478964,5.04081896551724,5.58957012714777,49
"56",2021,8,4.71020408163265,49,5.23076923076923,4.12173913043478,4.22222222222222,4.3125,4.78780487804878,26,23,9,8,41,3423,2330,1093,318,472,2951,5.50259686532282,5.96346312017167,4.52014638609332,4.62056603773585,5.02847457627119,5.57843072517791,50
"57",2021,9,5.31888888888889,54,5.41675675675676,5.10588235294118,4.83333333333333,5.16666666666667,5.33791666666667,37,17,6,6,48,3477,2367,1110,324,478,2999,5.49974376473972,5.9549172243346,4.52911711711712,4.6245061728395,5.03020920502092,5.57458121707236,51
"58",2021,10,5.62808510638298,47,5.85578947368421,4.66666666666667,4.5,4,5.70044444444444,38,9,2,2,45,3524,2405,1119,326,480,3044,5.50145546821793,5.95335096465697,4.53022341376229,4.62374233128834,5.02591666666667,5.57644187582129,52
"59",2021,11,5.33333333333333,54,5.59459459459459,4.76470588235294,4.38888888888889,4.875,5.37,37,17,9,4,50,3578,2442,1136,335,484,3094,5.49891813024036,5.94791526208026,4.5337323943662,4.61743283582089,5.0246694214876,5.57310571105365,53
"60",2021,12,5.170505,66,5.48476183673469,4.26470588235294,4.55,3.75,5.26215048387097,49,17,10,4,62,3644,2491,1153,345,488,3156,5.49296992316136,5.93880465676435,4.52976582827407,4.61547826086956,5.01422131147541,5.56699695817491,54
"61",2022,1,5.32946428571429,112,5.5433734939759,4.71724137931034,4.2,4.78571428571429,5.36571428571429,83,29,9,7,105,3756,2574,1182,354,495,3261,5.48809435569755,5.92605376845377,4.5343654822335,4.60491525423729,5.0109898989899,5.56051591536339,55
"62",2022,2,5.27543859649123,57,5.805,4.02941176470588,1.5,4.98333333333333,5.30980392156863,40,17,2,6,51,3813,2614,1199,356,501,3312,5.48491539470233,5.92420137719969,4.52720600500417,4.58747191011236,5.01065868263473,5.55665531400966,56
"63",2022,3,4.73525933333333,45,5.2995834375,3.34615384615385,3.75,3,4.90455292682927,32,13,4,4,41,3858,2646,1212,360,505,3353,5.47617135044064,5.91664741874528,4.51453795379538,4.57816666666667,4.99473267326733,5.54868150014912,57
"64",2022,4,5.38405797101449,69,5.63888888888889,4.46666666666667,3.85714285714286,4.925,5.44426229508197,54,15,7,8,61,3927,2700,1227,367,513,3414,5.47455285714286,5.91109224814815,4.51395273023635,4.56441416893733,4.99364522417154,5.5468157791447,58
"65",2022,5,5.06923076923077,39,5.303125,4,3.8,3.625,5.23428571428571,32,7,5,4,35,3966,2732,1234,372,517,3449,5.47056708774584,5.9039711090776,4.51103727714749,4.55413978494624,4.98305609284333,5.54364426500435,59
"66",2022,6,4.99594594594595,37,5.35416666666667,4.33461538461538,4.4,4.75,5.02575757575758,24,13,5,4,33,4003,2756,1247,377,521,3482,5.4661801324007,5.89918326197388,4.50919807538091,4.55209549071618,4.98126679462572,5.53873609132682,60
"67",2022,7,5.04285714285714,35,5.42,4.1,5,4.9,5.06666666666667,25,10,2,5,30,4038,2781,1257,379,526,3512,5.46251091381872,5.89487560949299,4.50594272076372,4.55445910290237,4.98049429657795,5.53470360763098,61
"68",2022,8,5.28076923076923,52,5.62820512820513,4.23846153846154,2.66666666666667,4.1,5.43478260869565,39,13,3,6,46,4090,2820,1270,382,532,3558,5.46020026161369,5.89118761347518,4.50320472440945,4.5396335078534,4.97056390977444,5.53341176784711,62
