"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,11,8.76428571428571,70,9.04098360655738,6.88888888888889,8.5,8.22727272727273,8.86440677966102,61,9,2,11,59,70,61,9,2,11,59,8.76428571428571,9.04098360655738,6.88888888888889,8.5,8.22727272727273,8.86440677966102,0
"2",2016,12,8.53336538461538,104,8.71730769230769,7.98153846153846,7.66666666666667,8.43,8.55797619047619,78,26,12,20,84,174,139,35,14,31,143,8.62626436781609,8.85935251798561,7.70057142857143,7.78571428571429,8.35806451612903,8.68440559440559,1
"3",2017,1,8.52471698113207,106,8.75308641975309,7.7848,7.26,8.25,8.56652173913043,81,25,5,14,92,280,220,60,19,45,235,8.58782142857143,8.82022727272727,7.73566666666667,7.64736842105263,8.32444444444445,8.63825531914894,2
"4",2017,2,8.13174603174603,63,8.426,7,NA,7.625,8.25098039215686,50,13,0,12,51,343,270,73,19,57,286,8.50405247813411,8.74722222222222,7.60465753424658,7.64736842105263,8.17719298245614,8.56919580419581,3
"5",2017,3,8.24905660377359,53,8.2780487804878,8.15,7.875,9.975,8.10816326530612,41,12,4,4,49,396,311,85,23,61,335,8.46992424242424,8.68536977491961,7.68164705882353,7.68695652173913,8.29508196721311,8.50176119402985,4
"6",2017,4,8.2962962962963,54,8.54761904761905,7.41666666666667,8.1,5,8.49019607843137,42,12,5,3,51,450,353,97,28,64,386,8.44908888888889,8.66898016997167,7.64886597938144,7.76071428571429,8.140625,8.50023316062176,5
"7",2017,5,8.20172413793103,58,8.39787234042553,7.36363636363636,6,7.83333333333333,8.26938775510204,47,11,3,9,49,508,400,108,31,73,435,8.42084645669291,8.637125,7.61981481481482,7.59032258064516,8.1027397260274,8.47422988505747,6
"8",2017,6,7.98,35,8.56521739130435,6.85833333333333,6.45,6.4,8.24333333333333,23,12,5,5,30,543,423,120,36,78,465,8.39243093922652,8.63321513002364,7.54366666666667,7.43194444444444,7.99358974358974,8.45933333333334,7
"9",2017,7,7.6875,40,8.26923076923077,6.60714285714286,4,6.375,8.015625,26,14,1,8,32,583,449,134,37,86,497,8.34406518010292,8.61213808463252,7.44582089552239,7.33918918918919,7.84302325581395,8.43076458752515,8
"10",2017,8,8.17428571428571,35,8.3962962962963,7.425,8.2,8.8,8.07,27,8,2,5,30,618,476,142,39,91,527,8.3344498381877,8.59989495798319,7.44464788732394,7.38333333333333,7.8956043956044,8.41022770398482,9
"11",2017,9,7.93333333333333,39,8.38928571428571,6.77272727272727,6.5,8.55,7.7741935483871,28,11,2,8,31,657,504,153,41,99,558,8.31063926940639,8.58819444444444,7.39633986928105,7.34024390243902,7.94848484848485,8.37489247311828,10
"12",2017,10,8.02688888888889,45,8.5075,7.23529411764706,7,8.45714285714286,7.94763157894737,28,17,6,7,38,702,532,170,47,106,596,8.29245014245014,8.58394736842105,7.38023529411765,7.2968085106383,7.98207547169811,8.34765100671141,11
"13",2017,11,8.46,45,8.60277777777778,7.88888888888889,NA,8,8.50487804878049,36,9,0,4,41,747,568,179,47,110,637,8.30254350736278,8.58514084507042,7.40581005586592,7.2968085106383,7.98272727272727,8.35777080062795,12
"14",2017,12,8.14444444444444,45,8.36111111111111,7.27777777777778,7.5,8.8,8.0625,36,9,1,5,40,792,604,188,48,115,677,8.29356060606061,8.5717880794702,7.39968085106383,7.30104166666667,8.01826086956522,8.34032496307238,13
"15",2018,1,8.02519230769231,52,8.27105263157895,7.35785714285714,7,8,8.02977272727273,38,14,1,8,44,844,642,202,49,123,721,8.27702606635071,8.55398753894081,7.39678217821782,7.29489795918367,8.01707317073171,8.32137309292649,14
"16",2018,2,8.35387096774194,31,8.47791666666667,7.92857142857143,8.5,8.5,8.34379310344828,24,7,1,2,29,875,666,209,50,125,750,8.27974857142857,8.55124624624625,7.41459330143541,7.319,8.0248,8.32224,15
"17",2018,3,7.89189189189189,37,8.4375,6.88461538461539,6.66666666666667,7,8.03125,24,13,3,5,32,912,690,222,53,130,782,8.26401315789474,8.54728985507246,7.38355855855856,7.28207547169811,7.98538461538462,8.31033248081842,16
"18",2018,4,7.771875,32,8.06296296296296,6.2,NA,8.85,7.7,27,5,0,2,30,944,717,227,53,132,812,8.24733050847458,8.52905160390516,7.35748898678414,7.28207547169811,7.99848484848485,8.28778325123153,17
"19",2018,5,8.2140625,32,8.48478260869565,7.52222222222222,6.875,9,8.13275862068966,23,9,4,3,29,976,740,236,57,135,841,8.24623975409836,8.52767567567567,7.36377118644068,7.25350877192982,8.02074074074074,8.28243757431629,18
"20",2018,6,8.3330668,25,8.3965080952381,8,8,7,8.38861125,21,4,1,1,24,1001,761,240,58,136,865,8.24840826173826,8.52405607095926,7.374375,7.26637931034483,8.01323529411765,8.28538343352602,19
"21",2018,7,7.47171162162162,37,7.65696954545455,7.2,6.5,7,7.52888878787879,22,15,4,4,33,1038,783,255,62,140,898,8.2207225433526,8.49969348659004,7.36411764705882,7.21693548387097,7.98428571428572,8.25758351893096,20
"22",2018,8,7.41666666666667,30,7.875,6.5,5.5,7.3,7.44,20,10,2,5,25,1068,803,265,64,145,923,8.19813670411985,8.48413449564134,7.33150943396226,7.16328125,7.96068965517242,8.23543878656555,21
"23",2018,9,8.30333333333333,30,8.20909090909091,8.5625,9,7.5,8.33103448275862,22,8,1,1,29,1098,825,273,65,146,952,8.20101092896175,8.4768,7.36758241758242,7.19153846153846,7.95753424657534,8.23835084033614,22
"24",2018,10,8.27027027027027,37,8.38888888888889,7.95,7.75,8.32142857142857,8.25833333333333,27,10,2,7,30,1135,852,283,67,153,982,8.20326872246696,8.47401408450704,7.38816254416961,7.20820895522388,7.97418300653595,8.23896130346233,23
"25",2018,11,8.03030303030303,33,8.22727272727273,7.63636363636364,7.5,7,8.13333333333333,22,11,2,3,30,1168,874,294,69,156,1012,8.19838184931507,8.46780320366132,7.39744897959184,7.21666666666667,7.95544871794872,8.2358300395257,24
"26",2018,12,8.28047619047619,42,8.430625,7.8,7.66666666666667,7.8,8.3454054054054,32,10,3,5,37,1210,906,304,72,161,1049,8.20123140495868,8.46649006622516,7.41069078947369,7.23541666666667,7.95062111801242,8.23969494756912,25
"27",2019,1,7.77,50,8.171875,7.05555555555556,7,8.33333333333333,7.73404255319149,32,18,6,3,47,1260,938,322,78,164,1096,8.18411904761905,8.45643923240938,7.39083850931677,7.21730769230769,7.95762195121951,8.21801094890511,26
"28",2019,2,8.20769230769231,26,8.15454545454545,8.5,NA,8.63333333333333,8.15217391304348,22,4,0,3,23,1286,960,326,78,167,1119,8.18459564541213,8.44952083333333,7.40444785276074,7.21730769230769,7.96976047904192,8.21665773011618,27
"29",2019,3,8.43548387096774,31,8.88636363636364,7.33333333333333,7.5,9.25,8.31481481481481,22,9,2,4,27,1317,982,335,80,171,1146,8.19050113895216,8.45930753564154,7.40253731343284,7.224375,7.99970760233918,8.21897033158814,28
"30",2019,4,8.28214285714286,28,8.51904761904762,7.57142857142857,10,8.5,8.26538461538462,21,7,1,2,26,1345,1003,342,81,173,1172,8.19240892193308,8.46055832502492,7.40599415204678,7.25864197530864,8.00549132947977,8.22,29
"31",2019,5,7.89583333333333,24,8.53333333333333,6.83333333333333,7.16666666666667,5.5,8.11363636363636,15,9,3,2,22,1369,1018,351,84,175,1194,8.18720964207451,8.46163064833006,7.39131054131054,7.25535714285714,7.97685714285714,8.21804020100503,30
"32",2019,6,7.83611111111111,36,8.036,7.38181818181818,7.5,7.3375,7.97857142857143,25,11,3,8,28,1405,1043,362,87,183,1222,8.17821352313167,8.45142857142857,7.39102209944751,7.26379310344828,7.94890710382514,8.21255319148937,31
"33",2019,7,7.9258064516129,31,8.11363636363636,7.46666666666667,8,7,7.98965517241379,22,9,4,2,29,1436,1065,371,91,185,1251,8.17276462395543,8.44445070422535,7.39285714285714,7.29615384615385,7.93864864864865,8.2073860911271,32
"34",2019,8,8.00838709677419,31,8.37684210526316,7.425,6,5.83333333333333,8.24142857142857,19,12,2,3,28,1467,1084,383,93,188,1279,8.16929107021132,8.44326568265682,7.39386422976501,7.26827956989247,7.90505319148936,8.20813135261924,33
"35",2019,9,8.07777777777778,27,8.33,7.35714285714286,NA,9.05,8,20,7,0,2,25,1494,1104,390,93,190,1304,8.16763721552878,8.44121376811594,7.39320512820513,7.26827956989247,7.9171052631579,8.20414110429448,34
"36",2019,10,8.18809523809524,42,8.46071428571429,7.64285714285714,6.66666666666667,7.58333333333333,8.28888888888889,28,14,3,6,36,1536,1132,404,96,196,1340,8.16819661458333,8.4416961130742,7.40185643564356,7.24947916666667,7.90688775510204,8.20641791044777,35
"37",2019,11,7.62261904761905,42,7.98833333333333,6.70833333333333,7.66666666666667,7.575,7.63055555555556,30,12,3,6,36,1578,1162,416,99,202,1376,8.15367553865653,8.42999139414802,7.38185096153846,7.26212121212121,7.8970297029703,8.19135174418605,36
"38",2019,12,8.06325,40,8.58379310344828,6.69090909090909,NA,7.71428571428571,8.13727272727273,29,11,0,7,33,1618,1191,427,99,209,1409,8.15144004944376,8.43373635600336,7.36405152224824,7.26212121212121,7.89090909090909,8.19008516678496,37
"39",2020,1,7.50222222222222,45,8.06060606060606,5.96666666666667,4,7.16666666666667,7.55384615384615,33,12,2,6,39,1663,1224,439,101,215,1448,8.13387251954299,8.42367647058823,7.32585421412301,7.19752475247525,7.87069767441861,8.17294889502763,38
"40",2020,2,7.92428571428571,42,8.23612903225806,7.04545454545455,7,9,7.84153846153846,31,11,1,3,39,1705,1255,450,102,218,1487,8.12870967741936,8.41904382470119,7.319,7.19558823529412,7.88623853211009,8.16425689307331,39
"41",2020,3,7.834375,32,8.12857142857143,7.27272727272727,6,8.625,7.72142857142857,21,11,1,4,28,1737,1276,461,103,222,1515,8.12328727691422,8.41426332288401,7.31789587852495,7.18398058252427,7.89954954954955,8.15607260726073,40
"42",2020,4,8.11111111111111,27,8.47368421052632,7.25,8,8,8.125,19,8,2,3,24,1764,1295,469,105,225,1539,8.12310090702948,8.41513513513513,7.31673773987207,7.19952380952381,7.90088888888889,8.15558804418454,41
"43",2020,5,7.71111111111111,27,8.07894736842105,6.8375,6,7,7.768,19,8,1,2,25,1791,1314,477,106,227,1564,8.11689000558347,8.41027397260274,7.3087002096436,7.18820754716981,7.89295154185022,8.14939258312021,42
"44",2020,6,7.68965517241379,29,8.4375,6.76923076923077,7,9,7.34782608695652,16,13,1,6,23,1820,1330,490,107,233,1587,8.11008241758242,8.4106015037594,7.29438775510204,7.18644859813084,7.92145922746781,8.13777567737871,43
"45",2020,7,7.84166666666667,30,8.20652173913044,6.64285714285714,NA,9,7.71296296296296,23,7,0,3,27,1850,1353,497,107,236,1614,8.10572972972973,8.40713229859571,7.28521126760563,7.18644859813084,7.93516949152542,8.13066914498142,44
"46",2020,8,7.89375,32,8.255,7.29166666666667,7,8.25,7.84285714285714,20,12,1,4,28,1882,1373,509,108,240,1642,8.10212539851223,8.40491624180626,7.28536345776031,7.18472222222222,7.94041666666667,8.12576126674787,45
"47",2020,9,8.01515151515152,33,8.05263157894737,7.96428571428571,7.5,7.3,8.14285714285714,19,14,2,5,28,1915,1392,523,110,245,1670,8.10062663185379,8.40010775862069,7.30353728489484,7.19045454545455,7.92734693877551,8.12604790419162,46
"48",2020,10,8.11891891891892,37,8.69285714285714,6.33333333333333,7,8.4,8.075,28,9,3,5,32,1952,1420,532,113,250,1702,8.10097336065574,8.40588028169014,7.28712406015037,7.1853982300885,7.9368,8.12508813160988,47
"49",2020,11,7.98421052631579,38,8.13333333333333,7,6,8.33333333333333,7.91875,33,5,2,6,32,1990,1453,537,115,256,1734,8.09874371859297,8.39969029593943,7.28445065176909,7.16478260869565,7.94609375,8.12128027681661,48
"50",2020,12,7.46774193548387,31,7.975,6.54545454545455,6,7.1,7.52222222222222,20,11,2,4,27,2021,1473,548,117,260,1761,8.08906481939634,8.39392396469789,7.26961678832117,7.1448717948718,7.93307692307692,8.11209540034072,49
"51",2021,1,7.88307692307692,39,8.0048275862069,7.53,7.33333333333333,7.5,7.95272727272727,29,10,3,6,33,2060,1502,558,120,266,1794,8.08516504854369,8.38641145139813,7.27428315412186,7.14958333333333,7.92330827067669,8.10916387959867,50
"52",2021,2,8.0625,40,8.06666666666667,8.05,7,9.25,7.93055555555556,30,10,2,4,36,2100,1532,568,122,270,1830,8.08473333333334,8.3801501305483,7.28794014084507,7.14713114754098,7.94296296296296,8.10565027322405,51
"53",2021,3,7.76233333333333,30,8.10388888888889,7.25,7,8,7.75413793103448,18,12,2,1,29,2130,1550,580,124,271,1859,8.08019248826291,8.37694193548387,7.28715517241379,7.14475806451613,7.94317343173432,8.10016675632061,52
"54",2021,4,7.61764705882353,17,7.72222222222222,7.5,10,7.5,7.63333333333333,9,8,1,2,15,2147,1559,588,125,273,1874,8.07653004191896,8.37316228351507,7.29005102040816,7.1676,7.93992673992674,8.09643009605123,53
"55",2021,5,7.7047619047619,21,7.9,7.44444444444444,NA,4,7.89,12,9,0,1,20,2168,1571,597,125,274,1894,8.07292896678967,8.36954805856143,7.29237855946399,7.1676,7.92554744525548,8.09425026399156,54
"56",2021,6,8.171875,16,8.22916666666667,8,9,NA,8.171875,12,4,1,0,16,2184,1583,601,126,274,1910,8.07365384615385,8.36848389134555,7.29708818635607,7.18214285714286,7.92554744525548,8.09490052356022,55
"57",2021,7,7.91737363636364,33,8.09472208333333,7.44444444444444,3,10,7.8522915625,24,9,1,1,32,2217,1607,610,127,275,1942,8.07132761840325,8.36439535158681,7.29926229508197,7.1492125984252,7.93309090909091,8.09090284757982,56
"58",2021,8,7.47058823529412,17,7.5625,6,NA,7.66666666666667,7.42857142857143,16,1,0,3,14,2234,1623,611,127,278,1956,8.06675619068935,8.35649003696858,7.29713584288052,7.1492125984252,7.93021582733813,8.08616223415134,57
"59",2021,9,7.82142857142857,14,7.85714285714286,7.78571428571429,NA,9,7.625,7,7,0,2,12,2248,1630,618,127,280,1968,8.06522834964413,8.35434560122699,7.30266990291262,7.1492125984252,7.93785714285714,8.08335026930895,58
"60",2021,10,7.722,15,7.383,8.4,8,8,7.70214285714286,10,5,1,1,14,2263,1640,623,128,281,1982,8.06295330534689,8.34842276219512,7.31147672552167,7.155859375,7.93807829181495,8.08065758324925,59
"61",2021,11,7.69047619047619,21,8.11538461538461,7,6,7,7.85294117647059,13,8,2,4,17,2284,1653,631,130,285,1999,8.0595286033275,8.34659003629764,7.30752773375594,7.13807692307692,7.92491228070176,8.07872102551277,60
"62",2021,12,7.231528,25,7.76832307692308,6.65,7,6.125,7.44229523809524,13,12,1,4,21,2309,1666,643,131,289,2020,8.05056367691642,8.34207774909964,7.2952566096423,7.13702290076336,7.9,8.07210471782179,61
"63",2022,1,7.31111111111111,45,7.546875,6.73076923076923,6.66666666666667,6.66666666666667,7.35714285714286,32,13,3,3,42,2354,1698,656,134,292,2062,8.03642800764656,8.32709159599529,7.28407012195122,7.12649253731343,7.88732876712329,8.05754196411252,62
"64",2022,2,7.37678571428571,28,7.7,6.56875,10,8.125,7.25208333333333,20,8,1,4,24,2382,1718,664,135,296,2086,8.02867402602855,8.31979134458673,7.27545180722892,7.14777777777778,7.89054054054054,8.04827494247364,63
"65",2022,3,7.87619047619048,21,8.22666666666667,7,7,8.9,7.825,15,6,1,1,20,2403,1733,670,136,297,2106,8.02734146067416,8.31898530294288,7.27298507462686,7.14669117647059,7.8939393939394,8.04615457264958,64
"66",2022,4,7.53947368421053,19,8.06666666666667,6.63571428571429,7.5,7.5,7.546875,12,7,1,3,16,2422,1745,677,137,300,2122,8.02351425681256,8.31725016045845,7.26639586410635,7.1492700729927,7.89,8.04238997643733,65
"67",2022,5,7.58928571428571,28,8.07692307692308,7.16666666666667,7,7.5,7.59615384615385,13,15,1,2,26,2450,1758,692,138,302,2148,8.01855164489796,8.31547299772469,7.26423410404624,7.1481884057971,7.88741721854305,8.03698860800746,66
"68",2022,6,7.13,20,7.70666666666667,5.4,NA,7.75,6.975,15,5,0,4,16,2470,1773,697,138,306,2164,8.01135689473685,8.31032235194585,7.25086083213773,7.1481884057971,7.88562091503268,8.02913656654344,67
"69",2022,7,7.34210526315789,19,7.55555555555556,7.15,6.5,9.5,7.22222222222222,9,10,2,1,18,2489,1782,707,140,307,2182,8.00624810365609,8.30651039842873,7.2494342291372,7.13892857142857,7.89087947882736,8.02248007791018,68
"70",2022,8,8,16,8,8,6,7.66666666666667,8.07692307692308,10,6,1,3,13,2505,1792,713,141,310,2195,8.00620819560879,8.3047999609375,7.25575035063114,7.13085106382979,7.88870967741936,8.02280251936219,69
