"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,11,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-18
"2",2016,12,8,1,NA,8,NA,NA,8,0,1,0,0,1,2,0,2,0,0,2,7.5,NA,7.5,NA,NA,7.5,-17
"3",2017,1,8,1,NA,8,NA,NA,8,0,1,0,0,1,3,0,3,0,0,3,7.66666666666667,NA,7.66666666666667,NA,NA,7.66666666666667,-16
"4",2017,2,7,1,NA,7,7,NA,7,0,1,1,0,1,4,0,4,1,0,4,7.5,NA,7.5,7,NA,7.5,-15
"5",2017,4,1,1,NA,1,NA,1,NA,0,1,0,1,0,5,0,5,1,1,4,6.2,NA,6.2,7,1,7.5,-13
"6",2017,7,6.60714285714286,14,8.5,6.46153846153846,7,7.5,6.36363636363636,1,13,1,3,11,19,1,18,2,4,15,6.5,8.5,6.38888888888889,7,5.875,6.66666666666667,-10
"7",2017,8,7.43,10,8.04285714285714,6,8,9,7.0375,7,3,1,2,8,29,8,21,3,6,23,6.82068965517241,8.1,6.33333333333333,7.33333333333333,6.91666666666667,6.79565217391304,-9
"8",2017,9,8.41666666666667,6,7.75,8.75,NA,NA,8.41666666666667,2,4,0,0,6,35,10,25,3,6,29,7.09428571428571,8.03,6.72,7.33333333333333,6.91666666666667,7.13103448275862,-8
"9",2017,10,7.25,4,9,6.66666666666667,NA,6,7.66666666666667,1,3,0,1,3,39,11,28,3,7,32,7.11025641025641,8.11818181818182,6.71428571428571,7.33333333333333,6.78571428571429,7.18125,-7
"10",2017,11,7.5,3,7.5,7.5,NA,6,8.25,1,2,0,1,2,42,12,30,3,8,34,7.13809523809524,8.06666666666666,6.76666666666667,7.33333333333333,6.6875,7.24411764705882,-6
"11",2017,12,1,1,NA,1,NA,NA,1,0,1,0,0,1,43,12,31,3,8,35,6.9953488372093,8.06666666666666,6.58064516129032,7.33333333333333,6.6875,7.06571428571429,-5
"12",2018,1,7.75,4,6,8.33333333333333,7,NA,7.75,1,3,1,0,4,47,13,34,4,8,39,7.05957446808511,7.90769230769231,6.73529411764706,7.25,6.6875,7.13589743589744,-4
"13",2018,2,7.1,2,NA,7.1,6,NA,7.1,0,2,1,0,2,49,13,36,5,8,41,7.06122448979592,7.90769230769231,6.75555555555556,7,6.6875,7.13414634146341,-3
"14",2018,4,8.5,2,10,7,NA,NA,8.5,1,1,0,0,2,51,14,37,5,8,43,7.11764705882353,8.05714285714286,6.76216216216216,7,6.6875,7.19767441860465,-1
"15",2018,5,5.88,10,8.33333333333333,4.82857142857143,6,NA,5.88,3,7,1,0,10,61,17,44,6,8,53,6.91475409836066,8.10588235294117,6.45454545454545,6.83333333333333,6.6875,6.94905660377359,0
"16",2018,6,7.3,32,8.34615384615385,6.58421052631579,7.82,4.66666666666667,7.57241379310345,13,19,5,3,29,93,30,63,11,11,82,7.04731182795699,8.21,6.49365079365079,7.28181818181818,6.13636363636364,7.16951219512195,1
"17",2018,7,7.12340823970037,267,7.8487012987013,6.13495575221239,6.70666666666667,6.48913043478261,7.25542986425339,154,113,30,46,221,360,184,176,41,57,303,7.10375,7.90760869565217,6.26335227272727,6.8609756097561,6.42105263157895,7.23217821782178,2
"18",2018,8,6.7852148,225,7.6022968907563,5.86792452830189,6.35,6.38333333333333,6.89419960451977,119,106,20,48,177,585,303,282,61,105,480,6.98123646153846,7.78770075907591,6.11471631205674,6.69344262295082,6.40380952380952,7.10754860416667,3
"19",2018,9,6.90673611111111,144,7.63881578947368,6.08852941176471,6.35454545454545,6.01851851851852,7.1117094017094,76,68,22,27,117,729,379,350,83,132,597,6.96652034293553,7.75784519788918,6.10962857142857,6.60361445783133,6.325,7.10836403685092,4
"20",2018,10,6.84649572649573,117,7.3991935483871,6.22345454545455,6.71666666666667,6.1275,6.99474226804124,62,55,15,20,97,846,441,405,98,152,694,6.94992119385343,7.7074225170068,6.12508641975309,6.62091836734694,6.29901315789474,7.09248318443804,5
"21",2018,11,6.81059322033898,118,7.53785714285714,5.75,5.78125,5.774,7.08924731182796,70,48,16,25,93,964,511,453,114,177,787,6.93286652489627,7.68419438356164,6.08534216335541,6.5030701754386,6.22485875706215,7.09210080050826,6
"22",2018,12,6.44914141414141,99,7.28953488372093,5.80383928571429,6.02078947368421,5.50166666666667,6.70423076923077,43,56,19,21,78,1063,554,509,133,198,865,6.88781592662277,7.65356196750903,6.05437131630648,6.43417293233083,6.14815656565657,7.05712523699422,7
"23",2019,1,6.71503125,96,7.356125,5.8175,6.09473684210526,6.18214285714286,6.80601219512195,56,40,19,14,82,1159,610,549,152,212,947,6.87350416738568,7.62625627868853,6.03711293260474,6.39174342105263,6.15040094339623,7.03538155227033,8
"24",2019,2,6.47017543859649,57,7.02758620689655,5.89285714285714,6.5,5.75,6.66222222222222,29,28,14,12,45,1216,639,577,166,224,992,6.85459813322368,7.59908658841941,6.03011265164645,6.4008734939759,6.12895089285714,7.01845396169355,9
"25",2019,3,6.63328571428571,70,7.22583333333333,6.00588235294118,6.35833333333333,5.71428571428571,6.73539682539683,36,34,12,7,63,1286,675,611,178,231,1055,6.8425515785381,7.57917974814815,6.0287643207856,6.39800561797753,6.11638528138528,7.00155102369668,10
"26",2019,4,6.46466666666667,60,6.83368421052632,5.82727272727273,7,5.81,6.5956,38,22,6,10,50,1346,713,633,184,241,1105,6.82570678306092,7.53944786816269,6.02176145339652,6.41763586956522,6.10367219917012,6.98318219909502,11
"27",2019,5,6.41821428571429,56,7.034,5.70769230769231,5.20833333333333,6.335,6.44090909090909,30,26,12,12,44,1402,743,659,196,253,1149,6.80943033523538,7.51903947510094,6.00937025796662,6.34359693877551,6.1146442687747,6.96241630113142,12
"28",2019,6,6.66981132075472,53,7.33823529411765,5.47368421052632,6.14285714285714,5.5,6.81914893617021,34,19,7,6,47,1455,777,678,203,259,1196,6.80434455670103,7.51112783783784,5.99435840707965,6.33667487684729,6.1004054054054,6.95678622909699,13
"29",2019,7,6.42857142857143,56,6.90344827586207,5.91851851851852,5.85714285714286,5.87857142857143,6.61190476190476,29,27,7,14,42,1511,806,705,210,273,1238,6.79041782263402,7.48926343672457,5.99145390070922,6.32069047619048,6.0890293040293,6.94508588852989,14
"30",2019,8,6.84453125,64,7.35142857142857,6.23275862068965,6.32692307692308,6.31363636363636,6.95471698113208,35,29,13,11,53,1575,841,734,223,284,1291,6.79261671746032,7.48352714625446,6.00098773841962,6.32105381165919,6.09772887323944,6.94548127807901,15
"31",2019,9,6.63496875,64,7.17751515151515,6.05741935483871,6.22545454545455,7.125,6.56496428571429,33,31,11,8,56,1639,874,765,234,292,1347,6.7864608480781,7.47197291762014,6.00327450980392,6.31655982905983,6.12587328767123,6.92966171492205,16
"32",2019,10,6.61335714285714,42,6.72644,6.44705882352941,6.14285714285714,7.18,6.53678378378378,25,17,7,5,37,1681,899,782,241,297,1384,6.78213582986318,7.45124063403782,6.01292199488491,6.31151452282158,6.14361952861953,6.91915847543353,17
"33",2019,11,6.41463414634146,41,7.39473684210526,5.56818181818182,5.46428571428571,6.5,6.4,19,22,14,6,35,1722,918,804,255,303,1419,6.77338578977933,7.45007116557734,6.00075248756219,6.265,6.15067656765676,6.90635329809725,18
"34",2019,12,6.85484101694915,59,7.3566405,5.79842105263158,6.6175,6.75,6.86670981132075,40,19,4,6,53,1781,958,823,259,309,1472,6.77608419427288,7.44617009394572,5.99608140947752,6.27044401544401,6.1623139158576,6.90492591711957,19
"35",2020,1,6.51256403846154,52,6.78035078947368,5.78571428571429,5.41666666666667,5.27142857142857,6.70562955555556,38,14,6,7,45,1833,996,837,265,316,1517,6.76860844517185,7.42076734939759,5.99256272401434,6.25111320754717,6.14257911392405,6.89901402768622,20
"36",2020,2,6.73664136363636,44,7.2300888,6.08736842105263,4.63333333333333,6.66,6.74646717948718,25,19,6,5,39,1877,1021,856,271,321,1556,6.76785908364411,7.41609843290891,5.99466705607477,6.21529520295203,6.15063862928349,6.89519055269923,21
"37",2020,3,6.26315789473684,38,6.7952380952381,5.60588235294118,6.4125,5.4,6.39393939393939,21,17,8,5,33,1915,1042,873,279,326,1589,6.75784412532637,7.4035858925144,5.98709621993127,6.22094982078853,6.13912576687116,6.88478067967275,22
"38",2020,4,6.76769230769231,39,7.25538461538462,5.79230769230769,5.5,6.125,6.93354838709677,26,13,7,8,31,1954,1068,886,286,334,1620,6.75804068577277,7.39997799625468,5.9842381489842,6.2033041958042,6.1387874251497,6.88571388888889,23
"39",2020,5,6.31818181818182,22,7.08333333333333,5.4,5.6,6.25,6.33333333333333,12,10,5,4,18,1976,1080,896,291,338,1638,6.75314347165992,7.39645972222222,5.97771763392857,6.1929381443299,6.14010355029586,6.87964377289378,24
"40",2020,6,6.60285714285714,35,6.91739130434783,6,5.8,6.7,6.58666666666667,23,12,5,5,30,2011,1103,908,296,343,1668,6.75052784684237,7.38647008159565,5.97801211453744,6.18630067567567,6.14826530612245,6.87437440047962,25
"41",2020,7,6.55192307692308,26,7.425,5.80357142857143,6,5.6,6.77857142857143,12,14,5,5,21,2037,1115,922,301,348,1689,6.74799288168876,7.38688475336323,5.97536334056399,6.18320598006644,6.14038793103448,6.87318324452339,26
"42",2020,8,6.69117647058824,34,6.85555555555556,6.50625,6.6,6.3,6.75862068965517,18,16,8,5,29,2071,1133,938,309,353,1718,6.74706011588605,7.37844351279788,5.98441897654584,6.19399676375404,6.14264872521246,6.87124941792783,27
"43",2020,9,6.43611111111111,36,6.93461538461538,5.14,6.75,6.75,6.396875,26,10,2,4,32,2107,1159,948,311,357,1750,6.74174727100142,7.36848705780846,5.97551160337553,6.19757234726688,6.1494537815126,6.86257514285715,28
"44",2020,10,6.63395348837209,43,6.98129032258065,5.73666666666667,5.83333333333333,6.46,6.65684210526316,31,12,6,5,38,2150,1190,960,317,362,1788,6.73959139534884,7.35840042016807,5.97252604166667,6.19067823343848,6.15374309392265,6.85820274049217,29
"45",2020,11,6.63148148148148,54,6.96666666666667,5.96111111111111,5.3,5.96666666666667,6.67058823529412,36,18,6,3,51,2204,1226,978,323,365,1839,6.73694260435572,7.34689763458401,5.97231595092025,6.17413312693498,6.15220547945205,6.85299972811311,30
"46",2020,12,6.11951219512195,41,6.596,5.375,5.21428571428571,6.16666666666667,6.10625,25,16,7,9,32,2245,1251,994,330,374,1871,6.72566659242762,7.33189168665068,5.96270120724346,6.15377272727273,6.15255347593583,6.84022795296633,31
"47",2021,1,5.91777777777778,45,6.31923076923077,5.36842105263158,5.0625,5.68181818181818,5.99411764705882,26,19,8,11,34,2290,1277,1013,338,385,1905,6.70979104803493,7.31127368833203,5.95155478775913,6.12794378698225,6.1391038961039,6.82512677165355,32
"48",2021,2,6.7646875,32,7.19857142857143,5.93636363636364,5.81428571428571,4.5,6.91566666666667,21,11,7,2,30,2322,1298,1024,345,387,1935,6.71054758828596,7.30945030816641,5.9513916015625,6.12157971014493,6.1306330749354,6.82653049095607,33
"49",2021,3,6.225,24,6.58,5.63333333333333,6,7,6.19130434782609,15,9,1,1,23,2346,1313,1033,346,388,1958,6.70558034953112,7.30111690784463,5.94862052274927,6.12122832369942,6.13287371134021,6.81906869254341,34
"50",2021,4,7.03965517241379,29,7.4875,6.04444444444444,6,8.25,6.95,20,9,2,2,27,2375,1333,1042,348,390,1985,6.70965957894737,7.30391335333833,5.94944817658349,6.1205316091954,6.14373076923077,6.82084962216625,35
"51",2021,5,6.55142857142857,35,6.98076923076923,5.31111111111111,4,5,6.64545454545455,26,9,2,2,33,2410,1359,1051,350,392,2018,6.70736161825726,7.2977310522443,5.94398192197907,6.10841428571428,6.13789540816327,6.8179814172448,36
"52",2021,6,6.175,20,7.1,5.25,4.33333333333333,NA,6.175,10,10,3,0,20,2430,1369,1061,353,392,2038,6.70298004115226,7.29628670562454,5.9374410933082,6.09332861189802,6.13789540816327,6.81167149165849,37
"53",2021,7,6.34615384615385,26,6.43125,6.21,6,6.075,6.46666666666667,16,10,5,8,18,2456,1385,1071,358,400,2056,6.69920256514658,7.28629350180505,5.93998599439776,6.0920251396648,6.1366375,6.80865102140078,38
"54",2021,8,6.76475,40,7.4916,5.55333333333333,5.7,6.0225,6.84722222222222,25,15,4,4,36,2496,1410,1086,362,404,2092,6.70025300480769,7.28993368794326,5.93464548802947,6.08769337016575,6.13550742574257,6.80931477055449,39
"55",2021,9,6.41315789473684,38,6.53333333333333,6.26470588235294,6.5,5.61666666666667,6.5625,21,17,5,6,32,2534,1431,1103,367,410,2124,6.69594771112865,7.27883053808526,5.93973254759746,6.093310626703,6.12791463414634,6.80559628060264,40
"56",2021,10,6.06666666666667,30,7.25,4.71428571428571,5,4.5,6.45833333333333,16,14,7,6,24,2564,1447,1117,374,416,2148,6.68858482839314,7.27851174844506,5.9243733213966,6.07284759358289,6.10443509615385,6.80171624767225,41
"57",2021,11,7.07620689655172,29,7.38454545454545,6.10714285714286,3.75,6.9,7.08925925925926,22,7,2,2,27,2593,1469,1124,376,418,2175,6.69291997686078,7.28009972770592,5.9255115658363,6.0604920212766,6.10824162679426,6.80528574712644,42
"58",2021,12,6.41217391304348,46,6.640625,5.89,6.01777777777778,6.33,6.41590909090909,32,14,9,2,44,2639,1501,1138,385,420,2219,6.68802633573323,7.26646668887408,5.92507469244288,6.05949350649351,6.10929761904762,6.79756489409644,43
"59",2022,1,5.85,50,7.01481481481482,4.48260869565217,4.38333333333333,5.18333333333333,6.06052631578947,27,23,12,12,38,2689,1528,1161,397,432,2257,6.67244384529565,7.26201996073298,5.89649870801034,6.00882871536524,6.08357638888889,6.78515573770492,44
"60",2022,2,6.43333333333333,30,6.82608695652174,5.14285714285714,5,6.5,6.42592592592593,23,7,2,3,27,2719,1551,1168,399,435,2284,6.66980562706877,7.255555448098,5.89198202054795,6.00377192982456,6.08644827586207,6.78090915061296,45
"61",2022,3,6.81333333333333,30,7.10909090909091,6,5,NA,6.81333333333333,22,8,3,0,30,2749,1573,1176,402,435,2314,6.67137195343761,7.25350699300699,5.89271683673469,5.99628109452736,6.08644827586207,6.78132951598963,46
"62",2022,4,6.67777777777778,27,7.11,5.44285714285714,5.275,6.8,6.64285714285714,20,7,4,6,21,2776,1593,1183,406,441,2335,6.67143425792507,7.25170527306968,5.89005494505495,5.98917487684729,6.09615646258503,6.78008415417559,47
"63",2022,5,6.6962962962963,27,6.85625,6.46363636363636,6.575,5.92857142857143,6.965,16,11,4,7,20,2803,1609,1194,410,448,2355,6.67167374241884,7.24777284027346,5.8953391959799,5.99489024390244,6.09353794642857,6.78165456475584,48
"64",2022,6,6.53714285714286,21,7.40833333333333,5.37555555555556,5,6.75,6.48705882352941,12,9,3,4,17,2824,1621,1203,413,452,2372,6.67067333569405,7.24896144355336,5.89145054031588,5.98766343825666,6.09934734513274,6.77954321247892,49
"65",2022,7,6.36904761904762,21,6.51785714285714,6.07142857142857,5,4.75,6.75,14,7,1,4,17,2845,1635,1210,414,456,2389,6.66844692442882,7.24270122324159,5.89249173553719,5.98527777777778,6.08751096491228,6.77933298451235,50
"66",2022,8,5.91481481481481,27,6.79375,4.63636363636364,4,6.33333333333333,5.8625,16,11,2,3,24,2872,1651,1221,416,459,2413,6.66136194289694,7.23835039370079,5.88117526617527,5.97573317307692,6.08911764705882,6.77021404890178,51
