"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,8,6,1,6,NA,NA,6,NA,1,0,0,1,0,1,1,0,0,1,0,6,6,NA,NA,6,NA,0
"2",2001,10,8,2,8,NA,NA,7,9,2,0,0,1,1,3,3,0,0,2,1,7.33333333333333,7.33333333333333,NA,NA,6.5,9,2
"3",2001,11,7.6,2,7.6,NA,NA,NA,7.6,2,0,0,0,2,5,5,0,0,2,3,7.44,7.44,NA,NA,6.5,8.06666666666667,3
"4",2001,12,7,2,7,NA,NA,8,6,2,0,0,1,1,7,7,0,0,3,4,7.31428571428571,7.31428571428571,NA,NA,7,7.55,4
"5",2002,1,6,1,NA,6,NA,NA,6,0,1,0,0,1,8,7,1,0,3,5,7.15,7.31428571428571,6,NA,7,7.24,5
"6",2002,2,4,1,NA,4,NA,NA,4,0,1,0,0,1,9,7,2,0,3,6,6.8,7.31428571428571,5,NA,7,6.7,6
"7",2002,3,8,2,8,NA,NA,NA,8,2,0,0,0,2,11,9,2,0,3,8,7.01818181818182,7.46666666666667,5,NA,7,7.025,7
"8",2002,4,6,1,6,NA,NA,NA,6,1,0,0,0,1,12,10,2,0,3,9,6.93333333333333,7.32,5,NA,7,6.91111111111111,8
"9",2002,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,13,11,2,0,3,10,7.01538461538462,7.38181818181818,5,NA,7,7.02,11
"10",2002,8,3,2,NA,3,NA,NA,3,0,2,0,0,2,15,11,4,0,3,12,6.48,7.38181818181818,4,NA,7,6.35,12
"11",2002,9,6.6,5,7.5,3,NA,10,5.75,4,1,0,1,4,20,15,5,0,4,16,6.51,7.41333333333333,3.8,NA,7.75,6.2,13
"12",2002,10,6,1,6,NA,NA,NA,6,1,0,0,0,1,21,16,5,0,4,17,6.48571428571428,7.325,3.8,NA,7.75,6.18823529411765,14
"13",2002,12,7.25,4,10,4.5,NA,6,8.5,2,2,0,2,2,25,18,7,0,6,19,6.608,7.62222222222222,4,NA,7.16666666666667,6.43157894736842,16
"14",2003,1,8.1,5,8.1,NA,NA,7.75,8.33333333333333,5,0,0,2,3,30,23,7,0,8,22,6.85666666666667,7.72608695652174,4,NA,7.3125,6.69090909090909,17
"15",2003,2,3.5,2,5,2,NA,NA,3.5,1,1,0,0,2,32,24,8,0,8,24,6.646875,7.6125,3.75,NA,7.3125,6.425,18
"16",2003,3,6.66666666666667,3,7,6,NA,7,6,2,1,0,2,1,35,26,9,0,10,25,6.64857142857143,7.56538461538462,4,NA,7.25,6.408,19
"17",2003,4,6.8,5,7.5,4,4,NA,6.8,4,1,1,0,5,40,30,10,1,10,30,6.6675,7.55666666666667,4,4,7.25,6.47333333333333,20
"18",2003,5,5.33333333333333,3,6,4,NA,6,5,2,1,0,1,2,43,32,11,1,11,32,6.57441860465116,7.459375,4,4,7.13636363636364,6.38125,21
"19",2003,6,6.5,2,6,7,NA,7,6,1,1,0,1,1,45,33,12,1,12,33,6.57111111111111,7.41515151515152,4.25,4,7.125,6.36969696969697,22
"20",2003,7,4.63333333333333,12,6.5,4.26,5.5,3.5,5.2,2,10,2,4,8,57,35,22,3,16,41,6.16315789473684,7.36285714285714,4.25454545454545,5,6.21875,6.14146341463415,23
"21",2003,8,6.8,5,6.75,7,7,5,7.25,4,1,1,1,4,62,39,23,4,17,45,6.21451612903226,7.3,4.37391304347826,5.5,6.14705882352941,6.24,24
"22",2003,9,7.6,5,7.6,NA,NA,7,8,5,0,0,2,3,67,44,23,4,19,48,6.31791044776119,7.33409090909091,4.37391304347826,5.5,6.23684210526316,6.35,25
"23",2003,10,7.66666666666667,6,7.8,7,NA,7.33333333333333,8,5,1,0,3,3,73,49,24,4,22,51,6.42876712328767,7.38163265306122,4.48333333333333,5.5,6.38636363636364,6.44705882352941,26
"24",2003,12,5.5,3,5.5,NA,NA,5.25,6,3,0,0,2,1,76,52,24,4,24,52,6.39210526315789,7.27307692307692,4.48333333333333,5.5,6.29166666666667,6.43846153846154,28
"25",2004,1,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,78,54,24,4,24,54,6.42051282051282,7.28148148148148,4.48333333333333,5.5,6.29166666666667,6.47777777777778,29
"26",2004,2,7.5,6,7.5,NA,NA,7.5,7.5,6,0,0,2,4,84,60,24,4,26,58,6.49761904761905,7.30333333333333,4.48333333333333,5.5,6.38461538461539,6.54827586206896,30
"27",2004,3,5.66666666666667,6,5.4,7,7,5,6,5,1,1,2,4,90,65,25,5,28,62,6.44222222222222,7.15692307692308,4.584,5.8,6.28571428571429,6.51290322580645,31
"28",2004,4,6.25,8,7.2,4.66666666666667,NA,6,6.4,5,3,0,3,5,98,70,28,5,31,67,6.4265306122449,7.16,4.59285714285714,5.8,6.25806451612903,6.5044776119403,32
"29",2004,5,6.5,4,10,5.33333333333333,8,5.33333333333333,10,1,3,1,3,1,102,71,31,6,34,68,6.42941176470588,7.2,4.66451612903226,6.16666666666667,6.17647058823529,6.55588235294118,33
"30",2004,6,6.33333333333333,6,7.75,3.5,NA,5.5,6.75,4,2,0,2,4,108,75,33,6,36,72,6.42407407407407,7.22933333333333,4.59393939393939,6.16666666666667,6.13888888888889,6.56666666666667,34
"31",2004,7,7.5,2,7,8,NA,NA,7.5,1,1,0,0,2,110,76,34,6,36,74,6.44363636363636,7.22631578947369,4.69411764705882,6.16666666666667,6.13888888888889,6.59189189189189,35
"32",2004,8,6.5,7,6.5,NA,NA,6.5,6.5,7,0,0,3,4,117,83,34,6,39,78,6.44700854700855,7.16506024096386,4.69411764705882,6.16666666666667,6.16666666666667,6.58717948717949,36
"33",2004,9,6.16666666666667,9,5.875,8.5,NA,4,7.9,8,1,0,4,5,126,91,35,6,43,83,6.42698412698413,7.05164835164835,4.80285714285714,6.16666666666667,5.96511627906977,6.66626506024096,37
"34",2004,10,5.83333333333333,9,5.5,6.1,7.25,5.5,6.1,4,5,2,4,5,135,95,40,8,47,88,6.38740740740741,6.98631578947368,4.965,6.4375,5.92553191489362,6.63409090909091,38
"35",2004,11,5.77777777777778,9,6.57142857142857,3,3,4.33333333333333,6.5,7,2,2,3,6,144,102,42,10,50,94,6.34930555555556,6.9578431372549,4.87142857142857,5.75,5.83,6.62553191489362,39
"36",2004,12,5.875,4,6.83333333333333,3,NA,3,6.83333333333333,3,1,0,1,3,148,105,43,10,51,97,6.33648648648649,6.95428571428571,4.82790697674419,5.75,5.77450980392157,6.6319587628866,40
"37",2005,1,6.07692307692308,13,7.44444444444444,3,6,6.16666666666667,6,9,4,1,6,7,161,114,47,11,57,104,6.31552795031056,6.99298245614035,4.67234042553191,5.77272727272727,5.81578947368421,6.58942307692308,41
"38",2005,2,6.8,10,7.28571428571429,5.66666666666667,NA,6.08333333333333,7.875,7,3,0,6,4,171,121,50,11,63,108,6.34385964912281,7.0099173553719,4.732,5.77272727272727,5.84126984126984,6.63703703703704,42
"39",2005,3,6.53333333333333,9,6,6.8,6,5.5,6.82857142857143,3,6,1,2,7,180,124,56,12,65,115,6.35333333333333,6.98548387096774,4.95357142857143,5.79166666666667,5.83076923076923,6.64869565217391,43
"40",2005,4,6.73333333333333,6,7.25,5.7,NA,5.7,7.25,4,2,0,2,4,186,128,58,12,67,119,6.36559139784946,6.99375,4.97931034482759,5.79166666666667,5.82686567164179,6.66890756302521,44
"41",2005,5,5,8,5.14285714285714,4,NA,3.66666666666667,5.8,7,1,0,3,5,194,135,59,12,70,124,6.30927835051546,6.89777777777778,4.96271186440678,5.79166666666667,5.73428571428571,6.63387096774193,45
"42",2005,6,6.625,8,7,6,NA,6.4,7,5,3,0,5,3,202,140,62,12,75,127,6.32178217821782,6.90142857142857,5.01290322580645,5.79166666666667,5.77866666666667,6.64251968503937,46
"43",2005,7,7.5625,8,7.7,7.33333333333333,8,7.41666666666667,8,5,3,2,6,2,210,145,65,14,81,129,6.36904761904762,6.92896551724138,5.12,6.10714285714286,5.9,6.66356589147287,47
"44",2005,8,5.49,10,5.49,NA,NA,4.6,6.38,10,0,0,5,5,220,155,65,14,86,134,6.32909090909091,6.83612903225807,5.12,6.10714285714286,5.82441860465116,6.65298507462686,48
"45",2005,9,5.8,10,6,5.33333333333333,NA,4.75,6.5,7,3,0,4,6,230,162,68,14,90,140,6.30608695652174,6.8,5.12941176470588,6.10714285714286,5.77666666666667,6.64642857142857,49
"46",2005,10,5.875,8,8,4.6,4.5,6.2,5.33333333333333,3,5,2,5,3,238,165,73,16,95,143,6.29159663865546,6.82181818181818,5.09315068493151,5.90625,5.79894736842105,6.61888111888112,50
"47",2005,11,5.91666666666667,12,6.3,4,NA,5.28571428571429,6.8,10,2,0,7,5,250,175,75,16,102,148,6.2736,6.792,5.064,5.90625,5.76372549019608,6.625,51
"48",2005,12,6.29166666666667,12,6.85,3.5,NA,5.4,6.92857142857143,10,2,0,5,7,262,185,77,16,107,155,6.27442748091603,6.79513513513514,5.02337662337662,5.90625,5.74672897196262,6.63870967741935,52
"49",2006,1,6.75,16,6.90909090909091,6.4,7.5,7.16666666666667,6.5,11,5,2,6,10,278,196,82,18,113,165,6.30179856115108,6.8015306122449,5.10731707317073,6.08333333333333,5.82212389380531,6.63030303030303,53
"50",2006,2,6.43333333333333,12,7.74285714285714,4.6,3.66666666666667,5.86666666666667,7,7,5,3,6,6,290,203,87,21,119,171,6.30724137931035,6.83399014778325,5.07816091954023,5.73809523809524,5.82436974789916,6.64327485380117,54
"51",2006,3,6,8,6.66666666666667,4,NA,6,6,6,2,0,4,4,298,209,89,21,123,175,6.2989932885906,6.82918660287081,5.05393258426966,5.73809523809524,5.83008130081301,6.62857142857143,55
"52",2006,4,5.5,2,5.5,NA,NA,4,7,2,0,0,1,1,300,211,89,21,124,176,6.29366666666667,6.81658767772512,5.05393258426966,5.73809523809524,5.81532258064516,6.63068181818182,56
"53",2006,5,6.91666666666667,6,6.91666666666667,NA,NA,6.875,7,6,0,0,4,2,306,217,89,21,128,178,6.30588235294118,6.81935483870968,5.05393258426966,5.73809523809524,5.8484375,6.63483146067416,57
"54",2006,6,6.5,4,6.33333333333333,7,7,6.33333333333333,7,3,1,1,3,1,310,220,90,22,131,179,6.30838709677419,6.81272727272727,5.07555555555555,5.79545454545455,5.85954198473282,6.63687150837989,58
"55",2006,7,5.75,6,6.2,3.5,NA,3.75,6.75,5,1,0,2,4,316,225,91,22,133,183,6.29778481012658,6.79911111111111,5.05824175824176,5.79545454545455,5.82781954887218,6.63934426229508,59
"56",2006,8,6,10,6,NA,NA,5.75,6.16666666666667,10,0,0,4,6,326,235,91,22,137,189,6.28865030674846,6.76510638297872,5.05824175824176,5.79545454545455,5.82554744525547,6.62433862433862,60
"57",2006,9,5.375,8,5.5,5.3,NA,6.16666666666667,4.9,3,5,0,3,5,334,238,96,22,140,194,6.26676646706587,6.74915966386555,5.07083333333333,5.79545454545455,5.83285714285714,6.57989690721649,61
"58",2006,10,6.33333333333333,9,6.57142857142857,5.5,6,6,6.375,7,2,1,1,8,343,245,98,23,141,202,6.26851311953353,6.74408163265306,5.07959183673469,5.80434782608696,5.83404255319149,6.57178217821782,62
"59",2006,11,5.7,10,5.55555555555556,7,7,6.75,5,9,1,1,4,6,353,254,99,24,145,208,6.25240793201133,6.70196850393701,5.0989898989899,5.85416666666667,5.85931034482759,6.52644230769231,63
"60",2006,12,6.07692307692308,13,6.16666666666667,6,NA,6.25,6,6,7,0,4,9,366,260,106,24,149,217,6.24617486338798,6.68961538461539,5.15849056603773,5.85416666666667,5.86979865771812,6.50460829493088,64
"61",2007,1,6.5,12,6.9375,5.625,5.5,6.1,6.78571428571429,8,4,1,5,7,378,268,110,25,154,224,6.2542328042328,6.69701492537313,5.17545454545454,5.84,5.87727272727273,6.51339285714286,65
"62",2007,2,6.42857142857143,14,7.2,4.5,NA,4.4,7.55555555555556,10,4,0,5,9,392,278,114,25,159,233,6.26045918367347,6.71510791366907,5.15175438596491,5.84,5.83081761006289,6.55364806866953,66
"63",2007,3,6.09090909090909,11,6.2,5,NA,7.33333333333333,5.625,10,1,0,3,8,403,288,115,25,162,241,6.25583126550868,6.69722222222222,5.15043478260869,5.84,5.85864197530864,6.52282157676349,67
"64",2007,4,7,8,7.4,6.33333333333333,6,6.5,7.16666666666667,5,3,1,2,6,411,293,118,26,164,247,6.27031630170316,6.70921501706485,5.18050847457627,5.84615384615385,5.86646341463415,6.53846153846154,68
"65",2007,5,5.27777777777778,9,6.1,4.25,NA,6.5,5.125,5,4,0,1,8,420,298,122,26,165,255,6.24904761904762,6.6989932885906,5.15,5.84615384615385,5.87030303030303,6.49411764705882,69
"66",2007,6,6.33333333333333,9,6.57142857142857,5.5,NA,6,6.6,7,2,0,4,5,429,305,124,26,169,260,6.25081585081585,6.69606557377049,5.15564516129032,5.84615384615385,5.87337278106509,6.49615384615385,70
"67",2007,7,7.2,10,7.57142857142857,6.33333333333333,8,7.25,7.16666666666667,7,3,1,4,6,439,312,127,27,173,266,6.27243735763098,6.71570512820513,5.18346456692913,5.92592592592593,5.90520231213873,6.51127819548872,71
"68",2007,8,6.95454545454545,11,7.1875,6.33333333333333,NA,7.83333333333333,6.625,8,3,0,3,8,450,320,130,27,176,274,6.28911111111111,6.7275,5.21,5.92592592592593,5.93806818181818,6.51459854014599,72
"69",2007,9,6.58333333333333,6,6.7,6,NA,6.66666666666667,6.5,5,1,0,3,3,456,325,131,27,179,277,6.29298245614035,6.72707692307692,5.21603053435114,5.92592592592593,5.95027932960894,6.514440433213,73
"70",2007,10,5.85714285714286,7,6.2,5,NA,6,5.66666666666667,5,2,0,4,3,463,330,133,27,183,280,6.28639308855291,6.71909090909091,5.21278195488722,5.92592592592593,5.95136612021858,6.50535714285714,74
"71",2007,11,6.45454545454545,11,6.44444444444444,6.5,NA,7,6.25,9,2,0,3,8,474,339,135,27,186,288,6.29029535864979,6.7117994100295,5.23185185185185,5.92592592592593,5.96827956989247,6.49826388888889,75
"72",2007,12,6.05555555555556,18,6.23076923076923,5.6,NA,5.125,6.8,13,5,0,8,10,492,352,140,27,194,298,6.28170731707317,6.69403409090909,5.245,5.92592592592593,5.93350515463917,6.50838926174497,76
"73",2008,1,6.40909090909091,11,6.83333333333333,4.5,2,7.5,6.16666666666667,9,2,1,2,9,503,361,142,28,196,307,6.2844930417495,6.69750692520776,5.23450704225352,5.78571428571429,5.94948979591837,6.49837133550489,77
"74",2008,2,6.89473684210526,19,7.28571428571429,5.8,7,6.07142857142857,7.375,14,5,1,7,12,522,375,147,29,203,319,6.30670498084291,6.71946666666667,5.25374149659864,5.82758620689655,5.95369458128079,6.53134796238245,78
"75",2008,3,6.23333333333333,15,6.59090909090909,5.25,NA,6.4,6.15,11,4,0,5,10,537,386,151,29,208,329,6.30465549348231,6.71580310880829,5.25364238410596,5.82758620689655,5.96442307692308,6.51975683890578,79
"76",2008,4,6.5625,8,7.33333333333333,4.25,NA,6.625,6.5,6,2,0,4,4,545,392,153,29,212,333,6.30844036697248,6.72525510204082,5.24052287581699,5.82758620689655,5.97688679245283,6.51951951951952,80
"77",2008,5,6.88888888888889,9,7,6,6,6.75,7,8,1,1,4,5,554,400,154,30,216,338,6.31787003610108,6.73075,5.24545454545454,5.83333333333333,5.9912037037037,6.52662721893491,81
"78",2008,6,7.07142857142857,14,7.5,6,5,7.33333333333333,7,10,4,1,3,11,568,410,158,31,219,349,6.33644366197183,6.74951219512195,5.26455696202531,5.80645161290323,6.00958904109589,6.54154727793696,82
"79",2008,7,6.55,10,7.66666666666667,4.875,4.5,4,7.1875,6,4,2,2,8,578,416,162,33,221,357,6.3401384083045,6.76274038461538,5.25493827160494,5.72727272727273,5.99140271493213,6.55602240896359,83
"80",2008,8,5.5,7,5,6.75,7.5,5.83333333333333,5.25,5,2,1,3,4,585,421,164,34,224,361,6.33008547008547,6.74180522565321,5.27317073170731,5.77941176470588,5.98928571428571,6.5415512465374,84
"81",2008,9,5.61764705882353,17,6.22222222222222,4.9375,5.08333333333333,5.18181818181818,6.41666666666667,9,8,6,11,6,602,430,172,40,235,367,6.30996677740864,6.73093023255814,5.25755813953488,5.675,5.95148936170213,6.53950953678474,85
"82",2008,10,4.14285714285714,7,7,3.66666666666667,4,4.14285714285714,NA,1,6,4,7,0,609,431,178,44,242,367,6.28505747126437,6.73155452436195,5.20393258426966,5.52272727272727,5.89917355371901,6.53950953678474,86
"83",2008,11,6.14285714285714,7,7.33333333333333,5.25,3.5,3.5,7.2,3,4,2,2,5,616,434,182,46,244,372,6.28344155844156,6.73571428571429,5.20494505494505,5.43478260869565,5.87950819672131,6.54838709677419,87
"84",2008,12,5.85714285714286,7,6.25,5.33333333333333,4,7,5.4,4,3,1,2,5,623,438,185,47,246,377,6.27865168539326,6.73127853881279,5.20702702702703,5.40425531914894,5.88861788617886,6.53315649867374,88
"85",2009,1,6.23076923076923,13,7,4.5,5,5.83333333333333,6.57142857142857,9,4,2,6,7,636,447,189,49,252,384,6.27767295597484,6.73668903803132,5.19206349206349,5.38775510204082,5.88730158730159,6.53385416666667,89
"86",2009,2,6.41666666666667,18,6.70833333333333,5.83333333333333,8,6.1,6.53846153846154,12,6,1,5,13,654,459,195,50,257,397,6.28149847094801,6.7359477124183,5.21179487179487,5.44,5.89143968871595,6.53400503778338,90
"87",2009,3,7.2,10,7.8,6.6,7,7.33333333333333,7.14285714285714,5,5,3,3,7,664,464,200,53,260,404,6.2953313253012,6.74741379310345,5.2465,5.52830188679245,5.90807692307692,6.54455445544554,91
"88",2009,4,5.75,10,6.33333333333333,4.875,4,4.875,6.33333333333333,6,4,1,4,6,674,470,204,54,264,410,6.28724035608308,6.74212765957447,5.23921568627451,5.5,5.89242424242424,6.54146341463415,92
"89",2009,5,6.20588235294118,17,7.25,4.71428571428571,4.66666666666667,6.5,5.94444444444444,10,7,3,8,9,691,480,211,57,272,419,6.28523878437048,6.75270833333333,5.2218009478673,5.45614035087719,5.91029411764706,6.52863961813842,93
"90",2009,6,6.795,10,7.56428571428571,5,4.5,6.125,6.9625,7,3,2,2,8,701,487,214,59,274,427,6.29251069900142,6.76437371663244,5.21869158878504,5.42372881355932,5.91186131386861,6.5367681498829,94
