"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"91",2009,7,5.5,10,6.33333333333333,4.25,5,4.75,6,6,4,1,4,6,711,493,218,60,278,433,6.28136427566807,6.75912778904665,5.20091743119266,5.41666666666667,5.89514388489209,6.52933025404157,95
"92",2009,8,5.375,8,6.8,3,6,NA,5.375,5,3,1,0,8,719,498,221,61,278,441,6.27127955493741,6.75953815261044,5.1710407239819,5.42622950819672,5.89514388489209,6.50839002267574,96
"93",2009,9,6.59090909090909,22,7.23076923076923,5.66666666666667,5.66666666666667,6.625,6.57142857142857,13,9,6,8,14,741,511,230,67,286,455,6.28076923076923,6.77152641878669,5.19043478260869,5.44776119402985,5.91555944055944,6.51032967032967,97
"94",2009,10,6.76923076923077,13,6.57142857142857,7,7.33333333333333,6,6.83333333333333,7,6,3,1,12,754,518,236,70,287,467,6.28919098143236,6.76882239382239,5.2364406779661,5.52857142857143,5.91585365853658,6.5186295503212,98
"95",2009,11,3.76538461538462,26,5.62727272727273,2.4,6.5,3.66666666666667,3.81764705882353,11,15,2,9,17,780,529,251,72,296,484,6.2050641025641,6.74508506616257,5.06693227091633,5.55555555555556,5.84746621621622,6.42376033057851,99
"96",2009,12,5.56041666666667,24,6.76333333333333,3.55555555555556,5.6,4,6.08055555555556,15,9,5,6,18,804,544,260,77,302,502,6.18582089552239,6.74558823529412,5.01461538461538,5.55844155844156,5.81076158940397,6.41145418326693,100
"97",2010,1,6.90909090909091,22,7.15384615384615,6.55555555555556,6.6,6.5,7.1,13,9,5,7,15,826,557,269,82,309,517,6.20508474576271,6.75511669658887,5.06617100371747,5.6219512195122,5.82637540453074,6.43143133462282,101
"98",2010,2,6.53846153846154,13,6.55555555555556,6.5,6.5,5,7,9,4,2,3,10,839,566,273,84,312,527,6.21025029797378,6.75194346289753,5.08717948717948,5.64285714285714,5.81842948717949,6.44222011385199,102
"99",2010,3,7.13333333333333,12,7.21,6.75,NA,7,7.14545454545455,10,2,0,1,11,851,576,275,84,313,538,6.22326674500587,6.75989583333333,5.09927272727272,5.64285714285714,5.82220447284345,6.45659851301115,103
"100",2010,4,5.44444444444444,9,6.2,4.5,5,5.5,5.4,5,4,1,4,5,860,581,279,85,317,543,6.21511627906977,6.75507745266781,5.09068100358423,5.63529411764706,5.81813880126183,6.44686924493554,104
"101",2010,5,6,4,4,8,9,2,7.33333333333333,2,2,1,1,3,864,583,281,86,318,546,6.21412037037037,6.74562607204117,5.11138790035587,5.67441860465116,5.8061320754717,6.45173992673993,105
"102",2010,6,6.1,5,6.25,5.5,5.5,NA,6.1,4,1,1,0,5,869,587,282,87,318,551,6.21346375143843,6.74224872231687,5.11276595744681,5.67241379310345,5.8061320754717,6.44854809437386,106
"103",2010,7,6.125,12,7,5.25,5.83333333333333,4.25,7.0625,6,6,3,4,8,881,593,288,90,322,559,6.21225879682179,6.74485666104553,5.115625,5.67777777777778,5.78680124223602,6.45733452593918,107
"104",2010,8,7.4,5,7.5,7,NA,8,7,4,1,0,2,3,886,597,289,90,324,562,6.21896162528216,6.7499162479062,5.12214532871972,5.67777777777778,5.80046296296296,6.46023131672598,108
"105",2010,9,7.22222222222222,9,7.25,7.2,4,NA,7.22222222222222,4,5,1,0,9,895,601,294,91,324,571,6.22905027932961,6.75324459234609,5.15748299319728,5.65934065934066,5.80046296296296,6.47224168126094,109
"106",2010,10,7.5,7,7.875,7,6,8,7.3,4,3,1,2,5,902,605,297,92,326,576,6.23891352549889,6.76066115702479,5.17609427609427,5.66304347826087,5.81395705521472,6.47942708333333,110
"107",2010,11,6.63181818181818,11,6.65833333333333,6.6,5.66666666666667,6.15,6.8125,6,5,3,3,8,913,611,302,95,329,584,6.24364731653888,6.75965630114566,5.19966887417218,5.66315789473684,5.81702127659574,6.4839897260274,111
"108",2010,12,6.63636363636364,11,6.77777777777778,6,NA,7.25,6.28571428571429,9,2,0,4,7,924,620,304,95,333,591,6.24832251082251,6.75991935483871,5.20493421052631,5.66315789473684,5.83423423423423,6.48164128595601,112
"109",2011,1,6.16111111111111,18,6.1,6.375,6.5,5.3,6.49230769230769,14,4,3,5,13,942,634,308,98,338,604,6.24665605095541,6.74534700315457,5.22012987012987,5.68877551020408,5.82633136094675,6.48187086092715,113
"110",2011,2,6.7,5,6.25,8.5,8.5,NA,6.7,4,1,1,0,5,947,638,309,99,338,609,6.24904963041182,6.74224137931034,5.23074433656958,5.71717171717172,5.82633136094675,6.48366174055829,114
"111",2011,3,6.13529411764706,17,6.525,5.2,5,6.9,6.03333333333333,12,5,1,2,15,964,650,314,100,340,624,6.24704356846473,6.73823076923077,5.23025477707006,5.71,5.83264705882353,6.47283653846154,115
"112",2011,4,6.31944444444444,18,6.55555555555556,6.08333333333333,6.5,6.33333333333333,6.31666666666667,9,9,3,3,15,982,659,323,103,343,639,6.24837067209776,6.73573596358118,5.25402476780185,5.73300970873786,5.83702623906705,6.46917057902973,116
"113",2011,5,7.28571428571429,7,7.5,6,6.5,6.83333333333333,7.625,6,1,2,3,4,989,665,324,105,346,643,6.25571284125379,6.74263157894737,5.25632716049382,5.74761904761905,5.84566473988439,6.47636080870917,117
"114",2011,6,6.15,10,6.5,5.33333333333333,4,5.83333333333333,6.28571428571429,7,3,1,3,7,999,672,327,106,349,650,6.25465465465465,6.74010416666667,5.25703363914373,5.7311320754717,5.84555873925501,6.47430769230769,118
"115",2011,7,6,8,7,4.33333333333333,3.5,NA,6,5,3,2,0,8,1007,677,330,108,349,658,6.25263157894737,6.74202363367799,5.24863636363636,5.68981481481481,5.84555873925501,6.46854103343465,119
"116",2011,8,6.0625,8,6,6.125,NA,6.25,6,4,4,0,2,6,1015,681,334,108,351,664,6.25113300492611,6.73766519823789,5.25913173652694,5.68981481481481,5.84786324786325,6.46430722891566,120
"117",2011,9,6.16666666666667,6,6,6.25,8,6,6.25,2,4,1,2,4,1021,683,338,109,353,668,6.25063663075416,6.73550512445095,5.27085798816568,5.71100917431193,5.84872521246459,6.46302395209581,121
"118",2011,10,6.90588235294118,17,7.19,6.5,6.75,7.1,6.825,10,7,4,5,12,1038,693,345,113,358,680,6.26136801541426,6.74206349206349,5.29579710144927,5.74778761061947,5.86620111731844,6.46941176470588,122
"119",2011,11,6.88181818181818,11,7,6.74,6,7,6.87,6,5,1,1,10,1049,699,350,114,359,690,6.26787416587226,6.74427753934192,5.31642857142857,5.75,5.86935933147632,6.47521739130435,123
"120",2011,12,6.16666666666667,6,6.75,5,7,6.25,6,4,2,1,4,2,1055,703,352,115,363,692,6.26729857819905,6.74431009957326,5.31463068181818,5.76086956521739,5.87355371900826,6.47384393063584,124
"121",2012,1,6.740625,16,6.82777777777778,6.62857142857143,10,6.725,6.74285714285714,9,7,1,2,14,1071,712,359,116,365,706,6.27436974789916,6.74536516853933,5.34025069637883,5.79741379310345,5.87821917808219,6.47917847025496,125
"122",2012,2,5.765,10,6.1125,4.375,3,6,5.70625,8,2,1,2,8,1081,720,361,117,367,714,6.26965772432932,6.73833333333333,5.33490304709141,5.77350427350427,5.87888283378746,6.47051820728291,126
"123",2012,3,7,6,7,7,7,8,6,5,1,1,3,3,1087,725,362,118,370,717,6.2736890524379,6.74013793103448,5.33950276243094,5.78389830508475,5.89608108108108,6.46854951185495,127
"124",2012,4,6.2,9,6.83333333333333,4.93333333333333,5.4,6.93333333333333,5.83333333333333,6,3,2,3,6,1096,731,365,120,373,723,6.27308394160584,6.74090287277702,5.33616438356164,5.7775,5.9044235924933,6.46327800829875,128
"125",2012,5,7.25,12,8.41666666666667,6.08333333333333,6.75,7.75,7.15,6,6,2,2,10,1108,737,371,122,375,733,6.2836642599278,6.75454545454545,5.34824797843666,5.79344262295082,5.91426666666667,6.47264665757162,129
"126",2012,6,6.75,6,6.875,6.5,NA,8.5,6.4,4,2,0,1,5,1114,741,373,122,376,738,6.28617594254937,6.75519568151147,5.3544235924933,5.79344262295082,5.92114361702128,6.47215447154471,130
"127",2012,7,6.38818181818182,11,7.14285714285714,5.0675,NA,7.5,6.277,7,4,0,1,10,1125,748,377,122,377,748,6.28717333333333,6.75882352941176,5.35137931034483,5.79344262295082,5.92533156498674,6.46954545454545,131
"128",2012,8,7.6,5,8,6,NA,NA,7.6,4,1,0,0,5,1130,752,378,122,377,753,6.29298230088495,6.76542553191489,5.35309523809524,5.79344262295082,5.92533156498674,6.47705179282868,132
"129",2012,9,6.92307692307692,13,7.125,6.6,5,6.66666666666667,7,8,5,2,3,10,1143,760,383,124,380,763,6.30014873140857,6.76921052631579,5.36937336814621,5.78064516129032,5.93118421052632,6.48390563564875,133
"130",2012,10,6.53846153846154,13,7.375,5.2,7,6.5,6.54545454545455,8,5,3,2,11,1156,768,388,127,382,774,6.30282871972318,6.77552083333333,5.36719072164948,5.80944881889764,5.93416230366492,6.4847803617571,134
"131",2012,11,6.7,10,7,6.4,6,7,6.625,5,5,1,2,8,1166,773,393,128,384,782,6.30623499142367,6.77697283311772,5.38033078880407,5.8109375,5.93971354166667,6.48621483375959,135
"132",2012,12,7.35384615384615,13,7.71428571428571,6.93333333333333,7.5,7,7.41818181818182,7,6,2,2,11,1179,780,399,130,386,793,6.31778625954198,6.78538461538461,5.40368421052631,5.83692307692308,5.94520725388601,6.49914249684741,136
"133",2013,1,6.47391304347826,23,6.74375,5.85714285714286,6.7,6.6,6.39285714285714,16,7,2,9,14,1202,796,406,132,395,807,6.32077371048253,6.78454773869347,5.41150246305419,5.85,5.96012658227848,6.49729863692689,137
"134",2013,2,5.06,11,6.11,3.8,3.5,3,5.8325,6,5,4,3,8,1213,802,411,136,398,815,6.30934047815334,6.77950124688279,5.39189781021898,5.78088235294118,5.93781407035176,6.49077300613497,138
"135",2013,3,5.84375,16,5.91666666666667,5.8,5.8,4.7,6.36363636363636,6,10,5,5,11,1229,808,421,141,403,826,6.30327908868999,6.77309405940594,5.40159144893111,5.78156028368794,5.92245657568238,6.4890799031477,139
"136",2013,4,6.1625,8,7.16666666666667,5.56,5.6,5,6.55,3,5,3,2,6,1237,811,426,144,405,832,6.30236863379143,6.77454993834772,5.40345070422535,5.77777777777778,5.9179012345679,6.48951923076923,140
"137",2013,5,6.64166666666667,6,6.6,6.85,NA,6,6.9625,5,1,0,2,4,1243,816,427,144,407,836,6.30400643604183,6.77348039215686,5.40683840749414,5.77777777777778,5.91830466830467,6.49178229665072,141
"138",2013,6,6.20588235294118,17,6.95454545454545,4.83333333333333,3.66666666666667,6,6.23333333333333,11,6,3,2,15,1260,827,433,147,409,851,6.30268253968254,6.77588875453446,5.39889145496536,5.73469387755102,5.91870415647922,6.4872267920094,142
"139",2013,7,6.51785714285714,14,6.64583333333333,5.75,NA,6.25,6.625,12,2,0,4,10,1274,839,435,147,413,861,6.30504709576138,6.77402860548272,5.40050574712644,5.73469387755102,5.92191283292978,6.48882694541231,143
"140",2013,8,6.06666666666667,15,6.21428571428571,5.9375,6,5,6.33333333333333,7,8,5,3,12,1289,846,443,152,416,873,6.30227307990691,6.76939716312057,5.41020316027088,5.74342105263158,5.91526442307692,6.48668957617411,144
"141",2013,9,6.74642857142857,14,6.875,6.575,7.75,5,6.88076923076923,8,6,2,1,13,1303,854,449,154,417,886,6.30704528012279,6.77038641686183,5.42576837416481,5.76948051948052,5.91306954436451,6.49247178329571,145
"142",2013,10,7.40625,16,7.65,7,7.5,6.5,7.53571428571429,10,6,2,2,14,1319,864,455,156,419,900,6.32037907505686,6.78056712962963,5.44652747252747,5.79166666666667,5.91587112171838,6.5087,146
"143",2013,11,5.59090909090909,11,6.3,5,4,4,5.75,5,6,2,1,10,1330,869,461,158,420,910,6.31434586466166,6.77780207134637,5.440715835141,5.76898734177215,5.91130952380952,6.50036263736264,147
"144",2013,12,6.57692307692308,13,6.61111111111111,6.5,8,5.5,7.05555555555556,9,4,1,4,9,1343,878,465,159,424,919,6.31688756515265,6.77609339407745,5.44982795698925,5.78301886792453,5.90742924528302,6.50579978237214,148
"145",2014,1,7.2125,12,6.8,7.50714285714286,6.75,6.125,7.43,5,7,3,2,10,1355,883,472,162,426,929,6.32481918819188,6.77622876557191,5.48033898305085,5.80092592592593,5.90845070422535,6.51574811625404,149
"146",2014,2,6.14285714285714,14,7.25,4.66666666666667,4.66666666666667,7,6,8,6,3,2,12,1369,891,478,165,428,941,6.32295836376918,6.78048260381594,5.47012552301255,5.78030303030303,5.91355140186916,6.50917109458023,150
"147",2014,3,7.28333333333333,12,7.21111111111111,7.5,9,8,7.14,9,3,1,2,10,1381,900,481,166,430,951,6.33130340333092,6.78478888888889,5.48278586278586,5.79969879518072,5.92325581395349,6.51580441640378,151
"148",2014,4,7.9375,8,8.35714285714286,5,NA,NA,7.9375,7,1,0,0,8,1389,907,482,166,430,959,6.34055435565155,6.79692392502756,5.48178423236514,5.79969879518072,5.92325581395349,6.52766423357664,152
"149",2014,5,5.91666666666667,6,6.66666666666667,5.16666666666667,5.75,5.75,6,3,3,2,2,4,1395,910,485,168,432,963,6.3387311827957,6.7964945054945,5.47983505154639,5.79910714285714,5.9224537037037,6.52547248182762,153
"150",2014,6,6.375,12,6.91666666666667,5.83333333333333,5.5,4.75,7.1875,6,6,4,4,8,1407,916,491,172,436,971,6.33904051172708,6.79728165938864,5.48415478615071,5.7921511627907,5.91169724770642,6.53092687950566,154
"151",2014,7,7.8125,8,7.5,10,NA,NA,7.8125,7,1,0,0,8,1415,923,492,172,436,979,6.34737102473498,6.80261105092091,5.49333333333333,5.7921511627907,5.91169724770642,6.54139938712972,155
"152",2014,8,6.04166666666667,12,6.125,5.875,6.16666666666667,5.5,6.3125,8,4,3,4,8,1427,931,496,175,440,987,6.34480028030834,6.79678839957035,5.49641129032258,5.79857142857143,5.90795454545455,6.53954407294833,156
"153",2014,9,6.9,10,7.35714285714286,5.83333333333333,7.25,NA,6.9,7,3,2,0,10,1437,938,499,177,440,997,6.34866388308977,6.80097014925373,5.49843687374749,5.81497175141243,5.90795454545455,6.5431594784353,157
"154",2014,10,7.16666666666667,6,8,6.75,6,9,6.8,2,4,2,1,5,1443,940,503,179,441,1002,6.35206514206514,6.80352127659574,5.50838966202783,5.81703910614525,5.91496598639456,6.54444111776447,158
"155",2014,11,7.2,5,8,4,4,4,8,4,1,1,1,4,1448,944,504,180,442,1006,6.35499309392265,6.80859110169491,5.50539682539682,5.80694444444445,5.9106334841629,6.55022862823061,159
"156",2014,12,7.2,5,7.2,NA,NA,6,7.5,5,0,0,1,4,1453,949,504,180,443,1010,6.35790089470062,6.81065331928346,5.50539682539682,5.80694444444445,5.91083521444695,6.5539900990099,160
"157",2015,1,6.95,10,7,6.9,7.25,7,6.94444444444444,5,5,2,1,9,1463,954,509,182,444,1019,6.36194805194805,6.81164570230608,5.51909626719057,5.8228021978022,5.91328828828829,6.55743866535819,161
"158",2015,2,6.31818181818182,11,7.07142857142857,5,5.33333333333333,NA,6.31818181818182,7,4,3,0,11,1474,961,513,185,444,1030,6.36162143826323,6.81353798126951,5.51504873294347,5.81486486486487,5.91328828828829,6.55488349514563,162
"159",2015,3,6.25,20,5.625,6.66666666666667,7,5.25,6.5,8,12,6,4,16,1494,969,525,191,448,1046,6.36012717536814,6.80372549019608,5.54137142857143,5.8520942408377,5.90736607142857,6.55404397705545,163
"160",2015,4,6.58333333333333,12,7.66666666666667,5.5,4.75,7.5,6.4,6,6,4,2,10,1506,975,531,195,450,1056,6.36190571049137,6.8090358974359,5.54090395480226,5.82948717948718,5.91444444444444,6.55258522727273,164
"161",2015,5,7.32142857142857,14,7.72222222222222,6.6,7,NA,7.32142857142857,9,5,1,0,14,1520,984,536,196,450,1070,6.37074342105263,6.81738821138211,5.55078358208955,5.83545918367347,5.91444444444444,6.56264485981308,165
"162",2015,6,6.5,10,6.57142857142857,6.33333333333333,8,NA,6.5,7,3,1,0,10,1530,991,539,197,450,1080,6.37158823529412,6.81565085771947,5.55513914656772,5.84644670050762,5.91444444444444,6.56206481481481,166
"163",2015,7,6.58333333333333,12,6.7,6.23333333333333,5.5,NA,6.58333333333333,9,3,2,0,12,1542,1000,542,199,450,1092,6.37323605706874,6.81461,5.55889298892989,5.8429648241206,5.91444444444444,6.56229853479853,167
"164",2015,8,6.8,10,7.25,5,5,6.5,7,8,2,1,4,6,1552,1008,544,200,454,1098,6.37598582474227,6.81806547619048,5.55683823529412,5.83875,5.91960352422907,6.56469034608379,168
"165",2015,9,7,8,7.14285714285714,6,NA,7,7,7,1,0,2,6,1560,1015,545,200,456,1104,6.3791858974359,6.82030541871921,5.55765137614679,5.83875,5.92434210526316,6.56705615942029,169
"166",2015,10,6.3,5,5.375,10,NA,NA,6.3,4,1,0,0,5,1565,1019,546,200,456,1109,6.37893290734824,6.81463199214916,5.56578754578754,5.83875,5.92434210526316,6.56585211902615,170
"167",2015,11,6.54545454545455,11,6.8,6.33333333333333,6.5,7.25,6.38888888888889,5,6,3,2,9,1576,1024,552,203,458,1118,6.38009517766498,6.814560546875,5.57413043478261,5.84852216748769,5.93013100436681,6.56442754919499,171
"168",2015,12,6.59090909090909,11,6.75,6.4,7,6,6.65,6,5,1,1,10,1587,1030,557,204,459,1128,6.38155639571519,6.81418446601942,5.58154398563734,5.85416666666667,5.93028322440087,6.56518617021276,172
"169",2016,1,6.52857142857143,7,7.125,5.73333333333333,7,7,6.45,4,3,1,1,6,1594,1034,560,205,460,1134,6.38220200752823,6.81538684719536,5.58235714285714,5.85975609756098,5.93260869565217,6.56457671957672,173
