"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"170",2016,2,6.26363636363636,11,6.1125,6.66666666666667,6,6.5,6.21111111111111,8,3,1,2,9,1605,1042,563,206,462,1143,6.38138940809969,6.80999040307102,5.588134991119,5.86043689320388,5.93506493506494,6.56179352580927,174
"171",2016,3,5.8,10,6.625,5.25,5.5,3.7,6.03333333333333,4,6,4,1,9,1615,1046,569,210,463,1152,6.37778947368421,6.80928298279159,5.58456942003515,5.85357142857143,5.93023758099352,6.55766493055555,175
"172",2016,4,6.57777777777778,18,6.20833333333333,7.31666666666667,7.5,6.2,6.72307692307692,12,6,2,5,13,1633,1058,575,212,468,1165,6.37999387630129,6.80246691871455,5.60264347826087,5.86910377358491,5.93311965811966,6.55951072961373,176
"173",2016,5,6.33333333333333,12,7.4,5.57142857142857,6,4,6.54545454545455,5,7,2,1,11,1645,1063,582,214,469,1176,6.37965349544073,6.80527751646284,5.60226804123711,5.87032710280374,5.92899786780384,6.55937925170068,177
"174",2016,6,6.3125,16,6.76923076923077,4.33333333333333,5,6,6.33333333333333,13,3,1,1,15,1661,1076,585,215,470,1191,6.37900662251656,6.80484200743494,5.59576068376068,5.86627906976744,5.92914893617021,6.55653232577666,178
"175",2016,7,6.2,15,6.625,5.71428571428571,6.25,5.5,6.45454545454545,8,7,4,4,11,1676,1084,592,219,474,1202,6.37740453460621,6.8035147601476,5.59716216216216,5.87328767123288,5.92552742616034,6.55559900166389,179
"176",2016,8,6.51818181818182,11,7.66666666666667,5.14,6.175,5.7,6.6,6,5,4,1,10,1687,1090,597,223,475,1212,6.37832246591583,6.80826605504587,5.59333333333333,5.87869955156951,5.92505263157895,6.55596534653465,180
"177",2016,9,6.72727272727273,11,6.83333333333333,6.6,7,7,6.66666666666667,6,5,1,2,9,1698,1096,602,224,477,1221,6.38058303886926,6.80840328467153,5.60169435215947,5.88370535714286,5.92955974842767,6.55678132678132,181
"178",2016,10,7.36363636363636,11,7.5,7,7,7.5,7.33333333333333,8,3,1,2,9,1709,1104,605,225,479,1230,6.38691047396138,6.81341485507246,5.60862809917355,5.88866666666667,5.93611691022964,6.56246341463414,182
"179",2016,11,6.96428571428571,14,7.55,5.5,6,7.5,6.875,10,4,1,2,12,1723,1114,609,226,481,1242,6.39160185722577,6.82002692998205,5.60791461412151,5.8891592920354,5.94261954261954,6.56548309178744,183
"180",2016,12,6.57142857142857,14,6.88888888888889,6,5,7,6.5,9,5,1,2,12,1737,1123,614,227,483,1254,6.39305123776626,6.82057880676759,5.61110749185668,5.8852422907489,5.94699792960662,6.56485645933014,184
"181",2017,1,6.75,12,7.3,4,7,9,6.54545454545455,10,2,1,1,11,1749,1133,616,228,484,1265,6.39550028587765,6.82481023830538,5.60587662337662,5.89013157894737,5.95330578512397,6.56468774703557,185
"182",2017,2,6.95,10,7,6.9,5,8,6.6875,5,5,1,2,8,1759,1138,621,229,486,1273,6.39865264354747,6.82557996485061,5.6162962962963,5.88624454148472,5.96172839506173,6.56545954438335,186
"183",2017,3,6.95,10,8.5,5.4,5.5,6.5,7.14285714285714,5,5,2,3,7,1769,1143,626,231,489,1280,6.40176936122103,6.83290463692038,5.61456869009585,5.88290043290043,5.96503067484663,6.5686171875,187
"184",2017,4,7.11428571428571,21,7.42142857142857,6.5,6.125,6.475,7.26470588235294,14,7,4,4,17,1790,1157,633,235,493,1297,6.41012849162011,6.84002592912705,5.62436018957346,5.88702127659575,5.96916835699797,6.57774094063223,188
"185",2017,5,7.30769230769231,13,7.77777777777778,6.25,7.5,NA,7.30769230769231,9,4,2,0,13,1803,1166,637,237,493,1310,6.41660011092623,6.84726415094339,5.62828885400314,5.90063291139241,5.96916835699797,6.58498473282443,189
"186",2017,6,7.16,10,8,6.32,5.33333333333333,7,7.17777777777778,5,5,3,1,9,1813,1171,642,240,494,1319,6.42070049641478,6.85218616567037,5.63367601246106,5.89354166666667,5.97125506072874,6.58902956785443,190
"187",2017,7,6.25,14,7.75,4.25,5.83333333333333,7.25,5.85,8,6,3,4,10,1827,1179,648,243,498,1329,6.41939244663383,6.85827820186599,5.62086419753086,5.89279835390947,5.98152610441767,6.58346877351392,191
"188",2017,8,6.36363636363636,22,6.6,5.85714285714286,6.66666666666667,4.5,6.77777777777778,15,7,3,4,18,1849,1194,655,246,502,1347,6.4187290427258,6.85503350083752,5.6233893129771,5.90223577235772,5.96972111553785,6.58606533036377,192
"189",2017,9,7.47058823529412,17,7.61538461538461,7,7,8.16666666666667,7.32142857142857,13,4,1,3,14,1866,1207,659,247,505,1361,6.42831189710611,6.86322286661143,5.63174506828528,5.90668016194332,5.98277227722772,6.59362968405584,193
"190",2017,10,7.25,10,7.66666666666667,6.625,9,9,7.05555555555556,6,4,1,1,9,1876,1213,663,248,506,1370,6.43269189765458,6.86719703215169,5.63773755656108,5.91915322580645,5.98873517786561,6.59666423357664,194
"191",2017,11,7.02857142857143,14,6.9,7.35,7.5,7,7.04,10,4,2,4,10,1890,1223,667,250,510,1380,6.43710582010582,6.86746524938675,5.6480059970015,5.9318,5.99666666666667,6.5998768115942,195
"192",2017,12,7.2,10,7.375,6.5,NA,7,7.22222222222222,8,2,0,1,9,1900,1231,669,250,511,1389,6.44112105263158,6.87076360682372,5.65055306427504,5.9318,5.9986301369863,6.60390928725702,196
"193",2018,1,6.68478260869565,23,7.203125,5.5,6,7.25,6.56578947368421,16,7,1,4,19,1923,1247,676,251,515,1408,6.44403536141446,6.87502806736167,5.64899408284024,5.93207171314741,6.00834951456311,6.60339488636363,197
"194",2018,2,7.45833333333333,12,7.75,6,NA,7.66666666666667,7.38888888888889,10,2,0,3,9,1935,1257,678,251,518,1417,6.45032558139535,6.88198886237072,5.65002949852507,5.93207171314741,6.01795366795367,6.60838390966831,198
"195",2018,3,6.5,8,6.28571428571429,8,NA,NA,6.5,7,1,0,0,8,1943,1264,679,251,518,1425,6.45053010808029,6.87868670886076,5.65349042709867,5.93207171314741,6.01795366795367,6.60777543859649,199
"196",2018,4,6.8125,8,6.91666666666667,6.5,6,7,6.78571428571429,6,2,1,1,7,1951,1270,681,252,519,1432,6.45201435161456,6.87886614173228,5.6559765051395,5.93234126984127,6.01984585741811,6.60864525139665,200
"197",2018,5,6.59090909090909,11,8.1,5.33333333333333,5,6,6.65,5,6,3,1,10,1962,1275,687,255,520,1442,6.45279306829766,6.88365490196078,5.65315866084425,5.92137254901961,6.01980769230769,6.60893203883495,201
"198",2018,6,6.875,8,7.75,6,6,7.5,6.66666666666667,4,4,2,2,6,1970,1279,691,257,522,1448,6.4545076142132,6.8863643471462,5.65516642547033,5.92198443579767,6.02547892720306,6.60917127071823,202
"199",2018,7,5.83333333333333,6,6.75,4,4,8,5.4,4,2,1,1,5,1976,1283,693,258,523,1453,6.45262145748988,6.88593920498831,5.65038961038961,5.91453488372093,6.02925430210325,6.60501032346868,203
"200",2018,8,6.125,8,6.75,5.5,5.33333333333333,6,6.14285714285714,4,4,3,1,7,1984,1287,697,261,524,1460,6.45130040322581,6.8855167055167,5.64952654232424,5.90785440613027,6.02919847328244,6.60279452054794,204
"201",2018,9,6.71428571428571,7,6.8,6.5,6,NA,6.71428571428571,5,2,1,0,7,1991,1292,699,262,524,1467,6.4522250125565,6.88518575851393,5.65195994277539,5.90820610687023,6.02919847328244,6.60332651670075,205
"202",2018,10,7.00909090909091,11,7.9,6.26666666666667,7.86666666666667,9,6.56666666666667,5,6,3,2,9,2002,1297,705,265,526,1476,6.45528471528472,6.88909791827293,5.6571914893617,5.93037735849057,6.04049429657795,6.60310298102981,206
"203",2018,11,6,10,6.5,5.25,7,5,6.11111111111111,6,4,2,1,9,2012,1303,709,267,527,1485,6.45302186878728,6.88730621642364,5.65489421720733,5.93838951310862,6.03851992409867,6.60012121212121,207
"204",2018,12,7.75,10,7.75,NA,NA,9,7.61111111111111,10,0,0,1,9,2022,1313,709,267,528,1494,6.45943620178042,6.89387661843107,5.65489421720733,5.93838951310862,6.04412878787879,6.60621151271754,208
"205",2019,1,7.44736842105263,19,7.36363636363636,7.5625,7,7,7.56666666666667,11,8,1,4,15,2041,1324,717,268,532,1509,6.46863302302793,6.89777945619335,5.67617852161785,5.94235074626866,6.05131578947368,6.61575878064944,209
"206",2019,2,7.54,11,8.07333333333333,6.9,5.5,7.6,7.534,6,5,2,1,10,2052,1330,722,270,533,1519,6.47437621832359,6.90308270676691,5.68465373961219,5.93907407407407,6.05422138836773,6.62180381830151,210
"207",2019,3,5.3375,8,6.125,4.55,6.1,1,5.95714285714286,4,4,2,1,7,2060,1334,726,272,534,1526,6.46996116504855,6.9007496251874,5.67840220385675,5.94025735294118,6.04475655430712,6.61875491480996,211
"208",2019,4,6.03846153846154,13,6.38888888888889,5.25,4.66666666666667,5.5,6.2,9,4,3,3,10,2073,1343,730,275,537,1536,6.46725518572118,6.89731943410275,5.67605479452055,5.92636363636364,6.04171322160149,6.61602864583333,212
"209",2019,5,7.5,4,8,7.33333333333333,7,NA,7.5,1,3,1,0,4,2077,1344,733,276,537,1540,6.4692441020703,6.89813988095238,5.68283765347885,5.93025362318841,6.04171322160149,6.61832467532467,213
"210",2019,6,7.625,8,7.33333333333333,7.8,7.5,7,7.71428571428571,3,5,2,1,7,2085,1347,738,278,538,1547,6.47367865707434,6.89910913140312,5.69718157181572,5.94154676258993,6.04349442379182,6.62328377504848,214
"211",2019,7,7.1,12,7.81428571428571,6.1,7.5,7.5,7.06363636363636,7,5,1,1,11,2097,1354,743,279,539,1558,6.47726275631855,6.90384047267356,5.69989232839838,5.94713261648746,6.04619666048237,6.62639281129653,215
"212",2019,8,6.27777777777778,9,7,5.91666666666667,5.66666666666667,9,5.9375,3,6,3,1,8,2106,1357,749,282,540,1566,6.47641025641026,6.90405305821665,5.70162883845127,5.94414893617021,6.05166666666667,6.62287356321839,216
"213",2019,9,9,4,8.66666666666667,10,NA,NA,9,3,1,0,0,4,2110,1360,750,282,540,1570,6.48119431279621,6.90794117647059,5.70736,5.94414893617021,6.05166666666667,6.62892993630573,217
"214",2019,10,6.97871428571429,7,7.58775,6.16666666666667,NA,NA,6.97871428571429,4,3,0,0,7,2117,1364,753,282,540,1577,6.48283939537081,6.90993475073314,5.70918990703851,5.94414893617021,6.05166666666667,6.63048256182625,218
"215",2019,11,7.52727272727273,11,7.6,7.46666666666667,7,7.4,7.55555555555556,5,6,1,2,9,2128,1369,759,283,542,1586,6.4882382518797,6.91245507669832,5.72308300395257,5.94787985865725,6.05664206642066,6.63573203026482,219
"216",2019,12,5.66666666666667,9,6.2,5,7,NA,5.66666666666667,5,4,1,0,9,2137,1374,763,284,542,1595,6.48477819372953,6.90986244541485,5.71929226736566,5.95158450704225,6.05664206642066,6.63026394984326,220
"217",2020,1,7.02857142857143,21,7.26666666666667,6.43333333333333,6.22,5.75,7.32941176470588,15,6,5,4,17,2158,1389,769,289,546,1612,6.49006997219648,6.91371562275018,5.72486345903771,5.95622837370242,6.0543956043956,6.63763709677419,221
"218",2020,2,6.63636363636364,11,7.16666666666667,6,5.5,NA,6.63636363636364,6,5,2,0,11,2169,1395,774,291,546,1623,6.49081189488244,6.91480358422939,5.72664082687338,5.95309278350516,6.0543956043956,6.63762846580407,222
"219",2020,3,6.61538461538461,13,6.66666666666667,6.5,6.5,6.5,6.65,9,4,2,3,10,2182,1404,778,293,549,1633,6.49155407882677,6.91321296296296,5.73061696658098,5.95682593856655,6.0568306010929,6.63770422535211,223
"220",2020,4,7.67307692307692,13,7.97222222222222,7,6,7,8.09375,9,4,3,5,8,2195,1413,782,296,554,1641,6.49855170842825,6.91995824486907,5.73710997442455,5.95726351351351,6.06534296028881,6.64480255941499,224
"221",2020,5,7.25,10,7.71428571428571,6.16666666666667,7,NA,7.25,7,3,1,0,10,2205,1420,785,297,554,1651,6.50195963718821,6.92387394366197,5.73875159235669,5.96077441077441,6.06534296028881,6.64846820109025,225
"222",2020,6,8.66666666666667,9,9.2,8,7,9,8.625,5,4,1,1,8,2214,1425,789,298,555,1659,6.51075925925926,6.93186035087719,5.7502154626109,5.96426174496644,6.07063063063063,6.65799939722725,226
"223",2020,7,5.83333333333333,6,5,7.5,9,6,5.8,4,2,1,1,5,2220,1429,791,299,556,1664,6.50892837837838,6.92645276417075,5.7546396965866,5.97441471571906,6.0705035971223,6.65542127403846,227
"224",2020,8,7.92857142857143,7,7.5,8.1,9,7,8.08333333333333,2,5,2,1,6,2227,1431,796,301,557,1670,6.51339066008083,6.92725436757512,5.76937185929648,5.99451827242525,6.0721723518851,6.66055149700599,228
"225",2020,9,5.5,4,5.5,NA,NA,7,5,4,0,0,1,3,2231,1435,796,301,558,1673,6.51157373375168,6.92327595818815,5.76937185929648,5.99451827242525,6.07383512544803,6.65757381948595,229
"226",2020,10,8.5,2,8.5,NA,NA,7,10,2,0,0,1,1,2233,1437,796,301,559,1674,6.51335467980296,6.92547042449548,5.76937185929648,5.99451827242525,6.07549194991055,6.65957048984468,230
"227",2020,11,6.375,8,7,5.33333333333333,NA,6,6.5,5,3,0,2,6,2241,1442,799,301,561,1680,6.51286077643909,6.92572884882108,5.76773466833542,5.99451827242525,6.07522281639929,6.6590005952381,231
"228",2020,12,6.14285714285714,7,8.25,3.33333333333333,NA,2,7.8,4,3,0,2,5,2248,1446,802,301,563,1685,6.51170862989324,6.92939211618257,5.75862842892768,5.99451827242525,6.0607460035524,6.66238635014837,232
"229",2021,1,6.8,9,6.84,6.75,6.75,6,7.2,5,4,2,3,6,2257,1451,806,303,566,1691,6.51285821887461,6.92908407994486,5.76354838709677,5.99950495049505,6.06042402826855,6.66429390892963,233
"230",2021,2,7.5,5,7.625,7,NA,8,7.375,4,1,0,1,4,2262,1455,807,303,567,1695,6.51504022988506,6.93099725085911,5.76508054522924,5.99950495049505,6.06384479717813,6.66597109144543,234
"231",2021,3,6.66666666666667,3,6,7,5,5,7.5,1,2,1,1,2,2265,1456,809,304,568,1697,6.51524105960265,6.93035782967033,5.76813349814586,5.99621710526316,6.06197183098592,6.66695403653506,235
"232",2021,4,5,1,5,NA,NA,NA,5,1,0,0,0,1,2266,1457,809,304,568,1698,6.51457237422772,6.92903294440631,5.76813349814586,5.99621710526316,6.06197183098592,6.66597232037692,236
"233",2021,5,7.16666666666667,3,7.75,6,NA,NA,7.16666666666667,2,1,0,0,3,2269,1459,810,304,568,1701,6.51543455266638,6.93015832762166,5.76841975308642,5.99621710526316,6.06197183098592,6.66685537918871,237
"234",2021,6,5.83333333333333,6,6.66666666666667,5,3,4,6.75,3,3,1,2,4,2275,1462,813,305,570,1705,6.51363560439561,6.92961764705882,5.76558425584256,5.98639344262295,6.05473684210526,6.6670504398827,238
"235",2021,7,6,5,5.33333333333333,7,7,5,6.25,3,2,1,1,4,2280,1465,815,306,571,1709,6.51250921052632,6.92634880546075,5.76861349693251,5.98970588235294,6.05288966725044,6.66607431246343,239
"236",2021,8,7,1,NA,7,7,NA,7,0,1,1,0,1,2281,1465,816,307,571,1710,6.51272292854012,6.92634880546075,5.77012254901961,5.99299674267101,6.05288966725044,6.66626959064328,240
"237",2021,9,5.4,5,6.66666666666667,3.5,5,4.5,6,3,2,1,2,3,2286,1468,818,308,573,1713,6.51028915135608,6.92581811989101,5.76457212713936,5.98977272727273,6.04746945898778,6.66510274372446,241
"238",2021,10,8,3,8.5,7,10,10,7,2,1,1,1,2,2289,1470,819,309,574,1715,6.51224159021407,6.92795986394558,5.76608058608059,6.00275080906149,6.05435540069686,6.66549329446064,242
"239",2021,11,7.35714285714286,7,8.1,5.5,NA,9,7.08333333333333,5,2,0,1,6,2296,1475,821,309,575,1721,6.5148175087108,6.93193288135593,5.76543239951279,6.00275080906149,6.05947826086956,6.66695002905288,243
"240",2021,12,5.4,5,6.5,4.66666666666667,NA,5,5.5,2,3,0,1,4,2301,1477,824,309,576,1725,6.51239504563234,6.93134800270819,5.76143203883495,6.00275080906149,6.05763888888889,6.66424405797102,244
"241",2022,1,5.75,8,5.8,5.66666666666667,2,7,5.57142857142857,5,3,1,1,7,2309,1482,827,310,577,1732,6.50975357297532,6.9275310391363,5.76108827085852,5.98983870967742,6.05927209705373,6.65982736720554,245
"242",2022,2,6.2,5,7,5.66666666666667,5.66666666666667,6,6.25,2,3,3,1,4,2314,1484,830,313,578,1736,6.50908426966292,6.92762870619946,5.76074698795181,5.98674121405751,6.05916955017301,6.65888306451613,246
"243",2022,3,7,2,10,4,NA,NA,7,1,1,0,0,2,2316,1485,831,313,578,1738,6.50950820379966,6.92969764309764,5.75862815884476,5.98674121405751,6.05916955017301,6.65927560414269,247
"244",2022,4,6,1,NA,6,6,NA,6,0,1,1,0,1,2317,1485,832,314,578,1739,6.50928830384118,6.92969764309764,5.75891826923077,5.98678343949045,6.05916955017301,6.65889649223692,248
"245",2022,5,5.76,4,5.02,6.5,NA,NA,5.76,2,2,0,0,4,2321,1487,834,314,578,1743,6.5079969840586,6.92712911903161,5.76069544364508,5.98678343949045,6.05916955017301,6.65683362019507,249
"246",2022,6,6.44444444444444,9,8.16666666666667,3,2,7.1,6.11666666666667,6,3,1,3,6,2330,1493,837,315,581,1749,6.50775150214593,6.93211051574012,5.75080047789725,5.97412698412699,6.06454388984509,6.65498056032019,250
"247",2022,7,7.5,2,7.5,NA,NA,7,8,2,0,0,1,1,2332,1495,837,315,582,1750,6.50860248713551,6.93287023411371,5.75080047789725,5.97412698412699,6.06615120274914,6.65574914285714,251
"248",2022,8,7.625,8,8.16666666666667,6,9,8.33333333333333,7.2,6,2,1,3,5,2340,1501,839,316,585,1755,6.51241923076923,6.93780213191206,5.75139451728248,5.98370253164557,6.07777777777778,6.65729971509972,252
