"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,1,9.5,4,10,9,8,9.5,NA,2,2,1,4,0,4,2,2,1,4,0,9.5,10,9,8,9.5,NA,-12
"2",2017,2,9,4,8,10,NA,9,9,2,2,0,2,2,8,4,4,1,6,2,9.25,9,9.5,8,9.33333333333333,9,-11
"3",2017,3,9.16666666666667,12,9.66666666666667,8.66666666666667,NA,9.44444444444444,8.33333333333333,6,6,0,9,3,20,10,10,1,15,5,9.2,9.4,9,8,9.4,8.6,-10
"4",2017,4,9.53125,32,9.72,8.85714285714286,NA,9.86666666666667,9.23529411764706,25,7,0,15,17,52,35,17,1,30,22,9.40384615384615,9.62857142857143,8.94117647058824,8,9.63333333333333,9.09090909090909,-9
"5",2017,5,7.66666666666667,3,7.66666666666667,NA,NA,9,7,3,0,0,1,2,55,38,17,1,31,24,9.30909090909091,9.47368421052632,8.94117647058824,8,9.61290322580645,8.91666666666667,-8
"6",2017,6,6.66666666666667,3,6,7,NA,NA,6.66666666666667,1,2,0,0,3,58,39,19,1,31,27,9.17241379310345,9.38461538461539,8.73684210526316,8,9.61290322580645,8.66666666666667,-7
"7",2017,8,9,1,9,NA,NA,9,NA,1,0,0,1,0,59,40,19,1,32,27,9.16949152542373,9.375,8.73684210526316,8,9.59375,8.66666666666667,-5
"8",2017,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,60,41,19,1,32,28,9.15,9.34146341463415,8.73684210526316,8,9.59375,8.64285714285714,-4
"9",2017,10,8.33333333333333,3,9.5,6,6,10,7.5,2,1,1,1,2,63,43,20,2,33,30,9.11111111111111,9.34883720930233,8.6,7,9.60606060606061,8.56666666666667,-3
"10",2017,11,8.70833333333333,12,9.27777777777778,7,8,9.66666666666667,8.38888888888889,9,3,1,3,9,75,52,23,3,36,39,9.04666666666667,9.33653846153846,8.39130434782609,7.33333333333333,9.61111111111111,8.52564102564103,-2
"11",2017,12,8.6135838150289,173,8.92321428571429,7.3,8.1,9.12105263157895,8.36422413793103,140,33,14,57,116,248,192,56,17,93,155,8.7445564516129,9.03515625,7.74821428571429,7.96470588235294,9.31075268817204,8.40483870967742,-1
"12",2018,1,8.66934306569343,137,8.95,7.85142857142857,8.13636363636364,9.1195652173913,8.44175824175824,102,35,11,46,91,385,294,91,28,139,246,8.71779220779221,9.00561224489796,7.78791208791209,8.03214285714286,9.24748201438849,8.41849593495935,0
"13",2018,2,7.82933333333333,135,8.5474358974359,6.84666666666667,7.31521739130435,7.7253125,7.86165048543689,78,57,23,32,103,520,372,148,51,171,349,8.48713461538461,8.90954301075269,7.42540540540541,7.70882352941176,8.96263157894737,8.2541547277937,1
"14",2018,3,7.57636363636364,110,8.35666666666667,6.64,7.38888888888889,6.59583333333333,7.85,60,50,9,24,86,630,432,198,60,195,435,8.32811111111111,8.83275462962963,7.22707070707071,7.66083333333333,8.67133333333333,8.17425287356322,2
"15",2018,4,7.66970378378378,74,8.40694444444444,6.97126526315789,8.01111111111111,7.13333333333333,7.77351741935484,36,38,9,12,62,704,468,236,69,207,497,8.25890352272727,8.8,7.18588169491525,7.70652173913043,8.58217391304348,8.12426173038229,3
"16",2018,5,7.74142857142857,63,8.29621621621622,6.95192307692308,8.28571428571429,8.16666666666667,7.60854166666667,37,26,7,15,48,767,505,262,76,222,545,8.2163990612777,8.76308910891089,7.16266442748092,7.75986842105263,8.5540990990991,8.07884051376146,4
"17",2018,6,7.55555555555556,45,8.31818181818182,6.82608695652174,8.04285714285714,6.25,7.61627906976744,22,23,7,2,43,812,527,285,83,224,588,8.17977596059113,8.74451612903226,7.13550203508772,7.78373493975904,8.53352678571428,8.0450137414966,5
"18",2018,7,7.56481481481481,54,8.33928571428571,6.73076923076923,6.94666666666667,6.95833333333333,7.73809523809524,28,26,15,12,42,866,555,311,98,236,630,8.14142965357968,8.72407207207207,7.10166585209003,7.65561224489796,8.45343220338983,8.02455250793651,6
"19",2018,8,7.74226666666667,75,8.64777777777778,6.384,6.32727272727273,7.755,7.73763636363636,45,30,11,20,55,941,600,341,109,256,685,8.10961538788523,8.71835,7.03852809384164,7.52155963302752,8.3988671875,8.00151544525547,7
"20",2018,9,7.44516597402597,77,8.06775073170732,6.73611111111111,7.09285714285714,7.625,7.39799639344262,41,36,14,16,61,1018,641,377,123,272,746,8.05935742632613,8.67673600624025,7.0096500795756,7.47276422764228,8.35334558823529,7.95216603217158,8
"21",2018,10,7.69705882352941,68,8.04411764705882,7.35,7.76875,7.8,7.67719298245614,34,34,16,11,57,1086,675,411,139,283,803,8.0366720626151,8.64487078518519,7.03780554744526,7.5068345323741,8.33183745583039,7.93264739726027,9
"22",2018,11,7.36346153846154,78,8.0125,6.68026315789474,6.990625,8.01764705882353,7.18114754098361,40,38,16,17,61,1164,715,449,155,300,864,7.99156001718213,8.6094933986014,7.00754583518931,7.45354838709677,8.31403333333333,7.87959011574074,10
"23",2018,12,7.56103448275862,145,8.24025974025974,6.79191176470588,7.61315789473684,7.53684210526316,7.56468253968254,77,68,19,19,126,1309,792,517,174,319,990,7.94387002291826,8.57359568181818,6.97918390715667,7.47097701149425,8.26774294670846,7.83951096969697,11
"24",2019,1,7.78562874251497,167,7.99831460674157,7.54294871794872,7.87820512820513,7.97058823529412,7.73834586466165,89,78,39,34,133,1476,881,595,213,353,1123,7.9259660298103,8.51547988649262,7.05308921008403,7.54553990610329,8.23912181303116,7.82752970614426,12
"25",2019,2,7.47487394957983,119,7.98241935483871,6.92280701754386,7.53636363636364,6.87619047619048,7.60316326530612,62,57,22,21,98,1595,943,652,235,374,1221,7.89231088401254,8.48043242841994,7.04169950920245,7.54468085106383,8.1625935828877,7.80952158886159,13
"26",2019,3,7.69094202898551,138,8.2625,7.13571428571429,8.28928571428571,7.55625,7.70860655737705,68,70,28,16,122,1733,1011,722,263,390,1343,7.87627574148875,8.46577426310584,7.05081451523546,7.62395437262357,8.13771794871795,7.80035432613552,14
"27",2019,4,7.65603344086021,93,8.16981132075472,6.97527775,7.35714285714286,7.22222222222222,7.70251321428571,53,40,14,9,84,1826,1064,762,277,399,1427,7.86505858159912,8.4510317481203,7.04684933070866,7.61046931407942,8.11706766917293,7.79459493342677,15
"28",2019,5,7.54607476635514,107,8.08327586206897,6.91020408163265,7.15,7.54117647058824,7.547,58,49,16,17,90,1933,1122,811,293,416,1517,7.84740143300569,8.4320211942959,7.03859332922318,7.58532423208191,8.09353365384615,7.77990571522742,16
"29",2019,6,7.517958375,80,8.02840909090909,6.89407416666667,7.31592611111111,6.80384615384615,7.65651746268657,44,36,18,13,67,2013,1166,847,311,429,1584,7.83430881271734,8.41679054888508,7.03245083825266,7.56973205787781,8.05445221445221,7.77468664141414,17
"30",2019,7,7.63834862385321,109,8.4180701754386,6.78365384615385,7.09615384615385,7.68333333333333,7.63117021276596,57,52,13,15,94,2122,1223,899,324,444,1678,7.82424299717248,8.41685018806214,7.01805991101224,7.55073046296296,8.04191441441441,7.76664698450536,18
"31",2019,8,7.73026666666667,150,8.41934210526316,7.02256756756757,7.0625,7.886,7.69912,76,74,24,25,125,2272,1299,973,348,469,1803,7.81803857394366,8.41699598152425,7.01840273381295,7.51705939655172,8.03360341151386,7.76196541320022,19
"32",2019,9,7.618125,80,8.00520833333333,7.0375,7.35,6.2,7.82071428571429,48,32,10,10,70,2352,1347,1005,358,479,1873,7.81123879251701,8.40232203414996,7.01901080597015,7.51239293296089,7.9953235908142,7.76416104644955,20
"33",2019,10,7.43555125,96,8.00812140350877,6.59871794871795,7.18181818181818,7.74090909090909,7.39603435294118,57,39,11,11,85,2448,1404,1044,369,490,1958,7.79650594771242,8.38631816239316,7.00331021072797,7.50253840108401,7.98961224489796,7.74818006128703,21
"34",2019,11,7.50147424242424,66,8.1066825,6.57038461538462,6.85375,7.403063,7.51904767857143,40,26,8,10,56,2514,1444,1070,377,500,2014,7.78876048528242,8.37857202216067,6.99279052336449,7.48877100795756,7.97788126,7.74180895233367,22
"35",2019,12,7.64660526315789,95,8.1103431372549,7.10909090909091,7.40625,7.5,7.65826704545455,51,44,16,7,88,2609,1495,1114,393,507,2102,7.78358426983519,8.36942173913044,6.99738407540395,7.4854113740458,7.9712832938856,7.73831147954329,23
"36",2020,1,7.32204301075269,93,7.72395833333333,6.89333333333333,7.36470588235294,7.1,7.37905405405405,48,45,17,19,74,2702,1543,1159,410,526,2176,7.76769850481125,8.34934251458198,6.9933441415013,7.48040651219512,7.93981108365019,7.72609408547794,24
"37",2020,2,7.37014492753623,69,7.91323529411765,6.84257142857143,7.5,7.1875,7.39409836065574,34,35,8,8,61,2771,1577,1194,418,534,2237,7.75779911945147,8.33994007609385,6.98892450586265,7.48078150717703,7.92854050561798,7.71704100581136,25
"38",2020,3,7.4075,60,7.9741935483871,6.80172413793103,6.45,8.16666666666667,7.27352941176471,31,29,5,9,51,2831,1608,1223,423,543,2288,7.7503749063935,8.33288899253732,6.98448557645135,7.4685973286052,7.9324873480663,7.70715503933567,26
"39",2020,4,7.04566287878788,66,7.40758620689655,6.76199324324324,6.65384615384615,7.132,7.03024553571429,29,37,13,10,56,2897,1637,1260,436,553,2344,7.73432002416293,8.31649694563225,6.97795207142857,7.44430428899082,7.91801198915009,7.69098313993174,27
"40",2020,5,7.0532,50,7.756,6.3504,9,6.28571428571429,7.17813953488372,25,25,2,7,43,2947,1662,1285,438,560,2387,7.72276386494741,8.30806588447653,6.96574288715953,7.45140792237443,7.89760826785714,7.68174465018852,28
"41",2020,6,7.76923076923077,52,7.98620689655172,7.49565217391304,7.9,7.88333333333333,7.75434782608696,29,23,7,6,46,2999,1691,1308,445,566,2433,7.72356955985329,8.30254612655234,6.97506086391437,7.45846442696629,7.8974569434629,7.68311733662146,29
"42",2020,7,7.30727272727273,55,7.93478260869565,6.85625,6.98,7.375,7.30196078431373,23,32,10,4,51,3054,1714,1340,455,570,2484,7.71607240013098,8.29761114352392,6.97222358955224,7.44794872527473,7.89379057894737,7.67529165861514,30
"43",2020,8,7.29027770833333,48,7.69607823529412,7.06774193548387,7.5,7.4125,7.26583325,17,31,8,8,40,3102,1731,1371,463,578,2524,7.70948370083817,8.2917035413056,6.97438337709701,7.44884809935205,7.88712911764706,7.66880261885896,31
"44",2020,9,7.38673913043478,46,7.42458333333333,7.34545454545455,7.57142857142857,7,7.39533333333333,24,22,7,1,45,3148,1755,1393,470,579,2569,7.70476761118171,8.27984548717948,6.98024379755923,7.45067376595745,7.88559694300518,7.66401238224991,32
"45",2020,10,6.8156862745098,51,7.88823529411765,6.27941176470588,7,6.85714285714286,6.80909090909091,17,34,7,7,44,3199,1772,1427,477,586,2613,7.69059344795249,8.27608850451467,6.96354562718991,7.4440601048218,7.8733116552901,7.64961646000766,33
"46",2020,11,7.355,60,7.92424242424242,6.65925925925926,6.8125,7.5,7.34464285714286,33,27,8,4,56,3259,1805,1454,485,590,2669,7.68441498619209,8.26965586149584,6.95789519257222,7.4336426185567,7.87078072881356,7.64321761333833,34
"47",2020,12,7.21733333333333,75,7.553125,6.96744186046512,5.91428571428571,6.26923076923077,7.41612903225806,32,43,7,13,62,3334,1837,1497,492,603,2731,7.67390775044991,8.25717410451823,6.95816941215765,7.41202575203252,7.83625311774461,7.63806217868913,35
"48",2021,1,7.72880434782609,92,8.00350877192983,7.28142857142857,6.98125,7.92857142857143,7.69294871794872,57,35,16,14,78,3426,1894,1532,508,617,2809,7.67538191476941,8.24954003695881,6.96555457571802,7.39845801181102,7.83834786061588,7.63958626201495,36
"49",2021,2,7.20487804878049,82,7.89268292682927,6.51707317073171,6.40714285714286,5.66666666666667,7.39452054794521,41,41,14,9,73,3508,1935,1573,522,626,2882,7.66438381984037,8.24197872351421,6.95386497774953,7.37187101532567,7.80712560702875,7.63337883761277,37
"50",2021,3,7.5013698630137,73,7.8948717948718,7.05,6.93636363636364,7.08571428571429,7.54545454545455,39,34,11,7,66,3581,1974,1607,533,633,2948,7.66106072046914,8.23512098784194,6.95589894835097,7.36288305816135,7.79914791469194,7.63141038331072,38
"51",2021,4,7.334381,70,7.93142857142857,6.73733342857143,6.932,6.27777777777778,7.49027327868852,35,35,10,9,61,3651,2009,1642,543,642,3009,7.65479734593262,8.22983017919363,6.95124012180268,7.35494782688766,7.77782029595016,7.62854917912928,39
"52",2021,5,7.16666666666667,66,7.61818181818182,6.71515151515151,7.15,6.72222222222222,7.23684210526316,33,33,10,9,57,3717,2042,1675,553,651,3066,7.64612997309658,8.2199455582762,6.9465888238806,7.35124171790235,7.76322677419355,7.62126695368559,40
"53",2021,6,6.98787878787879,66,7.86785714285714,6.33947368421053,6.26923076923077,6,7.18545454545455,28,38,13,11,55,3783,2070,1713,566,662,3121,7.63464581284695,8.21518300966183,6.9331210040864,7.32638987632509,7.73392844410876,7.61358682473566,41
"54",2021,7,7.2777358490566,53,7.32083333333333,7.24206896551724,7.5,6.75,7.37155555555556,24,29,4,8,45,3836,2094,1742,570,670,3166,7.62971457507821,8.20493258357211,6.93826422502871,7.32760819298246,7.72218004477612,7.6101467087808,42
"55",2021,8,7.26305084745763,59,7.81185185185185,6.8,7.0625,6.61111111111111,7.3804,27,32,8,9,50,3895,2121,1774,578,679,3216,7.62416049037227,8.19992872701556,6.93577016910936,7.32393887543253,7.70745306332842,7.6065747761194,43
"56",2021,9,7.51090909090909,55,7.64285714285714,7.37407407407407,7,7.625,7.50196078431373,28,27,7,4,51,3950,2149,1801,585,683,3267,7.6225835721519,8.19267046533271,6.94234107717935,7.32006268376068,7.70697017569546,7.60494168350168,44
"57",2021,10,6.94375,56,7.46875,6.55,8,6.58125,7.00416666666667,24,32,1,8,48,4006,2173,1833,586,691,3315,7.61309413629556,8.18467502531063,6.93549169667213,7.32122298634812,7.69393723589001,7.59624267873303,45
"58",2021,11,7.21831168831169,77,7.6925,6.70567567567568,6.73444444444444,7,7.25469696969697,40,37,9,11,66,4083,2213,1870,595,702,3381,7.60564905951506,8.1757789561681,6.93094453475936,7.31234734453782,7.68306357549857,7.58957541555753,46
"59",2021,12,7.45912454545455,99,7.74581553191489,7.2,8,7.95,7.39776511363636,47,52,7,11,88,4182,2260,1922,602,713,3469,7.60218040172167,8.16683723893805,6.93822387096774,7.32034330564784,7.68718180925666,7.58470965984434,47
"60",2022,1,7.55543307086614,127,7.8127027027027,7.19622641509434,7.12857142857143,8.00285714285714,7.52933333333333,74,53,14,7,120,4309,2334,1975,616,720,3589,7.60080260849385,8.15560932305056,6.94514748354431,7.3159848538961,7.690250875,7.58285812482586,48
"61",2022,2,7.19369473684211,95,7.80904761904762,6.70605660377359,6.0625,6.94516666666667,7.21044943820225,42,53,8,6,89,4404,2376,2028,624,726,3678,7.59202076294278,8.14948323232323,6.93889905325444,7.29991453525641,7.68409315426997,7.57384660413268,49
"62",2022,3,7.3078313253012,83,7.43229166666667,7.13714285714286,5.75,7.725,7.26333333333333,48,35,4,8,75,4487,2424,2063,628,734,3753,7.58676386004012,8.13528141914191,6.94226237518178,7.29004246815287,7.68453900544959,7.56764130295764,50
"63",2022,4,7.30921052631579,76,8.10882352941177,6.66190476190476,6.84,8,7.26056338028169,34,42,5,5,71,4563,2458,2105,633,739,3824,7.58214101249178,8.13491544344996,6.9366685415677,7.28648763033175,7.68667338294993,7.56193980387029,51
"64",2022,5,7.33684210526316,76,7.71891891891892,6.97435897435897,7.5,6.41666666666667,7.41571428571429,37,39,2,6,70,4639,2495,2144,635,745,3894,7.5781223194654,8.12874635671343,6.93735414179105,7.28716011023622,7.6764451409396,7.55931119928095,52
"65",2022,6,7.71,64,8.07828571428571,7.26551724137931,7,6.33333333333333,7.77770491803279,35,29,1,3,61,4703,2530,2173,636,748,3955,7.57991695513502,8.12804828458498,6.94173367694432,7.28670860062893,7.67105832887701,7.56267959797724,53
"66",2022,7,7.41184210526316,76,7.93414634146342,6.8,7.5,7.13333333333333,7.43571428571429,41,35,1,6,70,4779,2571,2208,637,754,4025,7.57724407616656,8.12495611046285,6.93948699275363,7.28704343799058,7.66677935013263,7.56047150559006,54
"67",2022,8,7.2272972972973,74,7.83848484848485,6.73536585365854,6.9,6.2,7.30173913043478,33,41,5,5,69,4853,2604,2249,642,759,4094,7.57190798269112,8.12132571428571,6.9357657981325,7.28402908099688,7.65711677206851,7.55611084758183,55
