"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,3,6.5,3,9,5.25,NA,7.75,4,1,2,0,2,1,3,1,2,0,2,1,6.5,9,5.25,NA,7.75,4,-1
"2",2017,4,7.62564102564103,39,8.35,6.86315789473684,NA,8.16666666666667,7.58055555555556,20,19,0,3,36,42,21,21,0,5,37,7.5452380952381,8.38095238095238,6.70952380952381,NA,8,7.48378378378378,0
"3",2017,5,7.12397260273973,73,7.61029411764706,6.7,7.21428571428571,6.70384615384615,7.215,34,39,7,13,60,115,55,60,7,18,97,7.27782608695652,7.90454545454545,6.70333333333333,7.21428571428571,7.06388888888889,7.31752577319588,1
"4",2017,6,7.39076136363636,88,7.89248837209302,6.91133333333333,7.29166666666667,7.39705882352941,7.38925352112676,43,45,6,17,71,203,98,105,13,35,168,7.32678325123153,7.89925510204082,6.79247619047619,7.25,7.22571428571429,7.34783928571428,2
"5",2017,7,7.30454545454545,66,7.8625,6.77941176470588,7.625,6.86363636363636,7.39272727272727,32,34,8,11,55,269,130,139,21,46,223,7.32132713754647,7.89020769230769,6.78928057553957,7.39285714285714,7.13913043478261,7.35891031390134,3
"6",2017,8,7.56913580246914,81,7.94565217391304,7.07428571428571,7.125,7.69230769230769,7.54558823529412,46,35,8,13,68,350,176,174,29,59,291,7.37867714285714,7.90469886363636,6.8466091954023,7.31896551724138,7.26101694915254,7.40253264604811,4
"7",2017,9,7.58681818181818,110,8.025,7.02083333333333,7.18,7.45238095238095,7.6185393258427,62,48,5,21,89,460,238,222,34,80,380,7.42845,7.93603781512605,6.88427927927928,7.29852941176471,7.31125,7.45312368421053,5
"8",2017,10,7.44424460431655,139,7.93311688311688,6.83709677419355,7,7.39130434782609,7.45474137931035,77,62,11,23,116,599,315,284,45,103,496,7.43211519198664,7.93532380952381,6.87397887323944,7.22555555555556,7.32912621359223,7.45350201612903,6
"9",2017,11,7.58140969162996,227,7.92602739726027,6.96024691358025,7.29090909090909,7.46470588235294,7.6019689119171,146,81,11,34,193,826,461,365,56,137,689,7.47314406779661,7.93237960954447,6.89312328767123,7.23839285714286,7.36277372262774,7.49508998548621,7
"10",2017,12,7.61781081081081,259,7.9187573964497,7.0527,7.13958333333333,7.63369565217391,7.61438028169014,169,90,24,46,213,1085,630,455,80,183,902,7.50767741935484,7.9287253968254,6.92468791208791,7.20875,7.43087431693989,7.52325942350333,8
"11",2018,1,7.53133576642336,274,7.87973493975904,6.99583333333333,7.08823529411765,7.58534482758621,7.51683333333333,166,108,34,58,216,1359,796,563,114,241,1118,7.51244738778514,7.91850879396985,6.93833570159858,7.17280701754386,7.46804979253112,7.52201788908766,9
"12",2018,2,7.54946428571429,168,7.95969696969697,6.96086956521739,7.37777777777778,7.91785714285714,7.47578571428571,99,69,9,28,140,1527,895,632,123,269,1258,7.51651997380485,7.92306480446927,6.94079588607595,7.18780487804878,7.51486988847584,7.51687281399046,10
"13",2018,3,7.63881081081081,185,8.01695652173913,7.01757142857143,7.58333333333333,7.8,7.6012,115,70,9,35,150,1712,1010,702,132,304,1408,7.52973481308411,7.93375544554455,6.94845156695157,7.21477272727273,7.54769736842105,7.52585653409091,11
"14",2018,4,7.49201257861635,159,7.76922330097087,6.98214285714286,6.64705882352941,7.52727272727273,7.4863503649635,103,56,17,22,137,1871,1113,758,149,326,1545,7.52652912880812,7.91852920035939,6.95094063324538,7.15,7.54631901840491,7.52235339805825,12
"15",2018,5,7.55570652173913,184,7.9749494949495,7.06741176470588,6.5275,7.4478125,7.57842105263158,99,85,12,32,152,2055,1212,843,161,358,1697,7.52914160583942,7.92313778877888,6.96268446026097,7.10360248447205,7.53751396648045,7.52737536829699,13
"16",2018,6,7.4877037037037,135,7.90051948051948,6.93965517241379,6.61111111111111,7.73181818181818,7.44017699115044,77,58,9,22,113,2190,1289,901,170,380,1810,7.52658721461187,7.92178665632273,6.96120199778024,7.07752941176471,7.54876315789474,7.52193149171271,14
"17",2018,7,7.48656050955414,157,7.83180555555556,7.19411764705882,6.63333333333333,7.875,7.44248226950355,72,85,15,16,141,2347,1361,986,185,396,1951,7.5239096719216,7.91702645113887,6.98128093306288,7.04151351351351,7.56194444444444,7.51618964633521,15
"18",2018,8,7.43533742331288,163,7.6878640776699,7.00183333333333,6.89357142857143,7.30925925925926,7.46036764705882,103,60,14,27,136,2510,1464,1046,199,423,2087,7.5181577689243,7.90090368852459,6.98245984703633,7.03110552763819,7.54581560283688,7.51255198850024,16
"19",2018,9,7.41945138888889,144,7.80585365853659,6.90840322580645,6.75882352941176,7.42068965517241,7.41913913043478,82,62,17,29,115,2654,1546,1108,216,452,2202,7.51280218538056,7.89586222509702,6.97831588447653,7.00967592592593,7.53778761061947,7.50767347865577,17
"20",2018,10,7.43554140127388,157,7.63132530120482,7.21594594594595,6.98611111111111,7.08421052631579,7.48391304347826,83,74,18,19,138,2811,1629,1182,234,471,2340,7.50848701529705,7.88238367096378,6.99319289340102,7.00786324786325,7.51949044585987,7.50627222222222,18
"21",2018,11,7.50236037837838,185,7.88392857142857,6.91694068493151,7.125,7.690625,7.46298477124183,112,73,14,32,153,2996,1741,1255,248,503,2493,7.50810870160214,7.88248305571511,6.98875750597609,7.01447580645161,7.53037773359841,7.50361559165664,19
"22",2018,12,7.54519337016575,181,7.74364406779661,7.17349206349206,7.38842105263158,7.87972222222222,7.46213793103448,118,63,19,36,145,3177,1859,1318,267,539,2638,7.51022148882594,7.8736702528241,6.99758776176024,7.0410861423221,7.55371057513915,7.50133573540561,20
"23",2019,1,7.49484581497797,227,7.82164285714286,6.96896551724138,6.93157894736842,7.61571428571429,7.4728125,140,87,19,35,192,3404,1999,1405,286,574,2830,7.50919614277321,7.87002651325663,6.99581542348754,7.03381118881119,7.5574912891986,7.49940059010601,21
"24",2019,2,7.51463276836158,177,7.97288288288288,6.74393939393939,6.5125,7.4171875,7.53613793103448,111,66,16,32,145,3581,2110,1471,302,606,2975,7.50946486177046,7.8754374407583,6.98451439157036,7.00619205298013,7.55008250825082,7.50119114957983,22
"25",2019,3,7.66091952586207,232,7.938615,7.22277777777778,7.05434782608696,7.60666666666667,7.66897688118812,142,90,23,30,202,3813,2252,1561,325,636,3177,7.51868004196171,7.87942110568384,6.99825155028828,7.0096,7.55275157232704,7.51185930122757,23
"26",2019,4,7.53233644859813,214,7.9003125,6.9846511627907,7.00909090909091,7.615625,7.51769230769231,128,86,11,32,182,4027,2380,1647,336,668,3359,7.51940576111249,7.88054467647059,6.9975413904068,7.00958333333333,7.55576347305389,7.51217534980649,24
"27",2019,5,7.69314457831325,249,7.96631,7.22698184782609,7.09285714285714,7.95802777777778,7.64837558685446,157,92,14,36,213,4276,2537,1739,350,704,3572,7.52952291861553,7.88585218762318,7.00967970097757,7.01291428571429,7.57633380681818,7.5202970324748,25
"28",2019,6,7.60780481981982,222,7.9672213740458,7.09040296703297,7.5,7.93333333333333,7.56273164102564,131,91,13,27,195,4498,2668,1830,363,731,3767,7.53338654290796,7.88984745127437,7.01369380874317,7.03035812672176,7.58951983584131,7.52249367401115,26
"29",2019,7,7.58949332,250,7.86550632911392,7.11547097826087,6.75238095238095,7.43571428571429,7.60888887387387,158,92,21,28,222,4748,2826,1922,384,759,3989,7.53634077506319,7.88848655343241,7.01856555671176,7.01515625,7.58384584980237,7.52730183003259,27
"30",2019,8,7.6385490376569,239,7.828332625,7.25417721518987,7.34545454545455,7.43042307692308,7.66395408450704,160,79,11,26,213,4987,2986,2001,395,785,4202,7.54123906557049,7.88526330207636,7.02786756621689,7.02435443037975,7.57876433121019,7.53422875297477,28
"31",2019,9,7.59716666666667,240,7.96403973509934,6.9747191011236,7.04444444444444,7.41379310344828,7.62236966824645,151,89,18,29,211,5227,3137,2090,413,814,4413,7.54380700593075,7.88905521836149,7.0256043062201,7.02523002421308,7.57288697788698,7.53844305914344,29
"32",2019,10,7.48297373287671,292,7.75176521505376,7.01132075471698,7.03684210526316,7.40666666666667,7.49171118320611,186,106,19,30,262,5519,3323,2196,432,844,4675,7.54058843087516,7.8813706139031,7.02491484517304,7.02574074074074,7.56697867298578,7.53582407486631,30
"33",2019,11,7.43019965635739,291,7.69303505747126,7.03931623931624,6.71363636363636,7.61028928571429,7.41102661596958,174,117,22,28,263,5810,3497,2313,454,872,4938,7.53505949225474,7.87199961395482,7.02564332036316,7.01061674008811,7.56836938073394,7.52917730862697,31
"34",2019,12,7.63884089700997,301,7.86634758974359,7.22031443396226,7.274,7.56724137931035,7.64647466911765,195,106,15,29,272,6111,3692,2419,469,901,5210,7.54017129111438,7.8717010915493,7.03417376188508,7.01904051172708,7.56833307436182,7.53530108637236,32
"35",2020,1,7.61201923076923,416,7.9424,6.96765957446808,6.52083333333333,7.72674418604651,7.59879356568365,275,141,24,43,373,6527,3967,2560,493,944,5583,7.5447505377662,7.87660207461558,7.03051028515625,6.99478701825558,7.57554883474576,7.53954301629948,33
"36",2020,2,7.5217674368231,277,7.86646739130435,6.83978043010753,6.4975,7.55483870967742,7.51759991869919,184,93,16,31,246,6804,4151,2653,509,975,5829,7.54381486478542,7.87615283787039,7.02382431586883,6.97915520628684,7.57489035897436,7.53861695659633,34
"37",2020,3,7.5560665648855,262,7.93419642857143,6.88026,6.7109025,7.395,7.58008526315789,168,94,16,34,228,7066,4319,2747,525,1009,6057,7.54426914520238,7.87841061125261,7.01891166727339,6.97097988571429,7.56882864222002,7.54017792306422,35
"38",2020,4,7.62142857142857,231,7.84,7.12887323943662,6.945,7.925,7.59265402843602,160,71,20,20,211,7297,4479,2818,545,1029,6268,7.54671176922023,7.87703849743247,7.0216821682044,6.97002649541284,7.57575131195335,7.54194442884493,36
"39",2020,5,7.67806088339223,283,7.84814448275862,7.24647375,7,7.87877766666667,7.6542604743083,203,80,21,30,253,7580,4682,2898,566,1059,6521,7.55161570052771,7.87578572404955,7.02788759489303,6.97113858657244,7.5843356279509,7.54630203649747,37
"40",2020,6,7.70916083916084,286,7.96459330143541,7.01584415584416,6.765,7.92857142857143,7.6853488372093,209,77,20,28,258,7866,4891,2975,586,1087,6779,7.5573438863463,7.87958060928236,7.02757588235294,6.96410313993174,7.5932027874885,7.5515939784629,38
"41",2020,7,7.69116498327759,299,7.96710109004739,7.02954545454545,6.125,7.7534,7.68548660583942,211,88,12,25,274,8165,5102,3063,598,1112,7053,7.56224437721984,7.88320013524108,7.02763246816846,6.94726494983278,7.59680434352518,7.55679553523323,39
"42",2020,8,7.64822580645161,310,7.98702564102564,7.07373913043478,6.64444444444444,7.53658536585366,7.66524163568773,195,115,27,41,269,8475,5297,3178,625,1153,7322,7.56538942064897,7.88702229375118,7.02930089679043,6.934183104,7.59466299219427,7.56077969270691,40
"43",2020,9,7.55254019292605,311,7.83027149321267,6.87055555555556,6.59615384615385,7.96774193548387,7.50657142857143,221,90,26,31,280,8786,5518,3268,651,1184,7602,7.56493459367175,7.88474938202247,7.02492908506732,6.92068270353303,7.60443110641892,7.55878307156012,41
"44",2020,10,7.72112775449102,334,7.9631852,7.22146788990826,7.31833333333333,7.88523809523809,7.69752284246575,225,109,24,42,292,9120,5743,3377,675,1226,7894,7.5706548256579,7.8878223506878,7.03127280130293,6.93482139259259,7.61405092169657,7.56391507220674,42
"45",2020,11,7.652316675,400,7.88810526315789,7.06797104347826,6.71739130434783,7.9671875,7.62493660326087,285,115,23,32,368,9520,6028,3492,698,1258,8262,7.57408599579832,7.88783572660916,7.03248136311569,6.92765679083095,7.6230337281399,7.56663304889857,43
"46",2020,12,7.72359460807601,421,7.96623762376238,7.10053669491525,6.80555555555556,7.9804347826087,7.69208888,303,118,18,46,375,9941,6331,3610,716,1304,8637,7.58041766522483,7.89158802084979,7.03470588642659,6.92458720670391,7.63564143404908,7.57208007178418,44
"47",2021,1,7.71782244897959,490,7.95440037356322,7.13803992957746,6.73083333333333,7.89165957446809,7.69937923250564,348,142,30,47,443,10431,6679,3752,746,1351,9080,7.58687230466878,7.89486077107352,7.03861671641791,6.91679549597855,7.64454806069578,7.57829081277533,45
"48",2021,2,7.69310284574468,376,7.94157233962264,7.09990990990991,6.32142857142857,7.901,7.66835318452381,265,111,14,40,336,10807,6944,3863,760,1391,9416,7.59056830572777,7.89664339861751,7.04037792389335,6.90582821052632,7.65192266714594,7.58150459324554,46
"49",2021,3,7.68178977272727,352,7.92572549019608,7.04051546391753,6.96785714285714,7.87142857142857,7.66085173501577,255,97,28,35,317,11159,7199,3960,788,1426,9733,7.59344579980285,7.89767353243506,7.04038129292929,6.90803228426396,7.65731025946704,7.58408889859242,47
"50",2021,4,7.71661202185792,366,7.96695121951219,7.20341666666667,6.85,7.87352941176471,7.7005421686747,246,120,14,34,332,11525,7445,4080,802,1460,10065,7.5973571956616,7.89996262726662,7.04517645098039,6.90701925187033,7.6623455,7.58793017883756,48
"51",2021,5,7.76234159779614,363,7.98060728744939,7.29758620689655,6.73230769230769,7.85333333333333,7.75324242424242,247,116,13,33,330,11888,7692,4196,815,1493,10395,7.60239499327052,7.90255223088924,7.05215441372736,6.90423244171779,7.66656693235097,7.59317818662819,49
"52",2021,6,7.65073426573427,286,7.93494318181818,7.196,7.16315789473684,7.44027777777778,7.68104,176,110,19,36,250,12174,7868,4306,834,1529,10645,7.60353061278134,7.90327678698526,7.05582905712959,6.91013122302159,7.66123899934598,7.59524163926726,50
"53",2021,7,7.72960122699387,326,7.99124423963134,7.20871559633028,6.925,8.17777777777778,7.68913043478261,217,109,16,27,299,12500,8085,4415,850,1556,10944,7.6068185344,7.90563781818182,7.05960360588901,6.91041110588236,7.67020207583547,7.59780676626462,51
"54",2021,8,7.6511531372549,357,7.88369351694915,7.19760330578512,6.66666666666667,7.75439024390244,7.63775844936709,236,121,15,41,316,12857,8321,4536,865,1597,11260,7.60804957221747,7.90501543444298,7.06328481481481,6.90618432369942,7.67236345021916,7.59892796802842,52
"55",2021,9,7.69787234042553,282,7.94230769230769,7.253,6.85555555555556,7.7469696969697,7.69136546184739,182,100,18,33,249,13139,8503,4636,883,1630,11509,7.60997742217825,7.90581364577208,7.06737703192407,6.90515225368064,7.67387388343558,7.60092787557564,53
"56",2021,10,7.61358754237288,354,7.93906159663866,6.94580456896552,6.15384615384615,8.05,7.56110756329114,238,116,13,38,316,13493,8741,4752,896,1668,11825,7.61007213666346,7.90671892117607,7.06440935395623,6.89425160714286,7.68244270383693,7.59986375560254,54
"57",2021,11,7.64890256830601,366,7.92364848739496,7.138046875,7.09652173913044,7.7430303030303,7.63957459459459,238,128,23,33,333,13859,8979,4880,919,1701,12158,7.61109760300166,7.90716766120949,7.06634082991803,6.89931386289445,7.68361812463257,7.60095141059385,55
"58",2021,12,7.62311608961303,491,7.88825301204819,7.06949685534591,6.775,7.69875,7.61492099322799,332,159,26,48,443,14350,9311,5039,945,1749,12601,7.61150882787457,7.90649322629148,7.06644041476483,6.89589358730159,7.68403340766152,7.60144252440282,56
"59",2022,1,7.76628838905775,658,7.94867176470588,7.28928571428571,7.09230769230769,7.84348484848485,7.75768202702703,476,182,26,66,592,15008,9787,5221,971,1815,13193,7.61829487206823,7.90854461939307,7.07420862861521,6.90115287332647,7.68983164187328,7.60845334722959,57
"60",2022,2,7.725895825,400,7.94608566901408,7.18681034482759,7.14615384615385,8.09523809523809,7.68256516759777,284,116,13,42,358,15408,10071,5337,984,1857,13551,7.62108825090862,7.90960326879158,7.07665603335207,6.90438967479675,7.69900077005923,7.61041128625194,58
"61",2022,3,7.69406325301205,332,7.8865625,7.29480555555556,6.64117647058824,7.34733333333333,7.72850662251656,224,108,17,30,302,15740,10295,5445,1001,1887,13853,7.62262749491741,7.90910194463332,7.08098296602387,6.89991952047952,7.69340987281399,7.61298580379701,59
"62",2022,4,7.92875302919708,548,8.13319443627451,7.33295235714286,6.38333333333333,8.1963768115942,7.8902017954071,408,140,18,69,479,16288,10703,5585,1019,1956,14332,7.6329269050835,7.91764438475194,7.08729911906893,6.89079434739941,7.71115257157464,7.62225083728719,60
"63",2022,5,7.84858602591793,463,8.13652933554817,7.31358024691358,7,8.10795833333333,7.8185863373494,301,162,26,48,415,16751,11004,5747,1045,2004,14747,7.63888775356695,7.923631695747,7.09367767182878,6.89351142583732,7.7206569011976,7.62777597680884,61
"64",2022,6,7.75847631325301,415,7.96252663194444,7.29574803149606,6.87368421052632,7.91497872340426,7.73848823369565,288,127,19,47,368,17166,11292,5874,1064,2051,15115,7.64177889024816,7.92462370262133,7.09804657473612,6.89315736842105,7.72510991223793,7.6304714521998,62
"65",2022,7,7.66191142191142,429,7.85870503597122,7.29960264900662,6.45833333333333,7.91375,7.63601542416452,278,151,12,40,389,17595,11570,6025,1076,2091,15504,7.64226976015914,7.92303983146067,7.10309802157676,6.88830802973978,7.72871852223816,7.63061055211558,63
"66",2022,8,7.62966372807018,456,7.86075163398693,7.1582444,6.41666666666667,7.65065217391304,7.62730892682927,306,150,18,46,410,18051,11876,6175,1094,2137,15914,7.64195130962274,7.92143489811384,7.1044376097166,6.88054793418647,7.72703810481984,7.63052549076285,64
