"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,7,8.33333333333333,3,8,9,NA,8,8.5,2,1,0,1,2,3,2,1,0,1,2,8.33333333333333,8,9,NA,8,8.5,-1
"2",2017,8,8.01333333333333,75,8.40897435897436,7.58472222222222,8.09375,8.39166666666667,7.94126984126984,39,36,8,12,63,78,41,37,8,13,65,8.02564102564103,8.3890243902439,7.62297297297297,8.09375,8.36153846153846,7.95846153846154,0
"3",2017,9,7.54589285714286,56,8.0652380952381,7.23428571428571,7.0375,6.78125,7.67333333333333,21,35,8,8,48,134,62,72,16,21,113,7.82514925373134,8.27935483870968,7.43402777777778,7.565625,7.75952380952381,7.83734513274336,1
"4",2017,10,7.73676470588235,68,7.99259259259259,7.56829268292683,7.54166666666667,7.52,7.79811320754717,27,41,12,15,53,202,89,113,28,36,166,7.79539603960396,8.1923595505618,7.48274336283186,7.55535714285714,7.65972222222222,7.82481927710843,2
"5",2017,11,7.54189655172414,58,7.81363636363636,7.37583333333333,8.2,7.3,7.56471698113208,22,36,5,5,53,260,111,149,33,41,219,7.73884615384615,8.1172972972973,7.45691275167785,7.6530303030303,7.61585365853659,7.76187214611872,3
"6",2017,12,7.32305555555556,36,8.14076923076923,6.86086956521739,7.66666666666667,7.41666666666667,7.30433333333333,13,23,3,6,30,296,124,172,36,47,249,7.68827702702703,8.11975806451613,7.37720930232558,7.65416666666667,7.59042553191489,7.70674698795181,4
"7",2018,1,7.86222222222222,45,8.02608695652174,7.69090909090909,6.8,7.10909090909091,8.10588235294118,23,22,5,11,34,341,147,194,41,58,283,7.71123167155425,8.10510204081633,7.41278350515464,7.55,7.49913793103448,7.75469964664311,5
"8",2018,2,7.43684210526316,57,8.04117647058824,7.18,7.64,7.75,7.37021276595745,17,40,5,10,47,398,164,234,46,68,330,7.67193467336683,8.0984756097561,7.37299145299145,7.55978260869565,7.53602941176471,7.69993939393939,6
"9",2018,3,7.42037037037037,27,8.16875,7.10526315789474,6.125,7.16666666666667,7.45208333333333,8,19,4,3,24,425,172,253,50,71,354,7.65595294117647,8.10174418604651,7.35288537549407,7.445,7.52042253521127,7.68313559322034,7
"10",2018,4,6.98888888888889,18,7.625,6.48,7.125,7.45,6.85714285714286,8,10,4,4,14,443,180,263,54,75,368,7.62884875846501,8.08055555555555,7.31969581749049,7.4212962962963,7.51666666666667,7.65171195652174,8
"11",2018,5,7.61538461538461,26,7.76666666666667,7.53529411764706,7.56666666666667,7.3,7.628,9,17,3,1,25,469,189,280,57,76,393,7.62810234541578,8.06560846560846,7.33278571428571,7.42894736842105,7.51381578947368,7.65020356234097,9
"12",2018,6,7.45230769230769,13,7.89666666666667,7.07142857142857,7,8,7.35272727272727,6,7,3,2,11,482,195,287,60,78,404,7.62336099585062,8.06041025641026,7.32641114982578,7.4075,7.52628205128205,7.64210396039604,10
"13",2018,7,7.66923076923077,13,8.36,7.2375,8,NA,7.66923076923077,5,8,2,0,13,495,200,295,62,78,417,7.62456565656566,8.0679,7.324,7.42661290322581,7.52628205128205,7.64294964028777,11
"14",2018,8,7.425,10,7.8125,7.16666666666667,7,NA,7.425,4,6,1,0,10,505,204,301,63,78,427,7.62061386138614,8.06289215686274,7.32086378737541,7.41984126984127,7.52628205128205,7.63784543325527,12
"15",2018,9,7.933,10,7.75,8.2075,8.54,8.16666666666667,7.83285714285714,6,4,2,3,7,515,210,305,65,81,434,7.62667961165049,8.05395238095238,7.33249180327869,7.45430769230769,7.55,7.64099078341014,13
"16",2018,10,6.85869565217391,23,7.92857142857143,6.390625,7.375,6.08333333333333,7.13235294117647,7,16,2,6,17,538,217,321,67,87,451,7.59384758364312,8.04990783410138,7.28554517133956,7.45194029850746,7.44885057471264,7.62181818181818,14
"17",2018,11,7.4906976744186,43,7.72222222222222,7.324,7.5,7,7.57027027027027,18,25,2,6,37,581,235,346,69,93,488,7.58621342512909,8.0248085106383,7.28832369942196,7.45333333333333,7.41989247311828,7.61790983606557,15
"18",2018,12,7.45192307692308,26,8.08571428571429,7.21842105263158,7.25,6.41428571428571,7.83421052631579,7,19,6,7,19,607,242,365,75,100,507,7.58046128500824,8.02657024793388,7.28468493150685,7.43706666666667,7.3495,7.6260157790927,16
"19",2019,1,7.38035714285714,28,7.98076923076923,6.86,7.31666666666667,7.125,7.42291666666667,13,15,6,4,24,635,255,380,81,104,531,7.57163779527559,8.02423529411764,7.26792105263158,7.42814814814815,7.34086538461538,7.61683615819209,17
"20",2019,2,7.54838709677419,31,8.04166666666667,7.23684210526316,7.4,7.66666666666667,7.52,12,19,5,6,25,666,267,399,86,110,556,7.57055555555556,8.02501872659176,7.26644110275689,7.42651162790698,7.35863636363636,7.61248201438849,18
"21",2019,3,7.56262626262626,99,8.09285714285714,7.27265625,7.02222222222222,7.2,7.62738095238095,35,64,9,15,84,765,302,463,95,125,640,7.56952941176471,8.03288079470198,7.26730021598272,7.38821052631579,7.3396,7.6144375,19
"22",2019,4,7.67200985294118,68,8.52948730769231,7.14119047619048,6.33333333333333,7.875,7.6449445,26,42,9,8,60,833,328,505,104,133,700,7.57789516206483,8.07224594512195,7.25681188118812,7.29692307692308,7.37180451127819,7.61705238571428,20
"23",2019,5,7.57637795275591,127,8.1936170212766,7.21375,6.65,7.43333333333333,7.6,47,80,10,18,109,960,375,585,114,151,809,7.57769444791667,8.08745778666666,7.25092307692308,7.24017543859649,7.37913907284768,7.61475484548826,21
"24",2019,6,7.33905263157895,95,8.1327027027027,6.83275862068966,6.89090909090909,7.8,7.28482352941176,37,58,11,10,85,1055,412,643,125,161,894,7.55620537440758,8.09152104368932,7.21320373250389,7.20944,7.40527950310559,7.58338553691275,22
"25",2019,7,7.335375,80,7.87407407407407,7.06094339622642,6.33285714285714,6.962,7.42153846153846,27,53,7,15,65,1135,439,696,132,176,959,7.54064023788546,8.07814731207289,7.2016091954023,7.16295454545455,7.3675,7.57241571428571,23
"26",2019,8,7.49038461538461,78,8.09230769230769,7.18942307692308,7.28571428571429,7.57142857142857,7.48239436619718,26,52,7,7,71,1213,465,748,139,183,1030,7.53740863149217,8.07893907526882,7.20076203208556,7.16913669064748,7.37530054644809,7.5662103592233,24
"27",2019,9,7.40844155844156,77,8.15625,7.06981132075472,6.25,7.22,7.4365671641791,24,53,10,10,67,1290,489,801,149,193,1097,7.52971059689922,8.08273347648262,7.19209737827715,7.10744966442953,7.36725388601036,7.55829231540565,25
"28",2019,10,7.27476344086022,93,7.64172413793103,7.108484375,6.91,5.04285714285714,7.45643023255814,29,64,10,7,86,1383,518,865,159,200,1183,7.51256664497469,8.05804376447876,7.18591098265896,7.09503144654088,7.2859,7.55088729501268,26
"29",2019,11,7.54418604651163,86,7.88536585365854,7.23333333333333,7.65384615384615,7.4,7.55897435897436,41,45,13,8,78,1469,559,910,172,208,1261,7.51441774676651,8.04537865831843,7.18825604395604,7.13726744186046,7.29028846153846,7.55138752577319,27
"30",2019,12,7.282270875,80,7.52632487179487,7.05012195121951,6.6875,7.25,7.28488743243243,39,41,8,6,74,1549,598,951,180,214,1335,7.50242823757263,8.01152732441472,7.1823007360673,7.11727777777778,7.28915887850467,7.53661523595505,28
"31",2020,1,7.18962025316456,79,7.6390625,6.8836170212766,6.88333333333333,7.33,7.17380281690141,32,47,6,8,71,1628,630,998,186,222,1406,7.48724898034398,7.99260847619048,7.16823446893788,7.1097311827957,7.29063063063063,7.5182939829303,29
"32",2020,2,7.09423076923077,52,7.48333333333333,6.83064516129032,6.6875,6.375,7.225,21,31,4,8,44,1680,651,1029,190,230,1450,7.47508413095238,7.97618024577573,7.15806413994169,7.10084210526316,7.25878260869565,7.50939402758621,30
"33",2020,3,7.57051282051282,39,7.88461538461539,7.41346153846154,7.3,7.35,7.59571428571429,13,26,5,4,35,1719,664,1055,195,234,1485,7.47724917975567,7.97438756024096,7.16435829383886,7.10594871794872,7.26034188034188,7.51142851178451,31
"34",2020,4,7.31621621621622,37,7.45869565217391,7.08214285714286,7.375,6.66666666666667,7.37352941176471,23,14,2,3,34,1756,687,1069,197,237,1519,7.47385611617312,7.95712276564774,7.16328157156221,7.10868020304568,7.25282700421941,7.5083418959842,32
"35",2020,5,7.24900282051282,39,8.521111,6.81034482758621,5.875,8.225,7.13746028571429,10,29,4,4,35,1795,697,1098,201,241,1554,7.46897072423398,7.96521441893831,7.15395992714025,7.08412935323383,7.26896265560166,7.49998870656371,33
"36",2020,6,7.71818181818182,44,7.96818181818182,7.46818181818182,6.8,6.625,7.96111111111111,22,22,5,8,36,1839,719,1120,206,249,1590,7.47493336052202,7.96530521557719,7.16013214285714,7.07723300970874,7.24827309236948,7.51042921383648,34
"37",2020,7,7.23538461538462,39,7.92666666666667,6.64285714285714,7,6.58333333333333,7.35393939393939,18,21,6,6,33,1878,737,1141,212,255,1623,7.46995870607029,7.96436153324288,7.15061174408414,7.07504716981132,7.23262745098039,7.50724735058534,35
"38",2020,8,7.2975,40,7.53333333333333,7.03684210526316,7.16666666666667,7.83333333333333,7.25405405405405,21,19,3,3,37,1918,758,1160,215,258,1660,7.46636206986444,7.95242011873351,7.14874827586207,7.07632558139535,7.23961240310078,7.50160388554217,36
"39",2020,9,7.21136363636364,44,7.48235294117647,7.04074074074074,7.375,7.18571428571429,7.21621621621622,17,27,4,7,37,1962,775,1187,219,265,1697,7.46064345056065,7.94210896774194,7.14629149115417,7.08178082191781,7.23818867924528,7.49538152622275,37
"40",2020,10,7.45102040816327,49,7.644,7.25,7.78571428571429,7.38888888888889,7.465,25,24,7,9,40,2011,800,1211,226,274,1737,7.46040897563401,7.9327930625,7.14834682080925,7.10358407079646,7.24313868613139,7.49468189407024,38
"41",2020,11,7.33508771929825,57,7.91481481481481,6.81333333333333,6.2,6.46666666666667,7.43725490196078,27,30,5,6,51,2068,827,1241,231,280,1788,7.45695476305609,7.93220610640871,7.14024818694601,7.08402597402597,7.2265,7.49304387583893,39
"42",2020,12,7.50769230769231,52,7.8125,7.24642857142857,7.3,7,7.56170212765957,24,28,8,5,47,2120,851,1269,239,285,1835,7.45819926886792,7.92883014101058,7.14259101654846,7.09125523012552,7.22252631578948,7.49480242506812,40
"43",2021,1,7.56666666666667,51,8.02142857142857,7.01304347826087,6.4,7.57142857142857,7.56590909090909,28,23,5,7,44,2171,879,1292,244,292,1879,7.46074732842008,7.93177980659841,7.14028482972136,7.07709016393443,7.23089041095891,7.49646750931346,41
"44",2021,2,7.33452380952381,42,7.79761904761905,6.87142857142857,6.5,7.25,7.33875,21,21,6,2,40,2213,900,1313,250,294,1919,7.4583517623136,7.92864938888889,7.13598476770754,7.06324,7.23102040816327,7.49318001563314,42
"45",2021,3,7.35113636363636,44,7.61428571428571,6.890625,5,7.375,7.34875,28,16,3,4,40,2257,928,1329,253,298,1959,7.45626160832964,7.91916427801724,7.13303085026336,7.03877470355731,7.23295302013423,7.4902309596733,43
"46",2021,4,7.52684375,32,8.08846153846154,7.14257894736842,7.5,8.33333333333333,7.44341379310345,13,19,4,3,29,2289,941,1348,257,301,1988,7.45724833988641,7.92150313496281,7.13316543026706,7.045953307393,7.24392026578073,7.48954801307847,44
"47",2021,5,7.3828947368421,38,7.8525,6.86111111111111,6.92857142857143,7.5,7.37638888888889,20,18,7,2,36,2327,961,1366,264,303,2024,7.45603414267297,7.92006706555671,7.12958052708638,7.04284090909091,7.24561056105611,7.4875353013834,45
"48",2021,6,7.398,25,7.34375,7.49444444444444,7.06666666666667,7.06666666666667,7.44318181818182,16,9,3,3,22,2352,977,1375,267,306,2046,7.45541728316327,7.91062891504606,7.13196872727273,7.04310861423221,7.24385620915033,7.48705838220919,46
"49",2021,7,7.4280487804878,41,7.75,7.01666666666667,6.83333333333333,6.83333333333333,7.475,23,18,3,3,38,2393,1000,1393,270,309,2084,7.45494837024655,7.90693445,7.13047882268485,7.04077777777778,7.23987055016181,7.48683850767754,47
"50",2021,8,7.4040243902439,41,7.73388888888889,7.14586956521739,6.83333333333333,7.8525,7.35554054054054,18,23,3,4,37,2434,1018,1416,273,313,2121,7.45409057107642,7.90387470530452,7.13072881355932,7.03849816849817,7.24769968051118,7.48454806694955,48
"51",2021,9,7.7953488372093,43,7.80434782608696,7.785,6.83333333333333,7,7.855,23,20,3,3,40,2477,1041,1436,276,316,2161,7.46001471538151,7.90167574447646,7.13984122562674,7.03626811594203,7.24534810126582,7.49140511337344,49
"52",2021,10,7.13617021276596,47,7.81176470588235,6.75333333333333,5.5,8,7.03333333333333,17,30,5,5,42,2524,1058,1466,281,321,2203,7.45398433042789,7.90023104914934,7.13193178717599,7.00893238434164,7.25710280373832,7.4826720154335,50
"53",2021,11,7.24433326086957,46,7.57629166666667,6.88219681818182,6.90785714285714,7.75,7.19617452380952,24,22,7,4,42,2570,1082,1488,288,325,2245,7.45023182101167,7.89304570240296,7.12823946908602,7.00647569444444,7.26316923076923,7.47731215144766,51
"54",2021,12,7.39684854545455,55,7.74755566666667,6.976,6.6,6.5,7.43069188679245,30,25,5,2,53,2625,1112,1513,293,327,2298,7.44911331428571,7.88912061151079,7.12572394580304,6.99953924914676,7.25850152905199,7.47623692341166,52
"55",2022,1,7.25450985294118,68,7.76390485714286,6.71424242424242,6.71666666666667,7.77444444444444,7.17519779661017,35,33,6,9,59,2693,1147,1546,299,336,2357,7.44419945042703,7.88529972972973,7.11694070504528,6.99386287625418,7.27232142857143,7.4687013661434,53
"56",2022,2,7.48823529411765,51,7.5,7.47857142857143,7.5,8.25,7.45714285714286,23,28,3,2,49,2744,1170,1574,302,338,2406,7.44501790087464,7.87772546153846,7.12337378017789,6.99889072847682,7.27810650887574,7.4684659684123,54
"57",2022,3,7.136,50,7.47222222222222,6.946875,6.95833333333333,6.91666666666667,7.20526315789474,18,32,12,12,38,2794,1188,1606,314,350,2444,7.43948787401575,7.87158147306397,7.11985699252802,6.99734076433121,7.26571428571429,7.46437361702128,55
"58",2022,4,7.4,38,7.52592592592593,7.09090909090909,7,7.125,7.43235294117647,27,11,1,4,34,2832,1215,1617,315,354,2478,7.43895802259887,7.86390023868313,7.11966006802721,6.99734920634921,7.26412429378531,7.46393426957224,56
"59",2022,5,7.378125,48,7.59259259259259,7.10238095238095,5,7.33333333333333,7.38111111111111,27,21,1,3,45,2880,1242,1638,316,357,2523,7.43794413888889,7.85800224637681,7.11943854090354,6.99102848101266,7.26470588235294,7.46245704320254,57
"60",2022,6,7.36046511627907,43,7.73,7.03913043478261,6.18333333333333,7.5,7.35365853658537,20,23,6,2,41,2923,1262,1661,322,359,2564,7.43680435169347,7.85597368462758,7.11832650812763,6.97597826086956,7.26601671309192,7.46071728549142,58
"61",2022,7,7.58939393939394,33,7.69117647058824,7.48125,7.125,7.15833333333333,7.68518518518519,17,16,4,6,27,2956,1279,1677,326,365,2591,7.43850782138025,7.85378326035966,7.12178910554562,6.97780674846626,7.26424657534247,7.4630563952142,59
"62",2022,8,7.37589285714286,56,7.73870967741935,6.926,6.96666666666667,7.77857142857143,7.31836734693878,31,25,3,7,49,3012,1310,1702,329,372,2640,7.43734366533865,7.85106014503817,7.1189132373678,6.97770516717325,7.27392473118279,7.46037087878788,60
