"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,1,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-9
"2",2017,2,8.5,2,NA,8.5,NA,NA,8.5,0,2,0,0,2,3,1,2,0,1,2,8.66666666666667,9,8.5,NA,9,8.5,-8
"3",2017,3,8.25,2,9,7.5,NA,NA,8.25,1,1,0,0,2,5,2,3,0,1,4,8.5,9,8.16666666666667,NA,9,8.375,-7
"4",2017,6,7.75,2,9,6.5,NA,9,6.5,1,1,0,1,1,7,3,4,0,2,5,8.28571428571429,9,7.75,NA,9,8,-4
"5",2017,7,8,1,8,NA,NA,8,NA,1,0,0,1,0,8,4,4,0,3,5,8.25,8.75,7.75,NA,8.66666666666667,8,-3
"6",2017,8,8.5,2,9,8,NA,9,8,1,1,0,1,1,10,5,5,0,4,6,8.3,8.8,7.8,NA,8.75,8,-2
"7",2017,9,8.5,8,8.33333333333333,9,9,NA,8.5,6,2,1,0,8,18,11,7,1,4,14,8.38888888888889,8.54545454545454,8.14285714285714,9,8.75,8.28571428571429,-1
"8",2017,10,7.45754716981132,53,8.42857142857143,6.8203125,8,7.6,7.42441860465116,21,32,4,10,43,71,32,39,5,14,57,7.69366197183099,8.46875,7.05769230769231,8.2,7.92857142857143,7.6359649122807,0
"9",2017,11,7.025,78,8.044,6.54433962264151,7.58333333333333,6.56923076923077,7.11615384615385,25,53,6,13,65,149,57,92,11,27,122,7.34362416107383,8.28245614035088,6.76195652173913,7.86363636363636,7.27407407407407,7.35901639344262,1
"10",2017,12,7.48611111111111,36,8.26666666666667,6.92857142857143,6.92857142857143,6.75,7.578125,15,21,7,4,32,185,72,113,18,31,154,7.37135135135135,8.27916666666667,6.7929203539823,7.5,7.20645161290323,7.40454545454545,2
"11",2018,1,6.85926829268293,41,7.59461538461538,6.51785714285714,6.875,7.33333333333333,6.778,13,28,8,6,35,226,85,141,26,37,189,7.27845132743363,8.17447058823529,6.73829787234043,7.30769230769231,7.22702702702703,7.28851851851852,3
"12",2018,2,7.171875,32,7.76666666666667,6.64705882352941,8,8,7.08620689655172,15,17,3,3,29,258,100,158,29,40,218,7.26523255813953,8.1133,6.72848101265823,7.37931034482759,7.285,7.26160550458716,4
"13",2018,3,7.55142857142857,35,8.10952380952381,6.71428571428571,7.1,9,7.36451612903226,21,14,5,4,31,293,121,172,34,44,249,7.29941979522184,8.11264462809917,6.72732558139535,7.33823529411765,7.44090909090909,7.27441767068273,5
"14",2018,4,6.87272727272727,22,7.5,6.68823529411765,6.33333333333333,5.95,6.965,5,17,3,2,20,315,126,189,37,46,269,7.26961904761905,8.08833333333333,6.72380952380952,7.25675675675676,7.37608695652174,7.2514126394052,6
"15",2018,5,6.87428571428571,28,7.32,6.62666666666667,7.16,5,7.01846153846154,10,18,3,2,26,343,136,207,40,48,295,7.23734693877551,8.03183823529412,6.71536231884058,7.2495,7.27708333333333,7.2308813559322,7
"16",2018,6,7.044,25,7.91,6.46666666666667,6.77142857142857,6,7.13478260869565,10,15,7,2,23,368,146,222,47,50,318,7.22421195652174,8.02349315068493,6.69855855855856,7.17829787234043,7.226,7.22393081761006,8
"17",2018,7,6.71634615384615,52,7.10909090909091,6.42833333333333,7,7.025,6.64285714285714,22,30,3,10,42,420,168,252,50,60,360,7.16133333333333,7.90375,6.66638888888889,7.1676,7.1925,7.15613888888889,9
"18",2018,8,6.79910891089109,101,7.31891891891892,6.49859375,6.98571428571429,6.32142857142857,6.87597701149425,37,64,14,14,87,521,205,316,64,74,447,7.091113243762,7.79819512195122,6.63240506329114,7.1278125,7.0277027027027,7.10161073825503,10
"19",2018,9,7.0045871559633,109,7.5265306122449,6.57833333333333,7,6.7,7.06888888888889,49,60,13,19,90,630,254,376,77,93,537,7.07614285714286,7.7457874015748,6.62377659574468,7.10623376623377,6.96075268817204,7.09612662942272,11
"20",2018,10,7.08647058823529,136,7.65864406779661,6.64805194805195,6.97916666666667,7.03684210526316,7.09452991452991,59,77,24,19,117,766,313,453,101,112,654,7.07797650130548,7.72936102236422,6.62790286975717,7.0760396039604,6.97366071428571,7.09584097859327,12
"21",2018,11,6.90166663636364,110,7.4966666,6.40583333333333,7.3125,6.9,6.902037,50,60,8,20,90,876,363,513,109,132,744,7.0558371347032,7.69730944903581,6.6019298245614,7.09339449541284,6.9625,7.07239694892473,13
"22",2018,12,7.134575,92,7.69490465116279,6.64285714285714,6.5,7.1125,7.13922236842105,43,49,13,16,76,968,406,562,122,148,820,7.06332048553719,7.69705475369458,6.60549822064057,7.03016393442623,6.97871621621622,7.07859052439024,14
"23",2019,1,6.91050420168067,119,7.50754716981132,6.43106060606061,6.91666666666667,6.5375,6.95233644859813,53,66,15,12,107,1087,459,628,137,160,927,7.04659082796688,7.67517261437909,6.58716560509554,7.01773722627737,6.945625,7.06401750809061,15
"24",2019,2,6.918,75,7.72083333333333,6.17692307692308,6.61111111111111,7.22222222222222,6.87651515151515,36,39,9,9,66,1162,495,667,146,169,993,7.0382910757315,7.67849339393939,6.5631784107946,6.99267123287671,6.9603550295858,7.05155511581067,16
"25",2019,3,6.81221084337349,83,7.46740243902439,6.17261904761905,5.66666666666667,6.16666666666667,6.89072297297297,41,42,3,9,74,1245,536,709,149,178,1067,7.02321906024096,7.66234651119403,6.54004231311707,6.96597315436242,6.92022471910112,7.04040087160262,17
"26",2019,4,6.94545454545455,88,7.49,6.49166666666667,6.38888888888889,7.09090909090909,6.92467532467532,40,48,9,11,77,1333,576,757,158,189,1144,7.01808531882971,7.65037800347222,6.5369749009247,6.93310126582278,6.93015873015873,7.0326116520979,18
"27",2019,5,7.039375,80,7.54852941176471,6.66304347826087,6.81666666666667,7.63,6.955,34,46,12,10,70,1413,610,803,170,199,1214,7.01929067940552,7.64470119672131,6.54419676214197,6.92488235294118,6.96532663316583,7.02813651565074,19
"28",2019,6,6.94044776119403,67,7.72117647058823,6.13606060606061,5.1,6.80692307692308,6.97259259259259,34,33,5,13,54,1480,644,836,175,212,1268,7.01572143918919,7.64873871118012,6.52808612440191,6.87274285714286,6.95561320754717,7.02577108044164,20
"29",2019,7,6.92117552631579,76,7.43315463414634,6.32142857142857,6,6.37812181818182,7.01307692307692,41,35,5,11,65,1556,685,871,180,223,1333,7.01110351542417,7.63583513868613,6.51978185993111,6.8485,6.92712708520179,7.02515208552138,21
"30",2019,8,6.99425,80,7.40828571428571,6.67222222222222,7.34090909090909,7.66666666666667,6.96805194805195,35,45,11,3,77,1636,720,916,191,226,1410,7.01027938264059,7.62477370833333,6.52727074235808,6.87685863874345,6.93694398230088,7.02203385106383,22
"31",2019,9,7.22597402597403,77,7.67567567567568,6.81,6.875,6.76,7.33870967741935,37,40,4,15,62,1713,757,956,195,241,1472,7.01997493870403,7.62726165125495,6.53910041841004,6.87682051282051,6.92593087136929,7.03537209918478,23
"32",2019,10,7.29325301204819,83,7.81666666666667,6.57542857142857,6.98222222222222,7.13214285714286,7.32594202898551,48,35,9,14,69,1796,805,991,204,255,1541,7.03260415924276,7.63855536645963,6.54038345105954,6.88147058823529,6.93725231372549,7.04838269305646,24
"33",2019,11,7.02222222222222,72,7.58529411764706,6.51842105263158,6.875,6.66666666666667,7.03768115942029,34,38,10,3,69,1868,839,1029,214,258,1610,7.03220399892934,7.63639698450536,6.53957240038873,6.88116822429906,6.93410596899225,7.04792405590062,25
"34",2019,12,6.98255813953488,86,7.43714285714286,6.67058823529412,6.42142857142857,7.42857142857143,6.94303797468354,35,51,14,7,79,1954,874,1080,228,265,1689,7.03001897134084,7.62841770022883,6.54575925925926,6.85293859649123,6.94716732075472,7.04301819419775,26
"35",2020,1,7.0531640625,128,7.50007142857143,6.51379310344828,6.23076923076923,6.75,7.09039473684211,70,58,13,14,114,2082,944,1138,241,279,1803,7.03144191642651,7.61890049788135,6.54413005272408,6.819377593361,6.93727362007168,7.04601371602884,27
"36",2020,2,7.15535211267606,71,7.52027027027027,6.75823529411765,6.78571428571429,7.875,7.08892307692308,37,34,7,6,65,2153,981,1172,248,285,1868,7.0355281328379,7.61518049949032,6.55034129692833,6.81842741935484,6.95701522807017,7.04750681477516,28
"37",2020,3,6.99871794871795,78,7.6948717948718,6.3025641025641,6.875,6.34545454545455,7.10597014925373,39,39,8,11,67,2231,1020,1211,256,296,1935,7.03424117884357,7.61822751960784,6.54236168455822,6.8201953125,6.93428831081081,7.04953112661499,29
"38",2020,4,7.24303636363636,55,7.72475757575758,6.52045454545455,6.715,7.94090909090909,7.06856818181818,33,22,10,11,44,2286,1053,1233,266,307,1979,7.03926468503937,7.62156606837607,6.54197080291971,6.81624060150376,6.97035615635179,7.04995438605356,30
"39",2020,5,7.07698412698413,63,7.4046511627907,6.3725,6.1,7.2,7.05377358490566,43,20,12,10,53,2349,1096,1253,278,317,2032,7.04027631758195,7.61305572080292,6.53926576217079,6.78532374100719,6.97760044164038,7.05005400098425,31
"40",2020,6,7.10892857142857,56,7.63636363636364,6.35217391304348,6.21428571428571,6.91111111111111,7.1468085106383,33,23,7,9,47,2405,1129,1276,285,326,2079,7.04187487318087,7.61373699734278,6.5358934169279,6.77129824561403,6.97576484662576,7.05224133237133,32
"41",2020,7,7.14256756756757,74,7.58636363636364,6.49166666666667,6.51923076923077,7.35714285714286,7.12014925373134,44,30,13,7,67,2479,1173,1306,298,333,2146,7.04488062525212,7.61271020460358,6.53487748851455,6.76030201342282,6.9837818018018,7.05436147716682,33
"42",2020,8,7.24,82,7.88904761904762,6.5585,6.84571428571429,7.968,7.19272727272727,42,40,14,5,77,2561,1215,1346,312,338,2223,7.05112810230379,7.6222626090535,6.53557949479941,6.76413461538461,6.99834124260355,7.05915417453891,34
"43",2020,9,6.8244776119403,67,7.46333333333333,6.20441176470588,6.24642857142857,7.025,6.79728813559322,33,34,14,8,59,2628,1248,1380,326,346,2282,7.04534972222222,7.61806015224359,6.52742028985507,6.7419018404908,6.9989576300578,7.05238375547765,35
"44",2020,10,6.77638157894737,76,7.33566666666667,5.96451612903226,5.6,5.375,6.94125,45,31,9,8,68,2704,1293,1411,335,354,2350,7.03778996671598,7.60823207269915,6.51505315379164,6.71122388059701,6.96225802259887,7.04916797021276,36
"45",2020,11,7.3159793814433,97,7.7075,6.68108108108108,7.03571428571429,7.5875,7.29157303370787,60,37,14,8,89,2801,1353,1448,349,362,2439,7.0474238022135,7.61263419807834,6.5192955801105,6.72424068767908,6.97607552486188,7.05801341943419,37
"46",2020,12,6.83291139240506,79,7.25918367346939,6.13666666666667,6.60666666666667,8,6.75405405405405,49,30,15,5,74,2880,1402,1478,364,367,2513,7.04153960763889,7.60028107703281,6.51152909336942,6.7193956043956,6.99002544959128,7.04906276561878,38
"47",2021,1,7.15555555555556,117,7.45882352941176,6.73469387755102,6.71428571428571,7.36363636363636,7.13396226415094,68,49,14,11,106,2997,1470,1527,378,378,2619,7.04599068068068,7.59373746258504,6.51869024230518,6.71920634920635,7.00089772486772,7.05249894234441,39
"48",2021,2,6.9012987012987,77,7.50106382978723,5.96166666666667,6.21666666666667,6.85,6.9089552238806,47,30,12,10,67,3074,1517,1557,390,388,2686,7.04236632075472,7.59086622940013,6.50795761078998,6.70374358974359,6.99700860824742,7.0489183655994,40
"49",2021,3,7.04736842105263,57,7.2425,6.58823529411765,6.7,7.4,6.98125,40,17,7,9,48,3131,1557,1574,397,397,2734,7.0424573842223,7.58191655105973,6.50882465057179,6.70367758186398,7.00614443324937,7.04773033284565,41
"50",2021,4,6.92131147540984,61,7.40512820512821,6.06363636363636,6.4,7.66666666666667,6.88275862068966,39,22,11,3,58,3192,1596,1596,408,400,2792,7.04014225250627,7.57759653508772,6.50268796992481,6.69549019607843,7.01109835,7.04430327005731,42
"51",2021,5,7.21348484848485,66,7.68454545454545,6.74242424242424,6.15,6.81,7.27719298245614,33,33,10,9,57,3258,1629,1629,418,409,2849,7.04365379680786,7.57976308778392,6.5075445058318,6.68244019138756,7.00667320293398,7.0489626991927,43
"52",2021,6,7.03381818181818,55,7.69375,6.52290322580645,6.45833333333333,7.4,6.9972,24,31,12,5,50,3313,1653,1660,430,414,2899,7.0434905131301,7.58141807017544,6.50783132530121,6.67618604651163,7.01142352657005,7.04806993101069,44
"53",2021,7,7.18297984848485,66,7.45072081081081,6.84137931034483,7.6,8.4375,7.0099425862069,37,29,5,8,58,3379,1690,1689,435,422,2957,7.04621507546612,7.57855665088757,6.51355831853168,6.68680459770115,7.03845815165876,7.04732208319242,45
"54",2021,8,7.23655059701493,67,7.72608027777778,6.66806451612903,6.92954545454545,7.371875,7.21820152542373,36,31,11,8,59,3446,1726,1720,446,430,3016,7.04991573708648,7.58163362108922,6.51634302325581,6.69279147982063,7.04466125581395,7.05066488395225,46
"55",2021,9,6.8734375,64,7.25,6.24583333333333,5.73333333333333,8.375,6.77333333333333,40,24,6,4,60,3510,1766,1744,452,434,3076,7.0466979002849,7.57412210079275,6.51262041284404,6.68005530973451,7.05692244239631,7.04525529583875,47
"56",2021,10,7.0355,80,7.44311111111111,6.51142857142857,5.35714285714286,6.34,7.13485714285714,45,35,7,10,70,3590,1811,1779,459,444,3146,7.04644836490251,7.57086672004418,6.51259696458685,6.65988017429194,7.04077554054054,7.04724897965671,48
"57",2021,11,6.94848484848485,66,7.44838709677419,6.50571428571429,7.05555555555556,7.25,6.92903225806452,31,35,9,4,62,3656,1842,1814,468,448,3208,7.04467987691466,7.5688054451683,6.51246416758545,6.66748931623932,7.04264361607143,7.0449642425187,49
"58",2021,12,7.05342105263158,76,7.51847826086957,6.34033333333333,6.375,7.05,7.05351351351351,46,30,4,2,74,3732,1888,1844,472,450,3282,7.04485788585209,7.56757925317797,6.50966377440347,6.66501059322034,7.04267631111111,7.04515700487507,50
"59",2022,1,7.15389525,120,7.53263985915493,6.60510204081633,6.66363636363636,7.921875,7.03574451923077,71,49,11,16,104,3852,1959,1893,483,466,3386,7.04825468847352,7.5663129453803,6.51213417855256,6.66497929606625,7.07286339055794,7.04486790313054,51
"60",2022,2,6.87333333333333,75,7.34615384615385,6.36111111111111,6.09090909090909,6.53846153846154,6.94354838709677,39,36,11,13,62,3927,1998,1929,494,479,3448,7.04491394448689,7.56201554554555,6.50931570762053,6.6521963562753,7.05835979123173,7.0430460324826,52
"61",2022,3,6.94905660377358,53,7.42285714285714,6.02777777777778,6.05555555555556,6.875,6.96222222222222,35,18,9,8,45,3980,2033,1947,503,487,3493,7.04363745226131,7.55961980324643,6.50486389316898,6.64152087475149,7.05534772073922,7.04200478671629,53
"62",2022,4,7.18303571428571,56,7.6640625,6.54166666666667,5.66666666666667,7.5,7.1712962962963,32,24,3,2,54,4036,2065,1971,506,489,3547,7.04557162041626,7.56123828571429,6.50531202435312,6.63574110671937,7.0571663394683,7.04397313786298,54
"63",2022,5,6.89781538461538,65,7.73230555555556,5.86189655172414,4.33333333333333,7,6.89111475409836,36,29,3,4,61,4101,2101,2000,509,493,3608,7.04322971470373,7.56416947168015,6.4959825,6.62217092337917,7.05670251521298,7.0413887804878,55
"64",2022,6,7.08824561403509,57,7.73666666666667,6.36777777777778,6.4375,6.9,7.13326086956522,30,27,4,11,46,4158,2131,2027,513,504,3654,7.04384681577682,7.56659786954481,6.49427479033054,6.62073099415205,7.05328242063492,7.04254535303777,56
"65",2022,7,7.16951219512195,41,7.8425,6.52857142857143,6.33333333333333,8.09285714285714,6.97941176470588,20,21,3,7,34,4199,2151,2048,516,511,3688,7.04507384139081,7.56916320781032,6.49462646484375,6.61906007751938,7.0675231702544,7.04196331887202,57
"66",2022,8,7.07258064516129,62,7.55848484848485,6.51965517241379,6.07142857142857,7.08571428571429,7.07090909090909,33,29,7,7,55,4261,2184,2077,523,518,3743,7.0454740812016,7.56900185897436,6.49497592681753,6.61173040152964,7.06776899613899,7.04238865081485,58
