"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,2,8,1,NA,8,NA,8,NA,0,1,0,1,0,1,0,1,0,1,0,8,NA,8,NA,8,NA,-2
"2",2017,3,8.33333333333333,3,8,8.5,NA,8,8.5,1,2,0,1,2,4,1,3,0,2,2,8.25,8,8.33333333333333,NA,8,8.5,-1
"3",2017,4,6.92307692307692,13,6.875,6.94444444444444,6.33333333333333,6,7,4,9,3,1,12,17,5,12,3,3,14,7.23529411764706,7.1,7.29166666666667,6.33333333333333,7.33333333333333,7.21428571428571,0
"4",2017,5,6.64176470588235,17,7.5025,6.37692307692308,6.25,6,6.681875,4,13,4,1,16,34,9,25,7,4,30,6.93852941176471,7.27888888888889,6.816,6.28571428571429,7,6.93033333333333,1
"5",2017,6,7.15714285714286,21,7.5,7.05,7,8.33333333333333,6.96111111111111,5,16,10,3,18,55,14,41,17,7,48,7.022,7.35785714285714,6.90731707317073,6.70588235294118,7.57142857142857,6.941875,2
"6",2017,7,6.44444444444444,18,6.9,6.26923076923077,6.91666666666667,7,6.375,5,13,6,2,16,73,19,54,23,9,64,6.87958904109589,7.23736842105263,6.7537037037037,6.76086956521739,7.44444444444444,6.80015625,3
"7",2017,8,7.024,25,7.25,6.95263157894737,7.36,6.01666666666667,7.34210526315789,6,19,10,6,19,98,25,73,33,15,83,6.91642857142857,7.2404,6.80547945205479,6.94242424242424,6.87333333333333,6.92421686746988,4
"8",2017,9,7.12682926829268,41,7.15384615384615,7.11428571428571,6.94117647058824,6.74,7.18055555555556,13,28,17,5,36,139,38,101,50,20,119,6.97848920863309,7.21078947368421,6.89108910891089,6.942,6.84,7.00176470588235,5
"9",2017,10,7.094,50,7.12272727272727,7.07142857142857,7.02941176470588,7.25,7.06428571428571,22,28,17,8,42,189,60,129,67,28,161,7.00904761904762,7.1785,6.93023255813953,6.96417910447761,6.95714285714286,7.01807453416149,6
"10",2017,11,6.99285714285714,91,7.20526315789474,6.84056603773585,6.86833333333333,6.1,7.10308641975309,38,53,30,10,81,280,98,182,97,38,242,7.00378571428571,7.18887755102041,6.90412087912088,6.93453608247423,6.73157894736842,7.04652892561984,7
"11",2017,12,6.73947368421053,57,7.14259259259259,6.37666666666667,6.575,6.61818181818182,6.76847826086957,27,30,20,11,46,337,125,212,117,49,288,6.95908011869436,7.17888,6.82948113207547,6.87307692307692,6.70612244897959,7.00211805555556,8
"12",2018,1,6.86129032258065,62,7.37692307692308,6.48888888888889,6.72727272727273,7.25,6.81964285714286,26,36,22,6,56,399,151,248,139,55,344,6.94388471177945,7.21298013245033,6.78004032258064,6.85,6.76545454545455,6.97241279069767,9
"13",2018,2,7.07254901960784,51,7.15344827586207,6.96590909090909,6.86363636363636,7.28571428571429,7.03863636363636,29,22,11,7,44,450,180,270,150,62,388,6.95846666666667,7.20338888888889,6.79518518518518,6.851,6.8241935483871,6.97992268041237,10
"14",2018,3,6.85384615384615,52,6.7875,6.88333333333333,7.36111111111111,7.33333333333333,6.79130434782609,16,36,18,6,46,502,196,306,168,68,434,6.94762948207171,7.1694387755102,6.80555555555556,6.90565476190476,6.86911764705882,6.95993087557604,11
"15",2018,4,6.55416666666667,48,6.83076923076923,6.45142857142857,6.80555555555556,6.3,6.57727272727273,13,35,18,4,44,550,209,341,186,72,478,6.91329090909091,7.14837320574163,6.7692082111437,6.89596774193548,6.8375,6.92470711297071,12
"16",2018,5,6.73333333333333,54,6.77777777777778,6.71111111111111,6.63478260869565,6.18181818181818,6.87441860465116,18,36,23,11,43,604,227,377,209,83,521,6.89720198675497,7.11898678414097,6.76366047745358,6.86722488038277,6.75060240963855,6.920556621881,13
"17",2018,6,6.57166666666667,54,6.96470588235294,6.39108108108108,6.69518518518518,6.027,6.69545454545455,17,37,27,10,44,658,244,414,236,93,565,6.87048632218845,7.10823770491803,6.73036231884058,6.84754237288136,6.67279569892473,6.90302654867257,14
"18",2018,7,6.75652173913043,46,7.22272727272727,6.32916666666667,6.59375,6.28571428571429,6.84102564102564,22,24,16,7,39,704,266,438,252,100,604,6.86303977272727,7.11770676691729,6.70837899543379,6.83142857142857,6.6457,6.89902317880795,15
"19",2018,8,6.7859375,48,7.4515625,6.453125,6.53,6.5,6.805,16,32,20,3,45,752,282,470,272,103,649,6.85811835106383,7.13664893617021,6.691,6.80926470588235,6.64145631067961,6.89250385208012,16
"20",2018,9,6.87272727272727,44,7,6.79259259259259,6.78571428571429,NA,6.87272727272727,17,27,14,0,44,796,299,497,286,103,693,6.85892587939698,7.12887959866221,6.69651911468813,6.80811188811189,6.64145631067961,6.8912481962482,17
"21",2018,10,6.771875,48,7.10294117647059,6.59032258064516,6.38260869565217,7.22857142857143,6.69390243902439,17,31,23,7,41,844,316,528,309,110,734,6.85397511848341,7.12748417721519,6.69028409090909,6.77644012944984,6.67881818181818,6.88022479564033,18
"22",2018,11,7.10324561403509,57,7.37037037037037,6.86283333333333,6.92138888888889,7.22727272727273,7.07358695652174,27,30,18,11,46,901,343,558,327,121,780,6.86974472807991,7.14660349854227,6.69956093189964,6.78441896024465,6.72867768595041,6.89162820512821,19
"23",2018,12,6.73204081632653,49,7.11764705882353,6.5271875,6.26047619047619,6.4,6.75369565217391,17,32,21,3,46,950,360,590,348,124,826,6.86264210526316,7.14523611111111,6.69021186440678,6.75280172413793,6.72072580645161,6.88394673123487,20
"24",2019,1,6.695,48,6.83684210526316,6.60206896551724,6.77555555555556,7.33333333333333,6.65244444444444,19,29,18,3,45,998,379,619,366,127,871,6.85457915831663,7.12977572559367,6.68608239095315,6.75392076502732,6.7351968503937,6.87198622273249,21
"25",2019,2,6.57,47,6.442,6.66481481481481,6.94666666666667,6.53,6.57820512820513,20,27,15,8,39,1045,399,646,381,135,910,6.84177990430622,7.0953007518797,6.68519349845201,6.76150918635171,6.72303703703704,6.8593956043956,22
"26",2019,3,6.5390243902439,41,6.46666666666667,6.56896551724138,7.02941176470588,6,6.61388888888889,12,29,17,5,36,1086,411,675,398,140,946,6.83034990791897,7.07694647201946,6.6802,6.77295226130653,6.69721428571429,6.85005285412262,23
"27",2019,4,6.7,45,6.67333333333333,6.71333333333333,6.93125,7,6.67857142857143,15,30,16,3,42,1131,426,705,414,143,988,6.82516357206012,7.06273474178404,6.68160992907801,6.77907004830918,6.70356643356643,6.84276315789474,24
"28",2019,5,6.59714285714286,35,7.25,6.16190476190476,6.3,6.5,6.6030303030303,14,21,13,2,33,1166,440,726,427,145,1021,6.81831903945112,7.06869318181818,6.66657713498623,6.76448477751756,6.70075862068966,6.83501469147894,25
"29",2019,6,6.73421052631579,38,6.91538461538462,6.64,6.625,6.92857142857143,6.69032258064516,13,25,16,7,31,1204,453,751,443,152,1052,6.81566445182724,7.064293598234,6.66569241011984,6.75944695259594,6.71125,6.83075095057034,26
"30",2019,7,6.35454545454545,33,6.44444444444444,6.32083333333333,6.01818181818182,3.5,6.53870967741936,9,24,11,2,31,1237,462,775,454,154,1083,6.80336297493937,7.05221861471861,6.65501290322581,6.74148678414097,6.66954545454546,6.82239150507849,27
"31",2019,8,6.43540540540541,37,6.634,6.3,6.57272727272727,5.91666666666667,6.5358064516129,15,22,11,6,31,1274,477,797,465,160,1114,6.79267660910518,7.03906708595388,6.64521329987453,6.73749462365591,6.6413125,6.81441651705565,28
"32",2019,9,6.63333333333333,33,7.08666666666667,6.25555555555556,6.3,6.43333333333333,6.65333333333333,15,18,9,3,30,1307,492,815,474,163,1144,6.78865340474369,7.04051829268293,6.63660736196319,6.72918776371308,6.63748466257669,6.81019230769231,29
"33",2019,10,6.57931034482759,29,6.75384615384615,6.4375,6.66363636363636,5.7,6.7625,13,16,11,5,24,1336,505,831,485,168,1168,6.78410928143713,7.03313861386139,6.63277376654633,6.72770103092784,6.60958333333333,6.80921232876712,30
"34",2019,11,6.75,40,6.76666666666667,6.74,7,7,6.70588235294118,15,25,17,6,34,1376,520,856,502,174,1202,6.78311773255814,7.02545192307692,6.63590537383178,6.73692231075697,6.6230459770115,6.80628951747088,31
"35",2019,12,6.56363636363636,55,7.09523809523809,6.23529411764706,6.5425,6.375,6.59574468085106,21,34,20,8,47,1431,541,890,522,182,1249,6.7746820405311,7.02816081330869,6.62060112359551,6.72947318007663,6.61214285714286,6.79836669335468,32
"36",2020,1,6.34090909090909,44,6.57142857142857,6.1304347826087,6.3,5.85714285714286,6.43243243243243,21,23,15,7,37,1475,562,913,537,189,1286,6.76174237288136,7.01109430604982,6.60825301204819,6.71747672253259,6.58417989417989,6.78783825816485,33
"37",2020,2,6.66206896551724,29,6.63076923076923,6.6875,6.54545454545455,7.06666666666667,6.61538461538461,13,16,11,3,26,1504,575,929,548,192,1312,6.7598204787234,7.00249565217391,6.609617868676,6.71402372262774,6.59171875,6.78442073170732,34
"38",2020,3,6.44288571428571,35,6.33333333333333,6.50004347826087,6.33333333333333,5.33333333333333,6.67244827586207,12,23,15,6,29,1539,587,952,563,198,1341,6.75261273554256,6.98881601362862,6.60697058823529,6.7038809946714,6.55358585858586,6.78199925428784,35
"39",2020,4,6.71,30,7.18181818181818,6.43684210526316,6.56153846153846,6,6.92608695652174,11,19,13,7,23,1569,598,971,576,205,1364,6.75179796048439,6.99236622073579,6.60364160659114,6.70066840277778,6.53468292682927,6.7844288856305,36
"40",2020,5,6.51724137931035,29,7.02777777777778,5.68181818181818,6.14285714285714,6.66666666666667,6.5,18,11,7,3,26,1598,616,982,583,208,1390,6.74754130162703,6.99340097402597,6.59331568228106,6.69397084048027,6.53658653846154,6.77910863309353,37
"41",2020,6,6.88764705882353,34,7.29333333333333,6.56736842105263,6.56428571428571,7.04666666666667,6.85357142857143,15,19,7,6,28,1632,631,1001,590,214,1418,6.75046017156863,7.00053090332805,6.59282317682318,6.69243220338983,6.55088785046729,6.78057898448519,38
"42",2020,7,6.87855864864865,37,6.95681173913044,6.75,6.71428571428571,7.1625,6.80023,23,14,7,8,29,1669,654,1015,597,222,1447,6.75329998202517,6.99899337920489,6.59499113300493,6.69268844221106,6.57292792792793,6.78097281962681,39
"43",2020,8,6.59666666666667,30,6.96153846153846,6.31764705882353,6.22222222222222,6.66666666666667,6.58888888888889,13,17,9,3,27,1699,667,1032,606,225,1474,6.75053423778693,6.99826337331334,6.59042248062015,6.68570132013201,6.57417777777778,6.77745432157395,40
"44",2020,9,6.16923076923077,26,6.375,6.07777777777778,6.18666666666667,5.66666666666667,6.23478260869565,8,18,15,3,23,1725,675,1050,621,228,1497,6.74177256231884,6.99087654814815,6.58163428571429,6.67364734299517,6.56223684210526,6.76911668002672,41
"45",2020,10,6.44162162162162,37,6.53818181818182,6.3,6.14285714285714,6.5,6.43032258064516,22,15,7,6,31,1762,697,1065,628,234,1528,6.73546973325766,6.97658776183644,6.5776676056338,6.66773089171975,6.56064102564103,6.76224323952879,42
"46",2020,11,6.63870967741935,31,7.42,5.90625,6.16666666666667,6.66,6.63461538461539,15,16,6,5,26,1793,712,1081,634,239,1554,6.73379680423871,6.98592931179775,6.56772987974098,6.66298895899054,6.56271966527197,6.76010789575289,43
"47",2020,12,6.3399075,36,6.07589769230769,6.48913043478261,6.64583333333333,5.83333333333333,6.44122233333333,13,23,12,6,30,1829,725,1104,646,245,1584,6.72604392564243,6.96961150344828,6.56609239130435,6.66267027863777,6.54485714285714,6.75406839646465,44
"48",2021,1,6.4868085106383,47,6.63913043478261,6.34083333333333,6.45176470588235,6.9,6.45863636363636,23,24,17,3,44,1876,748,1128,663,248,1628,6.72005028784648,6.95944965240642,6.56129964539007,6.65726244343892,6.54915322580645,6.74608374692875,45
"49",2021,2,6.59782608695652,23,6.39583333333333,6.81818181818182,7,7,6.55952380952381,12,11,9,2,21,1899,760,1139,672,250,1649,6.71856995260663,6.95055044736842,6.56378050921861,6.66185267857143,6.55276,6.74370790782292,46
"50",2021,3,6.53157894736842,38,6.63888888888889,6.435,6.32307692307692,5.5,6.58888888888889,18,20,13,2,36,1937,778,1159,685,252,1685,6.71490156943727,6.94333976863753,6.56155823986195,6.65542335766423,6.54440476190476,6.74040020178041,47
"51",2021,4,6.78653846153846,26,6.72857142857143,6.85416666666667,7.13888888888889,NA,6.78653846153846,14,12,9,0,26,1963,792,1171,694,252,1711,6.71585040244524,6.93954335858586,6.56455678906917,6.66169308357349,6.54440476190476,6.74110130917592,48
"52",2021,5,6.27714285714286,35,6.47142857142857,6.14761904761905,6.30769230769231,6.01428571428571,6.34285714285714,14,21,13,7,28,1998,806,1192,707,259,1739,6.70816533533534,6.9314123325062,6.55721140939597,6.65518387553041,6.53007722007722,6.73468909718229,49
"53",2021,6,6.02916666666667,24,6.025,6.03333333333333,5.85714285714286,5.6,6.115,12,12,7,4,20,2022,818,1204,714,263,1759,6.70010600395648,6.91811533007335,6.55199003322259,6.64735994397759,6.51593155893536,6.72764317225696,50
"54",2021,7,6.73764705882353,34,6.6675,6.8,6.48,5.8,6.76606060606061,16,18,10,1,33,2056,834,1222,724,264,1792,6.70072681906615,6.91330736211031,6.55564320785597,6.64504834254144,6.5132196969697,6.72835063616071,51
"55",2021,8,6.048,25,6.31666666666667,5.8,5.93,6.08333333333333,6.03684210526316,12,13,10,6,19,2081,846,1235,734,270,1811,6.69288531475252,6.90484437352246,6.54768906882591,6.63530653950954,6.50366666666667,6.72109571507455,52
"56",2021,9,6.18571428571429,28,6.01666666666667,6.3125,5.95454545454545,4.25,6.50833333333333,12,16,11,4,24,2109,858,1251,745,274,1835,6.68615189189189,6.89242230769231,6.54468105515587,6.62525503355705,6.47076642335766,6.71831299182561,53
"57",2021,10,5.95652173913043,23,6.625,5.6,5.66666666666667,6.33333333333333,5.9,8,15,12,3,20,2132,866,1266,757,277,1855,6.67828064727955,6.88995189376443,6.53348815165877,6.61005944517834,6.46927797833935,6.70949021024259,54
"58",2021,11,6.52857142857143,35,7.1125,6.03684210526316,6.11111111111111,6.75,6.5,16,19,9,4,31,2167,882,1285,766,281,1886,6.67586263959391,6.89398904761905,6.52614474708171,6.60419712793734,6.47327402135231,6.70604683987275,55
"59",2021,12,6.44444444444444,36,6.84375,6.125,6.59090909090909,5.85714285714286,6.58620689655172,16,20,11,7,29,2203,898,1305,777,288,1915,6.67208095324558,6.89309391982183,6.5199969348659,6.60400900900901,6.45829861111111,6.70423203133159,56
"60",2022,1,6.5665,40,6.73583333333333,6.3125,6.08333333333333,7,6.54368421052632,24,16,6,2,38,2243,922,1321,783,290,1953,6.67019810075791,6.88900036876356,6.51748372445117,6.60001915708812,6.46203448275862,6.70110821300563,57
"61",2022,2,5.46366666666667,30,5.40916666666667,5.5,5.54166666666667,5.80333333333333,5.42592592592593,12,18,12,3,27,2273,934,1339,795,293,1980,6.65427379674439,6.86998751605996,6.50380582524272,6.58404402515723,6.45529010238908,6.68371936363636,58
"62",2022,3,6.04868421052632,19,6.0425,6.05555555555556,6.16666666666667,7,5.93676470588235,10,9,6,2,17,2292,944,1348,801,295,1997,6.64925363874346,6.86122175847458,6.50081305637982,6.58091760299626,6.45898305084746,6.6773607110666,59
"63",2022,4,6.12857142857143,21,6.66923076923077,5.25,6.75,7.175,5.88235294117647,13,8,4,4,17,2313,957,1356,805,299,2014,6.64452630350195,6.85861373040752,6.49343362831858,6.58175776397516,6.4685618729097,6.67065011916584,60
"64",2022,5,5.84285714285714,21,5.85,5.83333333333333,6,7.25,5.69473684210526,12,9,3,2,19,2334,969,1365,808,301,2033,6.63731334190232,6.84612315789474,6.48908131868132,6.57959777227723,6.47375415282392,6.6615294343335,61
"65",2022,6,6.13690476190476,21,6.17045454545455,6.1,5.42857142857143,7,6.04605263157895,11,10,7,2,19,2355,980,1375,815,303,2052,6.63285109978769,6.83853912244898,6.48625163636363,6.56971165644172,6.47722772277228,6.65583057504873,62
"66",2022,7,6.48,25,6.20833333333333,6.73076923076923,6.58333333333333,NA,6.48,12,13,6,0,25,2380,992,1388,821,303,2077,6.63124552100841,6.83091566532258,6.48854178674351,6.56981120584653,6.47722772277228,6.65371417428984,63
"67",2022,8,6.41153846153846,26,6.50909090909091,6.34,7.05555555555556,5.8,6.55714285714286,11,15,9,5,21,2406,1003,1403,830,308,2098,6.62887129675811,6.82738618145563,6.48695367070563,6.57507831325301,6.46623376623377,6.65274754051478,64
