"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,2,5.5,4,NA,5.5,NA,1,7,0,4,0,1,3,4,0,4,0,1,3,5.5,NA,5.5,NA,1,7,-11
"2",2017,3,7.396,5,9.5,5.99333333333333,NA,5.5,8.66,2,3,0,2,3,9,2,7,0,3,6,6.55333333333333,9.5,5.71142857142857,NA,4,7.83,-10
"3",2017,4,9,2,9,NA,NA,9,NA,2,0,0,2,0,11,4,7,0,5,6,6.99818181818182,9.25,5.71142857142857,NA,6,7.83,-9
"4",2017,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,12,5,7,0,5,7,7.08166666666667,9,5.71142857142857,NA,6,7.85428571428571,-1
"5",2018,1,7.89864077669903,103,8.31,7.02606060606061,7.02571428571429,7.50526315789474,7.98761904761905,70,33,14,19,84,115,75,40,14,24,91,7.81339130434783,8.356,6.796,7.02571428571429,7.19166666666667,7.97736263736264,0
"6",2018,2,7.60707317073171,123,8.09277777777778,6.92137254901961,6.72307692307692,6.948,7.77520408163265,72,51,13,25,98,238,147,91,27,49,189,7.70676470588235,8.22707482993197,6.86626373626374,6.88,7.06734693877551,7.87253968253968,1
"7",2018,3,7.45925925925926,81,8.18536585365854,6.715,7,7.36842105263158,7.48709677419355,41,40,13,19,62,319,188,131,40,68,251,7.6439184952978,8.21797872340426,6.82007633587786,6.919,7.15147058823529,7.77733067729084,2
"8",2018,4,7.15555555555556,54,8.04074074074074,6.27037037037037,6.3125,6.7,7.25909090909091,27,27,8,10,44,373,215,158,48,78,295,7.57321715817694,8.19572093023256,6.72613924050633,6.81791666666667,7.09358974358974,7.70003389830509,3
"9",2018,5,7.39107142857143,56,8.07352941176471,6.33636363636364,6,7.54545454545455,7.35333333333333,34,22,5,11,45,429,249,180,53,89,340,7.54944055944056,8.17903614457831,6.6785,6.74075471698113,7.14943820224719,7.65414705882353,4
"10",2018,6,7.60131578947368,38,8.02954545454545,7.0125,6.875,7.8,7.57121212121212,22,16,4,5,33,467,271,196,57,94,373,7.55366167023555,8.16690036900369,6.70576530612245,6.75017543859649,7.18404255319149,7.64680965147453,5
"11",2018,7,7.70975609756098,41,8.28695652173913,6.97222222222222,7.41666666666667,8.16666666666667,7.63142857142857,23,18,6,6,35,508,294,214,63,100,408,7.56625984251968,8.1762925170068,6.72817757009346,6.81365079365079,7.243,7.64549019607843,6
"12",2018,8,7.4,50,8.00344827586207,6.56666666666667,6.4,6.36666666666667,7.72631578947368,29,21,10,12,38,558,323,235,73,112,446,7.55136200716846,8.16077399380805,6.71374468085106,6.75698630136986,7.14910714285714,7.65237668161435,7
"13",2018,9,7.52666666666667,39,7.98409090909091,6.93470588235294,6.58333333333333,7.96428571428571,7.4309375,22,17,9,7,32,597,345,252,82,119,478,7.54974874371859,8.14950724637681,6.72865079365079,6.73792682926829,7.19705882352941,7.63755230125523,8
"14",2018,10,7.51153846153846,39,8.25,6.94090909090909,6.93333333333333,7.78571428571429,7.4515625,17,22,6,7,32,636,362,274,88,126,510,7.54740566037736,8.15422651933702,6.74569343065694,6.75125,7.2297619047619,7.62588235294118,9
"15",2018,11,7.64142857142857,35,8,7.16333333333333,7.5,7.61666666666667,7.64655172413793,20,15,1,6,29,671,382,289,89,132,539,7.55230998509687,8.14615183246073,6.76737024221453,6.75966292134831,7.24734848484848,7.62699443413729,10
"16",2018,12,7.440625,32,7.90909090909091,6.41,7.6,8.125,7.34285714285714,22,10,2,4,28,703,404,299,91,136,567,7.54722617354196,8.13324257425743,6.75541806020067,6.77813186813187,7.27316176470588,7.61296296296296,11
"17",2019,1,7.71696428571429,56,8.05277777777778,7.1125,7.35,7.53333333333333,7.75212765957447,36,20,10,9,47,759,440,319,101,145,614,7.55974967061923,8.12665909090909,6.77780564263323,6.83475247524753,7.28931034482759,7.62361563517915,12
"18",2019,2,7.748,25,8.14117647058823,6.9125,8,9.5,7.59565217391304,17,8,1,2,23,784,457,327,102,147,637,7.56575255102041,8.12719912472648,6.78110091743119,6.84617647058824,7.31938775510204,7.62260596546311,13
"19",2019,3,7.56756756756757,37,8.1578947368421,6.94444444444444,6,7.33333333333333,7.58823529411765,19,18,4,3,34,821,476,345,106,150,671,7.56583434835566,8.1284243697479,6.7896231884058,6.81424528301887,7.31966666666667,7.62086438152012,14
"20",2019,4,7.58835129032258,31,7.94745375,6.35714285714286,7,7.8097225,7.55555555555556,24,7,1,4,27,852,500,352,107,154,698,7.56665362676056,8.11973778,6.78102272727273,6.81598130841122,7.33239538961039,7.61833810888252,15
"21",2019,5,7.595,40,8.064,6.81333333333333,6.83333333333333,8.46666666666667,7.44117647058824,25,15,6,6,34,892,525,367,113,160,732,7.56792476457399,8.1170836,6.78234332425068,6.81690265486726,7.3749305625,7.61010928961749,16
"22",2019,6,7.5525641025641,39,8.01346153846154,6.63076923076923,4,7.78571428571429,7.5015625,26,13,2,7,32,931,551,380,115,167,764,7.56728129967776,8.11219399274048,6.77715789473684,6.76791304347826,7.39214904191617,7.60556282722513,17
"23",2019,7,7.60769230769231,39,8.4,6.46875,7.3,7,7.76451612903226,23,16,5,8,31,970,574,396,120,175,795,7.56890607216495,8.12372628919861,6.76469696969697,6.79008333333333,7.37422222857143,7.61176100628931,18
"24",2019,8,7.605,40,8.26,6.95,6.5,7.125,7.65833333333333,20,20,6,4,36,1010,594,416,126,179,831,7.57033553465346,8.12831462962963,6.77360576923077,6.77626984126984,7.36865301675978,7.61377858002407,19
"25",2019,9,7.7146,50,8.22354838709677,6.88421052631579,6.7,6.75,7.84613636363636,31,19,9,6,44,1060,625,435,135,185,875,7.57714046226415,8.133038224,6.7784367816092,6.77118518518519,7.3485885945946,7.62546285714286,20
"26",2019,10,7.50020408163265,49,8.08769230769231,6.83608695652174,5.83333333333333,8,7.44340909090909,26,23,6,5,44,1109,651,458,141,190,919,7.5737411091073,8.13122717357911,6.78133187772926,6.73127659574468,7.365731,7.61674646354733,21
"27",2019,11,7.43555555555556,45,7.87678571428571,6.70882352941176,6.84545454545455,7.94285714285714,7.34210526315789,28,17,11,7,38,1154,679,475,152,197,957,7.56835259098787,8.12073474226804,6.77873684210526,6.73953947368421,7.38623802030457,7.60584117032393,22
"28",2019,12,7.53074074074074,54,8.32333333333333,6.54,6.92285714285714,7.23181818181818,7.60720930232558,30,24,7,11,43,1208,709,499,159,208,1000,7.56667126655629,8.12930732016926,6.76725450901804,6.74761006289308,7.37807158653846,7.6059,23
"29",2020,1,7.509,50,8.08166666666667,6.65,6.5,7.68461538461538,7.4472972972973,30,20,6,13,37,1258,739,519,165,221,1037,7.56437908585056,8.12737332882274,6.76273603082852,6.73860606060606,7.39610357466063,7.60024108003857,24
"30",2020,2,7.41529411764706,34,8.16375,6.75,6.8,7.25,7.43733333333333,16,18,5,4,30,1292,755,537,170,225,1067,7.56045579721362,8.12814422516557,6.76230912476723,6.74041176470588,7.39350617777778,7.59566073102156,25
"31",2020,3,7.42894736842105,38,7.86666666666667,6.67857142857143,6.66666666666667,7.16666666666667,7.478125,24,14,9,6,32,1330,779,551,179,231,1099,7.55669841353383,8.12008843388961,6.76018148820327,6.73670391061452,7.38761424242424,7.59223839854413,26
"32",2020,4,7.39347826086957,23,7.78846153846154,6.88,6.375,5.83333333333333,7.6275,13,10,4,3,20,1353,792,561,183,234,1119,7.55392379157428,8.11464506313132,6.76231729055259,6.72879781420765,7.36768756410256,7.59286863270777,27
"33",2020,5,7.48928571428571,28,8.4,6.275,7.43333333333333,8.77142857142857,7.06190476190476,16,12,3,7,21,1381,808,573,186,241,1140,7.55261324402607,8.1202956559406,6.75211169284468,6.74016129032258,7.40846012448133,7.58308771929824,28
"34",2020,6,7.23333333333333,24,7.62,6.58888888888889,7.1,6.75,7.33,15,9,5,4,20,1405,823,582,191,245,1160,7.54715935231317,8.11117726609964,6.74958762886598,6.74958115183246,7.39770975510204,7.57872413793103,29
"35",2020,7,7.40125,32,8.1,6.50285714285714,6.11,7.25,7.43615384615385,18,14,4,6,26,1437,841,596,195,251,1186,7.54391015309673,8.11093803804994,6.74379194630873,6.73646153846154,7.39417884462151,7.57559865092749,30
"36",2020,8,7.54642857142857,28,8.15333333333333,6.84615384615385,5.78571428571429,6.78571428571429,7.8,15,13,7,7,21,1465,856,609,202,258,1207,7.54395828668942,8.11168094626168,6.74597701149425,6.70351485148515,7.37767011627907,7.57950289975145,31
"37",2020,9,7.69909090909091,22,8.01384615384615,7.24444444444444,8.2,8.68,7.65238095238095,13,9,1,1,21,1487,869,618,203,259,1228,7.54625345662407,8.11021736478711,6.75323624595469,6.71088669950739,7.38269841698842,7.58074918566775,32
"38",2020,10,7.546875,32,7.86842105263158,7.07692307692308,7,6.5,7.6551724137931,19,13,4,3,29,1519,888,631,207,262,1257,7.54626655036208,8.10504379504505,6.75990491283677,6.71647342995169,7.37259118320611,7.5824661893397,33
"39",2020,11,7.72659574468085,47,7.80588235294118,7.51923076923077,6.4,7.88888888888889,7.68815789473684,34,13,5,9,38,1566,922,644,212,271,1295,7.55167872924649,8.09401181127983,6.77523291925466,6.70900943396226,7.38973760147602,7.58556756756757,34
"40",2020,12,7.24596906976744,43,8.11855086956522,6.2425,5.36363636363636,7.1,7.2961459375,23,20,11,11,32,1609,945,664,223,282,1327,7.5435087383468,8.09460905820106,6.75918674698795,6.64264573991031,7.37843578014184,7.57858829691032,35
"41",2021,1,7.68085714285714,35,7.95217391304348,7.16083333333333,7.03666666666667,7.60375,7.7037037037037,23,12,9,8,27,1644,968,676,232,290,1354,7.54643282238443,8.09122475206612,6.76631656804734,6.65793103448276,7.38465134482759,7.5810832127031,36
"42",2021,2,7.52115384615385,26,7.97857142857143,5.6,5,7.75,7.49130434782609,21,5,1,3,23,1670,989,681,233,293,1377,7.54603925748503,8.08883271991911,6.75775330396476,6.65081545064378,7.38839211604096,7.57958363834422,37
"43",2021,3,7.25333333333333,30,7.87333333333333,6.63333333333333,6.2,9.1,7.18965517241379,15,15,5,1,29,1700,1004,696,238,294,1406,7.54087385882353,8.08561310756972,6.75507183908046,6.64134453781513,7.39421391156463,7.5715410170697,38
"44",2021,4,7.35,34,7.7,6.95625,6.75,7.525,7.32666666666667,18,16,6,4,30,1734,1022,712,244,298,1436,7.53713123414071,8.07882148727985,6.75959269662922,6.64401639344262,7.3959694295302,7.56642525766016,39
"45",2021,5,7.33333333333333,27,7.83157894736842,6.15,5.5,7.5625,7.23684210526316,19,8,4,8,19,1761,1041,720,248,306,1455,7.53400656445202,8.07430889529299,6.75281944444445,6.62556451612903,7.40032316993464,7.56212142268041,40
"46",2021,6,7.08181818181818,33,7.86,5.88461538461539,5.35714285714286,6.8,7.13214285714286,20,13,7,5,28,1794,1061,733,255,311,1483,7.52568871794872,8.07026914231857,6.73742155525239,6.59074509803922,7.39067167202572,7.55400314902225,41
"47",2021,7,6.65357142857143,28,7.30769230769231,6.08666666666667,5.91666666666667,4.83333333333333,6.872,13,15,6,3,25,1822,1074,748,261,314,1508,7.51228625686059,8.06103869646183,6.72437165775401,6.57524904214559,7.36623850318471,7.54269673076923,42
"48",2021,8,7.61285714285714,28,7.94,7.28571428571429,6.5,8,7.59851851851852,14,14,2,1,27,1850,1088,762,263,315,1535,7.51380841081081,8.0594812132353,6.73468503937008,6.57467680608365,7.36825044444444,7.54367861237785,43
"49",2021,9,7.42948275862069,29,7.83333333333333,7.14441176470588,7,8.125,7.3182,12,17,4,4,25,1879,1100,779,267,319,1560,7.51250695050559,8.05701414545455,6.74362644415918,6.58104868913858,7.37773946708464,7.54006517307692,44
"50",2021,10,7.39764705882353,17,7.52769230769231,6.975,6,7.7,7.35733333333333,13,4,1,2,15,1896,1113,783,268,321,1575,7.51147708860759,8.0508315902965,6.74480842911878,6.57888059701493,7.37974732087227,7.53832486984127,45
"51",2021,11,7.76896551724138,29,8.095,7.04444444444444,5.83333333333333,7.33333333333333,7.88260869565217,20,9,3,6,23,1925,1133,792,271,327,1598,7.51535613506493,8.05161126213592,6.74821338383838,6.57062730627306,7.37889568807339,7.54328014392991,46
"52",2021,12,7.18181395348837,43,7.73121739130435,6.55,6.41666666666667,8,7.07415789473684,23,20,6,5,38,1968,1156,812,277,332,1636,7.50806837398374,8.04523664359862,6.74333128078818,6.56729241877256,7.3882496686747,7.53238366136919,47
"53",2022,1,7.57889230769231,52,7.80006486486486,7.03333333333333,6.8,7.55,7.58266086956522,37,15,5,6,46,2020,1193,827,282,338,1682,7.50989156435643,8.0376328248114,6.74859129383313,6.57141843971631,7.39112097633136,7.53375866230678,48
"54",2022,2,7.75380952380952,42,7.924,7.50352941176471,7.5,6.75,7.804,25,17,4,2,40,2062,1218,844,286,340,1722,7.51485982541222,8.03530045977011,6.76379739336493,6.58440559440559,7.38734967647059,7.54003604529616,49
"55",2022,3,7.3508064516129,31,7.81617647058824,6.78571428571429,5.6,6.98888888888889,7.49886363636364,17,14,5,9,22,2093,1235,858,291,349,1744,7.51242998566651,8.03228417813765,6.76415501165501,6.56749140893471,7.37707418338109,7.53951666857798,50
"56",2022,4,7.13030303030303,33,7.37142857142857,6.95263157894737,6.25,7.5,7.07931034482759,14,19,4,4,29,2126,1249,877,295,353,1773,7.50649857008466,8.02487666933547,6.76823831242874,6.56318644067797,7.37846711048159,7.53198932318105,51
"57",2022,5,7.58588235294118,34,8.16111111111111,6.93875,7.75,9,7.44903225806452,18,16,2,3,31,2160,1267,893,297,356,1804,7.50774812962963,8.0268121231255,6.77129339305711,6.57117845117845,7.39213171348315,7.53056378603104,52
"58",2022,6,7.52567567567568,37,7.93809523809524,6.984375,5.66666666666667,7.70833333333333,7.49032258064516,21,16,3,6,31,2197,1288,909,300,362,1835,7.50805005006827,8.02536565217392,6.77504400440044,6.56213333333333,7.39737262430939,7.52988396185286,53
"59",2022,7,7.41859375,32,7.62194444444444,7.15714285714286,7,8,7.33553571428571,18,14,2,4,28,2229,1306,923,302,366,1863,7.50676579632122,8.01980548238898,6.78083965330444,6.56503311258278,7.403958715847,7.52696300053677,54
"60",2022,8,7.06923076923077,26,7.19411764705882,6.83333333333333,9,6.41666666666667,7.265,17,9,2,6,20,2255,1323,932,304,372,1883,7.50172104656319,8.00919573696146,6.78134656652361,6.58105263157895,7.38803465053763,7.52418060010621,55
