"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,5,6.75,2,NA,6.75,NA,NA,6.75,0,2,0,0,2,2,0,2,0,0,2,6.75,NA,6.75,NA,NA,6.75,-2
"2",2017,6,7.8,1,NA,7.8,NA,NA,7.8,0,1,0,0,1,3,0,3,0,0,3,7.1,NA,7.1,NA,NA,7.1,-1
"3",2017,7,6.77083333333333,12,7.1875,6.5625,8,7,6.69444444444444,4,8,1,3,9,15,4,11,1,3,12,6.83666666666667,7.1875,6.70909090909091,8,7,6.79583333333333,0
"4",2017,8,7.40896907216495,97,8.19512195121951,6.83339285714286,7.19090909090909,7.45652173913043,7.39418918918919,41,56,11,23,74,112,45,67,12,26,86,7.33232142857143,8.10555555555556,6.81298507462687,7.25833333333333,7.40384615384615,7.3106976744186,1
"5",2017,9,7.674,160,8.26052631578947,7.14333333333333,6.40909090909091,7.59354838709677,7.69333333333333,76,84,11,31,129,272,121,151,23,57,215,7.53330882352941,8.20289256198347,6.99675496688742,6.85217391304348,7.50701754385965,7.54027906976744,2
"6",2017,10,7.46766447368421,152,7.92724358974359,6.98324324324324,7.140625,7.81327586206897,7.38617886178862,78,74,16,29,123,424,199,225,39,86,338,7.50977594339623,8.09484924623116,6.99231111111111,6.97051282051282,7.61029069767442,7.48420118343195,3
"7",2017,11,7.28755154639175,582,7.84940860215054,6.77019801980198,6.92859375,6.93586956521739,7.35358163265306,279,303,64,92,490,1006,478,528,103,178,828,7.38121272365805,7.951589958159,6.86484848484848,6.94446601941748,7.26171348314607,7.40690217391304,4
"8",2017,12,7.34567412478336,577,7.82862883647799,6.7527027027027,6.78636363636364,7.25975609756098,7.35990701010101,318,259,66,82,495,1583,796,787,169,260,1323,7.36825898294378,7.90246729899498,6.8279415501906,6.88272189349112,7.26109615384615,7.38931894935752,5
"9",2018,1,7.35751840324763,739,7.7588931122449,6.90409221902017,6.96941176470588,7.27474747474747,7.37032203125,392,347,85,99,640,2322,1188,1134,254,359,1963,7.36484068475452,7.85509265151515,6.85124338624339,6.91173228346457,7.26486072423398,7.38312535404992,6
"10",2018,2,7.31483296213808,449,7.6858407079646,6.93883408071749,6.74436363636364,7.17,7.33803617571059,226,223,55,62,387,2771,1414,1357,309,421,2350,7.35673766510285,7.8280410678925,6.86563743551953,6.88194174757282,7.25089073634204,7.37570002978723,7
"11",2018,3,7.19564847727273,440,7.70984522321429,6.66240740740741,6.98863636363636,6.81846153846154,7.26102754666667,224,216,44,65,375,3211,1638,1573,353,486,2725,7.33466378075366,7.81187753357753,6.83773045136681,6.89524079320113,7.19305555555556,7.35991941284404,8
"12",2018,4,7.37068695550351,427,7.73465517241379,6.9376581025641,6.91125,7.21777777777778,7.38869981675393,232,195,40,45,382,3638,1870,1768,393,531,3107,7.33889189939527,7.80229700534759,6.84875188348416,6.89687022900763,7.19515065913371,7.36345791116833,9
"13",2018,5,7.23728735632184,435,7.68285714285714,6.84741379310345,6.50952380952381,6.90169491525424,7.28994680851064,203,232,42,59,376,4073,2073,2000,435,590,3483,7.32804044438988,7.79060077182827,6.848596665,6.85947126436782,7.16580508474576,7.35552217341372,10
"14",2018,6,7.20212120320856,374,7.69740940217391,6.72247368421053,7.06157894736842,7.08636363636364,7.21755554545455,184,190,38,44,330,4447,2257,2190,473,634,3813,7.31745042950304,7.78300342490031,6.83765448858447,6.87570824524313,7.16029179810726,7.34358170993968,11
"15",2018,7,7.18564971751412,354,7.62763313609467,6.78189189189189,6.6575,6.6828,7.22386018237082,169,185,36,25,329,4801,2426,2375,509,659,4142,7.30773215163508,7.77218002061006,6.83331087578947,6.86027504911591,7.14217754172989,7.33407220183486,12
"16",2018,8,7.08680555555556,360,7.46770833333333,6.6514880952381,6.7675,7.32380952380952,7.05550314465409,192,168,40,42,318,5161,2618,2543,549,701,4460,7.29232165471808,7.74985054621849,6.82129898938262,6.85351548269581,7.15305991440799,7.31421010313901,13
"17",2018,9,7.21157422969188,357,7.7019,6.71293785310734,6.75094339622641,6.78666666666667,7.27285897435897,180,177,53,45,312,5518,2798,2720,602,746,4772,7.28709750996738,7.7467658077198,6.81424754779412,6.84448504983389,7.13095844504021,7.31150650880134,14
"18",2018,10,7.07774333333333,387,7.50646567839196,6.62393617021277,6.52558139534884,6.91190476190476,7.09793237681159,199,188,43,42,345,5905,2997,2908,645,788,5117,7.27337692294665,7.73080994327661,6.80194406121045,6.82322480620155,7.11928299492386,7.29710684580809,15
"19",2018,11,7.07395438864629,458,7.52087060606061,6.61916299559471,6.51153846153846,6.928125,7.09102709756098,231,227,52,48,410,6363,3228,3135,697,836,5527,7.25902276284771,7.71578640334573,6.78870919617225,6.79997130559541,7.10830741626794,7.28181958386105,16
"20",2018,12,7.21168765743073,397,7.6004,6.7031976744186,6.68777777777778,7.28571428571429,7.20126436781609,225,172,45,49,348,6760,3453,3307,742,885,5875,7.25624287573964,7.7082677410947,6.78426166616268,6.79316711590297,7.11812994350282,7.27704797276596,17
"21",2019,1,7.20146694214876,484,7.59526690391459,6.65635467980296,6.31396226415094,7.08611111111111,7.21595348837209,281,203,53,54,430,7244,3734,3510,795,939,6305,7.25258308117062,7.69976392876272,6.7768641965812,6.76122012578616,7.11628860489883,7.27288133862014,18
"22",2019,2,7.09734636871508,358,7.52673267326733,6.54134615384615,6.37826086956522,6.77045454545455,7.14315286624204,202,156,46,44,314,7602,3936,3666,841,983,6619,7.24527253880558,7.69088376778455,6.76684215220949,6.74027348394768,7.10080874872838,7.26672712494334,19
"23",2019,3,6.99278378378378,370,7.45814432989691,6.47982954545455,6.7425,6.65822222222222,7.03910769230769,194,176,40,45,325,7972,4130,3842,881,1028,6944,7.2335539187155,7.67995121307506,6.75369425559604,6.74037457434733,7.08143482490272,7.25607385368664,20
"24",2019,4,7.04711409395973,298,7.43222857142857,6.49918699186992,6.44285714285714,6.65344827586207,7.08955390334572,175,123,21,29,269,8270,4305,3965,902,1057,7213,7.22683577267231,7.66988118699187,6.74579907440101,6.73344789356985,7.06969252601703,7.24986369610426,21
"25",2019,5,7.12185185185185,324,7.46021857923497,6.68269503546099,6.446875,6.95538461538462,7.14463157894737,183,141,32,39,285,8594,4488,4106,934,1096,7498,7.22287780311845,7.6613321100713,6.74363208231856,6.7236295503212,7.065625,7.24586380901574,22
"26",2019,6,7.22281386363636,308,7.60833335365854,6.78375,6.66944444444444,6.88888888888889,7.26700981617647,164,144,36,36,272,8902,4652,4250,970,1132,7770,7.22287559087845,7.65946371023216,6.74499137176471,6.72161855670103,7.06000441696113,7.24660405534105,23
"27",2019,7,7.06043408163265,343,7.50559179347826,6.54528301886792,6.55641025641026,6.98235294117647,7.06902553398058,184,159,39,34,309,9245,4836,4409,1009,1166,8079,7.21684882639264,7.65360919561621,6.73778936947154,6.71523290386521,7.05774013722127,7.23981215496967,24
"28",2019,8,7.07657534246575,365,7.45689655172414,6.6,6.02857142857143,6.99772727272727,7.08738317757009,203,162,42,44,321,9610,5039,4571,1051,1210,8400,7.21152106139438,7.64568447509427,6.73290600087508,6.68779257849667,7.05555785123967,7.23398719047619,25
"29",2019,9,6.95024573717949,312,7.27087608974359,6.62961538461538,6.5455,6.58,6.98249710801394,156,156,40,25,287,9922,5195,4727,1091,1235,8687,7.20330518746221,7.63442940134745,6.72949721387772,6.68257561869844,7.04593117408907,7.22567849315068,26
"30",2019,10,6.90051524390244,328,7.29188093406593,6.41264842465753,6.68552853658537,6.52941176470588,6.94343197278912,182,146,41,34,294,10250,5377,4873,1132,1269,8981,7.19361590926829,7.62283486516645,6.7200041042479,6.68268257067138,7.03209219858156,7.2164389344171,27
"31",2019,11,7.00281876506024,332,7.41341983606557,6.49852348993289,6.05666666666667,7.0112,7.00213625407166,183,149,30,25,307,10582,5560,5022,1162,1294,9288,7.18762983367983,7.61594224820144,6.71343289526085,6.66652037005164,7.0316885625966,7.20935550172265,28
"32",2019,12,7.10603198156682,434,7.51237453125,6.52162921348315,6.13513513513514,7.03536585365854,7.11340427480916,256,178,37,41,393,11016,5816,5200,1199,1335,9681,7.18441510348584,7.61138355914718,6.70686730769231,6.65012232693912,7.03180149812734,7.2054603635988,29
"33",2020,1,7.02783309664694,507,7.43450982935154,6.47102803738318,6.22735849056604,6.80187804878049,7.04771326180258,293,214,53,41,466,11523,6109,5414,1252,1376,10147,7.17752565824872,7.6029003372074,6.69754525304766,6.63222577476038,7.02495058139535,7.19821584310634,30
"34",2020,2,6.98165544041451,386,7.28563507109005,6.61514285714286,6.55348837209302,6.81945945945946,6.99885100286533,211,175,43,37,349,11909,6320,5589,1295,1413,10496,7.17117702242002,7.59230809493671,6.69496511003758,6.62961132818533,7.01956970983723,7.19158681021341,31
"35",2020,3,7.10325854700855,351,7.41415640394089,6.67682432432432,6.43285714285714,6.88513513513514,7.12896098726115,203,148,35,37,314,12260,6523,5737,1330,1450,10810,7.16923253752039,7.58676389851296,6.69449712393237,6.62443358646616,7.01613931034483,7.189767706753,32
"36",2020,4,6.91569488745981,311,7.26995245989305,6.38145161290323,5.89756097560976,6.68142857142857,6.93887318021201,187,124,41,28,283,12571,6710,5861,1371,1478,11093,7.16296014795959,7.57793472727273,6.68787408292101,6.60269633114515,7.00979837618403,7.18336698999369,33
"37",2020,5,6.9909842519685,254,7.39699386503067,6.26373626373626,5.81739130434783,7.20833333333333,6.96830434782609,163,91,23,24,230,12825,6873,5952,1394,1502,11323,7.15955415360624,7.57364353557399,6.68138944892473,6.5897393615495,7.0129707057257,7.17899850039742,34
"38",2020,6,7.03209386454183,251,7.34652777777778,6.60893046728972,6.5,6.84782608695652,7.05068228070175,144,107,31,23,228,13076,7017,6059,1425,1525,11551,7.15710749311716,7.56898275901383,6.68010984650933,6.5877871368421,7.01048,7.17646572417972,35
"39",2020,7,6.97984742957746,284,7.31643412790698,6.46294642857143,6.12058823529412,6.6448275862069,7.0179477254902,172,112,34,29,255,13360,7189,6171,1459,1554,11806,7.15333938997006,7.56294042147726,6.67616845892076,6.57689970527759,7.00365637065637,7.17304186430628,36
"40",2020,8,7.04776328990228,307,7.39832460732984,6.47054594827586,6.49393939393939,7.15287344827586,7.03679856115108,191,116,33,29,278,13667,7380,6287,1492,1583,12084,7.15096784810127,7.5586800392954,6.67237456497535,6.5750647922252,7.00638997473152,7.16990750165508,37
"41",2020,9,6.73445814814815,243,7.17736208633093,6.1425,6.40066666666667,6.84741935483871,6.71794023584906,139,104,30,31,212,13910,7519,6391,1522,1614,12296,7.14369165420561,7.55163080462828,6.66375197778126,6.57162724704336,7.00333663568773,7.16211496258946,38
"42",2020,10,6.95160046931408,277,7.28172547058824,6.42710280373832,6.52647058823529,6.95555555555556,6.9513255984556,170,107,34,18,259,14187,7689,6498,1556,1632,12555,7.13994108973003,7.54566333073222,6.65985516928286,6.57064053341902,7.00280963848039,7.15776654002389,39
"43",2020,11,6.8555764075067,373,7.22445887445887,6.25549295774648,6.19590909090909,6.981,6.84460641399417,231,142,44,30,343,14560,7920,6640,1600,1662,12898,7.1326561978022,7.53629486742425,6.65120766415663,6.56033541875,7.00241596269555,7.1494385881532,40
"44",2020,12,6.91198910081744,367,7.24910714285714,6.38391608391608,6.18191489361702,7.028125,6.90089552238806,224,143,47,32,335,14927,8144,6783,1647,1694,13233,7.12723080592215,7.5283957944499,6.64557259177355,6.54953653309047,7.00290161157025,7.14314659638782,41
"45",2021,1,7.04031961643836,365,7.33725487394958,6.48385826771654,5.80142857142857,6.53783783783784,7.09700201219512,238,127,35,37,328,15292,8382,6910,1682,1731,13561,7.12515634972535,7.52296850513004,6.64260041823444,6.53396948275862,6.99296090699018,7.14203049701349,42
"46",2021,2,6.86180793220339,295,7.1522954491018,6.4828125,6.29222222222222,6.62903225806452,6.88914143939394,167,128,36,31,264,15587,8549,7038,1718,1762,13825,7.12017221017515,7.51572761141654,6.6396943577721,6.52890376600698,6.98655807604994,7.13720136781193,43
"47",2021,3,6.80690569721116,251,7.09989957831325,6.23470588235294,5.78181818181818,7.01052631578947,6.79022987068966,166,85,22,19,232,15838,8715,7123,1740,1781,14057,7.11520757482005,7.50780707745267,6.63486155973607,6.51945785632184,6.98681377316115,7.13147486946005,44
"48",2021,4,7.00346902654867,226,7.27516216216216,6.48794871794872,6.23333333333333,6.65909090909091,7.04060784313725,148,78,24,22,204,16064,8863,7201,1764,1803,14261,7.11363555590139,7.50392222498026,6.63327022496876,6.51556500566893,6.98281493621742,7.13017503961854,45
"49",2021,5,6.84,269,7.1170987654321,6.42046728971963,6.04966666666667,6.82857142857143,6.84132780082988,162,107,30,28,241,16333,9025,7308,1794,1831,14502,7.10912885385416,7.49697869030471,6.63015447318008,6.50777406354515,6.98045621518296,7.12537486139843,46
"50",2021,6,6.96808422110553,199,7.32221238095238,6.35684931506849,6.0625,7.02631578947368,6.96193755555556,126,73,20,19,180,16532,9151,7381,1814,1850,14682,7.10743106278732,7.49457233526391,6.62745141444249,6.50286475744212,6.98092720540541,7.12337113472279,47
"51",2021,7,6.80149689814815,216,7.17172131147541,6.32099287234043,5.61138875,6.654583125,6.81325,122,94,24,16,200,16748,9273,7475,1838,1866,14882,7.10348541079532,7.49032475358568,6.62359762140468,6.49122415669205,6.9781289710611,7.11920340008063,48
"52",2021,8,6.96007434944238,269,7.3527380952381,6.30693069306931,6.05739130434783,6.652,6.9916393442623,168,101,23,25,244,17017,9441,7576,1861,1891,15126,7.10121840865017,7.48787643681814,6.6193759530095,6.48586243954863,6.97381737704918,7.11714564326325,49
"53",2021,9,6.89324878172589,197,7.21067235294118,6.40897435897436,5.94736842105263,6.65925925925926,6.93041182352941,119,78,19,27,170,17214,9560,7654,1880,1918,15296,7.09883836818868,7.48442588389121,6.61723180297883,6.48042021276596,6.96938929092805,7.11507028046548,50
"54",2021,10,6.89567567567568,222,7.23187969924812,6.39325842696629,5.8,7.04166666666667,6.8779797979798,133,89,25,24,198,17436,9693,7743,1905,1942,15494,7.09625164429915,7.48096063654183,6.614657396358,6.47149081364829,6.97028252317199,7.11204046792306,51
"55",2021,11,6.83097395061728,243,7.19326192857143,6.33854368932039,5.9062962962963,6.37678571428571,6.89012404651163,140,103,27,28,215,17679,9833,7846,1932,1970,15709,7.09260537021325,7.47686444828638,6.61103265613051,6.46359213250517,6.961847035533,7.10900322617607,52
"56",2021,12,6.91869468834688,369,7.11514558951965,6.59735714285714,6.49527777777778,7.08724137931034,6.90431864705882,229,140,36,29,340,18048,10062,7986,1968,1999,16049,7.08904968306738,7.46863212681376,6.61079291510143,6.46417174796748,6.96366616308154,7.10466695868901,53
"57",2022,1,6.91930749469214,471,7.19867770034843,6.48355070652174,6.07978723404255,6.89756097560976,6.921381,287,184,47,41,430,18519,10349,8170,2015,2040,16479,7.08473257249312,7.46114571069669,6.60792723990208,6.45520595533499,6.96233757843137,7.09988432853935,54
"58",2022,2,6.9229674796748,246,7.17192592592593,6.62018018018018,6.27741935483871,7.15766666666667,6.89037037037037,135,111,31,30,216,18765,10484,8281,2046,2070,16695,7.08261191100453,7.45742149561236,6.60809148049752,6.45251221896383,6.96516843478261,7.09717363581911,55
"59",2022,3,6.86209259259259,270,7.03009090909091,6.59809523809524,6.67391304347826,6.71,6.87761224489796,165,105,23,25,245,19035,10649,8386,2069,2095,16940,7.07948397741004,7.45080025917927,6.60796631886477,6.45497341710971,6.96212346539379,7.09399816115702,56
"60",2022,4,6.91656934306569,274,7.21690476190476,6.44056603773585,6.16923076923077,6.562,6.95216867469879,168,106,26,25,249,19309,10817,8492,2095,2120,17189,7.0771721741157,7.44716760284737,6.60587677225624,6.45142720763723,6.95740502830189,7.09194361801152,57
"61",2022,5,6.8065371024735,283,7.14051948051948,6.40782945736434,6.11851851851852,6.66521739130435,6.81903846153846,154,129,27,23,260,19592,10971,8621,2122,2143,17449,7.07326293946509,7.44286318111385,6.60291329892124,6.44719132893497,6.95426909006066,7.08787717634248,58
"62",2022,6,6.72568548387097,248,7.05220689655172,6.26601941747573,5.89615384615385,6.31176470588235,6.75614718614719,145,103,26,17,231,19840,11116,8724,2148,2160,17680,7.06891822127016,7.43776735876215,6.59893575767996,6.44052141527002,6.94921234259259,7.08354292138009,59
"63",2022,7,6.71315713656388,227,6.93801867132867,6.33035714285714,5.87083333333333,6.63636363636364,6.7213983902439,143,84,24,22,205,20067,11259,8808,2172,2182,17885,7.06489381472069,7.43142007549516,6.59637438124432,6.43422651933701,6.94605804766269,7.07939197763489,60
"64",2022,8,6.93194108433735,249,7.27934640522876,6.37826385416667,6.225,6.82666666666667,6.94636223744292,153,96,20,30,219,20316,11412,8904,2192,2212,18104,7.06326429956685,7.42938123291273,6.59402278526505,6.43231751824817,6.94443881555154,7.07778274690676,61
