"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,2,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-4
"2",2017,4,7.16666666666667,3,6.75,8,7.5,7.75,6,2,1,1,2,1,4,2,2,1,2,2,7.875,6.75,9,7.5,7.75,8,-2
"3",2017,5,9,1,9,NA,NA,9,NA,1,0,0,1,0,5,3,2,1,3,2,8.1,7.5,9,7.5,8.16666666666667,8,-1
"4",2017,6,6.90217391304348,23,8,6.421875,7.91666666666667,6.16666666666667,7.16176470588235,7,16,3,6,17,28,10,18,4,9,19,7.11607142857143,7.85,6.70833333333333,7.8125,6.83333333333333,7.25,0
"5",2017,7,7.50652173913043,92,8.33243243243243,6.95090909090909,7.63333333333333,7.73076923076923,7.46962025316456,37,55,6,13,79,120,47,73,10,22,98,7.41541666666667,8.22978723404255,6.89109589041096,7.705,7.36363636363636,7.42704081632653,1
"6",2017,8,7.536875,80,7.990625,6.85625,7.5,7.15,7.61893939393939,48,32,9,14,66,200,95,105,19,36,164,7.464,8.10894736842105,6.88047619047619,7.60789473684211,7.28055555555556,7.50426829268293,2
"7",2017,9,7.31111111111111,72,8.0375,6.73,7.34,6.5,7.45737704918033,32,40,5,11,61,272,127,145,24,47,225,7.42352941176471,8.09094488188976,6.83896551724138,7.55208333333333,7.09787234042553,7.49155555555556,3
"8",2017,10,7.40522388059702,67,7.75571428571429,7.021875,7.56,7.5025,7.36382978723404,35,32,5,20,47,339,162,177,29,67,272,7.41991150442478,8.01851851851852,6.87203389830509,7.55344827586207,7.21865671641791,7.46948529411765,4
"9",2017,11,7.37917647058824,85,7.73191489361702,6.94289473684211,7,7.14,7.43042857142857,47,38,4,15,70,424,209,215,33,82,342,7.41174528301887,7.95406698564593,6.88455813953488,7.48636363636364,7.20426829268293,7.46149122807017,5
"10",2017,12,7.24625,88,7.69326530612245,6.68461538461538,7.58888888888889,6.26666666666667,7.44753424657534,49,39,9,15,73,512,258,254,42,97,415,7.38330078125,7.90453488372093,6.85385826771654,7.50833333333333,7.05927835051546,7.45903614457831,6
"11",2018,1,7.2083908045977,87,7.62058823529412,6.62444444444444,7.7625,7.446875,7.15464788732394,51,36,8,16,71,599,309,290,50,113,486,7.35789649415693,7.85766990291262,6.82537931034483,7.549,7.1141592920354,7.41456790123457,7
"12",2018,2,7.31376811594203,69,7.64972222222222,6.94727272727273,7.3,7.33333333333333,7.31083333333333,36,33,7,9,60,668,345,323,57,122,546,7.35333832335329,7.83597101449275,6.83783281733746,7.51842105263158,7.13032786885246,7.4031684981685,8
"13",2018,3,7.26822222222222,45,8.03,6.71153846153846,8,7.2375,7.27486486486487,19,26,4,8,37,713,364,349,61,130,583,7.34796633941094,7.8460989010989,6.82842406876791,7.55,7.13692307692308,7.39502572898799,9
"14",2018,4,6.95578,50,7.41666666666667,6.53034615384615,7.25,7.05,6.932225,24,26,4,10,40,763,388,375,65,140,623,7.32226605504587,7.81953608247423,6.80775733333333,7.53153846153846,7.13071428571429,7.3653113964687,10
"15",2018,5,7.16519230769231,52,7.54814814814815,6.7516,6,6.94444444444444,7.21139534883721,27,25,1,9,43,815,415,400,66,149,666,7.31224417177914,7.80187951807229,6.8042475,7.50833333333333,7.11946308724832,7.35537387387387,11
"16",2018,6,7.27342465753425,73,7.94355555555556,6.19642857142857,6.875,7.41666666666667,7.24524590163934,45,28,4,12,61,888,460,428,70,161,727,7.30905292792793,7.81573913043478,6.76448364485981,7.47214285714286,7.1416149068323,7.34613342503439,12
"17",2018,7,7.31818181818182,55,7.85,6.45714285714286,7.75,7.975,7.13488372093023,34,21,4,12,43,943,494,449,74,173,770,7.30958536585366,7.8180971659919,6.75010913140312,7.48716216216216,7.19942196531792,7.33433636363636,13
"18",2018,8,7.41348484848485,66,7.88064516129032,6.99971428571429,7.16666666666667,7.25,7.44267857142857,31,35,6,10,56,1009,525,484,80,183,826,7.31638156590684,7.82179047619048,6.76815909090909,7.463125,7.20218579234973,7.34168159806295,14
"19",2018,9,7.0904,50,7.71555555555556,6.35652173913043,6.8,7.67142857142857,6.99581395348837,27,23,2,7,43,1059,552,507,82,190,869,7.3057119924457,7.81659420289855,6.74948520710059,7.4469512195122,7.21947368421053,7.32456731875719,15
"20",2018,10,7.321875,64,7.7,7.00857142857143,6,7.29166666666667,7.32884615384615,29,35,2,12,52,1123,581,542,84,202,921,7.30663312555655,7.81077452667814,6.76621586715867,7.4125,7.22376237623762,7.32480890336591,16
"21",2018,11,7.25504757142857,70,7.68092583333333,6.80411764705882,7.19375,7.25714285714286,7.25452375,36,34,8,14,56,1193,617,576,92,216,977,7.30360631181894,7.80319826580227,6.768453125,7.39347826086957,7.22592592592593,7.32078027635619,17
"22",2018,12,6.9377358490566,53,7.65483870967742,5.92727272727273,6.75,4.16666666666667,7.29148936170213,31,22,2,6,47,1246,648,598,94,222,1024,7.2880436035313,7.79610081790123,6.73750668896321,7.37978723404255,7.14324324324324,7.31943586914063,18
"23",2019,1,7.05541666666667,72,7.25236842105263,6.83529411764706,6.66666666666667,6.78363636363636,7.1044262295082,38,34,6,11,61,1318,686,632,100,233,1085,7.27533560698027,7.76598153061225,6.74276740506329,7.337,7.1262660944206,7.30734776958525,19
"24",2019,2,6.87264150943396,53,7.21666666666667,6.51538461538462,5.9,6.8625,6.87444444444444,27,26,5,8,45,1371,713,658,105,241,1130,7.25976829321663,7.74517998597476,6.73378267477204,7.26857142857143,7.11751037344398,7.29010825663717,20
"25",2019,3,6.86742424242424,66,7.13194444444444,6.55,7.33333333333333,7.1875,6.82327586206897,36,30,3,8,58,1437,749,688,108,249,1188,7.24174831593598,7.71570538050734,6.72576889534884,7.27037037037037,7.11975903614458,7.26731677609428,21
"26",2019,4,7.01666666666667,60,7.534375,6.425,5.7,6.25,7.10185185185185,32,28,5,6,54,1497,781,716,113,255,1242,7.23272700734803,7.7082757106274,6.71400698324022,7.20088495575221,7.09929411764706,7.2601226489533,22
"27",2019,5,7.45698795180723,83,7.65648148148148,7.08551724137931,8.25,8.21428571428571,7.38723684210526,54,29,4,7,76,1580,835,745,117,262,1318,7.24450780379747,7.70492614371258,6.72846845637584,7.23675213675214,7.12908396946565,7.26745245068285,23
"28",2019,6,6.92415094339623,106,7.85525,6.35984848484848,6.64,6.1,7.03935483870968,40,66,10,13,93,1686,875,811,127,275,1411,7.22436674377224,7.71179809142857,6.69846979038224,7.18976377952756,7.08043636363636,7.25241837703756,24
"29",2019,7,7.24330357142857,112,7.83809523809524,6.47857142857143,6.82857142857143,7.02941176470588,7.28157894736842,63,49,7,17,95,1798,938,860,134,292,1506,7.22554634593993,7.72028073560768,6.68594069767442,7.17089552238806,7.07746575342466,7.25425785524568,25
"30",2019,8,7.31214740384615,104,7.74304087719298,6.78957446808511,7,6.96666666666667,7.3844573255814,57,47,1,18,86,1902,995,907,135,310,1592,7.2302816298633,7.72158458291457,6.69131091510474,7.16962962962963,7.07103225806452,7.26129124371859,26
"31",2019,9,6.97727272727273,66,7.18815789473684,6.69107142857143,5.36666666666667,6.7,7.01016949152542,38,28,3,7,59,1968,1033,935,138,317,1651,7.22179657520325,7.70196191674734,6.69130374331551,7.1304347826087,7.06283911671924,7.2523171774682,27
"32",2019,10,6.97762857142857,70,7.59416216216216,6.28636363636364,7.5,5.71672727272727,7.21271186440678,37,33,2,11,59,2038,1070,968,140,328,1710,7.21341003925417,7.69823426168224,6.67749896694215,7.13571428571429,7.01769512195122,7.25095067836257,28
"33",2019,11,7.25272727272727,99,7.7364,6.75918367346939,6.22222222222222,6.42352941176471,7.42463414634146,50,49,9,17,82,2137,1120,1017,149,345,1792,7.21523147402901,7.69993808928571,6.68143461160275,7.08053691275168,6.98841739130435,7.25889824776786,29
"34",2019,12,7.11859504132231,121,7.64384615384615,6.50892857142857,5.51666666666667,6.86,7.15518867924528,65,56,12,15,106,2258,1185,1073,161,360,1898,7.21005299379982,7.6968613164557,6.67243150046598,6.9639751552795,6.98306666666667,7.25310624868282,30
"35",2020,1,7.29607462686567,134,7.65972941176471,6.66524489795918,6.5125,6.96235,7.35462280701754,85,49,8,20,114,2392,1270,1122,169,380,2012,7.21487193143813,7.69437611023622,6.67211764705882,6.94260355029586,6.98197631578947,7.25885818091451,31
"36",2020,2,6.93475609756098,82,7.37941176470588,6.20322580645161,7.1,7.25555555555556,6.89520547945205,51,31,5,9,73,2474,1321,1153,174,389,2085,7.20558757477769,7.68221624526874,6.65951084128361,6.94712643678161,6.9883059125964,7.24612597601918,32
"37",2020,3,7.21834597560976,82,7.65328446808511,6.63428571428571,8,8.30555555555556,7.08430643835616,47,35,4,9,73,2556,1368,1188,178,398,2158,7.20599688184664,7.68122224415205,6.65876767676767,6.97078651685393,7.01809296482412,7.24065200648749,33
"38",2020,4,7.10677966101695,59,7.48157894736842,6.42857142857143,7.25,5.66666666666667,7.366,38,21,4,9,50,2615,1406,1209,182,407,2208,7.20375832887189,7.67582647937411,6.65476923076923,6.97692307692308,6.98820884520885,7.24349050271739,34
"39",2020,5,7.07391304347826,69,7.27837837837838,6.8375,5.22,7.14285714285714,7.06612903225806,37,32,5,7,62,2684,1443,1241,187,414,2270,7.20042027943368,7.6656355024255,6.65948106365834,6.92994652406417,6.99082367149758,7.23864626872247,35
"40",2020,6,7.1202380952381,42,7.36363636363636,6.8525,8.33333333333333,6.6,7.19054054054054,22,20,3,5,37,2726,1465,1261,190,419,2307,7.1991848972854,7.66110036177474,6.66254242664552,6.95210526315789,6.98615990453461,7.23787474208929,36
"41",2020,7,7.06865671641791,67,7.17954545454545,6.85652173913043,NA,7.4875,7.01186440677966,44,23,0,8,59,2793,1509,1284,190,427,2366,7.19605371643394,7.64705899933731,6.66601713395638,6.95210526315789,6.99555269320843,7.2322388123415,37
"42",2020,8,7.20333333333333,60,7.63939393939394,6.67037037037037,6.48,6.3,7.28545454545455,33,27,5,5,55,2853,1542,1311,195,432,2421,7.19620681037504,7.64689496108949,6.66610678871091,6.94,6.98750231481482,7.23344776125568,38
"43",2020,9,7.07346153846154,52,7.52928571428571,6.54166666666667,6,6.16666666666667,7.12897959183673,28,24,2,3,49,2905,1570,1335,197,435,2470,7.19400964888124,7.64479747133758,6.66386966292135,6.93045685279188,6.98184137931035,7.23137531578947,39
"44",2020,10,6.94237288135593,59,7.44285714285714,6.49032258064516,5.33333333333333,7,6.93584905660377,28,31,3,6,53,2964,1598,1366,200,441,2523,7.18900068488529,7.64125909261577,6.65993118594436,6.9065,6.98208843537415,7.22516727308759,40
"45",2020,11,7.03141025641026,78,7.32222222222222,6.63484848484848,5.95833333333333,7.1,7.02671232876712,45,33,6,5,73,3042,1643,1399,206,446,2596,7.18495990466798,7.63252101643335,6.65933952823445,6.87888349514563,6.98341031390135,7.21958668335901,41
"46",2020,12,7.26827956989247,93,7.51212121212121,6.67222222222222,6.53333333333333,6.23888888888889,7.37857142857143,66,27,3,9,84,3135,1709,1426,209,455,2680,7.18743158851675,7.62787128730251,6.65958345021038,6.87392344497608,6.96868351648352,7.22456978731343,42
"47",2021,1,6.84547614285714,70,6.94027770833333,6.63863636363636,6.75,7.19814777777778,6.79344262295082,48,22,3,9,61,3205,1757,1448,212,464,2741,7.17996298283931,7.60908671599317,6.65926519337016,6.87216981132075,6.97313433189655,7.21497520248085,43
"48",2021,2,7.31491228070175,57,7.52702702702703,6.9225,7,7.3,7.31634615384615,37,20,1,5,52,3262,1794,1468,213,469,2793,7.18232107909258,7.60739429208473,6.6628514986376,6.87276995305164,6.97661904051173,7.21686252416756,44
"49",2021,3,6.94433962264151,53,7.32586206896552,6.48333333333333,6.4,6.5,6.990625,29,24,4,5,48,3315,1823,1492,217,474,2841,7.17851624736048,7.60291572133845,6.65996380697051,6.86405529953917,6.97159141350211,7.21304013727561,45
"50",2021,4,7.04565217391304,46,7.353125,6.34285714285714,7.075,8.13333333333333,6.96976744186046,32,14,4,3,43,3361,1855,1506,221,477,2884,7.17669781612615,7.59860666307277,6.65701593625498,6.86787330316742,6.97889796645702,7.20941297850208,46
"51",2021,5,6.835,40,7.21052631578947,6.4952380952381,7.5,6.5,6.88285714285714,19,21,1,5,35,3401,1874,1527,222,482,2919,7.17267902381652,7.59467201707577,6.65479109364767,6.87072072072072,6.97393014522822,7.20549744090442,47
"52",2021,6,6.70568181818182,44,7.25909090909091,5.04545454545455,7,5,6.78690476190476,33,11,1,2,42,3445,1907,1538,223,484,2961,7.16671447314949,7.58886489774515,6.64328088426528,6.87130044843049,6.96577340909091,7.19955995609591,48
"53",2021,7,6.948,50,7.57,6.53333333333333,5.9,5.5,7.22380952380952,20,30,5,8,42,3495,1927,1568,228,492,3003,7.16358551072961,7.58866910223145,6.64117729591837,6.85,6.94193969512195,7.19989911088911,49
"54",2021,8,7.09183673469388,49,7.48,6.6875,6.33333333333333,7,7.1,25,24,3,4,45,3544,1952,1592,231,496,3048,7.16259349887133,7.58727733606557,6.6418756281407,6.84329004329004,6.9424079233871,7.19842422244095,50
"55",2021,9,7.14634146341463,41,7.59259259259259,6.28571428571429,7.5,7.33333333333333,7.13157894736842,27,14,2,3,38,3585,1979,1606,233,499,3086,7.16240763179916,7.58734985346134,6.63877085927771,6.84892703862661,6.94475817635271,7.19760111147116,51
"56",2021,10,6.77096774193548,62,7.05882352941176,6.42142857142857,5,7,6.7593220338983,34,28,1,3,59,3647,2013,1634,234,502,3145,7.15575304633946,7.57842293094883,6.63504651162791,6.84102564102564,6.94508830677291,7.18937902384738,52
"57",2021,11,6.83272727272727,55,7.52083333333333,6.3,7,6,6.89803921568627,24,31,4,4,51,3702,2037,1665,238,506,3196,7.15095390599676,7.57774440844379,6.62880840840841,6.8436974789916,6.93761725296443,7.18472998435544,53
"58",2021,12,7.08707865168539,89,7.31981132075472,6.74444444444444,6.875,6.92222222222222,7.105625,53,36,4,9,80,3791,2090,1701,242,515,3276,7.14945432867317,7.5712035215311,6.6312557319224,6.84421487603306,6.93734821359223,7.18279823870574,54
"59",2022,1,7.13791208791209,91,7.45096153846154,6.72051282051282,5.8,7.24,7.13197674418605,52,39,4,5,86,3882,2142,1740,246,520,3362,7.14918376094796,7.56828448179272,6.63325632183908,6.82723577235772,6.94025832692308,7.18149822427127,55
"60",2022,2,7.25862068965517,58,7.24736842105263,7.28,8.9,6.91666666666667,7.29807692307692,38,20,1,6,52,3940,2180,1760,247,526,3414,7.15079476142132,7.56269053211009,6.64060568181818,6.83562753036437,6.93998922053232,7.18327388107791,56
"61",2022,3,7.00258064516129,62,7.07290322580645,6.93225806451613,6.5,7.4,6.96,31,31,3,6,56,4002,2211,1791,250,532,3470,7.14849859070465,7.55582331976481,6.64565382467895,6.8316,6.94517731203008,7.17967061383285,57
"62",2022,4,6.72931034482759,58,7.03142857142857,6.2695652173913,6.33333333333333,6.375,6.786,35,23,3,8,50,4060,2246,1814,253,540,3520,7.14251018719212,7.54765154051647,6.64088533627343,6.82569169960474,6.93673024074074,7.17407870170454,58
"63",2022,5,7.31157894736842,57,7.0375,7.51090909090909,NA,7.5,7.29735849056604,24,33,0,4,53,4117,2270,1847,253,544,3573,7.14485094972067,7.54225786784141,6.65642988630211,6.82569169960474,6.94087193014706,7.17590736915757,59
"64",2022,6,7.21085714285714,70,7.42625,6.92366666666667,8.25,6.927,7.25816666666667,40,30,4,10,60,4187,2310,1877,257,554,3633,7.14595446859326,7.54024907359307,6.6607011188066,6.84785992217899,6.94062153429603,7.17726590421139,60
"65",2022,7,6.85,57,7.18166666666667,6.48148148148148,NA,8.15,6.82678571428571,30,27,0,1,56,4244,2340,1904,257,555,3689,7.14197958529689,7.53565186324786,6.65815966386554,6.84785992217899,6.9428005945946,7.17194552182163,61
"66",2022,8,7.00196721311475,61,7.28344827586207,6.746875,7,7.22,6.97818181818182,29,32,2,6,55,4305,2369,1936,259,561,3744,7.13999567015099,7.53256452511608,6.65962603305785,6.84903474903475,6.94576529411765,7.16909909989316,62
