"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,2,7,1,NA,7,7,7,NA,0,1,1,1,0,1,0,1,1,1,0,7,NA,7,7,7,NA,-2
"2",2017,3,8.1,2,8,8.2,NA,NA,8.1,1,1,0,0,2,3,1,2,1,1,2,7.73333333333333,8,7.6,7,7,8.1,-1
"3",2017,4,7.235,40,7.90625,6.7875,7.25,7.33333333333333,7.21764705882353,16,24,2,6,34,43,17,26,3,7,36,7.26976744186047,7.91176470588235,6.85,7.16666666666667,7.28571428571429,7.26666666666667,0
"4",2017,5,7.2168,75,7.60738095238095,6.71969696969697,7.25,7.521875,7.13406779661017,42,33,10,16,59,118,59,59,13,23,95,7.23610169491525,7.69508474576271,6.7771186440678,7.23076923076923,7.45,7.18431578947368,1
"5",2017,6,7.43730872483221,298,7.87205161290323,6.96608391608392,7.1,7.37272727272727,7.45192592592593,155,143,35,55,243,416,214,202,48,78,338,7.38023557692308,7.82326168224299,6.91089108910891,7.13541666666667,7.39551282051282,7.3767100591716,2
"6",2017,7,7.45265913312693,323,7.89459137931035,6.93657718120805,6.95405405405405,7.46935483870968,7.44869310344828,174,149,37,62,261,739,388,351,85,140,599,7.41189025710419,7.85524974226804,6.92179487179487,7.05647058823529,7.42821428571429,7.40807495826377,3
"7",2017,8,7.42401923076923,260,7.77462837837838,6.96071428571429,7.14285714285714,7.5625,7.39581018518519,148,112,21,44,216,999,536,463,106,184,815,7.41504694694695,7.83298861940299,6.93120950323974,7.07358490566038,7.46032608695652,7.40482441717791,4
"8",2017,9,7.47623529411765,170,7.91440476190476,7.04825581395349,7.23076923076923,7.45322580645161,7.48136690647482,84,86,13,31,139,1169,620,549,119,215,954,7.42394516680924,7.84401919354839,6.94954462659381,7.09075630252101,7.4593023255814,7.41597683438155,5
"9",2017,10,7.37792207792208,231,7.83706896551724,6.91478260869565,7.06666666666667,7.27380952380952,7.4010582010582,116,115,24,42,189,1400,736,664,143,257,1143,7.41635135714286,7.84292377717391,6.94352409638554,7.08671328671329,7.42898832684825,7.41350997375328,6
"10",2017,11,7.19547330960854,281,7.62364137931035,6.73897058823529,6.88709677419355,6.926,7.25380086580087,145,136,31,50,231,1681,881,800,174,307,1374,7.37942885187388,7.80683303064699,6.90875,7.05114942528736,7.3470684039088,7.38665931586609,7
"11",2017,12,7.43011358885017,287,7.79346101694915,6.84545454545455,7.04516129032258,7.17333333333333,7.47786198347107,177,110,31,45,242,1968,1058,910,205,352,1616,7.38682037601626,7.80459593572779,6.9010989010989,7.05024390243902,7.32485795454546,7.40031714108911,8
"12",2018,1,7.39091603053435,262,7.67913333333333,7.00491071428571,6.98695652173913,7.24411764705882,7.41280701754386,150,112,23,34,228,2230,1208,1022,228,386,1844,7.38730156950673,7.78901697019868,6.91247553816047,7.04385964912281,7.31774611398964,7.40186144251627,9
"13",2018,2,7.40868020304569,197,7.64669724770642,7.11386363636364,7.095,7.43181818181818,7.40577142857143,109,88,20,22,175,2427,1317,1110,248,408,2019,7.38903687680264,7.77723804100228,6.92844144144144,7.04798387096774,7.32389705882353,7.40220034670629,10
"14",2018,3,7.29199052132701,211,7.67245762711864,6.80924731182796,6.99318181818182,7.36666666666667,7.27961325966851,118,93,22,30,181,2638,1435,1203,270,438,2200,7.3812746398787,7.76862195121951,6.91922693266833,7.04351851851852,7.32682648401827,7.39211477272727,11
"15",2018,4,7.25704918032787,183,7.75913043478261,6.74945054945055,6.504,7.19615384615385,7.26713375796178,92,91,25,26,157,2821,1527,1294,295,464,2357,7.37321605813541,7.76805009823183,6.90728748068006,6.99779661016949,7.31950431034483,7.38378977513789,12
"16",2018,5,7.54594810810811,259,7.81596937931034,7.2025,7.07961538461538,7.43125,7.56211700440529,145,114,13,32,227,3080,1672,1408,308,496,2584,7.38774125324675,7.77220577751196,6.93118963068182,7.00125,7.32671370967742,7.39945551857585,13
"17",2018,6,7.45800865800866,231,7.74925373134328,7.05567010309278,7.16842105263158,7.58931034482759,7.43915841584158,134,97,19,29,202,3311,1806,1505,327,525,2786,7.39264363032316,7.77050280177187,6.93921262458472,7.01096330275229,7.34121904761905,7.40233419239052,14
"18",2018,7,7.3656862605042,238,7.60502448529412,7.04656862745098,7.17142857142857,7.28243243243243,7.3810115920398,136,102,21,37,201,3549,1942,1607,348,562,2987,7.3908358382643,7.75891420700309,6.94602675793404,7.02064655172414,7.3373487544484,7.40089936056244,15
"19",2018,8,7.33961801843318,217,7.69108546153846,6.8144367816092,6.8304347826087,7.04259259259259,7.38182689473684,130,87,23,27,190,3766,2072,1694,371,589,3177,7.38788462559745,7.75465854247104,6.93926859504132,7.00885444743935,7.32383701188455,7.39975873465534,16
"20",2018,9,7.25425941489362,188,7.56417651785714,6.79753947368421,6.72608695652174,7.12608695652174,7.27212587878788,112,76,23,23,165,3954,2184,1770,394,612,3342,7.38153117602428,7.74489023351648,6.93318305084746,6.99234771573604,7.31640522875817,7.39345729204069,17
"21",2018,10,7.18733031674208,221,7.54396825396825,6.71431578947368,7.12181818181818,7.024,7.20816326530612,126,95,22,25,196,4175,2310,1865,416,637,3538,7.37125132215569,7.73393085281385,6.92203431635389,6.99919471153846,7.30492935635793,7.38319227529678,18
"22",2018,11,7.39216042056075,214,7.76815715447154,6.88394505494506,6.72608695652174,6.90217391304348,7.45116403141361,123,91,23,23,191,4389,2433,1956,439,660,3729,7.37227081339713,7.73566115906289,6.92026226993865,6.9848861047836,7.29089393939394,7.38667379994637,19
"23",2018,12,7.42052023121387,173,7.66809523809524,7.03823529411765,6.928,7.47291666666667,7.41208053691275,105,68,25,24,149,4562,2538,2024,464,684,3878,7.37410052608505,7.7328658786446,6.92422579051383,6.98182112068965,7.29728070175439,7.38764997421351,20
"24",2019,1,7.21527266666667,240,7.59560481203007,6.74252336448598,6.84594594594595,7.14347826086957,7.22288221198157,133,107,37,23,217,4802,2671,2131,501,707,4095,7.36616244064973,7.7260310894796,6.91510229938996,6.97178642714571,7.29227722772277,7.37891869108669,21
"25",2019,2,7.32983783783784,185,7.68,6.76760563380282,6.6625,6.99285714285714,7.38993630573248,114,71,16,28,157,4987,2785,2202,517,735,4252,7.3648149268097,7.72414687253142,6.91034650317893,6.96221470019342,7.28087074829932,7.37932550329257,22
"26",2019,3,7.45824561403509,228,7.69840579710145,7.09,7.26086956521739,7.57625,7.43897959183673,138,90,23,32,196,5215,2923,2292,540,767,4448,7.36889972003835,7.72293159083134,6.91740095986038,6.97493518518518,7.29319426336376,7.38195414568345,23
"27",2019,4,7.3405,218,7.69511382113821,6.88136842105263,7.08678571428571,6.934,7.39315544041451,123,95,28,25,193,5433,3046,2387,568,792,4641,7.36776017669796,7.72180828627709,6.91596690406368,6.98044894366197,7.28185606060606,7.38241996121526,24
"28",2019,5,7.24798122065728,213,7.55496183206107,6.75756097560976,6.60105263157895,7.26785714285714,7.24497297297297,131,82,19,28,185,5646,3177,2469,587,820,4826,7.36324141693234,7.71492856153604,6.91070595382746,6.96816865417376,7.28137804878049,7.37715106506424,25
"29",2019,6,7.25863043478261,230,7.71140287769784,6.56703296703297,6.84,7.32142857142857,7.24992574257426,139,91,25,28,202,5876,3316,2560,612,848,5028,7.35914670524166,7.71478077201448,6.898489453125,6.96293300653595,7.28270047169811,7.37203978520287,26
"30",2019,7,7.32700892857143,224,7.58883211678832,6.91471264367816,6.65238095238095,7.19090909090909,7.34183168316832,137,87,21,22,202,6100,3453,2647,633,870,5230,7.35796656393443,7.70978367796119,6.89902266717038,6.95263033175355,7.28037931034483,7.37087304780115,27
"31",2019,8,7.27800121428571,280,7.55610445783133,6.87304385964912,6.69838709677419,7.41666666666667,7.26136136,166,114,31,30,250,6380,3619,2761,664,900,5480,7.35445711285266,7.70273456203371,6.89795001810938,6.94076054216867,7.28492222222222,7.36587707664234,28
"32",2019,9,7.21867841409692,227,7.51673758865248,6.73,6.586875,7.46739130434783,7.19063725490196,141,86,16,23,204,6607,3760,2847,680,923,5684,7.34979209626154,7.69575967553192,6.89287671232877,6.93243382352941,7.28946912242687,7.35958768121042,29
"33",2019,10,7.43064435146444,239,7.66563698630137,7.0617311827957,6.69142857142857,7.59473684210526,7.41647272727273,146,93,21,19,220,6846,3906,2940,701,942,5904,7.35261472100497,7.69463373783922,6.89821802721088,6.92521398002853,7.29562632696391,7.36170738143632,30
"34",2019,11,7.22707581227437,277,7.49968152866242,6.87041666666667,6.84848484848485,7.21512820512821,7.22903361344538,157,120,33,39,238,7123,4063,3060,734,981,6142,7.34773275024568,7.68710051193699,6.89712777777778,6.92176430517711,7.29242609582059,7.35656632692934,31
"35",2019,12,7.3083606557377,305,7.68214285714286,6.75528455284553,6.82727272727273,7.6296875,7.27069597069597,182,123,22,32,273,7428,4245,3183,756,1013,6415,7.34611609854604,7.68688795759717,6.8916465598492,6.91901455026455,7.30307996051333,7.35291198441154,32
"36",2020,1,7.44386058981233,373,7.69372197309417,7.0724,7.12285714285714,7.60555555555556,7.42658753709199,223,150,35,36,337,7801,4468,3333,791,1049,6752,7.35078969106525,7.68722904655327,6.89978127812781,6.92803413400758,7.31346043851287,7.3565892150474,33
"37",2020,2,7.24580071174377,281,7.54473053892216,6.80789473684211,6.86470588235294,7.17666666666667,7.25406374501992,167,114,17,30,251,8082,4635,3447,808,1079,7003,7.34713936896808,7.68209479611651,6.89674238468233,6.92670173267327,7.30965708989806,7.35291451949165,34
"38",2020,3,7.29789807511737,213,7.55172066666667,6.85858974358974,7.25217391304348,8.04719315789474,7.22451350515464,135,78,23,19,194,8295,4770,3525,831,1098,7197,7.34587494514768,7.67840496226415,6.89589815602837,6.9357099879663,7.32241955373406,7.34945338335418,35
"39",2020,4,7.56648233183857,223,7.75115254658385,7.08693548387097,6.79266666666667,7.9745,7.52628354679803,161,62,15,20,203,8518,4931,3587,846,1118,7400,7.35165041441653,7.68078021293855,6.8992001672707,6.93317375886525,7.33408467799642,7.35430426486487,36
"40",2020,5,7.29948,250,7.46868263473054,6.95903614457831,6.55294117647059,7.19861111111111,7.31644859813084,167,83,17,36,214,8768,5098,3670,863,1154,7614,7.35016289119526,7.67383233228717,6.90055340599455,6.92568366164542,7.32985846620451,7.35324028894143,37
"41",2020,6,7.49450867052023,173,7.68411214953271,7.18712121212121,6.97333333333333,7.28,7.52254901960784,107,66,15,20,153,8941,5205,3736,878,1174,7767,7.35295584722067,7.6740436560999,6.9056158993576,6.92649772209567,7.32900908858603,7.35657545513068,38
"42",2020,7,7.2888336318408,201,7.5534028125,6.82493150684931,6.36421052631579,7.51739130434783,7.2593008988764,128,73,19,23,178,9142,5333,3809,897,1197,7945,7.35154602822139,7.67114809488093,6.90406957206616,6.91458751393534,7.33262879699248,7.35439611327879,39
"43",2020,8,7.54565957446809,235,7.80953333333333,7.08,6.64705882352941,7.85925925925926,7.50495192307692,150,85,17,27,208,9377,5483,3894,914,1224,8153,7.35641076996907,7.67493393944921,6.90790986132512,6.90961159737418,7.34424564542484,7.35823710535999,40
"44",2020,9,7.2791,200,7.61145161290323,6.73684210526316,6.775,7.4875,7.25068181818182,124,76,20,24,176,9577,5607,3970,934,1248,8329,7.35479626083325,7.67353001426788,6.90463501259446,6.90672912205567,7.34700053685898,7.35596435586505,41
"45",2020,10,7.260068,245,7.57505374193548,6.71759255555556,6.612,7.10384615384615,7.27861488584475,155,90,25,26,219,9822,5762,4060,959,1274,8548,7.3524333587864,7.67088096494273,6.90048875123153,6.89904588112617,7.34203820251178,7.35398266027141,42
"46",2020,11,7.33875457875458,273,7.69511363636364,6.69216494845361,6.38181818181818,7.67777777777778,7.31482352941176,176,97,22,18,255,10095,5938,4157,981,1292,8803,7.35206344229817,7.67159921185584,6.89562769545345,6.88744648318043,7.34671568885449,7.3528483221629,43
"47",2020,12,7.45099644128114,281,7.70099476439791,6.92044444444444,6.51333333333333,7.60342351351351,7.4278825,191,90,18,37,244,10376,6129,4247,999,1329,9047,7.35474271877409,7.6725152749225,6.89615359783376,6.8807057057057,7.35386255831453,7.35487201392727,44
"48",2021,1,7.31005202312139,346,7.58994444444444,6.845,6.42317073170732,6.99788235294118,7.34407051282051,216,130,41,34,312,10722,6345,4377,1040,1363,9359,7.35330054560716,7.66970435303388,6.89463429974869,6.86266826923077,7.34498264123258,7.35451192541938,45
"49",2021,2,7.39361216730038,263,7.65392045454545,6.86701149425287,6.55909090909091,7.80192307692308,7.34881856540084,176,87,22,26,237,10985,6521,4464,1062,1389,9596,7.35426567592171,7.66927834994632,6.89409595206093,6.85637947269303,7.35353588192945,7.354371312005,46
"50",2021,3,7.28778743478261,230,7.56166282758621,6.82058823529412,6.28260869565217,7.22708333333333,7.29485975728155,145,85,23,24,206,11215,6666,4549,1085,1413,9802,7.35290232367365,7.66693747824782,6.8927224291053,6.84421658986175,7.35138806794056,7.35312061007958,47
"51",2021,4,7.35025396825397,189,7.62583050847458,6.89225352112676,6.42105263157895,6.88965517241379,7.4337375,118,71,19,29,160,11404,6784,4620,1104,1442,9962,7.35285843212908,7.66622246904481,6.89271522294372,6.83693387681159,7.34210217753121,7.35441540052199,48
"52",2021,5,7.35509259259259,216,7.56928571428571,6.96052631578947,6.3125,7.825,7.30714285714286,140,76,16,20,196,11620,6924,4696,1120,1462,10158,7.35289996213425,7.66426245378394,6.89381267674617,6.82944196428571,7.34870816689467,7.35350327032881,49
"53",2021,6,7.40298792746114,193,7.70467664179104,6.71779661016949,6.98214285714286,7.24166666666667,7.4258974556213,134,59,14,24,169,11813,7058,4755,1134,1486,10327,7.35371829594515,7.66502973930292,6.89162867087277,6.83132716049383,7.34697936742934,7.35468799167232,50
"54",2021,7,7.43752016949153,177,7.65663666666667,7.06900606060606,6.66666666666667,7.4476,7.43630803797468,111,66,15,19,158,11990,7169,4821,1149,1505,10485,7.35495540450375,7.66489978658111,6.89405698610247,6.82917754569191,7.34824966112957,7.35591793609919,51
"55",2021,8,7.3193427230047,213,7.57802816901408,6.80197183098592,6.55263157894737,7.11954545454545,7.34235602094241,142,71,19,22,191,12203,7311,4892,1168,1527,10676,7.35433379496845,7.66321249760634,6.89272050899428,6.82467893835616,7.34495464309103,7.35567530535781,52
"56",2021,9,7.27587677725118,211,7.58105263157895,6.75551282051282,6.16111111111111,7.23529411764706,7.27943298969072,133,78,18,17,194,12414,7444,4970,1186,1544,10870,7.3530002658289,7.66174456878022,6.89056714889336,6.81460792580101,7.34374724093264,7.35431458693652,53
"57",2021,10,7.33749643776824,233,7.63081020833333,6.86292134831461,6.76315789473684,6.96666666666667,7.3742295754717,144,89,19,21,212,12647,7588,5059,1205,1565,11082,7.35271463350992,7.66115751713231,6.89008079264677,6.81379668049792,7.33868737380192,7.35469556307526,54
"58",2021,11,7.28930842323651,241,7.5928222,6.78901098901099,6.64285714285714,7.6728125,7.23059009569378,150,91,21,32,209,12888,7738,5150,1226,1597,11291,7.35152896492862,7.65983284698888,6.88829489902913,6.81086867862969,7.34538242955542,7.3523983314144,55
"59",2021,12,7.33552687096774,310,7.6651514973262,6.83439024390244,6.65136363636364,6.9652,7.36801168421053,187,123,22,25,285,13198,7925,5273,1248,1622,11576,7.35115310122746,7.65995834700315,6.88703749857766,6.80805689102564,7.33952265104809,7.35278273064962,56
"60",2022,1,7.39630183486239,436,7.59687793103448,6.99789726027397,6.798125,7.12525,7.42368080808081,290,146,32,40,396,13634,8215,5419,1280,1662,11972,7.35259690699721,7.65773152769324,6.89002430891308,6.80780859375,7.33436566787004,7.35512783912463,57
"61",2022,2,7.24858157446809,235,7.51138006369427,6.71961538461538,5.92777777777778,7.52608695652174,7.21847485849057,157,78,18,23,212,13869,8372,5497,1298,1685,12184,7.35083444372341,7.65498700071667,6.88760628160815,6.79560477657935,7.33698263501484,7.35275009520683,58
"62",2022,3,7.33260663507109,211,7.55746376811594,6.90753424657534,6.82692307692308,7.42777777777778,7.32373056994819,138,73,13,18,193,14080,8510,5570,1311,1703,12377,7.35056128551136,7.65340554289071,6.88786745601436,6.79591533180778,7.33794230182032,7.35229758099701,59
"63",2022,4,7.34554326923077,208,7.63406164383562,6.66612903225806,6.04615384615385,7.39375,7.33545348837209,146,62,13,36,172,14288,8656,5632,1324,1739,12549,7.35048823488242,7.65307927102587,6.88542644353693,6.78855362537764,7.33909760782059,7.35206671129174,60
"64",2022,5,7.22944921875,256,7.54013286713287,6.83628318584071,6.48882352941177,7.13888888888889,7.24012663755459,143,113,17,27,229,14544,8799,5745,1341,1766,12778,7.34835773514852,7.65124368337311,6.88445983115753,6.78475391498881,7.33603665911665,7.35006058538112,61
"65",2022,6,7.18949655172414,290,7.54780141843972,6.85042953020134,6.49666666666667,7.25324324324324,7.18017391304348,141,149,15,37,253,14834,8940,5894,1356,1803,13031,7.3452520493461,7.64961221140939,6.88359954699695,6.78156710914454,7.33433762617859,7.34676219476633,62
"66",2022,7,7.24308908045977,348,7.61784023668639,6.88927374301676,6.66666666666667,6.98375,7.27676948051948,169,179,12,40,308,15182,9109,6073,1368,1843,13339,7.34291028191279,7.64902274344055,6.88376679235963,6.78055921052632,7.32672856212697,7.34514604992878,63
"67",2022,8,7.12610334346505,329,7.46775886524823,6.86986170212766,6.7,6.9834,7.15167741935484,141,188,15,50,279,15511,9250,6261,1383,1893,13618,7.33831164334988,7.64625969405405,6.88334926209871,6.77968546637744,7.31766019017433,7.34118234395653,64
