"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,8.66666666666667,3,9,8,NA,8.5,9,2,1,0,2,1,3,2,1,0,2,1,8.66666666666667,9,8,NA,8.5,9,-6
"2",2017,9,7.74,5,7.925,7,NA,8.25,7.4,4,1,0,2,3,8,6,2,0,4,4,8.0875,8.28333333333333,7.5,NA,8.375,7.8,-5
"3",2017,10,8,2,8,NA,NA,NA,8,2,0,0,0,2,10,8,2,0,4,6,8.07,8.2125,7.5,NA,8.375,7.86666666666667,-4
"4",2017,11,7,1,NA,7,NA,NA,7,0,1,0,0,1,11,8,3,0,4,7,7.97272727272727,8.2125,7.33333333333333,NA,8.375,7.74285714285714,-3
"5",2018,1,10,1,NA,10,NA,NA,10,0,1,0,0,1,12,8,4,0,4,8,8.14166666666667,8.2125,8,NA,8.375,8.025,-1
"6",2018,2,8.01933333333333,90,8.27277777777778,7.00555555555556,7.1,8.268,7.92369230769231,72,18,5,25,65,102,80,22,5,29,73,8.03372549019608,8.26675,7.18636363636364,7.1,8.28275862068966,7.93479452054795,0
"7",2018,3,7.67446153846154,65,8.05444444444444,6.8195,6.33333333333333,7.93461538461538,7.60942307692308,45,20,3,13,52,167,125,42,8,42,125,7.89389221556886,8.19032,7.01166666666667,6.8125,8.175,7.79944,1
"8",2018,4,7.33518518518519,54,7.94571428571429,6.21052631578947,8,7.69166666666667,7.23333333333333,35,19,1,12,42,221,160,61,9,54,167,7.75737556561086,8.1368125,6.76213114754098,6.94444444444444,8.06759259259259,7.65706586826347,2
"9",2018,5,7.35135135135135,37,8.18333333333333,5.81538461538462,6,7.94444444444444,7.16071428571429,24,13,1,9,28,258,184,74,10,63,195,7.69914728682171,8.14288043478261,6.59581081081081,6.85,8.05,7.58579487179487,3
"10",2018,6,7.18387096774194,31,7.87,5.93636363636364,NA,6.71428571428571,7.32083333333333,20,11,0,7,24,289,204,85,10,70,219,7.64387543252595,8.11612745098039,6.51047058823529,6.85,7.91642857142857,7.55675799086758,4
"11",2018,7,7.22727272727273,22,7.6,6.42857142857143,5,7,7.27777777777778,15,7,1,4,18,311,219,92,11,74,237,7.61440514469453,8.08077625570776,6.50423913043478,6.68181818181818,7.86689189189189,7.53556962025317,5
"12",2018,8,7.622,50,8.1,6.50666666666667,6.66666666666667,7.65384615384615,7.61081081081081,35,15,3,13,37,361,254,107,14,87,274,7.61545706371191,8.0834251968504,6.50457943925234,6.67857142857143,7.83505747126437,7.5457299270073,6
"13",2018,9,7.80357142857143,28,8.125,7,NA,7.5,7.85416666666667,20,8,0,4,24,389,274,115,14,91,298,7.62899742930591,8.0864598540146,6.53904347826087,6.67857142857143,7.82032967032967,7.57057046979866,7
"14",2018,10,7.259375,32,7.88636363636364,5.88,NA,7.5,7.225,22,10,0,4,28,421,296,125,14,95,326,7.6009026128266,8.07158783783784,6.48632,6.67857142857143,7.80684210526316,7.54088957055215,8
"15",2018,11,7.6390625,32,7.87954545454545,7.11,6.5,7.92,7.58703703703704,22,10,3,5,27,453,318,135,17,100,353,7.60359823399558,8.05830188679245,6.53251851851852,6.64705882352941,7.8125,7.54441926345609,9
"16",2018,12,7.32083333333333,24,7.56666666666667,6.91111111111111,5.75,7,7.35,15,9,2,2,22,477,333,144,19,102,375,7.58937106918239,8.03615615615616,6.55618055555556,6.55263157894737,7.79656862745098,7.53301333333333,10
"17",2019,1,7.37166666666667,30,7.56944444444444,7.075,6,7.5,7.325,18,12,1,8,22,507,351,156,20,110,397,7.57648915187377,8.01222222222222,6.59608974358974,6.525,7.775,7.52148614609572,11
"18",2019,2,7.21041666666667,24,7.9,6.52083333333333,6,6.8,7.22826086956522,12,12,1,1,23,531,363,168,21,111,420,7.55994350282486,8.00851239669421,6.59071428571429,6.5,7.76621621621622,7.50542857142857,12
"19",2019,3,7.73888888888889,27,8.278125,6.95454545454545,6.5,6.4,8.04318181818182,16,11,2,5,22,558,379,179,23,116,442,7.56860215053763,8.0198944591029,6.61307262569832,6.5,7.7073275862069,7.53219457013575,13
"20",2019,4,7.14285714285714,7,8,6.8,NA,NA,7.14285714285714,2,5,0,0,7,565,381,184,23,116,449,7.56332743362832,8.01979002624672,6.61815217391304,6.5,7.7073275862069,7.52612472160356,14
"21",2019,5,7.28571428571429,14,7.7,6.25,6,9,7.15384615384615,10,4,1,1,13,579,391,188,24,117,462,7.55661485319516,8.01161125319693,6.61031914893617,6.47916666666667,7.71837606837607,7.51564935064935,15
"22",2019,6,7.52248,125,7.96070588235294,6.59125,6.60714285714286,7.43461538461538,7.54555555555556,85,40,7,26,99,704,476,228,31,143,561,7.55055397727273,8.00252100840336,6.60697368421053,6.50806451612903,7.66678321678322,7.52092691622103,16
"23",2019,7,7.35194174757282,103,7.68083333333333,6.89302325581395,7.375,6.77272727272727,7.42119565217391,60,43,4,11,92,807,536,271,35,154,653,7.52520446096654,7.96651119402985,6.65236162361624,6.60714285714286,7.60292207792208,7.50687595712098,17
"24",2019,8,7.43393700787402,127,7.89059523809524,6.54186046511628,6.625,7.13636363636364,7.49628571428571,84,43,4,22,105,934,620,314,39,176,758,7.51279443254818,7.95622580645161,6.63722929936306,6.60897435897436,7.54460227272727,7.50540897097625,18
"25",2019,9,7.48049382716049,81,7.77357142857143,6.824,6.4,7.52631578947368,7.46645161290323,56,25,5,19,62,1015,676,339,44,195,820,7.51021674876847,7.94109467455621,6.65100294985251,6.58522727272727,7.54282051282051,7.50246341463415,19
"26",2019,10,7.563125,80,8.039,6.77,6.58333333333333,7.5,7.57769230769231,50,30,6,15,65,1095,726,369,50,210,885,7.51408219178082,7.94783746556474,6.66067750677507,6.585,7.53976190476191,7.50798870056497,20
"27",2019,11,7.69869565217391,69,7.8654347826087,7.36521739130435,6.33333333333333,8.06363636363636,7.62948275862069,46,23,3,11,58,1164,772,392,53,221,943,7.52502577319588,7.9429274611399,6.70201530612245,6.57075471698113,7.5658371040724,7.51546129374337,21
"28",2019,12,7.64285714285714,77,7.8625,7.05714285714286,7.025,7.31818181818182,7.6969696969697,56,21,4,11,66,1241,828,413,57,232,1009,7.53233682514102,7.93748792270531,6.72007263922518,6.60263157894737,7.55409482758621,7.52733399405352,22
"29",2020,1,7.43426966292135,89,8.02745098039216,6.63815789473684,6.3,6.80769230769231,7.54144736842105,51,38,5,13,76,1330,879,451,62,245,1085,7.52577443609023,7.94270762229807,6.71317073170732,6.57822580645161,7.51448979591837,7.52832258064516,23
"30",2020,2,7.48521126760563,71,7.81153846153846,6.59210526315789,8,7.61818181818182,7.46083333333333,52,19,1,11,60,1401,931,470,63,256,1145,7.5237187723055,7.9353813104189,6.70827659574468,6.60079365079365,7.5189453125,7.52478602620087,24
"31",2020,3,7.49142857142857,35,7.775,7.11333333333333,7,7.72,7.45333333333333,20,15,1,5,30,1436,951,485,64,261,1175,7.52293175487465,7.93200841219769,6.72080412371134,6.60703125,7.5227969348659,7.52296170212766,25
"32",2020,4,7.625,36,8.02222222222222,6.43333333333333,7.5,7.5,7.6551724137931,27,9,1,7,29,1472,978,494,65,268,1204,7.52542798913044,7.93449897750511,6.71556680161943,6.62076923076923,7.52220149253731,7.52614617940199,26
"33",2020,5,7.32857142857143,35,7.83333333333333,6.79411764705882,6,7.3125,7.33333333333333,18,17,2,8,27,1507,996,511,67,276,1231,7.52085600530856,7.93267068273092,6.71818003913894,6.60223880597015,7.5161231884058,7.52191714053615,27
"34",2020,6,7.4525,40,7.60689655172414,7.04545454545455,7.16666666666667,6.25,7.66470588235294,29,11,3,6,34,1547,1025,522,70,282,1265,7.51908855850033,7.92345365853659,6.72507662835249,6.62642857142857,7.48918439716312,7.52575494071146,28
"35",2020,7,7.71444444444444,45,8.00645161290323,7.06785714285714,7.5,7.83333333333333,7.68472222222222,31,14,2,9,36,1592,1056,536,72,291,1301,7.52461055276382,7.92589015151515,6.73402985074627,6.65069444444444,7.49982817869416,7.53015372790161,29
"36",2020,8,7.30787234042553,47,7.65225806451613,6.640625,7,7.83333333333333,7.18342105263158,31,16,1,9,38,1639,1087,552,73,300,1339,7.51839536302624,7.91808647654094,6.73132246376812,6.6554794520548,7.50983333333333,7.52031366691561,30
"37",2020,9,7.17315324324324,37,7.60939409090909,6.53333333333333,6.6,6.83333333333333,7.20313735294118,22,15,5,3,34,1676,1109,567,78,303,1373,7.51077366945108,7.91196273219116,6.72608465608466,6.65192307692308,7.50313531353135,7.51245933721777,31
"38",2020,10,7.49459459459459,37,7.76086956521739,7.05714285714286,7.33333333333333,7.78571428571429,7.42666666666667,23,14,3,7,30,1713,1132,581,81,310,1403,7.51042420899008,7.9088928180212,6.73406196213425,6.67716049382716,7.50951612903226,7.51062485388453,32
"39",2020,11,7.71063829787234,47,8.13548387096774,6.8875,5.85,8.5,7.61666666666667,31,16,4,5,42,1760,1163,597,85,315,1445,7.51577083522727,7.9149326483233,6.73817420435511,6.63823529411765,7.52523809523809,7.51370703806228,33
"40",2020,12,7.6091875,48,7.97336666666667,7.00222222222222,6.86285714285714,NA,7.6091875,30,18,7,0,48,1808,1193,615,92,315,1493,7.51825092367257,7.91640207041073,6.74590243902439,6.65532608695652,7.52523809523809,7.51677673811118,34
"41",2021,1,7.65404,50,8.1500625,6.77222222222222,6.75,7.482,7.7025641025641,32,18,4,11,39,1858,1225,633,96,326,1532,7.52190509687836,7.92250585306123,6.74665086887836,6.65927083333333,7.52377914110429,7.52150631201044,35
"42",2021,2,7.45714285714286,49,8,6.52222222222222,6.5,6.6875,7.60731707317073,31,18,2,8,41,1907,1256,651,98,334,1573,7.52024104352386,7.92441852707006,6.74044546850998,6.65602040816326,7.50374850299401,7.52374295613477,36
"43",2021,3,7.28137254901961,51,7.81060606060606,6.31111111111111,5.83333333333333,6.92272727272727,7.38,33,18,3,11,40,1958,1289,669,101,345,1613,7.51401923901941,7.92150478665632,6.72889387144992,6.63158415841584,7.4852231884058,7.52017834469932,37
"44",2021,4,7.407,50,8.21166666666667,6.2,5,6.94166666666667,7.47045454545455,30,20,3,6,44,2008,1319,689,104,351,1657,7.51135441733068,7.92810437452616,6.71354136429608,6.58451923076923,7.47593162393162,7.51885797827399,38
"45",2021,5,7.42738095238095,42,7.72173913043478,7.07105263157895,6.5,7,7.44875,23,19,1,2,40,2050,1342,708,105,353,1697,7.50963398536585,7.9245675633383,6.72313559322034,6.58371428571429,7.47323512747875,7.51720546258102,39
"46",2021,6,7.3752380952381,42,7.83185185185185,6.55333333333333,5.4,6.63333333333333,7.49888888888889,27,15,2,6,36,2092,1369,723,107,359,1733,7.50693578871893,7.92273898466034,6.71961272475795,6.56158878504673,7.45919777158774,7.51682496826313,40
"47",2021,7,7.25652173913043,46,7.56666666666667,6.81578947368421,7.5,6.5,7.34878048780488,27,19,2,5,41,2138,1396,742,109,364,1774,7.50154802151544,7.9158521991404,6.72207547169811,6.57880733944954,7.44602197802198,7.51294118940248,41
"48",2021,8,7.65113636363636,44,8.01923076923077,7.11944444444444,6.88,7.3,7.69615384615385,26,18,3,5,39,2182,1422,760,112,369,1813,7.50456446837764,7.91774238396625,6.73148684210526,6.586875,7.44404336043361,7.51688233314947,42
"49",2021,9,7.45208333333333,48,7.71142857142857,6.75384615384615,NA,7.2,7.51025641025641,35,13,0,9,39,2230,1457,773,112,378,1852,7.50343482959641,7.91278632120796,6.73186287192755,6.586875,7.43823280423281,7.51674280237581,43
"50",2021,10,7.40147058823529,34,7.98409090909091,6.33333333333333,6.75,5.875,7.605,22,12,2,4,30,2264,1479,785,114,382,1882,7.50190356448763,7.9138469709263,6.72577070063694,6.58973684210526,7.42186387434555,7.51814966524973,44
"51",2021,11,7.1148,50,7.61172413793103,6.42857142857143,6.33333333333333,6.5,7.14041666666667,29,21,3,2,48,2314,1508,806,117,384,1930,7.4935391832325,7.90803691644562,6.71802729528536,6.58316239316239,7.4170625,7.50875526943005,45
"52",2021,12,7.09880952380952,63,7.785,5.9054347826087,5.16666666666667,6.67272727272727,7.18894230769231,40,23,6,11,52,2377,1548,829,123,395,1982,7.48307726966765,7.90485766795866,6.69548250904704,6.51406504065041,7.39633417721519,7.50036461654894,46
"53",2022,1,7.40247951807229,83,7.84434230769231,6.66129032258065,5.625,8.25,7.31207733333333,52,31,4,8,75,2460,1600,860,127,403,2057,7.48035791463415,7.90289091875,6.69425,6.48606299212598,7.41328039702233,7.49349949927078,47
"54",2022,2,7.4496,50,7.77862068965517,6.9952380952381,6,7.5,7.444,29,21,2,5,45,2510,1629,881,129,408,2102,7.47974520717132,7.90067861878453,6.70142451759364,6.47852713178295,7.4143431372549,7.49243980494767,48
"55",2022,3,7.60437777777778,45,8.07248148148148,6.90222222222222,6.16,7.28888888888889,7.68325,27,18,4,9,36,2555,1656,899,133,417,2138,7.48194030136986,7.90347975241546,6.70544493882091,6.46894736842105,7.41163549160672,7.49565269878391,49
"56",2022,4,7.53280487804878,41,7.90204545454545,7.10526315789474,7,7.94,7.47625,22,19,2,5,36,2596,1678,918,135,422,2174,7.48274363251156,7.90346094755661,6.71372004357298,6.47681481481481,7.41789573459716,7.49533140294388,50
"57",2022,5,7.273671875,64,7.89972222222222,6.46875,6.5,7.92375,7.18080357142857,36,28,2,8,56,2660,1714,946,137,430,2230,7.47771333458647,7.90338242123687,6.70646934460888,6.47715328467153,7.42730697674419,7.48743294618834,51
"58",2022,6,7.47307692307692,52,8.04848484848485,6.47368421052632,6.16666666666667,6.95555555555556,7.58139534883721,33,19,3,9,43,2712,1747,965,140,439,2273,7.47762443584071,7.9061233371494,6.70188601036269,6.4705,7.41763553530752,7.48921050153981,52
"59",2022,7,7.63214285714286,56,8.01666666666667,6.94,NA,7.85,7.59583333333333,36,20,0,8,48,2768,1783,985,140,447,2321,7.48075053106936,7.90835528323051,6.70672081218274,6.4705,7.42537360178971,7.49141554071521,53
"60",2022,8,7.78428409090909,88,7.99494642857143,7.415625,6.625,7.808,7.7797972972973,56,32,4,14,74,2856,1839,1017,144,461,2395,7.4901031057423,7.91099209896683,6.72902654867257,6.47479166666667,7.43699349240781,7.50032587473904,54
