"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,5,7.49090909090909,11,8.1,6.98333333333333,7,NA,7.49090909090909,5,6,1,0,11,11,5,6,1,0,11,7.49090909090909,8.1,6.98333333333333,7,NA,7.49090909090909,0
"2",2017,6,7.626,25,7.77,7.41,7.5,7.75,7.60238095238095,15,10,2,4,21,36,20,16,3,4,32,7.58472222222222,7.8525,7.25,7.33333333333333,7.75,7.5640625,1
"3",2017,7,7.64318181818182,88,7.86792452830189,7.30285714285714,7.32222222222222,7.85625,7.59583333333333,53,35,18,16,72,124,73,51,21,20,104,7.62620967741936,7.86369863013699,7.28627450980392,7.32380952380952,7.835,7.58605769230769,2
"4",2017,8,7.45804020100503,199,7.76496062992126,6.91666666666667,7.06451612903226,7.36818181818182,7.48354838709677,127,72,31,44,155,323,200,123,52,64,259,7.52260061919505,7.801,7.06991869918699,7.16923076923077,7.5140625,7.52471042471042,3
"5",2017,9,7.49438686131387,137,7.77022471910112,6.9829375,7.35,6.89814814814815,7.64073636363636,89,48,20,27,110,460,289,171,72,91,369,7.51419782608696,7.79152249134948,7.04550292397661,7.21944444444444,7.33131868131868,7.55929810298103,4
"6",2017,10,7.30099236641221,131,7.69060975609756,6.64897959183673,6.62962962962963,7.09210526315789,7.33642857142857,82,49,27,19,112,591,371,220,99,110,481,7.46693908629442,7.76921832884097,6.95718636363636,7.05858585858586,7.29,7.50740332640333,5
"7",2017,11,7.35337423312883,163,7.71195652173913,6.8887323943662,6.936,7.04545454545455,7.40141843971631,92,71,25,22,141,754,463,291,124,132,622,7.44238859416446,7.75784017278618,6.94048453608247,7.03387096774193,7.24924242424242,7.48337781350482,6
"8",2017,12,7.31891891891892,148,7.65104166666667,6.70576923076923,6.71818181818182,7.24666666666667,7.32706766917293,96,52,22,15,133,902,559,343,146,147,755,7.42212971175166,7.73949910554562,6.90490087463557,6.98630136986301,7.24897959183673,7.45584238410596,7
"9",2018,1,7.37807486631016,187,7.7034188034188,6.83428571428571,6.98947368421053,6.85,7.44848484848485,117,70,19,22,165,1089,676,413,165,169,920,7.41456473829201,7.73325443786982,6.89293220338983,6.98666666666667,7.19704142011834,7.45452282608696,8
"10",2018,2,7.43181818181818,132,7.65909090909091,6.97727272727273,6.64705882352941,7.15,7.45491803278689,88,44,17,10,122,1221,764,457,182,179,1042,7.41642997542997,7.72471204188482,6.90105251641138,6.95494505494506,7.19441340782123,7.45456909788868,9
"11",2018,3,7.1272131147541,122,7.48236111111111,6.6158,6.4375,6.97222222222222,7.15403846153846,72,50,24,18,104,1343,836,507,206,197,1146,7.39015711094564,7.70383971291866,6.87292110453649,6.89466019417476,7.1741116751269,7.42729581151833,10
"12",2018,4,7.14989010989011,91,7.36666666666667,6.83351351351351,7.02307692307692,7.35,7.12518518518519,54,37,13,10,81,1434,890,544,219,207,1227,7.374910041841,7.68338202247191,6.87024080882353,6.90228310502283,7.18260869565217,7.40735207823961,11
"13",2018,5,7.246875,96,7.34590163934426,7.07428571428571,6.71428571428571,5.75,7.31195652173913,61,35,14,4,92,1530,951,579,233,211,1319,7.36687647058824,7.66173501577287,6.88257512953368,6.89098712446352,7.15545023696682,7.40069825625474,12
"14",2018,6,7.27636363636364,88,7.48709677419355,6.77384615384615,6.472,6.95833333333333,7.32657894736842,62,26,10,12,76,1618,1013,605,243,223,1395,7.36195364647713,7.65104639684107,6.87790247933884,6.87374485596708,7.14484304932735,7.39666021505376,13
"15",2018,7,7.34828440366972,109,7.32623943661972,7.38947368421053,6.83571428571429,7.13333333333333,7.36080582524272,71,38,14,6,103,1727,1084,643,257,229,1498,7.36109090909091,7.6297721402214,6.90813530326594,6.87167315175097,7.14454148471616,7.39419492656876,14
"16",2018,8,7.20071428571429,112,7.43324324324324,6.74789473684211,6.40384615384615,7.17857142857143,7.20387755102041,74,38,13,14,98,1839,1158,681,270,243,1596,7.35132354540511,7.61721329879102,6.89919383259912,6.84914814814815,7.14650205761317,7.38250877192982,15
"17",2018,9,7.32915662650602,83,7.6,6.87483870967742,6.81,6.92142857142857,7.41188405797101,52,31,12,14,69,1922,1210,712,282,257,1665,7.35036628511967,7.61647355371901,6.89813342696629,6.84748226950355,7.13424124513619,7.38372612612613,16
"18",2018,10,7.19051724137931,116,7.55555555555556,6.59318181818182,6.45652173913043,6.85,7.24108910891089,72,44,23,15,101,2038,1282,756,305,272,1766,7.34126790971541,7.61305226209048,6.88038492063492,6.818,7.11856617647059,7.37556851642129,17
"19",2018,11,7.04660194174757,103,7.47636363636364,6.55416666666667,6.20526315789474,7.14285714285714,7.03958333333333,55,48,19,7,96,2141,1337,804,324,279,1862,7.327092013078,7.60742931937173,6.8609092039801,6.78206790123457,7.11917562724014,7.35824597207304,18
"20",2018,12,7.20822225,120,7.424833375,6.775,6.725,7.35,7.19533336363636,80,40,20,10,110,2261,1417,844,344,289,1972,7.32078313578063,7.59712044460127,6.85683767772512,6.77875,7.12716262975779,7.34915855476673,19
"21",2019,1,7.2210777443609,133,7.43503711111111,6.77325581395349,6.35869565217391,7.05909090909091,7.25318324324324,90,43,23,22,111,2394,1507,887,367,311,2083,7.31524394736842,7.58744061712011,6.85278579481398,6.75242506811989,7.12234726688103,7.3440441718675,20
"22",2019,2,7.06309523809524,84,7.41,6.55294117647059,6.20833333333333,6.58,7.12837837837838,50,34,12,10,74,2478,1557,921,379,321,2157,7.30669653349475,7.5817424598587,6.84171661237785,6.73519788918206,7.10545171339564,7.33664534538711,21
"23",2019,3,7.2715306122449,98,7.58298507462687,6.59838709677419,6.42307692307692,7.03125,7.29288888888889,67,31,13,8,90,2576,1624,952,392,329,2247,7.30535869953416,7.58179372536946,6.83379306722689,6.72484693877551,7.10364741641338,7.33489275033378,22
"24",2019,4,7.03636363636364,66,7.335,6.57692307692308,6.26923076923077,6.6,7.12363636363636,40,26,13,11,55,2642,1664,978,405,340,2302,7.29863891370174,7.57586118389423,6.82696421267894,6.71022222222222,7.08735294117647,7.32984535621199,23
"25",2019,5,7.06683168316832,101,7.44870967741935,6.45974358974359,6.51666666666667,6.61111111111111,7.11141304347826,62,39,15,9,92,2743,1726,1017,420,349,2394,7.2901035399198,7.57129374855157,6.81288200589971,6.70330952380952,7.07507163323782,7.32145113199666,24
"26",2019,6,6.88820224719101,89,7.21222222222222,6.55681818181818,6.47619047619048,7.5,6.84397590361446,45,44,21,6,83,2832,1771,1061,441,355,2477,7.27747316737288,7.56216996612084,6.8022629594722,6.69249433106576,7.08225352112676,7.30545176019378,25
"27",2019,7,6.81682352941176,85,7.07340425531915,6.49947368421053,6.3,6.33,6.88918918918919,47,38,10,11,74,2917,1818,1099,451,366,2551,7.26405005485087,7.54953410891089,6.79179344858963,6.68379157427938,7.05964480874317,7.29337671893375,26
"28",2019,8,7.03315887850467,107,7.37264,6.2375,6.41428571428571,7.375,7.01988349514563,75,32,14,4,103,3024,1893,1131,465,370,2654,7.25588029431217,7.54252562599049,6.77611052166225,6.67567741935484,7.06305405405405,7.28276262622457,27
"29",2019,9,7.03044888888889,99,7.31372126984127,6.53472222222222,6.81666666666667,6.78181818181818,7.06152772727273,63,36,15,11,88,3123,1956,1167,480,381,2742,7.24873405379443,7.5351561605317,6.76866409597258,6.68008333333333,7.0549343832021,7.27566245441284,28
"30",2019,10,7.11144210526316,95,7.50359090909091,6.21896551724138,4.85,7.1875,7.10444827586207,66,29,10,8,87,3218,2022,1196,490,389,2829,7.24468099751398,7.53412584075173,6.75533528428094,6.64273469387755,7.05766066838046,7.27039711912336,29
"31",2019,11,7.23713157894737,76,7.66079245283019,6.26086956521739,6.31818181818182,6.35,7.3415,53,23,11,8,68,3294,2075,1219,501,397,2897,7.24450681542198,7.53736118072289,6.74600574241182,6.63560878243513,7.04340050377834,7.2720660856058,30
"32",2019,12,7.08042553191489,94,7.37924242424242,6.37607142857143,6.46285714285714,6.82142857142857,7.12575,66,28,14,14,80,3388,2141,1247,515,411,2977,7.23995438311688,7.53248689864549,6.73769927826785,6.63091262135922,7.0358394160584,7.26813417870339,31
"33",2020,1,6.94694214876033,121,7.26697368421053,6.40644444444444,6.66470588235294,6.66666666666667,6.98660377358491,76,45,17,15,106,3509,2217,1292,532,426,3083,7.22985051296666,7.5233849571493,6.72616176470589,6.63199248120301,7.02284037558686,7.2584545734674,32
"34",2020,2,6.9483908045977,87,7.26018181818182,6.4125,6.23333333333333,6.83333333333333,6.95691358024691,55,32,9,6,81,3596,2272,1324,541,432,3164,7.22304100389321,7.51701340228874,6.71858081570998,6.62536044362292,7.02020833333333,7.25073497155499,33
"35",2020,3,6.99880277108434,83,7.31509433962264,6.440021,5.50774076923077,7.0625,6.9920084,53,30,13,8,75,3679,2325,1354,554,440,3239,7.21798208208752,7.51241051612903,6.71240888478582,6.59913471119134,7.02097727272727,7.24474408150664,34
"36",2020,4,7.0730347761194,67,7.37540733333333,6.45454545454545,6.42307692307692,7.82857142857143,6.98488883333333,45,22,13,7,60,3746,2370,1376,567,447,3299,7.21538959156433,7.50980918987342,6.70828606831396,6.59509811287478,7.03362416107383,7.24001800848742,35
"37",2020,5,7.14835164835165,91,7.38939393939394,6.512,6.34375,7.7,7.11627906976744,66,25,16,5,86,3837,2436,1401,583,452,3385,7.21379968986187,7.50654670771757,6.70478346181299,6.58820005145798,7.04099557522124,7.2368742717873,36
"38",2020,6,7.24177215189873,79,7.48679245283019,6.74230769230769,6.41111111111111,6.77777777777778,7.30142857142857,53,26,9,9,70,3916,2489,1427,592,461,3455,7.21436399642492,7.50612606669345,6.70546715487036,6.58550782094595,7.0358568329718,7.23818217366136,37
"39",2020,7,7.11555555555556,81,7.34276595744681,6.80147058823529,6.375,6.42857142857143,7.18054054054054,47,34,14,7,74,3997,2536,1461,606,468,3529,7.21236162371779,7.50309849369085,6.70770132101301,6.5806446039604,7.02677350427351,7.2369734797393,38
"40",2020,8,7.0445,80,7.2675,6.63035714285714,6.75,7.13888888888889,7.03253521126761,52,28,8,9,71,4077,2588,1489,614,477,3600,7.20906779740005,7.49836467542504,6.70624689724648,6.58285118892508,7.02888888888889,7.23294150277778,39
"41",2020,9,7.18774193548387,93,7.4259375,6.66206896551724,6.175,7.58333333333333,7.16045977011494,64,29,8,6,87,4170,2652,1518,622,483,3687,7.20859218465228,7.49661680995475,6.70540291831357,6.57760551446945,7.03577639751553,7.23123119338215,40
"42",2020,10,6.89123595505618,89,7.26758620689655,6.18709677419355,5.95294117647059,7.04444444444444,6.874,58,31,17,9,80,4259,2710,1549,639,492,3767,7.20196041559051,7.49171504797048,6.69503010329245,6.56098690140845,7.0359349593496,7.22364465357048,41
"43",2020,11,7.15773195876289,97,7.38059701492537,6.66,6.69333333333333,7.27,7.1448275862069,67,30,15,10,87,4356,2777,1579,654,502,3854,7.20097553030303,7.4890341303565,6.69436455351489,6.56402237003058,7.04059760956175,7.22186544110015,42
"44",2020,12,6.9661337755102,98,7.36404206896552,6.38916675,6.14285714285714,6.08333333333333,7.0237077173913,58,40,21,6,92,4454,2835,1619,675,508,3946,7.19580837898518,7.48647697354498,6.68682415071032,6.55091945185185,7.02929133858268,7.21724544348707,43
"45",2021,1,7.09661016949153,118,7.35375,6.55526315789474,6,7,7.10363636363636,80,38,15,8,110,4572,2915,1657,690,516,4056,7.19324814523184,7.48283438078902,6.68380706095353,6.53894294202899,7.02883720930233,7.21416432938856,44
"46",2021,2,7.22554389473684,95,7.39893724637681,6.76538461538462,6.34,7.45833333333333,7.19188759036145,69,26,10,12,83,4667,2984,1683,700,528,4139,7.19390554746089,7.48089440013405,6.68506732026144,6.5361009,7.03859848484849,7.21371761053395,45
"47",2021,3,6.990902,85,7.25849467741936,6.2695652173913,6.38888888888889,6.38181818181818,7.08144148648649,62,23,9,11,74,4752,3046,1706,709,539,4213,7.19027438131313,7.47636755088641,6.67946559202814,6.53423220028209,7.02519480519481,7.2113942226442,46
"48",2021,4,7.06878048780488,82,7.47142857142857,6.47090909090909,6.19058823529412,6.725,7.10594594594595,49,33,17,8,74,4834,3095,1739,726,547,4287,7.18821345883326,7.47628935702746,6.67550793559517,6.52618544077135,7.02080438756856,7.20957402845813,47
"49",2021,5,6.88354430379747,79,7.22407407407407,6.148,6.45555555555556,6.56666666666667,6.92428571428571,54,25,18,9,70,4913,3149,1764,744,556,4357,7.18331444331366,7.47196429342648,6.66803191609978,6.52447665322581,7.01345323741007,7.2049905577232,48
"50",2021,6,6.75037735849057,53,6.99756097560976,5.90583333333333,5.3425,6.337,6.84651162790698,41,12,4,10,43,4966,3190,1776,748,566,4400,7.17869389045509,7.46586694670846,6.66288192567568,6.51815592245989,7.00150176678445,7.20148724090909,49
"51",2021,7,6.84264705882353,68,7.28823529411765,6.39705882352941,5.96153846153846,7.16666666666667,6.82769230769231,34,34,13,3,65,5034,3224,1810,761,569,4465,7.17415452125546,7.46399366004963,6.65788856353592,6.5086473455979,7.00237258347979,7.19604565733483,50
"52",2021,8,6.74306451612903,62,7.04046511627907,6.07,5.69,6.283,6.83153846153846,43,19,7,10,52,5096,3267,1829,768,579,4517,7.16890970565149,7.45841921028467,6.65178146528158,6.50118571614583,6.9899481865285,7.19184942661058,51
"53",2021,9,7.08125,72,7.40555555555556,6.54074074074074,6.04285714285714,7.05666666666667,7.08771929824561,45,27,14,15,57,5168,3312,1856,782,594,4574,7.16768844040247,7.45770095410628,6.6501661099138,6.49298034526854,6.991632996633,7.1905517839965,52
"54",2021,10,7.30909090909091,66,7.61739130434783,6.6,6.55555555555556,7.1,7.33,46,20,9,6,60,5234,3358,1876,791,600,4634,7.16947150554069,7.45988849315069,6.64963128997868,6.49369232616941,6.99271666666667,7.19235732844195,53
"55",2021,11,6.82741298507463,67,6.96035468085106,6.515,5.9,7.61666666666667,6.74978147540984,47,20,5,6,61,5301,3405,1896,796,606,4695,7.16514818524807,7.45299331277533,6.64821112869199,6.48996310301508,6.99889438943895,7.18660714164004,54
"56",2021,12,7.10569620253165,79,7.38018867924528,6.54615384615385,5.84166666666667,7.3,7.08380281690141,53,26,12,8,71,5380,3458,1922,808,614,4766,7.16427519144981,7.45187745228456,6.64683054110302,6.48033493811881,7.00281758957655,7.18507564624423,55
"57",2022,1,6.85407438461538,130,7.20200807228916,6.23963829787234,6.25,6.87185222222222,6.8527520661157,83,47,12,9,121,5510,3541,1969,820,623,4887,7.15695647912886,7.44602058740469,6.63711086846115,6.47696418292683,7.00092563402889,7.17684745856354,56
"58",2022,2,6.89607532258065,62,7.2270941025641,6.33478260869565,5.92222222222222,6.86666666666667,6.89922625,39,23,9,6,56,5572,3580,1992,829,629,4943,7.15405363783202,7.44363563407821,6.63362013052209,6.47094165259349,6.99964494435612,7.17370224559984,57
"59",2022,3,6.95817647058823,68,7.2543829787234,6.2952380952381,6.44444444444444,7.11111111111111,6.93484745762712,47,21,9,9,59,5640,3627,2013,838,638,5002,7.15169199822695,7.44118322856355,6.63009006458023,6.47065707637232,7.00121735109718,7.17088488604558,58
"60",2022,4,7.18644148648649,74,7.25870755102041,7.0448,6.8275,6.625,7.21852385714286,49,25,8,4,70,5714,3676,2038,846,642,5072,7.15214202660133,7.43875088139282,6.63517728164868,6.47403147754137,6.99887331775701,7.17154236395899,59
"61",2022,5,7.018,70,7.09927272727273,6.72,6.5,7.1,7.00271186440678,55,15,1,11,59,5784,3731,2053,847,653,5131,7.15051859266943,7.4337465129992,6.63579702873844,6.47406213695396,7.00057683001531,7.16960102709024,60
"62",2022,6,6.91111111111111,81,7.28333333333333,6.16666666666667,5.4,6.64,6.92894736842105,54,27,6,5,76,5865,3785,2080,853,658,5207,7.14721219778346,7.43160059180978,6.62970735576924,6.46650718640094,6.99783688449848,7.16608850969848,61
"63",2022,7,6.82692307692308,52,7.07692307692308,6.07692307692308,4.75,6.54545454545455,6.90243902439024,39,13,4,11,41,5917,3824,2093,857,669,5248,7.14439742099037,7.42798332635983,6.62627391304348,6.45849548424737,6.99039860986547,7.16402874809451,62
"64",2022,8,6.92590410958904,73,7.01182,6.73913043478261,6.11111111111111,7.46566666666667,6.85,50,23,9,9,64,5990,3874,2116,866,678,5312,7.14173464774624,7.42261209086216,6.62750061436673,6.45488525404157,6.99670747787611,7.16024526920181,63
