"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,2,10,1,NA,10,NA,10,NA,0,1,0,1,0,1,0,1,0,1,0,10,NA,10,NA,10,NA,-8
"2",2017,8,6.91833333333333,6,7,6.902,NA,6.5,7.755,1,5,0,4,2,7,1,6,0,5,2,7.35857142857143,7,7.41833333333333,NA,7.2,7.755,-2
"3",2017,9,5.5,4,7.5,3.5,NA,3,6.33333333333333,2,2,0,1,3,11,3,8,0,6,5,6.68272727272727,7.33333333333333,6.43875,NA,6.5,6.902,-1
"4",2017,10,7.44782608695652,23,7.62777777777778,6.8,NA,6.33333333333333,7.615,18,5,0,3,20,34,21,13,0,9,25,7.20029411764706,7.58571428571429,6.57769230769231,NA,6.44444444444444,7.4724,0
"5",2017,11,6.82854166666667,48,7.14285714285714,6.3885,6.75,6.75,6.84425,28,20,6,8,40,82,49,33,6,17,65,6.98268292682927,7.33265306122449,6.4630303030303,6.75,6.58823529411765,7.08584615384615,1
"6",2017,12,6.81641791044776,67,7.1093023255814,6.29166666666667,7.08333333333333,6.22222222222222,6.90862068965517,43,24,6,9,58,149,92,57,12,26,123,6.90791946308725,7.22826086956522,6.39087719298246,6.91666666666667,6.46153846153846,7.00227642276423,2
"7",2018,1,6.904815,100,7.05718243243243,6.47115384615385,5.66666666666667,6.83846153846154,6.91472988505747,74,26,3,13,87,249,166,83,15,39,210,6.90667269076305,7.15199698795181,6.41602409638554,6.66666666666667,6.58717948717949,6.96600714285714,3
"8",2018,2,7.1575,40,7.321875,6.5,6.66666666666667,6.75,7.20277777777778,32,8,3,4,36,289,198,91,18,43,246,6.9413892733564,7.17945202020202,6.42340659340659,6.66666666666667,6.60232558139535,7.00065650406504,4
"9",2018,3,6.96596153846154,52,7.16658536585366,6.21818181818182,7,7.1875,6.92568181818182,41,11,2,8,44,341,239,102,20,51,290,6.94513636363636,7.17724476987448,6.40127450980392,6.7,6.69411764705882,6.98928103448276,5
"10",2018,4,6.72702702702703,37,7.03913043478261,6.21428571428571,NA,6.47142857142857,6.78666666666667,23,14,0,7,30,378,262,116,20,58,320,6.92378703703704,7.16512022900763,6.37870689655172,6.7,6.66724137931034,6.9702859375,6
"11",2018,5,7.11,40,7.14375,6.975,6.4,7.25,7.08529411764706,32,8,2,6,34,418,294,124,22,64,354,6.94160645933014,7.16279421768707,6.41717741935484,6.67272727272727,6.721875,6.98133192090395,7
"12",2018,6,6.87257142857143,35,7.0216,6.5,6.75,6.75,6.88838709677419,25,10,4,4,31,453,319,134,26,68,385,6.93627262693157,7.15172884012539,6.42335820895522,6.68461538461538,6.72352941176471,6.97384805194805,8
"13",2018,7,6.74810810810811,37,6.78470588235294,6.33333333333333,NA,6.83333333333333,6.73161290322581,34,3,0,6,31,490,353,137,26,74,416,6.92206428571429,7.11637818696884,6.42138686131387,6.68461538461538,6.73243243243243,6.955796875,9
"14",2018,8,6.74192973684211,38,6.98942517241379,5.94444444444444,NA,6.25,6.79980382352941,29,9,0,4,34,528,382,146,26,78,450,6.90910005681818,7.10674039267016,6.39198630136986,6.68461538461538,6.70769230769231,6.94401073333333,10
"15",2018,9,6.33636363636364,33,7.0047619047619,5.16666666666667,6.33333333333333,5.875,6.484,21,12,3,8,25,561,403,158,29,86,475,6.87540967914439,7.10142637717122,6.29892405063291,6.64827586206897,6.63023255813954,6.91979964210526,11
"16",2018,10,6.86190476190476,42,6.97941176470588,6.3625,8,7.36666666666667,6.82307692307692,34,8,2,3,39,603,437,166,31,89,514,6.87446903814262,7.09193324942792,6.30198795180723,6.73548387096774,6.65505617977528,6.91246075875486,12
"17",2018,11,6.55294117647059,34,6.74166666666667,6.1,7,6.6,6.5448275862069,24,10,3,5,29,637,461,176,34,94,543,6.85730742543171,7.07369811279827,6.29051136363636,6.75882352941176,6.65212765957447,6.89282657458563,13
"18",2018,12,7,55,7.28333333333333,6.46315789473684,6.9,7.06153846153846,6.98095238095238,36,19,2,13,42,692,497,195,36,107,585,6.8686485982659,7.08888295774648,6.30733333333333,6.76666666666667,6.70186915887851,6.89915355555555,14
"19",2019,1,6.57844827586207,58,6.67333333333333,6.25,5.75,6.28571428571429,6.61862745098039,45,13,5,7,51,750,542,208,41,114,636,6.84620644,7.05438160516605,6.30375,6.64268292682927,6.67631578947368,6.87665853773585,15
"20",2019,2,6.70285714285714,35,6.784,6.5,6.75,5.85,6.75454545454545,25,10,2,2,33,785,567,218,43,116,669,6.8398150700637,7.04246001763668,6.31275229357798,6.64767441860465,6.66206896551724,6.87063502242152,16
"21",2019,3,6.67032157894737,38,6.83275862068966,6.14691333333333,6.75,6.15,6.73153588235294,29,9,2,4,34,823,596,227,45,120,703,6.83198912515188,7.0322564261745,6.30617718061674,6.65222222222222,6.645,6.86390761024182,17
"22",2019,4,6.30068965517241,29,6.71454545454545,5,5.5,6.875,6.2088,22,7,4,4,25,852,618,234,49,124,728,6.81390498826291,7.02094632686084,6.2671035042735,6.55816326530612,6.65241935483871,6.84141078296703,18
"23",2019,5,6.27777777777778,27,6.55263157894737,5.625,7,NA,6.27777777777778,19,8,1,0,27,879,637,242,50,124,755,6.79743691695108,7.00697775510204,6.24587694214876,6.567,6.65241935483871,6.82125437086093,19
"24",2019,6,6.6037037037037,27,7,6.02727272727273,6,6.625,6.6,16,11,1,4,23,906,653,253,51,128,778,6.79166341059603,7.00680678407351,6.23637241106719,6.55588235294118,6.6515625,6.81471343187661,20
"25",2019,7,6.58333333333333,36,6.5,6.875,6,5.5,6.75806451612903,28,8,1,5,31,942,681,261,52,133,809,6.78370175159236,6.9859689133627,6.25594720306513,6.54519230769231,6.60827067669173,6.81254270704573,21
"26",2019,8,6.78125933333333,45,6.942255,6.28363636363636,6.25,7.125,6.74772365853658,34,11,5,4,41,987,715,272,57,137,850,6.78359039513678,6.98389020979021,6.25706698529412,6.51929824561404,6.62335766423358,6.80941614117647,22
"27",2019,9,6.50423076923077,26,6.645,6.1875,NA,4.51,6.97904761904762,18,8,0,5,21,1013,733,280,57,142,871,6.77642025666338,6.97556821282401,6.25507935714286,6.51929824561404,6.54894366197183,6.81350599311137,23
"28",2019,10,6.60875,40,6.83448275862069,6.01363636363636,NA,7.55,6.47428571428571,29,11,0,5,35,1053,762,291,57,147,906,6.77005101614435,6.97019881889764,6.24595264604811,6.51929824561404,6.58299319727891,6.80040145695364,24
"29",2019,11,6.77050515151515,33,6.97507260869565,6.3,4.66666666666667,6.75,6.77506185185185,23,10,3,6,27,1086,785,301,60,153,933,6.77006481583794,6.97034161783439,6.24774823920266,6.42666666666667,6.58954248366013,6.79966815648446,25
"30",2019,12,6.61377777777778,45,6.77733333333333,6.28666666666667,6.55,6.9,6.59333333333333,30,15,4,3,42,1131,815,316,64,156,975,6.76384649867374,6.96323701840491,6.24959563291139,6.434375,6.59551282051282,6.79077988717949,26
"31",2020,1,6.67021276595745,47,6.92307692307692,5.4375,5.625,7.66666666666667,6.60227272727273,39,8,4,3,44,1178,854,324,68,159,1019,6.76011068760611,6.96140300936768,6.22954388888889,6.38676470588235,6.61572327044025,6.78264022571148,27
"32",2020,2,6.43977777777778,45,6.9,5.30692307692308,6,7,6.41372093023256,32,13,1,2,43,1223,886,337,69,161,1062,6.74832411283729,6.95918529345372,6.19395317507418,6.38115942028986,6.62049689440994,6.76770281544256,28
"33",2020,3,6.421875,32,6.625,5.8125,7.5,5.25,6.5,24,8,3,2,30,1255,910,345,72,163,1092,6.74000031075697,6.95037161538462,6.18510788405797,6.42777777777778,6.60368098159509,6.76034834249084,29
"34",2020,4,6.66129032258065,31,6.61904761904762,6.75,6.46666666666667,6.68,6.65769230769231,21,10,3,5,26,1286,931,355,75,168,1118,6.73810294712286,6.94289814178303,6.20102033802817,6.42933333333333,6.60595238095238,6.75796099284436,30
"35",2020,5,6.23214285714286,28,6.3695652173913,5.6,5,6.5,6.2,23,5,2,3,25,1314,954,360,77,171,1143,6.72732145357687,6.92907564989518,6.19267283333333,6.39220779220779,6.60409356725146,6.7457571216098,31
"36",2020,6,6.36216216216216,37,6.71851851851852,5.4,6,7,6.2625,27,10,2,5,32,1351,981,370,79,176,1175,6.71732079200592,6.92328049949032,6.17124924324324,6.38227848101266,6.61534090909091,6.73259607659574,32
"37",2020,7,5.55416666666667,24,5.76428571428571,5.26,6.5,4.5,5.65,14,10,3,2,22,1375,995,380,82,178,1197,6.69701846545455,6.90697303517588,6.147269,6.38658536585366,6.59157303370787,6.71269873851295,33
"38",2020,8,6.81074083333333,36,6.922889,6.25,5.5,NA,6.81074083333333,30,6,2,0,36,1411,1025,386,84,178,1233,6.69991995747697,6.90743886829268,6.14886585492228,6.36547619047619,6.59157303370787,6.71556128142741,34
"39",2020,9,6.575,24,6.92941176470588,5.71428571428571,6,7,6.53636363636364,17,7,2,2,22,1435,1042,393,86,180,1255,6.69783070383275,6.9077973512476,6.14112524173028,6.35697674418605,6.59611111111111,6.71241996812749,35
"40",2020,10,6.640625,32,6.98,5.42857142857143,5,5,6.69354838709677,25,7,3,1,31,1467,1067,400,89,181,1286,6.69658286298568,6.90948907216495,6.12865555,6.31123595505618,6.58729281767956,6.71196505443235,36
"41",2020,11,6.75116279069767,43,6.728125,6.81818181818182,6,5.625,6.86666666666667,32,11,1,4,39,1510,1099,411,90,185,1325,6.69813712582781,6.90420822565969,6.1471100243309,6.30777777777778,6.56648648648649,6.71651853584905,37
"42",2020,12,6.74977272727273,44,6.8434375,6.5,5.66666666666667,8,6.6902380952381,32,12,6,2,42,1554,1131,423,96,187,1367,6.69959913770914,6.90248880636605,6.15712108747045,6.26770833333333,6.58181818181818,6.71571108997805,38
"43",2021,1,6.91781818181818,55,7.05909090909091,6.35272727272727,6.7,7.625,6.79744680851064,44,11,5,8,47,1609,1175,434,101,195,1414,6.70705845866998,6.90835305531915,6.16207884792627,6.28910891089109,6.62461538461539,6.7184279066478,39
"44",2021,2,6.38648648648649,37,6.3551724137931,6.5,6.5,6,6.42058823529412,29,8,4,3,34,1646,1204,442,105,198,1448,6.69985240583232,6.89502893687708,6.1681950678733,6.29714285714286,6.61515151515152,6.71143443370165,40
"45",2021,3,6.50933333333333,30,6.40782608695652,6.84285714285714,6.45,6.25,6.54923076923077,23,7,2,4,26,1676,1227,449,107,202,1474,6.69644215990453,6.88589636511817,6.17871318485523,6.3,6.60792079207921,6.70857331071913,41
"46",2021,4,6.58,25,6.68055555555556,6.32142857142857,6.75,7,6.54347826086957,18,7,1,2,23,1701,1245,456,108,204,1497,6.694730781893,6.88292758232932,6.18090399122807,6.30416666666667,6.61176470588235,6.70603678022712,42
"47",2021,5,7.26003093023256,43,7.19933321428571,7.37333333333333,6,7.162,7.27008538461538,28,15,1,4,39,1744,1273,471,109,208,1536,6.7086688016055,6.88988701492537,6.21887944798301,6.30137614678899,6.62234615384615,6.72035832682291,43
"48",2021,6,6.83043868421053,38,6.76057482758621,7.05555555555556,5,6.5,6.83936945945946,29,9,1,1,37,1782,1302,480,110,209,1573,6.7112654657688,6.88700678955453,6.234567125,6.28954545454545,6.62176076555024,6.72315769866497,44
"49",2021,7,6.60054054054054,37,6.828,6.12666666666667,5.5,7,6.58944444444444,25,12,6,1,36,1819,1327,492,116,210,1609,6.70901322704783,6.88589513187641,6.23193540650407,6.24870689655172,6.6235619047619,6.72016597886886,45
"50",2021,8,6.90540540540541,37,7.05172413793103,6.375,6,7,6.89705882352941,29,8,1,3,34,1856,1356,500,117,213,1643,6.71292837284483,6.88944162241888,6.23422444,6.2465811965812,6.62886384976526,6.72382657334145,46
"51",2021,9,6.62657416666667,36,6.82617296296296,6.02777777777778,6.25,4.25,6.9236459375,27,9,1,4,32,1892,1383,509,118,217,1675,6.71128526955602,6.88820644251627,6.23057410609037,6.24661016949153,6.58501382488479,6.72764401791045,47
"52",2021,10,6.2675,40,6.62307692307692,5.60714285714286,3.5,5.75,6.29473684210526,26,14,2,2,38,1932,1409,523,120,219,1713,6.70209716873706,6.88331405961675,6.21388569789675,6.20083333333333,6.57738812785388,6.7180407063631,48
"53",2021,11,6.80294117647059,34,7.08846153846154,5.875,4,6.125,6.89333333333333,26,8,2,4,30,1966,1435,531,122,223,1743,6.70384116480163,6.8870310174216,6.20878007532957,6.16475409836066,6.5692735426009,6.72105779116466,49
"54",2021,12,6.64364773584906,53,6.8575,5.98564076923077,5.5,6.825,6.62884346938776,40,13,3,4,49,2019,1475,544,125,227,1792,6.70226105002476,6.88623017627119,6.20344770220588,6.1488,6.57377973568282,6.71853630580357,50
"55",2022,1,6.54104166666667,96,6.68103896103896,5.97368421052632,5.25,7.005,6.49886363636364,77,19,4,8,88,2115,1552,563,129,235,1880,6.69494329078014,6.87604994201031,6.19569369449378,6.12093023255814,6.58845957446808,6.70825375531915,51
"56",2022,2,6.32588659574468,47,6.50753976190476,4.8,4.5,6.33333333333333,6.32537886363636,42,5,2,3,44,2162,1594,568,131,238,1924,6.68692031914893,6.86634013801757,6.1834076584507,6.09618320610687,6.58524369747899,6.69949778066528,52
"57",2022,3,6.18936170212766,47,6.38235294117647,5.68461538461538,6.5,5,6.33095238095238,34,13,2,5,42,2209,1628,581,133,243,1966,6.67633396559529,6.8562322972973,6.17224707401033,6.10225563909774,6.55262551440329,6.69162448118006,53
"58",2022,4,6.53145945945946,37,6.51346153846154,6.574,NA,5.9,6.608,26,11,0,4,33,2246,1654,592,133,247,1999,6.67394734194123,6.85084412333736,6.1797120777027,6.10225563909774,6.54205668016194,6.69024398699349,54
"59",2022,5,6.63633333333333,30,6.88888888888889,6.2575,4.75,6.08333333333333,6.77458333333333,18,12,4,6,24,2276,1672,604,137,253,2023,6.67345155096661,6.85125369617225,6.18125753311258,6.06277372262774,6.53117786561265,6.69124455264459,55
"60",2022,6,6.43333333333333,33,6.67727272727273,5.94545454545455,6.33333333333333,5.7,6.48064516129032,22,11,3,2,31,2309,1694,615,140,255,2054,6.67001980511044,6.84899420306966,6.17703991869919,6.06857142857143,6.52465882352941,6.68806608081791,56
"61",2022,7,6.77475,40,6.98454545454545,5.78571428571429,NA,5.5,6.8074358974359,33,7,0,1,39,2349,1727,622,140,256,2093,6.67180320561941,6.85158435437174,6.17263593247589,6.06857142857143,6.52065625,6.69029036311514,57
"62",2022,8,6.75564632653061,49,6.88235294117647,6.46844466666667,5.425,5.25,6.81971638297872,34,15,4,2,47,2398,1761,637,144,258,2140,6.67351643035863,6.85217840999432,6.17960160125589,6.05069444444444,6.51080620155039,6.69313289719626,58
