"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,4,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-6
"2",2017,5,8,2,NA,8,NA,NA,8,0,2,0,0,2,3,0,3,0,0,3,8,NA,8,NA,NA,8,-5
"3",2017,6,8.83333333333333,3,NA,8.83333333333333,NA,NA,8.83333333333333,0,3,0,0,3,6,0,6,0,0,6,8.41666666666667,NA,8.41666666666667,NA,NA,8.41666666666667,-4
"4",2017,7,7.5,2,NA,7.5,NA,NA,7.5,0,2,0,0,2,8,0,8,0,0,8,8.1875,NA,8.1875,NA,NA,8.1875,-3
"5",2017,8,8,3,NA,8,8,8,8,0,3,2,2,1,11,0,11,2,2,9,8.13636363636364,NA,8.13636363636364,8,8,8.16666666666667,-2
"6",2017,9,7,6,8.5,6.25,NA,5,7.4,2,4,0,1,5,17,2,15,2,3,14,7.73529411764706,8.5,7.63333333333333,8,7,7.89285714285714,-1
"7",2017,10,7.31842105263158,38,8.06875,6.77272727272727,8,6,7.51818181818182,16,22,1,5,33,55,18,37,3,8,47,7.44727272727273,8.11666666666667,7.12162162162162,8,6.375,7.62978723404255,0
"8",2017,11,7.61131386861314,274,8.07293233082707,7.17588652482269,6.75,7.45108695652174,7.64364035087719,133,141,14,46,228,329,151,178,17,54,275,7.5838905775076,8.07814569536424,7.16460674157303,6.97058823529412,7.29166666666667,7.64127272727273,1
"9",2017,12,7.74245977011494,261,8.19534586466165,7.2718828125,7.18485185185185,7.58205128205128,7.77063963963964,133,128,27,39,222,590,284,306,44,93,497,7.65403728813559,8.13303169014084,7.20948039215686,7.10206818181818,7.41344086021505,7.6990583501006,2
"10",2018,1,7.79840625,320,8.20462025316456,7.40222222222222,7.38888888888889,7.54454545454545,7.85109433962264,158,162,27,55,265,910,442,468,71,148,762,7.70480439560439,8.1586221719457,7.27619871794872,7.21114084507042,7.46216216216216,7.75193175853018,3
"11",2018,2,7.62179245283019,212,8.16858490566038,7.075,7.14761904761905,7.52758620689655,7.63672131147541,106,106,21,29,183,1122,548,574,92,177,945,7.68911942959002,8.16054927007299,7.23904355400697,7.19664130434783,7.4728813559322,7.72962116402116,4
"12",2018,3,7.57995260663507,211,8.12628865979381,7.11508771929825,7.36842105263158,7.66333333333333,7.56613259668508,97,114,19,30,181,1333,645,688,111,207,1126,7.67183945986497,8.15539689922481,7.21850436046512,7.22604504504505,7.50048309178744,7.70334103019538,5
"13",2018,4,7.53632484076433,157,8.11661643835616,7.03202380952381,7.22727272727273,6.68823529411765,7.63930714285714,73,84,11,17,140,1490,718,772,122,224,1266,7.65756040268456,8.15145403899721,7.19821373056995,7.22615573770492,7.43883928571429,7.69625987361769,6
"14",2018,5,7.58238586956522,184,8.16141666666667,7.096,7.11,7.43269230769231,7.60701898734177,84,100,15,26,158,1674,802,872,137,250,1424,7.64929749103943,8.15249750623441,7.18649197247706,7.21343795620438,7.4382,7.68635814606742,7
"15",2018,6,7.5907788317757,214,8.15738098214286,6.96862745098039,7.13636363636364,7.39571428571429,7.62014338709677,112,102,11,28,186,1888,914,974,148,278,1610,7.64266454978814,8.1530959190372,7.16367659137577,7.20770945945946,7.43392086330935,7.67870849068323,8
"16",2018,7,7.68642105263158,190,8.16818181818182,7.16230769230769,7.38058823529412,7.30263157894737,7.72906432748538,99,91,17,19,171,2078,1013,1065,165,297,1781,7.64666538498556,8.15457025666337,7.16355962441315,7.22552121212121,7.42552188552189,7.68354332959012,9
"17",2018,8,7.68277469273743,179,8.02606382978723,7.30313729411765,7.54285714285714,7.96818181818182,7.64278133757962,94,85,14,22,157,2257,1107,1150,179,319,1938,7.64952917146655,8.14365823848238,7.17387623478261,7.2503407821229,7.46294670846395,7.68024114551084,10
"18",2018,9,7.49118644067797,236,8.11313131313131,7.04175182481752,7.38428571428571,7.30714285714286,7.51596153846154,99,137,21,28,208,2493,1206,1287,200,347,2146,7.63453964701163,8.14115229684909,7.15981170940171,7.264405,7.45037463976945,7.6643184249767,11
"19",2018,10,7.71346303501945,257,8.14531468531469,7.17175438596491,7.721875,7.82833333333333,7.69828193832599,143,114,16,30,227,2750,1349,1401,216,377,2373,7.64191539636364,8.14159352853966,7.16078349036403,7.29829166666667,7.48045092838196,7.66756735777497,12
"20",2018,11,7.73417777777778,270,8.14577142857143,7.29092307692308,7.195,7.47027027027027,7.77608583690987,140,130,20,37,233,3020,1489,1531,236,414,2606,7.65016401986755,8.14198634654131,7.17183387981711,7.28953813559322,7.47954106280193,7.67726989255564,13
"21",2018,12,7.73512820512821,195,8.23857142857143,7.14777777777778,7.4375,7.42807692307692,7.78236686390533,105,90,16,26,169,3215,1594,1621,252,440,2775,7.65531736858476,8.14834860100376,7.1704982541641,7.29893253968254,7.4765,7.68367039279279,14
"22",2019,1,7.6545703125,256,8.13725806451613,7.20113636363636,7.00909090909091,8.201,7.60826271186441,124,132,22,20,236,3471,1718,1753,274,460,3011,7.65526227023912,8.14754811990687,7.17280528807758,7.27566058394161,7.508,7.67775999335769,15
"23",2019,2,7.84407409356725,171,8.23723909090909,7.30347222222222,6.86363636363636,7.84117647058823,7.84439396103896,99,72,11,17,154,3642,1817,1825,285,477,3165,7.66412740527183,8.15243496973033,7.17796036712329,7.25975789473684,7.51987421383648,7.68586793364929,16
"24",2019,3,7.55034246575342,219,8.02977064220183,7.07527272727273,7.21071428571429,7.3,7.59318181818182,109,110,14,32,187,3861,1926,1935,299,509,3352,7.6576734032634,8.14549290758048,7.17212282687338,7.25746153846154,7.5060510805501,7.68069719868735,17
"25",2019,4,7.78915151515152,165,8.11287234042553,7.36056338028169,7.56,7.51923076923077,7.83964028776978,94,71,15,26,139,4026,2020,2006,314,535,3491,7.66306185047193,8.14397492079208,7.17879245762712,7.27191401273885,7.50669158878505,7.68702578344314,18
"26",2019,5,7.65408536585366,164,8.00174418604651,7.27076923076923,7.40909090909091,7.28571428571429,7.68846666666667,86,78,11,14,150,4190,2106,2084,325,549,3641,7.66271050357995,8.13816682811016,7.18223496641075,7.27655692307692,7.50105646630237,7.68708514419116,19
"27",2019,6,7.7125,168,8.01237623762376,7.26044776119403,7.32692307692308,7.67,7.71824324324324,101,67,13,20,148,4358,2207,2151,338,569,3789,7.66462987838458,8.13241021295877,7.18467116225012,7.27849408284024,7.50699472759227,7.68830219319082,20
"28",2019,7,7.60192771084337,166,8.0752808988764,7.0548051948052,6.786,7.9825,7.54979452054795,89,77,20,20,146,4524,2296,2228,358,589,3935,7.6623291357206,8.13019570557492,7.18018297576302,7.25098044692737,7.52314091680815,7.68316315374841,21
"29",2019,8,7.79299516908213,207,8.06336206896552,7.44835164835165,7.23333333333333,7.80952380952381,7.79112903225806,116,91,12,21,186,4731,2412,2319,370,610,4121,7.66804629253858,8.12698148424544,7.19070619663648,7.25040810810811,7.533,7.68803615869934,22
"30",2019,9,7.54621637426901,171,7.99507920792079,6.89857142857143,6.82142857142857,7.31686666666667,7.56826923076923,101,70,14,15,156,4902,2513,2389,384,625,4277,7.66379641166871,8.12168019896538,7.18214636668062,7.23476822916667,7.5278128,7.68366776011223,23
"31",2019,10,7.78028985507246,207,8.1296261682243,7.4065,7.27647058823529,7.64210526315789,7.79425531914894,107,100,17,19,188,5109,2620,2489,401,644,4465,7.66851634566451,8.12200470992367,7.19116017276015,7.236536159601,7.53118478260869,7.68832407838746,24
"32",2019,11,7.71121495327103,214,8.17072072072072,7.21601941747573,7.13095238095238,7.632,7.72169312169312,111,103,21,25,189,5323,2731,2592,422,669,4654,7.67023295322187,8.12398474551447,7.19214802083333,7.23128199052133,7.53495216741405,7.68967920283627,25
"33",2019,12,7.64686540816326,196,8.04609075471698,7.17666666666667,6.6,7.54020833333333,7.66174779069767,106,90,15,24,172,5519,2837,2682,437,693,4826,7.66940308570393,8.12107436023969,7.19162851230425,7.20961327231121,7.5351341991342,7.68868371943639,26
"34",2020,1,7.54031389140271,221,7.92117647058824,7.09597421568627,6.96281214285714,7.30217391304348,7.56797661616162,119,102,14,23,198,5740,2956,2784,451,716,5024,7.66443292682927,8.11302705006766,7.18812393678161,7.20195203991131,7.52765083798883,7.68392655254777,27
"35",2020,2,7.55680981595092,163,8.11247058823529,6.95128205128205,6.93333333333333,7.325,7.58204081632653,85,78,12,16,147,5903,3041,2862,463,732,5171,7.66146112146366,8.11301149621835,7.18166912648498,7.19499,7.52322131147541,7.68103016824599,28
"36",2020,3,7.65639751552795,161,8.13813953488372,7.104,6.7,7.78428571428571,7.64421768707483,86,75,10,14,147,6064,3127,2937,473,746,5318,7.66132668205805,8.11370257755037,7.17968574736125,7.18452509513742,7.52812064343163,7.68001259872132,29
"37",2020,4,7.70690322580645,155,8.10191011235955,7.17424242424242,6.95294117647059,8.12857142857143,7.64082089552239,89,66,17,21,134,6219,3216,3003,490,767,5452,7.66246261456826,8.11337623134329,7.17956611388612,7.17649055102041,7.54456062581486,7.67904933969186,30
"38",2020,5,7.92551479289941,169,8.29115094339623,7.31031746031746,7.06666666666667,8.13809523809524,7.89535135135135,106,63,9,21,148,6388,3322,3066,499,788,5600,7.66942188478397,8.1190487537628,7.18225278538813,7.17450975951904,7.56037817258883,7.68476589285714,31
"39",2020,6,7.90958620689655,145,8.26540229885057,7.37586206896552,7.42083333333333,8.39,7.85415384615385,87,58,12,15,130,6533,3409,3124,511,803,5730,7.67475233430277,8.12278379583456,7.18584732394366,7.18029426614481,7.57587546699875,7.68860890052356,32
"40",2020,7,7.7796178343949,157,8.09671052631579,7.4820987654321,7.53461538461538,7.64578947368421,7.79804347826087,76,81,13,19,138,6690,3485,3205,524,822,5868,7.67721330343797,8.12221519655667,7.19333448985959,7.18908467557252,7.57749148418491,7.69118251533742,33
"41",2020,8,7.79030503267974,153,8.20462966666667,7.1984126984127,6.46,8.04545454545454,7.77053992957747,90,63,15,11,142,6843,3575,3268,539,833,6010,7.67974187783136,8.12428996643357,7.19343238678091,7.16879474953618,7.58367106842737,7.69305751580699,34
"42",2020,9,7.67123456790123,162,8.1472,6.90354838709677,6.25,7.43684210526316,7.70237762237762,100,62,12,19,143,7005,3675,3330,551,852,6153,7.67954513490364,8.12491336870748,7.18803514714715,7.14878470054446,7.58039671361502,7.69327412156671,35
"43",2020,10,7.68057981818182,165,8.23564130434783,6.9810502739726,7.01851888888889,8.035,7.64252127516778,92,73,9,16,149,7170,3767,3403,560,868,6302,7.67956894560669,8.12761763472259,7.18359497796062,7.14669114285714,7.58877649769585,7.69207415741035,36
"44",2020,11,7.7200054679803,203,8.21042239669421,6.99634146341463,7.35714285714286,7.46086956521739,7.75311727777778,121,82,14,23,180,7373,3888,3485,574,891,6482,7.68068227994032,8.13019463477366,7.17918901291248,7.15182411149826,7.58547474747475,7.69376927645788,37
"45",2020,12,7.80960221674877,203,8.17827868852459,7.25431172839506,6.72727272727273,7.59375,7.82807085561497,122,81,11,16,187,7576,4010,3566,585,907,6669,7.68413670802534,8.13165754114713,7.18089538979248,7.14384109401709,7.58562072767365,7.6975351177088,38
"46",2021,1,7.77127983539095,243,8.21588111888112,7.1355,7.16578947368421,7.73712903225806,7.77627358490566,143,100,19,31,212,7819,4153,3666,604,938,6881,7.68684495459777,8.13455760654948,7.17965710856519,7.14453152317881,7.59062793176972,7.69996100857434,39
"47",2021,2,7.84499143589744,195,8.21538664,7.18357142857143,6.95416666666667,8.26185166666667,7.8025988700565,125,70,12,18,177,8014,4278,3736,616,956,7058,7.69069304092837,8.1369193712015,7.1797304496788,7.14082311688312,7.60326603556485,7.70253495324454,40
"48",2021,3,7.90960199004975,201,8.2942962962963,7.12272727272727,6.72727272727273,8.26428571428571,7.88304812834225,135,66,11,14,187,8215,4413,3802,627,970,7245,7.69604918198417,8.14173375708135,7.17874091530773,7.13356784688995,7.61280652577319,7.70719416149068,41
"49",2021,4,7.846875,192,8.23529411764706,7.21369863013699,6.70833333333333,7.65833333333333,7.87380952380952,119,73,12,24,168,8407,4532,3875,639,994,7413,7.69949375877245,8.14419043909974,7.17939947354839,7.12558222222222,7.61390576458752,7.71097014703899,42
"50",2021,5,7.89608695652174,184,8.28378378378378,7.30657534246575,7.07142857142857,8.36666666666667,7.85431952662722,111,73,14,15,169,8591,4643,3948,653,1009,7582,7.70370434524502,8.14752769114797,7.18175100303951,7.12442119448698,7.62509646184341,7.71416535214983,43
"51",2021,6,7.91290322580645,155,8.50744680851064,6.99672131147541,7.575,7.9,7.91459854014599,94,61,12,18,137,8746,4737,4009,665,1027,7719,7.70741184884518,8.15466984800507,7.17893563482165,7.13255193984962,7.62991463485881,7.71772272315067,44
"52",2021,7,7.80170251461988,171,8.18599287234043,7.33256883116883,6.74615384615385,7.58984285714286,7.82059445859873,94,77,13,14,157,8917,4831,4086,678,1041,7876,7.70922004710104,8.15527932105154,7.18183082721488,7.12514312684366,7.62937572526417,7.71977336592179,45
"53",2021,8,7.81451530612245,196,8.08060483870968,7.35625,7.21666666666667,7.52730769230769,7.83491803278689,124,72,12,13,183,9113,4955,4158,690,1054,8059,7.71148470975529,8.15341057517659,7.18485107263107,7.12673484057971,7.62811682163188,7.72238801712371,46
"54",2021,9,7.5865778,150,8.18864039473684,6.96824324324324,6.73571428571429,6.38,7.67276192857143,76,74,14,10,140,9263,5031,4232,704,1064,8199,7.70946203497787,8.15394276883324,7.18106350661626,7.11895886363636,7.61638640037594,7.72154063910233,47
"55",2021,10,7.71739884393064,173,8.11121212121212,7.19054054054054,6.55,7.64,7.73047297297297,99,74,20,25,148,9436,5130,4306,724,1089,8347,7.70960754874947,8.1531181423002,7.18122637250348,7.1032417679558,7.61692849403122,7.72169901761112,48
"56",2021,11,7.76348502645503,189,8.25446296296296,7.10884777777778,7.32583333333333,7.76253846153846,7.76355494318182,108,81,12,13,176,9625,5238,4387,736,1102,8523,7.71066550649351,8.15520772623139,7.17989,7.10687097826087,7.61864621597096,7.7225633427197,49
"57",2021,12,7.83563388888889,234,8.18570773972603,7.25482954545455,6.40909090909091,7.70928571428571,7.85280742718447,146,88,11,28,206,9859,5384,4475,747,1130,8729,7.71363158839639,8.15603480683507,7.18136367150838,7.09659576974565,7.62089215044248,7.72563703746134,50
"58",2022,1,7.84627307692308,312,8.30608709677419,7.1675,6.26470588235294,7.99195238095238,7.83576013745704,186,126,17,21,291,10171,5570,4601,764,1151,9020,7.71770042572018,8.16104552962299,7.18098400999783,7.07808513089005,7.62766214596004,7.72918978935698,51
"59",2022,2,7.79280567839196,199,8.16138240310078,7.11357142857143,6.92647058823529,8.125,7.7472476,129,70,17,24,175,10370,5699,4671,781,1175,9195,7.71914169334619,8.16105315493947,7.1799737593663,7.07478494238156,7.63782053617021,7.72953346710169,52
"60",2022,3,7.74892708333333,192,8.14624137931034,7.1425,6.788,7.85857142857143,7.73546198830409,116,76,10,21,171,10562,5815,4747,791,1196,9366,7.71968314334406,8.16075768357696,7.17937380029492,7.0711593426043,7.64169659698997,7.72964170723895,53
"61",2022,4,7.81692307692308,169,8.18,7.38311688311688,7.24166666666667,7.803125,7.8183660130719,92,77,12,16,153,10731,5907,4824,803,1212,9519,7.72121455223185,8.1610573776875,7.18262591832504,7.07370739726027,7.6438276650165,7.73106778338061,54
"62",2022,5,7.87785576923077,208,8.24264615384615,7.2698717948718,6.95769230769231,7.72262962962963,7.90101104972376,130,78,13,27,181,10939,6037,4902,816,1239,9700,7.72419301215833,8.16281430014909,7.18401416360669,7.07185911764706,7.64554489911219,7.73423888969072,55
"63",2022,6,7.63444099378882,161,7.94739583333333,7.17223076923077,6.5,7.975,7.58887323943662,96,65,1,19,142,11100,6133,4967,817,1258,9842,7.7228912036036,8.15944234958422,7.18385996174753,7.07115916768666,7.65052077106518,7.73214155964235,56
"64",2022,7,7.83005464480874,183,8.197,7.38795180722892,7,8.22352941176471,7.78975903614458,100,83,9,17,166,11283,6233,5050,826,1275,10008,7.72462929717274,8.16004491095781,7.18721434257426,7.07038382566586,7.65816088627451,7.73309724520384,57
"65",2022,8,7.77346341463415,205,7.9603305785124,7.50428571428571,5.85714285714286,8.0065,7.74827027027027,121,84,7,20,185,11488,6354,5134,833,1295,10193,7.72550072771588,8.15624172647152,7.1924021094663,7.06018852340936,7.66354064092664,7.7333726312175,58
