"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,4,7.38333333333333,6,8.5,6.825,NA,7.65,7.25,2,4,0,2,4,6,2,4,0,2,4,7.38333333333333,8.5,6.825,NA,7.65,7.25,-4
"2",2017,5,8.4,5,NA,8.4,NA,8.5,8,0,5,0,4,1,11,2,9,0,6,5,7.84545454545454,8.5,7.7,NA,8.21666666666667,7.4,-3
"3",2017,6,7.6,5,NA,7.6,7,8,7.5,0,5,1,1,4,16,2,14,1,7,9,7.76875,8.5,7.66428571428571,7,8.18571428571429,7.44444444444444,-2
"4",2017,7,8.08111111111111,9,7.865,8.14285714285714,NA,8.6825,7.6,2,7,0,4,5,25,4,21,1,11,14,7.8812,8.1825,7.82380952380952,7,8.36636363636364,7.5,-1
"5",2017,8,7.3137037037037,54,8.2,6.97282051282051,7.45714285714286,7.48571428571429,7.2535,15,39,7,14,40,79,19,60,8,25,54,7.49329113924051,8.19631578947368,7.27066666666667,7.4,7.8732,7.31740740740741,0
"6",2017,9,7.3675,100,8.10348837209302,6.81228070175439,7.76,7.27272727272727,7.39423076923077,43,57,5,22,78,179,62,117,13,47,132,7.42301675977654,8.13193548387097,7.04735042735043,7.53846153846154,7.59212765957447,7.36280303030303,1
"7",2017,10,7.05590551181102,127,7.74895833333333,6.63481012658228,7.21428571428571,6.97166666666667,7.0819587628866,48,79,21,30,97,306,110,196,34,77,229,7.27065359477124,7.96481818181818,6.88107142857143,7.33823529411765,7.35038961038961,7.24384279475982,2
"8",2017,11,7.08913043478261,138,7.80555555555556,6.62857142857143,7.17105263157895,7.1,7.08672566371681,54,84,19,25,113,444,164,280,53,102,342,7.21423423423423,7.91237804878049,6.80532142857143,7.27830188679245,7.28901960784314,7.1919298245614,3
"9",2017,12,7.30330337078652,89,7.98064516129032,6.94127586206897,7.16153846153846,7.26153846153846,7.31044736842105,31,58,13,13,76,533,195,338,66,115,418,7.22910694183865,7.92323076923077,6.82865088757397,7.25530303030303,7.28591304347826,7.21347846889952,4
"10",2018,1,7.12361445783133,83,7.8969696969697,6.6132,6.63636363636364,7.28571428571429,7.09072463768116,33,50,11,14,69,616,228,388,77,129,487,7.21489285714286,7.9194298245614,6.80088659793814,7.16688311688312,7.28589147286822,7.19608624229979,5
"11",2018,2,7.09586666666667,75,8.015,6.41186046511628,6.91538461538462,7.225,7.076,32,43,13,10,65,691,260,431,90,139,552,7.20197395079595,7.93119230769231,6.76207424593968,7.13055555555556,7.28151079136691,7.18194565217391,6
"12",2018,3,7.17098901098901,91,7.821875,6.44441860465116,7.0625,7.14444444444444,7.17753424657534,48,43,8,18,73,782,308,474,98,157,625,7.19836828644501,7.91415584415584,6.73325738396625,7.125,7.26579617834395,7.1814304,7
"13",2018,4,7.21781609195402,87,7.74326923076923,6.43714285714286,6.775,6.81818181818182,7.27565789473684,52,35,4,11,76,869,360,509,102,168,701,7.20031530494822,7.88947222222222,6.71289587426326,7.11127450980392,7.2364880952381,7.19164621968616,8
"14",2018,5,7.11871855555556,90,7.72149131578947,6.67823076923077,7.11111111111111,6.7,7.16524283950617,38,52,9,9,81,959,398,561,111,177,782,7.19265763295099,7.8734338442211,6.70968270944742,7.11126126126126,7.20920903954802,7.188911342711,9
"15",2018,6,7,72,8.03333333333333,6.48333333333333,6.83571428571429,6.11875,7.25178571428571,24,48,14,16,56,1031,422,609,125,193,838,7.1792033656644,7.88252765402844,6.69184236453202,7.0804,7.11880829015544,7.19311297136038,10
"16",2018,7,7.03636363636364,66,7.62083333333333,6.70238095238095,7.07142857142857,6.86363636363636,7.07090909090909,24,42,14,11,55,1097,446,651,139,204,893,7.17060954421149,7.86844544843049,6.6925222734255,7.0794964028777,7.10504901960784,7.18558641657335,11
"17",2018,8,7.25723684210526,76,7.76190476190476,6.63382352941176,7.13888888888889,6.59375,7.33529411764706,42,34,9,8,68,1173,488,685,148,212,961,7.17622222506394,7.85927596311475,6.68960875912409,7.08310810810811,7.08575471698113,7.19617967741936,12
"18",2018,9,6.96520473684211,76,7.58812275862069,6.58085106382979,6.65384615384615,7.42857142857143,6.91819652173913,29,47,13,7,69,1249,517,732,161,219,1030,7.16338208967174,7.84406620889749,6.68262568306011,7.04844720496894,7.09671232876712,7.17755750485437,13
"19",2018,10,7.11282051282051,78,7.66756756756757,6.61219512195122,6.53571428571429,6.7,7.14109589041096,37,41,14,5,73,1327,554,773,175,224,1103,7.16041012057272,7.8322783935018,6.67889003880983,7.00742857142857,7.08785714285714,7.17514436083409,14
"20",2018,11,7.01602564102564,78,7.6527027027027,6.44146341463415,7.125,7.16666666666667,7.00347222222222,37,41,4,6,72,1405,591,814,179,230,1175,7.15239446975089,7.82103592216582,6.66693120393121,7.01005586592179,7.08991304347826,7.16462487659575,15
"21",2018,12,7.18876404494382,89,7.75434782608696,6.58372093023256,6.48823529411765,7.07692307692308,7.20789473684211,46,43,17,13,76,1494,637,857,196,243,1251,7.15456106425703,7.81622014128728,6.66275612602101,6.96479591836735,7.08921810699588,7.16725358113509,16
"22",2019,1,7.17418032786885,61,7.46189655172414,6.9134375,6.94444444444444,7.06928571428571,7.18777777777778,29,32,9,7,54,1555,666,889,205,250,1305,7.15533069453376,7.80079163663664,6.67177952755906,6.96390243902439,7.08866,7.16810285823755,17
"23",2019,2,6.83888888888889,45,7.72619047619048,6.0625,6,6.21428571428571,6.95394736842105,21,24,6,7,38,1600,687,913,211,257,1343,7.14643076875,7.7985112518195,6.65576341730559,6.93649289099526,7.06484435797665,7.16204335815339,18
"24",2019,3,7.37686567164179,67,7.7452380952381,6.758,7.14,7.85714285714286,7.32083333333333,42,25,5,7,60,1667,729,938,216,264,1403,7.1556923995201,7.7954420164609,6.65848827292111,6.9412037037037,7.08585227272727,7.16883409123307,19
"25",2019,4,7.2,44,7.82608695652174,6.51428571428571,6.77777777777778,6.4,7.35135135135135,23,21,9,7,37,1711,752,959,225,271,1440,7.15683181180596,7.79637929521276,6.65533055265902,6.93466666666667,7.06813653136531,7.17352377083333,20
"26",2019,5,6.9877358490566,53,7.55576923076923,6.44074074074074,6.48333333333333,6,7.16333333333333,26,27,6,8,45,1764,778,986,231,279,1485,7.15175126417233,7.78833834190231,6.64945436105477,6.92294372294372,7.03750896057348,7.17321496969697,21
"27",2019,6,6.81239130434783,46,7.38904761904762,6.328,6.65,5.35714285714286,7.07358974358974,21,25,10,7,39,1810,799,1011,241,286,1524,7.14312664640884,7.77784384230288,6.64150544015826,6.91161825726141,6.99638111888112,7.17066550524934,22
"28",2019,7,7.1843137254902,51,7.57037037037037,6.75,6.72727272727273,6.72222222222222,7.28333333333333,27,24,11,9,42,1861,826,1035,252,295,1566,7.14425536270822,7.77106202179177,6.64402125603865,6.90357142857143,6.98801694915254,7.17368724776501,23
"29",2019,8,7.18,60,7.546875,6.76071428571429,7,7.75,7.09230769230769,32,28,1,8,52,1921,858,1063,253,303,1618,7.14537180114524,7.76270073426573,6.64709501411101,6.90395256916996,7.00813531353135,7.17107183559951,24
"30",2019,9,7.24150943396226,53,7.792,6.75,6.63333333333333,6.61666666666667,7.32127659574468,25,28,9,6,47,1974,883,1091,262,309,1665,7.14795300405268,7.76353027180068,6.64973602199817,6.89465648854962,7.00053398058252,7.17531184984985,25
"31",2019,10,7.43809523809524,42,7.90869565217391,6.86842105263158,7,6.83333333333333,7.53888888888889,23,19,8,6,36,2016,906,1110,270,315,1701,7.15399763392857,7.76721548565121,6.65347927927928,6.89777777777778,6.99734920634921,7.18300660199882,26
"32",2019,11,6.86872727272727,55,7.52833333333333,6.0772,5.823,6.59125,6.91595744680851,30,25,10,8,47,2071,936,1135,280,323,1748,7.14642164654756,7.75955900641025,6.6407859030837,6.85939285714286,6.98729102167183,7.17582621853547,27
"33",2019,12,7.1125,60,7.65416666666667,6.3,6.5,6.36,7.18090909090909,36,24,4,5,55,2131,972,1159,284,328,1803,7.14546655560769,7.75565558641975,6.63372907679034,6.85433098591549,6.97772865853659,7.17598127010538,28
"34",2020,1,6.95746478873239,71,7.46875,6.53794871794872,6.58571428571429,6.77777777777778,6.98354838709677,32,39,7,9,62,2202,1004,1198,291,337,1865,7.13940473660309,7.74651118525896,6.63061101836394,6.84786941580756,6.97238872403561,7.16958403753351,29
"35",2020,2,7.10581395348837,43,7.32884615384615,6.76470588235294,6.61111111111111,6.1875,7.31571428571429,26,17,9,8,35,2245,1030,1215,300,345,1900,7.13876134966592,7.73596818446602,6.63248724279835,6.84076666666667,6.9541884057971,7.17227591052631,30
"36",2020,3,6.90405405405405,37,7.43409090909091,6.12666666666667,6,5.96428571428571,7.12333333333333,22,15,3,7,30,2282,1052,1230,303,352,1930,7.13495584136722,7.72965516159696,6.62631869918699,6.83244224422442,6.93450284090909,7.17151514507772,31
"37",2020,4,6.72222222222222,27,7.13888888888889,5.88888888888889,5,7,6.7,18,9,2,2,25,2309,1070,1239,305,354,1955,7.13012959289736,7.71971703738318,6.62096206618241,6.8204262295082,6.93487288135593,7.16548553964194,32
"38",2020,5,7.32424242424242,33,7.72380952380952,6.625,6.25,8,7.23103448275862,21,12,2,4,29,2342,1091,1251,307,358,1984,7.13286474380871,7.7197958111824,6.62100079936051,6.81671009771987,6.94677374301676,7.16644366431452,33
"39",2020,6,7.0962962962963,27,7.72727272727273,6.6625,6.58333333333333,7,7.10833333333333,11,16,6,3,24,2369,1102,1267,313,361,2008,7.13244796538624,7.7198704446461,6.62152486187845,6.81223642172524,6.947216066482,7.1657491185259,34
"40",2020,7,7.47631578947368,38,7.52173913043478,7.40666666666667,7.14285714285714,7.05555555555556,7.60689655172414,23,15,7,9,29,2407,1125,1282,320,370,2037,7.13787670544246,7.71581976,6.63071138845554,6.81946875,6.94985135135135,7.17202956799215,35
"41",2020,8,6.91515151515152,33,7.7,6.26111111111111,6.28333333333333,7.33333333333333,6.87333333333333,15,18,6,3,30,2440,1140,1300,326,373,2067,7.13486443852459,7.71561160526316,6.62559384615385,6.80960122699386,6.95293565683646,7.16769435413643,36
"42",2020,9,6.68918918918919,37,7.275,6,5.83333333333333,7.4,6.578125,20,17,9,5,32,2477,1160,1317,335,378,2099,7.12820719822366,7.70801485344828,6.61751860288535,6.78337313432836,6.95884920634921,7.15870616007623,37
"43",2020,10,7.26,37,7.71666666666667,6.82736842105263,6.7,7.37333333333333,7.25,18,19,5,3,34,2514,1178,1336,340,381,2133,7.13014686953063,7.70814705432937,6.62050299401198,6.78214705882353,6.96211286089239,7.1601613830286,38
"44",2020,11,7.04603174603175,63,7.47575757575758,6.57333333333333,6.92857142857143,7.41666666666667,7.00701754385965,33,30,7,6,57,2577,1211,1366,347,387,2190,7.12809050446255,7.70181439306358,6.61946705710103,6.78510086455331,6.96916020671835,7.15617544748859,39
"45",2020,12,7.099,50,7.504,6.694,7,7.3,7.07666666666667,25,25,3,5,45,2627,1236,1391,350,392,2235,7.12753682146935,7.69781329288026,6.6208066139468,6.78694285714286,6.97338010204082,7.15457459955257,40
"46",2021,1,7.3,40,7.556,6.87333333333333,6.375,7.375,7.29166666666667,25,15,4,4,36,2667,1261,1406,354,396,2271,7.13012344581927,7.69500176843775,6.62350071123756,6.78228813559322,6.97743686868687,7.15674778952004,41
"47",2021,2,7.182,45,7.54958333333333,6.76190476190476,6.64285714285714,6.4,7.27975,24,21,7,5,40,2712,1285,1427,361,401,2311,7.13098422935103,7.69228578210117,6.62553749124037,6.77958448753463,6.97023690773067,7.15887677628732,42
"48",2021,3,7.00057142857143,35,7.67764705882353,6.36111111111111,6.33333333333333,7.125,6.98451612903226,17,18,9,4,31,2747,1302,1445,370,405,2342,7.1293226174008,7.69209464669739,6.62224359861592,6.76872972972973,6.97176543209877,7.15656884286934,43
"49",2021,4,6.82185185185185,27,7.14444444444444,6.66055555555556,6.64285714285714,6.225,6.92565217391304,9,18,7,4,23,2774,1311,1463,377,409,2365,7.12632993150685,7.68833503432494,6.62271496924129,6.7663925729443,6.96446210268949,7.15432314164905,44
"50",2021,5,7.12581578947368,38,7.70905,6.47777777777778,6.625,7.8,7.10759459459459,20,18,8,1,37,2812,1331,1481,385,410,2402,7.12632298364153,7.68864630353118,6.62095340985821,6.76345454545454,6.9665,7.15360334304746,45
"51",2021,6,7.26875,32,7.38823529411765,7.13333333333333,7.3125,6.83333333333333,7.31379310344828,17,15,8,3,29,2844,1348,1496,393,413,2431,7.12792553797468,7.68485773738873,6.62609090909091,6.774631043257,6.96553268765133,7.15551428630193,46
"52",2021,7,6.93906976744186,43,7.395,6.36315789473684,6.35714285714286,7.6,6.85210526315789,24,19,7,5,38,2887,1372,1515,400,418,2469,7.12511265327329,7.67978733965015,6.62279339933994,6.767325,6.97312200956938,7.15084456460105,47
"53",2021,8,7.02,25,7.63636363636364,6.53571428571429,6.9,6.5,7.11904761904762,11,14,5,4,21,2912,1383,1529,405,422,2490,7.12421024381868,7.67944195950832,6.62199607586658,6.76896296296296,6.96863744075829,7.15057639759036,48
"54",2021,9,7.07619047619048,21,7.45,6.32857142857143,6.125,7.775,6.91176470588235,14,7,4,4,17,2933,1397,1536,409,426,2507,7.12386642686669,7.67714261274159,6.62065885416667,6.76266503667482,6.97620892018779,7.14895701236538,49
"55",2021,10,7.01904761904762,21,7.36153846153846,6.4625,5,6,7.07,13,8,1,1,20,2954,1410,1544,410,427,2527,7.12312126946513,7.67423278723404,6.61983937823834,6.75836585365854,6.97392271662764,7.14833210526316,50
"56",2021,11,6.92129032258064,31,7.56666666666667,6.31625,6.28444444444444,7.33333333333333,6.8224,15,16,9,6,25,2985,1425,1560,419,433,2552,7.12102520268006,7.6731005122807,6.61672564102564,6.7481861575179,6.97890300230947,7.14513919670847,51
"57",2021,12,6.82708333333333,48,7.175,6.47916666666667,6.60909090909091,7.1,6.80227272727273,24,24,11,4,44,3033,1449,1584,430,437,2596,7.11637330365974,7.66485040027605,6.61464141414142,6.74462790697674,6.9800114416476,7.13932790061634,52
"58",2022,1,6.92454545454545,55,7.27,6.51,5.9,6,6.97788461538462,30,25,5,3,52,3088,1479,1609,435,440,2648,7.11295668069948,7.65684126436782,6.613015537601,6.73491954022988,6.97332954545455,7.1361575641994,53
"59",2022,2,6.81657142857143,35,7.37,6.07866666666667,5.45,6.58333333333333,6.8384375,20,15,6,3,32,3123,1499,1624,441,443,2680,7.10963504002561,7.65301416277519,6.60808004926109,6.71743764172335,6.97068848758465,7.1326026977612,54
"60",2022,3,6.85,32,7.7,6.46363636363636,7.2125,7.1,6.78,10,22,8,7,25,3155,1509,1646,449,450,2705,7.10700165768621,7.65332553346587,6.60614945321993,6.72625835189309,6.9727,7.12934389279113,55
"61",2022,4,7.13692307692308,26,7.55461538461538,6.71923076923077,6.75,8.68,7.0752,13,13,2,1,25,3181,1522,1659,451,451,2730,7.10724622131405,7.65248241130092,6.60703556359253,6.72636363636363,6.97648558758315,7.12884806959707,56
"62",2022,5,6.87786363636364,22,7.7813,6.125,6.5,7.35575,6.77166666666667,10,12,4,4,18,3203,1532,1671,455,455,2748,7.10567069310022,7.65332325718016,6.60357390783962,6.72437362637362,6.97981978021978,7.12650845342067,57
"63",2022,6,6.338,25,7,5.965625,6.41666666666667,6.33333333333333,6.33863636363636,9,16,3,3,22,3228,1541,1687,458,458,2770,7.09972528810409,7.6495076119403,6.59752341434499,6.72235807860262,6.97558515283843,7.12025098555957,58
"64",2022,7,6.85714285714286,21,7.39090909090909,6.27,NA,6.5,6.89473684210526,11,10,0,2,19,3249,1552,1697,458,460,2789,7.09815734995383,7.64767476159794,6.59559340011786,6.72235807860262,6.97351739130435,7.11871467551094,59
"65",2022,8,6.64235294117647,34,6.971875,6.34944444444444,7,6.055,6.82307692307692,16,18,4,8,26,3283,1568,1715,462,468,2815,7.09343686567164,7.64077884566326,6.59300991253645,6.7247619047619,6.95781623931624,7.11598409591475,60
