"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,3,8.16666666666667,3,8.75,7,NA,8.75,7,2,1,0,2,1,3,2,1,0,2,1,8.16666666666667,8.75,7,NA,8.75,7,-4
"2",2017,4,8,1,8,NA,NA,8,NA,1,0,0,1,0,4,3,1,0,3,1,8.125,8.5,7,NA,8.5,7,-3
"3",2017,6,7.1875,8,8.16666666666667,6.6,7,6.5,7.41666666666667,3,5,1,2,6,12,6,6,1,5,7,7.5,8.33333333333333,6.66666666666667,7,7.7,7.35714285714286,-1
"4",2017,7,7.57934782608696,46,7.96764705882353,6.47916666666667,6.5,8.15,7.42083333333333,34,12,4,10,36,58,40,18,5,15,43,7.56293103448276,8.0225,6.54166666666667,6.6,8,7.41046511627907,0
"5",2017,8,7.53223140495868,121,7.83406593406593,6.61666666666667,7.36666666666667,7.81730769230769,7.45421052631579,91,30,15,26,95,179,131,48,20,41,138,7.54217877094972,7.89160305343511,6.58854166666667,7.175,7.88414634146341,7.44057971014493,1
"6",2017,9,7.49345794392523,107,7.7474025974026,6.84166666666667,7,7.09230769230769,7.62222222222222,77,30,11,26,81,286,208,78,31,67,219,7.52395104895105,7.83822115384615,6.68589743589744,7.11290322580645,7.57686567164179,7.50776255707763,2
"7",2017,10,7.49829545454545,88,7.93582089552239,6.10238095238095,6.015,7.44761904761905,7.51417910447761,67,21,10,21,67,374,275,99,41,88,286,7.51791443850267,7.862,6.56212121212121,6.84512195121951,7.54602272727273,7.50926573426573,3
"8",2017,11,7.45949367088608,79,7.77777777777778,6.772,6.975,7.45294117647059,7.46129032258064,54,25,12,17,62,453,329,124,53,105,348,7.50772626931567,7.84817629179331,6.60443548387097,6.87452830188679,7.53095238095238,7.5007183908046,4
"9",2017,12,7.53505617977528,89,7.81704918032787,6.92071428571429,6.71428571428571,7.72727272727273,7.50794871794872,61,28,7,11,78,542,390,152,60,116,426,7.51221402214022,7.84330769230769,6.66269736842105,6.85583333333333,7.54956896551724,7.50204225352113,5
"10",2018,1,7.39530612244898,147,7.63834782608696,6.521875,6.86470588235294,7.5,7.37487804878049,115,32,17,24,123,689,505,184,77,140,549,7.48727140783745,7.79663366336634,6.63820652173913,6.85779220779221,7.54107142857143,7.4735519125683,6
"11",2018,2,7.31161261261261,111,7.63820547945206,6.68421052631579,6.59090909090909,6.92,7.37280208333333,73,38,22,15,96,800,578,222,99,155,645,7.46289875,7.77662456747405,6.64608108108108,6.79848484848485,7.48096774193548,7.45855658914729,7
"12",2018,3,7.44788571428571,175,7.75544,6.679,6.81842105263158,7.71052631578947,7.37503649635036,125,50,19,38,137,975,703,272,118,193,782,7.4602041025641,7.77285775248933,6.65213235294118,6.80169491525424,7.52616580310881,7.44392455242967,8
"13",2018,4,7.53445177631579,152,7.73405336,6.61037037037037,6.375,7.58484848484848,7.52047621848739,125,27,8,33,119,1127,828,299,126,226,901,7.47021798580302,7.76699960144928,6.64836120401338,6.77460317460317,7.53473451327434,7.45403514983352,9
"14",2018,5,7.4331862745098,204,7.53549618320611,7.24958904109589,6.63333333333333,7.265625,7.46436046511628,131,73,15,32,172,1331,959,372,141,258,1073,7.46454220135237,7.73537608967675,6.76634408602151,6.75957446808511,7.50135658914729,7.45569027958993,10
"15",2018,6,7.50279329608939,179,7.70381679389313,6.95416666666667,6.8125,7.75757575757576,7.44520547945205,131,48,16,33,146,1510,1090,420,157,291,1219,7.46907660264901,7.73158318348624,6.78780952380952,6.76496815286624,7.53041237113402,7.454434511895,11
"16",2018,7,7.33688753012048,166,7.56705125,6.9508064516129,6.6375,7.41666666666667,7.32340373239437,104,62,20,24,142,1676,1194,482,177,315,1361,7.4559838902148,7.71725209380235,6.80877593360996,6.75056497175141,7.52174603174603,7.4407634092579,12
"17",2018,8,7.36531791907514,173,7.63559322033898,6.78545454545455,6.72,7.625,7.3151724137931,118,55,20,28,145,1849,1312,537,197,343,1506,7.44750081124932,7.70990777439024,6.80638733705773,6.74746192893401,7.5301749271137,7.42867131474104,13
"18",2018,9,7.2765243902439,164,7.57583333333333,6.46022727272727,6.21052631578947,7.90217391304348,7.17446808510638,120,44,19,23,141,2013,1432,581,216,366,1647,7.43357128663686,7.69867248603352,6.78017211703959,6.70023148148148,7.55355191256831,7.40690892531876,14
"19",2018,10,7.35274509803922,204,7.69035971223022,6.63076923076923,6.812,7.1,7.39295454545455,139,65,25,28,176,2217,1571,646,241,394,1823,7.42613396481732,7.6979369828135,6.76513931888545,6.71182572614108,7.52131979695432,7.40556171146462,15
"20",2018,11,7.21023076923077,182,7.42528244274809,6.6578431372549,6.65576923076923,7.19655172413793,7.21282352941176,131,51,26,29,153,2399,1702,697,267,423,1976,7.40975448103376,7.67695123384254,6.75728837876614,6.7063670411985,7.49905437352246,7.39063815789474,16
"21",2018,12,7.23900690265487,226,7.55106128205128,6.54357142857143,6.39285714285714,7.37235294117647,7.21539354166667,156,70,28,34,192,2625,1858,767,295,457,2168,7.39505392761905,7.6663813562971,6.73778357235984,6.67661016949152,7.48962800875274,7.37511833948339,17
"22",2019,1,7.20224561403509,228,7.38440963855422,6.71451612903226,6.58695652173913,7.26091666666667,7.1953431372549,166,62,23,24,204,2853,2024,829,318,481,2372,7.37964548194883,7.64325521739131,6.73604342581423,6.67012578616352,7.47821621621622,7.35965706576729,18
"23",2019,2,7.10306470588235,170,7.44328,6.15802222222222,5.53116666666667,6.904,7.13738620689655,125,45,18,25,145,3023,2149,874,336,506,2517,7.36409181607675,7.63162334108888,6.70628260869565,6.60911011904762,7.44984584980237,7.34685242749305,19
"24",2019,3,7.13424242424242,165,7.36803278688525,6.47093023255814,6.78823529411765,7.2,7.12304964539007,122,43,17,24,141,3188,2271,917,353,530,2658,7.35219559598494,7.61746303830912,6.69524645583424,6.61773654390935,7.4385320754717,7.33498027088036,20
"25",2019,4,7.22357142857143,161,7.55316513761468,6.53269230769231,6.525,7.0037037037037,7.26787313432836,109,52,20,27,134,3349,2380,969,373,557,2792,7.34601211107793,7.61451830252101,6.68652321981424,6.61276407506702,7.41745421903052,7.33175951289398,21
"26",2019,5,7.30129032258065,155,7.55943396226415,6.74285714285714,6.685,6.7925,7.37666666666667,106,49,20,20,135,3504,2486,1018,393,577,2927,7.34403383561644,7.61216957361223,6.6892347740668,6.61644020356234,7.39579202772964,7.33383073454048,22
"27",2019,6,7.03442176870748,147,7.1956862745098,6.66888888888889,6.78125,6.32105263157895,7.1403125,102,45,16,19,128,3651,2588,1063,409,596,3055,7.33156794302931,7.59575485316847,6.68837347130762,6.62288753056235,7.36153020134228,7.32572260556465,23
"28",2019,7,7.13597692307692,156,7.4576641509434,6.454,6.488,7.14374545454545,7.13470149253731,106,50,25,22,134,3807,2694,1113,434,618,3189,7.3235531809824,7.59032144023757,6.67784456424079,6.61511751152074,7.35377734627832,7.31769600501725,24
"29",2019,8,7.3098064516129,155,7.51302752293578,6.82826086956522,6.65714285714286,7.11,7.34823076923077,109,46,14,25,130,3962,2803,1159,448,643,3319,7.3230153861686,7.58731571887264,6.68381449525453,6.61643080357143,7.34429922239503,7.31889200361555,25
"30",2019,9,7.27585227272727,176,7.4990977443609,6.5853488372093,6.47,7.41304347826087,7.25522875816993,133,43,21,23,153,4138,2936,1202,469,666,3472,7.32100941517642,7.58331946866485,6.68029201331115,6.60987420042644,7.34667327327328,7.31608656682027,26
"31",2019,10,7.22451923076923,208,7.45882352941176,6.57272727272727,6.54090909090909,6.92173913043478,7.26216216216216,153,55,22,23,185,4346,3089,1257,491,689,3657,7.31639138518178,7.57715311103917,6.67558552108194,6.60678411405295,7.33248824383164,7.31335864369702,27
"32",2019,11,7.20181415929204,226,7.4530487804878,6.53725806451613,6.3,7.46205882352941,7.15572916666667,164,62,20,34,192,4572,3253,1319,511,723,3849,7.31072768153981,7.57089639102367,6.66908339651251,6.59477690802348,7.33858146611342,7.30549559885684,28
"33",2019,12,7.29963912133891,239,7.51684248554913,6.73030303030303,6.63888888888889,7.49310344827586,7.27292261904762,173,66,18,29,210,4811,3426,1385,529,752,4059,7.3101768260237,7.56816687390543,6.67200072202166,6.59627788279773,7.34454042553192,7.30381037447647,29
"34",2020,1,7.30539820359281,334,7.55579752066116,6.64673913043478,6.23125,7.25561111111111,7.315,242,92,32,54,280,5145,3668,1477,561,806,4339,7.30986661030126,7.56735079334787,6.67042721733243,6.57545632798574,7.338582382134,7.30453245217792,30
"35",2020,2,7.16853390334572,269,7.43772112820513,6.45918918918919,6.33259259259259,7.16896551724138,7.16848175,195,74,27,29,240,5414,3863,1551,588,835,4579,7.30284435352789,7.56080723013202,6.66034880722115,6.56430442176871,7.33269149700599,7.2974016007862,31
"36",2020,3,7.15755787037037,216,7.36372641509434,6.58245614035088,6.13636363636364,7.075,7.16598214285714,159,57,22,20,196,5630,4022,1608,610,855,4775,7.29727030728242,7.55301611884635,6.65758768656716,6.54887049180328,7.326663625731,7.2920072104712,32
"37",2020,4,6.90097253658537,205,7.09725595890411,6.41525423728814,6.23636363636364,6.89047619047619,6.90217048913043,146,59,22,21,184,5835,4168,1667,632,876,4959,7.28334724935733,7.5370513915547,6.64901079784043,6.53799208860759,7.31620707762557,7.27754260939705,33
"38",2020,5,7.14159420289855,207,7.30230263157895,6.69745454545455,6.65230769230769,6.96538461538462,7.16690607734807,152,55,26,26,181,6042,4320,1722,658,902,5140,7.27849076464747,7.52879171296296,6.65055807200929,6.54250911854103,7.30609467849224,7.2736466536965,34
"39",2020,6,7.18891304347826,184,7.33260273972603,6.63684210526316,6.60833333333333,7.4484,7.14811320754717,146,38,12,25,159,6226,4466,1760,670,927,5299,7.27584343077417,7.52237801164353,6.65026193181818,6.54368805970149,7.30993247033441,7.26987993961125,35
"40",2020,7,7.07994082840237,169,7.36795081967213,6.33234042553191,5.91388888888889,7.185,7.0658389261745,122,47,18,20,149,6395,4588,1807,688,947,5448,7.27066633307271,7.51827162162162,6.6419928057554,6.52721075581395,7.30729398099261,7.26429952276064,36
"41",2020,8,7.07915422885572,201,7.27877419354839,6.40652173913043,6.13157894736842,7.2462962962963,7.0532183908046,155,46,19,27,174,6596,4743,1853,707,974,5622,7.26483038204973,7.51044490828589,6.63614732865623,6.51657850070721,7.30560308008214,7.25776659551761,37
"42",2020,9,7.18977272727273,176,7.46793893129771,6.38,6.12352941176471,6.9,7.22484076433121,131,45,17,19,157,6772,4874,1898,724,993,5779,7.26287968103958,7.5093024620435,6.63007428872498,6.50734944751381,7.29784229607251,7.25687208859664,38
"43",2020,10,7.19777777777778,198,7.52232876712329,6.28653846153846,5.75,7.53793103448276,7.13940828402367,146,52,14,29,169,6970,5020,1950,738,1022,5948,7.26103030129125,7.50968131474104,6.62091333333333,6.49298238482385,7.30465499021527,7.2535345998655,39
"44",2020,11,7.1196062992126,254,7.41066306451613,6.32348044117647,6.1195652173913,7.43913043478261,7.08779220779221,186,68,23,23,231,7224,5206,2018,761,1045,6179,7.25605775193798,7.50614359008836,6.61089081764123,6.48169645203679,7.30761473684211,7.24733837190484,40
"45",2020,12,7.12039518900344,291,7.37633771929825,6.19412698412698,5.75,6.8,7.15722222222222,228,63,20,30,261,7515,5434,2081,781,1075,6440,7.2508045508982,7.50069718991535,6.59827374819798,6.4629590268886,7.29344874418605,7.24368614906832,41
"46",2021,1,7.2089751552795,322,7.36666666666667,6.64128571428571,6.03333333333333,6.86846153846154,7.25590106007067,252,70,27,39,283,7837,5686,2151,808,1114,6723,7.24908590021692,7.49475704009849,6.59967348675035,6.44860272277228,7.27857037701975,7.24420032723487,42
"47",2021,2,7.05462745098039,255,7.33983695652174,6.31549295774648,6.328,6.97272727272727,7.06236051502146,184,71,25,22,233,8092,5870,2222,833,1136,6956,7.24295800790905,7.48990094207836,6.59059301080108,6.44498319327731,7.27264735915493,7.23810937320299,43
"48",2021,3,7.08986929411765,255,7.31241797927461,6.39709677419355,6.0648,7.03448275862069,7.0969764159292,193,62,25,29,226,8347,6063,2284,858,1165,7182,7.2382811632922,7.48425122876464,6.58534048598949,6.43390559440559,7.26671879828326,7.23366826371484,44
"49",2021,4,7.02592391304348,184,7.239375,6.2575,5.71176470588235,7.12941176470588,7.01538922155689,144,40,17,17,167,8531,6207,2324,875,1182,7349,7.23370095768374,7.4785701949412,6.57969779259897,6.41987542857143,7.26474399323181,7.22870805143557,45
"50",2021,5,7.07407960199005,201,7.22527397260274,6.67272727272727,6.58333333333333,6.804,7.11244318181818,146,55,24,25,176,8732,6353,2379,899,1207,7525,7.23002666857535,7.47274912639698,6.58184853720051,6.42423915461624,7.25520082850042,7.22598876677741,46
"51",2021,6,7.18696629213483,178,7.37251798561151,6.52564102564103,6.16071428571429,7.28611111111111,7.1758125,139,39,14,18,160,8910,6492,2418,913,1225,7685,7.22916642760943,7.47060308071473,6.58094196443342,6.4201982475356,7.25565502040816,7.2249441080026,47
"52",2021,7,7.18251273584906,212,7.33624203821656,6.74368545454545,6.30588235294118,7.64492068965517,7.1092349726776,157,55,17,29,183,9122,6649,2473,930,1254,7868,7.22808217167288,7.46743047074748,6.58456141124141,6.41810860215054,7.26465717703349,7.22225285587188,48
"53",2021,8,7.12022220512821,195,7.36071756944444,6.44117647058824,6.5,7.63631578947368,7.06450755681818,144,51,12,19,176,9317,6793,2524,942,1273,8044,7.22582471825695,7.4651683394671,6.58166417194929,6.41915180467091,7.27020432050275,7.21880144206862,49
"54",2021,9,7.00855555555556,180,7.15789855072464,6.51785714285714,5.76923076923077,6.63913043478261,7.06267515923567,138,42,13,23,157,9497,6931,2566,955,1296,8201,7.2217067389702,7.45905042995239,6.58061978565861,6.41030471204188,7.25900470679013,7.21581255944397,50
"55",2021,10,7.11265678217822,202,7.28244446666667,6.62288461538462,6.49571428571429,6.803125,7.17092158823529,150,52,14,32,170,9699,7081,2618,969,1328,8371,7.21943556758429,7.45530930659511,6.58145927043545,6.4115386996904,7.24801965361446,7.2149009043125,51
"56",2021,11,6.93678861788618,246,7.18011049723757,6.25923076923077,5.712,6.77647058823529,6.94868995633188,181,65,25,17,229,9945,7262,2683,994,1345,8600,7.21244399899447,7.44845017901405,6.57365276556094,6.39394466800805,7.24205955390335,7.20781226395349,52
"57",2021,12,6.9382501863354,322,7.17886016949153,6.27797162790698,5.85185185185185,7.095275,6.91597716312057,236,86,27,40,282,10267,7498,2769,1021,1385,8882,7.20384456316353,7.43996481728461,6.56446945828819,6.37960920666014,7.23782028880867,7.19854661450124,53
"58",2022,1,7.0181064806867,466,7.16787411609499,6.36567045977012,5.89655172413793,6.77428888888889,7.04416774346793,379,87,29,45,421,10733,7877,2856,1050,1430,9303,7.19578028044349,7.42687323727307,6.55841360644258,6.36626761904762,7.22323363636364,7.19156031925185,54
"59",2022,2,6.91952554744526,274,7.0162100456621,6.53454545454545,6.81578947368421,6.86805555555556,6.92731092436975,219,55,19,36,238,11007,8096,2911,1069,1466,9541,7.1889034023803,7.41576463562253,6.55796264513913,6.37425724976614,7.21451166439291,7.18496862488209,55
"60",2022,3,6.90008074889868,227,7.13788497076023,6.17392857142857,5.36153846153846,6.3275,6.9434991943128,171,56,13,16,211,11234,8267,2967,1082,1482,9752,7.18306730283069,7.41001679206484,6.55071427704752,6.36208964879852,7.20493529014845,7.17974405045119,56
"61",2022,4,7.01909029166667,240,7.22123863387978,6.37008771929825,6.31428571428571,6.78152791666667,7.04548611111111,183,57,14,24,216,11474,8450,3024,1096,1506,9968,7.17963741938295,7.40592846035503,6.54730960978836,6.36147901459854,7.1981877622842,7.17683476926164,57
"62",2022,5,6.87022274881517,211,7.11190683229814,6.092,5.14285714285714,5.865,6.97548167539267,161,50,14,20,191,11685,8611,3074,1110,1526,10159,7.1740502139495,7.40043113343398,6.53990379310345,6.34610900900901,7.18071479030144,7.17304911703908,58
"63",2022,6,7.06169154228856,201,7.23030303030303,6.28888888888889,5.61111111111111,7.25892857142857,7.02976878612717,165,36,9,28,173,11886,8776,3110,1119,1554,10332,7.17215015564529,7.3972325079763,6.53699815434084,6.34019749776586,7.18212404761905,7.1706500174216,59
"64",2022,7,7.11984206751055,237,7.30423010810811,6.46384615384615,5.32166666666667,7.34,7.08793512077295,185,52,12,30,207,12123,8961,3162,1131,1584,10539,7.17112755258599,7.39531247182234,6.5357951486401,6.3293908045977,7.18511412247475,7.16902538665907,60
"65",2022,8,6.97828897338403,263,7.18782178217822,6.2844262295082,5.38888888888889,6.8508064516129,6.99532327586207,202,61,9,31,232,12386,9163,3223,1140,1615,10771,7.1670328855159,7.3907383018662,6.5310376233323,6.32196578947368,7.17869707120743,7.16528396156345,61
