"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,3,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-5
"2",2017,4,4,1,NA,4,NA,NA,4,0,1,0,0,1,2,0,2,0,0,2,7,NA,7,NA,NA,7,-4
"3",2017,7,8.905,2,NA,8.905,NA,NA,8.905,0,2,0,0,2,4,0,4,0,0,4,7.9525,NA,7.9525,NA,NA,7.9525,-1
"4",2017,8,6.95068493150685,73,7.58918918918919,6.29444444444444,6.61111111111111,6.84166666666667,7.00408163265306,37,36,9,24,49,77,37,40,9,24,53,7.00272727272727,7.58918918918919,6.46025,6.61111111111111,6.84166666666667,7.07566037735849,0
"5",2017,9,7.2320652173913,92,8.02282608695652,6.44130434782609,6.41666666666667,7.25,7.22708333333333,46,46,6,20,72,169,83,86,15,44,125,7.12757396449704,7.82951807228916,6.45011627906977,6.53333333333333,7.02727272727273,7.16288,1
"6",2017,10,6.48362819277108,83,7.34107379310345,6.02314814814815,5.84444444444444,5.48333333333333,6.70428147058823,29,54,9,15,68,252,112,140,24,59,193,6.91548071428571,7.70304589285714,6.28542857142857,6.275,6.63474576271186,7.00130124352332,2
"7",2017,11,6.94071428571429,70,7.60483870967742,6.41282051282051,6.5,6.275,7.07844827586207,31,39,6,12,58,322,143,179,30,71,251,6.92096627329193,7.68175622377622,6.3131843575419,6.32,6.57394366197183,7.01912804780876,3
"8",2017,12,6.95794117647059,68,7.53636363636364,6.41257142857143,6.57142857142857,7,6.95068965517241,33,35,7,10,58,390,176,214,37,81,309,6.92741317948718,7.65449511363636,6.32943925233645,6.36756756756757,6.62654320987654,7.00628200647249,4
"9",2018,1,6.67302631578947,76,7.26511627906977,5.90151515151515,6.03125,7.53461538461538,6.4952380952381,43,33,8,13,63,466,219,247,45,94,372,6.88592519313305,7.57804173515982,6.27226720647773,6.30777777777778,6.75212765957447,6.91973424731183,5
"10",2018,2,7.15979166666667,48,7.53103448275862,6.59315789473684,6.5,7.36363636363636,7.09918918918919,29,19,3,11,37,514,248,266,48,105,409,6.91150027237354,7.57254491935484,6.29518796992481,6.31979166666667,6.81619047619048,6.93596855745721,6
"11",2018,3,6.83733333333333,45,7.76727272727273,5.94782608695652,6.4,6.86,6.8345,22,23,5,5,40,559,270,289,53,110,449,6.90552976744186,7.58841162962963,6.26754325259516,6.32735849056604,6.81818181818182,6.92692904231626,7
"12",2018,4,7.12471785714286,28,7.64229285714286,6.60714285714286,7.66666666666667,6,7.21123461538462,14,14,3,2,26,587,284,303,56,112,475,6.91598507666099,7.59106774647887,6.28323432343234,6.39910714285714,6.80357142857143,6.94249103157895,8
"13",2018,5,6.79268292682927,41,7.65909090909091,5.78947368421053,3,7.1,6.75,22,19,1,5,36,628,306,322,57,117,511,6.9079350955414,7.59595830065359,6.25409937888199,6.33947368421053,6.81623931623932,6.92893001956947,9
"14",2018,6,6.92631578947368,38,7.44736842105263,6.40526315789474,7,7,6.91515151515152,19,19,2,5,33,666,325,341,59,122,544,6.90898384384384,7.58727150769231,6.2625219941349,6.36186440677966,6.82377049180328,6.92809419117647,10
"15",2018,7,6.74555555555556,45,7.29038461538462,6,5.375,6.66666666666667,6.75769230769231,26,19,8,6,39,711,351,360,67,128,583,6.89864028129395,7.56527988603989,6.24866666666667,6.24402985074627,6.81640625,6.91669509433962,11
"16",2018,8,6.84111111111111,45,7.54,6.282,6.33333333333333,7.3875,6.72297297297297,20,25,3,8,37,756,371,385,70,136,620,6.89521592592593,7.56391708894879,6.25083116883117,6.24785714285714,6.85,6.90513425806452,12
"17",2018,9,6.74814814814815,27,7.07777777777778,6.58333333333333,6.5,6.75,6.748,9,18,2,2,25,783,380,403,72,138,645,6.89014462324393,7.5524032631579,6.265682382134,6.25486111111111,6.84855072463768,6.89904378294574,13
"18",2018,10,6.76764705882353,34,7.32352941176471,6.21176470588235,5.625,6.11,7.04166666666667,17,17,4,10,24,817,397,420,76,148,669,6.88504680538556,7.54260261964736,6.2635,6.22171052631579,6.79864864864865,6.90416029895366,14
"19",2018,11,6.78390625,32,7.56566666666667,6.09411764705882,6.75,7.01428571428571,6.7194,15,17,4,7,25,849,412,437,80,155,694,6.88123467608952,7.54344233009709,6.25691075514874,6.248125,6.80838709677419,6.8975046685879,15
"20",2018,12,6.62590909090909,44,7.325,5.787,7.14666666666667,7.16666666666667,6.54052631578947,24,20,3,6,38,893,436,457,83,161,732,6.86865424412094,7.53141798165138,6.23634573304158,6.28060240963855,6.82173913043478,6.87897300546448,16
"21",2019,1,6.70694444444444,36,7.24736842105263,6.10294117647059,5.875,5,6.80735294117647,19,17,2,2,34,929,455,474,85,163,766,6.86238777179763,7.51955657142857,6.2315611814346,6.27105882352941,6.79938650306748,6.87579404699739,17
"22",2019,2,6.83538461538462,26,7.45714285714286,6.11,5.73333333333333,6.3,6.90521739130435,14,12,3,3,23,955,469,486,88,166,789,6.86165260732984,7.51769347547974,6.22855967078189,6.25272727272727,6.79036144578313,6.8766517617237,18
"23",2019,3,6.86571428571429,35,7.4775,6.05,6.16666666666667,6.08333333333333,7.02758620689655,20,15,3,6,29,990,489,501,91,172,818,6.8617962020202,7.51604957055215,6.22321357285429,6.24989010989011,6.7656976744186,6.88200273838631,19
"24",2019,4,7.07777777777778,27,7.6,6.425,6.375,6.9,7.10869565217391,15,12,4,4,23,1017,504,513,95,176,841,6.86753022615536,7.5185480952381,6.22793372319688,6.25515789473684,6.76875,6.88820242568371,20
"25",2019,5,6.6675,40,7.2,5.86875,6.625,7.33333333333333,6.61351351351351,24,16,4,3,37,1057,528,529,99,179,878,6.85996049195837,7.50406863636364,6.21706994328922,6.27010101010101,6.77821229050279,6.87662669703872,21
"26",2019,6,6.58870967741935,31,7.35,5.875,6.375,7.4,6.43269230769231,15,16,2,5,26,1088,543,545,101,184,904,6.85223183823529,7.49981259668508,6.20702752293578,6.27217821782178,6.79510869565217,6.86385867256637,22
"27",2019,7,6.67424242424242,33,7.0875,6.03846153846154,6.3,7.125,6.53,20,13,5,8,25,1121,563,558,106,192,929,6.84699218554862,7.48516561278863,6.20310035842294,6.27349056603774,6.80885416666667,6.85487431646932,23
"28",2019,8,6.91,25,6.875,7,6,5.8,7.1875,18,7,1,5,20,1146,581,565,107,197,949,6.84836670157068,7.46626203098107,6.21297345132743,6.27093457943925,6.78324873096447,6.86188434141201,24
"29",2019,9,7.10346153846154,26,7.505625,6.46,7.25,5.66666666666667,7.29086956521739,16,10,2,3,23,1172,597,575,109,200,972,6.85402580204778,7.46731698492462,6.21726956521739,6.28889908256881,6.7665,6.87203522633745,25
"30",2019,10,6.64545454545455,22,7.36363636363636,5.92727272727273,6.16666666666667,6.16666666666667,6.72105263157895,11,11,3,3,19,1194,608,586,112,203,991,6.85018278056951,7.46544118421053,6.21182593856655,6.285625,6.7576354679803,6.86914050454087,26
"31",2019,11,6.67307692307692,26,7.16666666666667,6,6.5,6.95,6.62272727272727,15,11,2,4,22,1220,623,597,114,207,1013,6.84640839344262,7.45824757624398,6.2079229480737,6.28938596491228,6.76135265700483,6.86378898321816,27
"32",2019,12,6.6525,40,7.0375,6.075,5,6.75,6.64166666666667,24,16,7,4,36,1260,647,613,121,211,1049,6.84025257142857,7.44264024729521,6.20445350734094,6.21479338842975,6.76113744075829,6.85616610104862,28
"33",2020,1,6.97142857142857,35,7.40869565217391,6.13333333333333,6.02,7.7,6.903125,23,12,5,3,32,1295,670,625,126,214,1081,6.84379786872587,7.44147498507463,6.203088,6.20706349206349,6.77429906542056,6.85755618871415,29
"34",2020,2,6.85285714285714,28,7.26666666666667,6.37538461538462,6.3,6.6,6.90782608695652,15,13,4,5,23,1323,685,638,130,219,1104,6.84398959939531,7.43764706569343,6.2065987460815,6.20992307692308,6.7703196347032,6.85860347826087,30
"35",2020,3,6.41611111111111,18,6.18625,6.6,5,NA,6.41611111111111,8,10,2,0,18,1341,693,648,132,219,1122,6.8382462639821,7.42320092352092,6.21266975308642,6.19159090909091,6.7703196347032,6.85150467023173,31
"36",2020,4,6.60769230769231,13,7.1,5.5,7,6,6.87777777777778,9,4,1,4,9,1354,702,652,133,223,1131,6.83603267355982,7.41905732193732,6.20829754601227,6.19766917293233,6.75650224215247,6.85171374005305,32
"37",2020,5,6.99411764705882,17,7.175,6.56,6.43333333333333,7,6.99375,12,5,3,1,16,1371,714,657,136,224,1147,6.83799288110868,7.41495551820728,6.21097412480974,6.20286764705882,6.75758928571428,6.85369506538797,33
"38",2020,6,6.98314285714286,35,7.2,6.51,6.125,6.75,7.01322580645161,24,11,4,4,31,1406,738,668,140,228,1178,6.84160614509246,7.40796509485095,6.21589820359281,6.20064285714286,6.75745614035088,6.85789324278438,34
"39",2020,7,7.16,35,7.41904761904762,6.77142857142857,5.66666666666667,7.25,7.15454545454545,21,14,3,2,33,1441,759,682,143,230,1211,6.84933951422623,7.4082717259552,6.22730205278592,6.18944055944056,6.76173913043478,6.86597707679603,35
"40",2020,8,7.09565217391304,23,7.41875,6.35714285714286,6,6.46,7.27222222222222,16,7,1,5,18,1464,775,689,144,235,1229,6.85320918032787,7.4084880516129,6.22862119013062,6.188125,6.75531914893617,6.8719269650122,36
"41",2020,9,6.56190476190476,21,7.07692307692308,5.725,5.075,6.5,6.58666666666667,13,8,4,6,15,1485,788,697,148,241,1244,6.84908972390572,7.40301807106599,6.22284074605452,6.15804054054054,6.74896265560166,6.86848733118971,37
"42",2020,10,6.77305541666667,24,7.222083125,5.875,5,7,6.74063476190476,16,8,4,3,21,1509,804,705,152,244,1265,6.84788043074884,7.39941737562189,6.21889361702127,6.12756578947368,6.75204918032787,6.86636487747035,38
"43",2020,11,6.78823529411765,34,7.46315789473684,5.93333333333333,6,6.5,6.80625,19,15,5,2,32,1543,823,720,157,246,1297,6.84656615035645,7.40088890643985,6.21294444444444,6.12350318471337,6.75,6.86488170393215,39
"44",2020,12,6.70714285714286,28,7,6.25454545454545,5.7,7.1,6.62173913043478,17,11,4,5,23,1571,840,731,161,251,1320,6.84408120305538,7.39277567857143,6.21357045143639,6.11298136645963,6.75697211155378,6.86064512878788,40
"45",2021,1,7.17692307692308,26,7.53846153846154,6.81538461538462,7,7,7.184,13,13,2,1,25,1597,853,744,163,252,1345,6.84950004383218,7.39499597889801,6.22408602150538,6.12386503067485,6.75793650793651,6.86665544237918,41
"46",2021,2,6.5096,25,6.72266666666667,6.19,6.6,NA,6.5096,15,10,4,0,25,1622,868,754,167,252,1370,6.8442611405672,7.38337738479263,6.22363395225464,6.13526946107784,6.75793650793651,6.86013983211679,42
"47",2021,3,6.54722222222222,18,6.8125,6.01666666666667,5.775,7,6.52058823529412,12,6,4,1,17,1640,880,760,171,253,1387,6.84100095731707,7.37559269318182,6.222,6.12684210526316,6.75889328063241,6.85597806056236,43
"48",2021,4,6.66666666666667,15,7.2,5.6,6,6,6.83333333333333,10,5,1,3,12,1655,890,765,172,256,1399,6.83942088821752,7.37361974157303,6.21793464052288,6.12610465116279,6.75,6.85578382416011,44
"49",2021,5,6.84782608695652,23,7.25,6.22222222222222,6.16666666666667,8,6.79545454545455,14,9,3,1,22,1678,904,774,175,257,1421,6.8395360965435,7.37170527654867,6.21798449612403,6.1268,6.75486381322957,6.85484980295566,45
"50",2021,6,6.78571428571429,14,6.78571428571429,NA,NA,7,6.76923076923077,14,0,0,1,13,1692,918,774,175,258,1434,6.83909076241135,7.36276859477124,6.21798449612403,6.1268,6.75581395348837,6.85407361924686,46
"51",2021,7,6.93809523809524,21,7.51666666666667,6.16666666666667,6.25,7.22,6.85,12,9,2,5,16,1713,930,783,177,263,1450,6.84030447752481,7.36475437634409,6.21739463601532,6.12819209039548,6.76463878326996,6.85402866896552,47
"52",2021,8,7.03725470588235,17,7.34444416666667,6.3,6.33333333333333,6.75,7.07555533333333,12,5,3,2,15,1730,942,788,180,265,1465,6.8422398265896,7.36449564755839,6.21791878172589,6.13161111111111,6.76452830188679,6.85629686006826,48
"53",2021,9,7.11529411764706,17,7.49666666666667,6.2,NA,7,7.1225,12,5,0,1,16,1747,954,793,180,266,1481,6.84489690898683,7.36615817610063,6.21780580075662,6.13161111111111,6.76541353383458,6.85917278865631,49
"54",2021,10,6.27857142857143,14,6.91666666666667,5.8,4,5.46666666666667,6.5,6,8,1,3,11,1761,960,801,181,269,1492,6.84039460533788,7.36334885416667,6.2136329588015,6.11983425414365,6.75092936802974,6.85652473190348,50
"55",2021,11,6.57142857142857,21,6.825,6.23333333333333,5.5,6.325,6.62941176470588,12,9,2,4,17,1782,972,810,183,273,1509,6.83722497194164,7.35670257201646,6.21385185185185,6.11306010928962,6.74468864468864,6.85396613651425,51
"56",2021,12,6.06322580645161,31,6.56,5.53333333333333,5,6.58333333333333,5.9384,16,15,3,6,25,1813,988,825,186,279,1534,6.82399056811914,7.34380050607287,6.20147878787879,6.09510752688172,6.74121863799283,6.83904491525423,52
"57",2022,1,6.59636363636364,33,6.83809523809524,6.17333333333333,6.575,6.83333333333333,6.57266666666667,21,12,4,3,30,1846,1009,837,190,282,1564,6.81992139761647,7.33327542120912,6.2010752688172,6.10521052631579,6.74219858156028,6.83393535805626,53
"58",2022,2,6.98416666666667,24,7.48615384615385,6.39090909090909,6.05,7.58333333333333,6.78444444444444,13,11,6,6,18,1870,1022,848,196,288,1582,6.82202935828877,7.33522005870841,6.20353773584906,6.10352040816326,6.75972222222222,6.83337225031605,54
"59",2022,3,6.89666666666667,21,7.051875,6.4,NA,5.25,7.07,16,5,0,2,19,1891,1038,853,196,290,1601,6.82285822316235,7.33085250481695,6.20468933177022,6.10352040816326,6.74931034482758,6.83618044971892,55
"60",2022,4,6.9,24,7.085,5.975,5.45,8,6.85217391304348,20,4,2,1,23,1915,1058,857,198,291,1624,6.82382501305483,7.32620500945179,6.20361726954492,6.09691919191919,6.75360824742268,6.83640695812808,56
"61",2022,5,6.736,25,7.11875,6.05555555555556,NA,7,6.71304347826087,16,9,0,2,23,1940,1074,866,198,293,1647,6.82269324742268,7.32311443202979,6.20207852193995,6.09691919191919,6.75529010238908,6.83468421372192,57
"62",2022,6,7.00454545454545,22,7.2,6.72222222222222,6,6.53333333333333,7.07894736842105,13,9,2,3,19,1962,1087,875,200,296,1666,6.82473236493374,7.32164204231831,6.20742857142857,6.09595,6.75304054054054,6.83746992797119,58
"63",2022,7,6.63,15,7.08636363636364,5.375,NA,6.975,6.57692307692308,11,4,0,2,13,1977,1098,879,200,298,1679,6.82325488113303,7.31928497267759,6.20364050056883,6.09595,6.75453020134228,6.83545259082787,59
"64",2022,8,7.2696,25,7.44,6.96666666666667,6.06666666666667,7.225,7.27809523809524,16,9,3,4,21,2002,1114,888,203,302,1700,6.82882862137862,7.32101876122082,6.21137387387387,6.09551724137931,6.76076158940397,6.84092052941176,60
