"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,3,8,2,8,8,NA,8,8,1,1,0,1,1,2,1,1,0,1,1,8,8,8,NA,8,8,-1
"2",2017,4,6.90909090909091,11,8,6.5,NA,5.5,7.05,3,8,0,1,10,13,4,9,0,2,11,7.07692307692308,8,6.66666666666667,NA,6.75,7.13636363636364,0
"3",2017,5,7.11363636363636,22,7.45,6.83333333333333,7,7.6,6.97058823529412,10,12,4,5,17,35,14,21,4,7,28,7.1,7.60714285714286,6.76190476190476,7,7.35714285714286,7.03571428571429,1
"4",2017,6,7.18478260869565,23,7.675,6.80769230769231,7,8.125,7.09523809523809,10,13,3,2,21,58,24,34,7,9,49,7.13362068965517,7.63541666666667,6.77941176470588,7,7.52777777777778,7.06122448979592,2
"5",2017,7,7.06388888888889,18,7.07142857142857,7.05909090909091,6.875,6.875,7.15833333333333,7,11,4,6,12,76,31,45,11,15,61,7.11710526315789,7.50806451612903,6.84777777777778,6.95454545454545,7.26666666666667,7.08032786885246,3
"6",2017,8,6.49941176470588,17,7.85714285714286,5.549,6.49666666666667,6,6.7075,7,10,3,5,12,93,38,55,14,20,73,7.0041935483871,7.57236842105263,6.61163636363636,6.85642857142857,6.95,7.01904109589041,4
"7",2017,9,7.02666666666667,15,7.65454545454545,5.3,NA,7.35,6.97692307692308,11,4,0,2,13,108,49,59,14,22,86,7.00731481481481,7.59081632653061,6.52271186440678,6.85642857142857,6.98636363636364,7.01267441860465,5
"8",2017,10,7.01944444444444,18,7.375,6.575,6.8,6.75,7.09642857142857,10,8,1,4,14,126,59,67,15,26,100,7.00904761904762,7.55423728813559,6.5289552238806,6.85266666666667,6.95,7.0244,6
"9",2017,11,6.99583333333333,24,7.45,6.67142857142857,8,7.83333333333333,6.87619047619048,10,14,1,3,21,150,69,81,16,29,121,7.00693333333333,7.53913043478261,6.55358024691358,6.924375,7.04137931034483,6.99867768595041,7
"10",2017,12,6.6764,25,7.41666666666667,5.99307692307692,NA,4,6.78791666666667,12,13,0,1,24,175,81,94,16,30,145,6.95971428571429,7.52098765432099,6.47606382978723,6.924375,6.94,6.96379310344828,8
"11",2018,1,6.71052631578947,19,7.2,6.16666666666667,6.75,6.85714285714286,6.625,10,9,2,7,12,194,91,103,18,37,157,6.93530927835052,7.48571428571429,6.44902912621359,6.905,6.92432432432432,6.93789808917197,9
"12",2018,2,6.80772727272727,22,7.16666666666667,6.55923076923077,6.375,7,6.77736842105263,9,13,4,3,19,216,100,116,22,40,176,6.92231481481481,7.457,6.46137931034483,6.80863636363636,6.93,6.92056818181818,10
"13",2018,3,7.01388888888889,18,7.32142857142857,6.81818181818182,NA,7,7.01666666666667,7,11,0,3,15,234,107,127,22,43,191,6.92935897435897,7.4481308411215,6.49228346456693,6.80863636363636,6.93488372093023,6.92811518324607,11
"14",2018,4,6.91666666666667,18,7.375,6.55,6.5,7,6.91176470588235,8,10,3,1,17,252,115,137,25,44,208,6.92845238095238,7.44304347826087,6.49649635036496,6.7716,6.93636363636364,6.92677884615385,12
"15",2018,5,7.22916666666667,24,7.36666666666667,7,7,7.2,7.23684210526316,15,9,1,5,19,276,130,146,26,49,227,6.95460144927536,7.43423076923077,6.52753424657534,6.78038461538462,6.96326530612245,6.95273127753304,13
"16",2018,6,7.015,20,7.65,6.38,NA,6.4,7.22,10,10,0,5,15,296,140,156,26,54,242,6.95868243243243,7.44964285714286,6.51807692307692,6.78038461538462,6.91111111111111,6.96929752066116,14
"17",2018,7,7.01304347826087,23,7.52142857142857,6.22222222222222,6.5,7.06,7,14,9,3,5,18,319,154,165,29,59,260,6.96260188087774,7.45616883116883,6.5019393939394,6.75137931034483,6.92372881355932,6.97142307692308,15
"18",2018,8,6.515625,32,6.90714285714286,6.21111111111111,7,6.56153846153846,6.48421052631579,14,18,1,13,19,351,168,183,30,72,279,6.92185185185185,7.41041666666667,6.47333333333333,6.75966666666667,6.85833333333333,6.93824372759857,16
"19",2018,9,7.29074074074074,27,7.59411764705882,6.775,NA,6.4,7.49318181818182,17,10,0,5,22,378,185,193,30,77,301,6.94820105820106,7.4272972972973,6.48896373056995,6.75966666666667,6.82857142857143,6.97880398671096,17
"20",2018,10,6.63928571428571,28,7.14615384615385,6.2,5.66666666666667,6.4,6.69130434782609,13,15,3,5,23,406,198,208,33,82,324,6.92689655172414,7.40883838383838,6.468125,6.66030303030303,6.80243902439024,6.9583950617284,18
"21",2018,11,6.77741935483871,31,7.28333333333333,6.45789473684211,7,6.42857142857143,6.87916666666667,12,19,1,7,24,437,210,227,34,89,348,6.91629290617849,7.40166666666667,6.46726872246696,6.67029411764706,6.77303370786517,6.95293103448276,19
"22",2018,12,6.85620689655172,29,7.24285714285714,6.49533333333333,5.35,7,6.85107142857143,14,15,2,1,28,466,224,242,36,90,376,6.91255364806867,7.39174107142857,6.46900826446281,6.59694444444444,6.77555555555556,6.94534574468085,20
"23",2019,1,6.991875,32,7.43555555555556,6.42142857142857,7,7,6.99037037037037,18,14,1,5,27,498,242,256,37,95,403,6.91765060240964,7.395,6.46640625,6.60783783783784,6.78736842105263,6.94836228287841,21
"24",2019,2,6.97037037037037,27,7.58,6.20833333333333,NA,7.16666666666667,6.91428571428571,15,12,0,6,21,525,257,268,37,101,424,6.9203619047619,7.40579766536965,6.45485074626866,6.60783783783784,6.80990099009901,6.94667452830189,22
"25",2019,3,7.06818181818182,22,7.59090909090909,6.54545454545455,7,7.05555555555556,7.07692307692308,11,11,1,9,13,547,268,279,38,110,437,6.9263071297989,7.41339552238806,6.4584229390681,6.61815789473684,6.83,6.95054919908467,23
"26",2019,4,6.74409090909091,22,7.18230769230769,6.11111111111111,6.5,5.674,7.05882352941176,13,9,1,5,17,569,281,288,39,115,454,6.9192618629174,7.40270462633452,6.44756944444445,6.61512820512821,6.77973913043478,6.95460352422907,24
"27",2019,5,6.98484848484848,33,7.81176470588235,6.10625,NA,7.4,6.91071428571429,17,16,0,5,28,602,298,304,39,120,482,6.92285714285714,7.42604026845638,6.4296052631579,6.61512820512821,6.80558333333333,6.95205394190871,25
"28",2019,6,7.05263157894737,19,7.23076923076923,6.66666666666667,NA,7,7.05882352941176,13,6,0,2,17,621,311,310,39,122,499,6.92682769726248,7.41787781350483,6.4341935483871,6.61512820512821,6.80877049180328,6.95569138276553,26
"29",2019,7,7.5,15,7.75,7.21428571428571,7,9,7.39285714285714,8,7,1,1,14,636,319,317,40,123,513,6.94034591194968,7.42620689655173,6.45141955835962,6.62475,6.82658536585366,6.96762183235867,27
"30",2019,8,6.74809523809524,21,7.12214285714286,6,6,7,6.72157894736842,14,7,1,2,19,657,333,324,41,125,532,6.93420091324201,7.41342342342343,6.44166666666667,6.60951219512195,6.82936,6.95883458646616,28
"31",2019,9,6.5,18,7.125,6.32142857142857,6.5,6.375,6.53571428571429,4,14,2,4,14,675,337,338,43,129,546,6.92262222222222,7.41,6.43668639053255,6.60441860465116,6.81527131782946,6.94798534798535,29
"32",2019,10,6.83823529411765,34,7.44117647058824,6.23529411764706,5,7.2,6.77586206896552,17,17,2,5,29,709,354,355,45,134,575,6.9185754583921,7.41149717514124,6.42704225352113,6.53311111111111,6.82962686567164,6.93930434782609,30
"33",2019,11,6.98372093023256,43,7.3,6.54444444444444,5.33333333333333,7,6.98292682926829,25,18,3,2,41,752,379,373,48,136,616,6.92230053191489,7.40414248021108,6.43270777479893,6.458125,6.83213235294118,6.94220779220779,31
"34",2019,12,7.14404761904762,84,7.85405405405405,6.58510638297872,6.125,6.5,7.21184210526316,37,47,4,8,76,836,416,420,52,144,692,6.94458133971292,7.44415865384615,6.44976190476191,6.4325,6.81368055555556,6.97182080924855,32
"35",2020,1,7.16948051948052,77,7.56071428571429,6.7,6.45,7.28,7.14274193548387,42,35,4,15,62,913,458,455,56,159,754,6.96354874041621,7.45484716157205,6.46901098901099,6.43375,6.85767295597484,6.98587533156499,33
"36",2020,2,7.1,79,7.39189189189189,6.84285714285714,7.5,7.08181818181818,7.10294117647059,37,42,1,11,68,992,495,497,57,170,822,6.97441532258065,7.45014141414142,6.50060362173038,6.45245614035088,6.87217647058824,6.9955596107056,34
"37",2020,3,7.1609756097561,41,7.58076923076923,6.43333333333333,6.5,6.92857142857143,7.20882352941176,26,15,3,7,34,1033,521,512,60,177,856,6.98181994191675,7.45666026871401,6.4986328125,6.45483333333333,6.87440677966102,7.00403037383178,35
"38",2020,4,7.1304347826087,23,7.65384615384615,6.45,4,7,7.14285714285714,13,10,1,2,21,1056,534,522,61,179,877,6.98505681818182,7.4614606741573,6.49770114942529,6.41459016393443,6.87581005586592,7.00735461801596,36
"39",2020,5,7.16875,32,7.42083333333333,6.4125,6.4,8.41666666666667,6.88076923076923,24,8,2,6,26,1088,558,530,63,185,903,6.99045955882353,7.45971326164875,6.49641509433962,6.41412698412698,6.92578378378378,7.00370985603544,37
"40",2020,6,7.1578125,32,7.39761904761905,6.7,7.5,7.75,7.07321428571429,21,11,2,4,28,1120,579,541,65,189,931,6.99524107142857,7.45746113989637,6.50055452865065,6.44753846153846,6.94322751322751,7.00580021482277,38
"41",2020,7,7.44285714285714,35,7.65416666666667,6.98181818181818,7.75,7.41428571428571,7.45,24,11,2,7,28,1155,603,552,67,196,959,7.00880519480519,7.46529021558872,6.51014492753623,6.48641791044776,6.96005102040816,7.01876955161627,39
"42",2020,8,7.17798604166667,48,7.5232290625,6.4875,6.48,7.61428571428571,7.10349585365854,32,16,5,7,41,1203,635,568,72,203,1000,7.01555555278471,7.46820996850394,6.50950704225352,6.48597222222222,6.98261083743842,7.02224333,40
"43",2020,9,7.28780487804878,41,7.478125,6.61111111111111,NA,7.5,7.23636363636364,32,9,0,8,33,1244,667,577,72,211,1033,7.02452840032154,7.46868565217391,6.51109185441941,6.48597222222222,7.00222748815166,7.02908357212004,41
"44",2020,10,7.24791666666667,48,7.86521739130435,6.68,6.78333333333333,7.2,7.25348837209302,23,25,6,5,43,1292,690,602,78,216,1076,7.03282765479876,7.4819033768116,6.51810631229236,6.50884615384615,7.00680555555556,7.03805142193309,42
"45",2020,11,7.18672131147541,61,7.34727272727273,6.77117647058824,6.522,7.5,7.14611111111111,44,17,5,7,54,1353,734,619,83,223,1130,7.03976594974131,7.4738328746594,6.52505654281099,6.50963855421687,7.0222869955157,7.04321533628319,43
"46",2020,12,7.29298245614035,57,7.66315789473684,6.55263157894737,6.5,7.5,7.264,38,19,4,7,50,1410,772,638,87,230,1180,7.05000236170213,7.48315198186529,6.52587774294671,6.50919540229885,7.03682608695652,7.05257061864407,44
"47",2021,1,7.2016393442623,61,7.4475,6.73333333333333,6,7.43333333333333,7.17636363636364,40,21,1,6,55,1471,812,659,88,236,1235,7.05629050305914,7.48139572660098,6.53248861911988,6.50340909090909,7.04690677966102,7.0580836680162,45
"48",2021,2,7.57567567567568,37,7.89259259259259,6.72,5,8.66666666666667,7.36451612903226,27,10,2,6,31,1508,839,669,90,242,1266,7.06903403846154,7.49462852205006,6.53529147982063,6.47,7.08706611570248,7.06558714849921,46
"49",2021,3,7.1725641025641,39,7.58826086956522,6.575,6.1,6.64714285714286,7.2875,23,16,5,7,32,1547,862,685,95,249,1298,7.07164404007757,7.49712683294664,6.53621897810219,6.45052631578947,7.07469879518072,7.07105803543914,47
"50",2021,4,7.34848484848485,33,7.56818181818182,6.90909090909091,7,7.2,7.375,22,11,2,5,28,1580,884,696,97,254,1326,7.07742615822785,7.49889516968326,6.54211206896552,6.46185567010309,7.07716535433071,7.07747611613877,48
"51",2021,5,7.28809523809524,42,7.524,6.94117647058824,NA,6.5,7.37105263157895,25,17,0,4,38,1622,909,713,97,258,1364,7.08288121454994,7.49958562156216,6.55162692847125,6.46185567010309,7.06821705426357,7.0856549340176,49
"52",2021,6,7.47489361702128,47,7.69151515151515,6.96428571428571,6.625,6.875,7.59794871794872,33,14,4,8,39,1669,942,727,101,266,1403,7.093920509287,7.50630926751592,6.55957359009629,6.46831683168317,7.06240601503759,7.09989545972915,50
"53",2021,7,7.31228070175439,57,7.70512820512821,6.46111111111111,6.6,7.375,7.30754716981132,39,18,3,4,53,1726,981,745,104,270,1456,7.10113170915411,7.51421338430173,6.55719463087248,6.47211538461538,7.06703703703704,7.10745421016484,51
"54",2021,8,7.20980392156863,51,7.49032258064516,6.775,6.45,7.08333333333333,7.22666666666667,31,20,4,6,45,1777,1012,765,108,276,1501,7.1042506077659,7.5134815513834,6.56288888888889,6.47129629629629,7.06739130434783,7.1110282011992,52
"55",2021,9,7.09,50,7.56451612903226,6.31578947368421,NA,7.75,7.03260869565217,31,19,0,4,46,1827,1043,784,108,280,1547,7.10386060755337,7.51499839884947,6.55690051020408,6.47129629629629,7.07714285714286,7.10869639948287,53
"56",2021,10,6.95652173913043,46,7.53571428571429,6.05555555555556,7.25,6.08333333333333,7.0875,28,18,2,6,40,1873,1071,802,110,286,1587,7.10024203416978,7.51553999066293,6.54564837905237,6.48545454545454,7.05629370629371,7.10816214870826,54
"57",2021,11,7.59791666666667,48,7.92222222222222,7.18095238095238,NA,7.33333333333333,7.63571428571429,27,21,0,6,42,1921,1098,823,110,292,1629,7.11267742321707,7.52554037340619,6.56185905224787,6.48545454545454,7.06198630136986,7.12176386126458,55
"58",2021,12,7.29753424657534,73,7.58185185185185,6.48947368421053,4,7.7,7.2409375,54,19,2,9,64,1994,1152,842,112,301,1693,7.119445,7.52817997395833,6.56022565320665,6.44107142857143,7.08106312292359,7.12626894861193,56
"59",2022,1,7.29347826086957,69,7.578125,6.64285714285714,5,6.9375,7.31538461538462,48,21,1,4,65,2063,1200,863,113,305,1758,7.12526579253514,7.530177775,6.56223638470452,6.4283185840708,7.07918032786885,7.13326127986348,57
"60",2022,2,7.205,60,7.46375,6.6875,5,6.75,7.2375,40,20,1,4,56,2123,1240,883,114,309,1814,7.12751923221856,7.52803494354839,6.56507361268403,6.41578947368421,7.07491909385113,7.1364792337376,58
"61",2022,3,7.36725757575758,66,7.51638461538462,7.15185185185185,6.875,7.47,7.34891071428571,39,27,8,10,56,2189,1279,910,122,319,1870,7.13474752398355,7.52767969507428,6.58248351648352,6.44590163934426,7.08730407523511,7.14284081818182,59
"62",2022,4,7.18194805194805,77,7.4452,6.69444444444444,3,7.5625,7.11169230769231,50,27,1,12,65,2266,1329,937,123,331,1935,7.13635142541924,7.52457662151994,6.58570971184632,6.41788617886179,7.10453172205438,7.14179448578812,60
"63",2022,5,7.19835526315789,76,7.43068181818182,6.87890625,NA,6.735,7.26856060606061,44,32,0,10,66,2342,1373,969,123,341,2001,7.13836350555081,7.52156761107065,6.59539215686275,6.41788617886179,7.09369501466276,7.14597567716142,61
"64",2022,6,7.26029411764706,68,7.65681818181818,6.53333333333333,5.5,7.38888888888889,7.2406779661017,44,24,2,9,59,2410,1417,993,125,350,2060,7.14180387136929,7.5257673465067,6.59389224572004,6.4032,7.10128571428571,7.14868802427185,62
"65",2022,7,7.11543209876543,81,7.62604166666667,6.37272727272727,5.125,6.38888888888889,7.20625,48,33,4,9,72,2491,1465,1026,129,359,2132,7.14094633881975,7.52905278498293,6.58677875243665,6.36356589147287,7.08342618384401,7.15063195590995,63
"66",2022,8,7.3693875,80,7.51279069767442,7.20272972972973,6,7.25566666666667,7.38380281690141,43,37,2,9,71,2571,1508,1063,131,368,2203,7.14805458187476,7.52858907824934,6.60821825023518,6.35801526717557,7.08763858695652,7.15814676804358,64
