"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,4,7.875,4,8.16666666666667,7,NA,9,7.5,3,1,0,1,3,4,3,1,0,1,3,7.875,8.16666666666667,7,NA,9,7.5,-2
"2",2017,5,8.5,4,8.5,8.5,NA,8.5,8.5,2,2,0,2,2,8,5,3,0,3,5,8.1875,8.3,8,NA,8.66666666666667,7.9,-1
"3",2017,6,8.04705882352941,34,8.23333333333333,7.74615384615385,NA,7.71,8.1875,21,13,0,10,24,42,26,16,0,13,29,8.07380952380952,8.24615384615385,7.79375,NA,7.93076923076923,8.13793103448276,0
"4",2017,7,7.455,20,8.05,6.5625,NA,7.63333333333333,7.37857142857143,12,8,0,6,14,62,38,24,0,19,43,7.8741935483871,8.18421052631579,7.38333333333333,NA,7.83684210526316,7.8906976744186,1
"5",2017,8,7.91293103448276,116,8.19642857142857,7.16875,7.16666666666667,8,7.88522727272727,84,32,6,28,88,178,122,56,6,47,131,7.89943820224719,8.19262295081967,7.26071428571429,7.16666666666667,7.93404255319149,7.88702290076336,2
"6",2017,9,8.06273615635179,307,8.21095041322314,7.51092307692308,7.58095238095238,8.14237288135593,8.04379032258064,242,65,21,59,248,485,364,121,27,106,379,8.00280412371134,8.20480769230769,7.39512396694215,7.48888888888889,8.05,7.98960422163588,3
"7",2017,10,7.92644599303136,287,8.15763157894737,7.03305084745763,7.55,8.05413043478261,7.90207468879668,228,59,10,46,241,772,592,180,37,152,620,7.9744170984456,8.18663851351351,7.27644444444444,7.5054054054054,8.05125,7.95558064516129,4
"8",2017,11,7.89852631578947,380,8.15725978647687,7.16414141414141,7.198,7.92847222222222,7.89152597402597,281,99,25,72,308,1152,873,279,62,224,928,7.94938368055556,8.17718213058419,7.23659498207885,7.38145161290323,8.01178571428571,7.93432112068965,5
"9",2017,12,7.91457345971564,422,8.03732087227414,7.52445544554455,7.51785714285714,7.79015151515152,7.9376404494382,321,101,28,66,356,1574,1194,380,90,290,1284,7.94005082592122,8.13958123953099,7.31310526315789,7.42388888888889,7.96134482758621,7.93524143302181,6
"10",2018,1,7.92657200811359,493,8.02419437340154,7.55235294117647,7.31578947368421,7.88018518518519,7.93227790432802,391,102,19,54,439,2067,1585,482,109,344,1723,7.93683599419448,8.1111167192429,7.36373443983403,7.40504587155963,7.94860465116279,7.93448636099826,7
"11",2018,2,7.71701183431953,338,7.92185039370079,7.09761904761905,7.16315789473684,7.56666666666667,7.73493377483444,254,84,19,36,302,2405,1839,566,128,380,2025,7.90594178794179,8.08497553017944,7.32424028268551,7.369140625,7.91242105263158,7.90472592592593,8
"12",2018,3,7.78032835820895,335,8.00704641350211,7.23204081632653,7.51428571428571,7.79230769230769,7.77812720848057,237,98,21,52,283,2740,2076,664,149,432,2308,7.89058394160584,8.07607899807322,7.31063253012048,7.38959731543624,7.89796296296296,7.8892027729636,9
"13",2018,4,7.71168430594901,353,8.00070104417671,7.01971153846154,7.13636363636364,7.4972972972973,7.73678658227848,249,104,22,37,316,3093,2325,768,171,469,2624,7.87016636275461,8.06800626236559,7.27123697916667,7.35701754385965,7.8663539445629,7.87084777439024,10
"14",2018,5,7.81765517241379,290,8.005,7.18181818181818,6.60833333333333,7.64393939393939,7.83996108949416,224,66,12,33,257,3383,2549,834,183,502,2881,7.86566496009459,8.06246942330325,7.26416067146283,7.30792349726776,7.85173306772908,7.86809252342936,11
"15",2018,6,7.53480349344978,229,7.70611428571429,6.97962962962963,5.9,7.38125,7.5597461928934,175,54,10,32,197,3612,2724,888,193,534,3078,7.84468841638981,8.03957582966226,7.24685810810811,7.23497409326425,7.8235393258427,7.8483575568551,12
"16",2018,7,7.69061031690141,284,7.88333331818182,7.028125,7,8,7.64993358565737,220,64,17,33,251,3896,2944,952,210,567,3329,7.83345685061602,8.02790009850543,7.23215336134454,7.21595238095238,7.83380952380952,7.83339678281766,13
"17",2018,8,7.69633802816901,284,7.88495283018868,7.14097222222222,7,7.99111111111111,7.66536964980545,212,72,18,27,257,4180,3156,1024,228,594,3586,7.82414064354067,8.01829781051964,7.2257421875,7.19890350877193,7.8409595959596,7.82135468209704,14
"18",2018,9,7.52843137254902,255,7.75276243093923,6.97972972972973,6.91764705882353,7.64137931034483,7.51393805309734,181,74,17,29,226,4435,3337,1098,245,623,3812,7.80713819391206,8.00389508240935,7.2091621129326,7.17938775510204,7.83166934189406,7.80312903725079,15
"19",2018,10,7.65318518518519,270,7.84703703703704,6.87777777777778,6.60769230769231,7.61470588235294,7.65872881355932,216,54,13,34,236,4705,3553,1152,258,657,4048,7.79830348352816,7.99435910216718,7.19362847222222,7.15058139534884,7.82044140030441,7.79471044713439,16
"20",2018,11,7.48336129032258,310,7.6061,7.18333333333333,6.83,6.98709677419355,7.5385017921147,220,90,20,31,279,5015,3773,1242,278,688,4327,7.77883547158524,7.97172008746355,7.19288244766506,7.12751798561151,7.78289244186047,7.77819040674833,17
"21",2018,12,7.63239616613419,313,7.78502074688797,7.12152777777778,6.40476190476191,7.64657894736842,7.63043636363636,241,72,21,38,275,5328,4014,1314,299,726,4602,7.77023271208709,7.96051068510214,7.18897260273973,7.07675585284281,7.77575757575758,7.7693611234246,18
"22",2019,1,7.55772176470588,357,7.74264150943396,7.0250725,7.06637695652174,7.70512820512821,7.5396436163522,265,92,23,39,318,5685,4279,1406,322,765,4920,7.75688769744943,7.94701796915167,7.17824798719772,7.07601450310559,7.7721568627451,7.75451352845529,19
"23",2019,2,7.5289605734767,279,7.72066037735849,6.92238805970149,6.67857142857143,7.41103448275862,7.54264,212,67,14,29,250,5964,4491,1473,336,794,5170,7.74622511066398,7.93633264083723,7.16661009504413,7.059454375,7.75896725440806,7.7442681934236,20
"24",2019,3,7.5449846743295,261,7.73502985074627,6.90833333333333,6.71333333333333,7.79258064516129,7.51161304347826,201,60,15,31,230,6225,4692,1533,351,825,5400,7.73778755983936,7.92770905583973,7.15650141552511,7.04466287749288,7.7602303030303,7.73435880740741,21
"25",2019,4,7.59337959183673,245,7.72391160220994,7.22421875,6.78235294117647,7.65833333333333,7.5863257918552,181,64,17,24,221,6470,4873,1597,368,849,5621,7.73231925193199,7.92013931664272,7.15921519724483,7.03254529891304,7.75734982332155,7.72853861590465,22
"26",2019,5,7.50597014925373,201,7.65540540540541,7.08867924528302,6.9,7.19545454545455,7.54413407821229,148,53,10,22,179,6671,5021,1650,378,871,5800,7.72549925948134,7.91233596693885,7.1569494969697,7.02903880952381,7.74315729047072,7.72284751034483,23
"27",2019,6,7.53429,223,7.60029537974684,7.37384615384615,7.62857142857143,7.66666666666667,7.52474360576923,158,65,14,15,208,6894,5179,1715,392,886,6008,7.71931421961126,7.90281628885885,7.16517006997084,7.05045068877551,7.74186230248307,7.71598905292943,24
"28",2019,7,7.55086419753086,243,7.75287356321839,7.04144927536232,6.11538461538461,7.98818181818182,7.50733031674208,174,69,13,22,221,7137,5353,1784,405,908,6229,7.71357884685442,7.89794237997384,7.16038490470852,7.02043622222222,7.74783039647577,7.70858600577942,25
"29",2019,8,7.38652173913044,253,7.59028409090909,6.92077922077922,6.44,7.271875,7.4031221719457,176,77,25,32,221,7390,5529,1861,430,940,6450,7.7023818985115,7.88814895279436,7.15047107469103,6.98668993023256,7.73162765957447,7.6981197255814,26
"30",2019,9,7.37285714285714,245,7.62754010695187,6.55172413793103,6.66666666666667,7.10909090909091,7.39887892376682,187,58,12,22,223,7635,5716,1919,442,962,6673,7.69180775769483,7.87962308607418,7.13237450234497,6.9780015158371,7.71739085239085,7.68811962086018,27
"31",2019,10,7.34147348314607,267,7.55609375,6.7920456,6.11111111111111,7.5,7.32723844897959,192,75,18,22,245,7902,5908,1994,460,984,6918,7.67997034295115,7.86910893026405,7.1195737662989,6.9440797173913,7.71253048780488,7.6753390647586,28
"32",2019,11,7.459963099631,271,7.67587939698493,6.86319444444444,6.35454545454545,7.33684210526316,7.48004291845494,199,72,22,38,233,8173,6107,2066,482,1022,7151,7.67267535176802,7.86281243818569,7.11063895934172,6.91717151452282,7.69856164383562,7.66897575863516,29
"33",2019,12,7.42401042134831,356,7.56448580524345,7.00258426966292,6.53846153846154,7.23888888888889,7.44483659375,267,89,13,36,320,8529,6374,2155,495,1058,7471,7.6622960909837,7.85031585660496,7.10617637587007,6.9072255959596,7.68292060491493,7.65937536608219,30
"34",2020,1,7.48989839901478,406,7.67308554817276,6.9647619047619,6.54,6.98,7.55029958677686,301,105,30,43,363,8935,6675,2260,525,1101,7834,7.65446246334639,7.84232389812734,7.09960623451327,6.88624127619048,7.65546775658492,7.6543211781976,31
"35",2020,2,7.38352955479452,292,7.51966572093023,7.00340909090909,6.65855263157895,7.38875,7.38288703846154,215,77,19,32,260,9227,6890,2337,544,1133,8094,7.64588845128427,7.83225546444122,7.09643670945657,6.87828891544118,7.64793468667255,7.64560201877934,32
"36",2020,3,7.40698669201521,263,7.54846534653465,6.93848360655738,6.29545454545455,7.50666666666667,7.39415236051502,202,61,22,30,233,9490,7092,2398,566,1163,8327,7.63926767544784,7.82417232797518,7.09241871976647,6.85563457597173,7.64429062768702,7.63856613906569,33
"37",2020,4,7.32323970695971,273,7.44055802690583,6.8,5.95,7.90384615384615,7.2621232388664,223,50,10,26,247,9763,7315,2448,576,1189,8574,7.63043067499744,7.81247772932331,7.08644611519608,6.83991175347222,7.64996635828427,7.62772156286448,34
"38",2020,5,7.17615094339623,265,7.30835897435897,6.80785714285714,5.84,6.96551724137931,7.20203389830508,195,70,20,29,236,10028,7510,2518,596,1218,8810,7.61842587554846,7.79938809454061,7.07870138602065,6.80635766778524,7.63366995073892,7.61631835187287,35
"39",2020,6,7.51582278481013,237,7.74257142857143,6.8758064516129,6.0125,7.71315789473684,7.49862385321101,175,62,16,19,218,10265,7685,2580,612,1237,9028,7.61605695859717,7.79809428627196,7.07382561627907,6.78560321895425,7.63489086499596,7.61347637128932,36
"40",2020,7,7.49585857142857,231,7.66563962162162,6.81304347826087,6.6,7.38888888888889,7.5048982629108,185,46,13,18,213,10496,7870,2626,625,1255,9241,7.6134115863186,7.79498067598475,7.06925746001523,6.781742672,7.6313625498008,7.61097370522671,37
"41",2020,8,7.49173728813559,236,7.67139037433155,6.80612244897959,5.86666666666667,7.95,7.43985849056604,187,49,15,24,212,10732,8057,2675,640,1279,9453,7.61073593086098,7.79211219064168,7.06443741682243,6.760295578125,7.63734167318217,7.60713614831271,38
"42",2020,9,7.35485815602837,282,7.57271428571429,6.71944444444444,6.50869565217391,7.33787878787879,7.35710843373494,210,72,23,33,249,11014,8267,2747,663,1312,9702,7.60418449337207,7.78653900084674,7.05539500910084,6.75156737556561,7.62980945121951,7.60071923417852,39
"43",2020,10,7.41010638297872,282,7.54318181818182,6.93790322580645,6.59117647058823,7.92083333333333,7.36259689922481,220,62,17,24,258,11296,8487,2809,680,1336,9960,7.59933941306657,7.78023069635913,7.05280174083304,6.74755760294118,7.6350374251497,7.59455100502008,40
"44",2020,11,7.48251554666667,375,7.56552953177258,7.15592105263158,6.39473684210526,7.50740740740741,7.48058428160919,299,76,19,27,348,11671,8786,2885,699,1363,10308,7.59558575443407,7.77292411222399,7.0555182287695,6.73796733905579,7.63250917094644,7.59070346720994,41
"45",2020,12,7.48412213740458,393,7.59528301886792,7.0128,6.5,7.2659375,7.50346260387812,318,75,17,32,361,12064,9104,2960,716,1395,10669,7.59195468667109,7.76671916190685,7.05443584121622,6.73231727653631,7.62410035842294,7.58775155497235,42
"46",2021,1,7.28903669724771,436,7.46349030470914,6.44933333333333,6.15416666666667,7.44090909090909,7.27198979591837,361,75,24,44,392,12500,9465,3035,740,1439,11061,7.5813889072,7.75515385631273,7.03948273146623,6.71356644594595,7.61849895760945,7.57656101075852,43
"47",2021,2,7.42527037151703,323,7.61239763779528,6.73642507246377,6.10666647058824,7.34666666666667,7.43331853242321,254,69,17,30,293,12823,9719,3104,757,1469,11354,7.57745641971457,7.75142301162671,7.03274594716495,6.69993725231176,7.61294758339006,7.57286451206623,44
"48",2021,3,7.26917186335404,322,7.46381701960784,6.52835820895522,5.05909090909091,7.76551724137931,7.22004552901024,255,67,11,29,293,13145,9974,3171,768,1498,11647,7.56990467934576,7.7440699408462,7.02208874802901,6.676435546875,7.61590120160214,7.56398875332704,45
"49",2021,4,7.41543252595156,289,7.53170212765957,6.90944444444444,6.16230769230769,7.33809523809524,7.42149253731343,235,54,13,21,268,13434,10209,3225,781,1519,11915,7.56658158478487,7.73918146635322,7.02020261085271,6.66787772087068,7.61206056616195,7.56078363491397,46
"50",2021,5,7.41480968858131,289,7.62905213270142,6.83525641025641,6.45714285714286,7.25041666666667,7.42969811320755,211,78,21,24,265,13723,10420,3303,802,1543,12180,7.56338533921154,7.73695140019194,7.01583512564336,6.66235972568578,7.60643551523007,7.55793161001642,47
"51",2021,6,7.35358973076923,260,7.50841665,6.8375,7.11538461538461,7.66666666666667,7.32175139830508,200,60,13,24,236,13983,10620,3363,815,1567,12416,7.55948439819781,7.73264754425612,7.01265341064526,6.66958588957055,7.60735800893427,7.55344235985825,48
"52",2021,7,7.51132744855967,243,7.58939155440414,7.21,6.32222222222222,7.71945769230769,7.4863901843318,193,50,9,26,217,14226,10813,3413,824,1593,12633,7.55866181006608,7.73009058448164,7.01554451215939,6.66579186893204,7.60918763339611,7.55229058893375,49
"53",2021,8,7.29027491408935,291,7.39013274336283,6.94307692307692,6.54166666666667,7.28076923076923,7.29120754716981,226,65,12,26,265,14517,11039,3478,836,1619,12898,7.55328187022112,7.72313067216233,7.01419017251294,6.66401016746411,7.60391346510192,7.54692642347651,50
"54",2021,9,7.29959677419355,248,7.48958762886598,6.61703703703704,5.68333333333333,7.22074074074074,7.30923076923077,194,54,12,27,221,14765,11233,3532,848,1646,13119,7.54902085404673,7.71909725718864,7.00811818233296,6.65013266509434,7.59762812879708,7.54292225093376,51
"55",2021,10,7.31711340206186,291,7.46477477477477,6.84202898550725,6.17333333333333,7.304,7.31834586466165,222,69,15,25,266,15056,11455,3601,863,1671,13385,7.54453858328905,7.71416844085552,7.00493569008609,6.64184530706837,7.59323512866547,7.53845924617109,52
"56",2021,11,7.42911275964392,337,7.42587732342007,7.44191176470588,5.85384615384615,7.63225806451613,7.40853267973856,269,68,13,31,306,15393,11724,3669,876,1702,13691,7.54201155785097,7.70755377772091,7.01303445625511,6.63015125570776,7.59394588719154,7.53555532904828,53
"57",2021,12,7.33718894009217,434,7.38567975830816,7.18135922330097,6.699,7.51473684210526,7.32015151515152,331,103,20,38,396,15827,12055,3772,896,1740,14087,7.53639501547988,7.69871592617171,7.01763081124072,6.63168805803571,7.59221603448276,7.52950010719103,54
"58",2022,1,7.30929331790123,648,7.42653814,6.91319594594595,5.81666666666667,7.13482142857143,7.32579741554054,500,148,30,56,592,16475,12555,3920,926,1796,14679,7.5274625784522,7.68787650816407,7.0136878622449,6.60528347732181,7.57795428730512,7.52128483411676,55
"59",2022,2,7.31278387362637,364,7.46696653979239,6.71866666666667,6.2,7.61615384615385,7.28944772189349,289,75,20,26,338,16839,12844,3995,946,1822,15017,7.52282197933369,7.68290586188103,7.00814929161452,6.59671511627907,7.57849939626784,7.51606668509023,56
"60",2022,3,7.29825047337278,338,7.48704496031746,6.74503872093023,6.13333333333333,7.16,7.31680758389262,252,86,18,40,298,17177,13096,4081,964,1862,15315,7.51840297898352,7.67913700519242,7.00260469247733,6.5880627593361,7.56950907626208,7.5121894920013,57
"61",2022,4,7.38909523809524,315,7.50989539748954,7.00921052631579,5.425,7.64137931034483,7.36351398601399,239,76,10,29,286,17492,13335,4157,974,1891,15601,7.51607437514292,7.67610372853393,7.00272546307433,6.57612166324435,7.57061126388154,7.50946394910583,58
"62",2022,5,7.26202656050955,314,7.44044182539683,6.53685483870968,5.56428571428571,6.64827586206897,7.32447838596491,252,62,14,29,285,17806,13587,4219,988,1920,15886,7.51159436762889,7.6717328740708,6.99587929604172,6.56178390688259,7.55668015625,7.50614524801712,59
"63",2022,6,7.25927891156463,294,7.35228310502283,6.98770666666667,6.50384615384615,6.84491666666667,7.29611111111111,219,75,13,24,270,18100,13806,4294,1001,1944,16156,7.5074959839779,7.66666554831232,6.9957365510014,6.56103146853147,7.5478929526749,7.50263514545679,60
"64",2022,7,7.27565789473684,304,7.41222707423581,6.85866666666667,6.79090909090909,7.26470588235294,7.27703703703704,229,75,11,34,270,18404,14035,4369,1012,1978,16426,7.50366644805477,7.66251404061275,6.99338355458915,6.56353013833992,7.54302522750253,7.49892690916839,61
"65",2022,8,7.26442461309524,336,7.34864103846154,6.97631578947368,5.91764705882353,7.19074074074074,7.27086300970874,260,76,17,27,309,18740,14295,4445,1029,2005,16735,7.49937694663821,7.65680526267925,6.99309173228347,6.55285957240039,7.53828124688279,7.49471586973409,62
