"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,4,7.75,4,10,5.5,NA,5.5,10,2,2,0,2,2,4,2,2,0,2,2,7.75,10,5.5,NA,5.5,10,-9
"2",2017,6,8.14285714285714,14,9.125,6.83333333333333,10,9.33333333333333,7.81818181818182,8,6,1,3,11,18,10,8,1,5,13,8.05555555555556,9.3,6.5,10,7.8,8.15384615384615,-7
"3",2017,7,7.83333333333333,6,8,7.8,8,8,7.8,1,5,1,1,5,24,11,13,2,6,18,8,9.18181818181818,7,9,7.83333333333333,8.05555555555556,-6
"4",2017,8,8.875,8,8.4,9.66666666666667,NA,10,8.5,5,3,0,2,6,32,16,16,2,8,24,8.21875,8.9375,7.5,9,8.375,8.16666666666667,-5
"5",2017,9,9.33333333333333,3,9.33333333333333,NA,NA,9,10,3,0,0,2,1,35,19,16,2,10,25,8.31428571428571,9,7.5,9,8.5,8.24,-4
"6",2017,10,8.5,3,NA,8.5,NA,NA,8.5,0,3,0,0,3,38,19,19,2,10,28,8.32894736842105,9,7.65789473684211,9,8.5,8.26785714285714,-3
"7",2017,11,9,4,9,NA,NA,10,8.66666666666667,4,0,0,1,3,42,23,19,2,11,31,8.39285714285714,9,7.65789473684211,9,8.63636363636364,8.30645161290323,-2
"8",2017,12,9.33333333333333,3,10,8,NA,NA,9.33333333333333,2,1,0,0,3,45,25,20,2,11,34,8.45555555555556,9.08,7.675,9,8.63636363636364,8.39705882352941,-1
"9",2018,1,8.41666666666667,12,8.27272727272727,10,9,8.66666666666667,8.33333333333333,11,1,1,3,9,57,36,21,3,14,43,8.44736842105263,8.83333333333333,7.78571428571429,9,8.64285714285714,8.38372093023256,0
"10",2018,2,8.1939552238806,134,8.37074074074074,7.45961538461538,8.25,8.1375,8.20161016949153,108,26,4,16,118,191,144,47,7,30,161,8.26958115183246,8.48638888888889,7.60531914893617,8.57142857142857,8.37333333333333,8.25024844720497,1
"11",2018,3,8.29344262295082,122,8.53548387096774,7.51724137931035,7.55555555555556,9.04166666666667,8.21181818181818,93,29,9,12,110,313,237,76,16,42,271,8.27888178913738,8.50565400843882,7.57171052631579,8,8.56428571428571,8.23464944649447,2
"12",2018,4,8.14841427184466,103,8.31502113924051,7.6,8.2,7.7,8.19663086021505,79,24,9,10,93,416,316,100,25,52,364,8.24657853365385,8.45799579113924,7.5785,8.072,8.39807692307692,8.22493590659341,3
"13",2018,5,8.16703804347826,92,8.4536038961039,6.696,7.2,7.65625,8.27457236842105,77,15,5,16,76,508,393,115,30,68,440,8.23217356299213,8.45713529262087,7.46339130434783,7.92666666666667,8.22352941176471,8.23350947727273,4
"14",2018,6,8.20926503937008,127,8.49903773195876,7.27233333333333,7.71,7.65789473684211,8.30626537037037,97,30,10,19,108,635,490,145,40,87,548,8.22759185826771,8.46543026530612,7.42386206896552,7.8725,8.1,8.24784822992701,5
"15",2018,7,7.7290243902439,82,8.08305084745763,6.82086956521739,6.81333333333333,7.33333333333333,7.81761194029851,59,23,6,15,67,717,549,168,46,102,615,8.1705729846583,8.42433666666667,7.34130952380952,7.73434782608696,7.98725490196078,8.20097695934959,6
"16",2018,8,7.82825392857143,84,8.14288883333333,7.04166666666667,7.08333333333333,7.80555555555556,7.83097773333333,60,24,6,9,75,801,609,192,52,111,690,8.13467435705368,8.39660781609195,7.30385416666667,7.65923076923077,7.97252252252252,8.16075965217391,7
"17",2018,9,7.85342465753425,73,8.34528301886792,6.55,7.4,8.784,7.70571428571429,53,20,5,10,63,874,662,212,57,121,753,8.11118324942792,8.39249873111783,7.2327358490566,7.63649122807017,8.0395867768595,8.12268812749004,8
"18",2018,10,7.64277775,80,8.140404,6.548,6,5.83333333333333,7.78948945945946,55,25,7,6,74,954,717,237,64,127,827,8.07190396226415,8.37316092050209,7.16050632911393,7.4575,7.93535433070866,8.09287349455865,9
"19",2018,11,8.02436363636364,55,8.19589743589744,7.60625,7.86666666666667,9.25,7.87428571428571,39,16,6,6,49,1009,756,253,70,133,876,8.06931256689792,8.36401637566138,7.18869565217391,7.49257142857143,7.99466165413534,8.08064655251142,10
"20",2018,12,7.85294117647059,68,8.24468085106383,6.97619047619048,7.35714285714286,8.35714285714286,7.79508196721311,47,21,7,7,61,1077,803,274,77,140,937,8.05565123491179,8.35703160647572,7.17240875912409,7.48025974025974,8.01278571428571,8.0620559018143,11
"21",2019,1,7.99868131868132,91,8.16029411764706,7.52086956521739,7.5625,7.7125,8.02626506024096,68,23,8,8,83,1168,871,297,85,148,1020,8.05121265410959,8.34167207807118,7.19939393939394,7.488,7.99655405405405,8.05914350980392,12
"22",2019,2,7.86470588235294,68,8.07674418604651,7.5,7.5,8.75,7.809375,43,25,2,4,64,1236,914,322,87,152,1084,8.04095176375404,8.32920829321663,7.22273291925466,7.48827586206897,8.01638157894737,8.0443970295203,13
"23",2019,3,7.84274193548387,62,8.18478260869565,6.859375,7.35,8.40625,7.75925925925926,46,16,5,8,54,1298,960,338,92,160,1138,8.03148411402157,8.32228789583333,7.2055325443787,7.48076086956522,8.035875,8.03086676625659,14
"24",2019,4,7.676,60,8.35885714285714,6.72,6.83333333333333,7,7.79529411764706,35,25,9,9,51,1358,995,363,101,169,1189,8.01577789396171,8.32357425125628,7.17209366391185,7.42306930693069,7.9807100591716,8.02076230445753,15
"25",2019,5,7.77438596491228,57,8.10571428571428,6.84666666666667,6.33333333333333,7.88888888888889,7.75291666666667,42,15,3,9,48,1415,1037,378,104,178,1237,8.00605397879858,8.3147506075217,7.15917989417989,7.39163461538462,7.97606741573034,8.01036894098626,16
"26",2019,6,7.95,55,8.09659090909091,7.36363636363636,6.33333333333333,6.66666666666667,8.02403846153846,44,11,3,3,52,1470,1081,389,107,181,1289,8.00395672108843,8.30587084181314,7.16496143958869,7.36196261682243,7.95436464088398,8.01092038789759,17
"27",2019,7,7.70166666666667,60,8.29756097560976,6.41578947368421,5.75,7.46666666666667,7.76041666666667,41,19,8,12,48,1530,1122,408,115,193,1337,7.99210220915033,8.30556718360071,7.13007352941177,7.24982608695652,7.9240414507772,8.00192698578908,18
"28",2019,8,7.51038961038961,77,7.76739130434783,7.12903225806452,7.46666666666667,7.85833333333333,7.44615384615385,46,31,9,12,65,1607,1168,439,124,205,1402,7.96902077162414,8.28437190068493,7.13,7.26556451612903,7.92019512195122,7.97616004279601,19
"29",2019,9,7.68796296296296,54,8.11279069767442,6.02727272727273,7.125,7.72,7.68469387755102,43,11,4,5,49,1661,1211,450,128,210,1451,7.95988343166767,8.27827942196532,7.10304444444445,7.261171875,7.91542857142857,7.96631728463129,20
"30",2019,10,7.42862068965517,58,8.03777777777778,6.43181818181818,6.28571428571429,7,7.48745098039216,36,22,7,7,51,1719,1247,472,135,217,1502,7.941958336242,8.27133631114675,7.07175847457627,7.21059259259259,7.88589861751152,7.95005750998669,21
"31",2019,11,7.56190476190476,63,7.95333333333333,6.58333333333333,7.66666666666667,6.5,7.63389830508475,45,18,6,4,59,1782,1292,490,141,221,1561,7.92852209876543,8.26026035603715,7.05381632653061,7.23,7.86081447963801,7.93810786675208,22
"32",2019,12,7.50508474576271,59,7.7,6.93333333333333,7.5,7.25,7.52363636363636,44,15,2,4,55,1841,1336,505,143,225,1616,7.91495186311787,8.24180866766467,7.05023762376238,7.23377622377622,7.84995555555556,7.92400147277228,23
"33",2020,1,7.64833333333333,84,8.06947368421053,6.75925925925926,6.9,7.41666666666667,7.68694444444444,57,27,5,12,72,1925,1393,532,148,237,1688,7.9033176,8.23475691313712,7.03546992481203,7.2225,7.82801687763713,7.91389003554502,24
"34",2020,2,7.63808219178082,73,8.04333333333333,6.86,7.08333333333333,7.1875,7.69353846153846,48,25,6,8,65,1998,1441,557,154,245,1753,7.89362681681682,8.22838055517002,7.02759425493716,7.21707792207792,7.80710204081633,7.90571955504849,25
"35",2020,3,7.70309402985075,67,7.94542075471698,6.78571428571429,6.6,7.31666666666667,7.74110327868852,53,14,5,6,61,2065,1494,571,159,251,1814,7.88744488135593,8.21834248995984,7.02166374781086,7.19767295597484,7.79537848605578,7.90018394707828,26
"36",2020,4,7.86607142857143,56,8.12738095238095,7.08214285714286,6.70833333333333,7.725,7.87692307692308,42,14,6,4,52,2121,1536,585,165,255,1866,7.88688056577086,8.21585526041667,7.02311111111111,7.17987878787879,7.79427450980392,7.89953573419078,27
"37",2020,5,7.76734693877551,49,8.12439024390244,5.9375,5.5,7.9,7.75227272727273,41,8,4,5,44,2170,1577,593,169,260,1910,7.88418141935484,8.21347728598605,7.00846543001686,7.14011834319527,7.79630769230769,7.89614328795811,28
"38",2020,6,7.50487804878049,41,7.98965517241379,6.33333333333333,5.66666666666667,8.33333333333333,7.43947368421053,29,12,3,3,38,2211,1606,605,172,263,1948,7.87714775214835,8.20943566625156,6.99507438016529,7.11441860465116,7.80243346007605,7.8872349486653,29
"39",2020,7,7.82363636363636,55,8.12195121951219,6.95,7.5,7.3,7.876,41,14,7,5,50,2266,1647,619,179,268,1998,7.87584893203883,8.20725785063752,6.9940549273021,7.12949720670391,7.79305970149254,7.88695379379379,30
"40",2020,8,7.42037037037037,54,7.91081081081081,6.35294117647059,6.5,8.4,7.38269230769231,37,17,4,2,52,2320,1684,636,183,270,2050,7.86524727586207,8.20074446555819,6.97691823899371,7.11573770491803,7.79755555555556,7.87416277073171,31
"41",2020,9,7.6628888,50,8.16195272727273,6.69411764705882,7.16666666666667,8.52857142857143,7.52196372093023,33,17,6,7,43,2370,1717,653,189,277,2093,7.86097810970464,8.19999890506698,6.96955589586524,7.1173544973545,7.81602888086643,7.86692695652174,32
"42",2020,10,7.21136363636364,44,7.52424242424242,6.27272727272727,6.6,7.4,7.18717948717949,33,11,5,5,39,2414,1750,664,194,282,2132,7.84913758077879,8.18725606857143,6.95801204819277,7.1040206185567,7.8086524822695,7.85449255159475,33
"43",2020,11,7.66363636363636,77,8.035,6.35294117647059,6.8,8.4,7.6125,60,17,5,5,72,2491,1810,681,199,287,2204,7.84340350060216,8.18220890607735,6.94290748898679,7.09638190954774,7.81895470383275,7.84658716878403,34
"44",2020,12,7.64035087719298,57,8.01351351351351,6.95,6,7.5,7.64814814814815,37,20,5,3,54,2548,1847,701,204,290,2258,7.83886111459968,8.17882951813752,6.94310984308131,7.06950980392157,7.81565517241379,7.84184150575731,35
"45",2021,1,7.55238095238095,63,7.97916666666667,6.18666666666667,5.5,7.25,7.58421052631579,48,15,2,6,57,2611,1895,716,206,296,2315,7.83194872462658,8.17377209498681,6.9272625698324,7.05427184466019,7.80418918918919,7.83549810799136,36
"46",2021,2,7.22115384615385,52,7.65135135135135,6.16,6,5.33333333333333,7.33673469387755,37,15,5,3,49,2663,1932,731,211,299,2364,7.82002182500938,8.16376714285714,6.91151846785226,7.02928909952607,7.77939799331104,7.82515994923858,37
"47",2021,3,7.59056603773585,53,7.65263157894737,7.43333333333333,7.75,8,7.566,38,15,2,3,50,2716,1970,746,213,302,2414,7.81554422680412,8.15390767512691,6.92201072386059,7.03605633802817,7.78158940397351,7.81979209610605,38
"48",2021,4,7.51509433962264,53,7.91794871794872,6.39285714285714,7.58333333333333,8.125,7.40666666666667,39,14,6,8,45,2769,2009,760,219,310,2459,7.80979347056699,8.14932708810354,6.91226315789474,7.0510502283105,7.79045161290323,7.81223185034567,39
"49",2021,5,7.4578431372549,51,7.871875,6.76052631578947,6.25,7.375,7.46489361702128,32,19,4,4,47,2820,2041,779,223,314,2506,7.80342841134751,8.14497703086722,6.9085622593068,7.03668161434978,7.78515923566879,7.80571752593775,40
"50",2021,6,7.52857142857143,35,7.94,6.5,6,6.78571428571429,7.71428571428571,25,10,3,7,28,2855,2066,789,226,321,2534,7.80005888616462,8.14249666989352,6.90338403041825,7.0229203539823,7.76336448598131,7.8047072296764,41
"51",2021,7,7.46954254901961,51,7.80626272727273,6.85222222222222,7.125,8,7.41188413043478,33,18,4,5,46,2906,2099,807,230,326,2580,7.79425835856848,8.13721047641734,6.90224287484511,7.02469565217391,7.76699386503067,7.79770340697674,42
"52",2021,8,7.12982456140351,57,7.3625,6.58235294117647,5.25,6.2,7.21923076923077,40,17,4,5,52,2963,2139,824,234,331,2632,7.78147647316908,8.1227231369799,6.8956432038835,6.99435897435897,7.74332326283988,7.7862746162614,43
"53",2021,9,7.66833333333333,60,7.96666666666667,6.97222222222222,5.5,8,7.63818181818182,42,18,4,5,55,3023,2181,842,238,336,2687,7.77923082699305,8.11971792297112,6.89728028503563,6.96924369747899,7.74714285714286,7.78324331596576,44
"54",2021,10,6.91145833333333,48,7.445,6.02222222222222,6.2,7.27142857142857,6.85,30,18,2,7,41,3071,2211,860,240,343,2728,7.76566746662325,8.11056299864315,6.87896511627907,6.96283333333333,7.73743440233236,7.76921729838709,45
"55",2021,11,7.24734693877551,49,7.903125,6.01294117647059,6.478,8.66666666666667,7.15478260869565,32,17,5,3,46,3120,2243,877,245,346,2774,7.75752717628205,8.10760356219349,6.86217787913341,6.95293877551021,7.74549132947977,7.75902840302812,46
"56",2021,12,7.66724137931034,58,8.03181818181818,6.52142857142857,5.88571428571429,6.2,7.80566037735849,44,14,7,5,53,3178,2287,891,252,351,2827,7.75587941787287,8.10614551377351,6.85682379349046,6.92329365079365,7.72347578347578,7.75990264945171,47
"57",2022,1,7.55409595959596,99,7.83390441176471,6.94032258064516,6.2125,7.95,7.50961235955056,68,31,8,10,89,3277,2355,922,260,361,2916,7.74978342691486,8.09828462420382,6.85963123644252,6.90142307692308,7.72975069252078,7.7522634739369,48
"58",2022,2,7.74107142857143,56,8.27222222222222,6.785,6.35,8,7.7156862745098,36,20,11,5,51,3333,2391,942,271,366,2967,7.74963705070507,8.10090350899206,6.85804670912951,6.87904059040591,7.73344262295082,7.75163474553421,49
"59",2022,3,7.44318181818182,44,7.81875,6.44166666666667,4.75,6.33333333333333,7.52439024390244,32,12,2,3,41,3377,2423,954,273,369,3008,7.74564414865265,8.09717717292613,6.85280922431866,6.86344322344322,7.72205962059621,7.74853733045213,50
"60",2022,4,7.778,50,8.15,6.82142857142857,6.4,7,7.79387755102041,36,14,5,1,49,3427,2459,968,278,370,3057,7.74611622118471,8.09795050427003,6.85235537190083,6.85510791366907,7.72010810810811,7.74926407916258,51
"61",2022,5,7.60872727272727,55,8.03657142857143,6.86,6.3,7.925,7.58392156862745,35,20,5,4,51,3482,2494,988,283,374,3108,7.74394609132682,8.09708912991179,6.85251012145749,6.84530035335689,7.72229946524064,7.74655092985843,52
"62",2022,6,7.39655172413793,29,7.75,6.61111111111111,7,6.25,7.58,20,9,2,4,25,3511,2514,997,285,378,3133,7.74107669894617,8.09432787987271,6.85033099297894,6.84638596491228,7.70671957671958,7.74522192467284,53
"63",2022,7,7.64705882352941,51,7.92105263157895,6.84615384615385,4.5,7.9,7.6195652173913,38,13,2,5,46,3562,2552,1010,287,383,3179,7.73973056990455,8.09174776253919,6.85027722772277,6.83003484320558,7.70924281984334,7.743403677257,54
"64",2022,8,7.69318181818182,44,7.90625,7.125,6.5,NA,7.69318181818182,32,12,2,0,44,3606,2584,1022,289,383,3223,7.73916258735441,8.08945057662539,6.85350293542074,6.8277508650519,7.70924281984334,7.74271805460751,55
