"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,4,3,1,NA,3,NA,3,NA,0,1,0,1,0,1,0,1,0,1,0,3,NA,3,NA,3,NA,-8
"2",2017,5,8,3,8,8,NA,NA,8,2,1,0,0,3,4,2,2,0,1,3,6.75,8,5.5,NA,3,8,-7
"3",2017,6,9,1,NA,9,NA,NA,9,0,1,0,0,1,5,2,3,0,1,4,7.2,8,6.66666666666667,NA,3,8.25,-6
"4",2017,8,8,1,8,NA,NA,NA,8,1,0,0,0,1,6,3,3,0,1,5,7.33333333333333,8,6.66666666666667,NA,3,8.2,-4
"5",2017,9,9.5,2,9,10,NA,NA,9.5,1,1,0,0,2,8,4,4,0,1,7,7.875,8.25,7.5,NA,3,8.57142857142857,-3
"6",2017,10,7,1,7,NA,NA,NA,7,1,0,0,0,1,9,5,4,0,1,8,7.77777777777778,8,7.5,NA,3,8.375,-2
"7",2017,11,7.66666666666667,3,7.66666666666667,NA,NA,6,8.5,3,0,0,1,2,12,8,4,0,2,10,7.75,7.875,7.5,NA,4.5,8.4,-1
"8",2017,12,8.1953125,32,8.24137931034483,7.75,7.75,8.15,8.2037037037037,29,3,3,5,27,44,37,7,3,7,37,8.07386363636364,8.16216216216216,7.60714285714286,7.75,7.10714285714286,8.25675675675676,0
"9",2018,1,7.76506849315069,73,7.80538461538462,7.4375,7.64285714285714,7.69333333333333,7.78362068965517,65,8,7,15,58,117,102,15,10,22,95,7.88119658119658,7.93480392156863,7.51666666666667,7.675,7.50681818181818,7.96789473684211,1
"10",2018,2,7.60377358490566,53,7.91025641025641,6.75,7.5,7.2,7.69767441860465,39,14,8,10,43,170,141,29,18,32,138,7.79470588235294,7.92801418439716,7.14655172413793,7.59722222222222,7.4109375,7.88369565217391,2
"11",2018,3,7.60869565217391,46,7.79166666666667,6.95,7.0625,7.66666666666667,7.6,36,10,8,6,40,216,177,39,26,38,178,7.75509259259259,7.90028248587571,7.09615384615385,7.43269230769231,7.45131578947368,7.81994382022472,3
"12",2018,4,7.4,48,7.67878787878788,6.78666666666667,6.9,7.21428571428571,7.43170731707317,33,15,12,7,41,264,210,54,38,45,219,7.6905303030303,7.86547619047619,7.01018518518519,7.26447368421053,7.41444444444444,7.7472602739726,4
"13",2018,5,7.27830188679245,53,7.5,6.59615384615385,6.38636363636364,6.775,7.3953488372093,40,13,11,10,43,317,250,67,49,55,262,7.62160883280757,7.807,6.92985074626866,7.06734693877551,7.29818181818182,7.68950381679389,5
"14",2018,6,7.37733333333333,45,7.555,6.66666666666667,6.5,6.91666666666667,7.44820512820513,36,9,6,6,39,362,286,76,55,61,301,7.59124309392265,7.77527972027972,6.89868421052631,7.00545454545455,7.26065573770492,7.65823920265781,6
"15",2018,7,6.98269230769231,52,7.23414634146341,6.04545454545455,5.85714285714286,7.22727272727273,6.91707317073171,41,11,7,11,41,414,327,87,62,72,342,7.51480676328502,7.70743119266055,6.79080459770115,6.8758064516129,7.25555555555556,7.56938596491228,7
"16",2018,8,7.39772727272727,44,7.63235294117647,6.6,7.07142857142857,6.3,7.53846153846154,34,10,7,5,39,458,361,97,69,77,381,7.50355895196507,7.70036011080332,6.77113402061856,6.89565217391304,7.19350649350649,7.56622047244094,8
"17",2018,9,7.16052631578947,38,7.325,6.7,6.625,6.83333333333333,7.221875,28,10,8,6,32,496,389,107,77,83,413,7.47727822580645,7.67334190231362,6.76448598130841,6.86753246753247,7.16746987951807,7.53953995157385,9
"18",2018,10,6.93282051282051,39,7.011875,6.57142857142857,6.5,6.66666666666667,6.98121212121212,32,7,4,6,33,535,421,114,81,89,446,7.43758878504673,7.62306413301663,6.75263157894737,6.84938271604938,7.13370786516854,7.49822869955157,10
"19",2018,11,7.08780487804878,41,7.39655172413793,6.34166666666667,6.11111111111111,6.6,7.15555555555556,29,12,9,5,36,576,450,126,90,94,482,7.41269097222222,7.60846666666667,6.71349206349206,6.77555555555556,7.10531914893617,7.47263485477178,11
"20",2018,12,7.13636363636364,33,7.35714285714286,5.9,5.9,7.08333333333333,7.14814814814815,28,5,5,6,27,609,478,131,95,100,509,7.39771756978654,7.59374476987448,6.6824427480916,6.72947368421053,7.104,7.45542239685658,12
"21",2019,1,7.50864864864865,37,7.63935483870968,6.83333333333333,6.5,7.8,7.463125,31,6,3,5,32,646,509,137,98,105,541,7.40407120743034,7.59652259332024,6.68905109489051,6.72244897959184,7.13714285714286,7.45587800369686,13
"22",2019,2,7.31071428571429,56,7.55714285714286,6.57142857142857,6.375,7.13636363636364,7.35333333333333,42,14,8,11,45,702,551,151,106,116,586,7.39662393162393,7.59352087114338,6.67814569536424,6.69622641509434,7.13706896551724,7.44800341296928,14
"23",2019,3,7.13105263157895,57,7.39431818181818,6.24,6.04166666666667,6.57142857142857,7.2094,44,13,12,7,50,759,595,164,118,123,636,7.37667984189723,7.57878991596639,6.64341463414634,6.62966101694915,7.10487804878049,7.42924528301887,15
"24",2019,4,7.52571428571429,35,7.71428571428571,6.77142857142857,6.34,7.25,7.54242424242424,28,7,5,2,33,794,623,171,123,125,669,7.38324937027708,7.58487961476726,6.64865497076023,6.61788617886179,7.1072,7.43482810164424,16
"25",2019,5,7.25276830508475,59,7.25384615384615,7.2506665,6.72727272727273,6.1,7.35950611111111,39,20,11,5,54,853,662,191,134,130,723,7.3742243024619,7.56537764350453,6.71169282722513,6.62686567164179,7.06846153846154,7.42920239280775,17
"26",2019,6,7.32307692307692,39,7.57241379310345,6.6,5.85714285714286,NA,7.32307692307692,29,10,7,0,39,892,691,201,141,130,762,7.37198803811659,7.56567293777135,6.70613597014925,6.5886524822695,7.06846153846154,7.42377077427822,18
"27",2019,7,7.190069375,48,7.39850868421053,6.398,7.1225,7.20833333333333,7.18746023809524,38,10,8,6,42,940,729,211,149,136,804,7.36269857446809,7.55695930041152,6.69153236966825,6.61731543624161,7.07463235294118,7.41142619402985,19
"28",2019,8,7.03283333333333,60,7.37978260869565,5.89285714285714,5.72222222222222,5.2,7.19945454545455,46,14,9,5,55,1000,775,225,158,141,859,7.34290666,7.54644300645161,6.64183702222222,6.56632911392405,7.00815602836879,7.39785408614668,20
"29",2019,9,7.16,47,7.288,6.42857142857143,6.1,6.42857142857143,7.288,40,7,5,7,40,1047,815,232,163,148,899,7.33469595033429,7.53375868711656,6.63540228448276,6.5520245398773,6.98074324324324,7.39296625139044,21
"30",2019,10,7.17924528301887,53,7.35526315789474,6.73333333333333,6.8,7.35,7.14888888888889,38,15,10,8,45,1100,853,247,173,156,944,7.32720605454546,7.52580695193435,6.64134951417004,6.56635838150289,6.99967948717949,7.38133120762712,22
"31",2019,11,7.26666666666667,30,7.26923076923077,7.25,7,6.5,7.32142857142857,26,4,3,2,28,1130,879,251,176,158,972,7.32559881415929,7.51821766780432,6.65104912350598,6.57375,6.99335443037975,7.37960561728395,23
"32",2019,12,7.05510204081633,49,7.08,6.94444444444444,7,7.05,7.05641025641026,40,9,6,10,39,1179,919,260,182,168,1011,7.31435679389313,7.49914399347116,6.66120511538462,6.5878021978022,6.99672619047619,7.367138140455,24
"33",2020,1,7.02001509090909,55,6.97806902439024,7.14285714285714,6.88888888888889,6.77272727272727,7.08183704545455,41,14,9,11,44,1234,960,274,191,179,1055,7.3012378363047,7.47688975,6.6858150729927,6.60198952879581,6.98296089385475,7.35523932701422,25
"34",2020,2,7.11820512820513,39,7.37103448275862,6.385,6.40714285714286,7.28571428571429,7.0815625,29,10,7,7,32,1273,989,284,198,186,1087,7.29563039277298,7.47378580384227,6.67522299295775,6.59510101010101,6.99435483870968,7.34718260349586,26
"35",2020,3,7.17218379310345,29,7.14261892857143,8,8,5,7.24976178571429,28,1,1,1,28,1302,1017,285,199,187,1115,7.29288081413211,7.46466813176008,6.67987133333333,6.6021608040201,6.98368983957219,7.34473616143498,27
"36",2020,4,7.31944444444444,36,7.31714285714286,7.4,NA,6.61428571428571,7.48965517241379,35,1,0,7,29,1338,1052,286,199,194,1144,7.29359553064275,7.45975997148289,6.68238926573427,6.6021608040201,6.97036082474227,7.34840980769231,28
"37",2020,5,7.30227272727273,44,7.52285714285714,6.44444444444444,6.2,6,7.4325,35,9,5,4,40,1382,1087,295,204,198,1184,7.29387179450072,7.46179161913524,6.67512993220339,6.59230392156863,6.95075757575758,7.35125069256757,29
"38",2020,6,6.8365625,32,6.75071428571429,7.4375,7.375,6.4,6.91740740740741,28,4,2,5,27,1414,1115,299,206,203,1211,7.28352250353607,7.44393496860987,6.68532886287625,6.59990291262136,6.9371921182266,7.34157788604459,30
"39",2020,7,7.09789473684211,38,7.27,6.725,6.33333333333333,6.67142857142857,7.1941935483871,26,12,9,7,31,1452,1141,311,215,210,1242,7.27866447658402,7.43997150744961,6.68685958199357,6.58874418604651,6.92833333333333,7.33789921095008,31
"40",2020,8,7.06341463414634,41,7.36551724137931,6.33333333333333,6,7,7.07222222222222,29,12,9,5,36,1493,1170,323,224,215,1278,7.27275339584729,7.43812605982906,6.67372547987616,6.56508928571429,6.93,7.33041535211268,32
"41",2020,9,7.06666666666667,33,7.05714285714286,7.08333333333333,7.25,6.92,7.09285714285714,21,12,8,5,28,1526,1191,335,232,220,1306,7.26829673656619,7.43140847187238,6.688398,6.58870689655172,6.92977272727273,7.32532222052068,33
"42",2020,10,7.05925925925926,54,7.27727272727273,6.1,5.75,6.55555555555556,7.16,44,10,6,9,45,1580,1235,345,238,229,1351,7.26115241772152,7.42591699595142,6.67134298550725,6.56756302521008,6.91506550218341,7.3198155588453,34
"43",2020,11,7.05212765957447,47,7.23048780487805,5.83333333333333,4.5,7,7.05326086956522,41,6,2,1,46,1627,1276,351,240,230,1397,7.25511421020283,7.41963753134797,6.65701803418803,6.55033333333333,6.9154347826087,7.3110385254116,35
"44",2020,12,6.96244897959184,49,7.2415,5.72222222222222,5.6875,4.66666666666667,7.11217391304348,40,9,8,3,46,1676,1316,360,248,233,1443,7.24655776849642,7.41422301671733,6.63364813888889,6.5225,6.88648068669528,7.30469911295912,36
"45",2021,1,7.14365079365079,63,7.20849056603774,6.8,6.5,7.39285714285714,7.1125,53,10,6,7,56,1739,1369,370,254,240,1499,7.24282968372628,7.40625821037254,6.63814413513513,6.52196850393701,6.90125,7.29751889259506,37
"46",2021,2,7.0265132,50,7.17504256410256,6.49990909090909,6.4499,7.333,7.00695021276596,39,11,10,3,47,1789,1408,381,264,243,1546,7.23678394633874,7.39985379971591,6.63415309711286,6.51923863636364,6.90658024691358,7.28868530401035,38
"47",2021,3,7.21583333333333,48,7.384,6.375,6.58333333333333,7.07142857142857,7.24048780487805,40,8,6,7,41,1837,1448,389,270,250,1587,7.23623651605879,7.39941584944752,6.62882347043702,6.52066296296296,6.911196,7.28744012602395,39
"48",2021,4,7.16435897435897,39,7.34366666666667,6.56666666666667,6.51666666666667,7.35,7.13705882352941,30,9,6,5,34,1876,1478,398,276,255,1621,7.23474226012793,7.39828426928282,6.62741791457286,6.52057608695652,6.9198,7.28428592227021,40
"49",2021,5,6.73269230769231,52,6.84047619047619,6.28,5.75,5.63333333333333,6.8,42,10,6,3,49,1928,1520,408,282,258,1670,7.22120149377594,7.38287115131579,6.61890276960784,6.50418085106383,6.90484108527132,7.27007633532934,41
"50",2021,6,6.5,34,6.62962962962963,6,7.25,7,6.45161290322581,27,7,4,3,31,1962,1547,415,286,261,1701,7.20870360856269,7.36972472527473,6.60846344578313,6.51461188811189,6.90593486590038,7.25516018812464,42
"51",2021,7,7.179,50,7.43378378378378,6.45384615384615,6,7.325,7.16630434782609,37,13,6,4,46,2012,1584,428,292,265,1747,7.20796544731611,7.37122105429293,6.60376712616822,6.50403767123288,6.91226037735849,7.25282053806526,43
"52",2021,8,6.75151515151515,33,7.15833333333333,5.66666666666667,5,7.8,6.71875,24,9,5,1,32,2045,1608,437,297,266,1779,7.20059974572127,7.36804362562189,6.58446757437071,6.47871717171717,6.9155977443609,7.24321387296234,44
"53",2021,9,7.25275,40,7.54870967741935,6.23333333333333,6.6,7.5,7.21742857142857,31,9,6,5,35,2085,1639,446,303,271,1814,7.20160023021583,7.37146073825503,6.5773819058296,6.48111881188119,6.92638007380074,7.24271636163176,45
"54",2021,10,6.97536585365854,41,7.20357142857143,6.48384615384615,6.56666666666667,6.9,6.98583333333333,28,13,6,5,36,2126,1667,459,309,276,1850,7.19723729068674,7.36864076184763,6.57473274509804,6.48277993527508,6.92590217391304,7.23771755675676,46
"55",2021,11,6.97756097560976,41,7.40875,5.44444444444444,4.25,3.33333333333333,7.26526315789474,32,9,4,3,38,2167,1699,468,313,279,1888,7.19308097831103,7.36939620364921,6.55299643162393,6.45424600638978,6.88727240143369,7.23827197033899,47
"56",2021,12,6.96892857142857,56,7.08041666666667,6.3,5.4,7.28571428571429,6.92367346938776,48,8,5,7,49,2223,1747,476,318,286,1937,7.1874343139901,7.3614562965083,6.5487443907563,6.43766981132075,6.89702447552448,7.23031361899845,48
"57",2022,1,6.90975903614458,83,7.12050847457627,6.39166666666667,6.18461538461538,6.56666666666667,6.95148648648649,59,24,13,9,74,2306,1806,500,331,295,2011,7.17743993061579,7.35358480066445,6.54120466,6.42773111782477,6.88694576271186,7.22005344604675,49
"58",2022,2,7.10731707317073,41,7.29714285714286,6,5.66666666666667,6.5,7.17297297297297,35,6,3,4,37,2347,1841,506,334,299,2048,7.17621494674052,7.35251175991309,6.53478721343873,6.42089520958084,6.88176923076923,7.21920287109375,50
"59",2022,3,6.74047619047619,42,7.01714285714286,5.35714285714286,5.4,5.25,6.98888888888889,35,7,5,6,36,2389,1876,513,339,305,2084,7.16855440770197,7.34625487739872,6.51871799220273,6.40583775811209,6.84966885245902,7.21522431861804,51
"60",2022,4,6.89820512820513,39,6.9,6.8825,6,5.9,7.045,35,4,1,5,34,2428,1911,517,340,310,2118,7.16421189456343,7.338081711146,6.52153255319149,6.40464411764706,6.83435161290323,7.21249172804533,52
"61",2022,5,7.09821428571429,56,7.19285714285714,6.81428571428571,5.98,6.925,7.12708333333333,42,14,5,8,48,2484,1953,531,345,318,2166,7.1627240257649,7.33495860215054,6.52925109227872,6.39848985507246,6.8366320754717,7.21059902123731,53
"62",2022,6,7.13355555555556,45,7.19444444444444,6.89,5.9525,5.80166666666667,7.33846153846154,36,9,4,6,39,2529,1989,540,349,324,2205,7.16220501383946,7.33241535947713,6.53526357407407,6.3933782234957,6.81746604938272,7.21286053514739,54
"63",2022,7,7.167,40,7.24,6.875,7,7.75,7.02125,32,8,2,8,32,2569,2021,548,351,332,2237,7.16227967302452,7.33095207817912,6.54022322992701,6.39683475783476,6.83993674698795,7.21011957085383,55
"64",2022,8,6.72926829268293,41,6.8375,6.34444444444444,5.95,6.66666666666667,6.73421052631579,32,9,8,3,38,2610,2053,557,359,335,2275,7.15547757854406,7.32326066731612,6.53705983842011,6.3868774373259,6.83838507462687,7.20217032087912,56
