"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,5,8.33333333333333,3,10,7.5,NA,NA,8.33333333333333,1,2,0,0,3,3,1,2,0,0,3,8.33333333333333,10,7.5,NA,NA,8.33333333333333,-2
"2",2017,6,7.57142857142857,7,8.2,6,8,8,7.5,5,2,1,1,6,10,6,4,1,1,9,7.8,8.5,6.75,8,8,7.77777777777778,-1
"3",2017,7,7.716,25,8.30666666666667,6.83,6.625,8.33333333333333,7.63181818181818,15,10,4,3,22,35,21,14,5,4,31,7.74,8.36190476190476,6.80714285714286,6.9,8.25,7.6741935483871,0
"4",2017,8,7.23947368421053,38,7.45909090909091,6.9375,7.16666666666667,6.33333333333333,7.409375,22,16,3,6,32,73,43,30,8,10,63,7.47945205479452,7.9,6.87666666666667,7,7.1,7.53968253968254,1
"5",2017,9,6.8,35,7.10714285714286,6.59523809523809,7,7.25,6.74193548387097,14,21,6,4,31,108,57,51,14,14,94,7.25925925925926,7.70526315789474,6.76078431372549,7,7.14285714285714,7.27659574468085,2
"6",2017,10,6.725,30,7.32692307692308,6.26470588235294,6.25,6.83333333333333,6.69791666666667,13,17,4,6,24,138,70,68,18,20,118,7.14311594202899,7.635,6.63676470588235,6.83333333333333,7.05,7.15889830508475,3
"7",2017,11,6.51186440677966,59,7.30869565217391,6.00277777777778,6.375,6.88333333333333,6.41702127659574,23,36,4,12,47,197,93,104,22,32,165,6.95406091370558,7.55430107526882,6.41730769230769,6.75,6.9875,6.94757575757576,4
"8",2017,12,6.72448979591837,49,7.16,6.27083333333333,6.33333333333333,6.16666666666667,6.85,25,24,3,9,40,246,118,128,25,41,205,6.90833333333333,7.47076271186441,6.38984375,6.7,6.80731707317073,6.92853658536585,5
"9",2018,1,6.88260869565217,69,7.39210526315789,6.25806451612903,5.81428571428571,7.21428571428571,6.84516129032258,38,31,7,7,62,315,156,159,32,48,267,6.90269841269841,7.45160256410256,6.36415094339623,6.50625,6.86666666666667,6.90917602996255,6
"10",2018,2,7.02348837209302,43,7.965,6.20478260869565,6.33333333333333,5.42857142857143,7.33361111111111,20,23,6,7,36,358,176,182,38,55,303,6.91720670391061,7.50994318181818,6.34401098901099,6.47894736842105,6.68363636363636,6.95960396039604,7
"11",2018,3,6.68,30,7.17894736842105,5.81818181818182,5.5,7.08333333333333,6.57916666666667,19,11,2,6,24,388,195,193,40,61,327,6.89886597938144,7.47769230769231,6.3140414507772,6.43,6.72295081967213,6.93168195718655,8
"12",2018,4,6.83507928571429,42,7.11138875,6.46666666666667,6.81666666666667,6.025,7.02568617647059,24,18,6,8,34,430,219,211,46,69,361,6.89263565116279,7.4375494520548,6.32706161137441,6.48043478260869,6.64202898550725,6.94053554016621,9
"13",2018,5,6.43421052631579,38,6.92777777777778,5.99,5.5,7.01666666666667,6.325,18,20,4,6,32,468,237,231,50,75,393,6.8554130982906,7.39883261603376,6.29787878787879,6.402,6.672,6.89041559796438,10
"14",2018,6,6.6,31,7.10714285714286,6.18235294117647,6.16666666666667,6.75,6.564,14,17,6,6,25,499,251,248,56,81,418,6.83954575150301,7.38256306772908,6.28995967741935,6.37678571428571,6.67777777777778,6.87089313397129,11
"15",2018,7,6.90277777777778,36,7.81578947368421,5.88235294117647,6.25,6.83333333333333,6.92592592592593,19,17,4,9,27,535,270,265,60,90,445,6.84380061682243,7.41304937037037,6.26381132075472,6.36833333333333,6.69333333333333,6.87423220224719,12
"16",2018,8,6.5875,40,7.06818181818182,6,5.8,6.42857142857143,6.62121212121212,22,18,5,7,33,575,292,283,65,97,478,6.82597100869565,7.38706619863014,6.24703180212014,6.32461538461538,6.67422680412371,6.85676428870293,13
"17",2018,9,6.79761904761905,42,7.19047619047619,6.40476190476191,5.875,7.18,6.678125,21,21,4,10,32,617,313,304,69,107,510,6.8240410534846,7.37387645367412,6.25792763157895,6.29855072463768,6.7214953271028,6.84555554901961,14
"18",2018,10,6.85714285714286,35,6.92,6.7,7,6.3,6.95,25,10,1,5,30,652,338,314,70,112,540,6.82581799079755,7.34030571005917,6.27200636942675,6.30857142857143,6.70267857142857,6.85135801851852,15
"19",2018,11,6.33939393939394,33,6.5695652173913,5.81,7,6.25,6.368,23,10,2,8,25,685,361,324,72,120,565,6.80238442335766,7.2912003601108,6.25774691358025,6.32777777777778,6.6725,6.82997049557522,16
"20",2018,12,6.43454545454545,55,7.09259259259259,5.8,6.21428571428571,6.66666666666667,6.40612244897959,27,28,7,6,49,740,388,352,79,126,614,6.77504504054054,7.27737971649485,6.22133522727273,6.31772151898734,6.67222222222222,6.79614548859935,17
"21",2019,1,6.82484848484849,66,7.25368421052632,6.24285714285714,5.77777777777778,6.1,6.89733333333333,38,28,9,6,60,806,426,380,88,132,674,6.7791232382134,7.27526603286385,6.22292105263158,6.2625,6.64621212121212,6.80515330860534,18
"22",2019,2,6.72884615384615,52,7.01851851851852,6.416,6.5,6.33333333333333,6.7804347826087,27,25,5,6,46,858,453,405,93,138,720,6.77607614219114,7.259963200883,6.23483950617284,6.2752688172043,6.63260869565217,6.80357406944444,19
"23",2019,3,6.67222222222222,36,7.16,6.32380952380952,NA,6.825,6.62857142857143,15,21,0,8,28,894,468,426,93,146,748,6.77189410514541,7.25675925213675,6.23922535211268,6.2752688172043,6.64315068493151,6.7970231684492,20
"24",2019,4,6.2625,32,6.60952380952381,5.6,5.9,6.5,6.21851851851852,21,11,2,5,27,926,489,437,95,151,775,6.75429085313175,7.22896386503067,6.22313501144165,6.26736842105263,6.63841059602649,6.77686881290323,21
"25",2019,5,6.96756756756757,37,7.4,5.8,5.5,6.6,7.025,27,10,2,5,32,963,516,447,97,156,807,6.76248528556594,7.23791343023256,6.21366890380313,6.25154639175258,6.63717948717949,6.78670796778191,22
"26",2019,6,6.45078947368421,38,6.89285714285714,6.19291666666667,6.08333333333333,6,6.51909090909091,14,24,6,5,33,1001,530,471,103,161,840,6.75065267732268,7.22879873584906,6.21261146496815,6.24174757281553,6.61739130434783,6.77619444047619,23
"27",2019,7,6.49583333333333,36,6.84705882352941,6.18157894736842,5.5,5.66666666666667,6.66166666666667,17,19,4,6,30,1037,547,490,107,167,870,6.74180648987464,7.21693478976234,6.21140816326531,6.21401869158878,6.58323353293413,6.77224520689655,24
"28",2019,8,6.47172833333333,54,7.19627441176471,5.24,4.82,6.57692307692308,6.43837390243902,34,20,5,13,41,1091,581,510,112,180,911,6.72843873510541,7.21572574870912,6.1733137254902,6.15178571428571,6.58277777777778,6.75721916575192,25
"29",2019,9,6.71794871794872,39,7.15217391304348,6.09375,5.5,6.66666666666667,6.72222222222222,23,16,2,3,36,1130,604,526,114,183,947,6.72807669026549,7.21330572847682,6.17089353612167,6.14035087719298,6.58415300546448,6.75588876451954,26
"30",2019,10,6.5066052631579,38,6.90583333333333,5.82221428571429,6.25,8,6.33091176470588,24,14,4,4,34,1168,628,540,118,187,981,6.72087128424657,7.2015551910828,6.1618537037037,6.14406779661017,6.6144385026738,6.7411596941896,27
"31",2019,11,6.54196428571429,56,7.00967741935484,5.962,5.6,5.575,6.703125,31,25,5,8,48,1224,659,565,123,195,1029,6.71268599673203,7.19252907435508,6.15301061946903,6.12195121951219,6.57179487179487,6.73938548104956,28
"32",2019,12,6.79078651685393,89,6.9811320754717,6.51055555555556,6.28571428571429,6.45,6.83392405063291,53,36,7,10,79,1313,712,601,130,205,1108,6.71797993907083,7.17679306179775,6.17442762063228,6.13076923076923,6.56585365853658,6.74612604693141,29
"33",2020,1,6.71018421052632,114,6.81333333333333,6.55202222222222,6.07142857142857,6.84375,6.68837755102041,69,45,7,16,98,1427,781,646,137,221,1206,6.71735715487036,7.14468202304738,6.2007306501548,6.12773722627737,6.58597285067873,6.74143338308458,30
"34",2020,2,6.3544776119403,67,6.92638888888889,5.69032258064516,4.66666666666667,6.9,6.31048387096774,36,31,3,5,62,1494,817,677,140,226,1268,6.70108344042838,7.13506323133415,6.17735893648449,6.09642857142857,6.5929203539823,6.7203617192429,31
"35",2020,3,6.63295081967213,61,7.13973684210526,5.79565217391304,6.1,7.9,6.51982142857143,38,23,5,5,56,1555,855,700,145,231,1324,6.69841071382637,7.13527094736842,6.16481714285714,6.09655172413793,6.62121212121212,6.71187965256798,32
"36",2020,4,6.85405405405405,37,7.07692307692308,6.32727272727273,6,7.25,6.80606060606061,26,11,2,4,33,1592,881,711,147,235,1357,6.70202805276382,7.13354898978434,6.16733052039381,6.09523809523809,6.63191489361702,6.71416997789241,33
"37",2020,5,6.3241935483871,31,6.63421052631579,5.83333333333333,5.5,5.405,6.38758620689655,19,12,2,2,29,1623,900,723,149,237,1386,6.69481125077018,7.1230074,6.16178699861687,6.08724832214765,6.6215611814346,6.7073366955267,34
"38",2020,6,6.30878787878788,33,6.82578947368421,5.60714285714286,5.5,6,6.3184375,19,14,5,1,32,1656,919,737,154,238,1418,6.68711875603865,7.11686252448314,6.15125101763908,6.06818181818182,6.61894957983193,6.6985604090268,35
"39",2020,7,6.6616,50,6.87785714285714,6.38636363636364,5.5,7.25,6.6104347826087,28,22,4,4,46,1706,947,759,158,242,1464,6.68637084407972,7.10979583949314,6.15806587615283,6.05379746835443,6.62938016528926,6.69579143442623,36
"40",2020,8,6.45125,40,6.71551724137931,5.75454545454545,5,6.7,6.41571428571429,29,11,1,5,35,1746,976,770,159,247,1499,6.68098434135166,7.0980805942623,6.1523012987013,6.04716981132076,6.63080971659919,6.6892519412942,37
"41",2020,9,6.3285,40,6.57133333333333,5.6,5.57142857142857,6.08333333333333,6.37176470588235,30,10,7,6,34,1786,1006,780,166,253,1533,6.67308995520716,7.08237242544732,6.14522051282051,6.02710843373494,6.61782608695652,6.68221047619048,38
"42",2020,10,6.69019230769231,52,7.01454545454545,6.12684210526316,6.2,7.1875,6.59977272727273,33,19,5,8,44,1838,1039,799,171,261,1577,6.67357380848748,7.0802181520693,6.14478347934919,6.03216374269006,6.63528735632184,6.67991037412809,39
"43",2020,11,6.33389830508475,59,6.83783783783784,5.48636363636364,4.5,5.625,6.44509803921569,37,22,4,8,51,1897,1076,821,175,269,1628,6.66300930943595,7.07188351301115,6.12714007308161,5.99714285714286,6.60524163568773,6.67255445945946,40
"44",2020,12,6.48306873015873,63,6.70325195121951,6.07272727272727,6.18571428571429,7.1,6.40595232142857,41,22,7,7,56,1960,1117,843,182,276,1684,6.65722550510204,7.05835272157565,6.12572004744959,6.0043956043956,6.61778985507246,6.66368883016627,41
"45",2021,1,6.82625,72,6.92288461538462,6.575,7,6.86363636363636,6.81950819672131,52,20,4,11,61,2032,1169,863,186,287,1745,6.66321456200787,7.05232676646707,6.13613209733488,6.0258064516129,6.62721254355401,6.66913581088825,42
"46",2021,2,6.42787362068966,58,6.75875,5.69259277777778,5.625,5.25,6.51512351851852,40,18,4,4,54,2090,1209,881,190,291,1799,6.65668356937799,7.04261372208437,6.12707,6.01736842105263,6.60828178694158,6.66451287381879,43
"47",2021,3,6.80479166666667,48,7.13864864864865,5.68181818181818,6,5.4,6.96813953488372,37,11,1,5,43,2138,1246,892,191,296,1842,6.66000872778297,7.04546548154093,6.1215792264574,6.01727748691099,6.58787162162162,6.67160079261672,44
"48",2021,4,6.93636363636364,44,7.15757575757576,6.27272727272727,5.66666666666667,7.32857142857143,6.86216216216216,33,11,3,7,37,2182,1279,903,194,303,1879,6.66558142071494,7.04835808444097,6.12342045404208,6.01185567010309,6.60498349834984,6.67535319850984,45
"49",2021,5,6.65777777777778,45,6.69142857142857,6.54,6,7,6.6051282051282,35,10,1,6,39,2227,1314,913,195,309,1918,6.66542373596767,7.03885082952816,6.12798320920044,6.01179487179487,6.61265372168285,6.67392526590198,46
"50",2021,6,6.20745454545455,55,6.61090909090909,5.60227272727273,5.25,5.475,6.37022222222222,33,22,2,10,45,2282,1347,935,197,319,1963,6.65438591586328,7.02836673348181,6.11561355080214,6.00406091370558,6.57699059561129,6.66696314824248,47
"51",2021,7,6.782,50,6.95,6.35,6.45,6.34285714285714,6.85348837209302,36,14,2,7,43,2332,1383,949,199,326,2006,6.65712206689537,7.02632681851049,6.11907130663857,6.00854271356784,6.57196319018405,6.67096144566301,48
"52",2021,8,6.61084745762712,59,6.97538461538462,5.9,7.5,6.22222222222222,6.6808,39,20,1,9,50,2391,1422,969,200,335,2056,6.65598020075282,7.02492966947961,6.11454971104231,6.016,6.5625671641791,6.67120071011673,49
"53",2021,9,6.50659413043478,46,6.8063540625,5.82142857142857,6.86,5.44444444444444,6.76495486486486,32,14,5,9,37,2437,1454,983,205,344,2093,6.65316043906442,7.02011920220083,6.11037504577823,6.03658536585366,6.53331395348837,6.67285809364548,50
"54",2021,10,6.43777777777778,45,7.13333333333333,5.64285714285714,4.5,5.88181818181818,6.61764705882353,24,21,2,11,34,2482,1478,1004,207,355,2127,6.64925543513296,7.02195759133965,6.10059628486056,6.02173913043478,6.51312676056338,6.67197554771979,51
"55",2021,11,6.44915254237288,59,6.74418604651163,5.65625,4.25,6.72222222222222,6.4,43,16,2,9,50,2541,1521,1020,209,364,2177,6.64460920503739,7.01410474687706,6.09362614705882,6.00478468899522,6.5182967032967,6.66572898024805,52
"56",2021,12,6.34653971428571,105,6.62477783333333,5.97555555555556,5,5.25,6.43697597938144,60,45,4,8,97,2646,1581,1065,213,372,2274,6.63278105064248,6.99932953194181,6.08863724882629,5.98591549295775,6.49102150537634,6.65597126649076,53
"57",2022,1,6.57227586206897,145,6.729,6.224,6.26444444444444,6.88888888888889,6.52740157480315,100,45,9,18,127,2791,1681,1110,222,390,2401,6.62963764242207,6.98324806067817,6.09412492792793,5.99720720720721,6.50938461538462,6.64917062057476,54
"58",2022,2,6.35722222222222,72,6.57591836734694,5.89130434782609,5.66666666666667,7.07142857142857,6.28030769230769,49,23,3,7,65,2863,1730,1133,225,397,2466,6.62278681802305,6.97171097687862,6.09000765225066,5.9928,6.51929471032746,6.63944795620438,55
"59",2022,3,6.26853056338028,71,6.58333333333333,5.81260931034483,5.80557142857143,6.2,6.27372227272727,42,29,7,5,66,2934,1772,1162,232,402,2532,6.61421415473756,6.96250563769752,6.08308462994836,5.98715086206897,6.51532338308458,6.62991482227488,56
"60",2022,4,6.62296291666667,72,6.97047612244898,5.88260869565217,5.75,6,6.70083328125,49,23,4,8,64,3006,1821,1185,236,410,2596,6.61442370592149,6.96272010982977,6.07919353586498,5.9831313559322,6.50526829268293,6.6316631972265,57
"61",2022,5,6.78448275862069,58,6.95,6.41666666666667,NA,6.5,6.83673469387755,40,18,0,9,49,3064,1861,1203,236,419,2645,6.61764283942559,6.96244670607201,6.08424300914381,5.9831313559322,6.50515513126492,6.63546225330813,58
"62",2022,6,6.30703278688525,61,6.559375,6.02858620689655,5.25,6.50263636363636,6.264,32,29,4,11,50,3125,1893,1232,240,430,2695,6.6115797312,6.95563302694137,6.08293290584415,5.9709125,6.50509069767442,6.62857056029685,59
"63",2022,7,6.73012987012987,77,6.84163265306122,6.535,5.85428571428571,5.65,6.89134328358209,49,28,7,10,67,3202,1942,1260,247,440,2762,6.61443056214866,6.95275660144182,6.09297884126984,5.96760728744939,6.48565681818182,6.63494484431572,60
"64",2022,8,6.58,78,6.88085106382979,6.12387096774194,6.33333333333333,7,6.51823529411765,47,31,3,10,68,3280,1989,1291,250,450,2830,6.61361178658537,6.95105747611866,6.09372063516654,5.971996,6.49708666666667,6.63214051590106,61
